nVectors,memcpyOut,plan,execu,memcpyIn
29000001,119.868,0.007,81.888,41.227,
29500001,117.040,0.007,82.583,42.307,
30000001,118.761,0.010,79.549,42.204,
30500001,120.895,0.006,79.369,41.435,
31000001,123.497,0.006,83.349,42.283,
31500001,126.100,0.006,85.192,45.024,
32000001,125.545,0.008,88.673,45.772,
32500001,127.459,0.007,88.335,47.152,
33000001,126.511,0.006,88.857,46.287,
33500001,134.631,0.006,89.381,44.405,
34000001,133.226,0.006,89.901,45.607,
34500001,134.030,0.007,89.870,45.843,
35000001,135.235,0.007,95.275,47.402,
35500001,135.104,0.007,94.333,48.720,
36000001,134.722,0.007,91.234,53.341,
36500001,134.887,0.007,100.704,52.160,
37000001,134.343,0.007,89.895,53.535,
37500001,134.406,0.007,96.392,52.050,
38000001,139.799,0.007,97.513,52.427,
38500001,140.037,0.010,98.775,51.988,
39000001,140.877,0.007,103.281,53.774,
39500001,141.786,0.007,105.036,53.845,
40000001,142.266,0.007,105.330,72.511,
40500001,124.686,0.007,102.856,53.525,
41000001,144.088,0.010,103.433,57.477,
41500001,143.512,0.006,103.880,57.496,
42000001,149.386,0.009,109.832,56.835,
42500001,146.069,0.008,104.087,58.372,
43000001,146.842,0.008,104.069,58.744,
43500001,147.819,0.007,113.035,59.146,
44000001,154.229,0.012,111.251,61.710,
44500001,147.819,0.008,114.520,60.057,
45000001,151.845,0.007,110.945,62.965,
45500001,150.929,0.007,110.608,61.612,
46000001,153.716,0.007,109.915,64.437,
46500001,155.495,0.011,114.162,63.379,
47000001,153.025,0.007,112.810,62.365,
47500001,155.934,0.007,113.426,66.503,
48000001,153.527,0.007,119.019,66.707,
48500001,154.949,0.008,118.050,67.100,
49000001,156.655,0.008,120.288,65.684,
49500001,159.181,0.008,122.848,66.738,
50000001,160.055,0.008,122.668,67.294,
50500001,161.130,0.007,122.044,67.533,
51000001,161.538,0.029,123.038,70.235,
51500001,158.825,0.008,121.510,70.244,
52000001,161.821,0.008,126.043,71.484,
52500001,160.706,0.008,124.816,72.646,
53000001,162.565,0.008,124.891,73.320,
53500001,166.799,0.008,124.641,71.105,
54000001,166.040,0.008,123.771,74.802,
54500001,166.738,0.008,129.846,76.009,
55000001,167.805,0.008,128.493,74.821,
55500001,170.088,0.007,131.718,79.164,
56000001,172.217,0.008,128.593,77.599,
56500001,186.340,0.006,133.466,97.889,
57000001,174.299,0.007,133.977,80.196,
57500001,175.768,0.011,134.558,82.564,
58000001,180.006,0.008,135.217,81.215,
58500001,178.961,0.007,136.144,79.397,
59000001,180.329,0.008,136.908,80.618,
59500001,182.762,0.008,136.660,89.790,
60000001,187.271,0.011,139.369,82.820,
60500001,185.707,0.007,138.539,83.947,
61000001,186.506,0.008,142.886,91.872,
61500001,191.132,0.007,143.182,85.182,
62000001,189.489,0.007,140.968,99.711,
62500001,192.801,0.007,145.072,84.672,
63000001,192.371,0.008,142.507,84.061,
63500001,194.262,0.008,144.853,88.459,
64000001,195.488,0.007,144.297,86.112,
64500001,197.075,0.008,143.158,89.313,
65000001,197.811,0.008,145.207,88.647,
65500001,199.547,0.008,148.875,91.891,
66000001,203.176,0.010,143.914,92.528,
66500001,204.184,0.007,147.807,88.621,
67000001,205.070,0.008,152.233,92.645,
67500001,210.768,0.007,149.883,89.649,
68000001,208.056,0.009,154.772,94.920,
68500001,213.588,0.008,154.226,95.185,
69000001,211.566,0.008,155.783,96.651,
69500001,212.199,0.008,152.937,94.361,
70000001,213.514,0.007,156.681,93.900,
70500001,215.199,0.007,157.995,94.444,
71000001,218.318,0.007,158.485,93.817,
71500001,219.075,0.011,162.583,95.898,
72000001,220.553,0.008,162.268,98.053,
72500001,221.556,0.007,161.725,96.482,
73000001,222.790,0.007,163.972,100.745,
73500001,224.481,0.011,163.847,100.286,
74000001,226.649,0.007,165.623,99.916,
74500001,227.725,0.008,163.887,98.870,
75000001,229.012,0.007,164.103,103.830,
75500001,231.333,0.007,164.650,103.632,
76000001,230.778,0.008,166.824,104.766,
76500001,237.054,0.009,162.866,100.543,
77000001,234.881,0.008,166.901,105.471,
77500001,238.523,0.007,170.639,102.901,
78000001,240.193,0.008,172.121,106.505,
78500001,241.281,0.010,169.424,105.708,
79000001,241.317,0.008,169.446,110.449,
79500001,242.590,0.008,174.615,103.984,
80000001,243.428,0.007,171.466,106.508,
80500001,245.175,0.008,173.914,105.774,
81000001,247.388,0.007,174.650,110.612,
81500001,248.634,0.008,181.234,107.513,
82000001,250.760,0.007,178.979,115.413,
82500001,252.408,0.008,178.641,111.470,
83000001,253.316,0.008,181.025,111.937,
83500001,253.241,0.007,178.936,111.203,
84000001,255.858,0.011,181.258,115.479,
84500001,258.341,0.008,179.126,111.078,
85000001,259.889,0.008,186.316,115.697,
85500001,260.931,0.008,181.808,112.595,
86000001,261.753,0.008,186.097,115.454,
86500001,262.897,0.008,184.429,119.849,
87000001,264.862,0.008,183.951,120.543,
87500001,266.470,0.007,185.423,122.981,
88000001,271.929,0.007,187.940,118.520,
88500001,269.799,0.008,186.716,120.685,
89000001,271.793,0.007,190.843,120.439,
89500001,272.499,0.009,193.547,120.986,
90000001,273.449,0.007,194.965,121.514,
90500001,275.665,0.011,190.179,124.345,
91000001,278.787,0.008,194.334,125.863,
91500001,278.091,0.010,192.781,125.535,
92000001,280.113,0.008,195.629,124.334,
92500001,281.515,0.008,195.568,124.229,
93000001,281.973,0.007,198.406,126.789,
93500001,285.899,0.009,195.577,126.645,
94000001,292.849,0.009,190.313,129.945,
94500001,286.412,0.008,201.027,130.010,
95000001,287.106,0.007,199.877,129.150,
95500001,292.687,0.008,204.190,129.415,
96000001,293.085,0.008,198.597,109.308,
96500001,251.905,0.007,184.986,110.575,
97000001,253.427,0.006,187.261,110.816,
97500001,254.601,0.007,192.433,111.722,
98000001,255.813,0.007,191.668,113.397,
98500001,261.350,0.006,190.637,113.100,
99000001,263.037,0.007,191.439,115.655,
99500001,262.230,0.008,190.821,115.047,
1,3.308,0.006,0.966,0.096,
500001,1.790,0.001,5.034,0.841,
1000001,3.995,0.002,14.296,3.243,
1500001,5.798,0.004,22.384,3.217,
2000001,7.926,0.003,18.922,4.419,
2500001,8.839,0.003,16.925,6.148,
3000001,12.217,0.005,29.836,6.738,
3500001,13.369,0.005,28.309,8.678,
4000001,16.436,0.007,29.900,6.439,
4500001,14.339,0.007,30.377,7.196,
5000001,19.505,0.007,24.905,11.979,
5500001,22.124,0.007,30.277,12.075,
6000001,21.354,0.008,36.518,10.615,
6500001,19.093,0.007,36.257,13.128,
7000001,20.673,0.007,32.984,15.786,
7500001,21.456,0.007,31.974,15.749,
8000001,22.901,0.006,37.347,14.096,
8500001,30.392,0.008,36.245,13.586,
9000001,33.872,0.008,34.032,15.666,
9500001,33.863,0.008,37.278,15.020,
10000001,36.396,0.007,36.044,14.822,
10500001,37.409,0.007,32.342,17.131,
11000001,38.908,0.007,24.692,17.005,
11500001,40.702,0.007,29.844,18.691,
12000001,42.595,0.007,36.928,20.903,
12500001,44.014,0.007,29.755,18.407,
13000001,45.001,0.007,36.885,21.465,
13500001,48.432,0.008,38.885,21.081,
14000001,49.099,0.008,41.074,20.170,
14500001,51.010,0.007,43.751,21.365,
15000001,51.931,0.008,39.380,21.199,
15500001,54.573,0.007,51.711,22.388,
16000001,54.548,0.007,44.284,22.716,
16500001,57.084,0.008,53.586,25.254,
17000001,59.360,0.008,57.845,24.661,
17500001,61.089,0.009,48.087,29.378,
18000001,69.720,0.008,56.047,28.217,
18500001,69.473,0.008,53.817,26.255,
19000001,65.189,0.007,53.268,27.768,
19500001,67.715,0.008,67.274,27.614,
20000001,73.427,0.007,58.101,31.259,
20500001,71.977,0.008,64.854,28.490,
21000001,72.548,0.008,58.024,29.191,
21500001,74.041,0.008,67.869,28.977,
22000001,76.281,0.007,67.711,31.709,
22500001,77.224,0.008,61.276,31.403,
23000001,78.614,0.007,69.770,32.483,
23500001,81.573,0.007,62.293,34.035,
24000001,83.856,0.007,70.545,35.653,
24500001,86.943,0.007,67.892,36.450,
25000001,86.844,0.008,66.307,35.611,
25500001,87.161,0.007,71.539,37.411,
26000001,88.543,0.008,66.630,36.812,
26500001,90.773,0.008,74.578,36.396,
27000001,107.784,0.008,69.998,38.820,
27500001,109.405,0.008,75.295,37.812,
28000001,104.066,0.007,77.508,38.232,
28500001,106.351,0.008,80.477,40.061,
29000001,115.186,0.007,83.041,40.998,
29500001,110.247,0.008,80.846,40.439,
30000001,118.082,0.008,78.334,42.609,
30500001,121.582,0.008,81.468,45.404,
31000001,127.062,0.008,83.955,44.151,
31500001,124.297,0.008,82.057,46.099,
32000001,126.201,0.009,86.018,46.983,
32500001,125.609,0.027,92.043,45.941,
33000001,128.926,0.008,90.757,48.340,
33500001,126.079,0.007,87.505,45.879,
34000001,131.353,0.007,86.744,48.816,
34500001,131.914,0.008,90.903,51.074,
35000001,132.573,0.008,91.908,50.873,
35500001,131.166,0.008,91.259,51.073,
36000001,138.981,0.010,96.317,53.398,
36500001,133.199,0.008,98.561,49.461,
37000001,137.563,0.007,96.413,52.242,
37500001,141.493,0.009,97.598,51.137,
38000001,139.486,0.008,98.586,65.064,
38500001,126.533,0.008,98.314,52.736,
39000001,141.137,0.008,102.201,54.197,
39500001,140.874,0.012,101.674,55.827,
40000001,140.690,0.008,101.234,56.474,
40500001,140.644,0.007,103.581,56.988,
41000001,142.837,0.008,108.854,58.797,
41500001,141.424,0.010,103.752,55.892,
42000001,149.654,0.011,111.558,56.828,
42500001,150.214,0.009,108.153,59.388,
43000001,144.491,0.008,105.445,59.692,
43500001,146.553,0.008,109.563,57.406,
44000001,149.814,0.007,105.846,61.213,
44500001,148.886,0.008,107.718,61.420,
45000001,149.749,0.007,109.155,61.503,
45500001,153.069,0.008,113.259,63.237,
46000001,152.235,0.009,107.622,63.023,
46500001,152.263,0.008,112.132,62.790,
47000001,153.225,0.009,115.310,62.686,
47500001,154.625,0.008,118.287,64.368,
48000001,154.843,0.007,115.775,66.109,
48500001,155.678,0.008,120.268,66.106,
49000001,156.940,0.008,117.750,67.369,
49500001,161.334,0.007,124.495,70.003,
50000001,156.080,0.008,118.862,71.205,
50500001,155.858,0.008,119.724,67.933,
51000001,160.659,0.008,120.538,69.894,
51500001,164.783,0.007,124.749,69.568,
52000001,160.666,0.007,121.420,69.368,
52500001,163.986,0.025,127.649,72.896,
53000001,163.814,0.010,126.272,71.833,
53500001,164.716,0.007,124.660,76.005,
54000001,165.177,0.007,126.584,75.094,
54500001,167.410,0.012,128.765,74.114,
55000001,168.357,0.008,128.641,77.442,
55500001,170.544,0.007,131.823,79.187,
56000001,172.628,0.007,120.166,77.064,
56500001,173.055,0.008,128.568,79.273,
57000001,174.144,0.008,133.638,80.160,
57500001,175.733,0.007,133.105,83.518,
58000001,178.583,0.008,135.302,82.137,
58500001,178.830,0.008,134.283,80.623,
59000001,179.438,0.007,133.559,82.778,
59500001,181.894,0.008,130.558,81.571,
60000001,185.076,0.008,136.545,85.662,
60500001,194.376,0.006,144.155,82.711,
61000001,186.672,0.008,137.533,95.017,
61500001,188.444,0.007,139.215,83.378,
62000001,189.165,0.008,143.208,91.997,
62500001,194.533,0.006,138.758,98.024,
63000001,191.933,0.008,143.719,85.833,
63500001,193.693,0.007,143.609,89.553,
64000001,194.893,0.007,146.357,86.162,
64500001,197.945,0.008,146.287,87.558,
65000001,198.061,0.009,149.250,107.386,
65500001,203.956,0.008,150.245,89.236,
66000001,201.053,0.008,148.931,91.764,
66500001,205.850,0.007,154.194,89.382,
67000001,205.090,0.009,153.222,92.510,
67500001,206.796,0.007,152.009,85.687,
68000001,209.809,0.007,153.633,92.099,
68500001,210.582,0.008,152.274,92.903,
69000001,210.029,0.008,150.902,92.927,
69500001,212.985,0.007,155.906,94.861,
70000001,213.308,0.008,160.217,97.100,
70500001,215.806,0.010,160.504,93.955,
71000001,219.039,0.010,158.320,97.935,
71500001,219.671,0.007,154.820,109.483,
72000001,220.811,0.010,161.444,99.869,
72500001,223.187,0.008,161.911,98.769,
73000001,221.989,0.007,163.260,99.237,
73500001,223.536,0.007,161.992,100.301,
74000001,226.597,0.011,161.762,87.837,
74500001,228.199,0.009,163.563,102.779,
75000001,229.191,0.011,164.822,104.174,
75500001,230.532,0.008,167.118,102.202,
76000001,231.629,0.007,168.695,106.928,
76500001,233.066,0.008,168.262,102.755,
77000001,234.847,0.010,167.187,116.060,
77500001,242.209,0.008,167.666,102.323,
78000001,239.924,0.007,168.245,106.014,
78500001,241.930,0.008,171.194,103.173,
79000001,241.518,0.011,176.215,107.857,
79500001,242.614,0.012,173.268,96.662,
80000001,244.090,0.011,174.722,109.324,
80500001,244.513,0.007,175.129,108.763,
81000001,247.412,0.011,173.064,110.505,
81500001,248.310,0.008,173.380,107.930,
82000001,249.999,0.007,177.450,111.935,
82500001,251.790,0.007,178.250,109.071,
83000001,250.263,0.007,166.158,98.210,
83500001,224.595,0.006,167.373,97.775,
84000001,222.145,0.007,170.199,96.968,
84500001,224.516,0.007,166.626,99.008,
85000001,222.907,0.007,170.471,97.169,
85500001,225.890,0.007,170.021,101.552,
86000001,227.487,0.007,169.065,101.394,
86500001,229.442,0.007,171.211,100.015,
87000001,229.946,0.007,174.074,98.711,
87500001,231.533,0.006,175.895,102.986,
88000001,232.915,0.007,178.179,95.829,
88500001,239.985,0.007,180.040,135.676,
89000001,276.794,0.010,193.285,148.175,
89500001,272.831,0.008,190.506,123.746,
90000001,272.616,0.008,191.650,124.694,
90500001,275.347,0.008,189.177,126.020,
91000001,275.406,0.008,197.487,121.330,
91500001,285.115,0.008,191.593,122.894,
92000001,281.755,0.009,197.044,123.442,
92500001,281.555,0.008,192.699,123.267,
93000001,283.998,0.011,195.757,126.262,
93500001,285.263,0.007,192.176,127.265,
94000001,287.780,0.008,198.607,157.552,
94500001,286.797,0.007,197.914,130.637,
95000001,288.752,0.007,202.638,127.270,
95500001,291.022,0.009,199.392,128.155,
96000001,292.780,0.008,199.629,127.658,
96500001,293.390,0.008,200.878,131.423,
97000001,294.632,0.010,202.994,144.593,
97500001,296.629,0.009,203.802,134.109,
98000001,296.641,0.008,202.517,132.940,
98500001,299.988,0.008,207.649,132.855,
99000001,302.288,0.011,207.873,131.225,
99500001,302.674,0.007,204.836,130.180,
1,5.516,0.007,1.541,0.077,
500001,2.189,0.002,5.892,0.926,
1000001,4.496,0.005,21.015,2.079,
1500001,6.417,0.005,19.818,4.261,
2000001,7.420,0.003,14.684,3.435,
2500001,9.898,0.003,26.591,4.021,
3000001,12.009,0.005,21.745,6.535,
3500001,11.102,0.006,23.105,6.217,
4000001,12.989,0.006,24.434,8.224,
4500001,14.014,0.006,32.689,7.254,
5000001,15.328,0.007,26.583,8.551,
5500001,20.259,0.006,26.053,11.121,
6000001,17.851,0.006,35.572,9.791,
6500001,19.155,0.007,33.863,13.437,
7000001,20.584,0.007,35.428,14.442,
7500001,21.445,0.007,32.992,14.711,
8000001,26.310,0.007,38.268,15.591,
8500001,30.720,0.008,43.789,16.860,
9000001,32.490,0.008,32.530,16.355,
9500001,34.157,0.008,25.826,18.364,
10000001,36.251,0.008,37.018,15.555,
10500001,37.632,0.007,35.656,20.990,
11000001,38.855,0.008,28.722,18.483,
11500001,39.946,0.008,34.145,16.840,
12000001,41.733,0.007,31.267,16.777,
12500001,43.632,0.008,36.994,18.372,
13000001,48.619,0.008,37.281,20.509,
13500001,43.869,0.008,40.828,20.214,
14000001,52.764,0.007,41.092,20.874,
14500001,51.788,0.008,43.617,21.630,
15000001,52.733,0.008,49.183,22.917,
15500001,53.994,0.007,56.330,21.671,
16000001,55.162,0.008,57.885,26.908,
16500001,60.954,0.007,50.786,25.314,
17000001,59.316,0.011,59.374,23.643,
17500001,61.278,0.008,57.939,26.972,
18000001,62.925,0.008,61.968,26.237,
18500001,69.671,0.007,54.459,26.323,
19000001,66.040,0.008,59.802,26.260,
19500001,67.251,0.008,61.363,28.203,
20000001,69.916,0.007,55.032,27.563,
20500001,74.526,0.007,68.556,30.839,
21000001,72.977,0.007,67.465,31.035,
21500001,75.091,0.008,63.572,31.123,
22000001,75.963,0.008,63.315,31.203,
22500001,77.195,0.009,69.628,32.299,
23000001,78.810,0.008,70.392,31.906,
23500001,81.886,0.007,72.338,34.764,
24000001,86.133,0.007,74.752,33.260,
24500001,84.388,0.024,72.312,36.149,
25000001,85.622,0.009,77.667,36.670,
25500001,87.383,0.009,75.322,37.166,
26000001,89.326,0.008,75.193,36.515,
26500001,90.638,0.008,74.104,36.769,
27000001,106.997,0.008,80.416,40.204,
27500001,110.211,0.008,76.717,40.475,
28000001,112.231,0.008,81.810,38.942,
28500001,107.117,0.007,70.611,39.943,
29000001,115.700,0.009,81.964,43.921,
29500001,118.106,0.008,84.406,39.302,
30000001,119.016,0.007,83.424,42.794,
30500001,112.941,0.007,78.955,41.194,
31000001,123.838,0.007,81.930,42.693,
31500001,125.925,0.010,85.638,45.298,
32000001,126.799,0.008,86.481,46.193,
32500001,126.402,0.007,81.178,44.650,
33000001,129.711,0.007,88.435,47.644,
33500001,131.615,0.009,90.966,47.538,
34000001,129.858,0.008,89.706,45.742,
34500001,138.813,0.011,90.600,48.224,
35000001,130.572,0.008,91.646,48.431,
35500001,139.934,0.008,93.540,51.631,
36000001,131.625,0.008,92.474,49.308,
36500001,140.590,0.008,96.779,50.774,
37000001,136.368,0.007,97.886,52.374,
37500001,136.230,0.007,96.277,50.593,
38000001,140.326,0.009,98.527,51.264,
38500001,140.573,0.007,95.857,52.245,
39000001,140.719,0.008,96.870,52.670,
39500001,142.435,0.008,99.959,55.136,
40000001,141.159,0.007,98.099,54.815,
40500001,148.183,0.007,107.788,56.938,
41000001,141.501,0.009,110.404,57.480,
41500001,142.963,0.008,103.914,57.659,
42000001,149.946,0.008,108.626,58.251,
42500001,144.499,0.007,105.648,58.423,
43000001,146.831,0.008,108.873,57.011,
43500001,149.051,0.008,111.175,58.014,
44000001,149.549,0.007,107.464,61.877,
44500001,150.090,0.008,112.288,64.444,
45000001,147.354,0.008,113.069,61.007,
45500001,153.518,0.008,114.294,64.273,
46000001,154.846,0.011,114.933,66.083,
46500001,150.284,0.007,114.375,64.966,
47000001,154.161,0.008,114.594,63.195,
47500001,153.992,0.007,113.327,62.651,
48000001,156.473,0.008,113.835,65.270,
48500001,157.585,0.008,115.108,67.241,
49000001,155.858,0.011,118.988,68.319,
49500001,160.711,0.008,122.749,66.193,
50000001,159.511,0.008,116.870,68.773,
50500001,158.835,0.008,125.296,68.577,
51000001,164.572,0.008,119.905,70.043,
51500001,159.341,0.008,123.802,69.606,
52000001,161.306,0.008,123.292,73.599,
52500001,162.334,0.008,127.363,72.406,
53000001,162.066,0.008,122.936,72.416,
53500001,164.258,0.008,126.688,74.856,
54000001,165.734,0.008,125.546,74.622,
54500001,172.483,0.007,127.432,76.697,
55000001,168.495,0.007,128.856,77.077,
55500001,171.567,0.007,129.589,76.989,
56000001,172.759,0.008,127.965,78.359,
56500001,176.353,0.010,130.310,80.113,
57000001,174.299,0.008,130.406,78.666,
57500001,181.064,0.008,127.890,79.677,
58000001,176.830,0.008,130.917,79.916,
58500001,178.482,0.007,137.844,82.068,
59000001,179.726,0.008,133.846,79.692,
59500001,182.168,0.008,132.252,82.550,
60000001,184.339,0.008,137.216,80.457,
60500001,185.959,0.008,132.488,82.994,
61000001,186.387,0.008,137.916,83.704,
61500001,188.796,0.007,139.845,83.407,
62000001,188.820,0.008,143.308,86.922,
62500001,190.185,0.008,141.396,86.132,
63000001,192.645,0.008,140.791,85.527,
63500001,193.625,0.008,140.852,87.530,
64000001,195.548,0.008,146.675,84.085,
64500001,197.102,0.008,144.334,87.000,
65000001,198.553,0.007,148.505,89.947,
65500001,200.228,0.007,148.691,86.482,
66000001,200.877,0.008,144.610,90.745,
66500001,204.099,0.008,148.507,89.131,
67000001,205.031,0.008,151.542,92.059,
67500001,206.851,0.008,149.514,90.978,
68000001,206.789,0.012,156.738,89.813,
68500001,209.566,0.010,153.903,93.231,
69000001,210.592,0.008,154.941,93.643,
69500001,212.241,0.011,151.249,95.083,
70000001,213.410,0.007,156.398,93.168,
70500001,215.892,0.008,154.442,95.866,
71000001,218.619,0.007,158.396,96.768,
71500001,222.791,0.008,159.815,96.065,
72000001,219.882,0.008,157.616,98.964,
72500001,221.365,0.007,161.969,97.240,
73000001,222.106,0.008,157.551,99.334,
73500001,223.616,0.008,165.991,99.549,
74000001,226.287,0.025,165.050,101.761,
74500001,229.149,0.007,165.744,100.149,
75000001,229.107,0.009,166.858,99.651,
75500001,230.750,0.008,163.821,101.602,
76000001,231.346,0.008,162.550,104.293,
76500001,234.165,0.011,167.370,100.725,
77000001,236.328,0.007,167.778,114.090,
77500001,237.080,0.008,168.685,93.807,
78000001,239.575,0.007,169.321,122.848,
78500001,239.607,0.007,171.712,89.749,
79000001,250.745,0.007,171.577,109.058,
79500001,242.303,0.007,172.138,108.114,
80000001,246.870,0.008,173.034,111.232,
80500001,244.386,0.007,175.311,102.133,
81000001,247.893,0.008,181.435,100.463,
81500001,252.995,0.007,179.055,110.027,
82000001,254.621,0.008,179.554,113.996,
82500001,254.761,0.007,180.029,114.338,
83000001,250.668,0.010,167.745,114.346,
83500001,258.095,0.011,180.436,114.386,
84000001,257.743,0.008,183.318,114.262,
84500001,257.289,0.008,177.339,111.165,
85000001,262.847,0.008,186.160,113.479,
85500001,259.621,0.007,184.529,112.707,
86000001,261.922,0.008,186.304,139.586,
86500001,252.302,0.007,177.956,99.225,
87000001,230.559,0.007,176.260,98.192,
87500001,231.362,0.007,175.639,102.107,
88000001,232.743,0.007,191.571,99.629,
88500001,234.856,0.010,177.036,101.545,
89000001,235.612,0.007,181.531,99.809,
89500001,237.334,0.007,180.405,105.456,
90000001,237.704,0.009,179.227,104.386,
90500001,245.422,0.007,178.790,105.015,
91000001,241.936,0.023,182.280,104.786,
91500001,243.877,0.007,180.375,104.624,
92000001,241.501,0.010,193.595,103.252,
92500001,244.479,0.007,185.976,106.495,
93000001,250.146,0.007,183.800,119.989,
93500001,247.725,0.006,182.530,118.902,
94000001,247.911,0.007,184.183,127.037,
94500001,246.531,0.009,185.446,106.134,
95000001,250.621,0.007,185.887,108.495,
95500001,252.039,0.008,187.099,107.909,
96000001,256.263,0.008,188.955,110.830,
96500001,260.222,0.007,184.520,108.244,
97000001,252.654,0.007,188.789,111.423,
97500001,254.306,0.011,194.671,115.747,
98000001,258.690,0.007,193.391,125.411,
98500001,256.289,0.007,192.020,120.791,
99000001,258.464,0.010,191.066,114.569,
99500001,290.169,0.006,196.266,114.539,
1,3.200,0.004,1.270,0.184,
500001,2.644,0.004,5.626,0.937,
1000001,3.125,0.005,14.520,9.708,
1500001,5.672,0.002,19.994,1.291,
2000001,7.311,0.004,17.808,15.168,
2500001,9.889,0.003,18.921,4.037,
3000001,12.537,0.004,30.012,13.073,
3500001,13.246,0.005,26.654,19.517,
4000001,12.751,0.005,25.636,11.210,
4500001,17.077,0.005,30.433,22.051,
5000001,15.330,0.006,32.542,14.467,
5500001,16.726,0.006,30.494,29.466,
6000001,18.327,0.005,34.340,12.674,
6500001,19.049,0.006,31.412,11.087,
7000001,20.645,0.005,32.441,26.872,
7500001,24.458,0.005,38.255,27.941,
8000001,22.742,0.005,38.173,28.198,
8500001,30.615,0.006,28.701,16.476,
9000001,36.288,0.005,27.638,28.965,
9500001,34.274,0.006,26.665,16.158,
10000001,35.197,0.006,29.335,15.985,
10500001,36.755,0.006,29.059,33.641,
11000001,42.054,0.011,35.011,25.791,
11500001,45.690,0.007,35.718,33.072,
12000001,42.543,0.007,43.712,20.163,
12500001,44.279,0.007,30.330,37.444,
13000001,46.164,0.008,31.804,29.016,
13500001,44.932,0.011,47.757,22.998,
14000001,53.065,0.009,46.161,18.566,
14500001,51.466,0.011,43.563,26.917,
15000001,53.300,0.007,49.237,20.504,
15500001,53.828,0.007,48.390,37.613,
16000001,57.426,0.007,37.333,34.565,
16500001,58.718,0.008,45.985,24.427,
17000001,58.674,0.008,61.311,24.950,
17500001,61.531,0.008,56.442,33.293,
18000001,61.103,0.010,59.006,40.831,
18500001,65.010,0.012,51.121,42.719,
19000001,65.843,0.008,63.081,28.917,
19500001,68.841,0.009,62.729,29.195,
20000001,69.771,0.008,56.704,26.503,
20500001,70.849,0.008,55.500,31.853,
21000001,73.011,0.008,61.093,28.504,
21500001,75.833,0.008,68.503,31.757,
22000001,76.546,0.008,58.498,33.751,
22500001,78.006,0.008,65.764,35.483,
23000001,80.011,0.009,70.100,33.151,
23500001,82.574,0.007,69.527,42.142,
24000001,86.690,0.007,68.357,36.836,
24500001,84.718,0.007,73.064,35.337,
25000001,86.013,0.008,67.179,34.485,
25500001,87.650,0.008,69.733,33.716,
26000001,89.173,0.007,73.839,35.723,
26500001,91.110,0.008,76.122,38.485,
27000001,107.422,0.011,77.839,37.304,
27500001,110.173,0.009,74.844,36.824,
28000001,105.266,0.010,79.242,40.586,
28500001,114.032,0.010,75.334,40.642,
29000001,115.773,0.009,72.612,41.340,
29500001,110.778,0.010,82.830,49.690,
30000001,119.714,0.008,78.606,44.080,
30500001,121.298,0.008,83.077,41.467,
31000001,124.056,0.010,87.604,44.925,
31500001,125.471,0.007,86.421,45.543,
32000001,126.316,0.008,89.441,45.383,
32500001,128.883,0.011,88.103,44.489,
33000001,128.777,0.011,84.518,45.740,
33500001,127.897,0.008,88.609,44.426,
34000001,133.117,0.008,90.005,46.334,
34500001,139.834,0.010,95.021,56.483,
35000001,124.494,0.011,93.468,60.167,
35500001,127.739,0.011,96.905,52.743,
36000001,132.466,0.009,91.512,50.177,
36500001,135.621,0.023,95.967,51.349,
37000001,135.351,0.007,91.980,51.936,
37500001,136.260,0.007,93.749,51.554,
38000001,139.757,0.011,92.077,50.877,
38500001,140.885,0.007,99.010,54.245,
39000001,138.423,0.008,100.210,53.889,
39500001,140.773,0.008,100.010,55.762,
40000001,141.130,0.010,103.607,55.943,
40500001,142.496,0.011,104.503,54.869,
41000001,142.593,0.007,109.363,56.653,
41500001,143.837,0.006,105.540,58.242,
42000001,143.680,0.011,107.355,70.423,
42500001,132.340,0.007,107.429,59.360,
43000001,145.642,0.009,106.018,59.001,
43500001,151.802,0.010,112.344,73.979,
44000001,135.721,0.007,108.736,63.766,
44500001,145.573,0.011,111.250,63.093,
45000001,152.115,0.010,109.598,60.306,
45500001,153.788,0.008,111.423,62.562,
46000001,152.976,0.008,115.126,61.726,
46500001,153.170,0.007,109.323,64.726,
47000001,151.967,0.011,113.911,65.033,
47500001,154.178,0.010,118.953,79.876,
48000001,147.549,0.008,119.733,69.026,
48500001,152.517,0.010,117.252,81.078,
49000001,151.618,0.010,116.367,70.772,
49500001,160.176,0.010,119.031,85.298,
50000001,158.370,0.010,118.961,69.780,
50500001,160.014,0.007,118.506,68.654,
51000001,160.014,0.008,120.814,70.774,
51500001,163.254,0.007,126.129,69.789,
52000001,166.984,0.010,123.555,71.480,
52500001,161.728,0.007,123.518,70.495,
53000001,164.908,0.010,128.502,73.910,
53500001,164.915,0.010,126.494,71.686,
54000001,165.398,0.011,125.987,74.475,
54500001,167.691,0.011,128.146,75.041,
55000001,168.658,0.009,128.926,74.657,
55500001,170.243,0.007,129.927,76.899,
56000001,172.913,0.011,133.590,75.964,
56500001,174.180,0.010,132.565,81.332,
57000001,186.077,0.007,137.428,79.012,
57500001,177.331,0.007,132.120,78.076,
58000001,177.054,0.007,134.102,79.191,
58500001,178.915,0.011,136.010,81.902,
59000001,180.159,0.007,132.641,79.682,
59500001,183.316,0.007,138.879,85.951,
60000001,189.222,0.010,135.838,82.788,
60500001,185.688,0.007,133.465,82.246,
61000001,187.438,0.010,140.989,83.037,
