nVectors,memcpyOut,plan,execu,memcpyIn
25500001,26.876,0.002,5.240,26.565,
26000001,30.793,0.003,5.333,28.754,
26500001,31.473,0.003,5.445,26.866,
27000001,32.089,0.002,5.443,26.357,
27500001,31.578,0.002,5.603,26.450,
28000001,31.508,0.002,5.630,29.888,
28500001,33.607,0.002,5.728,26.748,
29000001,32.717,0.002,5.951,31.110,
29500001,34.280,0.001,4.195,31.679,
30000001,34.923,0.002,6.119,32.453,
30500001,34.554,0.002,4.306,30.749,
31000001,35.902,0.002,6.316,32.362,
31500001,37.116,0.002,6.458,28.839,
32000001,37.493,0.002,6.483,33.190,
32500001,37.971,0.002,6.610,35.838,
33000001,35.160,0.001,6.719,33.952,
33500001,35.321,0.002,6.816,33.648,
34000001,40.830,0.003,6.823,33.643,
34500001,38.354,0.003,7.102,35.245,
35000001,41.795,0.002,7.089,35.264,
35500001,42.706,0.002,7.095,37.042,
36000001,42.205,0.002,7.272,37.305,
36500001,39.839,0.001,5.126,40.419,
37000001,44.327,0.002,7.528,37.330,
37500001,44.094,0.003,7.545,37.166,
38000001,43.886,0.002,7.613,37.526,
38500001,43.584,0.003,7.729,37.942,
39000001,47.197,0.003,7.835,40.599,
39500001,45.198,0.002,7.832,40.086,
40000001,47.316,0.002,8.041,41.726,
40500001,49.981,0.003,8.106,40.289,
41000001,48.894,0.003,8.187,42.985,
41500001,50.977,0.002,8.257,41.408,
42000001,48.303,0.003,8.361,42.876,
42500001,47.852,0.002,8.518,40.285,
43000001,47.706,0.002,8.779,41.838,
43500001,47.027,0.001,6.073,43.684,
44000001,48.248,0.001,6.099,42.914,
44500001,47.800,0.001,6.226,45.558,
45000001,51.906,0.002,6.236,43.487,
45500001,49.352,0.002,6.349,46.116,
46000001,55.264,0.001,6.418,48.056,
46500001,50.236,0.002,6.483,47.522,
47000001,53.400,0.001,6.576,48.030,
47500001,51.983,0.001,6.679,49.571,
48000001,54.210,0.002,9.719,49.245,
48500001,53.241,0.001,6.812,49.718,
49000001,55.850,0.001,6.853,51.161,
49500001,58.043,0.002,6.964,50.279,
50000001,57.531,0.002,10.129,48.068,
50500001,58.195,0.003,10.254,49.901,
51000001,57.786,0.001,7.113,50.796,
51500001,59.552,0.003,10.453,48.973,
52000001,61.619,0.002,10.533,53.918,
52500001,60.641,0.002,10.634,54.340,
53000001,60.378,0.002,10.728,54.194,
53500001,61.705,0.002,10.810,55.269,
54000001,59.229,0.003,11.074,57.213,
54500001,66.051,0.003,11.025,55.433,
55000001,62.952,0.001,7.651,56.600,
55500001,63.620,0.003,11.202,52.993,
56000001,65.090,0.003,11.220,55.699,
56500001,65.452,0.001,7.891,59.168,
57000001,61.593,0.003,11.451,49.338,
57500001,67.850,0.002,7.987,58.016,
58000001,66.037,0.003,11.667,57.717,
58500001,68.574,0.003,11.761,58.446,
59000001,68.765,0.003,11.907,60.262,
59500001,67.906,0.002,11.991,60.764,
60000001,69.367,0.002,12.076,61.635,
60500001,64.557,0.001,8.288,61.394,
61000001,66.717,0.002,11.171,60.073,
61500001,68.832,0.003,12.269,61.239,
62000001,72.099,0.002,12.441,62.685,
62500001,71.722,0.002,12.519,62.241,
63000001,75.357,0.002,12.651,61.977,
63500001,75.921,0.002,12.749,62.080,
64000001,78.334,0.002,12.782,62.742,
64500001,73.291,0.002,12.892,65.996,
65000001,73.721,0.002,13.057,65.039,
65500001,75.727,0.002,13.110,66.225,
66000001,75.296,0.002,13.230,65.744,
66500001,79.668,0.002,13.366,66.976,
67000001,80.297,0.002,13.367,65.615,
67500001,80.936,0.002,13.453,66.924,
68000001,79.020,0.002,13.629,67.215,
68500001,79.927,0.002,13.731,70.508,
69000001,81.152,0.002,13.816,71.314,
69500001,80.522,0.002,13.907,70.543,
70000001,81.423,0.003,13.991,70.859,
70500001,83.478,0.001,9.686,71.530,
71000001,80.794,0.002,14.161,71.833,
71500001,83.552,0.002,14.235,71.675,
72000001,83.072,0.002,14.423,71.072,
72500001,84.925,0.003,14.521,72.121,
73000001,78.887,0.001,9.951,72.171,
73500001,85.491,0.003,14.621,74.477,
74000001,86.061,0.002,14.789,74.749,
74500001,87.346,0.002,14.904,74.948,
75000001,87.486,0.003,15.029,74.423,
75500001,88.635,0.003,15.066,76.627,
76000001,89.299,0.003,15.142,75.470,
76500001,88.835,0.003,15.194,76.442,
77000001,88.942,0.002,15.373,78.536,
77500001,89.900,0.003,15.469,77.645,
78000001,91.191,0.003,15.595,77.526,
78500001,88.941,0.002,15.621,81.385,
79000001,90.964,0.002,15.741,81.530,
79500001,91.758,0.002,15.867,77.075,
80000001,93.707,0.002,15.964,76.342,
80500001,92.577,0.003,16.067,76.952,
81000001,92.879,0.002,16.074,79.335,
81500001,91.894,0.002,16.269,82.218,
82000001,96.249,0.003,16.359,81.922,
82500001,97.118,0.003,16.439,84.740,
83000001,97.259,0.002,16.518,79.998,
83500001,98.218,0.002,16.625,84.207,
84000001,90.869,0.002,16.697,82.780,
84500001,94.396,0.001,11.510,82.073,
85000001,92.053,0.001,11.622,87.290,
85500001,94.476,0.001,11.677,86.716,
86000001,96.379,0.002,17.152,77.947,
86500001,95.005,0.001,11.811,87.314,
87000001,97.009,0.002,11.859,87.715,
87500001,96.414,0.003,17.367,84.819,
88000001,95.571,0.001,12.016,86.126,
88500001,97.727,0.001,12.057,88.669,
89000001,100.397,0.002,12.126,90.763,
89500001,100.214,0.001,12.191,90.627,
90000001,100.564,0.001,12.256,90.121,
90500001,100.431,0.001,12.338,91.173,
91000001,99.242,0.001,12.369,89.996,
91500001,99.397,0.001,12.456,90.438,
92000001,99.731,0.002,12.532,91.640,
92500001,100.651,0.002,12.524,93.804,
93000001,103.527,0.002,18.449,92.372,
93500001,102.488,0.001,12.677,95.332,
94000001,102.555,0.001,12.805,93.864,
94500001,102.686,0.001,12.809,93.033,
95000001,111.965,0.002,18.829,93.710,
95500001,103.207,0.001,12.936,95.201,
96000001,104.841,0.001,13.070,95.207,
96500001,102.336,0.001,13.070,97.615,
97000001,105.904,0.001,13.194,95.485,
97500001,107.315,0.002,13.247,96.274,
98000001,105.937,0.001,13.376,97.503,
98500001,107.389,0.001,13.366,98.967,
99000001,116.898,0.003,19.546,96.787,
99500001,107.934,0.001,13.505,98.466,
1,0.294,0.001,0.169,0.152,
500001,0.855,0.002,0.326,0.758,
1000001,1.664,0.002,0.520,1.413,
1500001,2.324,0.002,0.647,2.002,
2000001,2.838,0.002,0.681,2.479,
2500001,3.505,0.003,0.814,2.969,
3000001,4.038,0.002,0.909,3.527,
3500001,4.661,0.002,0.995,4.031,
4000001,5.245,0.003,1.079,4.566,
4500001,5.988,0.002,1.217,5.132,
5000001,6.568,0.003,1.316,5.718,
5500001,7.255,0.002,1.472,6.340,
6000001,7.888,0.002,1.478,6.809,
6500001,8.527,0.002,1.592,7.362,
7000001,9.164,0.002,1.750,7.929,
7500001,9.752,0.002,1.846,8.462,
8000001,10.309,0.002,1.956,8.990,
8500001,11.109,0.001,1.479,9.587,
9000001,11.595,0.002,2.174,10.108,
9500001,12.343,0.002,2.243,10.705,
10000001,12.443,0.001,1.654,11.170,
10500001,13.611,0.001,1.679,11.715,
11000001,14.265,0.001,1.788,12.259,
11500001,14.044,0.001,1.888,12.820,
12000001,15.445,0.003,2.818,13.376,
12500001,16.159,0.001,2.121,14.102,
13000001,16.653,0.002,2.969,14.498,
13500001,17.386,0.002,3.152,15.045,
14000001,15.259,0.002,3.153,15.501,
14500001,17.732,0.002,3.277,16.041,
15000001,18.336,0.002,2.274,13.925,
15500001,18.936,0.001,2.348,14.121,
16000001,18.918,0.001,2.513,14.946,
16500001,18.669,0.002,3.668,18.263,
17000001,21.876,0.001,2.597,16.019,
17500001,19.383,0.002,3.866,19.495,
18000001,19.841,0.003,3.923,19.885,
18500001,20.850,0.001,2.889,20.639,
19000001,20.550,0.001,2.880,20.833,
19500001,21.650,0.002,2.984,21.634,
20000001,23.132,0.002,4.303,22.212,
20500001,25.029,0.001,3.092,22.717,
21000001,26.921,0.001,3.181,23.449,
21500001,26.357,0.004,3.061,22.026,
22000001,28.213,0.002,4.702,24.413,
22500001,25.075,0.001,3.241,23.935,
23000001,26.445,0.003,4.821,23.979,
23500001,25.112,0.002,3.436,24.198,
24000001,26.284,0.001,3.498,24.022,
24500001,28.838,0.002,5.091,27.221,
25000001,27.562,0.001,5.166,27.597,
25500001,27.738,0.001,3.768,25.711,
26000001,31.451,0.002,5.284,25.322,
26500001,31.450,0.002,5.386,25.925,
27000001,31.732,0.001,3.908,26.540,
27500001,31.716,0.001,3.976,26.972,
28000001,31.573,0.002,3.931,26.637,
28500001,31.930,0.001,4.038,25.692,
29000001,32.690,0.001,4.144,31.096,
29500001,34.310,0.002,6.041,32.107,
30000001,34.582,0.001,4.297,32.911,
30500001,33.978,0.001,4.321,33.024,
31000001,35.606,0.001,4.355,31.410,
31500001,36.256,0.001,6.409,31.054,
32000001,35.094,0.002,4.566,34.709,
32500001,38.163,0.001,4.586,33.488,
33000001,38.508,0.003,6.574,34.088,
33500001,40.029,0.002,6.659,32.444,
34000001,40.360,0.002,6.738,32.932,
34500001,39.584,0.003,6.935,35.757,
35000001,41.035,0.002,7.043,35.188,
35500001,39.559,0.001,4.884,39.445,
36000001,45.765,0.002,7.187,37.550,
36500001,42.828,0.002,7.282,36.876,
37000001,44.834,0.002,7.595,38.495,
37500001,43.342,0.002,7.723,38.896,
38000001,45.264,0.002,7.833,38.383,
38500001,43.619,0.003,7.949,41.016,
39000001,42.093,0.001,5.473,39.164,
39500001,42.984,0.001,5.519,40.529,
40000001,48.635,0.001,5.726,41.754,
40500001,49.227,0.003,8.299,42.385,
41000001,48.443,0.001,5.821,42.627,
41500001,49.194,0.001,5.827,42.664,
42000001,48.884,0.003,8.585,41.476,
42500001,48.063,0.001,6.008,43.575,
43000001,49.896,0.002,6.052,43.683,
43500001,49.473,0.001,6.059,42.674,
44000001,47.321,0.001,6.214,44.615,
44500001,52.812,0.001,6.273,45.218,
45000001,48.695,0.002,6.327,45.489,
45500001,51.241,0.001,6.302,45.140,
46000001,48.746,0.001,6.580,47.953,
46500001,53.491,0.001,6.532,47.343,
47000001,57.356,0.003,9.590,47.950,
47500001,58.017,0.002,9.630,49.690,
48000001,57.100,0.003,9.561,50.106,
48500001,54.577,0.003,9.583,49.167,
49000001,56.857,0.002,9.792,50.712,
49500001,54.609,0.002,9.839,50.973,
50000001,55.674,0.001,6.812,50.502,
50500001,55.695,0.002,6.922,52.352,
51000001,58.226,0.002,7.012,52.230,
51500001,60.323,0.002,10.216,54.097,
52000001,60.480,0.002,10.349,55.101,
52500001,64.191,0.002,10.413,49.931,
53000001,61.721,0.002,7.251,55.904,
53500001,59.141,0.001,7.341,55.330,
54000001,62.216,0.001,7.405,56.927,
54500001,59.824,0.001,7.461,57.419,
55000001,59.724,0.001,7.553,54.760,
55500001,61.060,0.001,7.589,55.210,
56000001,61.362,0.001,7.587,56.004,
56500001,65.720,0.003,11.188,55.974,
57000001,62.169,0.001,7.825,54.928,
57500001,67.994,0.002,7.859,58.291,
58000001,67.686,0.002,11.461,59.382,
58500001,67.654,0.002,11.546,58.670,
59000001,67.256,0.002,11.667,57.499,
59500001,70.264,0.002,11.739,60.409,
60000001,66.731,0.001,8.298,60.201,
60500001,69.039,0.002,8.166,60.552,
61000001,72.519,0.002,11.997,59.604,
61500001,70.715,0.003,12.126,61.323,
62000001,69.976,0.002,12.137,61.750,
62500001,70.424,0.001,8.526,62.098,
63000001,71.630,0.001,8.510,61.592,
63500001,72.081,0.001,8.609,64.639,
64000001,69.990,0.001,8.695,63.878,
64500001,70.297,0.002,8.688,60.704,
65000001,73.076,0.002,12.769,65.063,
65500001,74.198,0.002,11.722,66.395,
66000001,75.842,0.003,12.975,64.626,
66500001,71.259,0.001,9.025,67.274,
67000001,76.171,0.001,9.089,65.313,
67500001,78.697,0.001,9.139,67.645,
68000001,81.499,0.002,13.350,67.032,
68500001,80.961,0.003,13.445,67.431,
69000001,77.445,0.001,9.352,69.904,
69500001,79.141,0.001,9.423,68.452,
70000001,76.891,0.002,9.452,68.904,
70500001,80.558,0.003,13.807,70.397,
71000001,80.188,0.002,13.858,72.107,
71500001,83.259,0.003,14.005,72.739,
72000001,79.266,0.002,9.676,72.966,
72500001,80.820,0.001,9.821,71.783,
73000001,85.133,0.002,14.320,72.341,
73500001,85.819,0.003,14.381,74.848,
74000001,85.231,0.002,14.515,75.410,
74500001,81.872,0.001,10.065,74.974,
75000001,81.657,0.001,10.214,74.096,
75500001,81.370,0.002,10.181,75.954,
76000001,88.121,0.002,14.877,73.250,
76500001,89.049,0.002,14.917,75.034,
77000001,82.308,0.001,10.393,79.678,
77500001,84.204,0.002,10.495,77.580,
78000001,85.168,0.001,10.456,79.323,
78500001,88.811,0.003,15.260,78.028,
79000001,90.498,0.003,15.360,76.292,
79500001,85.519,0.002,10.625,79.573,
80000001,87.418,0.002,10.787,81.319,
80500001,86.130,0.001,10.840,79.369,
81000001,92.710,0.002,15.686,80.911,
81500001,92.973,0.003,15.914,79.835,
82000001,89.784,0.001,11.005,85.112,
82500001,91.873,0.001,11.077,83.721,
83000001,90.359,0.001,11.174,84.222,
83500001,89.887,0.002,16.291,81.387,
84000001,97.491,0.003,16.313,82.872,
84500001,90.810,0.001,11.418,84.017,
85000001,94.352,0.003,16.586,84.339,
85500001,100.008,0.002,16.701,85.878,
86000001,101.229,0.002,17.009,86.693,
86500001,96.754,0.001,11.599,87.752,
87000001,95.389,0.001,11.861,88.601,
87500001,98.002,0.001,11.733,87.692,
88000001,95.010,0.003,17.164,86.367,
88500001,101.145,0.002,17.145,88.877,
89000001,97.392,0.002,11.905,88.707,
89500001,99.823,0.002,12.016,91.571,
90000001,103.438,0.002,17.464,87.341,
90500001,107.361,0.002,17.626,85.621,
91000001,100.003,0.001,12.224,90.736,
91500001,100.908,0.001,12.256,90.029,
92000001,106.145,0.003,17.846,89.900,
92500001,105.534,0.003,17.922,89.243,
93000001,100.957,0.002,12.465,92.870,
93500001,105.109,0.001,12.545,91.856,
94000001,102.722,0.001,12.606,94.480,
94500001,110.580,0.003,18.381,93.194,
95000001,109.574,0.002,18.378,93.269,
95500001,102.763,0.001,12.792,93.334,
96000001,113.839,0.002,18.684,96.001,
96500001,111.297,0.002,18.690,94.915,
97000001,110.530,0.003,18.864,94.871,
97500001,104.550,0.001,12.968,97.978,
98000001,104.010,0.001,13.082,96.844,
98500001,110.746,0.002,19.157,97.588,
99000001,115.045,0.002,19.229,95.314,
99500001,106.522,0.002,13.325,100.330,
1,0.327,0.001,0.171,0.141,
500001,0.911,0.002,0.244,0.739,
1000001,1.528,0.002,0.452,1.412,
1500001,2.295,0.002,0.617,1.946,
2000001,2.930,0.002,0.685,2.513,
2500001,3.439,0.002,0.797,3.004,
3000001,4.041,0.002,0.857,3.501,
3500001,4.661,0.002,0.970,4.000,
4000001,5.241,0.002,1.066,4.527,
4500001,5.923,0.002,1.204,5.140,
5000001,6.567,0.003,1.288,5.736,
5500001,7.185,0.003,1.418,6.281,
6000001,7.888,0.003,1.566,6.829,
6500001,8.577,0.002,1.631,7.379,
7000001,9.138,0.003,1.672,7.907,
7500001,9.788,0.002,1.807,8.573,
8000001,10.311,0.003,1.943,8.999,
8500001,11.073,0.001,1.413,9.539,
9000001,11.673,0.002,2.154,10.110,
9500001,12.248,0.002,2.247,10.525,
10000001,12.890,0.002,1.749,11.190,
10500001,13.540,0.001,1.712,11.712,
11000001,14.201,0.001,1.801,12.255,
11500001,14.098,0.002,1.835,12.798,
12000001,15.338,0.003,2.698,13.348,
12500001,16.020,0.001,2.117,13.756,
13000001,16.866,0.002,2.912,14.535,
13500001,17.267,0.002,3.085,14.998,
14000001,17.033,0.002,3.074,15.639,
14500001,17.507,0.001,2.251,16.122,
15000001,18.228,0.001,2.323,16.642,
15500001,16.977,0.002,3.376,16.729,
16000001,19.169,0.002,3.456,17.665,
16500001,20.171,0.002,2.442,15.377,
17000001,19.876,0.002,3.661,18.842,
17500001,20.785,0.001,2.534,16.554,
18000001,22.517,0.002,3.845,20.058,
18500001,23.709,0.001,2.780,20.565,
19000001,23.189,0.002,2.868,21.008,
19500001,22.904,0.002,4.121,21.658,
20000001,25.677,0.002,4.260,22.168,
20500001,26.311,0.002,4.320,22.723,
21000001,26.887,0.001,3.155,23.402,
21500001,27.597,0.001,3.113,23.912,
22000001,26.723,0.002,4.543,23.857,
22500001,26.355,0.003,4.681,24.728,
23000001,25.610,0.002,3.401,25.261,
23500001,26.594,0.002,3.449,23.679,
24000001,26.515,0.001,3.519,23.628,
24500001,28.390,0.002,5.226,27.108,
25000001,27.089,0.001,5.209,27.867,
25500001,27.646,0.001,3.732,25.617,
26000001,30.948,0.002,5.433,25.748,
26500001,31.026,0.002,5.424,25.700,
27000001,31.327,0.001,3.834,26.676,
27500001,32.296,0.002,3.897,26.802,
28000001,31.632,0.001,3.960,26.597,
28500001,31.972,0.001,4.047,25.682,
29000001,33.517,0.001,4.181,29.961,
29500001,32.646,0.001,4.227,29.255,
30000001,34.735,0.001,4.308,31.037,
30500001,34.799,0.001,4.405,31.199,
31000001,35.373,0.002,4.536,31.355,
31500001,35.687,0.002,6.426,31.676,
32000001,36.461,0.002,4.562,35.265,
32500001,37.895,0.001,4.620,33.522,
33000001,38.705,0.001,4.672,33.717,
33500001,37.952,0.001,4.792,30.613,
34000001,40.776,0.001,4.855,35.157,
34500001,40.478,0.002,4.865,34.697,
35000001,40.219,0.001,4.946,34.442,
35500001,42.047,0.002,4.997,36.615,
36000001,41.317,0.001,5.103,36.654,
36500001,42.751,0.001,5.152,36.748,
37000001,42.349,0.002,7.497,38.174,
37500001,40.963,0.001,5.320,38.647,
38000001,44.900,0.002,7.583,38.508,
38500001,46.198,0.002,7.682,38.053,
39000001,47.657,0.003,7.777,40.582,
39500001,45.333,0.002,7.889,41.969,
40000001,46.103,0.002,8.000,42.338,
40500001,47.899,0.003,8.026,41.135,
41000001,43.844,0.002,8.102,40.524,
41500001,47.503,0.003,8.262,41.223,
42000001,48.641,0.002,8.343,43.652,
42500001,47.532,0.001,5.794,43.861,
43000001,49.395,0.002,5.966,45.062,
43500001,50.137,0.002,8.568,45.533,
44000001,47.553,0.003,8.663,45.270,
44500001,50.889,0.001,6.221,45.268,
45000001,51.651,0.003,8.882,45.887,
45500001,51.170,0.002,8.952,46.780,
46000001,52.319,0.002,9.075,48.070,
46500001,56.549,0.003,9.196,48.767,
47000001,53.533,0.003,9.291,48.062,
47500001,52.946,0.002,9.308,45.233,
48000001,55.880,0.003,9.490,48.034,
48500001,54.314,0.003,9.554,49.415,
49000001,56.103,0.001,6.629,47.406,
49500001,55.965,0.001,6.793,51.318,
50000001,57.525,0.002,9.877,52.504,
50500001,55.370,0.001,6.908,47.806,
51000001,57.742,0.001,6.970,51.321,
51500001,59.300,0.001,7.042,49.142,
52000001,60.034,0.001,7.087,52.848,
52500001,61.383,0.001,7.193,51.796,
53000001,60.561,0.002,10.429,53.718,
53500001,63.307,0.003,10.490,52.240,
54000001,58.154,0.001,7.359,56.808,
54500001,60.665,0.002,7.407,57.382,
55000001,64.244,0.002,10.527,57.189,
55500001,64.138,0.028,10.604,56.586,
56000001,62.159,0.003,10.910,57.612,
56500001,65.394,0.002,11.063,58.086,
57000001,64.431,0.003,11.182,58.174,
57500001,66.929,0.002,11.424,58.438,
58000001,67.075,0.003,11.339,59.429,
58500001,67.601,0.002,11.444,56.342,
59000001,69.989,0.003,11.547,61.253,
59500001,69.193,0.002,11.627,61.786,
60000001,69.854,0.003,11.722,61.415,
60500001,69.363,0.002,11.837,61.360,
61000001,69.516,0.002,11.983,61.013,
61500001,72.488,0.002,12.020,59.720,
62000001,70.170,0.003,12.049,62.456,
62500001,70.092,0.002,12.196,61.054,
63000001,71.521,0.003,12.284,62.196,
63500001,74.739,0.001,8.595,63.864,
64000001,71.646,0.003,12.443,65.363,
64500001,75.638,0.002,12.599,65.681,
65000001,74.401,0.002,12.633,64.273,
65500001,73.941,0.003,12.763,65.527,
66000001,76.823,0.002,12.868,66.599,
66500001,75.659,0.002,12.864,66.013,
67000001,75.796,0.003,13.023,66.780,
67500001,76.675,0.002,13.151,68.030,
68000001,80.787,0.003,13.255,68.637,
68500001,78.729,0.002,13.377,68.279,
69000001,82.672,0.003,13.468,71.007,
69500001,82.865,0.002,13.513,69.757,
70000001,78.765,0.002,13.676,70.716,
70500001,84.300,0.003,13.684,72.557,
71000001,77.003,0.001,9.469,73.140,
71500001,82.167,0.002,13.836,68.542,
72000001,74.124,0.003,13.940,64.419,
72500001,83.104,0.003,14.020,71.860,
73000001,83.647,0.002,14.206,74.417,
73500001,84.597,0.002,14.262,73.835,
74000001,85.037,0.002,14.332,75.504,
74500001,87.997,0.003,14.459,76.044,
75000001,82.812,0.003,14.528,72.293,
75500001,86.036,0.002,14.768,77.916,
76000001,87.674,0.003,14.750,76.013,
76500001,88.857,0.002,14.814,75.471,
77000001,89.221,0.002,14.880,77.559,
77500001,89.506,0.002,15.017,78.492,
78000001,88.974,0.002,15.027,74.641,
78500001,91.100,0.002,15.192,78.192,
79000001,90.391,0.002,15.299,80.225,
79500001,91.015,0.002,15.378,78.205,
80000001,93.303,0.002,15.451,79.117,
80500001,87.048,0.002,15.548,79.237,
81000001,91.295,0.002,15.595,80.470,
81500001,95.573,0.002,15.750,85.748,
82000001,87.157,0.002,15.854,69.713,
82500001,88.758,0.001,10.956,82.368,
83000001,97.590,0.003,16.057,83.825,
83500001,95.927,0.002,16.133,83.290,
84000001,96.541,0.003,16.253,83.523,
84500001,96.123,0.003,16.371,82.823,
85000001,100.187,0.003,16.430,81.829,
85500001,97.583,0.002,16.595,87.749,
86000001,100.538,0.003,16.586,87.664,
86500001,100.745,0.003,16.750,83.879,
87000001,99.236,0.002,16.802,87.363,
87500001,100.941,0.003,16.902,88.202,
88000001,104.085,0.003,16.987,82.750,
88500001,103.528,0.002,17.035,89.264,
89000001,104.145,0.002,17.175,87.002,
89500001,103.051,0.003,17.299,83.636,
90000001,103.327,0.003,17.349,89.162,
90500001,99.650,0.001,12.047,87.465,
91000001,99.020,0.003,17.558,89.981,
91500001,98.622,0.002,17.615,90.595,
92000001,108.474,0.002,17.782,89.379,
92500001,100.660,0.002,17.845,88.215,
93000001,103.479,0.001,12.519,91.856,
93500001,105.851,0.002,17.994,94.036,
94000001,109.005,0.002,18.183,95.294,
94500001,110.266,0.002,18.158,98.152,
95000001,104.934,0.002,18.282,94.752,
95500001,111.024,0.003,18.489,94.602,
96000001,104.766,0.003,18.476,94.359,
96500001,110.896,0.002,18.504,98.209,
97000001,113.903,0.003,18.702,95.732,
97500001,114.683,0.002,18.780,99.799,
98000001,112.150,0.002,18.865,97.897,
98500001,106.386,0.002,18.977,100.364,
99000001,106.216,0.002,19.038,95.369,
99500001,112.380,0.002,19.130,96.498,
1,0.371,0.003,0.274,0.148,
500001,0.964,0.003,0.347,0.653,
1000001,1.645,0.003,0.540,1.418,
1500001,2.309,0.003,0.618,1.943,
2000001,2.951,0.002,0.656,2.427,
2500001,3.381,0.002,0.727,2.964,
3000001,4.008,0.002,0.823,3.491,
3500001,4.619,0.003,0.904,3.977,
4000001,5.235,0.002,1.084,4.534,
4500001,5.907,0.002,1.178,5.124,
5000001,6.527,0.003,1.206,5.652,
5500001,7.150,0.002,1.396,6.223,
6000001,7.824,0.002,1.423,6.822,
6500001,8.493,0.002,1.622,7.295,
7000001,9.125,0.002,1.330,7.880,
7500001,9.772,0.002,1.363,8.492,
8000001,10.421,0.002,1.943,9.013,
8500001,11.038,0.003,1.943,9.554,
9000001,11.134,0.002,1.574,10.098,
9500001,12.343,0.002,2.149,10.842,
10000001,12.881,0.002,2.252,11.278,
10500001,13.557,0.002,2.329,11.766,
11000001,14.159,0.002,2.490,12.265,
11500001,14.970,0.001,1.849,12.970,
12000001,15.433,0.002,2.230,13.410,
12500001,15.794,0.003,2.723,13.763,
13000001,16.672,0.002,2.848,14.441,
13500001,16.406,0.001,2.113,14.984,
14000001,17.854,0.002,2.247,15.112,
14500001,18.408,0.002,3.151,16.058,
15000001,19.183,0.003,3.268,16.717,
15500001,16.957,0.003,3.532,16.732,
16000001,19.308,0.002,3.469,17.678,
16500001,20.009,0.001,2.546,15.408,
17000001,18.591,0.003,3.651,18.657,
17500001,21.722,0.003,3.678,15.858,
18000001,21.972,0.002,3.860,20.025,
18500001,23.671,0.002,4.045,20.572,
19000001,22.291,0.002,4.092,21.108,
19500001,21.855,0.002,4.176,21.646,
20000001,25.445,0.001,2.956,22.169,
20500001,23.582,0.002,4.194,22.701,
21000001,24.152,0.003,4.300,23.426,
21500001,25.959,0.002,4.288,23.575,
22000001,25.897,0.002,3.096,23.222,
22500001,26.997,0.002,4.454,25.141,
23000001,26.664,0.002,4.752,23.090,
23500001,25.452,0.003,4.840,23.194,
24000001,26.652,0.002,4.962,26.504,
24500001,29.375,0.001,3.445,26.603,
25000001,28.966,0.002,5.144,27.603,
25500001,29.786,0.002,5.275,26.499,
26000001,29.173,0.002,5.338,28.718,
26500001,31.256,0.002,5.428,26.819,
27000001,31.415,0.002,5.575,26.115,
27500001,32.089,0.001,3.845,26.325,
28000001,31.574,0.001,3.910,26.606,
28500001,32.148,0.003,5.721,28.208,
29000001,31.475,0.003,5.866,29.092,
29500001,33.117,0.002,4.178,29.010,
30000001,32.010,0.001,4.222,32.243,
30500001,35.799,0.002,6.238,30.057,
31000001,35.799,0.002,6.257,31.226,
31500001,34.182,0.001,4.428,31.226,
32000001,38.149,0.002,6.592,35.212,
32500001,38.913,0.003,6.539,31.489,
33000001,39.556,0.002,6.738,32.928,
33500001,39.955,0.001,4.767,33.708,
34000001,37.538,0.002,6.786,33.620,
34500001,37.430,0.001,4.847,34.750,
35000001,40.194,0.003,7.069,38.657,
35500001,40.999,0.002,4.937,37.270,
36000001,42.242,0.002,7.238,37.290,
36500001,43.800,0.003,7.366,40.266,
37000001,43.459,0.002,5.174,40.564,
37500001,43.448,0.002,7.496,38.812,
38000001,44.910,0.002,7.571,39.400,
38500001,43.853,0.001,5.364,39.908,
39000001,44.065,0.002,7.782,39.552,
39500001,43.351,0.003,7.773,38.556,
40000001,45.066,0.002,7.959,41.336,
40500001,47.049,0.002,8.097,40.261,
41000001,48.429,0.002,8.132,41.412,
41500001,44.170,0.001,5.721,42.188,
42000001,48.489,0.002,8.303,42.866,
42500001,46.970,0.002,8.338,41.391,
43000001,47.988,0.002,8.432,41.130,
43500001,48.799,0.003,8.665,44.206,
44000001,47.964,0.001,5.999,42.754,
44500001,50.028,0.002,8.780,45.564,
45000001,51.548,0.003,8.867,43.730,
45500001,54.940,0.002,8.990,42.781,
46000001,55.547,0.002,9.034,43.197,
46500001,53.420,0.001,6.405,46.967,
47000001,53.966,0.002,9.291,48.110,
47500001,54.092,0.003,9.411,46.261,
48000001,50.073,0.002,6.502,46.421,
48500001,56.163,0.002,9.562,49.784,
49000001,57.367,0.002,9.633,48.697,
49500001,56.476,0.002,9.636,48.977,
50000001,57.706,0.002,9.818,48.200,
50500001,56.759,0.003,9.902,48.490,
51000001,59.494,0.003,10.031,49.618,
51500001,60.462,0.002,10.111,54.184,
52000001,60.761,0.002,10.230,49.375,
52500001,60.385,0.003,10.324,52.841,
53000001,61.373,0.002,10.412,52.346,
53500001,60.988,0.002,10.481,53.522,
54000001,63.517,0.002,10.560,55.088,
54500001,63.032,0.002,10.676,54.880,
55000001,65.044,0.002,10.704,54.014,
55500001,64.472,0.002,10.903,53.790,
56000001,65.967,0.002,10.894,56.568,
56500001,67.625,0.002,11.089,57.227,
57000001,67.298,0.003,11.172,59.238,
57500001,63.271,0.002,7.798,58.203,
