nVectors,memcpyOut,plan,execu,memcpyIn
1,0.166,0.002,0.048,0.019,
500000,1.015,0.002,0.067,0.841,
1000000,1.614,0.002,0.090,1.530,
1500000,2.213,0.002,0.110,2.197,
2000000,2.802,0.002,0.149,2.912,
2500000,3.444,0.002,0.171,3.552,
3000000,4.029,0.002,0.190,4.225,
3500000,4.663,0.002,0.212,4.889,
4000000,5.298,0.002,0.250,5.574,
4500000,5.913,0.002,0.271,6.287,
5000000,6.534,0.002,0.290,6.936,
5500000,7.165,0.002,0.331,7.588,
6000000,7.782,0.002,0.357,8.262,
6500000,8.403,0.002,0.375,8.923,
7000000,9.008,0.002,0.396,9.611,
7500000,9.641,0.002,0.436,10.306,
8000000,10.423,0.002,0.458,10.980,
8500000,11.100,0.002,0.483,11.703,
9000000,11.882,0.002,0.520,12.486,
9500000,12.576,0.003,0.542,13.049,
10000000,13.232,0.002,0.567,13.762,
10500000,14.117,0.002,0.590,14.539,
11000000,14.812,0.002,0.630,15.016,
11500000,15.287,0.002,0.659,15.741,
12000000,15.946,0.002,0.677,16.401,
12500000,16.626,0.002,0.714,17.049,
13000000,17.244,0.002,0.737,17.727,
13500000,17.937,0.002,0.758,18.426,
14000000,18.601,0.002,0.783,19.081,
14500000,19.325,0.002,0.815,19.745,
15000000,19.986,0.002,0.839,20.419,
15500000,20.677,0.002,0.861,21.137,
16000000,21.301,0.002,0.908,21.787,
16500000,21.942,0.002,0.927,22.498,
17000000,22.645,0.002,0.951,23.175,
17500000,23.278,0.003,0.966,23.811,
18000000,23.894,0.002,1.006,24.521,
18500000,24.628,0.002,1.024,25.163,
19000000,25.249,0.002,1.044,25.909,
19500000,25.849,0.002,1.063,26.554,
20000000,26.515,0.002,1.105,27.223,
20500000,27.207,0.002,1.128,27.891,
21000000,27.907,0.002,1.149,28.617,
21500000,28.542,0.002,1.192,29.236,
22000000,29.326,0.002,1.216,29.903,
22500000,29.894,0.002,1.234,30.580,
23000000,30.453,0.003,1.257,31.241,
23500000,31.092,0.002,1.296,31.920,
24000000,31.767,0.002,1.311,32.604,
24500000,32.409,0.002,1.330,33.284,
25000000,33.145,0.002,1.373,33.910,
25500000,33.770,0.002,1.392,34.653,
26000000,34.406,0.002,1.406,35.296,
26500000,35.098,0.002,1.446,35.980,
27000000,35.754,0.002,1.467,36.627,
27500000,36.394,0.002,1.502,37.339,
28000000,36.983,0.002,1.518,38.046,
28500000,38.007,0.003,1.558,38.709,
29000000,38.895,0.002,1.579,39.305,
29500000,38.918,0.002,1.597,40.057,
30000000,39.572,0.002,1.607,40.720,
30500000,40.265,0.002,1.647,41.383,
31000000,40.891,0.002,1.666,42.004,
31500000,41.614,0.002,1.692,42.782,
32000000,42.278,0.002,1.730,43.422,
32500000,42.916,0.002,1.756,44.103,
33000000,43.494,0.002,1.781,44.729,
33500000,44.227,0.002,1.802,45.493,
34000000,44.839,0.002,1.839,46.178,
34500000,45.596,0.002,1.857,47.018,
35000000,46.231,0.002,1.877,47.472,
35500000,46.793,0.002,1.899,48.141,
36000000,47.442,0.002,1.942,48.862,
36500000,48.105,0.002,1.956,49.438,
37000000,49.031,0.002,1.974,50.427,
37500000,49.536,0.002,2.023,50.951,
38000000,50.480,0.002,2.039,51.498,
38500000,50.787,0.002,2.065,52.211,
39000000,51.456,0.002,2.078,53.148,
39500000,52.296,0.002,2.126,53.933,
40000000,52.614,0.002,2.141,54.212,
40500000,53.324,0.003,2.148,54.889,
41000000,54.050,0.002,2.190,55.517,
41500000,54.635,0.002,2.224,56.255,
42000000,55.350,0.002,2.246,56.916,
42500000,55.964,0.002,2.258,57.674,
43000000,56.669,0.002,2.297,58.269,
43500000,57.371,0.002,2.331,59.038,
44000000,58.127,0.002,2.341,59.637,
44500000,58.570,0.002,2.392,60.221,
45000000,59.212,0.003,2.419,61.061,
45500000,59.829,0.002,2.427,61.662,
46000000,60.587,0.002,2.456,62.253,
46500000,61.274,0.002,2.486,63.062,
47000000,61.856,0.002,2.497,63.650,
47500000,62.595,0.002,2.528,64.677,
48000000,63.798,0.002,2.557,65.023,
48500000,63.875,0.002,2.589,65.653,
49000000,64.493,0.002,2.605,66.382,
49500000,65.103,0.002,2.635,67.114,
50000000,65.781,0.002,2.667,67.711,
50500000,66.416,0.002,2.698,68.492,
51000000,67.025,0.002,2.701,69.059,
51500000,67.735,0.002,2.717,69.776,
52000000,68.429,0.002,2.766,70.389,
52500000,69.003,0.003,2.780,71.120,
53000000,69.725,0.002,2.811,71.840,
53500000,70.387,0.002,2.851,72.416,
54000000,71.157,0.002,2.879,73.119,
54500000,71.639,0.002,2.903,74.075,
55000000,72.752,0.003,2.916,74.672,
55500000,73.069,0.002,2.951,75.156,
56000000,73.512,0.002,2.976,75.794,
56500000,74.184,0.002,3.001,76.611,
57000000,74.826,0.002,3.038,77.309,
57500000,75.609,0.002,3.046,77.791,
58000000,76.273,0.002,3.069,78.588,
58500000,76.981,0.002,3.089,79.313,
59000000,77.621,0.003,3.122,79.847,
59500000,78.190,0.002,3.151,80.594,
60000000,78.861,0.002,3.172,81.340,
60500000,79.528,0.002,3.225,81.915,
61000000,80.211,0.002,3.241,83.374,
61500000,81.101,0.002,3.258,83.289,
62000000,81.365,0.002,3.272,83.909,
62500000,82.029,0.002,3.305,84.614,
63000000,82.700,0.002,3.324,85.421,
63500000,83.357,0.003,3.348,85.839,
64000000,84.134,0.002,3.383,86.838,
64500000,84.817,0.002,3.413,87.312,
65000000,85.415,0.003,3.437,87.939,
65500000,86.010,0.003,3.462,88.727,
66000000,86.769,0.003,3.499,89.447,
1,0.168,0.002,0.046,0.018,
500000,1.028,0.002,0.068,0.847,
1000000,1.607,0.002,0.087,1.534,
1500000,2.206,0.002,0.109,2.199,
2000000,2.804,0.002,0.148,2.869,
2500000,3.406,0.002,0.170,3.590,
3000000,4.020,0.002,0.187,4.217,
3500000,4.672,0.002,0.210,4.899,
4000000,5.306,0.002,0.253,5.580,
4500000,5.936,0.002,0.269,6.254,
5000000,6.540,0.002,0.291,6.924,
5500000,7.202,0.002,0.330,7.642,
6000000,7.770,0.002,0.350,8.267,
6500000,8.378,0.002,0.373,8.936,
7000000,8.992,0.002,0.397,9.659,
7500000,9.656,0.002,0.439,10.317,
8000000,10.404,0.002,0.457,11.142,
8500000,11.227,0.002,0.481,11.701,
9000000,11.803,0.002,0.527,12.316,
9500000,12.641,0.002,0.543,13.195,
10000000,13.391,0.002,0.573,13.805,
10500000,13.986,0.002,0.591,14.334,
11000000,14.665,0.002,0.633,15.064,
11500000,15.281,0.002,0.656,15.700,
12000000,16.029,0.002,0.676,16.363,
12500000,16.660,0.002,0.716,17.043,
13000000,17.299,0.002,0.739,17.765,
13500000,17.942,0.002,0.761,18.416,
14000000,18.683,0.002,0.781,19.063,
14500000,19.347,0.002,0.820,19.774,
15000000,19.983,0.002,0.839,20.447,
15500000,20.675,0.002,0.867,21.133,
16000000,21.357,0.002,0.903,21.757,
16500000,22.077,0.002,0.928,22.451,
17000000,22.765,0.002,0.947,23.131,
17500000,23.315,0.002,0.971,23.798,
18000000,24.019,0.002,1.009,24.533,
18500000,24.620,0.002,1.030,25.185,
19000000,25.267,0.002,1.040,25.865,
19500000,25.870,0.002,1.068,26.507,
20000000,26.590,0.002,1.111,27.197,
20500000,27.309,0.002,1.125,27.925,
21000000,28.066,0.002,1.155,28.574,
21500000,28.749,0.002,1.192,29.222,
22000000,29.254,0.002,1.210,29.870,
22500000,29.924,0.002,1.239,30.577,
23000000,30.488,0.002,1.259,31.227,
23500000,31.122,0.002,1.286,31.918,
24000000,31.796,0.002,1.312,32.575,
24500000,32.436,0.003,1.339,33.352,
25000000,33.081,0.002,1.372,33.983,
25500000,33.782,0.003,1.390,34.600,
26000000,34.436,0.002,1.406,35.381,
26500000,35.132,0.002,1.432,35.967,
27000000,35.798,0.002,1.477,36.677,
27500000,36.490,0.002,1.498,37.284,
28000000,37.148,0.002,1.518,38.483,
28500000,37.722,0.002,1.553,39.112,
29000000,38.307,0.003,1.576,39.393,
29500000,39.019,0.002,1.592,40.010,
30000000,39.702,0.003,1.605,40.662,
30500000,40.370,0.002,1.655,41.378,
31000000,40.900,0.003,1.673,42.046,
31500000,41.708,0.002,1.699,42.727,
32000000,42.381,0.002,1.741,43.362,
32500000,43.055,0.002,1.763,44.120,
33000000,43.576,0.002,1.780,44.812,
33500000,44.330,0.002,1.809,45.540,
34000000,44.894,0.002,1.841,46.126,
34500000,45.838,0.003,1.861,46.771,
35000000,46.198,0.002,1.882,47.486,
35500000,46.972,0.002,1.897,48.147,
36000000,47.594,0.002,1.931,48.813,
36500000,48.209,0.002,1.952,49.674,
37000000,49.092,0.002,1.973,50.227,
37500000,49.573,0.002,2.021,51.287,
38000000,50.231,0.002,2.045,51.559,
38500000,50.856,0.002,2.081,52.186,
39000000,51.798,0.002,2.081,52.937,
39500000,52.574,0.002,2.119,53.543,
40000000,52.743,0.002,2.145,54.196,
40500000,53.453,0.002,2.157,54.890,
41000000,54.077,0.002,2.201,55.536,
41500000,54.724,0.002,2.212,56.313,
42000000,55.396,0.002,2.246,56.975,
42500000,56.065,0.002,2.266,57.598,
43000000,56.710,0.002,2.297,58.247,
43500000,57.482,0.002,2.322,59.001,
44000000,58.098,0.002,2.352,59.628,
44500000,58.655,0.003,2.391,60.228,
45000000,59.342,0.002,2.421,60.930,
45500000,59.907,0.002,2.435,61.689,
46000000,60.635,0.002,2.445,62.317,
46500000,61.434,0.002,2.493,62.998,
47000000,61.916,0.002,2.494,63.656,
47500000,63.101,0.002,2.525,64.699,
48000000,63.415,0.003,2.559,65.036,
48500000,63.991,0.003,2.589,65.650,
49000000,64.683,0.002,2.607,66.298,
49500000,65.153,0.002,2.637,67.148,
50000000,65.800,0.002,2.664,67.832,
50500000,66.564,0.002,2.698,68.390,
51000000,67.191,0.002,2.702,69.100,
51500000,68.056,0.002,2.729,69.754,
52000000,68.482,0.003,2.758,70.408,
52500000,69.140,0.002,2.790,71.044,
53000000,69.859,0.002,2.811,71.808,
53500000,70.472,0.002,2.844,72.605,
54000000,71.147,0.002,2.880,73.093,
54500000,71.871,0.002,2.894,74.135,
55000000,72.956,0.002,2.917,74.440,
55500000,73.138,0.002,2.961,75.146,
56000000,73.739,0.002,2.976,75.804,
56500000,74.351,0.002,2.992,76.549,
57000000,75.097,0.002,3.039,77.146,
57500000,75.691,0.002,3.055,77.924,
58000000,76.422,0.002,3.068,78.587,
58500000,77.666,0.017,3.074,79.355,
59000000,77.728,0.002,3.132,79.860,
59500000,78.332,0.003,3.165,80.635,
60000000,79.018,0.003,3.184,81.832,
60500000,79.602,0.002,3.224,81.900,
61000000,80.681,0.002,3.227,83.118,
61500000,80.850,0.002,3.244,83.262,
62000000,81.653,0.002,3.270,83.890,
62500000,82.230,0.002,3.298,84.660,
63000000,82.814,0.002,3.325,85.328,
63500000,83.624,0.002,3.355,85.916,
64000000,84.309,0.002,3.396,86.759,
64500000,84.963,0.002,3.420,87.218,
65000000,85.543,0.002,3.454,87.945,
65500000,86.225,0.002,3.472,88.604,
66000000,86.876,0.002,3.512,89.390,
1,0.162,0.002,0.048,0.019,
500000,1.014,0.002,0.067,0.852,
1000000,1.609,0.003,0.089,1.524,
1500000,2.221,0.002,0.108,2.194,
2000000,2.820,0.002,0.148,2.875,
2500000,3.398,0.002,0.168,3.550,
3000000,4.032,0.002,0.190,4.224,
3500000,4.662,0.002,0.211,4.914,
4000000,5.279,0.003,0.248,5.614,
4500000,5.896,0.002,0.271,6.243,
5000000,6.556,0.002,0.289,6.921,
5500000,7.188,0.002,0.333,7.603,
6000000,7.816,0.002,0.353,8.281,
6500000,8.375,0.004,0.373,9.008,
7000000,9.099,0.003,0.398,9.744,
7500000,9.717,0.002,0.437,10.291,
8000000,10.350,0.002,0.459,10.964,
8500000,11.225,0.002,0.480,11.779,
9000000,11.975,0.002,0.521,12.422,
9500000,12.529,0.002,0.545,13.044,
10000000,13.239,0.002,0.567,13.666,
10500000,13.942,0.002,0.586,14.344,
11000000,14.624,0.002,0.632,15.080,
11500000,15.312,0.002,0.654,15.707,
12000000,15.955,0.002,0.676,16.357,
12500000,16.633,0.002,0.721,17.107,
13000000,17.283,0.002,0.736,17.739,
13500000,17.977,0.002,0.761,18.402,
14000000,18.628,0.002,0.784,19.119,
14500000,19.296,0.002,0.819,19.782,
15000000,19.941,0.002,0.843,20.424,
15500000,20.676,0.002,0.859,21.117,
16000000,21.380,0.002,0.908,21.778,
16500000,21.999,0.002,0.924,22.450,
17000000,22.635,0.002,0.953,23.113,
17500000,23.370,0.002,0.966,23.808,
18000000,23.975,0.002,1.009,24.483,
18500000,24.591,0.002,1.033,25.190,
19000000,25.182,0.002,1.046,25.824,
19500000,25.899,0.002,1.067,26.549,
20000000,26.597,0.002,1.103,27.197,
20500000,27.325,0.002,1.130,27.927,
21000000,27.870,0.002,1.151,28.686,
21500000,28.538,0.002,1.188,29.281,
22000000,29.153,0.002,1.218,29.891,
22500000,29.755,0.002,1.238,30.573,
23000000,30.507,0.002,1.252,31.258,
23500000,31.040,0.002,1.292,31.958,
24000000,31.739,0.002,1.316,32.556,
24500000,32.451,0.002,1.331,33.270,
25000000,33.085,0.003,1.365,33.976,
25500000,33.707,0.002,1.389,34.645,
26000000,34.463,0.002,1.410,35.319,
26500000,35.063,0.002,1.438,36.008,
27000000,35.737,0.003,1.471,36.632,
27500000,36.358,0.002,1.498,37.465,
28000000,37.255,0.003,1.526,38.232,
28500000,37.904,0.002,1.553,38.703,
29000000,38.285,0.002,1.579,39.408,
29500000,38.908,0.002,1.598,40.015,
30000000,39.600,0.002,1.617,40.692,
30500000,40.264,0.002,1.654,41.367,
31000000,40.903,0.002,1.674,42.059,
31500000,41.586,0.002,1.699,42.741,
32000000,42.186,0.002,1.739,43.466,
32500000,42.830,0.002,1.760,44.035,
33000000,43.512,0.002,1.779,44.777,
33500000,44.241,0.002,1.807,45.394,
34000000,44.962,0.002,1.847,46.380,
34500000,45.471,0.002,1.869,46.775,
35000000,46.181,0.002,1.885,47.462,
35500000,46.800,0.002,1.908,48.134,
36000000,47.515,0.002,1.937,48.726,
36500000,48.377,0.002,1.958,49.684,
37000000,48.854,0.002,1.967,50.177,
37500000,49.865,0.002,2.015,50.833,
38000000,50.169,0.002,2.041,51.446,
38500000,50.735,0.002,2.069,52.432,
39000000,51.570,0.002,2.087,53.315,
39500000,51.999,0.002,2.128,53.500,
40000000,52.650,0.002,2.137,54.250,
40500000,53.321,0.002,2.153,54.920,
41000000,53.964,0.002,2.201,55.535,
41500000,54.680,0.002,2.220,56.279,
42000000,55.450,0.002,2.235,56.890,
42500000,56.069,0.002,2.266,57.523,
43000000,56.606,0.002,2.311,58.306,
43500000,57.487,0.002,2.323,59.040,
44000000,57.943,0.002,2.345,59.620,
44500000,58.520,0.002,2.398,60.287,
45000000,59.206,0.002,2.410,60.927,
45500000,59.811,0.002,2.435,61.696,
46000000,60.457,0.002,2.452,62.425,
46500000,61.204,0.002,2.580,63.025,
47000000,61.835,0.003,2.504,63.941,
47500000,62.810,0.002,2.514,64.644,
48000000,63.186,0.002,2.571,65.014,
48500000,63.855,0.003,2.577,65.694,
49000000,64.507,0.002,2.615,66.337,
49500000,65.117,0.002,2.627,67.084,
50000000,65.793,0.002,2.671,67.657,
50500000,66.475,0.002,2.688,68.370,
51000000,67.053,0.002,2.709,69.159,
51500000,67.921,0.002,2.718,69.901,
52000000,68.304,0.002,2.773,70.430,
52500000,69.036,0.002,2.793,71.006,
53000000,69.802,0.002,2.802,71.767,
53500000,70.509,0.002,2.848,72.418,
54000000,71.108,0.002,2.868,73.153,
54500000,72.070,0.002,2.891,74.331,
55000000,72.323,0.002,2.928,74.513,
55500000,72.930,0.002,2.958,75.210,
56000000,73.566,0.002,2.969,75.844,
56500000,74.358,0.002,2.999,76.464,
57000000,75.000,0.002,3.044,77.173,
57500000,75.492,0.002,3.051,77.983,
58000000,76.355,0.003,3.065,78.544,
58500000,76.933,0.002,3.094,79.156,
59000000,77.563,0.002,3.133,79.873,
59500000,78.287,0.002,3.168,80.528,
60000000,79.030,0.002,3.173,81.173,
60500000,79.435,0.002,3.211,82.051,
61000000,80.719,0.002,3.229,82.822,
61500000,80.898,0.002,3.261,83.244,
62000000,81.454,0.003,3.281,83.914,
62500000,82.147,0.002,3.312,84.577,
63000000,82.825,0.042,3.329,85.315,
63500000,83.345,0.002,3.361,86.017,
64000000,84.355,0.002,3.397,86.648,
64500000,84.805,0.002,3.404,87.270,
65000000,85.400,0.002,3.431,88.002,
65500000,86.070,0.002,3.466,88.645,
66000000,86.734,0.002,3.512,89.295,
1,0.164,0.002,0.048,0.019,
500000,1.018,0.002,0.067,0.840,
1000000,1.607,0.002,0.088,1.524,
1500000,2.205,0.002,0.108,2.202,
2000000,2.824,0.002,0.152,2.872,
2500000,3.411,0.002,0.171,3.553,
3000000,4.026,0.002,0.191,4.260,
3500000,4.656,0.002,0.211,4.897,
4000000,5.283,0.002,0.251,5.596,
4500000,5.923,0.002,0.269,6.300,
5000000,6.541,0.002,0.291,6.925,
5500000,7.217,0.002,0.335,7.682,
6000000,7.872,0.002,0.352,8.317,
6500000,8.420,0.002,0.376,8.979,
7000000,8.990,0.002,0.396,9.634,
7500000,9.770,0.002,0.433,10.405,
8000000,10.502,0.002,0.462,11.152,
8500000,11.101,0.002,0.480,11.621,
9000000,11.823,0.002,0.520,12.368,
9500000,12.538,0.002,0.545,13.067,
10000000,13.244,0.002,0.568,13.663,
10500000,13.951,0.002,0.587,14.357,
11000000,14.703,0.002,0.628,14.999,
11500000,15.344,0.002,0.657,15.698,
12000000,15.949,0.002,0.677,16.370,
12500000,16.686,0.002,0.715,17.060,
13000000,17.347,0.002,0.743,17.707,
13500000,18.012,0.002,0.756,18.430,
14000000,18.651,0.002,0.782,19.124,
14500000,19.296,0.002,0.820,19.766,
15000000,20.005,0.002,0.845,20.431,
15500000,20.798,0.004,0.866,21.093,
16000000,21.348,0.002,0.902,21.825,
16500000,21.988,0.002,0.930,22.462,
17000000,22.707,0.002,0.950,23.198,
17500000,23.263,0.002,0.968,23.830,
18000000,23.951,0.002,1.010,24.554,
18500000,24.605,0.002,1.023,25.133,
19000000,25.278,0.002,1.047,25.877,
19500000,25.902,0.002,1.067,26.582,
20000000,26.622,0.002,1.109,27.239,
20500000,27.314,0.002,1.131,28.087,
21000000,27.909,0.003,1.149,28.579,
21500000,28.663,0.002,1.189,29.202,
22000000,29.266,0.002,1.215,29.892,
22500000,29.890,0.002,1.235,30.581,
23000000,30.561,0.002,1.258,31.243,
23500000,31.145,0.002,1.297,31.922,
24000000,31.761,0.002,1.311,32.676,
24500000,32.477,0.002,1.333,33.268,
25000000,33.205,0.002,1.369,33.949,
25500000,33.816,0.002,1.391,34.678,
26000000,34.467,0.002,1.405,35.279,
26500000,35.139,0.002,1.428,35.982,
27000000,35.778,0.002,1.472,36.669,
27500000,36.611,0.002,1.500,37.534,
28000000,37.359,0.002,1.522,38.220,
28500000,37.692,0.002,1.558,38.663,
29000000,38.359,0.002,1.579,39.326,
29500000,38.924,0.002,1.591,40.190,
30000000,39.669,0.002,1.609,40.739,
30500000,40.305,0.002,1.647,41.339,
31000000,41.011,0.002,1.666,42.005,
31500000,41.736,0.002,1.690,42.695,
32000000,42.454,0.002,1.732,43.406,
32500000,42.922,0.002,1.755,44.154,
33000000,43.617,0.002,1.778,44.797,
33500000,44.314,0.002,1.801,45.498,
34000000,45.099,0.002,1.837,46.088,
34500000,45.587,0.002,1.862,46.801,
35000000,46.228,0.002,1.878,47.400,
35500000,46.849,0.003,1.899,48.117,
36000000,47.601,0.002,1.938,48.975,
36500000,48.518,0.002,1.963,49.525,
37000000,48.882,0.002,1.975,50.562,
37500000,49.592,0.002,2.021,50.865,
38000000,50.166,0.002,2.043,51.498,
38500000,51.003,0.002,2.062,52.366,
39000000,52.050,0.002,2.082,52.840,
39500000,52.090,0.002,2.136,53.554,
40000000,52.716,0.003,2.146,54.280,
40500000,53.364,0.002,2.154,54.857,
41000000,54.079,0.002,2.193,55.576,
41500000,54.744,0.002,2.223,56.308,
42000000,55.413,0.003,2.245,56.858,
42500000,56.140,0.002,2.258,57.597,
43000000,56.735,0.002,2.301,58.474,
43500000,57.416,0.002,2.334,58.986,
44000000,58.055,0.002,2.341,59.626,
44500000,58.657,0.002,2.395,60.336,
45000000,59.270,0.002,2.418,60.948,
45500000,59.955,0.002,2.424,61.706,
46000000,60.695,0.002,2.454,62.395,
46500000,61.256,0.002,2.483,62.974,
47000000,62.140,0.002,2.504,63.951,
47500000,63.156,0.002,2.563,64.383,
48000000,63.282,0.002,2.559,64.936,
48500000,63.987,0.002,2.588,65.739,
49000000,64.617,0.002,2.609,66.452,
49500000,65.274,0.002,2.638,67.026,
50000000,65.879,0.002,2.667,67.770,
50500000,66.487,0.002,2.696,68.327,
51000000,67.331,0.002,2.716,69.110,
51500000,67.843,0.002,2.716,69.757,
52000000,68.486,0.002,2.768,70.434,
52500000,69.112,0.002,2.777,71.101,
53000000,69.897,0.002,2.813,71.802,
53500000,70.644,0.002,2.856,72.513,
54000000,71.184,0.002,2.872,73.327,
54500000,72.364,0.002,2.898,74.046,
55000000,72.532,0.002,2.917,74.533,
55500000,73.101,0.002,2.950,75.090,
56000000,73.674,0.002,2.980,75.863,
56500000,74.453,0.002,2.999,76.626,
57000000,75.069,0.002,3.029,77.120,
57500000,75.793,0.002,3.043,77.992,
58000000,76.476,0.002,3.071,78.577,
58500000,77.076,0.003,3.092,79.248,
59000000,77.622,0.002,3.126,79.828,
59500000,78.377,0.002,3.149,80.605,
60000000,81.723,0.002,3.174,80.697,
60500000,79.290,0.002,3.230,81.830,
61000000,80.742,0.002,3.243,82.091,
61500000,80.619,0.002,3.258,82.846,
62000000,81.174,0.002,3.279,83.330,
62500000,82.066,0.002,3.300,84.254,
63000000,82.692,0.002,3.324,84.781,
63500000,83.312,0.002,3.345,85.550,
64000000,84.186,0.002,3.385,86.185,
64500000,85.345,0.002,3.418,87.954,
65000000,85.299,0.002,3.441,87.572,
65500000,85.761,0.002,3.463,88.413,
66000000,86.505,0.002,3.503,88.729,
1,0.163,0.002,0.048,0.019,
500000,1.014,0.002,0.069,0.855,
1000000,1.599,0.002,0.088,1.519,
1500000,2.204,0.002,0.108,2.185,
2000000,2.791,0.002,0.147,2.859,
2500000,3.456,0.002,0.167,3.532,
3000000,3.998,0.002,0.190,4.216,
3500000,4.645,0.002,0.212,4.914,
4000000,5.327,0.002,0.250,5.621,
4500000,5.962,0.002,0.272,6.258,
5000000,6.556,0.002,0.291,6.883,
5500000,7.164,0.002,0.329,7.569,
6000000,7.750,0.002,0.356,8.379,
6500000,8.415,0.002,0.377,9.010,
7000000,9.043,0.003,0.397,9.838,
7500000,9.620,0.002,0.436,10.249,
8000000,10.380,0.002,0.457,10.910,
8500000,11.099,0.002,0.476,11.591,
9000000,11.831,0.002,0.522,12.287,
9500000,12.482,0.002,0.545,12.929,
10000000,13.215,0.002,0.567,13.612,
10500000,13.899,0.002,0.590,14.262,
11000000,14.550,0.002,0.633,14.949,
11500000,15.257,0.002,0.655,15.604,
12000000,15.897,0.002,0.674,16.368,
12500000,16.547,0.002,0.718,16.962,
13000000,17.222,0.003,0.738,17.608,
13500000,17.886,0.002,0.763,18.295,
14000000,18.575,0.003,0.780,18.962,
14500000,19.249,0.002,0.821,19.669,
15000000,20.061,0.002,0.841,20.381,
15500000,20.573,0.002,0.868,21.043,
16000000,21.270,0.003,0.903,21.701,
16500000,22.050,0.002,0.933,22.452,
17000000,22.536,0.002,0.945,23.216,
17500000,23.222,0.002,0.972,23.708,
18000000,23.991,0.002,1.003,27.121,
18500000,27.022,0.013,1.032,25.293,
19000000,25.123,0.002,1.043,25.798,
19500000,25.755,0.002,1.063,26.407,
20000000,26.578,0.002,1.109,27.323,
20500000,27.040,0.002,1.126,27.727,
21000000,27.900,0.002,1.150,28.392,
21500000,28.408,0.002,1.194,29.053,
22000000,29.076,0.002,1.213,29.692,
22500000,29.755,0.002,1.238,30.512,
23000000,30.356,0.002,1.261,31.090,
23500000,30.966,0.002,1.295,31.714,
24000000,31.670,0.003,1.311,32.557,
24500000,32.261,0.002,1.333,33.060,
25000000,32.880,0.002,1.374,33.939,
25500000,33.616,0.002,1.389,34.529,
26000000,34.258,0.002,1.410,35.164,
26500000,34.937,0.002,1.433,35.740,
27000000,35.617,0.003,1.483,36.730,
27500000,36.287,0.002,1.502,37.457,
28000000,37.243,0.002,1.515,37.774,
28500000,37.576,0.002,1.555,38.460,
29000000,38.098,0.007,1.574,39.126,
29500000,38.753,0.002,1.592,39.873,
30000000,39.390,0.002,1.613,40.436,
30500000,40.044,0.002,1.658,41.142,
31000000,40.854,0.002,1.672,41.748,
31500000,41.420,0.002,1.697,42.606,
32000000,42.197,0.002,1.740,43.115,
32500000,42.763,0.002,1.763,43.816,
33000000,43.379,0.002,1.779,44.585,
33500000,44.104,0.002,1.807,45.231,
34000000,44.671,0.002,1.845,45.957,
34500000,45.260,0.002,1.862,46.500,
35000000,45.877,0.003,1.885,47.355,
35500000,46.534,0.002,1.905,47.799,
36000000,47.296,0.002,1.949,48.926,
36500000,47.927,0.002,1.949,49.254,
37000000,49.084,0.002,1.973,50.113,
37500000,49.217,0.003,2.016,50.520,
38000000,49.822,0.002,2.044,51.303,
38500000,50.928,0.002,2.068,52.356,
39000000,51.480,0.002,2.093,52.785,
39500000,51.767,0.003,2.126,53.211,
40000000,52.400,0.002,2.139,54.088,
40500000,53.070,0.002,2.162,54.609,
41000000,53.922,0.002,2.198,55.197,
41500000,54.398,0.002,2.216,56.099,
42000000,55.234,0.002,2.240,56.610,
42500000,55.727,0.002,2.272,57.353,
43000000,56.446,0.002,2.308,58.149,
43500000,57.373,0.002,2.319,58.669,
44000000,57.680,0.002,2.354,59.178,
44500000,58.372,0.002,2.400,59.894,
45000000,58.922,0.002,2.408,60.677,
45500000,59.645,0.002,2.436,61.309,
46000000,60.428,0.002,2.442,61.956,
46500000,60.963,0.002,2.487,62.544,
47000000,62.181,0.002,2.508,63.672,
47500000,62.661,0.002,2.517,63.958,
48000000,62.937,0.002,2.568,64.590,
48500000,63.687,0.002,2.582,65.275,
49000000,64.207,0.002,2.615,66.081,
49500000,64.830,0.002,2.625,66.892,
50000000,65.540,0.002,2.684,67.392,
50500000,66.127,0.002,2.685,68.128,
51000000,66.843,0.002,2.715,68.874,
51500000,67.568,0.002,2.717,69.398,
52000000,68.029,0.002,2.760,70.051,
52500000,68.756,0.002,2.787,70.874,
53000000,69.399,0.002,2.797,71.549,
53500000,70.209,0.002,2.859,72.057,
54000000,70.701,0.002,2.872,73.070,
54500000,71.792,0.002,2.882,73.626,
55000000,72.095,0.002,2.925,74.009,
55500000,72.761,0.002,2.953,74.675,
56000000,73.260,0.002,2.966,75.538,
56500000,73.899,0.002,3.002,76.258,
57000000,74.681,0.003,3.048,76.614,
57500000,75.376,0.006,3.048,77.464,
58000000,76.223,0.002,3.062,78.183,
58500000,76.585,0.002,3.091,78.751,
59000000,77.220,0.003,3.133,79.343,
59500000,78.007,0.002,3.157,80.238,
60000000,78.682,0.002,3.172,80.780,
60500000,79.150,0.002,3.215,81.937,
61000000,80.544,0.002,3.244,82.168,
61500000,80.527,0.002,3.261,82.878,
62000000,81.021,0.002,3.285,83.362,
62500000,81.858,0.002,3.314,84.280,
63000000,82.680,0.002,3.325,84.846,
63500000,83.197,0.002,3.345,85.608,
64000000,84.039,0.002,3.383,86.165,
64500000,84.368,0.002,3.410,86.819,
65000000,85.071,0.002,3.437,87.527,
65500000,85.651,0.002,3.459,88.309,
66000000,86.372,0.002,3.500,88.748,
1,0.164,0.002,0.047,0.019,
