nVectors,memcpyOut,plan,execu,memcpyIn
27000001,94.710,0.021,80.157,38.871,
27500001,95.912,0.020,79.584,37.535,
28000001,99.628,0.023,81.533,40.804,
28500001,99.639,0.021,80.998,40.646,
29000001,101.952,0.024,83.430,42.994,
29500001,106.105,0.022,92.017,42.758,
30000001,105.039,0.020,82.932,42.991,
30500001,106.231,0.020,86.400,44.578,
31000001,109.272,0.021,90.460,43.617,
31500001,110.864,0.028,92.543,44.321,
32000001,115.583,0.022,89.765,47.262,
32500001,114.229,0.022,87.599,45.692,
33000001,115.762,0.036,94.614,47.513,
33500001,117.925,0.024,96.011,47.159,
34000001,119.882,0.024,100.655,48.328,
34500001,124.070,0.027,96.697,50.333,
35000001,123.729,0.020,96.127,49.243,
35500001,125.672,0.030,105.726,62.991,
36000001,114.608,0.020,100.795,49.463,
36500001,130.322,0.030,102.358,52.952,
37000001,125.399,0.041,100.696,43.026,
37500001,142.192,0.021,104.095,52.561,
38000001,133.345,0.021,103.423,51.393,
38500001,143.471,0.020,108.288,48.032,
39000001,147.214,0.020,111.218,56.727,
39500001,131.865,0.032,114.796,57.115,
40000001,134.901,0.020,112.471,51.759,
40500001,146.747,0.029,113.699,57.334,
41000001,136.387,0.019,113.592,58.959,
41500001,138.478,0.020,111.857,59.632,
42000001,138.972,0.020,110.126,59.611,
42500001,137.977,0.021,118.545,57.687,
43000001,140.994,0.020,116.767,56.608,
43500001,144.164,0.020,108.913,79.471,
44000001,131.426,0.014,117.456,81.050,
44500001,139.524,0.021,117.272,62.998,
45000001,145.394,0.021,117.629,74.845,
45500001,143.391,0.021,120.014,64.726,
46000001,147.413,0.014,119.568,63.329,
46500001,147.386,0.020,129.646,67.784,
47000001,148.170,0.020,125.058,61.220,
47500001,153.733,0.022,122.235,62.690,
48000001,153.159,0.021,125.571,65.931,
48500001,153.860,0.020,126.337,72.922,
49000001,153.604,0.021,125.863,67.424,
49500001,159.785,0.021,131.014,70.787,
50000001,158.698,0.020,131.948,72.443,
50500001,159.981,0.022,131.979,73.128,
51000001,161.481,0.021,133.004,67.478,
51500001,165.715,0.019,130.758,80.060,
52000001,162.202,0.021,136.728,71.286,
52500001,164.230,0.021,133.689,71.619,
53000001,165.448,0.025,138.224,73.943,
53500001,167.260,0.020,139.512,87.272,
54000001,168.377,0.021,125.387,85.099,
54500001,169.116,0.036,142.882,75.003,
55000001,171.673,0.020,138.453,77.326,
55500001,172.969,0.020,136.869,92.583,
56000001,175.646,0.026,143.979,78.153,
56500001,178.123,0.027,141.511,79.573,
57000001,178.076,0.020,138.625,78.405,
57500001,183.105,0.019,144.816,78.475,
58000001,180.804,0.020,143.718,80.924,
58500001,183.253,0.021,152.625,82.136,
59000001,184.402,0.020,142.067,79.984,
59500001,186.023,0.020,144.295,80.150,
60000001,188.090,0.029,149.587,80.398,
60500001,188.766,0.022,151.740,80.611,
61000001,191.265,0.028,152.642,84.012,
61500001,192.436,0.021,152.014,85.080,
62000001,193.048,0.021,154.039,83.304,
62500001,198.100,0.020,155.720,81.140,
63000001,197.970,0.020,153.306,88.425,
63500001,203.178,0.027,157.717,89.053,
64000001,200.255,0.019,159.672,86.225,
64500001,201.304,0.022,155.243,88.849,
65000001,201.904,0.020,147.384,89.460,
65500001,203.684,0.031,160.370,92.415,
66000001,206.356,0.021,158.991,92.106,
66500001,207.189,0.019,159.199,91.050,
67000001,209.943,0.027,161.780,90.123,
67500001,210.553,0.021,168.338,90.865,
68000001,212.003,0.020,167.684,94.734,
68500001,212.705,0.020,163.733,95.006,
69000001,214.581,0.021,170.194,107.896,
69500001,216.683,0.020,171.368,96.301,
70000001,218.248,0.021,170.442,94.771,
70500001,219.846,0.020,172.358,95.853,
71000001,221.691,1.152,173.651,94.500,
71500001,223.177,0.020,169.182,97.352,
72000001,226.178,0.026,179.985,96.230,
72500001,225.708,0.021,170.696,99.208,
73000001,226.216,0.022,176.695,93.620,
73500001,229.084,0.020,177.528,102.039,
74000001,232.003,0.020,180.858,103.041,
74500001,236.906,0.020,183.168,101.594,
75000001,232.899,0.021,180.751,98.945,
75500001,234.648,0.021,182.460,99.908,
76000001,236.846,0.020,166.583,101.921,
76500001,240.327,0.020,184.535,104.118,
77000001,239.566,0.020,180.315,103.404,
77500001,241.447,0.024,190.393,104.553,
78000001,244.164,0.021,185.514,109.779,
78500001,239.534,0.013,188.343,105.760,
79000001,244.621,0.020,187.876,105.800,
79500001,247.754,0.020,188.498,108.670,
80000001,255.538,0.021,189.928,107.645,
80500001,249.279,0.020,195.974,113.855,
81000001,253.303,0.022,191.797,111.516,
81500001,259.709,0.018,189.247,110.485,
82000001,254.998,0.020,185.593,113.925,
82500001,260.011,0.027,193.002,113.426,
83000001,257.761,0.020,184.904,117.660,
83500001,260.457,0.019,197.677,114.080,
84000001,261.235,0.015,204.284,115.233,
84500001,263.750,0.021,193.778,117.309,
85000001,263.086,0.021,193.720,113.600,
85500001,271.555,0.019,197.577,116.798,
86000001,267.071,0.021,192.546,114.628,
86500001,268.995,0.027,188.518,118.049,
87000001,270.568,0.027,203.243,119.964,
87500001,274.756,0.020,205.113,118.881,
88000001,272.906,0.020,209.240,118.563,
88500001,274.344,0.019,210.266,117.382,
89000001,275.046,0.022,210.495,119.489,
89500001,277.473,0.021,200.583,107.122,
90000001,279.295,0.021,209.837,124.473,
90500001,280.320,0.020,212.931,124.825,
91000001,281.432,0.022,212.738,137.369,
91500001,277.898,0.022,219.365,125.093,
92000001,288.223,0.019,216.046,127.482,
92500001,289.862,0.026,215.243,127.673,
93000001,290.871,0.019,211.515,127.428,
93500001,290.443,0.027,212.823,123.652,
94000001,292.503,0.026,218.050,125.471,
94500001,292.626,0.021,216.599,127.740,
95000001,292.362,0.021,222.620,144.789,
95500001,301.204,0.016,226.148,147.208,
96000001,297.698,0.022,221.405,132.569,
96500001,301.664,0.020,221.467,142.791,
97000001,301.007,0.033,223.888,143.956,
97500001,300.895,0.021,210.035,144.107,
98000001,277.582,0.021,216.377,139.484,
98500001,323.069,0.019,210.366,140.166,
99000001,285.555,0.021,221.128,135.264,
99500001,306.804,0.024,228.750,152.022,
1,4.366,0.017,1.210,0.720,
500001,4.103,0.006,5.215,1.154,
1000001,4.847,0.005,8.317,2.005,
1500001,6.267,0.011,12.079,2.949,
2000001,7.753,0.011,23.087,3.352,
2500001,7.849,0.010,28.335,5.987,
3000001,12.168,0.015,30.300,7.843,
3500001,17.586,0.012,30.168,16.213,
4000001,17.413,0.014,24.437,15.969,
4500001,15.699,0.014,30.462,14.343,
5000001,25.055,0.011,29.726,14.381,
5500001,22.151,0.014,26.378,20.781,
6000001,23.462,0.015,29.004,16.916,
6500001,27.794,0.012,20.789,29.959,
7000001,24.850,0.016,29.228,11.804,
7500001,28.658,0.017,40.240,13.193,
8000001,26.916,0.016,33.097,15.976,
8500001,32.854,0.017,30.828,16.510,
9000001,36.563,0.016,22.436,14.139,
9500001,40.329,0.016,26.209,17.303,
10000001,36.306,0.022,26.746,17.273,
10500001,37.440,0.018,27.816,17.288,
11000001,42.534,0.024,34.226,15.526,
11500001,46.007,0.017,33.946,19.386,
12000001,45.744,0.012,34.958,35.468,
12500001,44.989,0.027,44.226,29.921,
13000001,46.277,0.021,41.787,21.143,
13500001,43.816,0.022,48.141,36.233,
14000001,51.504,0.014,38.281,24.558,
14500001,51.481,0.019,48.117,22.023,
15000001,55.372,0.029,41.344,22.222,
15500001,54.299,0.022,47.778,22.102,
16000001,58.013,0.020,47.621,22.729,
16500001,58.714,0.020,50.869,39.278,
17000001,60.395,0.039,53.854,26.215,
17500001,62.248,0.022,47.593,26.988,
18000001,64.460,0.020,52.379,25.812,
18500001,70.678,0.022,58.619,36.193,
19000001,68.201,0.019,58.281,27.348,
19500001,68.338,0.022,57.569,30.135,
20000001,69.851,0.021,58.919,34.880,
20500001,73.817,0.021,59.934,31.824,
21000001,73.672,0.020,56.271,30.540,
21500001,75.456,0.022,66.378,29.097,
22000001,77.191,0.020,64.879,48.766,
22500001,75.962,0.021,60.976,43.648,
23000001,79.908,0.031,60.054,48.766,
23500001,82.326,0.021,64.596,51.841,
24000001,84.270,0.021,64.017,33.559,
24500001,85.466,0.020,68.583,52.114,
25000001,87.146,0.021,68.349,34.422,
25500001,89.854,0.013,71.609,36.395,
26000001,90.139,0.021,74.851,43.036,
26500001,92.284,0.021,67.938,58.749,
27000001,91.271,0.029,76.762,50.842,
27500001,98.099,0.013,72.015,41.594,
28000001,112.210,0.019,74.494,42.123,
28500001,114.268,0.020,72.618,40.110,
29000001,118.183,0.029,79.254,42.454,
29500001,117.204,0.020,80.397,45.508,
30000001,114.519,0.020,78.762,44.718,
30500001,115.015,0.020,79.881,44.031,
31000001,117.899,0.031,81.401,42.190,
31500001,122.594,0.019,82.364,44.939,
32000001,126.834,0.020,84.227,46.372,
32500001,120.271,0.019,84.458,43.638,
33000001,125.156,0.022,86.413,46.019,
33500001,127.560,0.020,87.714,49.958,
34000001,124.185,0.022,84.150,46.437,
34500001,128.906,0.019,84.337,50.763,
35000001,122.297,0.023,94.542,50.180,
35500001,126.325,0.020,91.180,51.382,
36000001,126.823,0.019,93.694,58.972,
36500001,120.532,0.024,94.627,60.092,
37000001,122.664,0.020,91.813,52.777,
37500001,131.701,0.020,94.714,52.322,
38000001,135.933,0.021,97.201,55.672,
38500001,136.053,0.027,95.017,56.632,
39000001,130.479,0.021,100.225,56.937,
39500001,134.817,0.019,96.321,59.606,
40000001,132.628,0.020,103.627,56.411,
40500001,139.048,0.021,104.977,55.146,
41000001,138.199,0.022,103.770,56.832,
41500001,137.034,0.023,104.895,57.048,
42000001,140.174,0.021,108.749,59.316,
42500001,139.560,0.020,103.871,58.100,
43000001,141.814,0.022,107.481,59.921,
43500001,145.513,0.020,111.669,61.615,
44000001,143.697,0.019,111.316,63.118,
44500001,139.440,0.021,112.003,61.994,
45000001,147.633,0.019,108.659,61.492,
45500001,149.252,0.020,108.252,62.431,
46000001,145.906,0.024,115.588,66.046,
46500001,149.701,0.020,113.844,64.668,
47000001,146.184,0.020,111.406,62.875,
47500001,149.498,0.020,115.505,67.154,
48000001,150.345,0.021,116.491,67.322,
48500001,155.298,0.022,114.039,65.644,
49000001,153.200,0.021,118.380,75.287,
49500001,157.590,0.027,122.790,71.044,
50000001,159.179,0.020,121.034,69.937,
50500001,159.358,0.020,122.768,79.386,
51000001,162.575,0.019,126.161,70.087,
51500001,156.361,0.014,125.345,72.440,
52000001,161.152,0.019,124.614,73.043,
52500001,163.976,0.024,124.075,70.461,
53000001,166.480,0.019,126.721,71.832,
53500001,168.100,0.020,124.779,73.539,
54000001,168.802,0.021,126.614,72.885,
54500001,166.575,0.021,125.940,74.078,
55000001,173.255,0.020,129.399,74.372,
55500001,171.514,0.021,132.298,76.908,
56000001,176.498,0.020,129.508,80.210,
56500001,176.835,0.021,129.396,76.656,
57000001,170.394,0.014,137.657,78.844,
57500001,179.594,0.018,133.135,78.085,
58000001,201.601,0.019,131.315,77.407,
58500001,180.443,0.021,135.303,80.134,
59000001,183.902,0.023,135.016,67.908,
59500001,188.869,0.020,139.358,83.639,
60000001,188.538,0.019,137.686,83.853,
60500001,188.370,0.019,142.412,81.175,
61000001,189.975,0.021,136.426,93.994,
61500001,193.864,0.028,140.702,86.143,
62000001,193.301,0.013,145.847,87.638,
62500001,195.898,0.028,144.113,89.771,
63000001,199.796,0.035,144.227,86.163,
63500001,197.400,0.021,150.684,89.445,
64000001,199.867,0.024,150.868,86.586,
64500001,200.701,0.027,150.202,89.810,
65000001,202.270,0.021,145.141,87.141,
65500001,205.427,0.022,153.360,92.830,
66000001,204.929,0.020,151.458,91.639,
66500001,201.176,0.014,153.585,92.059,
67000001,211.161,0.027,150.467,90.762,
67500001,210.143,0.019,159.629,92.799,
68000001,210.854,0.021,159.523,93.586,
68500001,206.519,0.022,157.406,94.016,
69000001,213.772,0.019,155.393,91.318,
69500001,215.408,0.021,154.863,96.178,
70000001,216.649,0.021,155.606,102.003,
70500001,218.897,0.051,161.525,105.368,
71000001,223.050,0.020,162.323,98.597,
71500001,224.916,0.020,162.545,99.670,
72000001,219.637,0.021,163.509,98.481,
72500001,227.798,0.019,165.326,98.977,
73000001,226.689,0.019,162.044,100.473,
73500001,228.999,0.015,163.898,101.304,
74000001,228.909,0.019,163.297,99.395,
74500001,238.461,0.027,164.556,102.997,
75000001,233.594,0.021,165.383,102.078,
75500001,236.127,0.027,171.786,101.260,
76000001,236.611,0.032,172.797,101.584,
76500001,239.269,1.142,173.713,101.756,
77000001,238.659,0.020,168.898,114.827,
77500001,241.882,0.031,173.720,102.252,
78000001,242.491,0.022,168.342,115.114,
78500001,239.375,0.014,165.418,117.334,
79000001,243.242,0.020,173.395,121.571,
79500001,247.593,0.019,176.353,114.879,
80000001,247.001,0.013,171.642,104.941,
80500001,252.164,0.018,176.075,126.536,
81000001,250.601,0.021,180.670,108.377,
81500001,255.234,0.020,180.660,122.205,
82000001,255.710,0.022,177.881,118.566,
82500001,248.914,0.014,173.167,118.509,
83000001,225.908,0.021,171.942,114.758,
83500001,259.568,0.018,180.164,114.345,
84000001,222.181,0.021,173.130,129.599,
84500001,260.084,0.020,180.170,115.606,
85000001,261.654,0.021,187.386,114.550,
85500001,265.058,0.021,183.654,113.485,
86000001,266.883,0.024,192.524,115.464,
86500001,268.432,0.020,190.083,116.119,
87000001,269.542,0.020,189.527,118.464,
87500001,271.016,0.021,184.333,120.801,
88000001,272.577,0.020,190.498,133.304,
88500001,274.900,0.021,190.433,133.726,
89000001,275.667,0.022,188.240,122.070,
89500001,281.386,0.020,190.009,124.564,
90000001,281.220,0.027,194.173,126.357,
90500001,254.278,0.011,184.471,122.395,
91000001,280.670,0.022,185.993,123.407,
91500001,280.659,0.019,198.176,125.970,
92000001,285.581,0.020,196.248,126.687,
92500001,287.101,0.027,198.066,126.611,
93000001,287.515,0.024,198.862,129.360,
93500001,289.214,0.020,199.750,143.469,
94000001,290.978,0.021,200.161,141.923,
94500001,295.369,0.020,201.840,131.962,
95000001,293.038,0.022,196.366,128.419,
95500001,289.172,0.021,191.098,110.318,
96000001,260.231,0.018,189.392,109.858,
96500001,261.132,0.023,190.244,110.087,
97000001,262.943,0.018,189.091,113.318,
97500001,264.636,0.019,194.496,112.408,
98000001,260.695,0.019,192.440,114.521,
98500001,266.446,0.017,196.667,116.213,
99000001,268.487,0.018,194.769,125.308,
99500001,271.548,0.018,199.624,114.209,
1,4.290,0.016,0.767,0.064,
500001,2.208,0.004,4.826,1.027,
1000001,4.168,0.005,6.450,2.087,
1500001,6.106,0.012,14.544,3.467,
2000001,7.651,0.005,22.305,4.062,
2500001,6.811,0.012,27.804,6.632,
3000001,8.317,0.014,20.907,5.902,
3500001,14.460,0.016,21.729,7.892,
4000001,15.797,0.019,35.565,7.560,
4500001,12.945,0.012,24.907,9.474,
5000001,14.531,0.012,34.527,9.488,
5500001,22.073,0.017,30.043,12.255,
6000001,22.503,0.013,32.478,14.403,
6500001,26.751,0.013,37.891,13.270,
7000001,21.530,0.016,32.059,11.393,
7500001,22.746,0.016,39.085,13.646,
8000001,24.486,0.016,32.944,14.164,
8500001,30.922,0.017,29.513,15.696,
9000001,33.189,0.017,29.414,13.765,
9500001,40.440,0.016,24.669,14.069,
10000001,35.675,0.017,28.410,15.010,
10500001,37.560,0.018,24.169,16.885,
11000001,39.080,0.018,32.468,17.568,
11500001,40.406,0.018,27.733,19.614,
12000001,42.091,0.018,35.076,17.343,
12500001,44.328,0.018,36.404,18.334,
13000001,45.847,0.017,33.501,22.124,
13500001,44.613,0.018,41.306,22.489,
14000001,47.813,0.014,43.649,20.700,
14500001,50.707,0.040,47.485,20.609,
15000001,52.423,0.020,43.692,21.557,
15500001,54.904,0.030,47.633,24.545,
16000001,57.997,0.037,47.002,25.786,
16500001,59.373,0.022,44.829,25.897,
17000001,61.026,0.020,52.307,26.568,
17500001,61.909,0.020,54.270,25.647,
18000001,63.760,0.019,47.131,27.277,
18500001,65.306,0.043,54.032,28.744,
19000001,66.395,0.020,50.966,26.936,
19500001,68.102,0.020,64.029,28.394,
20000001,69.591,0.022,58.934,28.989,
20500001,73.708,0.020,54.998,29.840,
21000001,74.023,0.019,59.458,34.706,
21500001,80.767,0.020,57.722,31.259,
22000001,77.373,0.020,61.665,31.692,
22500001,78.863,0.019,67.792,32.444,
23000001,80.118,0.020,59.973,32.694,
23500001,88.555,0.020,64.655,33.772,
24000001,85.314,0.022,65.018,32.138,
24500001,85.513,0.021,62.812,36.180,
25000001,86.935,0.020,69.067,36.126,
25500001,87.346,0.020,67.554,35.444,
26000001,90.121,0.040,74.584,35.749,
26500001,92.133,0.021,71.444,36.384,
27000001,108.527,0.039,70.362,39.270,
27500001,117.792,0.020,70.344,39.935,
28000001,111.943,0.041,77.171,40.255,
28500001,111.618,0.021,72.788,42.113,
29000001,113.198,0.021,72.549,39.931,
29500001,118.352,0.028,77.158,42.648,
30000001,116.651,0.021,83.528,41.142,
30500001,114.482,0.020,80.660,42.091,
31000001,122.473,0.021,89.746,45.024,
31500001,120.271,0.020,78.949,43.593,
32000001,123.111,0.020,88.374,55.730,
32500001,115.634,0.023,83.050,45.062,
33000001,127.092,0.019,87.194,44.427,
33500001,126.589,0.019,87.033,45.313,
34000001,129.997,0.021,88.142,48.276,
34500001,125.290,0.020,84.228,51.680,
35000001,130.124,0.020,92.593,47.250,
35500001,130.567,0.027,86.972,49.606,
36000001,128.283,0.020,90.218,50.507,
36500001,129.611,0.021,92.171,49.946,
37000001,132.463,0.020,93.622,52.072,
37500001,127.279,0.020,91.472,51.850,
38000001,134.553,0.020,89.985,53.489,
38500001,133.240,0.020,98.206,51.723,
39000001,137.334,0.026,95.247,54.830,
39500001,137.016,0.021,102.824,55.742,
40000001,134.193,0.019,102.369,56.000,
40500001,140.132,0.025,105.911,59.635,
41000001,133.819,0.014,105.812,54.300,
41500001,140.724,0.019,104.313,55.864,
42000001,140.387,0.020,99.968,56.917,
42500001,142.402,0.054,104.815,59.435,
43000001,138.212,0.021,109.934,60.934,
43500001,141.344,0.020,106.159,62.241,
44000001,145.964,0.020,108.033,58.963,
44500001,147.256,0.020,106.404,62.121,
45000001,146.412,0.020,111.856,77.328,
45500001,149.845,0.022,113.076,62.271,
46000001,147.903,0.022,114.756,67.186,
46500001,145.461,0.022,113.497,68.855,
47000001,150.952,0.021,108.074,62.930,
47500001,155.234,0.021,118.438,64.787,
48000001,151.210,0.020,118.876,66.478,
48500001,152.551,0.029,117.314,64.477,
49000001,154.909,0.027,118.225,65.674,
49500001,154.979,0.029,118.596,74.947,
50000001,158.431,0.028,123.844,68.316,
50500001,158.788,0.027,121.997,68.338,
51000001,159.566,0.021,120.303,69.065,
51500001,160.501,0.019,124.857,71.378,
52000001,161.460,0.021,126.454,71.559,
52500001,164.949,0.027,128.668,70.485,
53000001,165.701,0.020,123.716,74.167,
53500001,166.907,0.021,127.005,71.697,
54000001,168.917,0.021,126.122,73.132,
54500001,170.160,0.020,126.749,73.995,
55000001,171.696,0.021,133.135,74.580,
55500001,173.044,0.021,131.998,75.956,
56000001,175.283,0.020,129.120,75.691,
56500001,176.972,0.027,130.952,78.704,
57000001,177.943,0.020,132.878,78.700,
57500001,179.378,0.022,135.972,80.148,
58000001,176.504,0.021,130.097,78.854,
58500001,181.363,0.020,132.816,81.616,
59000001,182.424,0.020,135.890,82.300,
59500001,186.405,0.028,136.748,80.344,
60000001,187.418,0.020,138.163,81.396,
60500001,189.292,0.019,137.424,83.064,
61000001,190.404,0.020,139.595,85.635,
61500001,191.408,0.021,139.999,84.355,
62000001,192.814,0.021,144.607,86.831,
62500001,193.682,0.021,140.292,89.121,
63000001,201.016,0.021,144.975,85.481,
63500001,197.320,0.020,145.568,85.909,
64000001,199.089,0.023,147.275,87.425,
64500001,200.703,0.035,151.443,88.975,
65000001,201.855,0.021,149.247,89.504,
65500001,206.825,0.020,148.447,91.188,
66000001,204.928,0.020,146.754,90.521,
66500001,208.203,0.019,151.805,90.496,
67000001,209.292,0.027,153.723,95.843,
67500001,216.234,0.021,157.902,95.614,
68000001,212.304,0.021,152.550,92.933,
68500001,213.369,0.028,154.754,93.254,
69000001,214.651,0.027,156.653,96.073,
69500001,217.376,0.020,157.317,95.877,
70000001,217.366,0.021,160.005,94.957,
70500001,219.456,0.020,153.883,94.822,
71000001,221.596,0.029,161.348,97.512,
71500001,224.299,0.021,155.608,97.042,
72000001,226.590,0.023,160.692,96.432,
72500001,224.701,0.036,163.131,97.810,
73000001,226.860,0.020,162.589,100.163,
73500001,228.082,0.021,166.968,98.938,
74000001,229.526,0.019,166.410,100.849,
74500001,232.134,0.020,166.021,100.290,
75000001,233.362,0.020,166.023,101.239,
75500001,235.703,0.020,167.475,103.233,
76000001,238.393,0.021,164.765,103.365,
76500001,238.589,0.020,165.637,103.893,
77000001,233.482,0.036,161.055,104.082,
77500001,241.023,0.018,167.717,105.361,
78000001,242.525,0.026,170.842,131.994,
78500001,247.566,0.022,176.608,115.667,
79000001,245.187,0.022,172.943,109.369,
79500001,246.904,0.021,172.845,107.276,
80000001,248.009,0.020,174.267,111.486,
80500001,249.820,0.028,175.827,108.914,
81000001,252.097,0.022,179.754,110.306,
81500001,253.609,0.027,179.549,107.317,
82000001,253.978,0.024,181.146,117.643,
82500001,257.865,0.027,182.534,116.507,
83000001,262.280,0.027,179.670,117.049,
83500001,259.965,0.020,179.487,112.781,
84000001,263.449,0.023,185.822,141.623,
84500001,250.899,0.017,170.921,99.754,
85000001,231.504,0.017,172.455,100.516,
85500001,232.479,0.025,177.692,122.994,
86000001,230.146,0.022,174.439,127.350,
86500001,231.114,0.022,175.217,104.086,
87000001,236.712,0.026,174.139,103.297,
87500001,239.472,0.022,176.477,102.980,
88000001,239.658,0.024,179.293,103.309,
88500001,241.891,0.017,175.731,103.203,
89000001,240.887,0.026,178.761,105.604,
89500001,243.604,0.018,176.609,103.223,
90000001,240.249,0.018,178.944,104.911,
90500001,281.492,0.019,193.274,106.285,
91000001,247.017,0.024,180.511,103.375,
91500001,248.291,0.022,183.900,107.765,
92000001,253.484,0.021,182.300,104.676,
92500001,247.794,0.027,187.899,109.757,
93000001,248.628,0.026,183.046,108.673,
93500001,254.079,0.026,186.862,109.199,
94000001,255.086,0.038,187.663,132.668,
94500001,257.249,0.026,189.755,111.136,
95000001,258.723,0.017,185.807,109.022,
95500001,264.229,0.017,190.723,132.426,
96000001,259.458,0.025,189.872,116.621,
96500001,263.163,0.018,191.682,111.328,
97000001,262.575,0.026,191.075,109.284,
97500001,266.252,0.026,194.118,114.802,
98000001,264.713,0.018,191.893,114.455,
98500001,266.976,0.017,193.871,112.571,
99000001,268.008,0.026,192.074,115.574,
99500001,266.014,0.017,192.741,114.348,
1,3.204,0.017,1.344,0.104,
500001,2.619,0.004,5.113,1.095,
1000001,5.446,0.010,9.592,2.866,
1500001,6.558,0.010,10.520,3.789,
2000001,7.081,0.005,22.667,5.292,
2500001,9.881,0.008,17.614,4.622,
3000001,12.274,0.019,25.806,7.003,
3500001,13.649,0.015,27.751,9.242,
4000001,16.079,0.015,35.413,8.576,
4500001,20.266,0.011,32.110,7.428,
5000001,20.061,0.010,23.646,6.529,
5500001,17.827,0.014,38.840,12.721,
6000001,18.690,0.014,36.889,13.614,
6500001,20.120,0.015,36.741,14.327,
7000001,22.091,0.015,32.132,13.965,
7500001,26.911,0.015,37.637,14.627,
8000001,24.835,0.015,24.550,14.860,
8500001,37.268,0.015,29.808,12.078,
9000001,32.930,0.017,33.558,13.350,
9500001,34.711,0.018,26.105,15.939,
10000001,36.032,0.034,25.866,17.396,
10500001,40.652,0.017,27.325,19.376,
11000001,40.309,0.016,30.690,19.715,
11500001,41.133,0.017,26.761,16.532,
12000001,42.325,0.018,33.347,20.267,
12500001,43.991,0.017,29.091,19.396,
13000001,45.574,0.017,38.281,18.346,
13500001,44.005,0.017,36.903,18.642,
14000001,49.354,0.018,42.064,23.227,
14500001,50.681,0.018,42.955,22.339,
15000001,55.853,0.017,36.177,23.952,
15500001,54.782,0.018,49.211,24.945,
16000001,57.655,0.017,49.356,27.867,
16500001,59.290,0.024,46.772,24.399,
17000001,60.936,0.024,55.959,27.388,
17500001,62.534,0.025,51.908,27.001,
18000001,64.292,0.025,51.239,26.203,
18500001,65.841,0.024,54.197,27.874,
19000001,66.469,0.018,56.152,25.157,
19500001,68.868,0.020,58.758,28.246,
20000001,70.374,0.014,56.112,29.886,
20500001,71.966,0.021,58.851,29.647,
21000001,73.749,0.021,54.761,28.678,
21500001,75.665,0.020,60.702,30.432,
22000001,76.020,0.021,58.662,30.988,
22500001,73.996,0.021,70.222,33.549,
23000001,81.100,0.019,64.612,34.428,
23500001,83.254,0.020,67.362,32.544,
24000001,85.617,0.028,65.651,37.023,
24500001,84.688,0.021,70.363,35.765,
25000001,84.033,0.015,69.526,34.986,
25500001,92.778,0.019,65.995,38.469,
26000001,89.417,0.022,73.710,36.921,
26500001,92.404,0.030,71.888,36.286,
27000001,108.396,0.020,76.783,40.321,
27500001,99.483,0.022,76.800,39.299,
28000001,113.317,0.020,78.727,41.948,
28500001,113.472,0.019,73.883,42.558,
29000001,112.772,0.020,74.805,44.223,
29500001,114.412,0.020,81.757,44.720,
30000001,113.654,0.019,78.734,52.650,
30500001,105.267,0.013,87.152,42.059,
31000001,123.631,0.021,85.441,45.264,
31500001,118.037,0.021,84.727,44.485,
