nVectors,memcpyOut,plan,execu,memcpyIn
26000001,29.778,0.002,4.159,24.882,
26500001,31.501,0.002,4.277,26.772,
27000001,29.753,0.002,4.457,28.218,
27500001,30.015,0.002,4.417,30.445,
28000001,32.722,0.001,2.734,27.731,
28500001,32.712,0.001,2.815,26.559,
29000001,32.833,0.001,4.630,31.402,
29500001,33.462,0.002,4.645,28.998,
30000001,35.572,0.002,4.668,29.719,
30500001,34.954,0.001,2.922,32.709,
31000001,36.306,0.002,4.859,31.535,
31500001,36.115,0.001,4.945,31.343,
32000001,36.501,0.001,5.051,31.569,
32500001,37.913,0.001,3.175,31.965,
33000001,38.956,0.001,5.040,29.909,
33500001,38.853,0.001,5.175,34.208,
34000001,37.419,0.002,5.211,34.699,
34500001,41.342,0.001,5.318,35.246,
35000001,39.617,0.002,5.391,35.736,
35500001,40.311,0.002,5.431,36.117,
36000001,43.134,0.001,3.478,36.306,
36500001,44.260,0.001,5.922,37.122,
37000001,44.681,0.001,6.030,37.488,
37500001,45.516,0.002,5.958,38.217,
38000001,43.941,0.002,5.990,38.410,
38500001,44.499,0.002,6.057,39.754,
39000001,45.588,0.002,6.069,39.462,
39500001,43.656,0.001,3.759,41.196,
40000001,45.057,0.001,6.452,40.616,
40500001,43.705,0.001,6.402,41.192,
41000001,44.608,0.002,6.474,40.329,
41500001,46.307,0.001,6.584,43.295,
42000001,50.832,0.002,6.553,42.599,
42500001,49.071,0.002,6.589,42.301,
43000001,49.242,0.002,6.665,41.853,
43500001,49.362,0.001,6.801,44.222,
44000001,48.967,0.001,4.141,44.478,
44500001,51.043,0.002,6.900,43.924,
45000001,51.382,0.001,7.006,47.061,
45500001,50.546,0.002,7.077,46.255,
46000001,52.588,0.002,7.108,46.903,
46500001,52.894,0.002,7.280,48.676,
47000001,53.837,0.002,7.349,45.844,
47500001,56.005,0.001,7.425,45.384,
48000001,54.343,0.002,7.422,46.287,
48500001,55.964,0.001,7.595,48.129,
49000001,56.201,0.001,7.565,47.523,
49500001,54.766,0.001,4.709,51.904,
50000001,57.698,0.001,7.763,52.390,
50500001,56.261,0.002,7.848,53.646,
51000001,57.282,0.002,7.907,50.887,
51500001,60.077,0.002,8.039,49.874,
52000001,59.937,0.002,8.086,52.213,
52500001,60.262,0.002,8.165,54.233,
53000001,57.791,0.002,8.204,53.470,
53500001,58.763,0.001,8.408,56.565,
54000001,64.761,0.002,8.373,51.993,
54500001,64.030,0.002,8.454,52.144,
55000001,63.948,0.001,8.540,55.787,
55500001,64.471,0.001,8.634,55.388,
56000001,64.970,0.002,8.681,56.671,
56500001,66.611,0.001,8.750,57.074,
57000001,66.312,0.001,8.842,56.310,
57500001,67.494,0.001,8.896,58.055,
58000001,68.626,0.001,8.990,57.552,
58500001,65.543,0.001,9.016,58.647,
59000001,69.567,0.002,9.121,58.914,
59500001,69.089,0.001,9.204,59.497,
60000001,68.832,0.001,9.269,60.207,
60500001,68.673,0.002,9.381,59.392,
61000001,70.110,0.001,9.448,61.289,
61500001,70.777,0.001,9.532,60.651,
62000001,72.018,0.001,9.381,63.085,
62500001,70.516,0.001,9.684,62.526,
63000001,70.582,0.001,9.633,60.674,
63500001,71.483,0.002,9.724,61.165,
64000001,73.144,0.001,9.863,61.736,
64500001,72.335,0.002,9.955,65.152,
65000001,68.621,0.002,10.108,63.579,
65500001,76.549,0.001,6.162,64.553,
66000001,75.946,0.001,10.175,65.614,
66500001,78.144,0.002,10.245,64.866,
67000001,77.529,0.001,10.236,69.290,
67500001,71.985,0.001,6.347,67.163,
68000001,77.845,0.000,6.391,67.026,
68500001,78.148,0.001,6.440,68.161,
69000001,76.160,0.001,6.482,69.102,
69500001,75.968,0.000,6.521,71.491,
70000001,79.010,0.001,6.564,69.996,
70500001,83.452,0.002,10.810,70.424,
71000001,77.376,0.001,6.647,69.079,
71500001,79.308,0.001,6.657,72.405,
72000001,80.446,0.001,6.706,72.425,
72500001,82.076,0.002,11.185,72.787,
73000001,85.169,0.002,11.216,72.347,
73500001,85.453,0.001,11.312,74.915,
74000001,87.588,0.001,11.388,72.707,
74500001,85.397,0.001,11.344,70.205,
75000001,87.673,0.001,11.487,75.015,
75500001,89.638,0.002,11.609,75.107,
76000001,84.374,0.002,11.628,74.425,
76500001,88.337,0.002,11.757,73.577,
77000001,89.714,0.001,11.812,73.099,
77500001,89.409,0.002,11.883,77.961,
78000001,90.392,0.002,11.981,77.085,
78500001,90.169,0.002,12.064,81.192,
79000001,89.170,0.001,12.009,79.310,
79500001,93.398,0.002,12.198,79.267,
80000001,93.515,0.002,12.235,80.217,
80500001,89.670,0.002,12.320,79.785,
81000001,92.432,0.002,12.407,81.223,
81500001,92.185,0.001,12.475,81.796,
82000001,93.191,0.001,12.566,80.674,
82500001,96.634,0.002,12.636,81.782,
83000001,92.228,0.001,7.761,84.720,
83500001,97.553,0.001,12.769,80.547,
84000001,93.067,0.001,12.854,84.586,
84500001,98.463,0.002,12.934,84.424,
85000001,97.891,0.001,13.021,86.256,
85500001,98.960,0.002,13.065,83.579,
86000001,100.135,0.002,13.143,86.286,
86500001,101.828,0.002,13.210,86.206,
87000001,99.434,0.001,13.274,83.987,
87500001,102.075,0.002,13.377,86.592,
88000001,102.389,0.002,13.459,86.235,
88500001,100.701,0.001,13.514,86.639,
89000001,103.337,0.002,13.634,87.093,
89500001,104.503,0.002,13.658,90.293,
90000001,106.525,0.002,13.777,87.677,
90500001,101.215,0.002,13.826,88.036,
91000001,106.290,0.001,13.887,90.472,
91500001,99.429,0.002,13.945,88.482,
92000001,103.766,0.001,14.048,91.954,
92500001,106.464,0.002,14.135,92.976,
93000001,105.999,0.002,14.216,91.242,
93500001,107.400,0.002,14.245,90.796,
94000001,110.517,0.001,14.322,93.936,
94500001,103.392,0.001,8.772,92.247,
95000001,111.304,0.001,14.477,95.099,
95500001,110.117,0.001,14.565,95.301,
96000001,109.351,0.002,14.650,93.191,
96500001,108.861,0.002,14.709,94.972,
97000001,112.810,0.002,14.828,94.311,
97500001,109.388,0.002,14.863,92.863,
98000001,111.084,0.001,14.927,95.317,
98500001,112.193,0.001,15.005,98.277,
99000001,114.975,0.001,15.084,97.902,
99500001,116.850,0.001,15.178,98.177,
1,0.384,0.002,0.267,0.197,
500001,0.900,0.002,0.358,0.768,
1000001,1.689,0.002,0.491,1.420,
1500001,2.313,0.002,0.526,1.954,
2000001,2.965,0.002,0.613,2.473,
2500001,3.569,0.002,0.745,3.032,
3000001,4.108,0.002,0.748,3.571,
3500001,4.713,0.002,0.780,4.088,
4000001,5.323,0.002,0.865,4.642,
4500001,6.065,0.001,0.934,5.182,
5000001,6.657,0.002,1.211,5.757,
5500001,7.205,0.002,1.075,6.271,
6000001,7.906,0.001,1.128,6.816,
6500001,8.484,0.001,1.217,7.354,
7000001,9.131,0.001,1.304,7.893,
7500001,9.716,0.002,1.369,8.547,
8000001,10.432,0.001,0.911,9.011,
8500001,10.992,0.001,1.517,9.545,
9000001,11.653,0.001,1.595,10.100,
9500001,12.289,0.002,1.667,10.636,
10000001,12.891,0.002,1.774,11.163,
10500001,13.466,0.001,1.844,11.703,
11000001,13.452,0.001,1.905,12.248,
11500001,14.875,0.002,2.015,12.800,
12000001,15.361,0.001,2.048,13.306,
12500001,15.286,0.000,1.383,13.851,
13000001,16.686,0.002,2.181,14.439,
13500001,16.453,0.000,1.474,14.961,
14000001,17.880,0.001,1.512,15.521,
14500001,18.547,0.001,1.563,15.894,
15000001,19.114,0.001,1.610,16.606,
15500001,18.859,0.001,1.648,17.144,
16000001,19.499,0.001,1.594,15.549,
16500001,19.251,0.001,2.718,15.105,
17000001,20.587,0.001,2.860,18.857,
17500001,19.670,0.001,2.906,19.413,
18000001,23.092,0.001,2.979,20.014,
18500001,21.908,0.001,3.077,20.556,
19000001,24.288,0.001,3.066,21.124,
19500001,24.875,0.002,3.118,21.259,
20000001,22.592,0.002,3.270,22.189,
20500001,26.157,0.001,3.321,22.682,
21000001,23.971,0.001,3.409,21.931,
21500001,24.695,0.001,3.475,22.960,
22000001,26.579,0.001,2.185,21.645,
22500001,24.725,0.001,3.650,23.329,
23000001,24.578,0.000,2.330,25.474,
23500001,25.593,0.001,2.375,25.991,
24000001,26.673,0.000,2.411,23.994,
24500001,27.201,0.001,3.958,27.079,
25000001,28.672,0.048,4.042,24.709,
25500001,29.336,0.001,4.171,28.166,
26000001,28.292,0.002,4.182,28.769,
26500001,31.431,0.001,4.260,27.732,
27000001,32.336,0.002,4.306,26.651,
27500001,29.491,0.001,4.380,28.622,
28000001,32.535,0.002,4.448,27.149,
28500001,32.456,0.001,4.593,30.324,
29000001,34.276,0.002,4.642,27.946,
29500001,31.557,0.000,2.913,27.073,
30000001,35.637,0.002,4.847,29.726,
30500001,35.216,0.001,4.914,30.130,
31000001,37.496,0.002,5.064,30.339,
31500001,34.028,0.001,3.113,31.698,
32000001,37.291,0.002,5.120,32.580,
32500001,35.237,0.000,3.218,31.816,
33000001,38.907,0.001,5.292,32.913,
33500001,39.508,0.001,5.438,33.380,
34000001,37.904,0.001,5.405,35.158,
34500001,37.321,0.001,3.385,35.531,
35000001,41.093,0.002,5.651,35.219,
35500001,42.612,0.001,5.617,37.049,
36000001,43.243,0.001,5.779,36.492,
36500001,41.516,0.002,5.769,38.094,
37000001,44.519,0.001,5.843,37.509,
37500001,43.129,0.001,5.898,38.255,
38000001,44.762,0.001,5.976,38.572,
38500001,44.396,0.001,6.061,40.158,
39000001,45.168,0.001,6.201,39.664,
39500001,46.098,0.001,6.218,39.889,
40000001,48.444,0.002,6.361,41.698,
40500001,43.674,0.001,3.885,41.917,
41000001,44.610,0.001,6.553,40.883,
41500001,48.083,0.002,6.657,43.330,
42000001,48.564,0.002,6.568,42.025,
42500001,51.607,0.001,6.688,45.226,
43000001,49.952,0.002,6.766,42.777,
43500001,50.880,0.001,4.163,45.452,
44000001,49.143,0.002,6.826,43.342,
44500001,52.343,0.002,6.953,44.644,
45000001,50.489,0.002,6.970,45.811,
45500001,51.024,0.002,7.043,44.298,
46000001,55.387,0.002,7.229,44.013,
46500001,51.406,0.002,7.279,47.339,
47000001,53.548,0.002,7.317,46.822,
47500001,57.259,0.002,7.425,48.901,
48000001,54.457,0.001,7.545,46.643,
48500001,57.329,0.001,7.497,48.822,
49000001,56.369,0.002,7.617,47.377,
49500001,57.605,0.002,7.676,47.665,
50000001,59.244,0.001,7.713,51.945,
50500001,56.532,0.002,7.834,50.253,
51000001,57.037,0.001,7.984,50.887,
51500001,56.305,0.002,8.005,52.006,
52000001,60.065,0.002,8.114,50.238,
52500001,61.837,0.002,8.162,54.316,
53000001,61.144,0.002,8.179,55.893,
53500001,62.982,0.002,8.312,54.294,
54000001,63.606,0.001,8.361,54.425,
54500001,63.616,0.002,8.457,53.147,
55000001,65.486,0.001,8.568,55.006,
55500001,65.750,0.001,8.608,55.170,
56000001,64.987,0.001,8.669,56.703,
56500001,66.767,0.002,8.723,57.167,
57000001,66.384,0.001,8.841,56.500,
57500001,63.244,0.001,8.969,55.472,
58000001,66.284,0.001,9.022,57.218,
58500001,66.596,0.001,9.120,59.037,
59000001,68.850,0.001,9.172,58.317,
59500001,70.274,0.002,9.182,60.318,
60000001,68.702,0.002,9.214,59.313,
60500001,69.753,0.001,9.359,58.683,
61000001,68.824,0.001,9.360,59.108,
61500001,72.864,0.001,9.521,60.257,
62000001,72.473,0.002,9.567,59.744,
62500001,67.064,0.001,9.677,61.084,
63000001,71.082,0.002,9.650,62.760,
63500001,75.582,0.002,9.807,62.051,
64000001,71.371,0.001,9.833,59.576,
64500001,71.881,0.001,9.869,61.719,
65000001,78.835,0.002,10.081,66.001,
65500001,77.092,0.002,10.080,62.137,
66000001,76.051,0.002,10.176,64.625,
66500001,76.361,0.001,10.263,64.217,
67000001,75.072,0.001,10.356,66.733,
67500001,79.400,0.001,10.376,65.887,
68000001,81.343,0.002,10.634,68.696,
68500001,81.308,0.002,10.544,68.120,
69000001,81.344,0.001,10.646,68.970,
69500001,79.862,0.002,10.605,68.516,
70000001,80.433,0.002,10.748,68.729,
70500001,80.321,0.002,10.844,71.313,
71000001,82.349,0.002,10.901,73.952,
71500001,82.081,0.003,10.924,70.285,
72000001,81.523,0.001,11.076,72.142,
72500001,83.385,0.002,11.056,70.940,
73000001,85.526,0.002,11.150,71.985,
73500001,88.293,0.001,11.290,72.968,
74000001,81.411,0.001,11.277,72.482,
74500001,84.622,0.002,11.408,70.587,
75000001,83.206,0.000,7.020,77.420,
75500001,86.608,0.002,11.522,78.731,
76000001,91.366,0.001,11.668,77.807,
76500001,86.860,0.001,11.786,75.620,
77000001,87.896,0.002,11.762,75.710,
77500001,84.473,0.001,11.917,76.218,
78000001,89.057,0.002,11.988,77.888,
78500001,87.670,0.002,12.002,79.831,
79000001,89.665,0.002,12.088,76.079,
79500001,91.944,0.002,12.215,77.768,
80000001,85.467,0.001,7.496,80.550,
80500001,91.969,0.001,12.352,78.198,
81000001,97.336,0.002,12.394,78.161,
81500001,95.426,0.002,12.442,80.783,
82000001,90.221,0.001,7.621,81.343,
82500001,95.945,0.001,12.631,81.566,
83000001,96.643,0.001,12.701,78.709,
83500001,98.454,0.002,12.792,82.705,
84000001,90.537,0.001,12.876,82.574,
84500001,95.216,0.002,12.920,83.307,
85000001,95.226,0.001,13.009,85.094,
85500001,98.602,0.002,13.072,85.687,
86000001,101.129,0.002,13.133,86.413,
86500001,96.289,0.002,13.205,86.184,
87000001,95.168,0.001,13.345,86.706,
87500001,100.963,0.002,13.342,86.779,
88000001,104.849,0.001,13.426,85.531,
88500001,103.062,0.002,13.540,85.547,
89000001,103.085,0.001,13.580,88.144,
89500001,103.287,0.002,13.686,89.575,
90000001,102.679,0.001,13.726,84.216,
90500001,97.478,0.002,13.846,88.014,
91000001,105.647,0.001,13.874,90.739,
91500001,106.037,0.002,13.956,86.941,
92000001,104.585,0.001,14.052,92.412,
92500001,106.243,0.001,14.132,90.085,
93000001,104.985,0.002,14.188,92.635,
93500001,105.475,0.002,14.225,91.472,
94000001,107.021,0.002,14.332,93.522,
94500001,101.286,0.001,8.773,92.880,
95000001,103.418,0.001,8.813,89.629,
95500001,103.633,0.001,14.530,94.413,
96000001,110.137,0.001,14.623,96.068,
96500001,112.917,0.001,14.748,94.535,
97000001,111.802,0.002,14.802,95.279,
97500001,107.316,0.002,14.886,96.128,
98000001,112.625,0.002,14.957,96.344,
98500001,110.391,0.002,15.024,96.066,
99000001,114.059,0.001,15.082,96.956,
99500001,114.849,0.001,15.146,99.952,
1,0.313,0.001,0.232,0.109,
500001,0.685,0.003,0.245,0.538,
1000001,1.378,0.002,0.474,1.162,
1500001,2.355,0.002,0.493,1.940,
2000001,2.853,0.001,0.588,2.483,
2500001,3.481,0.001,0.638,3.050,
3000001,4.112,0.002,0.711,3.535,
3500001,4.770,0.001,0.785,4.067,
4000001,5.388,0.002,0.820,4.597,
4500001,6.013,0.001,0.899,5.205,
5000001,6.630,0.002,1.005,5.729,
5500001,7.249,0.002,1.225,6.289,
6000001,7.941,0.002,1.147,6.741,
6500001,8.628,0.002,1.284,7.378,
7000001,9.123,0.001,1.323,7.904,
7500001,9.762,0.002,1.392,8.436,
8000001,10.423,0.002,1.522,8.933,
8500001,11.041,0.001,1.567,9.589,
9000001,11.711,0.001,1.646,10.100,
9500001,11.735,0.001,1.132,10.623,
10000001,12.999,0.001,1.796,11.180,
10500001,13.572,0.001,1.870,11.713,
11000001,14.324,0.002,1.940,12.232,
11500001,15.029,0.001,1.995,12.871,
12000001,14.665,0.000,1.345,13.336,
12500001,16.008,0.001,2.189,13.851,
13000001,15.906,0.002,2.226,14.456,
13500001,17.316,0.001,2.308,14.995,
14000001,17.871,0.002,2.399,15.527,
14500001,18.489,0.001,2.466,16.075,
15000001,19.120,0.002,2.575,16.596,
15500001,19.029,0.001,1.699,17.160,
16000001,17.582,0.001,2.657,15.509,
16500001,18.630,0.002,2.807,18.222,
17000001,21.850,0.001,1.763,15.937,
17500001,20.412,0.002,2.965,19.397,
18000001,22.068,0.000,1.891,20.023,
18500001,22.601,0.000,1.924,20.579,
19000001,23.235,0.002,3.131,21.124,
19500001,22.350,0.001,3.226,21.763,
20000001,25.602,0.002,3.282,22.173,
20500001,23.957,0.001,3.372,22.467,
21000001,24.252,0.001,2.119,20.438,
21500001,24.375,0.002,3.526,22.386,
22000001,24.723,0.001,2.192,21.533,
22500001,27.211,0.001,3.629,24.928,
23000001,27.685,0.001,2.276,23.863,
23500001,27.364,0.001,2.329,24.800,
24000001,28.317,0.001,3.909,23.679,
24500001,28.359,0.001,3.951,27.077,
25000001,29.014,0.002,4.029,27.638,
25500001,29.131,0.001,4.085,25.274,
26000001,28.662,0.000,2.608,28.719,
26500001,29.776,0.001,2.604,29.272,
27000001,31.934,0.002,4.337,28.167,
27500001,30.310,0.001,2.725,30.443,
28000001,33.691,0.001,4.446,27.354,
28500001,32.594,0.001,2.834,26.627,
29000001,32.815,0.001,4.625,31.411,
29500001,34.134,0.002,4.699,32.124,
30000001,35.305,0.001,4.852,30.722,
30500001,35.437,0.002,4.871,31.150,
31000001,35.036,0.001,3.037,33.412,
31500001,36.095,0.002,5.055,31.619,
32000001,34.635,0.000,3.167,32.754,
32500001,35.780,0.001,3.262,32.052,
33000001,37.038,0.001,3.256,32.955,
33500001,39.151,0.001,3.293,34.121,
34000001,39.803,0.002,5.347,35.134,
34500001,41.403,0.002,5.479,35.436,
35000001,42.068,0.002,5.546,35.157,
35500001,41.926,0.002,5.617,36.567,
36000001,42.888,0.001,5.748,37.571,
36500001,44.080,0.001,5.822,36.780,
37000001,44.631,0.002,5.915,37.473,
37500001,43.152,0.001,6.007,38.194,
38000001,44.719,0.001,3.704,39.918,
38500001,44.794,0.001,6.082,40.011,
39000001,46.234,0.002,6.281,39.511,
39500001,46.774,0.001,6.319,40.187,
40000001,46.276,0.002,6.461,41.652,
40500001,46.622,0.000,3.989,41.281,
41000001,47.259,0.001,6.518,40.587,
41500001,48.212,0.002,6.645,43.232,
42000001,49.083,0.001,6.685,41.339,
42500001,50.468,0.002,6.776,43.144,
43000001,49.884,0.002,6.820,41.199,
43500001,49.263,0.002,6.901,42.335,
44000001,51.456,0.001,7.012,44.953,
44500001,50.788,0.002,7.055,42.154,
45000001,54.431,0.001,7.209,43.566,
45500001,51.728,0.001,7.255,47.126,
46000001,52.529,0.002,7.328,46.806,
46500001,52.000,0.001,7.384,47.388,
47000001,53.534,0.002,7.555,45.788,
47500001,57.388,0.002,7.566,44.967,
48000001,54.800,0.002,7.630,48.977,
48500001,56.351,0.001,7.667,47.496,
49000001,55.440,0.002,7.818,46.980,
49500001,59.378,0.002,7.792,51.512,
50000001,55.209,0.002,7.971,51.259,
50500001,56.431,0.002,8.097,51.326,
51000001,57.038,0.001,4.937,52.491,
51500001,58.082,0.001,8.214,49.100,
52000001,58.318,0.002,8.270,52.795,
52500001,60.437,0.001,8.334,55.237,
53000001,62.665,0.002,8.328,53.244,
53500001,62.001,0.001,8.556,50.966,
54000001,63.986,0.002,8.614,52.772,
54500001,59.860,0.001,5.275,57.500,
55000001,63.839,0.002,8.727,55.679,
55500001,65.792,0.002,8.850,54.919,
56000001,65.446,0.002,8.857,59.458,
56500001,66.246,0.001,8.955,57.274,
57000001,67.154,0.001,9.000,57.031,
57500001,67.125,0.001,9.106,55.427,
58000001,69.901,0.002,9.193,59.626,
58500001,67.274,0.002,9.166,57.393,
59000001,65.151,0.002,9.382,59.987,
59500001,70.632,0.002,9.329,60.020,
60000001,68.934,0.001,9.482,59.820,
60500001,70.967,0.001,9.527,61.727,
61000001,72.643,0.001,9.642,60.274,
61500001,71.772,0.002,9.669,62.306,
62000001,72.739,0.002,9.784,59.958,
62500001,70.171,0.002,9.872,62.928,
63000001,74.080,0.002,9.968,61.287,
63500001,73.314,0.002,10.011,60.393,
64000001,74.511,0.002,10.120,60.155,
64500001,71.611,0.001,10.078,63.699,
65000001,75.526,0.002,10.256,60.541,
65500001,77.203,0.002,10.333,62.710,
66000001,75.343,0.001,10.495,67.473,
66500001,75.900,0.002,10.500,66.842,
67000001,77.989,0.002,10.550,65.026,
67500001,78.548,0.001,10.535,67.739,
68000001,78.137,0.002,10.728,67.403,
68500001,76.681,0.002,10.810,66.473,
69000001,79.542,0.001,10.849,68.286,
69500001,81.093,0.002,10.979,66.580,
70000001,80.433,0.002,10.976,68.677,
70500001,82.125,0.001,11.098,71.610,
71000001,81.802,0.002,11.189,67.751,
71500001,82.538,0.002,11.279,73.777,
72000001,81.752,0.002,11.818,73.299,
72500001,85.548,0.002,11.313,70.743,
73000001,86.000,0.001,11.353,69.068,
73500001,84.777,0.002,11.574,75.039,
74000001,84.798,0.002,11.654,71.623,
74500001,84.234,0.001,11.717,72.600,
75000001,85.995,0.002,11.738,74.949,
75500001,88.357,0.002,11.860,72.484,
76000001,88.769,0.001,11.930,73.971,
76500001,87.813,0.007,12.007,76.779,
77000001,84.668,0.000,7.374,75.872,
77500001,87.348,0.002,12.094,79.030,
78000001,90.443,0.001,12.225,80.249,
78500001,93.568,0.002,12.321,77.851,
79000001,92.774,0.001,12.374,76.254,
79500001,92.088,0.002,12.421,79.965,
80000001,92.410,0.002,12.588,76.482,
80500001,94.812,0.001,12.628,80.588,
81000001,94.436,0.002,12.680,80.247,
81500001,94.971,0.002,12.762,80.673,
82000001,97.554,0.002,12.860,80.365,
82500001,97.204,0.001,12.922,80.937,
83000001,97.471,0.002,13.014,83.672,
83500001,97.450,0.001,13.103,83.687,
84000001,98.414,0.001,13.141,81.138,
84500001,99.678,0.002,13.248,83.426,
85000001,98.918,0.001,13.292,86.290,
85500001,94.806,0.002,13.415,84.405,
86000001,102.065,0.001,13.439,82.791,
86500001,99.456,0.002,13.513,84.643,
87000001,102.793,0.001,13.646,84.368,
87500001,101.687,0.001,13.680,88.788,
88000001,101.846,0.001,13.782,88.434,
88500001,99.857,0.001,13.878,90.674,
89000001,101.571,0.001,13.900,87.084,
89500001,102.357,0.001,13.982,88.854,
90000001,105.575,0.001,14.064,90.377,
90500001,106.478,0.002,14.150,87.331,
91000001,108.111,0.001,14.233,88.424,
91500001,107.731,0.002,14.284,88.896,
92000001,108.134,0.002,14.366,89.827,
92500001,108.458,0.001,14.439,88.255,
93000001,109.542,0.002,14.508,91.582,
93500001,105.819,0.002,14.601,91.005,
94000001,106.330,0.002,14.622,90.941,
94500001,98.874,0.001,14.767,92.699,
95000001,108.393,0.002,14.829,93.279,
95500001,113.549,0.002,14.860,93.555,
96000001,108.639,0.001,15.126,94.239,
96500001,111.300,0.002,15.017,94.880,
97000001,113.353,0.002,15.137,95.536,
97500001,107.063,0.002,15.257,94.017,
98000001,108.073,0.002,15.289,96.009,
98500001,112.221,0.002,15.374,96.053,
99000001,115.492,0.002,15.424,95.389,
99500001,113.706,0.002,15.507,94.461,
1,0.295,0.001,0.162,0.141,
500001,0.806,0.000,0.213,0.756,
1000001,1.747,0.002,0.516,1.424,
1500001,2.317,0.002,0.545,1.913,
2000001,3.000,0.001,0.663,2.487,
2500001,3.521,0.001,0.710,3.031,
3000001,4.119,0.001,0.710,3.570,
3500001,4.888,0.002,0.828,4.108,
4000001,5.338,0.001,0.880,4.642,
4500001,6.018,0.002,0.944,5.182,
5000001,6.694,0.002,1.008,5.748,
5500001,7.379,0.001,1.146,6.235,
6000001,7.933,0.002,1.194,6.798,
6500001,8.540,0.002,1.267,7.357,
7000001,9.121,0.002,1.329,7.906,
7500001,9.294,0.001,0.900,8.423,
8000001,10.359,0.002,1.473,8.983,
8500001,10.989,0.001,1.577,9.553,
9000001,11.112,0.001,1.045,10.106,
9500001,12.299,0.001,1.751,10.616,
10000001,12.864,0.001,1.799,11.137,
10500001,13.551,0.002,1.883,11.709,
11000001,14.292,0.001,1.958,12.275,
11500001,14.787,0.001,2.099,12.773,
12000001,15.438,0.002,2.157,13.649,
12500001,16.104,0.002,2.204,13.883,
13000001,16.795,0.001,2.273,14.459,
13500001,16.508,0.001,2.397,15.093,
14000001,17.969,0.001,2.415,15.548,
14500001,18.616,0.001,2.521,16.083,
15000001,19.212,0.001,2.595,16.587,
15500001,18.815,0.001,2.692,17.117,
16000001,17.461,0.001,2.757,17.267,
16500001,19.964,0.002,2.803,18.214,
17000001,20.130,0.001,1.777,15.708,
17500001,19.893,0.002,2.956,19.401,
18000001,20.411,0.002,3.061,20.036,
18500001,22.658,0.002,3.058,20.563,
19000001,21.803,0.002,3.137,21.096,
19500001,22.629,0.001,3.286,21.660,
20000001,25.588,0.001,2.070,22.171,
20500001,23.519,0.001,3.453,22.711,
21000001,23.682,0.000,2.132,20.208,
21500001,23.642,0.001,2.212,23.823,
22000001,26.662,0.002,3.550,23.811,
22500001,26.328,0.002,3.619,24.197,
23000001,27.076,0.002,3.740,25.438,
23500001,26.393,0.002,3.800,23.544,
24000001,26.493,0.002,3.867,23.305,
24500001,26.952,0.002,4.020,27.070,
25000001,29.164,0.001,4.044,25.495,
25500001,30.094,0.002,4.114,26.754,
26000001,30.783,0.002,4.239,27.244,
26500001,30.967,0.001,4.260,27.727,
27000001,29.664,0.001,2.721,29.788,
27500001,32.203,0.002,4.447,27.614,
28000001,31.395,0.001,2.813,28.371,
28500001,32.905,0.001,2.811,27.816,
29000001,32.862,0.002,4.697,31.350,
29500001,34.678,0.001,4.785,29.188,
30000001,33.281,0.001,2.985,30.810,
30500001,35.488,0.001,4.990,30.293,
31000001,35.186,0.001,5.018,30.853,
31500001,35.603,0.001,5.209,31.059,
32000001,37.381,0.001,5.140,32.147,
32500001,36.360,0.002,5.261,32.760,
33000001,37.852,0.002,5.364,32.939,
33500001,39.418,0.002,5.470,34.262,
34000001,40.664,0.002,5.553,34.061,
34500001,41.613,0.002,5.618,34.698,
35000001,40.370,0.002,5.513,34.299,
35500001,41.741,0.001,3.447,36.749,
36000001,43.315,0.001,5.742,37.739,
36500001,42.865,0.001,5.763,36.866,
37000001,41.912,0.001,5.904,38.397,
37500001,45.201,0.002,5.897,38.844,
38000001,43.480,0.002,5.988,39.504,
38500001,42.730,0.001,3.663,39.393,
39000001,45.741,0.001,6.078,40.410,
39500001,42.896,0.002,6.244,40.000,
40000001,48.566,0.002,6.397,40.720,
40500001,49.023,0.001,6.348,42.506,
41000001,43.588,0.001,3.934,42.538,
41500001,48.017,0.002,6.629,42.373,
42000001,44.626,0.001,4.024,43.270,
42500001,49.172,0.002,6.688,41.908,
43000001,48.765,0.001,6.743,42.562,
43500001,50.520,0.002,6.847,42.832,
44000001,50.171,0.001,6.912,43.260,
44500001,50.427,0.002,6.985,42.178,
45000001,48.243,0.001,4.283,46.811,
45500001,52.253,0.001,4.381,46.496,
46000001,52.476,0.001,7.253,48.641,
46500001,54.034,0.001,7.330,45.192,
47000001,56.689,0.002,7.438,44.878,
47500001,53.858,0.001,7.525,45.842,
48000001,56.088,0.001,7.598,50.304,
48500001,56.456,0.001,7.604,45.931,
49000001,56.015,0.001,7.736,48.352,
49500001,60.512,0.001,7.777,46.929,
50000001,56.742,0.002,7.889,49.850,
50500001,57.293,0.001,7.962,51.427,
51000001,58.158,0.002,7.999,49.607,
51500001,59.597,0.002,8.134,51.829,
52000001,58.155,0.001,5.014,49.591,
52500001,60.462,0.001,8.263,50.735,
53000001,61.667,0.002,8.339,52.740,
53500001,65.471,0.002,8.411,51.378,
54000001,57.650,0.002,8.384,52.637,
54500001,64.197,0.002,8.522,54.977,
55000001,65.657,0.002,8.538,52.909,
55500001,64.132,0.002,8.649,55.219,
56000001,61.712,0.001,5.322,54.240,
56500001,65.275,0.001,8.727,55.429,
57000001,66.015,0.002,8.809,58.558,
57500001,65.490,0.002,8.847,55.739,
58000001,63.784,0.001,5.464,60.560,
