nVectors,memcpyOut,plan,execu,memcpyIn
16000001,75.492,0.016,8.761,39.429,
16500001,77.992,0.016,8.292,35.609,
17000001,79.807,0.015,8.728,41.668,
17500001,82.342,0.015,8.894,35.021,
18000001,83.568,0.026,9.605,44.515,
18500001,86.485,0.027,8.991,36.996,
19000001,88.308,0.017,10.277,37.839,
19500001,92.159,0.027,10.222,38.634,
20000001,94.917,0.016,10.243,39.138,
20500001,96.789,0.027,9.175,54.488,
21000001,98.371,0.026,9.402,52.159,
21500001,101.416,0.015,10.227,41.881,
22000001,102.864,0.026,11.813,56.523,
22500001,104.506,0.015,11.668,55.226,
23000001,107.806,0.027,10.685,44.908,
23500001,110.158,0.027,11.841,46.047,
24000001,110.658,0.015,11.553,46.188,
24500001,113.811,0.027,11.051,46.614,
25000001,116.213,0.016,11.796,48.063,
25500001,119.274,0.016,11.955,67.090,
26000001,121.189,0.016,11.593,64.961,
26500001,124.176,0.015,12.518,66.169,
27000001,126.130,0.016,12.903,67.960,
27500001,128.671,0.015,11.525,69.036,
28000001,130.864,0.016,11.955,53.742,
28500001,134.010,0.015,12.287,75.140,
29000001,135.786,0.016,13.213,56.145,
29500001,138.018,0.016,13.011,77.120,
30000001,141.011,0.016,13.660,58.655,
30500001,142.209,0.021,12.974,79.446,
31000001,145.422,0.016,14.250,60.199,
31500001,146.570,0.026,14.323,84.745,
32000001,149.544,0.025,14.471,78.881,
32500001,151.837,0.027,13.908,80.926,
33000001,154.203,0.016,12.920,64.738,
33500001,154.899,0.016,14.944,65.252,
34000001,159.050,0.016,14.801,87.481,
34500001,161.428,0.027,14.222,85.632,
35000001,163.703,0.016,13.655,86.711,
35500001,165.516,0.016,14.127,86.733,
36000001,168.343,0.016,15.329,89.470,
36500001,170.330,0.017,15.046,89.936,
37000001,173.207,0.017,15.743,73.809,
37500001,175.166,0.015,14.961,95.461,
38000001,178.138,0.016,15.219,75.700,
38500001,180.015,0.016,16.043,74.617,
39000001,181.158,0.016,14.784,76.965,
39500001,183.465,0.015,14.605,99.165,
40000001,185.575,0.015,15.473,97.392,
40500001,188.992,0.016,17.364,80.910,
41000001,191.796,0.017,16.175,80.535,
41500001,193.149,0.016,16.039,81.357,
42000001,193.559,0.016,15.168,82.881,
42500001,195.991,0.015,18.873,107.952,
43000001,200.306,0.016,16.941,85.523,
43500001,200.915,0.026,17.081,85.708,
44000001,204.141,0.016,15.434,87.165,
44500001,206.165,0.019,17.914,87.655,
45000001,209.693,0.026,17.305,87.882,
45500001,211.608,0.026,16.564,116.181,
46000001,214.676,0.016,16.318,90.799,
46500001,215.713,0.027,17.815,91.217,
47000001,219.351,0.016,17.744,91.274,
47500001,220.169,0.015,18.387,92.793,
48000001,223.274,0.028,19.157,94.163,
48500001,226.349,0.027,17.136,122.193,
49000001,229.064,0.026,17.780,123.643,
49500001,230.533,0.016,19.709,119.734,
50000001,232.743,0.027,19.930,99.084,
50500001,235.514,0.016,19.238,99.089,
51000001,236.481,0.026,19.068,99.780,
51500001,238.584,0.026,19.217,129.141,
52000001,241.769,0.016,19.213,125.956,
52500001,244.260,0.016,19.955,127.636,
53000001,237.346,0.013,19.880,117.047,
53500001,203.301,0.015,19.192,118.679,
54000001,205.557,0.029,20.581,120.338,
54500001,207.077,0.013,20.759,102.339,
55000001,208.900,0.014,20.333,126.394,
55500001,210.445,0.024,19.894,123.014,
56000001,213.748,0.028,20.893,106.337,
56500001,215.224,0.024,20.003,130.996,
57000001,217.337,0.027,20.365,107.670,
57500001,217.944,0.025,21.010,106.491,
58000001,221.456,0.014,21.375,107.283,
58500001,220.863,0.013,21.062,108.846,
59000001,223.056,0.029,21.496,137.451,
59500001,227.056,0.014,21.728,132.966,
60000001,227.301,0.015,21.570,135.158,
60500001,230.440,0.040,21.651,111.382,
61000001,233.223,0.014,21.583,111.455,
61500001,237.050,0.013,21.592,115.494,
62000001,237.252,0.024,21.739,115.732,
62500001,237.975,0.014,21.756,148.844,
63000001,239.190,0.015,21.983,141.424,
63500001,240.595,0.028,22.532,117.902,
64000001,244.042,0.014,23.666,116.950,
64500001,244.368,0.014,23.095,154.982,
65000001,246.062,0.025,22.760,119.119,
65500001,249.464,0.039,22.262,157.113,
66000001,251.311,0.024,23.891,151.189,
66500001,253.943,0.029,23.550,150.964,
67000001,255.314,0.014,24.933,124.875,
67500001,255.612,0.028,24.703,122.039,
68000001,258.370,0.016,23.518,124.137,
68500001,259.626,0.013,24.770,162.403,
69000001,261.429,0.014,23.660,155.793,
69500001,263.494,0.025,26.217,157.635,
70000001,264.656,0.013,25.168,130.492,
70500001,267.711,0.025,25.124,166.597,
71000001,269.839,0.030,25.202,160.221,
71500001,272.477,0.024,25.076,162.723,
72000001,274.830,0.014,23.931,163.278,
72500001,274.864,0.030,26.647,135.329,
73000001,276.850,0.028,25.698,171.673,
73500001,279.208,0.014,25.422,139.071,
74000001,280.115,0.014,25.629,174.538,
74500001,282.843,0.014,26.438,167.091,
75000001,283.570,0.014,26.103,170.454,
75500001,286.086,0.016,26.236,141.136,
76000001,289.974,0.025,26.037,125.996,
76500001,290.871,0.035,26.926,172.188,
77000001,291.655,0.029,27.414,124.312,
77500001,296.859,0.014,26.188,124.461,
78000001,296.382,0.014,26.624,123.712,
78500001,298.636,0.027,26.946,125.617,
79000001,299.293,0.013,27.139,185.212,
79500001,302.056,0.014,26.165,147.811,
80000001,302.766,0.024,27.650,189.255,
80500001,304.083,0.024,29.471,181.777,
81000001,306.275,0.039,29.253,151.073,
81500001,309.472,0.014,28.981,150.063,
82000001,311.568,0.028,28.515,194.858,
82500001,313.080,0.024,29.754,184.461,
83000001,316.997,0.014,29.974,155.724,
83500001,317.483,0.023,28.738,154.835,
84000001,318.419,0.015,29.131,196.225,
84500001,319.868,0.029,29.604,189.843,
85000001,322.519,0.023,30.037,191.054,
85500001,325.035,0.027,29.992,192.297,
86000001,325.162,0.030,30.336,191.217,
86500001,327.059,0.028,30.546,194.539,
87000001,328.707,0.037,30.384,193.276,
87500001,331.544,0.025,28.866,164.143,
88000001,334.236,0.013,30.042,202.931,
88500001,334.851,0.024,30.563,197.648,
89000001,338.448,0.015,30.182,167.287,
89500001,339.209,0.015,30.616,208.737,
90000001,341.514,0.025,30.114,200.077,
90500001,345.730,0.038,30.591,201.803,
91000001,344.830,0.014,30.896,170.599,
91500001,345.427,0.024,31.764,169.869,
92000001,348.267,0.014,30.033,148.352,
92500001,352.536,0.027,30.431,149.587,
93000001,352.913,0.029,31.196,210.663,
93500001,354.324,0.014,31.975,152.844,
94000001,356.440,0.014,31.239,208.158,
94500001,360.659,0.014,32.314,218.987,
95000001,357.668,0.014,32.571,212.602,
95500001,360.601,0.027,32.870,211.251,
96000001,366.542,0.030,32.606,177.444,
96500001,365.219,0.025,32.734,225.775,
97000001,366.314,0.017,34.984,216.632,
97500001,368.566,0.015,34.045,216.442,
98000001,369.878,0.026,32.635,183.024,
98500001,375.236,0.014,35.135,228.742,
99000001,373.602,0.028,34.176,220.320,
99500001,375.989,0.014,34.081,187.322,
1,0.069,0.008,0.046,0.024,
500001,2.044,0.003,1.143,0.679,
1000001,3.276,0.003,1.084,1.962,
1500001,4.795,0.005,1.862,4.077,
2000001,6.610,0.008,1.487,3.995,
2500001,7.176,0.007,3.229,6.921,
3000001,9.786,0.009,3.366,6.096,
3500001,11.476,0.009,4.753,6.745,
4000001,13.562,0.009,3.630,8.145,
4500001,15.101,0.008,3.648,8.340,
5000001,17.058,0.010,4.523,9.616,
5500001,17.956,0.009,5.806,11.085,
6000001,20.009,0.009,3.932,11.377,
6500001,21.855,0.010,4.636,12.609,
7000001,23.348,0.011,6.536,15.154,
7500001,30.506,0.013,5.061,17.361,
8000001,32.127,0.014,4.241,17.630,
8500001,39.882,0.015,7.175,19.241,
9000001,42.401,0.014,6.778,18.803,
9500001,45.410,0.026,5.661,19.138,
10000001,47.454,0.015,7.439,20.638,
10500001,49.069,0.015,6.590,25.975,
11000001,52.563,0.015,7.044,26.066,
11500001,53.490,0.015,6.713,27.576,
12000001,56.294,0.016,7.513,28.692,
12500001,58.622,0.027,6.878,29.997,
13000001,62.079,0.015,8.552,30.691,
13500001,63.266,0.016,7.270,33.047,
14000001,65.627,0.016,8.099,33.204,
14500001,66.934,0.015,9.168,33.908,
15000001,70.348,0.015,9.478,31.017,
15500001,72.327,0.025,8.217,31.198,
16000001,75.515,0.026,8.921,39.395,
16500001,77.870,0.016,8.924,35.983,
17000001,79.495,0.015,8.543,33.956,
17500001,82.792,0.027,9.375,34.504,
18000001,85.093,0.016,9.228,44.414,
18500001,86.675,0.026,8.726,37.251,
19000001,89.485,0.016,11.157,37.684,
19500001,92.741,0.026,10.588,49.378,
20000001,94.130,0.016,9.268,48.939,
20500001,96.701,0.016,9.790,50.221,
21000001,98.211,0.016,11.378,52.212,
21500001,101.859,0.014,11.919,53.131,
22000001,103.295,0.027,9.458,57.245,
22500001,105.013,0.026,11.579,55.587,
23000001,106.436,0.026,12.148,45.336,
23500001,110.290,0.015,11.188,60.345,
24000001,112.136,0.016,11.853,46.968,
24500001,114.565,0.017,11.071,63.845,
25000001,116.385,0.016,10.168,48.347,
25500001,119.963,0.015,11.390,49.201,
26000001,124.623,0.012,10.995,70.359,
26500001,124.174,0.026,13.263,66.247,
27000001,125.391,0.026,11.347,68.353,
27500001,129.231,0.015,11.590,52.148,
28000001,131.515,0.016,12.328,74.112,
28500001,133.227,0.026,11.391,71.798,
29000001,136.142,0.026,12.108,72.933,
29500001,137.882,0.016,13.074,57.822,
30000001,140.155,0.024,14.978,58.247,
30500001,142.594,0.016,12.769,59.013,
31000001,144.217,0.015,12.341,59.471,
31500001,147.653,0.026,13.930,61.266,
32000001,149.219,0.015,13.240,61.621,
32500001,150.908,0.016,14.076,62.938,
33000001,153.915,0.015,15.122,63.906,
33500001,156.512,0.016,14.604,64.981,
34000001,157.478,0.016,13.941,87.620,
34500001,161.544,0.016,15.829,68.052,
35000001,163.742,0.016,14.948,90.517,
35500001,167.024,0.016,14.648,87.655,
36000001,168.207,0.017,15.599,70.667,
36500001,170.073,0.016,14.399,97.971,
37000001,173.274,0.016,15.111,73.704,
37500001,174.350,0.016,15.499,95.486,
38000001,177.576,0.016,16.267,75.798,
38500001,179.726,0.014,14.895,76.095,
39000001,181.638,0.016,15.079,98.310,
39500001,184.159,0.015,15.456,78.956,
40000001,186.268,0.016,15.553,78.778,
40500001,186.011,0.014,17.382,75.115,
41000001,156.081,0.027,15.955,76.133,
41500001,157.702,0.013,14.974,75.903,
42000001,158.782,0.024,16.562,96.932,
42500001,161.314,0.013,17.337,95.574,
43000001,164.293,0.024,15.898,79.385,
43500001,165.200,0.015,17.980,101.825,
44000001,167.587,0.015,17.104,97.055,
44500001,169.582,0.013,18.314,84.249,
45000001,171.924,0.024,18.847,83.231,
45500001,172.651,0.024,18.133,83.951,
46000001,174.438,0.029,17.887,107.506,
46500001,178.276,0.027,17.741,85.690,
47000001,180.517,0.023,17.104,110.414,
47500001,180.926,0.038,18.828,105.705,
48000001,183.332,0.014,20.497,90.183,
48500001,184.579,0.024,18.182,112.158,
49000001,188.024,0.027,19.339,92.248,
49500001,189.300,0.013,19.110,115.127,
50000001,189.732,0.014,19.663,110.697,
50500001,192.467,0.028,20.842,95.879,
51000001,193.212,0.034,19.825,94.861,
51500001,196.602,0.027,20.262,118.697,
52000001,198.363,0.029,19.382,115.871,
52500001,199.726,0.044,19.756,116.930,
53000001,201.023,0.029,19.509,117.284,
53500001,203.012,0.025,19.962,118.660,
54000001,204.298,0.028,19.608,101.924,
54500001,208.278,0.015,20.610,127.172,
55000001,208.894,0.023,19.927,103.363,
55500001,210.186,0.014,20.717,127.710,
56000001,213.139,0.013,19.861,106.159,
56500001,213.728,0.013,20.323,129.982,
57000001,216.728,0.016,20.730,123.804,
57500001,218.647,0.027,20.027,106.502,
58000001,221.731,0.013,21.724,135.869,
58500001,222.702,0.014,21.495,131.214,
59000001,223.506,0.015,20.710,110.551,
59500001,226.711,0.014,22.780,140.133,
60000001,227.927,0.028,20.781,136.125,
60500001,229.687,0.014,21.173,136.755,
61000001,233.543,0.014,23.418,137.241,
61500001,233.222,0.014,21.912,114.832,
62000001,236.350,0.015,23.521,147.090,
62500001,237.543,0.014,23.554,116.089,
63000001,239.272,0.014,22.224,154.765,
63500001,242.242,0.014,23.639,145.305,
64000001,242.617,0.039,21.385,118.275,
64500001,244.796,0.014,23.243,154.816,
65000001,247.254,0.029,24.116,119.924,
65500001,249.460,0.038,23.750,155.202,
66000001,251.773,0.029,23.115,150.541,
66500001,252.401,0.014,23.349,150.940,
67000001,254.776,0.013,23.971,152.104,
67500001,256.073,0.026,22.983,125.922,
68000001,258.630,0.014,23.129,124.807,
68500001,260.176,0.025,24.968,125.257,
69000001,261.127,0.024,24.066,162.768,
69500001,263.343,0.038,24.072,162.784,
70000001,264.622,0.015,25.009,130.249,
70500001,268.830,0.029,24.641,127.843,
71000001,269.265,0.028,24.503,168.132,
71500001,273.209,0.024,25.421,134.803,
72000001,274.020,0.029,25.012,132.609,
72500001,275.653,0.014,25.276,132.009,
73000001,277.885,0.030,25.831,172.778,
73500001,279.607,0.029,26.478,139.824,
74000001,280.605,0.024,26.320,136.215,
74500001,282.110,0.013,25.955,137.765,
75000001,283.791,0.028,25.033,139.335,
75500001,285.436,0.024,25.832,184.207,
76000001,287.519,0.014,25.894,142.036,
76500001,292.094,0.026,27.387,179.973,
77000001,292.025,0.015,27.618,143.732,
77500001,295.157,0.014,27.430,182.366,
78000001,295.484,0.024,25.729,176.637,
78500001,297.299,0.014,27.742,144.217,
79000001,299.847,0.028,27.339,143.426,
79500001,302.764,0.014,27.506,188.078,
80000001,302.267,0.013,26.870,182.047,
80500001,303.753,0.029,28.017,182.001,
81000001,305.880,0.014,27.543,151.946,
81500001,308.745,0.024,27.433,199.003,
82000001,316.075,0.030,29.576,152.836,
82500001,317.991,0.026,27.723,152.289,
83000001,322.180,0.029,28.635,196.818,
83500001,324.074,0.015,30.416,187.257,
84000001,326.685,0.014,27.853,159.064,
84500001,328.338,0.014,28.516,155.919,
85000001,325.323,0.025,28.932,157.171,
85500001,323.203,0.021,27.640,191.236,
86000001,324.539,0.014,29.118,183.041,
86500001,326.821,0.014,29.931,191.436,
87000001,330.538,0.028,30.436,163.568,
87500001,331.084,0.015,30.136,204.798,
88000001,333.064,0.025,28.958,143.732,
88500001,334.378,0.014,31.041,144.445,
89000001,338.791,0.014,29.090,201.659,
89500001,338.008,0.013,29.932,147.169,
90000001,340.896,0.030,29.803,199.096,
90500001,342.667,0.028,31.369,170.682,
91000001,346.252,0.026,30.310,209.926,
91500001,345.751,0.014,30.816,171.398,
92000001,348.048,0.015,30.760,168.398,
92500001,353.460,0.015,30.630,213.578,
93000001,351.462,0.016,30.989,165.168,
93500001,354.517,0.029,31.608,208.136,
94000001,356.016,0.028,33.044,201.177,
94500001,360.122,0.029,30.319,156.111,
95000001,359.661,0.014,30.237,155.974,
95500001,361.323,0.028,30.885,153.527,
96000001,364.681,0.014,31.465,219.250,
96500001,365.268,0.027,31.626,160.866,
97000001,366.032,0.014,31.978,157.653,
97500001,369.857,0.023,32.326,216.421,
98000001,370.663,0.014,32.106,160.430,
98500001,372.930,0.028,32.625,221.348,
99000001,373.393,0.013,34.978,163.230,
99500001,377.089,0.028,31.845,222.331,
1,0.063,0.009,0.046,0.031,
500001,1.922,0.003,0.891,1.263,
1000001,3.368,0.003,2.676,2.641,
1500001,5.320,0.008,1.472,3.991,
2000001,6.304,0.006,1.804,4.894,
2500001,8.601,0.008,2.899,5.073,
3000001,10.015,0.009,3.024,5.650,
3500001,11.736,0.009,5.330,6.677,
4000001,13.388,0.010,3.756,8.477,
4500001,15.370,0.010,3.958,8.322,
5000001,16.486,0.010,4.189,9.464,
5500001,17.961,0.010,4.124,10.138,
6000001,19.808,0.011,4.237,10.944,
6500001,21.684,0.011,4.260,13.153,
7000001,23.860,0.012,6.232,14.593,
7500001,25.016,0.012,5.601,15.849,
8000001,32.499,0.025,4.264,18.257,
8500001,40.766,0.013,4.893,17.679,
9000001,43.556,0.026,6.949,18.373,
9500001,45.551,0.024,6.755,19.171,
10000001,47.157,0.026,5.778,19.763,
10500001,49.419,0.015,6.189,21.036,
11000001,53.115,0.026,6.019,27.115,
11500001,53.104,0.026,5.680,27.378,
12000001,55.998,0.017,6.141,24.342,
12500001,59.878,0.025,6.989,31.153,
13000001,61.757,0.026,8.279,30.591,
13500001,64.380,0.015,8.233,31.720,
14000001,66.038,0.015,8.214,33.159,
14500001,68.066,0.027,7.065,34.371,
15000001,70.320,0.025,8.037,35.291,
15500001,72.214,0.016,8.710,31.612,
16000001,75.321,0.015,8.505,31.858,
16500001,77.579,0.016,8.579,35.314,
17000001,79.585,0.015,8.908,33.798,
17500001,82.703,0.027,8.684,43.702,
18000001,84.819,0.026,9.738,36.756,
18500001,87.481,0.026,8.062,36.494,
19000001,89.364,0.027,9.395,47.694,
19500001,92.135,0.017,9.647,47.226,
20000001,94.129,0.016,11.253,39.303,
20500001,97.085,0.028,9.308,52.354,
21000001,97.935,0.017,9.578,52.003,
21500001,102.154,0.039,10.866,42.481,
22000001,102.140,0.015,9.857,42.788,
22500001,105.726,0.017,9.332,57.796,
23000001,107.817,0.027,11.165,57.031,
23500001,110.163,0.028,10.774,46.033,
24000001,112.366,0.026,12.603,46.504,
24500001,114.686,0.017,10.385,46.762,
25000001,117.352,0.017,12.352,48.516,
25500001,120.087,0.016,11.504,48.849,
26000001,121.696,0.016,12.479,49.802,
26500001,124.203,0.016,11.331,68.852,
27000001,126.387,0.016,12.090,67.650,
27500001,128.382,0.015,12.666,72.650,
28000001,131.781,0.028,13.006,53.934,
28500001,133.274,0.015,12.571,74.980,
29000001,135.138,0.028,11.426,72.987,
29500001,138.291,0.015,14.130,57.640,
30000001,139.617,0.016,13.411,57.426,
30500001,143.461,0.014,13.390,82.602,
31000001,144.766,0.015,12.867,60.224,
31500001,147.591,0.016,12.190,84.919,
32000001,149.839,0.026,12.612,78.623,
32500001,152.221,0.015,12.307,80.401,
33000001,153.165,0.025,13.005,85.948,
33500001,156.218,0.016,13.557,83.640,
34000001,158.122,0.017,13.420,66.376,
34500001,161.131,0.026,14.344,67.193,
35000001,163.384,0.025,14.361,67.596,
35500001,166.447,0.016,14.864,91.109,
36000001,168.032,0.016,15.502,71.028,
36500001,170.038,0.027,16.004,92.757,
37000001,172.691,0.016,15.427,90.532,
37500001,175.812,0.016,14.446,74.592,
38000001,176.448,0.016,15.897,74.596,
38500001,178.301,0.015,15.261,75.235,
39000001,180.357,0.016,15.704,76.956,
39500001,184.708,0.016,15.677,99.656,
40000001,186.403,0.027,14.569,78.819,
40500001,187.334,0.015,16.267,106.921,
41000001,191.277,0.016,15.810,80.684,
41500001,192.782,0.026,15.585,105.037,
42000001,195.246,0.017,15.913,83.439,
42500001,196.319,0.017,16.568,107.362,
43000001,200.171,0.016,16.241,104.004,
43500001,202.259,0.014,17.452,82.355,
44000001,166.728,0.028,19.011,102.370,
44500001,169.526,0.014,18.033,99.827,
45000001,171.906,0.014,16.556,100.747,
45500001,173.370,0.039,15.349,105.964,
46000001,177.060,0.030,16.931,85.766,
46500001,177.485,0.024,18.102,109.483,
47000001,179.967,0.039,18.382,86.384,
47500001,179.821,0.024,17.818,87.730,
48000001,181.960,0.025,18.130,89.165,
48500001,184.300,0.024,18.028,90.644,
49000001,186.973,0.013,20.419,90.766,
49500001,189.002,0.014,17.474,115.003,
50000001,190.140,0.029,18.373,110.925,
50500001,192.650,0.014,22.197,115.945,
51000001,194.883,0.038,19.807,113.628,
51500001,196.145,0.015,20.067,95.888,
52000001,198.883,0.024,21.184,95.693,
52500001,200.216,0.038,19.453,98.166,
53000001,202.384,0.014,18.970,98.431,
53500001,202.940,0.015,19.208,98.626,
54000001,204.924,0.029,19.411,130.071,
54500001,206.939,0.015,20.471,121.170,
55000001,209.036,0.014,19.765,122.160,
55500001,211.543,0.038,20.220,103.936,
56000001,213.193,0.028,21.269,104.106,
56500001,213.716,0.014,18.547,103.526,
57000001,218.645,0.015,20.953,132.139,
57500001,219.006,0.014,21.856,108.016,
58000001,220.120,0.028,21.866,137.672,
58500001,222.014,0.014,21.075,129.994,
59000001,223.847,0.029,21.010,131.692,
59500001,226.097,0.027,22.506,132.796,
60000001,227.726,0.029,20.652,113.986,
60500001,231.334,0.014,21.868,142.239,
61000001,233.159,0.013,22.778,137.165,
61500001,233.795,0.014,22.284,115.415,
62000001,236.808,0.014,21.626,146.679,
62500001,236.494,0.013,21.895,115.775,
63000001,239.076,0.014,21.884,149.315,
63500001,242.302,0.014,22.220,117.987,
64000001,243.855,0.024,22.024,117.934,
64500001,244.405,0.024,22.194,118.149,
65000001,246.120,0.015,24.163,118.374,
65500001,248.486,0.025,22.966,157.026,
66000001,251.811,0.014,24.290,120.562,
66500001,252.586,0.023,23.330,158.436,
67000001,254.755,0.014,24.281,157.609,
67500001,257.653,0.025,23.890,153.121,
68000001,257.375,0.029,23.343,153.959,
68500001,259.408,0.014,24.668,128.135,
69000001,264.676,0.025,23.760,129.295,
69500001,266.480,0.024,23.910,127.357,
70000001,264.033,0.025,24.725,129.229,
70500001,266.949,0.014,24.694,124.446,
71000001,269.560,0.014,25.561,166.390,
71500001,271.907,0.027,23.443,118.801,
72000001,272.702,0.029,24.973,162.055,
72500001,274.832,0.014,25.356,118.144,
73000001,277.332,0.028,24.689,173.268,
73500001,279.710,0.015,25.663,137.750,
74000001,280.332,0.025,25.970,174.465,
74500001,282.219,0.014,25.345,139.538,
75000001,285.885,0.013,26.573,176.476,
75500001,285.759,0.029,26.663,168.131,
76000001,286.954,0.014,26.869,141.344,
76500001,289.750,0.014,26.604,122.586,
77000001,291.496,0.027,26.037,174.311,
77500001,295.026,0.014,25.754,166.989,
78000001,295.160,0.013,26.636,127.618,
78500001,298.355,0.013,28.161,177.236,
79000001,298.542,0.014,26.912,146.742,
79500001,302.578,0.013,27.504,187.346,
80000001,302.312,0.015,28.250,140.213,
80500001,304.124,0.014,29.900,181.222,
81000001,306.605,0.013,26.562,175.830,
81500001,307.831,0.033,28.665,133.143,
82000001,310.733,0.013,27.862,186.641,
82500001,312.300,0.027,28.937,186.932,
83000001,316.682,0.014,30.641,192.148,
83500001,315.441,0.028,28.888,156.686,
84000001,324.293,0.028,28.630,197.511,
84500001,319.498,0.013,29.649,156.588,
85000001,324.293,0.016,29.073,199.808,
85500001,322.891,0.015,28.841,158.097,
86000001,325.226,0.043,29.336,156.883,
86500001,327.116,0.039,29.041,203.242,
87000001,330.605,0.027,28.837,194.156,
87500001,330.292,0.023,30.240,165.064,
88000001,333.639,0.028,29.525,159.885,
88500001,334.447,0.014,30.333,207.646,
89000001,337.909,0.014,31.459,196.603,
89500001,337.720,0.014,30.289,168.465,
90000001,340.892,0.023,29.102,208.927,
90500001,343.465,0.014,30.016,168.418,
91000001,343.978,0.028,30.410,212.365,
91500001,346.157,0.040,30.731,204.333,
92000001,347.495,0.039,31.890,203.670,
92500001,350.011,0.014,31.777,175.269,
93000001,352.298,0.014,31.012,215.861,
93500001,353.698,0.028,32.136,176.381,
94000001,359.003,0.015,31.774,171.515,
94500001,359.788,0.014,30.846,174.725,
95000001,359.017,0.042,32.451,174.372,
95500001,361.182,0.024,32.183,177.299,
96000001,363.774,0.013,32.809,177.351,
96500001,365.559,0.044,32.830,178.722,
97000001,366.531,0.024,31.117,158.112,
97500001,369.129,0.014,32.220,224.235,
98000001,369.341,0.013,33.661,206.468,
98500001,372.607,0.026,32.613,161.011,
99000001,374.608,0.028,32.541,219.188,
99500001,375.572,0.013,33.002,211.702,
1,0.059,0.008,0.037,0.036,
500001,1.698,0.004,1.300,0.649,
1000001,3.262,0.003,2.010,2.614,
1500001,5.307,0.007,1.591,3.697,
2000001,6.422,0.007,1.826,3.956,
2500001,8.503,0.009,4.023,4.470,
3000001,10.603,0.008,2.996,6.036,
3500001,11.700,0.010,3.287,6.526,
4000001,13.122,0.010,3.170,9.853,
4500001,15.164,0.008,3.279,8.344,
5000001,16.771,0.011,5.239,10.127,
5500001,18.353,0.010,3.951,10.512,
6000001,19.751,0.010,5.144,10.995,
6500001,21.932,0.010,3.722,13.349,
7000001,23.486,0.010,5.767,13.711,
7500001,25.153,0.025,4.541,17.370,
8000001,27.204,0.011,5.448,15.574,
8500001,33.621,0.013,6.971,18.543,
9000001,43.071,0.014,6.658,19.554,
9500001,45.580,0.014,6.336,23.106,
10000001,46.987,0.015,5.747,23.709,
10500001,47.634,0.015,6.133,21.110,
11000001,53.011,0.014,6.764,21.977,
11500001,55.058,0.016,7.742,28.391,
12000001,56.946,0.015,6.505,24.331,
12500001,59.552,0.014,5.658,30.854,
13000001,61.202,0.015,7.138,26.607,
13500001,64.447,0.025,7.337,32.798,
14000001,65.289,0.026,8.477,33.266,
14500001,67.549,0.014,8.135,34.108,
15000001,70.683,0.017,7.288,37.044,
15500001,72.670,0.016,8.369,31.543,
16000001,75.638,0.025,9.230,32.001,
16500001,77.592,0.014,8.520,44.260,
17000001,79.462,0.016,9.378,40.243,
17500001,83.031,0.017,11.115,41.659,
18000001,83.497,0.028,8.649,36.694,
18500001,87.146,0.015,10.778,45.670,
19000001,89.263,0.017,9.459,45.889,
19500001,92.490,0.026,9.243,47.291,
20000001,93.677,0.016,9.206,51.076,
20500001,96.646,0.016,9.969,40.104,
21000001,99.075,0.015,10.821,53.797,
21500001,101.228,0.016,10.382,53.731,
22000001,103.622,0.015,11.048,43.508,
22500001,105.603,0.023,11.297,43.224,
23000001,107.846,0.026,9.203,59.490,
23500001,110.211,0.028,10.885,46.249,
24000001,112.501,0.016,10.332,46.530,
24500001,114.589,0.016,10.934,63.275,
25000001,117.423,0.015,10.653,48.977,
25500001,119.919,0.017,11.728,48.643,
26000001,121.692,0.027,12.104,49.573,
26500001,124.454,0.023,11.486,69.261,
27000001,126.779,0.025,11.632,52.390,
27500001,129.200,0.028,11.124,72.615,
28000001,131.123,0.017,12.318,53.616,
28500001,133.905,0.028,12.672,53.722,
29000001,136.207,0.016,13.872,54.824,
29500001,138.255,0.017,12.763,76.454,
30000001,140.753,0.016,11.697,58.767,
30500001,142.746,0.027,12.695,59.023,
31000001,144.228,0.016,13.351,80.497,
31500001,147.905,0.016,13.112,61.736,
32000001,150.168,0.016,14.424,61.835,
32500001,151.647,0.017,14.281,83.415,
33000001,154.638,0.026,13.418,64.644,
33500001,156.851,0.016,13.838,86.408,
34000001,158.296,0.014,15.180,66.268,
34500001,161.644,0.016,13.647,88.710,
35000001,163.815,0.015,14.226,86.154,
35500001,166.677,0.017,14.826,69.975,
36000001,168.423,0.026,15.108,69.335,
36500001,170.699,0.015,14.677,70.338,
37000001,172.125,0.015,15.109,94.905,
37500001,175.801,0.016,14.210,91.635,
38000001,177.519,0.026,16.291,75.841,
38500001,179.775,0.016,15.424,97.822,
39000001,182.617,0.026,16.476,99.286,
39500001,184.041,0.016,16.083,95.985,
40000001,186.388,0.016,14.673,97.470,
40500001,188.363,0.026,15.817,80.773,
41000001,189.638,0.016,16.920,80.180,
41500001,192.886,0.016,15.097,81.504,
42000001,195.613,0.022,17.363,110.660,
42500001,198.319,0.015,16.619,104.010,
43000001,200.536,0.016,17.540,104.379,
43500001,202.664,0.016,16.932,106.135,
44000001,204.711,0.015,17.544,101.195,
44500001,169.587,0.024,16.644,84.403,
45000001,171.044,0.014,16.932,105.075,
45500001,173.811,0.028,17.890,85.677,
46000001,175.108,0.013,16.893,85.157,
46500001,177.950,0.014,18.568,108.888,
47000001,181.806,0.014,16.604,86.831,
47500001,181.125,0.027,17.630,87.288,
48000001,183.012,0.014,18.924,111.840,
