nVectors,memcpyOut,plan,execu,memcpyIn
95000001,366.445,0.021,34.162,187.397,
95500001,369.814,0.006,32.879,181.531,
96000001,371.309,0.021,32.589,173.044,
96500001,374.117,0.006,33.151,189.637,
97000001,375.414,0.021,32.578,191.375,
97500001,377.649,0.006,33.604,195.958,
98000001,380.376,0.006,31.213,184.284,
98500001,381.139,0.006,31.942,192.525,
99000001,382.367,0.006,32.379,187.473,
99500001,385.396,0.019,33.407,179.036,
1,0.058,0.004,0.032,0.031,
500001,2.464,0.001,2.005,1.191,
1000001,3.593,0.002,0.965,2.353,
1500001,4.722,0.001,2.440,2.551,
2000001,7.178,0.004,2.937,4.827,
2500001,8.429,0.005,2.785,3.816,
3000001,10.455,0.004,3.284,4.612,
3500001,12.136,0.004,3.291,5.225,
4000001,14.214,0.005,3.487,10.123,
4500001,15.950,0.006,4.221,10.627,
5000001,17.418,0.005,3.797,11.062,
5500001,18.811,0.005,5.484,11.956,
6000001,20.091,0.006,5.636,11.516,
6500001,22.075,0.005,4.118,13.662,
7000001,24.073,0.006,5.309,14.962,
7500001,25.688,0.005,5.935,15.560,
8000001,27.409,0.006,6.503,15.814,
8500001,33.197,0.006,7.293,19.504,
9000001,42.044,0.006,7.418,20.297,
9500001,44.881,0.006,7.614,21.182,
10000001,46.449,0.007,8.054,22.126,
10500001,48.855,0.006,8.053,22.957,
11000001,52.549,0.006,7.517,23.851,
11500001,55.201,0.006,7.703,25.795,
12000001,57.633,0.006,8.288,26.658,
12500001,59.840,0.006,7.383,28.053,
13000001,62.306,0.005,7.280,29.423,
13500001,62.987,0.006,7.658,30.241,
14000001,66.988,0.006,7.831,29.849,
14500001,69.195,0.006,9.899,30.712,
15000001,71.530,0.007,8.116,31.646,
15500001,73.659,0.006,9.036,32.088,
16000001,76.136,0.006,8.870,37.423,
16500001,77.881,0.006,8.627,40.622,
17000001,80.594,0.006,9.434,36.188,
17500001,83.890,0.007,10.230,40.492,
18000001,86.052,0.007,10.080,40.209,
18500001,87.541,0.006,10.308,40.750,
19000001,89.773,0.007,10.438,41.789,
19500001,93.089,0.006,9.295,42.646,
20000001,95.495,0.006,8.878,44.245,
20500001,97.413,0.005,10.128,45.101,
21000001,100.151,0.006,9.779,46.163,
21500001,102.554,0.006,11.586,47.458,
22000001,104.731,0.007,11.339,47.515,
22500001,107.291,0.006,11.970,46.796,
23000001,109.251,0.006,11.684,52.695,
23500001,111.570,0.007,10.805,50.684,
24000001,113.389,0.007,11.436,50.621,
24500001,116.128,0.008,11.922,55.179,
25000001,118.201,0.006,12.228,55.762,
25500001,120.979,0.006,12.066,57.052,
26000001,123.045,0.006,13.534,55.154,
26500001,125.022,0.007,11.932,54.922,
27000001,128.496,0.006,12.442,61.184,
27500001,130.105,0.006,13.567,58.513,
28000001,133.385,0.006,13.364,58.671,
28500001,135.263,0.007,14.374,65.145,
29000001,137.504,0.007,13.352,63.747,
29500001,140.412,0.007,14.999,64.949,
30000001,142.097,0.006,12.774,65.791,
30500001,144.771,0.007,12.969,66.041,
31000001,147.543,0.007,13.422,66.411,
31500001,149.985,0.007,13.778,71.418,
32000001,151.525,0.006,14.158,70.137,
32500001,153.681,0.006,14.565,70.153,
33000001,156.956,0.007,12.839,73.844,
33500001,159.023,0.006,13.353,72.803,
34000001,160.915,0.007,14.942,74.426,
34500001,163.082,0.008,14.359,73.725,
35000001,165.742,0.007,12.964,78.298,
35500001,168.867,0.007,14.407,77.226,
36000001,171.621,0.007,15.456,76.494,
36500001,172.530,0.008,14.764,80.249,
37000001,175.283,0.007,14.685,81.810,
37500001,177.423,0.006,14.377,82.570,
38000001,179.904,0.008,16.341,81.589,
38500001,182.769,0.007,15.156,83.021,
39000001,184.549,0.006,15.706,84.791,
39500001,186.997,0.007,16.349,86.705,
40000001,188.373,0.007,16.594,89.206,
40500001,191.914,0.007,17.039,87.661,
41000001,194.142,0.008,16.795,88.376,
41500001,196.678,0.011,16.472,90.857,
42000001,198.169,0.007,16.852,90.082,
42500001,199.781,0.006,16.933,94.353,
43000001,203.970,0.006,15.971,93.359,
43500001,205.830,0.007,17.367,95.685,
44000001,208.099,0.018,17.261,94.266,
44500001,210.618,0.007,18.208,95.221,
45000001,213.428,0.018,17.525,101.571,
45500001,215.556,0.007,17.655,99.017,
46000001,217.490,0.007,18.959,99.064,
46500001,219.970,0.007,18.776,100.640,
47000001,222.118,0.007,17.891,105.773,
47500001,225.362,0.007,18.520,103.441,
48000001,227.265,0.007,17.486,111.809,
48500001,229.736,0.007,18.447,105.343,
49000001,235.520,0.007,18.710,105.618,
49500001,191.542,0.007,19.045,97.969,
50000001,194.189,0.006,18.983,101.092,
50500001,197.607,0.006,19.306,102.617,
51000001,199.360,0.019,19.597,102.298,
51500001,200.130,0.020,17.846,96.754,
52000001,203.292,0.006,20.142,98.590,
52500001,204.083,0.005,19.283,95.637,
53000001,205.835,0.019,19.096,93.835,
53500001,208.004,0.021,19.274,95.077,
54000001,210.113,0.020,20.680,111.298,
54500001,211.882,0.021,19.266,104.644,
55000001,216.938,0.006,20.726,108.985,
55500001,216.895,0.006,20.641,111.457,
56000001,219.216,0.021,20.910,110.571,
56500001,223.835,0.021,20.102,114.979,
57000001,222.504,0.006,19.413,113.226,
57500001,224.100,0.020,21.067,116.068,
58000001,227.376,0.006,20.946,114.793,
58500001,229.068,0.016,22.218,112.965,
59000001,229.469,0.021,22.806,116.567,
59500001,230.950,0.007,21.846,114.217,
60000001,232.859,0.032,22.004,115.224,
60500001,237.400,0.005,22.781,118.852,
61000001,237.430,0.006,22.700,116.768,
61500001,239.997,0.021,23.421,117.929,
62000001,241.992,0.006,21.710,118.339,
62500001,243.300,0.020,21.365,119.654,
63000001,245.656,0.019,23.823,128.422,
63500001,246.845,0.006,22.429,121.280,
64000001,249.918,0.015,22.763,116.362,
64500001,252.707,0.025,22.076,124.438,
65000001,253.576,0.005,23.461,117.994,
65500001,254.617,0.006,23.064,125.333,
66000001,255.775,0.006,22.893,120.503,
66500001,258.245,0.005,23.323,117.008,
67000001,260.942,0.006,25.701,117.683,
67500001,261.358,0.005,24.240,130.744,
68000001,263.709,0.020,25.050,124.260,
68500001,265.086,0.019,25.155,132.388,
69000001,266.138,0.006,24.489,124.837,
69500001,270.918,0.006,24.039,136.403,
70000001,270.137,0.006,25.781,132.749,
70500001,274.252,0.006,24.129,137.315,
71000001,274.438,0.022,24.806,137.703,
71500001,279.464,0.031,24.723,146.884,
72000001,279.498,0.006,25.294,142.886,
72500001,282.676,0.006,26.602,146.477,
73000001,283.351,0.021,25.843,141.198,
73500001,291.596,0.005,24.995,144.421,
74000001,287.740,0.016,26.784,143.780,
74500001,289.276,0.020,27.171,148.170,
75000001,291.966,0.020,25.247,151.181,
75500001,292.641,0.007,27.907,154.059,
76000001,295.532,0.006,27.801,154.087,
76500001,296.853,0.021,26.819,150.153,
77000001,300.022,0.020,28.099,151.128,
77500001,300.813,0.019,27.262,151.290,
78000001,303.702,0.006,27.330,158.102,
78500001,310.545,0.006,27.575,158.395,
79000001,308.803,0.006,26.164,160.667,
79500001,307.638,0.022,27.639,159.772,
80000001,316.805,0.006,27.452,159.347,
80500001,316.725,0.006,29.736,159.324,
81000001,315.481,0.006,28.647,160.498,
81500001,316.868,0.022,28.372,164.122,
82000001,325.239,0.021,28.280,159.646,
82500001,320.237,0.006,29.081,161.643,
83000001,325.445,0.006,29.773,162.800,
83500001,326.344,0.005,28.739,162.742,
84000001,328.084,0.022,29.872,164.438,
84500001,328.506,0.006,30.441,165.142,
85000001,331.737,0.023,28.863,167.247,
85500001,330.484,0.005,30.667,153.465,
86000001,332.051,0.005,30.071,166.909,
86500001,345.044,0.006,29.968,165.246,
87000001,335.601,0.006,28.691,157.071,
87500001,338.452,0.004,28.831,170.252,
88000001,340.928,0.006,31.031,172.548,
88500001,344.029,0.007,30.788,177.039,
89000001,345.480,0.006,30.179,176.122,
89500001,347.806,0.006,28.650,181.228,
90000001,348.755,0.006,31.574,162.212,
90500001,354.650,0.006,28.928,159.761,
91000001,352.444,0.020,31.565,180.433,
91500001,355.707,0.006,29.875,163.536,
92000001,357.386,0.006,31.044,175.213,
92500001,357.008,0.019,33.091,173.649,
93000001,360.043,0.019,33.369,189.297,
93500001,363.476,0.006,32.434,185.511,
94000001,365.899,0.022,30.493,190.292,
94500001,369.769,0.006,32.691,184.746,
95000001,367.382,0.021,31.107,187.138,
95500001,370.509,0.005,32.834,181.520,
96000001,370.115,0.024,33.807,183.409,
96500001,373.485,0.020,32.061,182.457,
97000001,375.410,0.020,32.199,196.310,
97500001,384.293,0.006,33.223,200.115,
98000001,381.735,0.006,33.300,192.313,
98500001,389.128,0.007,33.354,197.240,
99000001,387.744,0.007,33.218,207.588,
99500001,389.181,0.006,33.264,195.106,
1,0.072,0.005,0.065,0.056,
500001,2.208,0.001,2.510,1.188,
1000001,3.387,0.002,1.362,2.226,
1500001,4.528,0.001,3.001,3.362,
2000001,6.608,0.005,3.175,5.489,
2500001,8.295,0.004,4.355,6.433,
3000001,10.752,0.004,3.018,7.673,
3500001,12.343,0.004,3.374,8.997,
4000001,14.109,0.004,3.660,10.092,
4500001,15.809,0.005,3.907,10.613,
5000001,17.523,0.005,6.245,9.661,
5500001,18.717,0.005,4.873,13.562,
6000001,24.357,0.006,6.311,13.668,
6500001,26.412,0.006,6.381,14.758,
7000001,28.439,0.005,6.471,15.467,
7500001,30.616,0.006,4.547,17.627,
8000001,32.619,0.006,7.801,18.077,
8500001,39.332,0.006,6.128,18.812,
9000001,41.752,0.006,4.921,20.128,
9500001,45.165,0.007,7.127,21.212,
10000001,46.477,0.007,8.244,23.044,
10500001,49.053,0.006,7.232,23.437,
11000001,52.281,0.006,6.737,23.459,
11500001,55.273,0.006,6.985,25.621,
12000001,57.488,0.008,8.228,25.776,
12500001,59.425,0.006,6.894,28.775,
13000001,61.721,0.007,8.518,29.466,
13500001,64.457,0.007,7.154,30.377,
14000001,66.658,0.007,8.747,29.840,
14500001,69.005,0.007,7.915,30.973,
15000001,71.180,0.007,9.135,32.036,
15500001,73.587,0.006,8.755,32.532,
16000001,76.301,0.006,8.799,36.565,
16500001,78.598,0.006,9.142,40.539,
17000001,80.391,0.006,10.028,39.944,
17500001,83.343,0.007,9.286,38.969,
18000001,84.546,0.007,9.311,39.973,
18500001,88.360,0.006,8.731,39.325,
19000001,90.538,0.007,8.765,40.369,
19500001,93.723,0.007,9.704,43.712,
20000001,95.625,0.006,9.996,43.524,
20500001,97.661,0.007,10.364,44.005,
21000001,99.965,0.006,9.855,49.759,
21500001,102.732,0.007,10.298,46.924,
22000001,104.592,0.007,10.921,46.328,
22500001,106.974,0.006,12.601,50.985,
23000001,109.513,0.006,11.769,51.252,
23500001,111.489,0.007,11.687,50.429,
24000001,113.597,0.007,11.805,50.697,
24500001,115.946,0.006,11.895,55.123,
25000001,118.920,0.007,12.602,53.271,
25500001,121.875,0.006,11.387,53.872,
26000001,123.674,0.007,12.245,54.425,
26500001,125.367,0.006,12.140,60.964,
27000001,127.571,0.006,13.672,59.975,
27500001,129.051,0.007,12.446,60.850,
28000001,133.373,0.007,13.241,61.586,
28500001,134.610,0.008,12.545,65.730,
29000001,137.670,0.006,15.188,62.419,
29500001,140.093,0.006,12.611,62.274,
30000001,142.116,0.012,11.998,67.415,
30500001,145.220,0.008,12.001,66.432,
31000001,147.650,0.006,14.178,70.098,
31500001,149.095,0.007,12.492,69.026,
32000001,152.044,0.007,13.344,68.481,
32500001,154.382,0.006,14.085,69.333,
33000001,156.833,0.006,12.685,73.862,
33500001,158.338,0.007,12.791,71.659,
34000001,160.401,0.007,14.528,73.709,
34500001,164.471,0.007,14.868,75.878,
35000001,165.762,0.007,15.963,75.264,
35500001,168.484,0.006,14.228,77.817,
36000001,171.395,0.007,14.661,79.241,
36500001,173.857,0.006,15.168,80.322,
37000001,174.929,0.005,14.801,81.640,
37500001,176.824,0.007,14.252,81.020,
38000001,180.543,0.008,14.480,82.087,
38500001,182.943,0.006,14.789,85.276,
39000001,184.616,0.007,16.315,85.096,
39500001,186.151,0.007,16.302,86.421,
40000001,189.796,0.006,15.239,88.833,
40500001,191.830,0.008,16.477,88.789,
41000001,192.599,0.018,17.491,90.803,
41500001,196.057,0.007,17.239,91.239,
42000001,197.044,0.007,15.891,93.219,
42500001,200.719,0.007,17.735,93.073,
43000001,203.085,0.006,16.690,92.098,
43500001,206.014,0.007,18.634,95.412,
44000001,208.262,0.007,16.923,93.916,
44500001,210.787,0.008,17.258,98.038,
45000001,212.854,0.007,17.310,99.390,
45500001,189.919,0.020,18.476,89.249,
46000001,180.075,0.020,17.250,92.021,
46500001,182.450,0.006,18.814,92.110,
47000001,182.917,0.006,16.975,91.971,
47500001,185.277,0.021,19.249,96.209,
48000001,187.970,0.007,19.116,93.640,
48500001,189.454,0.006,18.016,98.278,
49000001,191.132,0.005,17.489,98.418,
49500001,193.403,0.005,18.235,98.200,
50000001,194.857,0.021,19.922,97.766,
50500001,197.195,0.006,18.580,99.016,
51000001,203.134,0.021,19.634,98.827,
51500001,201.129,0.021,18.697,99.545,
52000001,203.760,0.021,17.741,106.180,
52500001,205.077,0.006,18.963,104.740,
53000001,206.836,0.021,19.950,102.526,
53500001,208.160,0.007,20.442,106.288,
54000001,211.791,0.020,20.435,110.487,
54500001,211.509,0.007,22.004,108.601,
55000001,214.198,0.020,19.774,105.891,
55500001,217.977,0.006,21.234,112.240,
56000001,220.482,0.007,22.165,111.072,
56500001,219.931,0.006,20.649,112.121,
57000001,222.513,0.019,22.174,108.669,
57500001,223.816,0.006,21.433,110.325,
58000001,226.157,0.007,22.189,111.771,
58500001,228.869,0.007,22.168,118.809,
59000001,230.654,0.007,20.749,116.113,
59500001,231.708,0.007,20.994,121.235,
60000001,236.936,0.006,23.199,121.856,
60500001,235.909,0.006,22.171,118.578,
61000001,237.836,0.006,22.372,124.149,
61500001,239.380,0.020,21.975,123.399,
62000001,242.561,0.007,23.131,122.506,
62500001,249.113,0.006,22.336,120.841,
63000001,246.132,0.007,21.644,121.185,
63500001,248.917,0.005,22.447,121.258,
64000001,248.828,0.005,23.367,131.076,
64500001,251.084,0.006,22.399,127.895,
65000001,252.749,0.019,23.858,128.445,
65500001,254.630,0.006,22.492,133.645,
66000001,256.850,0.017,24.736,130.895,
66500001,259.060,0.007,24.374,132.074,
67000001,266.590,0.006,25.599,128.437,
67500001,263.889,0.006,25.243,136.540,
68000001,264.734,0.020,23.149,133.721,
68500001,265.732,0.021,23.853,134.710,
69000001,267.708,0.005,25.581,133.616,
69500001,272.960,0.020,24.751,135.613,
70000001,269.575,0.018,23.957,136.281,
70500001,275.312,0.006,24.305,139.954,
71000001,276.351,0.023,25.700,141.932,
71500001,279.046,0.031,24.774,138.705,
72000001,287.982,0.006,25.862,146.597,
72500001,281.620,0.007,26.208,143.675,
73000001,284.674,0.006,25.267,144.146,
73500001,293.197,0.007,27.262,149.500,
74000001,287.845,0.021,25.148,145.449,
74500001,289.497,0.006,26.079,146.446,
75000001,290.208,0.006,25.628,152.175,
75500001,292.783,0.020,28.599,151.000,
76000001,293.795,0.006,25.445,150.602,
76500001,302.911,0.006,26.416,126.241,
77000001,304.644,0.021,27.344,155.166,
77500001,306.925,0.006,27.273,156.541,
78000001,304.444,0.007,28.159,156.377,
78500001,307.320,0.021,27.305,130.677,
79000001,306.234,0.006,27.718,159.631,
79500001,314.280,0.006,30.884,154.270,
80000001,312.734,0.007,29.092,160.817,
80500001,320.600,0.006,28.261,168.830,
81000001,314.173,0.007,28.261,159.440,
81500001,315.507,0.005,28.033,159.637,
82000001,318.376,0.021,29.499,165.184,
82500001,323.091,0.022,28.338,138.840,
83000001,322.272,0.006,28.524,169.144,
83500001,324.251,0.006,29.138,169.070,
84000001,335.278,0.006,29.541,138.394,
84500001,327.749,0.021,30.022,169.362,
85000001,330.414,0.007,28.390,167.407,
85500001,337.415,0.006,29.924,168.333,
86000001,333.487,0.006,30.089,170.256,
86500001,335.394,0.007,30.966,180.558,
87000001,337.607,0.006,29.147,169.615,
87500001,337.843,0.006,30.413,175.089,
88000001,341.563,0.021,30.744,172.450,
88500001,345.552,0.006,31.097,179.363,
89000001,348.432,0.007,30.630,173.239,
89500001,346.480,0.021,30.474,159.731,
90000001,347.641,0.020,29.871,158.531,
90500001,356.446,0.031,29.223,159.880,
91000001,351.427,0.005,31.909,161.859,
91500001,353.114,0.006,30.045,159.449,
92000001,354.481,0.006,31.405,184.582,
92500001,364.038,0.006,31.965,174.438,
93000001,365.238,0.005,31.806,176.898,
93500001,368.775,0.006,32.278,182.071,
94000001,371.047,0.006,31.748,183.255,
94500001,375.808,0.020,30.435,184.876,
95000001,378.412,0.006,32.988,190.881,
95500001,376.288,0.006,35.969,187.812,
96000001,377.772,0.018,32.627,194.682,
96500001,380.764,0.006,33.156,191.094,
97000001,375.823,0.005,33.277,191.346,
97500001,378.172,0.006,32.271,191.084,
98000001,377.690,0.006,33.229,195.620,
98500001,388.721,0.006,33.892,197.841,
99000001,383.312,0.020,32.880,193.804,
99500001,384.393,0.022,33.875,193.771,
1,0.083,0.005,0.048,0.019,
500001,2.441,0.001,2.472,1.201,
1000001,3.404,0.002,1.357,2.253,
1500001,4.604,0.001,2.994,3.409,
2000001,6.807,0.004,3.195,4.934,
2500001,8.613,0.005,3.340,6.179,
3000001,10.829,0.005,3.277,7.600,
3500001,12.330,0.005,3.444,8.995,
4000001,14.102,0.005,3.017,8.153,
4500001,15.747,0.005,5.492,10.870,
5000001,17.546,0.005,5.643,11.227,
5500001,18.703,0.005,5.975,13.013,
6000001,24.569,0.006,3.943,13.724,
6500001,26.805,0.007,6.191,14.394,
7000001,28.594,0.006,6.486,14.794,
7500001,30.629,0.006,6.531,17.749,
8000001,32.713,0.017,6.643,17.975,
8500001,39.643,0.006,6.586,19.027,
9000001,42.271,0.006,6.346,19.063,
9500001,44.908,0.006,6.537,19.719,
10000001,47.133,0.007,7.272,22.757,
10500001,49.009,0.007,7.523,22.943,
11000001,52.402,0.006,7.287,23.576,
11500001,55.082,0.006,7.941,25.543,
12000001,57.734,0.006,8.588,25.303,
12500001,59.833,0.006,7.813,30.148,
13000001,61.975,0.007,7.859,29.242,
13500001,64.595,0.006,9.084,30.039,
14000001,66.704,0.007,6.595,31.104,
14500001,68.870,0.007,7.949,33.434,
15000001,70.805,0.006,8.856,32.640,
15500001,73.244,0.007,8.445,33.035,
16000001,75.819,0.007,8.831,36.738,
16500001,78.395,0.006,9.311,40.568,
17000001,79.816,0.006,9.543,38.574,
17500001,83.763,0.006,10.725,40.948,
18000001,85.715,0.007,9.463,39.794,
18500001,88.315,0.007,9.148,42.524,
19000001,90.514,0.007,9.308,40.709,
19500001,93.764,0.006,9.889,44.275,
20000001,96.046,0.006,10.568,44.043,
20500001,97.504,0.006,10.782,44.959,
21000001,99.721,0.006,9.459,48.466,
21500001,102.773,0.007,11.170,47.425,
22000001,104.254,0.007,11.025,48.351,
22500001,106.839,0.007,10.715,48.994,
23000001,109.039,0.006,10.544,49.373,
23500001,111.789,0.006,13.431,53.833,
24000001,113.504,0.007,10.772,50.753,
24500001,115.412,0.006,11.634,51.746,
25000001,118.931,0.007,10.676,57.406,
25500001,121.220,0.007,11.287,56.533,
26000001,123.621,0.007,11.926,57.513,
26500001,125.454,0.007,11.491,59.026,
27000001,128.072,0.006,11.178,59.949,
27500001,129.958,0.017,13.451,60.203,
28000001,133.109,0.006,11.221,61.843,
28500001,135.773,0.006,13.479,62.714,
29000001,137.968,0.012,13.798,63.821,
29500001,139.883,0.013,13.600,63.163,
30000001,142.246,0.006,13.602,63.543,
30500001,145.173,0.007,12.415,68.754,
31000001,147.845,0.007,12.470,66.926,
31500001,149.824,0.006,14.117,71.002,
32000001,151.519,0.008,14.269,68.922,
32500001,152.847,0.006,15.848,71.089,
33000001,156.244,0.007,14.839,71.862,
33500001,158.551,0.006,14.566,75.803,
34000001,159.333,0.006,15.480,72.637,
34500001,163.690,0.007,14.169,74.629,
35000001,166.151,0.008,14.991,77.325,
35500001,168.441,0.007,14.789,75.737,
36000001,171.204,0.007,14.562,76.598,
36500001,173.438,0.007,15.795,77.780,
37000001,176.021,0.012,15.542,82.956,
37500001,177.778,0.006,14.279,80.250,
38000001,179.489,0.007,14.829,81.283,
38500001,183.450,0.007,16.148,83.563,
39000001,184.603,0.007,14.628,84.838,
39500001,186.803,0.007,16.188,85.470,
40000001,189.507,0.006,15.172,86.880,
40500001,192.291,0.006,17.651,86.445,
41000001,193.081,0.008,16.801,90.895,
41500001,196.078,0.007,15.881,88.964,
42000001,199.017,0.007,15.780,91.067,
42500001,201.055,0.007,16.481,90.462,
43000001,202.601,0.006,16.612,94.477,
43500001,206.423,0.008,17.051,98.427,
44000001,208.542,0.007,17.406,94.046,
44500001,210.388,0.016,17.627,95.862,
45000001,213.549,0.006,16.711,96.651,
45500001,215.178,0.007,18.197,101.367,
46000001,218.093,0.008,18.870,99.877,
46500001,220.361,0.006,18.497,100.545,
47000001,223.471,0.007,17.016,105.620,
47500001,225.168,0.007,18.089,103.826,
48000001,190.397,0.005,18.296,96.101,
48500001,189.832,0.006,18.022,96.537,
49000001,190.421,0.020,19.445,98.654,
49500001,193.507,0.017,18.547,100.194,
50000001,196.550,0.005,19.488,98.596,
50500001,196.540,0.022,20.791,101.693,
51000001,198.635,0.017,20.062,101.831,
51500001,204.489,0.005,19.098,102.833,
52000001,203.397,0.006,18.574,101.058,
52500001,204.521,0.005,19.089,107.196,
53000001,206.680,0.006,21.494,104.955,
53500001,207.926,0.021,20.243,101.682,
54000001,209.798,0.005,20.757,103.680,
54500001,212.707,0.006,19.220,105.970,
55000001,214.455,0.006,21.167,105.027,
55500001,217.453,0.006,19.585,106.034,
56000001,219.784,0.021,22.253,107.452,
56500001,219.736,0.006,22.839,114.483,
57000001,225.744,0.006,22.013,111.128,
57500001,224.367,0.007,20.552,109.866,
58000001,226.065,0.006,19.679,117.110,
58500001,231.385,0.006,21.398,115.868,
59000001,233.912,0.006,22.113,116.649,
59500001,232.119,0.030,21.387,114.334,
60000001,233.644,0.006,20.400,118.757,
60500001,235.569,0.005,22.367,116.295,
61000001,238.628,0.006,22.229,116.239,
61500001,241.042,0.007,22.411,117.865,
62000001,241.970,0.007,22.304,121.855,
62500001,243.366,0.006,22.520,120.466,
63000001,245.056,0.007,22.167,120.044,
63500001,249.079,0.007,22.190,122.112,
64000001,250.091,0.007,23.065,129.415,
64500001,250.920,0.021,23.552,128.884,
65000001,252.305,0.005,22.905,127.391,
65500001,254.331,0.005,23.761,130.185,
66000001,258.953,0.005,24.478,133.695,
66500001,265.808,0.005,24.421,131.185,
67000001,260.411,0.006,26.082,136.473,
67500001,264.896,0.006,24.668,133.010,
68000001,265.671,0.022,24.466,131.083,
68500001,266.815,0.022,24.369,139.309,
69000001,272.103,0.006,25.763,136.143,
69500001,276.774,0.017,25.587,140.833,
70000001,277.395,0.021,24.689,139.516,
70500001,273.758,0.006,24.636,129.592,
71000001,274.982,0.005,24.560,137.980,
71500001,277.578,0.006,24.257,140.585,
72000001,280.079,0.031,24.984,141.089,
72500001,281.448,0.021,24.510,141.813,
73000001,283.603,0.021,25.912,143.105,
73500001,285.165,0.007,25.304,142.060,
74000001,286.557,0.006,24.990,144.530,
74500001,289.236,0.007,25.484,143.873,
75000001,292.091,0.006,25.840,150.400,
75500001,294.800,0.006,27.203,152.967,
76000001,296.487,0.006,26.165,148.944,
76500001,296.266,0.023,26.575,153.574,
77000001,298.482,0.006,26.094,152.486,
77500001,303.985,0.020,26.647,156.036,
78000001,302.757,0.006,26.259,157.429,
78500001,304.367,0.006,26.375,140.881,
79000001,306.420,0.006,27.804,159.668,
79500001,308.461,0.005,27.223,150.087,
80000001,310.681,0.020,29.116,152.833,
80500001,310.406,0.005,27.549,157.784,
81000001,312.751,0.006,28.488,153.368,
81500001,315.383,0.005,27.921,147.873,
82000001,316.959,0.019,27.130,144.113,
82500001,322.001,0.019,28.943,162.164,
83000001,322.717,0.006,27.513,158.127,
83500001,323.352,0.019,28.136,160.134,
84000001,325.166,0.020,27.877,151.317,
84500001,327.529,0.005,26.421,164.952,
85000001,329.412,0.006,29.570,167.067,
85500001,337.428,0.006,30.542,139.187,
86000001,332.507,0.006,30.679,167.025,
86500001,334.858,0.021,31.535,169.864,
87000001,337.408,0.022,29.291,170.934,
87500001,340.089,0.022,31.055,175.551,
88000001,343.348,0.005,30.567,164.749,
88500001,341.768,0.005,30.164,174.575,
89000001,344.050,0.006,31.420,169.332,
89500001,345.558,0.019,31.854,161.008,
90000001,354.076,0.006,29.648,178.145,
90500001,349.342,0.021,31.265,177.045,
91000001,352.414,0.005,30.778,185.163,
91500001,354.058,0.006,32.142,179.891,
92000001,357.115,0.005,31.120,186.311,
92500001,358.851,0.020,34.367,180.951,
93000001,360.195,0.020,31.860,184.433,
93500001,361.987,0.020,33.439,182.844,
94000001,363.726,0.005,33.064,184.912,
94500001,368.584,0.005,33.764,193.089,
95000001,367.922,0.005,32.351,192.538,
95500001,369.554,0.019,32.660,188.153,
96000001,377.347,0.019,31.437,189.301,
96500001,379.455,0.006,34.363,187.875,
97000001,375.285,0.006,34.360,191.523,
97500001,380.771,0.008,35.245,192.370,
98000001,378.826,0.006,34.378,196.924,
98500001,381.640,0.006,32.923,193.211,
99000001,383.165,0.005,33.860,199.854,
99500001,384.985,0.020,33.660,200.014,
1,0.072,0.005,0.070,0.035,
500001,2.389,0.001,2.225,1.171,
1000001,3.378,0.001,0.860,2.185,
1500001,4.590,0.002,2.521,3.409,
2000001,6.808,0.004,3.064,3.567,
2500001,8.200,0.005,3.967,6.683,
3000001,10.418,0.005,4.518,7.943,
3500001,12.708,0.005,5.837,9.185,
4000001,14.295,0.005,3.605,9.261,
4500001,15.448,0.006,5.885,10.812,
5000001,17.268,0.005,5.954,12.094,
5500001,22.278,0.006,3.788,12.798,
6000001,24.409,0.006,5.782,13.903,
6500001,26.349,0.006,6.350,14.677,
7000001,28.433,0.006,4.850,16.034,
7500001,30.671,0.007,6.386,17.084,
8000001,32.556,0.006,7.106,18.120,
8500001,40.029,0.006,7.678,19.136,
9000001,42.529,0.007,7.138,20.986,
9500001,44.842,0.006,5.820,20.374,
10000001,46.556,0.007,7.900,22.468,
10500001,48.988,0.007,7.564,22.339,
11000001,53.115,0.006,9.797,24.705,
11500001,54.043,0.006,7.686,25.692,
12000001,57.417,0.007,7.169,25.458,
12500001,59.945,0.007,6.964,28.975,
13000001,62.501,0.006,7.185,27.476,
13500001,64.462,0.006,8.340,31.191,
14000001,66.594,0.007,8.187,31.286,
14500001,69.384,0.006,7.823,31.546,
15000001,71.317,0.006,9.088,32.003,
15500001,73.713,0.006,8.640,37.092,
16000001,76.156,0.006,8.898,33.615,
16500001,78.276,0.007,8.721,37.235,
17000001,80.687,0.007,9.286,39.536,
17500001,83.326,0.007,9.936,36.842,
18000001,86.188,0.007,8.151,37.926,
18500001,88.789,0.007,10.410,42.141,
19000001,90.868,0.007,10.833,40.807,
19500001,93.848,0.006,9.265,44.083,
20000001,96.609,0.006,9.878,44.502,
20500001,97.877,0.007,10.904,44.759,
21000001,99.904,0.007,12.041,46.365,
21500001,102.300,0.007,11.886,48.020,
22000001,103.815,0.006,10.424,47.527,
22500001,106.625,0.006,11.617,47.244,
23000001,109.121,0.007,11.406,52.579,
23500001,110.281,0.006,11.534,52.946,
24000001,113.760,0.006,10.979,53.049,
24500001,115.327,0.006,10.080,54.243,
25000001,118.906,0.007,10.676,58.450,
25500001,120.655,0.006,12.708,54.905,
26000001,123.133,0.006,12.163,59.819,
26500001,125.314,0.006,12.438,58.783,
27000001,128.191,0.006,11.673,57.838,
27500001,130.594,0.007,11.357,62.197,
