device/C,kernel/C,workDimension/C,nEvents/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,Uux3a,ONE_D,1.26878e+07,8,1,1,967,6507.89,678.391,0.004,4.623,0.004,2.604
Tesla K20Xm,Uux3a,ONE_D,1.26878e+07,16,1,1,967,6496.4,678.332,0.003,2.456,0.003,2.621
Tesla K20Xm,Uux3a,ONE_D,1.26878e+07,32,1,1,967,6495.29,678.666,0.003,1.394,0.002,2.736
Tesla K20Xm,Uux3a,ONE_D,1.26878e+07,64,1,1,967,6495.34,678.42,0.003,0.827,0.003,2.643
Tesla K20Xm,Uux3a,ONE_D,1.26878e+07,128,1,1,967,6494.96,678.919,0.004,0.579,0.003,2.656
Tesla K20Xm,Uux3a,ONE_D,1.26878e+07,256,1,1,967,6495.15,678.247,0.003,0.42,0.003,2.664
Tesla K20Xm,Uux3a,ONE_D,1.26878e+07,512,1,1,967,6495.93,678.265,0.003,0.411,0.002,2.645
Tesla K20Xm,Uux3a,ONE_D,1.26878e+07,1024,1,1,967,6508.4,679.116,0.003,0.458,0.004,2.711
Tesla K20Xm,Uux3a,ONE_D,1.26878e+07,1,1,1,967,6507.43,680.597,0.004,34.973,0.003,2.624
Tesla K20Xm,Uux3a,ONE_D,1.26878e+07,2,1,1,967,6498.48,681.128,0.004,17.653,0.003,2.779
Tesla K20Xm,Uux3a,ONE_D,1.26878e+07,4,1,1,967,6502.45,680.701,0.003,8.957,0.003,2.64
Tesla K20Xm,Uux3a,ONE_D,1.26878e+07,8,1,1,967,6507.92,681.494,0.003,4.621,0.003,2.675
Tesla K20Xm,Uux3a,ONE_D,1.26878e+07,16,1,1,967,6497.09,680.722,0.003,2.452,0.003,2.637
Tesla K20Xm,Uux3a,ONE_D,1.26878e+07,32,1,1,967,6498.32,680.357,0.003,1.393,0.004,2.637
Tesla K20Xm,Uux3a,ONE_D,1.26878e+07,64,1,1,967,6498.16,680.691,0.004,0.852,0.002,2.666
Tesla K20Xm,Uux3a,ONE_D,1.26878e+07,128,1,1,967,6497.15,678.296,0.003,0.559,0.004,2.616
Tesla K20Xm,Uux3a,ONE_D,1.26878e+07,256,1,1,967,6497.58,681.372,0.003,0.421,0.002,2.733
Tesla K20Xm,Uux3a,ONE_D,1.26878e+07,512,1,1,967,6502.02,687.112,0.003,0.411,0.002,2.796
Tesla K20Xm,Uux3a,ONE_D,1.26878e+07,1024,1,1,967,6498.99,680.57,0.004,0.455,0.002,2.591
Tesla K20Xm,Uux3a,ONE_D,1.26878e+07,1,1,1,967,6500.04,679.082,0.004,34.974,0.003,2.907
Tesla K20Xm,Uux3a,ONE_D,1.26878e+07,2,1,1,967,6509.5,679.655,0.003,17.629,0.003,2.851
Tesla K20Xm,Uux3a,ONE_D,1.26878e+07,4,1,1,967,6495.47,678.895,0.002,8.955,0.002,2.838
Tesla K20Xm,Uux3a,ONE_D,1.26878e+07,8,1,1,967,6496.28,679.113,0.003,4.645,0.003,2.934
Tesla K20Xm,Uux3a,ONE_D,1.26878e+07,16,1,1,967,6495.34,678.74,0.003,2.454,0.004,2.951
Tesla K20Xm,Uux3a,ONE_D,1.26878e+07,32,1,1,967,6495.26,679.083,0.003,1.374,0.003,2.805
Tesla K20Xm,Uux3a,ONE_D,1.26878e+07,64,1,1,967,6493.99,679.24,0.004,0.828,0.004,2.92
Tesla K20Xm,Uux3a,ONE_D,1.26878e+07,128,1,1,967,6495.71,679.062,0.003,0.578,0.003,2.896
Tesla K20Xm,Uux3a,ONE_D,1.26878e+07,256,1,1,967,6512,678.792,0.003,0.425,0.004,2.786
Tesla K20Xm,Uux3a,ONE_D,1.26878e+07,512,1,1,967,6495.31,677.095,0.003,0.438,0.002,2.83
Tesla K20Xm,Uux3a,ONE_D,1.26878e+07,1024,1,1,967,6494.95,679.518,0.003,0.463,0.002,2.833
Tesla K20Xm,Uux3a,ONE_D,1.26878e+07,1,1,1,967,6498.56,678.217,0.004,34.991,0.003,2.594
Tesla K20Xm,Uux3a,ONE_D,1.26878e+07,2,1,1,967,6494.99,679.103,0.003,17.695,0.003,2.6
Tesla K20Xm,Uux3a,ONE_D,1.26878e+07,4,1,1,967,6508.05,678.334,0.004,8.976,0.003,2.666
Tesla K20Xm,Uux3a,ONE_D,1.26878e+07,8,1,1,967,6494.97,678.757,0.003,4.621,0.003,2.647
Tesla K20Xm,Uux3a,ONE_D,1.26878e+07,16,1,1,967,6495.68,678.303,0.003,2.475,0.004,2.721
Tesla K20Xm,Uux3a,ONE_D,1.26878e+07,32,1,1,967,6496.68,677.735,0.003,1.368,0.004,2.675
Tesla K20Xm,Uux3a,ONE_D,1.26878e+07,64,1,1,967,6494.26,678.602,0.003,0.851,0.003,2.601
Tesla K20Xm,Uux3a,ONE_D,1.26878e+07,128,1,1,967,6495.09,678.41,0.006,0.557,0.003,2.638
Tesla K20Xm,Uux3a,ONE_D,1.26878e+07,256,1,1,967,6494.02,678.659,0.004,0.444,0.004,2.611
Tesla K20Xm,Uux3a,ONE_D,1.26878e+07,512,1,1,967,6509.65,678.403,0.004,0.425,0.003,2.72
Tesla K20Xm,Uux3a,ONE_D,1.26878e+07,1024,1,1,967,6498.81,677.825,0.003,0.432,0.005,2.685
