nVectors,memcpyOut,plan,execu,memcpyIn
5184,1.845,12.619,3.336,0.177,
5184,2.703,12.695,6.523,0.154,
5184,2.496,16.334,3.254,0.156,
5184,2.388,10.354,3.013,0.183,
5184,1.938,15.145,3.472,0.174,
5184,1.856,16.400,3.469,0.146,
5184,2.402,10.946,3.424,0.198,
5184,3.186,15.810,4.143,0.147,
5184,2.425,12.966,3.070,0.146,
5184,2.302,10.512,3.145,0.190,
5184,1.910,15.175,2.747,0.215,
5184,2.197,16.339,2.570,0.150,
5184,2.346,9.558,2.530,0.177,
5184,2.347,13.043,5.418,0.146,
5184,2.255,12.900,2.377,0.166,
5184,2.366,11.383,2.452,0.163,
5184,2.404,9.934,2.520,0.166,
5184,2.387,12.562,2.370,0.166,
5184,2.389,11.151,2.452,0.147,
5184,2.298,9.512,5.772,0.185,
5184,2.165,16.451,2.483,0.203,
5184,2.268,16.076,2.379,0.160,
5184,2.371,9.719,2.437,0.197,
5184,2.368,12.205,2.456,0.091,
5184,2.290,10.481,5.824,0.166,
5184,2.284,14.811,2.346,0.149,
5184,2.301,10.087,2.454,0.165,
5184,2.349,12.691,2.638,0.188,
5184,2.299,13.068,2.341,0.152,
5184,2.355,10.665,2.439,0.161,
5184,2.329,12.187,5.448,0.188,
5184,2.245,16.004,2.654,0.165,
5184,2.352,10.153,2.706,0.168,
5184,2.351,12.166,2.445,0.172,
5184,2.387,11.394,3.066,0.149,
5184,2.400,10.641,3.516,0.192,
5184,2.494,14.784,4.747,0.184,
5184,2.135,15.138,3.000,0.089,
5184,2.375,11.722,2.995,0.224,
5184,1.933,14.109,3.399,0.207,
5184,1.868,15.695,3.145,0.097,
5184,2.420,11.831,3.518,0.142,
5184,2.158,10.739,5.583,0.099,
5184,2.320,13.736,3.152,0.207,
5184,2.199,15.993,3.254,0.158,
5184,2.233,11.049,3.638,0.174,
5184,1.890,16.330,3.276,0.103,
5184,2.410,11.052,4.230,0.202,
5184,1.358,16.174,3.065,0.150,
5184,1.902,10.318,3.021,0.129,
5184,2.429,14.541,3.569,0.208,
5184,1.871,16.415,3.535,0.087,
5184,2.279,10.969,3.279,0.215,
5184,2.249,15.122,3.464,0.217,
5184,1.805,10.962,2.952,0.155,
5184,2.390,10.792,3.021,0.173,
5184,2.362,11.617,2.968,0.163,
5184,2.324,10.432,3.299,0.193,
5184,1.933,11.940,2.984,0.164,
5184,2.384,11.744,3.818,0.161,
5184,2.326,12.555,3.020,0.165,
5184,2.332,10.752,3.013,0.193,
5184,1.812,11.632,3.002,0.150,
5184,2.322,11.553,2.930,0.164,
5184,2.327,11.309,3.130,0.184,
5184,1.865,14.083,3.645,0.213,
5184,2.129,15.558,2.343,0.161,
5184,2.298,9.807,2.502,0.178,
5184,2.255,12.049,2.338,0.175,
5184,2.283,10.556,2.496,0.179,
5184,2.360,10.687,2.331,0.144,
5184,2.354,11.283,3.314,0.163,
5184,2.350,11.551,2.450,0.216,
5184,2.276,11.221,2.454,0.166,
5184,2.338,10.700,2.382,0.144,
5184,2.300,9.828,2.461,0.196,
5184,2.287,11.932,2.414,0.181,
5184,2.313,11.045,2.460,0.172,
5184,2.235,12.894,3.509,0.216,
5184,2.149,11.636,2.306,0.149,
5184,2.278,10.702,2.374,0.172,
5184,2.270,9.800,2.505,0.180,
5184,2.309,12.032,2.310,0.164,
5832,2.341,17478.465,4.642,0.222,
5832,2.559,9.249,2.888,0.075,
5832,2.136,7.611,3.033,0.076,
5832,2.286,8.674,2.939,0.111,
5832,2.246,6.066,3.289,0.185,
5832,1.871,11.221,3.103,0.196,
5832,1.707,6.113,6.756,0.162,
5832,2.325,12.871,3.431,0.231,
5832,2.340,10.624,2.953,0.108,
5832,2.300,6.270,3.069,0.146,
5832,2.290,11.195,2.931,0.106,
5832,2.274,5.690,3.014,0.136,
5832,2.229,9.961,6.094,0.177,
5832,1.887,7.585,2.809,0.206,
5832,1.771,7.597,2.905,0.202,
5832,1.835,9.785,3.011,0.216,
5832,1.841,12.125,3.080,0.196,
5832,1.772,6.062,3.113,0.200,
5832,1.781,11.795,6.329,0.171,
5832,1.752,11.275,2.866,0.184,
5832,1.787,7.638,2.835,0.217,
5832,1.824,11.907,3.033,0.187,
5832,1.772,8.033,3.058,0.219,
5832,2.235,11.270,3.170,0.177,
5832,1.800,9.064,6.251,0.228,
5832,1.744,12.938,3.026,0.224,
5832,1.900,12.855,2.803,0.224,
5832,2.211,12.834,2.489,0.248,
5832,2.249,10.917,2.283,0.238,
5832,2.227,8.102,2.383,0.231,
5832,2.245,10.829,5.631,0.194,
5832,2.204,11.587,2.283,0.205,
5832,2.247,7.887,2.435,0.222,
5832,2.297,11.898,2.641,0.201,
5832,2.301,8.721,2.573,0.226,
5832,2.309,10.830,2.429,0.185,
5832,2.279,8.264,2.619,0.218,
5832,2.497,10.461,5.668,0.211,
5832,2.250,11.172,2.401,0.203,
5832,2.286,7.856,2.362,0.221,
5832,2.261,11.244,2.291,0.201,
5832,2.249,7.568,2.391,0.236,
5832,2.281,11.475,2.347,0.200,
5832,2.225,7.468,2.393,0.222,
5832,2.280,11.383,5.851,0.209,
5832,2.206,11.217,2.539,0.183,
5832,2.305,7.054,2.517,0.237,
5832,2.281,10.922,2.538,0.229,
5832,2.181,12.895,2.644,0.227,
5832,2.251,12.941,2.602,0.233,
5832,2.202,11.441,5.409,0.204,
5832,2.213,11.659,2.438,0.200,
5832,2.278,7.916,3.156,0.217,
5832,2.210,11.248,2.939,0.186,
5832,1.833,8.620,3.412,0.237,
5832,1.801,12.928,3.430,0.232,
5832,1.903,12.895,6.001,0.226,
5832,1.839,12.942,3.082,0.238,
5832,2.115,10.513,2.872,0.203,
5832,2.174,9.056,3.221,0.266,
5832,1.873,11.980,3.368,0.251,
5832,1.899,10.581,3.101,0.185,
5832,1.872,9.641,5.168,0.255,
5832,2.152,8.391,2.703,0.199,
5832,1.979,9.134,2.972,0.212,
5832,1.843,8.607,3.104,0.198,
5832,1.807,10.159,3.300,0.199,
5832,1.865,7.892,3.266,0.228,
5832,1.816,11.634,4.381,0.193,
5832,1.848,11.550,2.889,0.200,
5832,1.802,7.697,3.013,0.230,
5832,1.859,11.765,2.985,0.217,
5832,1.870,8.752,3.343,0.245,
5832,1.898,10.606,3.159,0.212,
5832,1.834,9.653,4.050,0.239,
5832,2.078,12.460,3.068,0.228,
5832,1.637,9.741,2.807,0.205,
5832,1.818,9.276,3.218,0.220,
5832,1.834,11.900,3.480,0.222,
5832,1.788,12.934,3.396,0.228,
5832,1.832,12.829,4.240,0.222,
5832,1.852,12.877,3.121,0.223,
5832,2.356,11.145,2.930,0.204,
5832,1.824,8.704,3.083,0.240,
5832,1.804,12.792,3.302,0.229,
5832,1.840,11.012,6.265,0.189,
5832,1.867,12.833,3.537,0.222,
5832,2.344,11.226,2.472,0.223,
5832,2.250,8.118,2.451,0.219,
5832,2.286,10.859,2.475,0.200,
5832,2.295,7.939,2.501,0.217,
5832,2.190,11.138,2.313,0.213,
5832,2.338,7.746,4.041,0.236,
5832,2.207,11.034,2.417,0.227,
5832,2.253,8.145,2.607,0.221,
5832,2.281,10.773,2.406,0.199,
5832,2.302,7.949,2.452,0.222,
5832,2.234,10.996,2.378,0.197,
5832,2.224,7.770,2.420,0.232,
5832,2.259,11.369,3.814,0.181,
6144,2.276,12119.026,5.958,0.168,
6144,2.730,13.419,2.967,0.158,
6144,2.533,8.836,2.871,0.144,
6144,2.390,5.665,2.877,0.153,
6144,2.215,5.633,2.789,0.147,
6144,2.394,5.611,2.876,0.159,
6144,2.620,7.027,2.949,0.188,
6144,3.234,7.440,6.681,0.259,
6144,2.520,13.714,3.334,0.230,
6144,2.517,13.582,3.203,0.235,
6144,2.483,13.611,3.284,0.231,
6144,2.473,13.465,3.382,0.237,
6144,2.557,13.516,7.218,0.249,
6144,2.567,12.456,2.928,0.150,
6144,2.480,6.192,3.052,0.241,
6144,2.301,9.565,3.757,0.243,
6144,2.494,11.242,3.762,0.228,
6144,2.500,13.475,6.301,0.238,
6144,2.508,13.483,4.161,0.228,
6144,1.901,13.335,3.374,0.213,
6144,1.932,8.424,3.457,0.237,
6144,2.434,10.392,3.556,0.212,
6144,2.517,9.672,6.545,0.221,
6144,2.531,12.886,3.421,0.236,
6144,2.009,8.691,3.932,0.250,
6144,2.555,11.259,4.054,0.255,
6144,1.182,11.020,3.559,0.260,
6144,1.938,10.128,6.353,0.248,
6144,2.525,12.285,3.562,0.174,
6144,1.804,9.261,3.881,0.251,
6144,2.474,11.649,3.816,0.261,
6144,1.236,10.373,3.590,0.211,
6144,2.463,9.458,6.508,0.264,
6144,1.720,12.311,3.253,0.214,
6144,2.554,8.815,3.650,0.252,
6144,2.402,11.263,3.616,0.255,
6144,2.529,11.198,3.577,0.193,
6144,2.534,9.979,6.723,0.229,
6144,2.471,12.352,3.228,0.195,
6144,1.708,8.410,3.597,0.239,
6144,2.580,11.717,3.884,0.284,
6144,2.469,11.167,3.923,0.208,
6144,2.016,9.863,5.854,0.250,
6144,1.954,11.951,3.685,0.221,
6144,1.750,9.612,4.280,0.257,
6144,2.531,12.679,4.147,0.226,
6144,2.506,13.517,3.153,0.253,
6144,2.311,13.493,6.229,0.224,
6144,2.456,13.271,2.928,0.240,
6144,2.421,8.190,3.077,0.240,
6144,2.456,10.851,3.037,0.221,
6144,2.335,8.426,3.242,0.231,
6144,2.541,10.294,6.897,0.250,
6144,2.519,13.479,3.309,0.223,
6144,2.489,10.618,2.972,0.175,
6144,2.409,9.151,3.392,0.227,
6144,2.500,10.278,3.331,0.244,
6144,2.460,11.085,3.155,0.226,
6144,2.477,9.330,5.565,0.248,
6144,2.416,12.745,3.444,0.211,
6144,2.422,8.276,3.263,0.239,
6144,2.468,11.022,3.172,0.221,
6144,2.371,8.981,3.391,0.241,
6144,2.504,10.694,5.221,0.253,
6144,2.302,13.569,3.329,0.225,
6144,2.370,13.673,3.273,0.219,
6144,2.484,10.675,2.911,0.209,
6144,2.359,9.121,3.184,0.233,
6144,2.530,10.309,3.503,0.248,
6144,2.783,10.929,4.603,0.223,
6144,2.264,10.903,3.139,0.172,
6144,2.449,8.371,3.303,0.236,
6144,2.569,10.954,3.334,0.245,
6144,2.443,11.939,3.112,0.194,
6144,2.556,8.977,6.025,0.266,
6144,1.757,12.704,3.906,0.223,
6144,2.503,13.531,3.876,0.211,
6144,1.678,8.635,3.829,0.241,
6144,2.485,12.574,3.694,0.288,
6144,2.584,11.070,3.214,0.245,
6144,3.293,10.722,5.171,0.229,
6144,2.495,11.942,3.220,0.190,
6144,2.508,8.574,3.569,0.241,
6144,2.435,11.603,3.820,0.252,
6144,2.382,11.584,3.494,0.186,
6144,2.535,9.736,5.153,0.214,
6144,2.474,13.261,3.615,0.216,
6144,2.489,8.850,3.726,0.299,
6144,1.957,12.490,4.087,0.264,
6144,1.936,13.461,3.736,0.228,
6144,2.493,13.497,5.016,0.229,
6144,2.473,9.980,3.208,0.176,
6144,2.414,9.664,3.698,0.217,
6144,2.032,9.137,3.824,0.251,
6144,2.570,10.502,3.438,0.195,
6144,2.497,9.695,3.817,0.281,
6144,2.771,12.448,5.136,0.213,
6144,2.512,10.408,3.857,0.264,
6144,2.255,13.636,3.963,0.227,
6144,2.447,13.485,3.694,0.230,
6561,2.513,4018.758,4.214,0.138,
6561,2.266,4.267,2.808,0.180,
6561,2.395,5.342,2.730,0.211,
6561,2.419,6.476,3.167,0.265,
6561,2.402,7.190,3.089,0.238,
6561,2.440,7.992,3.145,0.228,
6561,1.853,7.925,2.556,0.227,
6561,2.360,7.908,5.858,0.232,
6561,2.385,7.826,2.345,0.155,
6561,2.336,3.296,2.204,0.226,
6561,2.363,4.544,2.481,0.241,
6561,2.332,5.422,2.436,0.264,
6561,2.352,6.588,2.458,0.210,
6561,2.347,7.417,2.730,0.228,
6561,2.361,7.926,2.746,0.225,
6561,2.361,7.947,5.803,0.232,
6561,2.348,7.890,2.855,0.226,
6561,2.361,7.286,2.439,0.218,
6561,2.281,3.355,2.412,0.232,
6561,2.346,4.546,2.550,0.252,
6561,2.276,6.179,2.439,0.254,
6561,2.353,7.130,2.685,0.230,
6561,2.383,7.911,2.610,0.231,
6561,2.355,7.798,5.941,0.195,
6561,2.125,6.264,2.561,0.261,
6561,2.287,7.970,2.542,0.256,
6561,2.320,7.992,2.410,0.246,
6561,2.370,7.921,2.561,0.227,
6561,2.411,7.911,2.535,0.224,
6561,2.374,7.919,2.509,0.226,
6561,2.259,7.990,5.811,0.236,
6561,2.275,7.897,2.576,0.228,
6561,2.356,7.893,2.528,0.231,
6561,2.317,7.924,2.710,0.244,
6561,2.379,4.223,2.459,0.257,
6561,2.359,5.625,2.422,0.257,
6561,2.337,6.603,2.515,0.265,
6561,2.345,7.493,5.511,0.242,
6561,2.412,7.899,2.614,0.226,
6561,2.406,7.878,2.581,0.232,
6561,2.283,7.965,2.758,0.224,
6561,2.257,8.044,2.533,0.232,
6561,2.349,7.899,2.510,0.232,
6561,2.339,7.894,2.704,0.221,
6561,2.294,7.906,5.430,0.242,
6561,2.242,8.258,2.807,0.190,
6561,2.322,7.945,2.705,0.232,
6561,2.193,7.935,2.879,0.229,
6561,2.396,7.929,2.960,0.196,
6561,2.375,4.253,2.818,0.238,
6561,2.370,6.154,3.050,0.266,
6561,2.377,7.766,5.275,0.231,
6561,1.102,7.972,2.737,0.225,
6561,2.346,7.877,2.834,0.196,
6561,2.177,7.918,3.081,0.224,
6561,2.251,7.950,3.291,0.222,
6561,2.400,7.903,3.650,0.226,
6561,2.365,7.916,3.015,0.235,
6561,2.481,7.935,5.700,0.226,
6561,2.322,7.891,2.829,0.232,
6561,2.105,7.926,2.889,0.225,
6561,2.374,7.910,3.011,0.229,
6561,2.411,7.997,3.338,0.228,
6561,1.571,7.894,2.547,0.250,
6561,2.288,7.904,3.115,0.227,
6561,2.456,7.907,4.660,0.226,
6561,2.368,7.927,2.983,0.231,
6561,2.340,7.920,2.882,0.233,
6561,2.350,7.884,2.997,0.226,
6561,1.648,7.927,3.020,0.224,
6561,2.463,7.973,3.586,0.260,
6561,2.334,8.062,3.127,0.227,
6561,2.386,7.937,4.796,0.226,
6561,2.347,7.913,2.762,0.227,
6561,2.285,7.904,2.735,0.227,
6561,1.898,7.924,2.944,0.234,
6561,2.361,7.904,3.144,0.238,
6561,1.813,7.915,3.025,0.227,
6561,2.125,7.959,4.478,0.218,
6561,2.481,5.450,3.440,0.267,
6561,2.421,7.877,3.320,0.229,
6561,2.368,7.902,2.506,0.232,
6561,2.239,7.874,2.440,0.229,
6561,2.414,7.966,2.532,0.232,
6561,2.396,7.930,2.612,0.227,
6561,2.341,7.920,3.855,0.228,
6561,2.314,7.853,2.649,0.226,
6561,2.382,7.925,2.659,0.228,
6561,2.330,7.941,2.558,0.226,
6561,2.315,7.866,2.596,0.223,
6561,2.363,7.876,2.450,0.223,
6561,2.383,7.944,2.702,0.232,
6561,2.198,7.918,3.994,0.229,
6561,2.276,4.703,2.492,0.260,
6561,2.341,6.787,2.413,0.260,
6561,2.441,7.916,2.511,0.219,
6561,2.346,7.888,2.651,0.265,
6561,2.259,7.932,2.459,0.229,
6561,2.354,7.900,2.784,0.226,
6561,2.232,8.024,4.102,0.239,
6912,2.324,9917.681,5.736,0.169,
6912,3.047,7.054,3.025,0.178,
6912,2.517,7.386,3.238,0.195,
6912,2.445,8.847,3.217,0.264,
6912,2.554,9.879,3.471,0.242,
6912,2.331,10.362,3.229,0.233,
6912,2.507,10.227,7.140,0.216,
6912,2.168,10.031,3.354,0.165,
6912,2.475,4.574,3.230,0.234,
6912,2.498,6.975,3.449,0.244,
6912,2.409,9.256,3.301,0.186,
6912,2.495,4.502,3.389,0.263,
6912,2.465,7.301,5.969,0.290,
6912,2.438,10.265,3.382,0.228,
6912,2.252,9.946,3.322,0.161,
6912,2.433,4.600,3.460,0.213,
6912,2.304,7.101,3.317,0.247,
6912,2.441,9.193,3.261,0.185,
6912,2.347,4.540,5.771,0.239,
6912,2.298,10.185,3.061,0.189,
6912,2.315,4.415,3.393,0.222,
6912,2.439,6.691,3.483,0.248,
6912,2.442,10.018,2.938,0.164,
6912,2.444,4.345,3.660,0.231,
6912,2.311,6.919,3.179,0.260,
6912,3.544,9.622,5.029,0.224,
6912,2.424,8.744,3.822,0.269,
6912,2.555,9.901,3.575,0.226,
6912,2.408,9.688,3.207,0.224,
6912,1.972,6.694,4.164,0.284,
6912,2.472,9.581,3.741,0.216,
6912,3.799,9.508,4.991,0.244,
6912,2.438,10.378,3.814,0.231,
6912,1.194,10.294,3.539,0.230,
6912,2.505,9.923,3.460,0.178,
6912,2.507,6.546,4.003,0.256,
6912,1.682,9.916,3.681,0.238,
6912,2.746,7.032,6.570,0.259,
6912,1.966,10.289,3.698,0.227,
6912,2.456,9.576,3.602,0.222,
6912,2.497,6.808,4.179,0.282,
6912,1.958,10.317,4.382,0.246,
6912,1.180,10.296,5.083,0.223,
6912,2.636,8.786,3.949,0.231,
6912,2.504,10.234,3.964,0.233,
6912,1.210,9.479,3.742,0.229,
6912,2.423,7.248,4.269,0.268,
6912,1.934,10.311,3.823,0.230,
6912,1.248,10.172,5.821,0.223,
6912,2.467,9.471,3.647,0.231,
6912,2.478,10.361,3.588,0.224,
6912,2.312,10.310,4.112,0.230,
6912,2.477,10.299,4.008,0.216,
6912,2.527,6.714,4.031,0.252,
6912,3.564,10.278,5.254,0.230,
6912,2.393,10.094,3.475,0.178,
6912,2.483,6.299,3.547,0.247,
6912,2.560,10.274,3.656,0.165,
6912,2.431,6.386,4.111,0.243,
6912,2.488,10.068,3.565,0.232,
6912,2.069,7.234,6.730,0.238,
6912,2.289,10.261,3.557,0.224,
6912,2.404,9.565,3.313,0.197,
6912,2.399,6.793,3.477,0.254,
6912,2.228,9.906,3.156,0.199,
6912,2.427,6.355,3.757,0.224,
6912,2.460,10.249,5.687,0.212,
6912,2.473,9.171,3.573,0.229,
6912,2.348,10.429,3.480,0.233,
6912,2.444,9.546,3.264,0.216,
6912,2.478,6.384,3.552,0.246,
6912,2.473,9.366,3.439,0.181,
6912,2.510,5.973,5.643,0.254,
6912,2.365,9.883,3.403,0.218,
6912,2.463,6.304,3.376,0.244,
6912,2.522,9.557,3.717,0.224,
6912,2.397,5.940,3.176,0.249,
6912,2.462,9.040,3.379,0.233,
6912,2.421,10.277,4.308,0.225,
6912,2.252,9.716,3.427,0.232,
6912,2.444,6.391,3.636,0.282,
6912,2.402,9.479,3.480,0.251,
6912,2.474,6.080,3.280,0.244,
6912,2.481,9.205,3.514,0.271,
6912,2.460,9.903,5.309,0.233,
6912,2.341,10.235,3.370,0.229,
6912,2.538,10.277,3.801,0.235,
6912,2.470,10.283,3.440,0.232,
6912,2.445,10.238,3.440,0.233,
6912,2.436,10.252,6.052,0.238,
6912,2.421,9.805,3.988,0.224,
6912,1.856,10.318,3.970,0.237,
6912,2.456,10.273,3.884,0.238,
6912,2.393,9.950,3.467,0.229,
6912,1.904,5.834,5.133,0.247,
6912,1.180,9.834,3.726,0.172,
6912,2.458,6.669,4.112,0.249,
6912,2.447,9.541,3.672,0.183,
6912,2.503,6.777,3.822,0.280,
6912,2.461,9.579,3.699,0.209,
7776,2.865,21542.527,5.102,0.173,
7776,2.506,11.137,2.962,0.148,
7776,2.309,6.901,3.163,0.166,
7776,2.379,10.832,3.137,0.186,
7776,1.904,12.255,2.440,0.291,
7776,2.302,12.483,2.617,0.260,
7776,2.341,11.423,5.818,0.271,
7776,2.291,10.000,2.219,0.219,
7776,2.264,6.259,2.238,0.187,
7776,2.294,6.288,2.272,0.201,
7776,2.291,6.234,2.239,0.247,
7776,2.165,6.326,2.528,0.187,
7776,2.289,6.234,2.279,0.221,
7776,2.203,6.220,2.429,0.193,
7776,2.298,6.334,5.615,0.191,
7776,2.231,11.877,2.303,0.221,
7776,2.254,6.215,2.189,0.229,
7776,2.202,6.279,2.258,0.227,
7776,2.282,6.299,2.205,0.219,
7776,2.274,6.252,2.288,0.245,
7776,2.297,6.278,2.356,0.216,
7776,2.261,6.252,5.373,0.245,
7776,2.218,10.250,2.473,0.247,
7776,2.318,9.862,2.267,0.197,
7776,2.287,6.240,2.250,0.223,
7776,2.243,6.291,2.309,0.221,
7776,2.234,6.242,2.325,0.222,
7776,2.357,6.225,2.274,0.224,
7776,2.235,6.262,5.907,0.160,
7776,2.274,10.205,2.389,0.262,
7776,2.344,12.918,2.608,0.260,
7776,2.270,13.817,2.488,0.257,
7776,2.221,11.480,2.297,0.189,
7776,2.222,6.257,2.332,0.185,
7776,2.272,6.210,6.789,0.163,
7776,1.897,10.776,2.937,0.243,
7776,2.406,10.762,2.740,0.223,
7776,2.402,7.805,3.062,0.216,
7776,1.873,10.252,3.112,0.238,
7776,1.908,12.377,3.088,0.242,
7776,1.870,7.177,6.192,0.269,
7776,1.858,15.980,3.060,0.235,
7776,1.872,15.993,2.998,0.217,
7776,1.864,9.545,3.187,0.247,
7776,1.900,12.897,3.323,0.259,
7776,1.846,12.757,6.083,0.257,
7776,1.920,14.861,3.139,0.265,
7776,2.206,15.078,3.371,0.228,
7776,1.903,15.548,3.086,0.222,
7776,1.845,10.297,3.410,0.228,
7776,1.882,14.876,6.190,0.244,
7776,1.845,14.807,2.858,0.259,
7776,1.900,10.396,3.080,0.251,
7776,1.848,12.908,3.283,0.266,
7776,1.929,15.996,3.220,0.237,
7776,1.855,15.725,6.038,0.243,
7776,1.890,13.234,2.764,0.216,
7776,2.166,10.763,2.805,0.242,
7776,1.879,12.268,2.990,0.247,
7776,1.865,14.760,3.397,0.235,
7776,1.959,16.212,5.299,0.227,
7776,1.876,13.182,2.803,0.226,
7776,1.832,10.165,3.125,0.251,
7776,1.868,12.450,3.361,0.228,
7776,1.906,12.025,3.141,0.229,
7776,1.799,10.456,3.957,0.239,
7776,2.304,11.411,2.577,0.252,
7776,2.227,13.865,2.449,0.265,
7776,2.287,11.486,2.340,0.227,
7776,2.227,9.998,2.397,0.244,
7776,2.266,11.141,2.565,0.235,
7776,2.293,13.676,4.059,0.242,
7776,2.250,11.934,2.357,0.228,
7776,2.251,10.203,2.364,0.221,
7776,2.280,8.982,2.345,0.237,
7776,2.232,12.166,2.335,0.229,
7776,2.282,9.691,2.351,0.239,
7776,2.250,11.318,4.054,0.212,
7776,2.220,11.952,2.444,0.196,
7776,2.228,9.471,2.662,0.223,
7776,2.258,10.960,2.302,0.205,
7776,2.239,9.670,2.430,0.234,
7776,2.331,10.587,2.529,0.188,
7776,2.298,10.327,4.500,0.248,
7776,2.302,14.118,2.408,0.211,
7776,2.255,9.421,2.384,0.247,
7776,2.212,11.693,2.555,0.216,
7776,2.270,9.992,2.714,0.228,
7776,2.299,12.005,2.511,0.241,
7776,2.937,14.910,4.591,0.239,
7776,1.929,16.149,3.159,0.231,
7776,2.076,15.446,3.098,0.191,
7776,1.949,10.124,3.499,0.266,
7776,1.888,13.322,3.798,0.236,
7776,2.044,15.968,4.918,0.243,
7776,2.121,9.610,2.980,0.207,
7776,1.938,10.139,2.964,0.219,
7776,2.136,12.567,2.814,0.205,
7776,1.828,9.725,3.236,0.218,
7776,1.850,12.792,7.329,0.258,
8192,1.880,9106.058,5.451,0.168,
8192,2.754,6.694,3.589,0.209,
8192,2.443,7.584,3.415,0.153,
8192,2.478,3.917,3.610,0.236,
8192,2.425,6.107,3.599,0.277,
8192,1.350,8.605,3.909,0.226,
8192,2.454,8.770,7.094,0.226,
8192,1.909,8.688,3.765,0.230,
8192,1.525,8.820,3.241,0.240,
8192,2.405,8.768,3.381,0.238,
8192,2.539,8.778,3.550,0.239,
8192,2.531,8.777,3.975,0.235,
8192,2.406,8.641,6.979,0.267,
8192,2.500,7.872,3.244,0.240,
8192,2.440,8.772,3.161,0.255,
8192,2.447,8.751,3.668,0.240,
8192,2.450,8.763,3.314,0.229,
8192,2.535,8.808,3.653,0.233,
8192,2.487,8.754,6.990,0.248,
8192,2.424,8.800,3.486,0.229,
8192,2.416,8.931,3.864,0.230,
8192,2.423,8.729,3.471,0.232,
8192,2.389,8.726,3.397,0.230,
8192,2.439,8.768,7.171,0.241,
8192,1.276,8.692,3.233,0.229,
8192,2.495,8.796,3.256,0.235,
8192,2.578,8.823,3.517,0.231,
8192,2.303,8.727,3.004,0.231,
8192,2.431,8.777,5.046,0.226,
8192,2.457,8.662,2.709,0.229,
8192,2.424,4.817,3.034,0.249,
8192,2.398,6.997,2.893,0.269,
8192,2.477,8.807,3.071,0.238,
8192,2.415,8.797,3.221,0.229,
8192,2.479,8.896,6.192,0.228,
8192,2.394,8.755,3.069,0.233,
8192,2.390,8.831,3.330,0.232,
8192,2.416,8.710,3.612,0.265,
8192,2.422,8.794,3.311,0.232,
8192,2.448,8.748,2.942,0.236,
8192,3.181,8.749,5.728,0.254,
8192,2.361,8.746,2.903,0.218,
8192,2.507,4.770,3.602,0.280,
8192,2.412,7.220,3.091,0.268,
8192,2.341,8.798,3.301,0.225,
8192,2.439,4.782,3.225,0.250,
8192,2.409,7.212,5.373,0.279,
8192,2.217,8.341,3.190,0.223,
8192,2.431,5.238,3.881,0.242,
8192,2.446,8.471,3.624,0.228,
8192,2.452,8.749,3.393,0.234,
8192,2.390,8.722,3.053,0.227,
8192,2.420,8.750,4.964,0.229,
8192,2.538,8.740,3.795,0.215,
8192,2.454,5.049,3.268,0.249,
8192,2.422,7.858,3.335,0.233,
8192,2.450,8.750,3.096,0.234,
8192,2.410,8.728,3.508,0.227,
8192,2.402,8.963,5.076,0.225,
8192,1.699,8.719,3.696,0.234,
8192,2.423,8.718,3.635,0.235,
8192,2.419,8.754,3.893,0.263,
8192,2.412,8.761,3.957,0.228,
8192,1.202,8.750,5.526,0.252,
8192,1.955,7.110,3.935,0.239,
8192,1.911,8.858,4.122,0.234,
8192,2.474,8.721,3.829,0.233,
8192,1.904,8.732,3.707,0.248,
8192,1.939,8.726,5.563,0.247,
8192,1.893,8.722,3.845,0.227,
8192,1.730,8.526,3.674,0.217,
8192,2.384,5.381,3.885,0.254,
8192,2.596,8.686,3.926,0.228,
8192,1.940,8.720,4.918,0.241,
8192,2.634,8.802,4.003,0.241,
8192,2.464,8.738,3.445,0.225,
8192,2.418,8.818,3.789,0.240,
8192,1.945,8.726,3.932,0.259,
8192,2.437,8.684,3.731,0.216,
8192,2.159,8.713,5.239,0.227,
8192,1.441,8.859,3.472,0.234,
8192,2.444,8.725,3.749,0.228,
8192,1.906,8.752,3.786,0.223,
8192,2.480,8.782,3.658,0.235,
8192,2.537,8.745,5.764,0.228,
8192,2.405,8.724,3.802,0.236,
8192,2.445,8.663,3.302,0.252,
8192,2.488,5.216,4.245,0.256,
8192,1.177,8.511,3.727,0.250,
8192,2.436,8.762,6.509,0.242,
8192,2.379,8.172,3.470,0.219,
8192,2.439,5.482,4.163,0.249,
8192,1.941,8.687,3.416,0.233,
8192,2.411,8.736,3.644,0.238,
8192,2.375,8.688,3.709,0.237,
8192,2.588,8.632,5.016,0.230,
8192,2.355,8.260,3.283,0.209,
8192,2.462,5.359,3.469,0.228,
8192,2.453,8.348,3.851,0.230,
8192,2.471,8.733,3.252,0.231,
8748,2.449,18454.510,5.638,0.163,
8748,3.024,8.703,3.349,0.165,
8748,1.817,10.341,3.392,0.178,
8748,1.926,11.493,3.736,0.192,
8748,1.860,9.863,3.080,0.156,
8748,1.803,5.820,3.239,0.206,
8748,1.859,9.116,6.604,0.195,
8748,1.901,11.715,3.166,0.181,
8748,1.792,5.052,3.098,0.182,
8748,2.406,7.684,3.410,0.218,
8748,2.325,10.437,3.035,0.206,
8748,2.342,5.630,3.046,0.204,
8748,2.493,9.161,7.002,0.202,
8748,1.864,12.067,3.400,0.176,
8748,1.833,5.094,2.828,0.211,
