nVectors,memcpyOut,plan,execu,memcpyIn
288,0.054,6.218,0.161,0.068,
288,0.078,6.226,0.165,0.070,
288,0.055,6.265,0.095,0.045,
288,0.052,6.161,0.075,0.050,
288,0.051,6.233,0.147,0.056,
288,0.054,6.157,0.143,0.061,
288,0.083,6.201,0.127,0.060,
288,0.053,6.165,0.092,0.056,
288,0.084,6.184,0.148,0.066,
288,0.076,6.205,0.092,0.056,
288,0.051,6.143,0.077,0.044,
288,0.056,6.171,0.127,0.061,
288,0.053,6.165,0.154,0.056,
288,0.047,6.165,0.073,0.048,
288,0.073,6.233,0.076,0.048,
288,0.057,6.233,0.147,0.063,
288,0.078,6.216,0.134,0.074,
288,0.071,6.180,0.143,0.043,
288,0.082,6.190,0.181,0.058,
288,0.118,6.304,0.075,0.047,
288,0.085,6.192,0.074,0.052,
288,0.052,6.224,0.077,0.043,
288,0.078,6.201,0.078,0.048,
288,0.050,6.210,0.075,0.048,
288,0.051,6.218,0.075,0.049,
288,0.084,6.235,0.077,0.092,
288,0.051,6.206,0.078,0.051,
288,0.075,6.209,0.155,0.065,
288,0.056,6.168,0.078,0.045,
288,0.078,6.186,0.077,0.056,
288,0.057,6.295,0.150,0.046,
288,0.053,6.212,0.154,0.058,
324,0.046,637.503,0.149,0.041,
324,0.098,6.064,0.084,0.048,
324,0.053,6.062,0.071,0.077,
324,0.071,6.108,0.103,0.046,
324,0.065,6.050,0.164,0.065,
324,0.071,6.017,0.195,0.046,
324,0.142,6.158,0.081,0.058,
324,0.053,6.080,0.073,0.048,
324,0.054,6.057,0.075,0.046,
324,0.061,6.038,0.071,0.047,
324,0.082,6.064,0.075,0.034,
324,0.076,6.030,0.074,0.046,
324,0.055,6.099,0.110,0.068,
324,0.081,6.048,0.081,0.052,
324,0.067,6.131,0.072,0.056,
324,0.057,6.046,0.143,0.069,
324,0.083,6.049,0.174,0.045,
324,0.146,6.083,0.112,0.039,
324,0.055,6.089,0.073,0.052,
324,0.062,6.055,0.071,0.049,
324,0.069,6.087,0.138,0.056,
324,0.077,6.020,0.075,0.049,
324,0.056,6.235,0.123,0.055,
324,0.060,5.993,0.171,0.047,
324,0.184,6.125,0.144,0.054,
324,0.058,6.093,0.069,0.050,
324,0.051,6.064,0.073,0.047,
324,0.059,6.025,0.172,0.053,
324,0.082,6.192,0.143,0.068,
324,0.137,6.093,0.175,0.048,
324,0.055,6.053,0.074,0.054,
324,0.060,6.011,0.178,0.065,
324,0.079,6.000,0.072,0.046,
324,0.083,6.038,0.074,0.047,
324,0.072,6.080,0.168,0.066,
324,0.045,6.032,0.144,0.053,
324,0.074,6.033,0.073,0.084,
324,0.083,6.088,0.172,0.068,
324,0.062,6.064,0.106,0.035,
324,0.076,6.030,0.074,0.045,
324,0.068,6.084,0.110,0.040,
324,0.113,6.124,0.149,0.060,
324,0.055,6.062,0.071,0.048,
324,0.077,6.078,0.070,0.045,
324,0.078,6.068,0.178,0.070,
324,0.052,6.032,0.072,0.060,
324,0.056,6.038,0.070,0.046,
324,0.049,6.105,0.071,0.048,
324,0.074,6.111,0.151,0.057,
324,0.052,6.077,0.153,0.050,
324,0.048,6.024,0.146,0.069,
324,0.087,6.034,0.112,0.040,
324,0.078,6.027,0.075,0.047,
324,0.078,6.035,0.075,0.044,
324,0.075,6.049,0.197,0.089,
324,0.055,6.057,0.177,0.048,
324,0.082,6.287,0.097,0.033,
324,0.078,6.040,0.072,0.036,
324,0.075,6.244,0.141,0.056,
324,0.060,6.087,0.144,0.070,
324,0.054,6.054,0.174,0.047,
324,0.051,6.071,0.109,0.064,
324,0.051,6.064,0.087,0.035,
324,0.056,6.031,0.144,0.061,
324,0.078,6.102,0.071,0.059,
324,0.047,6.107,0.148,0.052,
324,0.058,6.055,0.070,0.047,
324,0.052,6.071,0.074,0.049,
324,0.069,6.042,0.074,0.044,
324,0.074,6.140,0.070,0.046,
324,0.072,6.031,0.074,0.030,
324,0.043,6.100,0.157,0.070,
324,0.116,6.051,0.073,0.048,
324,0.052,6.079,0.142,0.063,
324,0.174,6.119,0.143,0.046,
324,0.080,6.024,0.148,0.071,
324,0.081,6.107,0.155,0.107,
324,0.051,6.043,0.070,0.031,
324,0.044,6.029,0.159,0.048,
324,0.056,6.030,0.147,0.054,
324,0.164,6.068,0.156,0.057,
324,0.052,6.054,0.075,0.055,
324,0.055,6.046,0.153,0.049,
324,0.078,6.004,0.073,0.052,
324,0.073,6.054,0.141,0.075,
324,0.146,6.056,0.183,0.063,
324,0.057,6.048,0.073,0.049,
324,0.057,6.046,0.074,0.046,
324,0.053,6.135,0.181,0.054,
324,0.084,6.019,0.072,0.050,
324,0.052,6.106,0.070,0.043,
324,0.072,6.163,0.091,0.047,
324,0.074,6.008,0.071,0.046,
324,0.075,6.051,0.146,0.050,
324,0.044,6.029,0.153,0.053,
324,0.080,6.098,0.072,0.047,
324,0.080,6.113,0.126,0.080,
324,0.105,6.070,0.072,0.048,
324,0.076,6.069,0.077,0.043,
324,0.050,6.082,0.074,0.058,
384,0.062,670.272,0.090,0.041,
384,0.055,6.377,0.114,0.042,
384,0.069,6.357,0.118,0.047,
384,0.065,6.344,0.078,0.046,
384,0.048,6.439,0.075,0.053,
384,0.080,6.408,0.205,0.059,
384,0.137,6.391,0.112,0.068,
384,0.071,6.384,0.094,0.033,
384,0.045,6.303,0.076,0.037,
384,0.047,6.519,0.111,0.034,
384,0.083,6.349,0.179,0.058,
384,0.100,6.645,0.199,0.055,
384,0.109,6.428,0.076,0.047,
384,0.050,6.384,0.081,0.046,
384,0.066,6.394,0.159,0.064,
384,0.062,6.324,0.168,0.063,
384,0.055,6.302,0.173,0.047,
384,0.059,6.328,0.079,0.050,
384,0.083,6.384,0.149,0.069,
384,0.077,6.354,0.110,0.031,
384,0.054,6.365,0.074,0.057,
384,0.054,6.365,0.072,0.032,
384,0.085,6.376,0.076,0.050,
384,0.049,6.434,0.075,0.046,
384,0.054,6.436,0.083,0.047,
384,0.054,6.376,0.076,0.052,
384,0.071,6.405,0.084,0.043,
384,0.076,6.387,0.075,0.047,
384,0.081,6.330,0.188,0.062,
384,0.078,6.380,0.100,0.047,
384,0.051,6.376,0.076,0.047,
384,0.076,6.369,0.073,0.046,
384,0.063,6.460,0.170,0.045,
384,0.098,6.461,0.166,0.075,
384,0.107,6.376,0.172,0.061,
384,0.162,6.454,0.152,0.051,
384,0.058,6.335,0.174,0.047,
384,0.088,6.384,0.142,0.062,
384,0.074,6.377,0.076,0.051,
384,0.080,6.478,0.073,0.045,
384,0.049,6.361,0.072,0.045,
384,0.047,6.453,0.181,0.051,
384,0.224,6.370,0.162,0.067,
384,0.078,6.338,0.155,0.048,
384,0.123,6.520,0.154,0.077,
384,0.082,6.442,0.073,0.049,
384,0.074,6.326,0.073,0.046,
384,0.076,6.332,0.073,0.047,
384,0.051,6.359,0.072,0.048,
384,0.057,6.410,0.162,0.068,
384,0.133,6.407,0.078,0.048,
384,0.056,6.443,0.076,0.058,
384,0.054,6.440,0.158,0.059,
384,0.054,6.388,0.155,0.068,
384,0.073,6.379,0.091,0.044,
384,0.049,6.304,0.151,0.056,
384,0.138,6.366,0.075,0.048,
384,0.052,6.364,0.071,0.048,
384,0.073,6.388,0.157,0.060,
384,0.083,6.352,0.074,0.046,
384,0.052,6.452,0.073,0.050,
384,0.054,6.366,0.074,0.067,
384,0.056,6.397,0.075,0.044,
384,0.068,6.381,0.078,0.045,
384,0.052,6.383,0.144,0.058,
384,0.086,6.434,0.113,0.070,
384,0.128,6.438,0.083,0.040,
384,0.051,6.322,0.132,0.067,
384,0.063,6.319,0.145,0.052,
384,0.079,6.320,0.180,0.063,
384,0.072,6.339,0.074,0.042,
384,0.055,6.379,0.139,0.089,
384,0.052,6.458,0.075,0.077,
384,0.058,6.414,0.074,0.031,
384,0.056,6.352,0.075,0.049,
384,0.051,6.384,0.166,0.050,
384,0.078,6.315,0.074,0.048,
384,0.061,6.337,0.196,0.055,
384,0.161,6.407,0.077,0.045,
384,0.076,6.348,0.081,0.032,
384,0.076,6.362,0.183,0.058,
384,0.054,6.370,0.074,0.047,
384,0.072,6.366,0.177,0.048,
384,0.073,6.494,0.073,0.049,
384,0.056,6.409,0.071,0.045,
384,0.079,6.409,0.074,0.043,
384,0.051,6.356,0.170,0.051,
384,0.054,6.341,0.077,0.048,
384,0.059,6.315,0.088,0.052,
384,0.081,6.348,0.151,0.062,
384,0.103,6.393,0.160,0.064,
384,0.131,6.450,0.217,0.047,
384,0.080,6.471,0.167,0.067,
384,0.080,6.403,0.156,0.054,
384,0.192,6.397,0.157,0.056,
384,0.056,6.311,0.143,0.073,
384,0.054,6.323,0.077,0.079,
384,0.086,6.326,0.099,0.033,
384,0.054,6.375,0.132,0.065,
384,0.056,6.381,0.159,0.051,
432,0.054,639.946,0.114,0.069,
432,0.048,6.442,0.087,0.046,
432,0.057,6.370,0.082,0.047,
432,0.080,6.441,0.164,0.061,
432,0.124,6.389,0.156,0.056,
432,0.058,6.378,0.136,0.060,
432,0.078,6.367,0.144,0.078,
432,0.097,6.398,0.102,0.035,
432,0.054,6.364,0.104,0.057,
432,0.053,6.464,0.113,0.053,
432,0.128,6.465,0.109,0.063,
432,0.076,6.427,0.074,0.054,
432,0.076,6.358,0.165,0.051,
432,0.071,6.428,0.078,0.050,
432,0.056,6.437,0.177,0.062,
432,0.160,6.460,0.078,0.048,
432,0.052,6.427,0.079,0.044,
432,0.075,6.435,0.165,0.057,
432,0.063,6.512,0.076,0.053,
432,0.055,6.443,0.153,0.058,
432,0.044,6.385,0.100,0.048,
432,0.102,6.462,0.170,0.068,
432,0.102,6.445,0.109,0.046,
432,0.062,6.547,0.206,0.092,
432,0.049,6.395,0.178,0.053,
432,0.156,6.464,0.089,0.035,
432,0.051,6.441,0.141,0.041,
432,0.048,6.397,0.137,0.046,
432,0.055,6.479,0.129,0.035,
432,0.047,6.377,0.198,0.094,
432,0.167,6.513,0.097,0.034,
432,0.052,6.364,0.076,0.045,
432,0.045,6.460,0.155,0.056,
432,0.137,6.468,0.170,0.046,
432,0.054,6.410,0.095,0.028,
432,0.071,6.384,0.094,0.041,
432,0.052,6.387,0.132,0.038,
432,0.056,6.374,0.141,0.048,
432,0.054,6.421,0.078,0.046,
432,0.073,6.457,0.193,0.052,
432,0.078,6.491,0.180,0.062,
432,0.226,6.493,0.132,0.045,
432,0.051,6.449,0.095,0.047,
432,0.087,6.407,0.075,0.048,
432,0.075,6.386,0.166,0.068,
432,0.117,6.534,0.081,0.046,
432,0.069,6.398,0.093,0.059,
432,0.058,6.402,0.194,0.062,
432,0.060,6.433,0.133,0.045,
432,0.056,6.390,0.151,0.057,
432,0.057,6.382,0.097,0.036,
432,0.053,6.403,0.109,0.059,
432,0.052,6.370,0.143,0.060,
432,0.046,6.450,0.165,0.044,
432,0.137,6.439,0.166,0.046,
432,0.061,6.451,0.157,0.073,
432,0.087,6.488,0.160,0.063,
432,0.056,6.453,0.172,0.066,
432,0.148,6.481,0.200,0.046,
432,0.162,6.437,0.078,0.047,
432,0.056,6.495,0.093,0.037,
432,0.054,6.365,0.076,0.049,
432,0.081,6.433,0.089,0.057,
432,0.054,6.409,0.151,0.079,
432,0.071,6.410,0.169,0.048,
432,0.092,6.456,0.077,0.059,
432,0.054,6.359,0.158,0.061,
432,0.052,6.415,0.164,0.054,
432,0.057,6.384,0.074,0.056,
432,0.074,6.382,0.160,0.065,
432,0.054,6.364,0.078,0.035,
432,0.056,6.409,0.088,0.037,
432,0.063,6.380,0.168,0.068,
432,0.053,6.414,0.073,0.052,
432,0.054,6.417,0.078,0.031,
432,0.076,6.431,0.077,0.059,
432,0.080,6.404,0.160,0.049,
432,0.079,6.369,0.078,0.048,
432,0.061,6.389,0.081,0.045,
432,0.051,6.503,0.082,0.048,
432,0.050,6.354,0.104,0.037,
432,0.152,6.450,0.136,0.074,
432,0.073,6.426,0.074,0.047,
432,0.073,6.378,0.155,0.056,
432,0.074,6.351,0.077,0.047,
432,0.056,6.448,0.167,0.050,
432,0.069,6.565,0.077,0.048,
432,0.046,6.392,0.085,0.088,
432,0.083,6.456,0.074,0.028,
432,0.051,6.354,0.162,0.048,
432,0.162,6.433,0.078,0.047,
432,0.059,6.466,0.163,0.053,
432,0.064,6.442,0.074,0.052,
432,0.076,6.434,0.150,0.058,
432,0.051,6.357,0.141,0.061,
432,0.111,6.397,0.106,0.064,
432,0.061,6.371,0.078,0.045,
432,0.057,6.430,0.117,0.058,
432,0.140,6.392,0.074,0.047,
432,0.050,6.366,0.075,0.049,
486,0.076,457.654,0.174,0.056,
486,0.081,4.906,0.194,0.063,
486,0.085,4.858,0.190,0.061,
486,0.080,4.771,0.116,0.066,
486,0.056,4.789,0.085,0.048,
486,0.067,4.815,0.095,0.047,
486,0.049,4.817,0.204,0.101,
486,0.115,4.863,0.088,0.049,
486,0.055,4.852,0.137,0.058,
486,0.056,4.778,0.084,0.037,
486,0.078,4.815,0.192,0.046,
486,0.165,4.965,0.089,0.062,
486,0.071,4.829,0.178,0.048,
486,0.056,4.779,0.087,0.047,
486,0.079,4.844,0.088,0.048,
486,0.076,4.837,0.176,0.060,
486,0.079,4.829,0.189,0.044,
486,0.068,4.772,0.087,0.049,
486,0.077,4.820,0.122,0.047,
486,0.058,4.818,0.085,0.057,
486,0.044,4.858,0.085,0.063,
486,0.059,4.790,0.188,0.063,
486,0.158,4.832,0.215,0.048,
486,0.121,4.860,0.089,0.059,
486,0.060,4.797,0.083,0.050,
486,0.056,4.806,0.085,0.050,
486,0.077,4.819,0.088,0.046,
486,0.055,4.823,0.186,0.048,
486,0.053,4.767,0.084,0.049,
486,0.079,4.866,0.182,0.050,
486,0.059,4.747,0.084,0.028,
486,0.052,4.886,0.087,0.056,
486,0.058,4.778,0.084,0.058,
486,0.079,4.838,0.181,0.062,
486,0.076,4.780,0.165,0.066,
486,0.079,4.775,0.205,0.061,
486,0.075,4.788,0.186,0.055,
486,0.163,4.859,0.088,0.046,
486,0.061,4.813,0.182,0.053,
486,0.093,4.851,0.093,0.050,
486,0.054,4.787,0.095,0.056,
486,0.055,4.810,0.160,0.050,
486,0.047,4.778,0.145,0.057,
486,0.097,4.836,0.091,0.046,
486,0.054,4.821,0.085,0.071,
486,0.079,4.788,0.222,0.043,
486,0.048,4.781,0.087,0.050,
486,0.071,4.808,0.181,0.061,
486,0.157,4.850,0.184,0.058,
486,0.122,4.840,0.169,0.065,
486,0.056,4.884,0.089,0.058,
486,0.053,4.872,0.103,0.044,
486,0.057,4.810,0.182,0.049,
486,0.060,4.812,0.195,0.068,
486,0.061,4.782,0.149,0.057,
486,0.093,4.870,0.087,0.066,
486,0.081,4.780,0.120,0.060,
486,0.056,4.741,0.164,0.075,
486,0.056,4.792,0.199,0.046,
486,0.049,4.766,0.086,0.050,
486,0.053,4.834,0.086,0.039,
486,0.050,4.791,0.086,0.051,
486,0.057,4.843,0.218,0.047,
486,0.080,4.821,0.166,0.050,
486,0.056,4.794,0.088,0.043,
486,0.077,4.843,0.134,0.084,
486,0.055,4.837,0.085,0.047,
486,0.091,4.770,0.087,0.056,
486,0.057,4.846,0.146,0.052,
486,0.196,4.810,0.088,0.047,
486,0.081,4.851,0.093,0.057,
486,0.045,4.778,0.217,0.051,
486,0.094,4.847,0.186,0.051,
486,0.071,4.854,0.181,0.069,
486,0.169,4.874,0.086,0.052,
486,0.056,4.849,0.185,0.052,
486,0.114,4.833,0.088,0.045,
486,0.056,4.822,0.090,0.056,
486,0.075,4.811,0.085,0.042,
486,0.057,4.837,0.088,0.055,
486,0.052,4.796,0.085,0.059,
486,0.076,4.778,0.166,0.048,
486,0.057,4.817,0.181,0.051,
486,0.147,4.816,0.174,0.061,
486,0.065,4.781,0.173,0.055,
486,0.065,4.778,0.119,0.066,
486,0.140,4.862,0.085,0.048,
486,0.052,4.840,0.086,0.057,
486,0.054,4.816,0.190,0.050,
486,0.113,4.923,0.218,0.067,
486,0.090,4.891,0.193,0.052,
486,0.078,4.837,0.183,0.064,
486,0.072,4.767,0.181,0.047,
486,0.076,4.824,0.178,0.047,
486,0.073,4.783,0.087,0.052,
486,0.079,4.857,0.085,0.062,
486,0.078,4.775,0.092,0.052,
486,0.076,4.766,0.103,0.064,
486,0.075,4.813,0.176,0.049,
486,0.054,4.781,0.083,0.034,
512,0.061,878.907,0.118,0.063,
512,0.182,3.573,0.071,0.057,
512,0.057,3.494,0.085,0.038,
512,0.059,3.480,0.067,0.047,
512,0.086,3.484,0.099,0.051,
512,0.138,3.487,0.070,0.046,
512,0.067,3.447,0.067,0.049,
512,0.079,3.484,0.066,0.056,
512,0.068,3.468,0.147,0.058,
512,0.055,3.410,0.153,0.061,
512,0.051,3.444,0.097,0.041,
512,0.055,3.426,0.074,0.052,
512,0.049,3.441,0.071,0.049,
512,0.101,3.474,0.070,0.035,
512,0.047,3.443,0.068,0.049,
512,0.073,3.481,0.161,0.056,
512,0.140,3.472,0.096,0.031,
512,0.054,3.437,0.069,0.049,
512,0.055,3.561,0.063,0.048,
512,0.083,3.437,0.097,0.054,
512,0.046,3.435,0.074,0.040,
512,0.047,3.411,0.067,0.047,
512,0.056,3.477,0.070,0.051,
512,0.066,3.461,0.072,0.046,
512,0.075,3.500,0.175,0.121,
512,0.126,3.507,0.063,0.048,
512,0.064,3.454,0.068,0.039,
512,0.051,3.469,0.096,0.037,
512,0.081,3.396,0.074,0.047,
512,0.078,3.461,0.076,0.064,
512,0.077,3.462,0.072,0.045,
512,0.079,3.480,0.069,0.085,
512,0.087,3.408,0.155,0.057,
512,0.183,3.506,0.087,0.039,
512,0.078,3.452,0.105,0.050,
512,0.048,3.442,0.080,0.037,
512,0.081,3.429,0.092,0.039,
512,0.151,3.463,0.150,0.058,
512,0.165,3.532,0.072,0.056,
512,0.054,3.445,0.067,0.053,
512,0.057,3.495,0.068,0.081,
512,0.047,3.439,0.070,0.048,
512,0.049,3.500,0.067,0.050,
512,0.080,3.453,0.075,0.047,
512,0.060,3.526,0.094,0.067,
512,0.077,3.422,0.073,0.032,
512,0.047,3.462,0.073,0.031,
512,0.064,3.472,0.075,0.044,
512,0.082,3.470,0.074,0.047,
512,0.056,3.475,0.093,0.040,
512,0.048,3.426,0.068,0.051,
512,0.084,3.445,0.101,0.070,
512,0.205,3.485,0.147,0.051,
512,0.056,3.415,0.067,0.048,
512,0.075,3.451,0.071,0.031,
512,0.062,3.420,0.071,0.032,
512,0.075,3.465,0.072,0.046,
512,0.083,3.441,0.070,0.045,
512,0.076,3.449,0.070,0.051,
512,0.057,3.441,0.075,0.047,
512,0.087,3.456,0.072,0.046,
512,0.056,3.484,0.069,0.044,
512,0.085,3.467,0.130,0.064,
512,0.072,3.457,0.083,0.034,
512,0.055,3.403,0.131,0.058,
512,0.078,3.449,0.076,0.054,
512,0.077,3.417,0.077,0.043,
512,0.074,3.593,0.078,0.035,
512,0.080,3.447,0.133,0.065,
512,0.084,3.434,0.070,0.046,
512,0.083,3.477,0.069,0.042,
512,0.059,3.754,0.078,0.038,
512,0.062,3.510,0.146,0.072,
512,0.056,3.454,0.067,0.045,
512,0.078,3.444,0.153,0.053,
512,0.078,3.404,0.069,0.046,
512,0.071,3.457,0.080,0.033,
512,0.056,3.409,0.133,0.044,
512,0.053,3.452,0.086,0.060,
512,0.059,3.440,0.067,0.051,
512,0.056,3.468,0.075,0.033,
512,0.040,3.409,0.077,0.048,
512,0.076,3.440,0.067,0.042,
512,0.072,3.412,0.069,0.047,
512,0.073,3.430,0.074,0.048,
512,0.077,3.431,0.066,0.031,
512,0.043,3.473,0.065,0.046,
512,0.074,3.495,0.066,0.048,
512,0.079,3.471,0.085,0.032,
512,0.078,3.467,0.152,0.067,
512,0.125,3.474,0.067,0.052,
512,0.058,3.437,0.146,0.064,
512,0.043,3.441,0.069,0.050,
512,0.079,3.462,0.067,0.059,
512,0.060,3.509,0.067,0.053,
512,0.053,3.480,0.089,0.054,
512,0.057,3.467,0.077,0.054,
512,0.063,3.452,0.082,0.035,
512,0.052,3.417,0.078,0.030,
512,0.052,3.426,0.088,0.041,
576,0.078,667.281,0.132,0.052,
576,0.069,6.764,0.187,0.045,
576,0.105,6.808,0.156,0.046,
576,0.052,6.774,0.089,0.049,
576,0.062,6.772,0.178,0.061,
576,0.089,6.847,0.167,0.045,
576,0.056,6.738,0.079,0.033,
576,0.079,6.808,0.163,0.071,
576,0.056,6.821,0.089,0.038,
576,0.042,6.849,0.079,0.045,
576,0.051,6.826,0.130,0.050,
576,0.051,6.775,0.076,0.052,
576,0.057,6.819,0.078,0.054,
576,0.053,6.790,0.078,0.057,
576,0.056,6.771,0.076,0.048,
576,0.075,6.768,0.077,0.045,
576,0.077,6.763,0.079,0.044,
576,0.063,6.869,0.077,0.045,
576,0.081,6.830,0.078,0.046,
576,0.057,6.825,0.075,0.053,
576,0.053,6.770,0.075,0.055,
576,0.054,6.763,0.076,0.047,
576,0.058,6.817,0.175,0.043,
576,0.184,6.814,0.077,0.050,
576,0.097,6.785,0.143,0.065,
576,0.049,6.731,0.166,0.071,
576,0.076,6.756,0.157,0.082,
576,0.091,6.816,0.177,0.051,
576,0.055,6.748,0.162,0.052,
576,0.112,6.823,0.155,0.051,
576,0.079,6.743,0.148,0.065,
576,0.078,6.874,0.169,0.062,
576,0.057,6.726,0.167,0.048,
576,0.240,6.897,0.096,0.028,
576,0.052,6.746,0.152,0.072,
576,0.184,6.787,0.210,0.047,
576,0.178,6.839,0.077,0.050,
576,0.054,6.796,0.162,0.064,
576,0.055,6.777,0.164,0.064,
576,0.090,6.774,0.076,0.049,
576,0.050,6.800,0.077,0.045,
576,0.088,6.782,0.160,0.065,
576,0.167,6.874,0.175,0.057,
576,0.092,6.788,0.075,0.032,
576,0.042,6.782,0.097,0.045,
576,0.046,6.718,0.157,0.063,
576,0.064,6.722,0.073,0.049,
576,0.076,6.778,0.076,0.046,
576,0.047,6.840,0.136,0.051,
576,0.055,6.802,0.197,0.047,
576,0.056,6.788,0.157,0.062,
576,0.122,6.793,0.090,0.047,
576,0.077,6.809,0.090,0.035,
576,0.054,6.725,0.077,0.052,
576,0.080,6.851,0.073,0.043,
576,0.060,6.740,0.134,0.054,
576,0.079,6.806,0.156,0.059,
576,0.144,6.830,0.075,0.047,
576,0.050,6.839,0.160,0.049,
576,0.051,6.753,0.113,0.049,
576,0.081,6.833,0.103,0.039,
576,0.137,6.908,0.077,0.055,
576,0.055,6.816,0.072,0.044,
576,0.070,6.764,0.077,0.045,
576,0.079,6.866,0.158,0.056,
576,0.087,6.772,0.159,0.061,
576,0.052,6.778,0.075,0.053,
576,0.077,6.729,0.078,0.048,
576,0.072,6.822,0.078,0.049,
576,0.063,6.881,0.076,0.039,
576,0.066,6.772,0.145,0.077,
576,0.055,6.760,0.078,0.052,
576,0.083,6.754,0.076,0.048,
576,0.086,6.832,0.170,0.056,
576,0.079,6.747,0.173,0.061,
576,0.079,6.750,0.145,0.062,
576,0.053,6.770,0.077,0.051,
576,0.108,6.761,0.078,0.057,
576,0.059,6.757,0.078,0.048,
576,0.050,6.786,0.149,0.060,
576,0.061,6.737,0.158,0.063,
576,0.082,6.732,0.148,0.073,
576,0.080,6.853,0.090,0.040,
576,0.079,6.734,0.150,0.050,
576,0.052,6.722,0.074,0.048,
576,0.056,6.762,0.081,0.028,
576,0.070,6.749,0.153,0.048,
576,0.054,6.732,0.162,0.057,
576,0.078,6.730,0.076,0.045,
576,0.050,6.774,0.154,0.048,
576,0.176,6.910,0.074,0.053,
576,0.086,6.728,0.152,0.080,
576,0.142,6.814,0.140,0.064,
576,0.056,6.795,0.077,0.033,
576,0.051,6.751,0.138,0.063,
576,0.077,6.752,0.178,0.049,
576,0.055,6.753,0.077,0.046,
576,0.100,6.747,0.074,0.048,
576,0.049,6.773,0.132,0.056,
576,0.058,6.739,0.155,0.060,
648,0.052,659.711,0.166,0.049,
648,0.048,6.778,0.189,0.058,
648,0.115,6.822,0.113,0.047,
648,0.081,6.822,0.077,0.061,
648,0.055,6.759,0.078,0.047,
648,0.071,6.754,0.186,0.049,
648,0.121,6.876,0.100,0.040,
648,0.054,6.751,0.077,0.046,
648,0.074,6.801,0.094,0.039,
648,0.052,6.789,0.077,0.054,
648,0.058,6.759,0.078,0.048,
648,0.059,6.854,0.076,0.042,
648,0.076,6.818,0.088,0.060,
648,0.079,6.828,0.087,0.039,
648,0.055,6.750,0.159,0.070,
648,0.057,6.838,0.113,0.031,
648,0.077,6.774,0.081,0.031,
648,0.056,6.844,0.078,0.047,
648,0.082,6.775,0.172,0.093,
648,0.058,6.738,0.075,0.047,
648,0.046,6.910,0.174,0.063,
648,0.056,6.798,0.075,0.047,
648,0.051,6.845,0.079,0.050,
648,0.079,6.750,0.075,0.035,
648,0.071,6.767,0.076,0.048,
648,0.074,6.742,0.097,0.058,
648,0.075,6.764,0.170,0.048,
648,0.053,6.743,0.075,0.047,
648,0.071,6.779,0.074,0.045,
648,0.077,6.766,0.074,0.032,
648,0.040,6.761,0.079,0.051,
648,0.074,6.794,0.078,0.033,
648,0.044,6.783,0.079,0.048,
648,0.082,6.805,0.086,0.056,
648,0.054,6.752,0.076,0.048,
648,0.073,6.772,0.187,0.054,
648,0.122,6.798,0.094,0.024,
648,0.037,6.817,0.076,0.048,
648,0.074,6.799,0.176,0.055,
648,0.057,6.882,0.133,0.080,
648,0.077,6.752,0.078,0.042,
648,0.073,6.814,0.080,0.050,
648,0.077,6.791,0.078,0.050,
648,0.073,6.828,0.076,0.048,
648,0.078,6.850,0.077,0.043,
648,0.076,6.848,0.169,0.054,
648,0.076,6.743,0.077,0.031,
648,0.061,6.779,0.077,0.051,
648,0.050,6.811,0.078,0.046,
648,0.068,6.801,0.098,0.058,
648,0.168,6.787,0.141,0.068,
648,0.077,6.826,0.077,0.044,
648,0.064,6.870,0.177,0.069,
648,0.119,6.767,0.173,0.083,
648,0.085,6.803,0.081,0.050,
648,0.076,6.863,0.106,0.048,
648,0.055,6.802,0.077,0.048,
648,0.060,6.821,0.077,0.049,
648,0.057,6.823,0.167,0.056,
648,0.077,6.729,0.077,0.047,
648,0.069,6.877,0.162,0.056,
648,0.082,6.848,0.077,0.050,
648,0.058,6.871,0.077,0.047,
648,0.077,6.758,0.078,0.051,
648,0.058,6.765,0.167,0.054,
648,0.053,6.781,0.086,0.051,
648,0.077,6.762,0.089,0.047,
648,0.061,6.746,0.079,0.048,
648,0.080,6.902,0.184,0.050,
648,0.099,6.870,0.168,0.065,
648,0.135,6.775,0.186,0.055,
648,0.065,6.802,0.078,0.049,
648,0.051,6.824,0.079,0.046,
648,0.057,6.752,0.076,0.048,
648,0.076,6.801,0.076,0.051,
648,0.082,6.777,0.079,0.047,
648,0.063,6.832,0.091,0.041,
648,0.054,6.768,0.172,0.055,
648,0.116,6.855,0.094,0.036,
648,0.079,6.764,0.156,0.056,
648,0.080,6.779,0.079,0.057,
648,0.078,6.784,0.196,0.053,
648,0.053,6.761,0.079,0.044,
648,0.080,6.750,0.076,0.045,
648,0.077,6.800,0.077,0.047,
648,0.075,6.794,0.161,0.067,
648,0.077,6.784,0.077,0.045,
648,0.050,6.808,0.078,0.055,
648,0.054,6.804,0.183,0.061,
648,0.057,6.816,0.186,0.062,
648,0.056,6.794,0.164,0.062,
648,0.078,6.847,0.081,0.035,
648,0.074,6.777,0.132,0.070,
648,0.060,6.885,0.106,0.071,
648,0.065,6.859,0.075,0.045,
648,0.074,6.848,0.081,0.054,
648,0.054,6.826,0.193,0.047,
648,0.050,6.715,0.161,0.065,
648,0.059,6.781,0.080,0.052,
648,0.048,6.783,0.155,0.078,
729,0.057,603.654,0.111,0.042,
729,0.068,4.019,0.222,0.062,
729,0.086,4.016,0.219,0.050,
