nVectors,memcpyOut,plan,execu,memcpyIn
128,0.215,4.605,0.262,0.168,
128,0.178,4.576,0.257,0.170,
128,0.176,4.546,0.250,0.168,
128,0.175,4.562,0.253,0.169,
128,0.199,4.573,0.261,0.170,
128,0.175,4.699,0.253,0.168,
128,0.180,4.541,0.252,0.168,
128,0.169,4.603,0.250,0.196,
128,0.176,4.549,0.264,0.171,
128,0.175,4.582,0.255,0.170,
128,0.175,4.545,0.259,0.171,
128,0.186,4.603,0.252,0.197,
128,0.177,4.536,0.263,0.169,
128,0.174,4.580,0.255,0.169,
128,0.174,4.572,0.253,0.168,
128,0.187,4.348,0.252,0.169,
128,0.203,4.538,0.252,0.193,
128,0.176,4.564,0.264,0.170,
128,0.175,4.568,0.251,0.171,
128,0.175,4.583,0.252,0.160,
128,0.205,4.569,0.252,0.189,
128,0.176,4.573,0.256,0.168,
128,0.175,4.563,0.258,0.174,
128,0.174,4.535,0.253,0.170,
128,0.203,4.574,0.252,0.187,
128,0.176,4.576,0.257,0.167,
128,0.174,4.561,0.360,0.183,
128,0.185,4.561,0.252,0.171,
128,0.179,4.611,0.248,0.172,
128,0.175,4.547,0.254,0.169,
128,0.175,4.542,0.253,0.163,
128,0.176,4.544,0.251,0.168,
128,0.200,4.597,0.253,0.168,
128,0.176,4.533,0.266,0.169,
128,0.174,4.630,0.257,0.169,
128,0.174,4.582,0.252,0.198,
128,0.199,4.540,0.253,0.178,
128,0.177,4.560,0.254,0.170,
128,0.175,4.562,0.252,0.168,
128,0.174,4.600,0.253,0.187,
128,0.188,4.539,0.251,0.179,
128,0.175,4.573,0.256,0.169,
128,0.174,4.567,0.260,0.167,
128,0.175,4.567,0.252,0.168,
128,0.186,4.533,0.252,0.167,
128,0.177,4.565,0.255,0.170,
128,0.176,4.582,0.254,0.169,
128,0.174,4.578,0.252,0.168,
128,0.177,4.545,0.272,0.172,
128,0.177,4.613,0.253,0.169,
128,0.173,4.551,0.252,0.170,
128,0.176,4.558,0.251,0.168,
128,0.178,4.545,0.252,0.173,
128,0.179,4.589,0.255,0.169,
128,0.175,4.542,0.262,0.168,
128,0.176,4.575,0.252,0.169,
128,0.205,4.579,0.272,0.172,
128,0.179,4.538,0.255,0.169,
256,0.141,2.387,0.240,0.114,
256,0.154,2.391,0.228,0.113,
256,0.134,2.414,0.175,0.112,
256,0.102,2.089,0.170,0.116,
256,0.099,2.089,0.172,0.103,
256,0.100,2.107,0.168,0.115,
256,0.101,2.099,0.175,0.182,
256,0.156,2.222,0.209,0.204,
256,0.176,2.350,0.214,0.192,
256,0.167,2.359,0.214,0.193,
256,0.175,2.359,0.217,0.172,
256,0.191,2.619,0.226,0.190,
256,0.190,2.725,0.217,0.207,
256,0.192,2.707,0.224,0.191,
256,0.193,3.017,0.228,0.197,
256,0.183,3.006,0.239,0.183,
256,0.181,3.066,0.231,0.203,
256,0.197,3.181,0.217,0.214,
256,0.186,3.198,0.230,0.198,
256,0.189,3.385,0.239,0.208,
256,0.198,3.383,0.247,0.204,
256,0.203,3.408,0.232,0.189,
256,0.199,3.416,0.234,0.186,
256,0.187,3.386,0.243,0.187,
256,0.182,3.626,0.241,0.233,
256,0.193,3.616,0.250,0.209,
256,0.191,3.644,0.239,0.194,
256,0.206,3.634,0.238,0.199,
256,0.203,3.655,0.241,0.190,
256,0.197,3.619,0.238,0.193,
256,0.211,3.645,0.242,0.231,
256,0.222,3.891,0.252,0.190,
256,0.217,3.899,0.247,0.205,
256,0.204,3.916,0.245,0.233,
256,0.206,3.891,0.246,0.212,
256,0.203,3.917,0.248,0.209,
256,0.192,3.956,0.245,0.220,
256,0.202,3.909,0.244,0.207,
256,0.216,3.917,0.248,0.206,
256,0.194,3.939,0.243,0.236,
256,0.202,3.882,0.245,0.191,
256,0.212,3.906,0.245,0.203,
256,0.209,3.889,0.244,0.219,
256,0.208,3.898,0.246,0.194,
256,0.205,3.898,0.255,0.190,
256,0.205,3.913,0.245,0.190,
256,0.231,4.181,0.235,0.170,
256,0.193,4.165,0.241,0.170,
256,0.181,4.199,0.237,0.176,
256,0.180,4.176,0.238,0.171,
256,0.181,4.200,0.258,0.174,
256,0.177,4.164,0.237,0.174,
256,0.183,4.214,0.236,0.194,
256,0.182,4.164,0.235,0.169,
256,0.191,4.201,0.236,0.169,
256,0.207,4.175,0.246,0.169,
256,0.177,4.210,0.236,0.170,
256,0.180,4.165,0.247,0.172,
256,0.181,4.180,0.257,0.173,
256,0.183,4.164,0.235,0.185,
256,0.179,4.204,0.236,0.169,
256,0.179,4.161,0.233,0.169,
256,0.177,4.208,0.238,0.171,
256,0.177,4.161,0.248,0.170,
256,0.181,4.189,0.260,0.171,
256,0.177,4.194,0.234,0.174,
256,0.185,4.183,0.235,0.182,
256,0.188,4.174,0.247,0.171,
256,0.191,4.289,0.235,0.172,
256,0.205,4.171,0.587,0.184,
256,0.183,4.212,0.229,0.169,
256,0.182,4.184,0.229,0.170,
256,0.203,4.179,0.237,0.169,
256,0.180,4.183,0.229,0.169,
256,0.182,4.266,0.232,0.175,
256,0.181,4.217,0.244,0.171,
256,0.182,4.183,0.227,0.195,
256,0.177,4.251,0.228,0.181,
256,0.177,4.233,0.228,0.168,
256,0.180,4.159,0.238,0.169,
256,0.202,4.164,0.251,0.169,
256,0.181,4.186,0.230,0.168,
256,0.180,4.161,0.257,0.168,
256,0.181,4.243,0.227,0.176,
256,0.176,4.189,0.229,0.195,
256,0.177,4.195,0.230,0.171,
256,0.182,4.164,0.228,0.170,
256,0.195,4.199,0.238,0.170,
256,0.180,4.191,0.229,0.168,
256,0.182,4.189,0.251,0.172,
256,0.180,4.166,0.237,0.168,
256,0.181,4.249,0.231,0.190,
256,0.177,4.166,0.228,0.170,
256,0.182,4.200,0.229,0.168,
256,0.197,4.172,0.236,0.168,
256,0.180,4.232,0.241,0.170,
256,0.177,4.185,0.231,0.169,
256,0.178,4.186,0.240,0.175,
256,0.183,4.164,0.230,0.183,
512,0.144,3.576,0.162,0.106,
512,0.102,3.084,0.211,0.117,
512,0.126,3.082,0.223,0.119,
512,0.130,3.202,0.199,0.120,
512,0.194,3.251,0.213,0.193,
512,0.175,3.252,0.209,0.185,
512,0.193,3.557,0.215,0.184,
512,0.173,3.550,0.217,0.185,
512,0.175,3.733,0.218,0.189,
512,0.172,3.733,0.222,0.183,
512,0.206,3.861,0.230,0.211,
512,0.183,3.919,0.239,0.198,
512,0.208,3.996,0.232,0.182,
512,0.225,4.132,0.231,0.194,
512,0.184,4.210,0.227,0.215,
512,0.187,4.359,0.230,0.201,
512,0.185,4.444,0.233,0.203,
512,0.232,4.617,0.236,0.201,
512,0.211,4.665,0.236,0.203,
512,0.186,4.615,0.237,0.190,
512,0.210,4.633,0.236,0.188,
512,0.202,4.687,0.236,0.202,
512,0.199,4.635,0.236,0.190,
512,0.203,4.614,0.253,0.136,
512,0.168,6.077,0.247,0.199,
512,0.191,5.179,0.213,0.197,
512,0.182,3.144,0.222,0.183,
512,0.166,3.145,0.227,0.183,
512,0.163,3.528,0.219,0.200,
512,0.190,3.558,0.221,0.189,
512,0.203,3.642,0.224,0.223,
512,0.177,3.728,0.226,0.207,
512,0.196,3.775,0.229,0.236,
512,0.176,3.922,0.229,0.199,
512,0.186,3.909,0.223,0.233,
512,0.186,4.356,0.242,0.189,
512,0.188,4.405,0.231,0.199,
512,0.189,4.608,0.235,0.203,
512,0.184,4.627,0.237,0.216,
512,0.203,4.634,0.235,0.190,
512,0.203,4.648,0.234,0.189,
512,0.224,4.626,0.234,0.199,
512,0.185,4.651,0.235,0.189,
512,0.199,4.628,0.244,0.188,
512,0.200,4.633,0.235,0.211,
512,0.200,4.615,0.235,0.204,
512,0.188,4.643,0.236,0.188,
512,0.211,4.616,0.234,0.186,
512,0.186,4.649,0.235,0.201,
512,0.187,4.606,0.237,0.189,
512,0.225,4.633,0.246,0.192,
512,0.205,4.634,0.238,0.188,
512,0.188,4.637,0.232,0.190,
512,0.211,4.629,0.238,0.189,
512,0.202,4.640,0.235,0.202,
512,0.197,4.626,0.239,0.190,
512,0.223,4.623,0.234,0.215,
512,0.205,4.654,0.236,0.191,
512,0.185,4.617,0.234,0.190,
512,0.205,4.653,0.268,0.189,
512,0.204,4.666,0.234,0.188,
512,0.186,4.626,0.234,0.211,
512,0.203,4.606,0.245,0.205,
512,0.198,4.631,0.235,0.190,
512,0.196,4.632,0.232,0.218,
512,0.192,4.644,0.246,0.187,
512,0.204,4.625,0.234,0.187,
512,0.186,4.610,0.235,0.218,
512,0.189,4.625,0.259,0.203,
512,0.196,4.613,0.235,0.187,
512,0.202,4.634,0.232,0.215,
512,0.190,4.609,0.246,0.203,
512,0.188,4.631,0.233,0.186,
512,0.205,4.608,0.236,0.187,
512,0.187,4.626,0.261,0.189,
512,0.187,4.616,0.248,0.190,
512,0.199,4.652,0.235,0.210,
512,0.200,4.618,0.246,0.202,
512,0.188,4.627,0.234,0.204,
512,0.185,4.611,0.236,0.210,
512,0.188,4.630,0.245,0.220,
512,0.186,4.624,0.237,0.189,
512,0.196,4.621,0.231,0.212,
512,0.205,4.635,0.237,0.193,
512,0.188,4.617,0.232,0.188,
512,0.187,4.617,0.237,0.213,
512,0.189,4.634,0.236,0.207,
512,0.187,4.616,0.233,0.202,
512,0.186,4.619,0.231,0.228,
512,0.206,4.636,0.240,0.192,
512,0.188,4.620,0.234,0.187,
512,0.188,4.649,0.247,0.214,
512,0.191,4.607,0.241,0.195,
512,0.200,4.625,0.234,0.189,
512,0.220,4.613,0.232,0.215,
512,0.200,4.639,0.247,0.189,
512,0.199,4.622,0.233,0.189,
512,0.213,4.698,0.234,0.197,
512,0.190,4.660,0.235,0.189,
1024,0.152,4.985,0.233,0.099,
1024,0.172,4.823,0.170,0.097,
1024,0.096,4.843,0.170,0.097,
1024,0.093,4.832,0.172,0.098,
1024,0.101,4.835,0.175,0.099,
1024,0.095,4.836,0.219,0.175,
1024,0.154,4.960,0.216,0.197,
1024,0.158,5.051,0.228,0.180,
1024,0.176,5.174,0.219,0.180,
1024,0.175,5.380,0.225,0.193,
1024,0.151,5.388,0.223,0.195,
1024,0.162,5.539,0.181,0.108,
1024,0.106,5.267,0.167,0.100,
1024,0.097,4.844,0.170,0.098,
1024,0.097,4.839,0.169,0.099,
1024,0.178,4.970,0.220,0.177,
1024,0.153,5.102,0.216,0.205,
1024,0.157,5.166,0.222,0.181,
1024,0.202,5.345,0.225,0.190,
1024,0.176,5.391,0.219,0.184,
1024,0.153,5.379,0.222,0.187,
1024,0.174,5.565,0.226,0.208,
1024,0.166,5.615,0.227,0.209,
1024,0.164,5.633,0.334,0.215,
1024,0.176,5.759,0.248,0.194,
1024,0.178,5.823,0.218,0.182,
1024,0.184,6.032,0.179,0.114,
1024,0.110,5.620,0.171,0.101,
1024,0.095,4.941,0.216,0.198,
1024,0.161,4.985,0.217,0.184,
1024,0.169,4.945,0.219,0.206,
1024,0.158,5.146,0.222,0.196,
1024,0.179,5.178,0.216,0.199,
1024,0.158,5.424,0.223,0.182,
1024,0.157,5.383,0.222,0.188,
1024,0.173,5.383,0.223,0.190,
1024,0.161,5.595,0.221,0.191,
1024,0.163,5.634,0.230,0.204,
1024,0.155,5.652,0.223,0.208,
1024,0.161,5.810,0.241,0.223,
1024,0.188,5.908,0.226,0.204,
1024,0.161,6.223,0.234,0.208,
1024,0.167,6.190,0.250,0.206,
1024,0.168,6.210,0.257,0.195,
1024,0.168,6.183,0.227,0.207,
1024,0.183,6.460,0.239,0.198,
1024,0.168,6.524,0.251,0.215,
1024,0.168,6.543,0.236,0.194,
1024,0.182,6.891,0.239,0.194,
1024,0.187,6.917,0.239,0.211,
1024,0.186,6.914,0.244,0.215,
1024,0.171,6.910,0.241,0.242,
1024,0.192,7.274,0.244,0.231,
1024,0.168,7.355,0.240,0.229,
1024,0.177,7.301,0.244,0.238,
1024,0.173,7.338,0.252,0.227,
1024,0.190,7.300,0.239,0.225,
1024,0.193,7.797,0.248,0.208,
1024,0.175,7.796,0.248,0.245,
1024,0.178,7.812,0.248,0.200,
1024,0.191,7.787,0.248,0.200,
1024,0.195,7.820,0.246,0.208,
1024,0.190,7.792,0.253,0.209,
1024,0.192,7.796,0.251,0.204,
1024,0.177,8.352,0.250,0.208,
1024,0.187,8.351,0.252,0.196,
1024,0.229,8.327,0.255,0.208,
1024,0.181,8.346,0.253,0.230,
1024,0.185,8.324,0.249,0.243,
1024,0.195,8.354,0.252,0.228,
1024,0.195,8.327,0.255,0.213,
1024,0.194,8.358,0.260,0.213,
1024,0.196,8.322,0.282,0.211,
1024,0.197,8.340,0.252,0.212,
1024,0.178,8.307,0.260,0.197,
1024,0.178,8.389,0.254,0.209,
1024,0.180,8.366,0.251,0.214,
1024,0.194,8.357,0.252,0.206,
1024,0.194,8.339,0.254,0.208,
1024,0.194,8.360,0.255,0.213,
1024,0.193,8.337,0.252,0.213,
1024,0.204,8.362,0.251,0.212,
1024,0.202,13.068,0.266,0.169,
1024,0.167,9.696,0.245,0.193,
1024,0.168,9.640,0.267,0.160,
1024,0.164,9.693,0.242,0.162,
1024,0.164,9.644,0.243,0.160,
1024,0.162,9.675,0.253,0.161,
1024,0.168,9.665,0.241,0.160,
1024,0.164,9.678,0.242,0.158,
1024,0.195,9.635,0.243,0.166,
1024,0.166,9.535,0.267,0.153,
1024,0.162,9.663,0.241,0.161,
1024,0.167,9.672,0.243,0.162,
1024,0.170,9.622,0.246,0.163,
1024,0.162,9.696,0.245,0.165,
1024,0.170,9.644,0.211,0.176,
1024,0.156,4.951,0.243,0.175,
1024,0.153,5.009,0.216,0.190,
2048,0.167,7.408,0.214,0.147,
2048,0.153,6.915,0.233,0.194,
2048,0.183,6.822,0.176,0.110,
2048,0.117,6.843,0.185,0.170,
2048,0.179,6.838,0.175,0.108,
2048,0.116,6.827,0.178,0.107,
2048,0.116,6.827,0.177,0.117,
2048,0.120,6.845,0.179,0.112,
2048,0.118,6.835,0.175,0.107,
2048,0.119,6.822,0.177,0.109,
2048,0.213,6.922,0.222,0.196,
2048,0.181,6.905,0.227,0.196,
2048,0.177,6.916,0.222,0.196,
2048,0.182,6.988,0.229,0.197,
2048,0.179,6.903,0.225,0.196,
2048,0.181,6.916,0.225,0.198,
2048,0.184,7.133,0.250,0.198,
2048,0.182,7.191,0.231,0.222,
2048,0.186,7.198,0.225,0.209,
2048,0.185,7.168,0.227,0.219,
2048,0.200,7.475,0.238,0.203,
2048,0.186,7.539,0.233,0.200,
2048,0.185,7.487,0.227,0.199,
2048,0.199,7.503,0.242,0.199,
2048,0.234,7.516,0.224,0.238,
2048,0.189,7.501,0.228,0.203,
2048,0.204,7.837,0.231,0.201,
2048,0.232,7.859,0.233,0.207,
2048,0.202,7.874,0.230,0.228,
2048,0.209,7.890,0.231,0.202,
2048,0.187,7.870,0.232,0.223,
2048,0.187,7.849,0.232,0.206,
2048,0.187,8.301,0.234,0.205,
2048,0.203,8.268,0.240,0.206,
2048,0.186,8.270,0.236,0.206,
2048,0.187,8.244,0.245,0.206,
2048,0.192,8.272,0.233,0.208,
2048,0.206,8.288,0.238,0.207,
2048,0.190,8.293,0.236,0.207,
2048,0.189,8.259,0.239,0.204,
2048,0.204,8.278,0.238,0.207,
2048,0.193,8.278,0.236,0.206,
2048,0.209,8.677,0.237,0.233,
2048,0.197,8.738,0.239,0.207,
2048,0.192,8.694,0.235,0.206,
2048,0.242,8.727,0.264,0.222,
2048,0.195,8.676,0.236,0.209,
2048,0.230,8.678,0.263,0.209,
2048,0.195,8.712,0.244,0.222,
2048,0.205,8.701,0.240,0.223,
2048,0.191,8.705,0.239,0.208,
2048,0.193,8.693,0.250,0.208,
2048,0.193,8.670,0.254,0.206,
2048,0.191,8.693,0.238,0.204,
2048,0.220,8.713,0.239,0.208,
2048,0.211,8.704,0.238,0.221,
2048,0.192,8.685,0.238,0.228,
2048,0.196,8.667,0.253,0.194,
2048,0.209,8.666,0.237,0.222,
2048,0.233,8.680,0.242,0.207,
2048,0.191,8.688,0.239,0.221,
2048,0.192,8.681,0.236,0.213,
2048,0.192,8.707,0.236,0.204,
2048,0.194,8.697,0.242,0.222,
2048,0.193,8.680,0.263,0.207,
2048,0.208,8.673,0.239,0.208,
2048,0.215,8.684,0.240,0.216,
2048,0.192,8.714,0.248,0.209,
2048,0.193,8.729,0.238,0.241,
2048,0.194,8.711,0.239,0.208,
2048,0.205,8.679,0.239,0.208,
2048,0.193,8.684,0.269,0.207,
2048,0.216,8.669,0.236,0.207,
2048,0.201,8.687,0.240,0.211,
2048,0.211,8.725,0.240,0.204,
2048,0.192,8.728,0.242,0.225,
2048,0.197,8.663,0.241,0.210,
2048,0.196,8.695,0.238,0.208,
2048,0.232,8.676,0.237,0.221,
2048,0.206,8.696,0.241,0.209,
2048,0.192,8.676,0.239,0.208,
2048,0.207,8.708,0.242,0.208,
2048,0.193,8.686,0.239,0.206,
2048,0.195,8.689,0.271,0.225,
2048,0.193,8.673,0.237,0.207,
2048,0.221,8.684,0.243,0.229,
2048,0.209,8.689,0.244,0.208,
2048,0.206,8.683,0.236,0.230,
2048,0.205,8.672,0.239,0.207,
2048,0.215,8.695,0.238,0.224,
2048,0.216,8.679,0.256,0.209,
2048,0.192,8.728,0.240,0.209,
2048,0.216,8.681,0.237,0.211,
2048,0.214,8.680,0.240,0.207,
2048,0.189,8.760,0.241,0.209,
2048,0.198,8.704,0.241,0.210,
2048,0.193,8.722,0.238,0.225,
2048,0.198,8.676,0.262,0.206,
2048,0.208,8.672,0.240,0.210,
4096,0.171,13.471,0.246,0.124,
4096,0.134,13.219,0.239,0.132,
4096,0.134,13.219,0.237,0.129,
4096,0.134,13.210,0.240,0.123,
4096,0.238,13.277,0.284,0.220,
4096,0.215,13.289,0.288,0.221,
4096,0.214,13.307,0.289,0.248,
4096,0.211,13.288,0.289,0.205,
4096,0.181,13.305,0.281,0.232,
4096,0.218,13.285,0.276,0.222,
4096,0.224,13.315,0.282,0.222,
4096,0.210,13.276,0.331,0.202,
4096,0.203,13.285,0.286,0.239,
4096,0.214,13.309,0.285,0.222,
4096,0.208,13.279,0.281,0.220,
4096,0.208,13.284,0.293,0.222,
4096,0.217,13.277,0.283,0.222,
4096,0.237,13.313,0.288,0.246,
4096,0.235,13.328,0.284,0.224,
4096,0.207,13.312,0.295,0.243,
4096,0.213,13.284,0.288,0.225,
4096,0.216,13.299,0.310,0.222,
4096,0.221,13.291,0.287,0.221,
4096,0.227,13.322,0.288,0.237,
4096,0.210,13.356,0.286,0.221,
4096,0.234,13.275,0.286,0.220,
4096,0.234,13.298,0.284,0.243,
4096,0.213,13.290,0.288,0.224,
4096,0.205,13.290,0.281,0.220,
4096,0.210,13.288,0.287,0.223,
4096,0.210,13.310,0.281,0.222,
4096,0.203,13.316,0.295,0.217,
4096,0.211,13.325,0.286,0.222,
4096,0.212,13.298,0.286,0.220,
4096,0.208,13.325,0.281,0.220,
4096,0.225,13.212,0.238,0.122,
4096,0.207,13.358,0.283,0.220,
4096,0.220,13.291,0.284,0.220,
4096,0.237,13.343,0.285,0.244,
4096,0.212,13.270,0.286,0.226,
4096,0.229,13.297,0.285,0.216,
4096,0.211,13.403,0.298,0.226,
4096,0.210,13.294,0.286,0.222,
4096,0.206,13.320,0.285,0.221,
4096,0.207,13.301,0.281,0.221,
4096,0.211,13.275,0.285,0.224,
4096,0.221,13.277,0.286,0.220,
4096,0.233,13.291,0.299,0.243,
4096,0.212,13.289,0.281,0.220,
4096,0.204,13.278,0.282,0.232,
4096,0.213,13.288,0.285,0.221,
4096,0.211,13.288,0.301,0.222,
4096,0.204,13.349,0.284,0.226,
4096,0.209,13.337,0.287,0.224,
4096,0.210,13.302,0.288,0.221,
4096,0.237,13.291,0.282,0.220,
4096,0.243,13.307,0.280,0.219,
4096,0.214,13.283,0.286,0.247,
4096,0.209,13.312,0.283,0.245,
4096,0.135,13.284,0.284,0.227,
4096,0.224,13.306,0.283,0.223,
4096,0.212,13.301,0.284,0.219,
4096,0.210,13.314,0.301,0.220,
4096,0.208,13.317,0.292,0.224,
4096,0.211,13.310,0.281,0.221,
4096,0.212,13.294,0.283,0.220,
4096,0.234,13.289,0.360,0.224,
4096,0.228,13.287,0.287,0.244,
4096,0.228,13.300,0.283,0.222,
4096,0.209,13.271,0.309,0.244,
4096,0.212,13.331,0.282,0.222,
4096,0.210,13.276,0.315,0.219,
4096,0.208,13.303,0.286,0.224,
4096,0.213,13.312,0.286,0.221,
4096,0.212,13.299,0.286,0.221,
4096,0.220,13.301,0.282,0.223,
4096,0.240,13.304,0.283,0.243,
4096,0.208,13.298,0.285,0.223,
4096,0.214,13.286,0.286,0.224,
4096,0.212,13.247,0.399,0.236,
4096,0.201,13.310,0.287,0.221,
4096,0.213,13.323,0.290,0.235,
4096,0.214,13.310,0.283,0.220,
4096,0.210,13.293,0.283,0.221,
4096,0.221,13.289,0.285,0.222,
4096,0.234,13.272,0.287,0.220,
4096,0.216,13.288,0.285,0.258,
4096,0.209,13.301,0.290,0.231,
4096,0.213,13.292,0.284,0.219,
4096,0.232,13.254,0.284,0.222,
4096,0.211,13.266,0.311,0.225,
4096,0.213,13.453,0.285,0.223,
4096,0.208,13.307,0.282,0.188,
4096,0.216,13.288,0.283,0.222,
4096,0.243,13.334,0.290,0.262,
4096,0.201,13.309,0.292,0.229,
4096,0.223,13.277,0.283,0.239,
4096,0.229,13.284,0.285,0.224,
4096,0.212,13.289,0.301,0.220,
8192,0.207,4.465,0.257,0.145,
8192,0.166,3.986,0.247,0.148,
8192,0.168,4.044,0.257,0.155,
8192,0.169,4.136,0.255,0.235,
8192,0.271,4.333,0.297,0.271,
8192,0.271,4.477,0.307,0.266,
8192,0.271,4.552,0.325,0.275,
8192,0.288,4.921,0.305,0.258,
8192,0.277,5.316,0.313,0.273,
8192,0.282,5.439,0.311,0.287,
8192,0.281,5.427,0.327,0.291,
8192,0.283,5.790,0.327,0.301,
8192,0.290,6.071,0.328,0.283,
8192,0.286,6.047,0.337,0.295,
8192,0.285,6.743,0.349,0.284,
8192,0.286,6.930,0.346,0.302,
8192,0.297,6.990,0.349,0.319,
8192,0.311,6.893,0.343,0.294,
8192,0.316,7.404,0.356,0.288,
8192,0.299,7.412,0.354,0.311,
8192,0.300,7.420,0.355,0.288,
8192,0.317,7.404,0.365,0.310,
8192,0.313,7.396,0.355,0.288,
8192,0.322,7.394,0.355,0.329,
8192,0.296,7.878,0.346,0.270,
8192,0.286,7.927,0.349,0.253,
8192,0.284,7.936,0.353,0.253,
8192,0.304,7.921,0.362,0.253,
8192,0.329,7.936,0.361,0.253,
8192,0.313,7.947,0.368,0.251,
8192,0.300,7.939,0.374,0.252,
8192,0.298,7.959,0.354,0.250,
8192,0.297,7.978,0.353,0.254,
8192,0.282,7.920,0.354,0.251,
8192,0.277,7.928,0.354,0.250,
8192,0.274,7.934,0.384,0.249,
8192,0.283,7.985,0.364,0.255,
8192,0.282,7.960,0.373,0.264,
8192,0.282,7.964,0.361,0.256,
8192,0.400,7.957,0.388,0.253,
8192,0.285,7.937,0.381,0.253,
8192,0.286,7.957,0.378,0.253,
8192,0.286,7.942,0.372,0.254,
8192,0.284,7.924,0.351,0.253,
8192,1.669,7.973,0.375,0.259,
8192,0.283,4.133,0.291,0.256,
8192,0.274,4.140,0.286,0.260,
8192,0.325,4.932,0.324,0.258,
8192,0.288,4.988,0.307,0.261,
8192,0.271,5.153,0.307,0.275,
8192,0.296,5.625,0.315,0.278,
8192,0.294,5.744,0.322,0.280,
8192,0.302,5.719,0.319,0.293,
8192,0.338,6.323,0.344,0.271,
8192,0.289,6.480,0.333,0.279,
8192,0.316,6.450,0.340,0.269,
8192,0.306,6.446,0.336,0.283,
8192,0.302,6.825,0.373,0.281,
8192,0.287,6.898,0.372,0.272,
8192,0.308,7.010,0.370,0.281,
8192,0.291,6.874,0.367,0.310,
8192,0.296,7.384,0.365,0.271,
8192,0.311,7.880,0.346,0.339,
8192,0.281,7.925,0.347,0.249,
8192,0.319,7.933,0.361,0.359,
8192,0.286,7.934,0.352,0.251,
8192,0.316,7.939,0.361,0.250,
8192,0.309,7.947,0.360,0.255,
8192,0.312,7.956,0.359,0.253,
8192,0.310,7.954,0.398,0.254,
8192,0.307,7.936,0.373,0.250,
8192,0.312,7.931,0.378,0.250,
8192,0.293,7.950,0.365,0.254,
8192,0.299,7.977,0.376,0.249,
8192,0.298,7.956,0.351,0.254,
8192,0.296,7.970,0.353,0.250,
8192,0.267,7.959,0.351,0.249,
8192,0.273,7.959,0.361,0.250,
8192,0.281,7.928,0.374,0.251,
8192,0.282,7.927,0.378,0.256,
8192,0.283,7.920,0.352,0.253,
8192,0.285,7.965,0.353,0.251,
8192,0.282,7.970,0.353,0.252,
8192,0.283,7.964,0.350,0.253,
8192,0.282,8.002,0.353,0.252,
8192,0.282,7.946,0.358,0.279,
8192,0.282,7.945,0.347,0.244,
8192,0.285,8.019,0.352,0.274,
8192,0.278,7.939,0.351,0.254,
8192,0.287,7.939,0.350,0.276,
8192,0.293,7.905,0.347,0.263,
8192,0.283,7.926,0.354,0.247,
8192,0.282,8.050,0.348,0.247,
8192,0.285,7.917,0.358,0.253,
8192,0.283,7.925,0.356,0.251,
8192,0.315,7.914,0.376,0.252,
8192,0.311,7.954,0.376,0.251,
8192,0.296,7.944,0.377,0.253,
8192,0.293,7.923,0.352,0.250,
16384,0.309,5.591,0.278,0.197,
16384,0.222,4.970,0.274,0.202,
16384,0.222,5.065,0.271,0.201,
16384,0.238,5.165,0.321,0.331,
16384,0.352,5.774,0.319,0.344,
16384,0.391,5.920,0.345,0.336,
16384,0.398,6.101,0.326,0.373,
16384,0.399,6.741,0.336,0.353,
16384,0.360,7.042,0.340,0.354,
16384,0.369,7.128,0.371,0.367,
16384,0.383,7.273,0.350,0.368,
16384,0.387,7.600,0.344,0.375,
16384,0.382,7.539,0.372,0.355,
16384,0.368,8.576,0.370,0.347,
16384,0.374,8.736,0.367,0.360,
16384,0.377,8.607,0.368,0.381,
16384,0.390,8.595,0.364,0.383,
16384,0.397,8.705,0.487,0.403,
16384,0.391,8.607,0.363,0.400,
16384,0.397,8.693,0.378,0.360,
16384,0.391,8.623,0.368,0.361,
16384,0.424,8.601,0.380,0.362,
16384,0.391,8.628,0.366,0.347,
16384,0.390,8.649,0.367,0.362,
16384,0.391,8.613,0.367,0.390,
16384,0.397,8.603,0.373,0.367,
16384,0.376,8.648,0.376,0.372,
16384,0.381,8.594,0.369,0.359,
16384,0.392,8.595,0.391,0.360,
16384,0.395,8.610,0.366,0.352,
16384,0.378,8.606,0.366,0.359,
16384,0.375,8.584,0.366,0.387,
16384,0.398,8.628,0.363,0.376,
16384,0.390,8.616,0.375,0.358,
16384,0.384,8.590,0.387,0.358,
16384,0.387,8.611,0.365,0.346,
16384,0.379,8.555,0.365,0.372,
16384,0.364,8.642,0.367,0.385,
16384,0.376,8.602,0.368,0.359,
16384,0.394,8.730,0.380,0.360,
16384,0.375,8.657,0.369,0.344,
16384,0.389,8.592,0.400,0.360,
16384,0.386,8.590,0.367,0.361,
16384,0.376,8.621,0.367,0.377,
16384,0.378,8.610,0.366,0.357,
16384,0.390,8.356,0.368,0.359,
16384,0.411,8.436,0.369,0.345,
16384,0.374,8.590,0.368,0.345,
16384,0.354,8.603,0.366,0.367,
16384,0.391,8.625,0.377,0.357,
16384,0.378,8.599,0.363,0.373,
16384,0.403,8.595,0.383,0.361,
16384,0.397,8.597,0.369,0.366,
16384,0.374,8.595,0.367,0.361,
16384,0.379,8.609,0.363,0.366,
16384,0.373,8.620,0.386,0.359,
16384,0.376,8.594,0.376,0.359,
16384,0.391,8.589,0.384,0.361,
16384,0.395,8.591,0.368,0.358,
