nVectors,memcpyOut,plan,execu,memcpyIn
7200000,57.473,406.843,73.813,58.648,
7300000,57.978,414.514,104.374,58.090,
7400000,59.066,428.937,134.560,58.427,
7500000,59.624,424.262,76.239,59.042,
7600000,60.559,430.687,93.668,60.081,
7700000,61.135,435.259,90.838,61.861,
7800000,62.287,447.903,157.232,64.057,
7900000,62.570,448.469,109.393,61.365,
8000000,62.223,429.686,124.404,66.302,
8100000,63.568,457.903,96.643,66.032,
8200000,64.261,474.662,156.389,68.953,
8300000,65.983,476.712,122.902,65.245,
8400000,66.389,475.050,93.314,65.976,
8500000,67.066,480.176,118.532,70.014,
8600000,67.555,506.803,178.567,67.680,
8700000,68.260,509.846,179.344,69.109,
8800000,68.938,497.630,95.283,68.914,
8900000,69.704,503.629,124.930,70.635,
9000000,70.692,11.157,55.412,77.106,
9100000,71.529,514.887,117.912,81.943,
9200000,73.182,520.423,140.597,76.877,
9300000,73.286,544.955,186.944,73.842,
9400000,74.073,551.025,193.293,76.998,
9500000,74.180,537.266,132.440,78.781,
9600000,75.296,542.507,107.871,76.014,
9700000,75.331,548.862,158.963,78.948,
9800000,76.126,570.986,210.500,78.700,
9900000,77.203,562.144,116.783,81.595,
10000000,77.365,565.185,113.556,83.469,
2,0.001,0.024,0.000,0.000,
100000,0.510,6.282,1.019,0.549,
200000,1.019,12.367,1.623,0.892,
300000,1.359,17.826,2.270,1.376,
400000,1.825,25.130,2.839,2.020,
500000,2.445,3.268,5.129,2.430,
600000,2.542,32.757,4.470,3.206,
700000,3.439,43.657,4.545,3.452,
800000,3.549,48.128,4.683,4.161,
900000,3.812,51.870,6.454,5.063,
1000000,4.851,3.947,10.105,5.380,
1100000,4.791,65.525,8.299,6.243,
1200000,5.846,72.711,9.464,5.910,
1300000,5.802,77.298,10.323,8.537,
1400000,6.418,80.022,11.678,6.848,
1500000,11.146,87.373,11.598,13.653,
1600000,12.035,90.984,10.669,16.080,
1700000,12.832,101.577,13.483,16.787,
1800000,14.054,103.647,12.071,18.805,
1900000,15.023,115.190,14.257,18.112,
2000000,16.479,6.293,25.994,16.188,
2100000,16.823,122.944,15.773,13.063,
2200000,16.975,131.978,18.356,16.894,
2300000,17.275,129.927,24.309,21.042,
2400000,18.940,135.533,16.579,19.360,
2500000,19.802,148.430,19.123,19.478,
2600000,20.064,150.877,18.353,19.945,
2700000,20.363,151.777,24.274,21.825,
2800000,21.874,157.412,24.946,21.383,
2900000,21.469,163.183,28.982,23.172,
3000000,23.289,168.626,26.191,23.950,
3100000,24.793,179.935,31.010,27.256,
3200000,26.715,181.333,30.141,24.880,
3300000,25.984,185.727,53.743,26.558,
3400000,27.024,192.604,43.556,32.359,
3500000,27.454,195.856,37.016,28.266,
3600000,28.127,205.077,33.301,29.139,
3700000,29.224,211.334,45.263,61.268,
3800000,49.172,214.697,51.580,30.861,
3900000,30.593,218.645,56.041,31.672,
4000000,31.492,7.021,42.404,34.640,
4100000,32.131,233.072,55.216,36.805,
4200000,33.501,242.038,62.273,33.082,
4300000,33.830,244.747,52.625,38.419,
4400000,34.886,245.738,40.694,35.221,
4500000,36.011,8.888,27.756,35.702,
4600000,36.276,266.205,85.060,41.547,
4700000,37.210,266.525,60.674,37.648,
4800000,38.308,267.644,39.524,39.817,
4900000,39.343,282.642,79.943,40.922,
5000000,39.791,283.526,56.794,39.728,
5100000,40.518,295.476,90.006,41.666,
5200000,41.324,289.817,48.553,46.086,
5300000,42.603,301.206,70.065,42.177,
5400000,43.408,304.662,65.167,43.826,
5500000,43.750,312.386,62.842,44.268,
5600000,44.876,312.755,59.574,44.372,
5700000,45.594,329.604,103.584,44.569,
5800000,45.488,335.465,104.059,46.016,
5900000,47.140,334.080,73.776,46.918,
6000000,48.251,338.189,101.387,49.322,
6100000,47.341,346.100,88.855,52.721,
6200000,49.206,357.894,121.599,51.752,
6300000,50.454,355.812,56.475,50.869,
6400000,51.366,356.360,57.473,53.113,
6500000,52.239,362.141,73.494,52.320,
6600000,53.127,379.454,117.123,52.541,
6700000,53.852,380.880,99.403,53.708,
6800000,54.422,384.929,103.425,54.802,
6900000,55.397,397.958,130.355,56.690,
7000000,56.074,396.683,69.386,58.876,
7100000,56.683,402.337,102.378,59.140,
7200000,57.466,407.390,68.721,57.765,
7300000,57.977,413.933,104.871,62.252,
7400000,59.015,427.559,140.005,58.386,
7500000,59.915,424.328,79.071,59.510,
7600000,60.212,430.018,95.723,60.905,
7700000,61.335,435.190,90.292,65.986,
7800000,61.804,448.035,157.669,74.442,
7900000,62.635,447.446,119.368,62.437,
8000000,63.284,429.232,107.307,61.610,
8100000,62.357,457.982,85.118,64.537,
8200000,63.409,475.107,150.796,69.374,
8300000,66.864,475.524,135.958,71.618,
8400000,67.845,474.615,103.043,71.034,
8500000,68.083,481.338,108.436,68.439,
8600000,67.646,506.653,175.740,71.262,
8700000,68.275,509.403,146.291,69.246,
8800000,68.964,496.902,103.380,71.624,
8900000,69.910,503.900,140.726,73.732,
9000000,70.370,11.083,55.563,70.826,
9100000,70.841,515.208,99.925,74.395,
9200000,73.170,520.030,134.926,75.571,
9300000,73.676,545.547,190.024,78.346,
9400000,74.536,549.864,197.659,75.310,
9500000,74.858,536.245,161.638,78.716,
9600000,76.334,541.764,102.761,76.408,
9700000,76.522,548.744,167.451,77.373,
9800000,76.915,571.642,194.819,83.470,
9900000,77.544,559.148,115.466,81.094,
10000000,78.387,565.158,114.752,81.166,
2,0.002,0.028,0.001,0.000,
100000,0.485,6.274,1.077,0.490,
200000,0.884,11.166,1.642,0.871,
300000,1.303,17.748,2.648,1.410,
400000,2.023,25.180,3.210,2.055,
500000,2.586,3.262,6.024,3.635,
600000,4.297,38.305,4.809,2.923,
700000,3.266,43.633,4.538,3.611,
800000,3.517,44.949,4.989,3.900,
900000,3.978,52.722,6.989,5.592,
1000000,5.464,3.666,11.013,7.313,
1100000,7.779,66.995,9.710,5.417,
1200000,5.507,73.626,9.073,5.925,
1300000,5.857,77.132,11.194,10.166,
1400000,7.825,106.694,11.493,8.111,
1500000,13.879,115.806,10.697,17.840,
1600000,15.668,121.430,10.612,18.413,
1700000,16.819,135.748,16.028,15.483,
1800000,16.500,136.081,13.982,17.754,
1900000,18.512,151.974,18.744,18.173,
2000000,18.841,8.101,27.285,23.729,
2100000,20.267,159.152,16.761,16.773,
2200000,21.878,175.420,17.094,22.630,
2300000,21.231,173.609,23.568,24.772,
2400000,23.030,180.937,21.031,24.195,
2500000,23.929,188.046,20.790,25.021,
2600000,25.348,195.671,21.356,28.484,
2700000,25.036,203.066,27.161,28.641,
2800000,26.728,210.813,25.842,31.643,
2900000,26.912,218.349,30.187,31.454,
3000000,28.277,225.551,25.858,27.469,
3100000,27.894,233.070,29.242,29.069,
3200000,29.113,239.779,29.398,31.066,
3300000,29.961,247.899,53.594,32.646,
3400000,32.059,257.014,42.203,36.100,
3500000,32.814,258.800,33.722,33.733,
3600000,33.643,271.861,33.720,35.221,
3700000,34.406,278.940,43.479,39.277,
3800000,35.883,287.591,54.548,37.204,
3900000,36.605,292.697,58.043,38.181,
4000000,37.384,9.221,45.684,40.050,
4100000,38.203,308.406,57.496,38.833,
4200000,39.941,321.592,54.745,40.986,
4300000,40.349,323.482,57.896,40.852,
4400000,41.636,325.141,50.376,41.896,
4500000,43.004,11.870,25.528,42.314,
4600000,43.334,353.712,67.324,43.244,
4700000,44.212,352.735,56.130,45.511,
4800000,45.472,354.040,50.875,45.760,
4900000,46.764,374.996,84.084,48.262,
5000000,48.820,375.603,60.515,48.812,
5100000,49.738,391.914,81.212,50.226,
5200000,50.789,383.737,50.521,50.625,
5300000,52.227,398.491,70.885,51.887,
5400000,52.455,402.526,62.936,52.140,
5500000,53.096,413.199,59.566,54.688,
5600000,54.233,413.392,48.464,54.840,
5700000,55.600,437.887,98.713,56.361,
5800000,56.377,445.835,92.844,55.945,
5900000,57.766,443.034,74.122,56.700,
6000000,59.766,447.758,93.090,47.423,
6100000,50.346,348.426,74.175,48.154,
6200000,51.437,363.464,106.015,51.296,
6300000,52.125,357.266,61.114,50.029,
6400000,53.132,358.711,50.144,50.791,
6500000,53.427,364.135,61.100,51.121,
6600000,54.530,385.957,113.323,53.885,
6700000,55.159,382.026,76.871,52.503,
6800000,55.928,387.411,103.760,53.995,
6900000,56.629,403.955,124.018,54.204,
7000000,57.713,399.161,69.814,58.961,
7100000,58.558,404.541,94.785,57.684,
7200000,59.304,409.626,70.516,57.110,
7300000,59.930,417.064,113.642,59.279,
7400000,61.163,434.157,143.332,63.438,
7500000,61.784,426.354,75.636,59.056,
7600000,62.579,433.418,98.609,63.553,
7700000,63.377,438.498,88.818,61.118,
7800000,64.212,453.462,152.570,61.551,
7900000,65.707,451.369,113.640,62.390,
8000000,66.603,432.084,103.873,67.281,
8100000,67.287,461.060,90.869,64.409,
8200000,68.017,482.409,156.197,67.362,
8300000,69.028,475.472,119.892,78.174,
8400000,69.852,475.765,95.125,68.090,
8500000,71.404,481.230,116.357,67.382,
8600000,71.253,506.553,183.000,68.028,
8700000,72.212,510.082,168.277,68.848,
8800000,73.086,497.436,97.916,71.468,
8900000,73.768,503.991,129.838,71.745,
9000000,74.813,11.347,56.322,72.003,
9100000,75.311,514.340,110.802,73.251,
9200000,76.417,520.066,140.668,72.825,
9300000,77.146,545.725,187.311,75.590,
9400000,77.952,550.346,203.457,79.629,
9500000,78.782,537.762,127.311,78.588,
9600000,79.219,542.534,99.437,75.854,
9700000,79.911,549.101,147.138,77.399,
9800000,81.290,571.812,195.409,79.335,
9900000,81.617,559.589,115.911,80.995,
10000000,82.767,565.565,107.451,82.403,
2,0.001,0.023,0.001,0.000,
100000,0.535,6.292,0.992,0.531,
200000,0.948,11.170,1.435,0.840,
300000,1.362,17.763,2.092,1.399,
400000,1.950,25.128,2.635,2.040,
500000,2.725,3.265,4.339,2.713,
600000,2.939,39.582,4.056,2.941,
700000,3.236,43.622,3.899,3.666,
800000,3.857,46.491,5.186,4.116,
900000,3.946,50.183,6.631,4.521,
1000000,4.609,3.783,10.058,5.346,
1100000,6.039,65.861,7.534,7.495,
1200000,6.565,73.977,9.991,6.062,
1300000,6.149,79.711,9.972,9.802,
1400000,6.980,82.702,12.344,10.627,
1500000,12.973,87.457,10.928,14.398,
1600000,13.309,91.698,9.891,12.438,
1700000,14.119,102.594,13.877,14.875,
1800000,13.954,105.995,10.682,17.708,
1900000,14.696,118.061,15.702,15.457,
2000000,17.139,6.650,22.268,22.428,
2100000,17.999,126.889,15.824,13.071,
2200000,17.365,131.826,18.165,18.673,
2300000,17.992,134.025,23.438,20.811,
2400000,18.887,139.623,17.672,19.586,
2500000,19.078,140.900,19.049,22.525,
2600000,20.211,146.403,23.728,22.839,
2700000,20.769,151.692,20.729,26.174,
2800000,23.862,168.081,29.424,24.756,
2900000,22.674,168.537,30.717,27.333,
3000000,25.256,169.744,26.025,24.253,
3100000,25.556,174.580,33.799,27.607,
3200000,24.490,179.483,27.064,24.810,
3300000,25.102,185.452,44.964,26.669,
3400000,28.197,192.476,46.342,30.551,
3500000,28.855,195.693,33.484,28.025,
3600000,29.583,205.402,39.930,30.352,
3700000,30.693,211.806,43.983,61.649,
3800000,54.622,215.317,52.919,30.829,
3900000,32.237,219.087,59.627,31.423,
4000000,32.979,7.020,41.616,38.268,
4100000,33.706,233.217,53.303,34.211,
4200000,34.870,242.173,57.986,34.452,
4300000,35.386,245.764,61.389,36.695,
4400000,35.904,245.410,40.087,34.647,
4500000,37.159,9.012,26.582,35.857,
4600000,37.789,266.396,71.298,38.746,
4700000,38.430,266.357,50.620,37.161,
4800000,39.365,267.441,44.795,38.059,
4900000,40.660,283.111,76.223,41.594,
5000000,41.020,283.531,57.112,39.257,
5100000,41.694,295.060,83.384,40.330,
5200000,42.569,289.766,55.676,41.098,
5300000,44.156,301.914,70.778,42.291,
5400000,44.601,304.308,60.676,44.201,
5500000,45.162,311.893,60.988,43.781,
5600000,46.060,312.337,49.148,44.109,
5700000,47.179,329.734,92.206,47.526,
5800000,48.077,336.132,100.271,48.627,
5900000,48.611,334.134,77.961,49.703,
6000000,49.551,338.410,97.280,49.053,
6100000,50.259,346.439,78.736,48.325,
6200000,51.318,358.385,111.409,51.349,
6300000,51.904,354.582,68.353,49.963,
6400000,52.919,356.555,64.291,52.918,
6500000,53.548,363.195,76.474,52.989,
6600000,54.703,379.684,125.201,51.673,
6700000,55.190,379.751,101.632,52.738,
6800000,56.026,384.892,106.365,55.016,
6900000,56.850,398.480,128.795,54.776,
7000000,58.280,395.708,61.578,55.246,
7100000,59.070,402.606,98.764,56.721,
7200000,60.114,407.716,69.653,56.153,
7300000,59.078,414.050,109.115,56.380,
7400000,60.209,428.034,147.651,57.309,
7500000,61.004,424.868,89.851,57.888,
7600000,61.559,430.023,107.262,61.854,
7700000,62.430,435.325,75.642,61.937,
7800000,63.233,448.673,150.158,60.420,
7900000,64.210,447.380,116.086,60.970,
8000000,64.951,428.935,114.088,61.620,
8100000,65.750,459.423,108.871,67.503,
8200000,66.259,474.585,146.556,68.729,
8300000,67.567,475.714,133.664,66.783,
8400000,68.300,474.835,97.540,64.680,
8500000,68.819,480.447,125.616,65.912,
8600000,69.663,507.089,169.202,71.046,
8700000,70.597,509.334,163.776,72.948,
8800000,71.435,497.182,98.758,71.796,
8900000,72.254,504.573,138.239,70.107,
9000000,72.862,11.155,56.050,72.258,
9100000,74.181,514.329,109.876,75.656,
9200000,75.586,520.932,136.352,75.565,
9300000,75.546,544.571,201.901,73.764,
9400000,76.295,550.467,198.310,77.214,
9500000,77.270,536.274,133.134,76.174,
9600000,78.180,541.906,103.841,75.716,
9700000,79.355,549.329,143.815,76.080,
9800000,79.619,570.881,205.968,79.538,
9900000,79.785,559.695,133.031,78.117,
10000000,80.764,565.174,110.654,81.702,
2,0.001,0.020,0.001,0.000,
100000,0.540,6.326,1.020,0.531,
200000,1.075,11.929,1.515,0.837,
300000,1.487,18.435,2.237,1.448,
400000,2.052,25.165,2.716,1.970,
500000,2.567,3.253,3.851,2.592,
600000,2.755,36.170,4.186,3.137,
700000,3.322,43.697,4.787,3.550,
800000,3.411,44.977,5.583,4.080,
900000,3.910,51.785,7.408,5.608,
1000000,5.854,3.719,9.531,5.182,
1100000,4.698,64.841,7.911,6.023,
1200000,5.825,73.858,10.265,5.915,
1300000,6.072,79.004,10.828,6.546,
1400000,6.639,81.329,9.629,8.435,
1500000,11.829,88.026,12.405,14.848,
1600000,12.913,91.718,11.220,12.205,
1700000,12.947,101.750,14.850,12.726,
1800000,13.561,105.775,14.707,14.234,
1900000,15.588,118.580,17.645,14.228,
2000000,15.517,6.321,18.902,14.855,
2100000,16.035,122.766,15.197,10.569,
2200000,17.644,141.244,16.024,17.703,
2300000,18.810,134.139,22.121,18.087,
2400000,19.178,135.441,18.005,19.033,
2500000,19.928,140.970,19.133,18.261,
2600000,19.611,146.930,19.447,21.030,
2700000,21.504,162.241,20.429,21.554,
2800000,22.887,162.687,26.161,25.261,
2900000,23.661,168.501,29.877,25.648,
3000000,24.805,174.238,26.100,24.981,
3100000,24.990,174.669,35.632,23.315,
3200000,24.458,185.221,30.049,24.925,
3300000,27.467,189.472,46.266,27.441,
3400000,27.600,193.174,47.592,30.357,
3500000,28.130,195.440,32.511,27.711,
3600000,28.855,204.974,36.440,28.422,
3700000,29.566,210.867,51.502,33.602,
3800000,30.685,215.582,56.558,30.014,
3900000,31.347,219.017,54.530,33.463,
4000000,32.048,6.963,39.318,34.140,
4100000,32.781,233.849,52.469,32.083,
4200000,34.003,242.249,66.306,32.239,
4300000,34.393,244.468,60.930,37.244,
4400000,35.318,245.780,36.046,36.668,
4500000,36.500,8.989,24.946,35.057,
4600000,37.187,266.092,67.099,35.720,
4700000,37.819,267.245,61.584,36.565,
4800000,38.654,267.466,36.593,37.238,
4900000,39.823,282.219,82.098,37.821,
5000000,40.407,283.691,51.208,38.655,
5100000,41.054,295.018,76.013,39.847,
5200000,41.891,290.671,47.487,40.158,
5300000,43.158,300.805,68.895,41.015,
5400000,43.868,304.343,63.788,41.756,
5500000,44.329,311.746,57.036,44.477,
5600000,45.322,313.105,52.634,48.662,
5700000,47.566,329.880,99.046,48.223,
5800000,48.164,335.736,93.842,48.837,
5900000,49.061,334.255,86.135,50.197,
