device/C,kernel/C,workDimension/C,length/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.49037e+06,4096,1,1,38,201.238,28.744,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.49037e+06,8192,1,1,38,204.346,27.529,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.49037e+06,1,1,1,38,212.126,32.854,0.011,12.43,22.767,2.083
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.49037e+06,2,1,1,38,203.895,32.236,0.01,8.708,19.488,1.853
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.49037e+06,4,1,1,38,203.271,30.885,0.016,7.407,8.904,1.615
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.49037e+06,8,1,1,38,202.05,30.402,0.015,6.699,5.197,1.798
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.49037e+06,16,1,1,38,205.209,29.136,0.015,6.037,2.685,2.053
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.49037e+06,32,1,1,38,204.996,29.345,0.011,5.125,1.446,2.198
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.49037e+06,64,1,1,38,202.776,29.436,0.009,4.956,0.622,2.162
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.49037e+06,128,1,1,38,202.884,29.169,0.01,6.118,0.276,2.35
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.49037e+06,256,1,1,38,202.551,29.252,0.01,15.93,0.241,1.729
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.49037e+06,512,1,1,38,195.747,29.443,0.008,4.752,0.363,2.006
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.49037e+06,1024,1,1,38,200.816,29.481,0.009,8.454,0.179,3.372
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.49037e+06,2048,1,1,38,205.226,29.364,0.01,10.127,0.171,1.704
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.49037e+06,4096,1,1,38,200.858,28.505,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.49037e+06,8192,1,1,38,200.668,27.175,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.49037e+06,1,1,1,38,207.327,33.185,0.015,12.392,25.752,1.794
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.49037e+06,2,1,1,38,200.915,32.463,0.01,8.749,17.772,2.245
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.49037e+06,4,1,1,38,200.661,30.593,0.016,7.592,8.335,1.986
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.49037e+06,8,1,1,38,197.497,29.433,0.01,9.304,5.2,1.741
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.49037e+06,16,1,1,38,198.496,29.92,0.011,5.761,1.821,2.668
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.49037e+06,32,1,1,38,205.158,29.837,0.01,5.862,1.072,2.521
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.49037e+06,64,1,1,38,201.895,28.927,0.009,4.814,0.762,2.448
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.49037e+06,128,1,1,38,202.601,28.844,0.01,6.387,0.499,2.306
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.49037e+06,256,1,1,38,202.355,29.962,0.009,12.147,0.225,1.755
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.49037e+06,512,1,1,38,197.919,29.851,0.01,5.752,0.385,2.13
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.49037e+06,1024,1,1,38,206.747,28.973,0.01,8.634,0.238,2.316
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.49037e+06,2048,1,1,38,203.733,28.742,0.009,14.402,0.293,2.178
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.49037e+06,4096,1,1,38,203.094,29.437,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.49037e+06,8192,1,1,38,199.75,28.057,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.49037e+06,1,1,1,38,215.863,32.235,0.009,12.315,23.553,1.86
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.49037e+06,2,1,1,38,198.207,31.23,0.01,8.644,9.392,2.498
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.49037e+06,4,1,1,38,202.541,29.748,0.01,7.596,4.897,2.373
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.49037e+06,8,1,1,38,197.234,28.624,0.01,6.829,3.771,2.466
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.49037e+06,16,1,1,38,198.269,28.774,0.011,5.78,2.4,2.51
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.49037e+06,32,1,1,38,205.197,29.038,0.009,6.234,0.791,2.883
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.49037e+06,64,1,1,38,210.437,29.011,0.01,4.806,0.474,2.179
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.49037e+06,128,1,1,38,199.516,28.315,0.01,5.184,0.514,2.539
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.49037e+06,256,1,1,38,207.182,28.69,0.011,7.171,0.425,2.725
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.49037e+06,512,1,1,38,204.196,29.21,0.01,4.895,0.201,2.1
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.49037e+06,1024,1,1,38,204.18,29.042,0.009,8.758,0.253,2.673
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.49037e+06,2048,1,1,38,207.04,28.657,0.01,7.438,0.293,2.696
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.49037e+06,4096,1,1,38,209.411,28.342,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.49037e+06,8192,1,1,38,204.849,26.985,0.009,-1,-1,-1
