device/C,kernel/C,workDimension/C,width/F,height/F,steps/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1201,2402,4,1,1024,1,44.0186,982.024,48.875,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1201,2402,4,1,2048,1,44.0186,983.291,48.735,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1201,2402,4,1,4096,1,44.0186,982.57,48.73,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1201,2402,4,1,8192,1,44.0186,984.466,48.769,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1201,2402,4,2,1,1,44.0186,983.316,48.697,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1201,2402,4,2,2,1,44.0186,983.767,48.987,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1201,2402,4,2,4,1,44.0186,982.805,49.044,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1201,2402,4,2,8,1,44.0186,982.53,48.994,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1201,2402,4,2,16,1,44.0186,982.324,49.369,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1201,2402,4,2,32,1,44.0186,983.056,49.441,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1201,2402,4,2,64,1,44.0186,983.044,49.507,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1201,2402,4,2,128,1,44.0186,980.984,49.234,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1201,2402,4,2,256,1,44.0186,983.176,49.344,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1201,2402,4,2,512,1,44.0186,980.521,49.337,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1201,2402,4,2,1024,1,44.0186,982.174,49.328,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1201,2402,4,2,2048,1,44.0186,982.208,49.304,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1201,2402,4,2,4096,1,44.0186,982.684,49.562,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1201,2402,4,4,1,1,44.0186,981.891,48.715,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1201,2402,4,4,2,1,44.0186,989.768,48.19,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1201,2402,4,4,4,1,44.0186,983.935,48.223,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1201,2402,4,4,8,1,44.0186,984.76,48.068,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1201,2402,4,4,16,1,44.0186,983.402,48.242,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1201,2402,4,4,32,1,44.0186,984.287,48.202,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1201,2402,4,4,64,1,44.0186,983.672,48.392,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1201,2402,4,4,128,1,44.0186,984.267,48.758,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1201,2402,4,4,256,1,44.0186,983.178,48.706,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1201,2402,4,4,512,1,44.0186,982.534,48.499,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1201,2402,4,4,1024,1,44.0186,983.978,48.558,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1201,2402,4,4,2048,1,44.0186,982.977,48.723,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1201,2402,4,8,1,1,44.0186,983.958,48.609,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1201,2402,4,8,2,1,44.0186,982.193,48.668,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1201,2402,4,8,4,1,44.0186,983.724,49.243,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1201,2402,4,8,8,1,44.0186,981.413,49.493,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1201,2402,4,8,16,1,44.0186,983.214,49.169,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1201,2402,4,8,32,1,44.0186,980.984,49.444,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1201,2402,4,8,64,1,44.0186,982.337,49.005,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1201,2402,4,8,128,1,44.0186,981.644,49.105,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1201,2402,4,8,256,1,44.0186,982.465,49.089,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1201,2402,4,8,512,1,44.0186,981.75,49.132,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1201,2402,4,8,1024,1,44.0186,980.031,49.576,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1201,2402,4,16,1,1,44.0186,981.669,49.253,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1201,2402,4,16,2,1,44.0186,979.826,49.187,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1201,2402,4,16,4,1,44.0186,982.4,49.544,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1201,2402,4,16,8,1,44.0186,979.717,49.5,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1201,2402,4,16,16,1,44.0186,981.62,49.295,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1201,2402,4,16,32,1,44.0186,981.747,49.646,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1201,2402,4,16,64,1,44.0186,981.793,49.551,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1201,2402,4,16,128,1,44.0186,980.686,49.556,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1201,2402,4,16,256,1,44.0186,981.77,49.264,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1201,2402,4,16,512,1,44.0186,981.048,49.496,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1201,2402,4,32,1,1,44.0186,981.949,49.26,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1201,2402,4,32,2,1,44.0186,981.549,49.442,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1201,2402,4,32,4,1,44.0186,981.077,49.243,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1201,2402,4,32,8,1,44.0186,982.621,49.517,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1201,2402,4,32,16,1,44.0186,981.83,49.113,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1201,2402,4,32,32,1,44.0186,983.521,49.074,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1201,2402,4,32,64,1,44.0186,980.886,49.258,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1201,2402,4,32,128,1,44.0186,982.725,48.745,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1201,2402,4,32,256,1,44.0186,981.364,49.257,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,1201,2402,4,64,1,1,44.0186,982.824,49.445,0.007,-1,-1,-1
