device/C,kernel/C,workDimension/C,nEvents/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
GTX 780,Uux3a,ONE_D,5.13802e+06,64,1,1,391,2097.25,273.36,0.003,-1,-1,-1
GTX 780,Uux3a,ONE_D,5.13802e+06,128,1,1,391,2097.59,273.515,0.003,-1,-1,-1
GTX 780,Uux3a,ONE_D,5.13802e+06,256,1,1,391,2097.46,273.897,0.003,-1,-1,-1
GTX 780,Uux3a,ONE_D,5.13802e+06,512,1,1,391,2097.51,273.281,0.003,-1,-1,-1
GTX 780,Uux3a,ONE_D,5.13802e+06,1024,1,1,391,2098.07,273.333,0.003,-1,-1,-1
GTX 780,Uux3a,ONE_D,5.13802e+06,1,1,1,391,2097.08,272.833,0.004,235.551,20.995,1.399
GTX 780,Uux3a,ONE_D,5.13802e+06,2,1,1,391,2097.32,272.968,0.003,108.581,20.964,1.451
GTX 780,Uux3a,ONE_D,5.13802e+06,4,1,1,391,2097.71,272.947,0.003,-1,-1,-1
GTX 780,Uux3a,ONE_D,5.13802e+06,8,1,1,391,2096.96,273.264,0.003,-1,-1,-1
GTX 780,Uux3a,ONE_D,5.13802e+06,16,1,1,391,2098.36,272.199,0.002,-1,-1,-1
GTX 780,Uux3a,ONE_D,5.13802e+06,32,1,1,391,2096.52,272.999,0.003,-1,-1,-1
GTX 780,Uux3a,ONE_D,5.13802e+06,64,1,1,391,2097.01,272.825,0.003,-1,-1,-1
GTX 780,Uux3a,ONE_D,5.13802e+06,128,1,1,391,2097.89,272.659,0.003,-1,-1,-1
GTX 780,Uux3a,ONE_D,5.13802e+06,256,1,1,391,2097.17,272.876,0.003,-1,-1,-1
GTX 780,Uux3a,ONE_D,5.13802e+06,512,1,1,391,2097.42,272.651,0.002,-1,-1,-1
GTX 780,Uux3a,ONE_D,5.13802e+06,1024,1,1,391,2096.82,272.701,0.002,-1,-1,-1
GTX 780,Uux3a,ONE_D,5.13802e+06,1,1,1,391,2103.78,272.919,0.003,236.816,20.937,1.391
GTX 780,Uux3a,ONE_D,5.13802e+06,2,1,1,391,2097.61,274.012,0.003,108.715,20.951,1.418
GTX 780,Uux3a,ONE_D,5.13802e+06,4,1,1,391,2098.7,272.87,0.003,-1,-1,-1
GTX 780,Uux3a,ONE_D,5.13802e+06,8,1,1,391,2097.67,272.909,0.003,-1,-1,-1
GTX 780,Uux3a,ONE_D,5.13802e+06,16,1,1,391,2097.33,272.838,0.002,-1,-1,-1
GTX 780,Uux3a,ONE_D,5.13802e+06,32,1,1,391,2097.36,272.726,0.003,-1,-1,-1
GTX 780,Uux3a,ONE_D,5.13802e+06,64,1,1,391,2099.43,273.263,0.003,-1,-1,-1
GTX 780,Uux3a,ONE_D,5.13802e+06,128,1,1,391,2098.58,272.814,0.003,-1,-1,-1
GTX 780,Uux3a,ONE_D,5.13802e+06,256,1,1,391,2097.57,273.076,0.003,-1,-1,-1
GTX 780,Uux3a,ONE_D,5.13802e+06,512,1,1,391,2097.63,272.812,0.003,-1,-1,-1
GTX 780,Uux3a,ONE_D,5.13802e+06,1024,1,1,391,2098.98,272.935,0.003,-1,-1,-1
