device/C,kernel/C,workDimension/C,nEvents/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
GTX 780,Uux3a,ONE_D,5.97688e+06,4,1,1,455,2439.62,318.164,0.003,-1,-1,-1
GTX 780,Uux3a,ONE_D,5.97688e+06,8,1,1,455,2438.76,318.296,0.003,-1,-1,-1
GTX 780,Uux3a,ONE_D,5.97688e+06,16,1,1,455,2439.52,318.75,0.003,-1,-1,-1
GTX 780,Uux3a,ONE_D,5.97688e+06,32,1,1,455,2439.9,318.163,0.003,-1,-1,-1
GTX 780,Uux3a,ONE_D,5.97688e+06,64,1,1,455,2438.73,318.316,0.003,-1,-1,-1
GTX 780,Uux3a,ONE_D,5.97688e+06,128,1,1,455,2439.71,318.161,0.002,-1,-1,-1
GTX 780,Uux3a,ONE_D,5.97688e+06,256,1,1,455,2439.84,318.174,0.004,-1,-1,-1
GTX 780,Uux3a,ONE_D,5.97688e+06,512,1,1,455,2439.81,318.921,0.003,-1,-1,-1
GTX 780,Uux3a,ONE_D,5.97688e+06,1024,1,1,455,2438.59,318.22,0.003,-1,-1,-1
GTX 780,Uux3a,ONE_D,5.97688e+06,1,1,1,455,2446.02,317.081,0.003,263.358,24.401,1.629
GTX 780,Uux3a,ONE_D,5.97688e+06,2,1,1,455,2439.15,317.903,0.003,-1,-1,-1
GTX 780,Uux3a,ONE_D,5.97688e+06,4,1,1,455,2440.31,317.169,0.003,-1,-1,-1
GTX 780,Uux3a,ONE_D,5.97688e+06,8,1,1,455,2439.87,317.218,0.003,-1,-1,-1
GTX 780,Uux3a,ONE_D,5.97688e+06,16,1,1,455,2439.85,317.172,0.003,-1,-1,-1
GTX 780,Uux3a,ONE_D,5.97688e+06,32,1,1,455,2439.16,317.218,0.003,-1,-1,-1
GTX 780,Uux3a,ONE_D,5.97688e+06,64,1,1,455,2439.42,317.997,0.003,-1,-1,-1
GTX 780,Uux3a,ONE_D,5.97688e+06,128,1,1,455,2441.85,317.17,0.003,-1,-1,-1
GTX 780,Uux3a,ONE_D,5.97688e+06,256,1,1,455,2439.2,317.16,0.004,-1,-1,-1
GTX 780,Uux3a,ONE_D,5.97688e+06,512,1,1,455,2439.57,317.943,0.003,-1,-1,-1
GTX 780,Uux3a,ONE_D,5.97688e+06,1024,1,1,455,2439.88,317.433,0.003,-1,-1,-1
GTX 780,Uux3a,ONE_D,5.97688e+06,1,1,1,455,2439.9,317.709,0.003,270.786,24.645,1.663
GTX 780,Uux3a,ONE_D,5.97688e+06,2,1,1,455,2441.05,317.594,0.003,-1,-1,-1
GTX 780,Uux3a,ONE_D,5.97688e+06,4,1,1,455,2440.36,317.729,0.003,-1,-1,-1
GTX 780,Uux3a,ONE_D,5.97688e+06,8,1,1,455,2450.48,317.882,0.003,-1,-1,-1
GTX 780,Uux3a,ONE_D,5.97688e+06,16,1,1,455,2439.68,317.649,0.003,-1,-1,-1
GTX 780,Uux3a,ONE_D,5.97688e+06,32,1,1,455,2440.21,317.719,0.003,-1,-1,-1
GTX 780,Uux3a,ONE_D,5.97688e+06,64,1,1,455,2441.06,317.438,0.003,-1,-1,-1
GTX 780,Uux3a,ONE_D,5.97688e+06,128,1,1,455,2440.72,317.944,0.002,-1,-1,-1
GTX 780,Uux3a,ONE_D,5.97688e+06,256,1,1,455,2439.75,318.468,0.002,-1,-1,-1
GTX 780,Uux3a,ONE_D,5.97688e+06,512,1,1,455,2440.52,317.898,0.003,-1,-1,-1
GTX 780,Uux3a,ONE_D,5.97688e+06,1024,1,1,455,2440,317.581,0.003,-1,-1,-1
