device/C,kernel/C,workDimension/C,nEvents/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
GTX 780,Uux3a,ONE_D,65536,1024,1,1,5,4.306,3.613,0,-1,-1,-1
GTX 780,Uux3a,ONE_D,65536,1,1,1,5,4.171,3.701,0.001,3.062,0.253,0.118
GTX 780,Uux3a,ONE_D,65536,2,1,1,5,4.169,3.618,0,1.568,0.25,0.1
GTX 780,Uux3a,ONE_D,65536,4,1,1,5,4.168,3.597,0,0.814,0.254,0.1
GTX 780,Uux3a,ONE_D,65536,8,1,1,5,4.167,3.604,0.001,0.438,0.245,0.1
GTX 780,Uux3a,ONE_D,65536,16,1,1,5,4.169,3.612,0.001,0.268,0.249,0.099
GTX 780,Uux3a,ONE_D,65536,32,1,1,5,4.166,3.594,0.001,0.238,0.246,0.099
GTX 780,Uux3a,ONE_D,65536,64,1,1,5,4.175,3.62,0.001,0.24,0.247,0.105
GTX 780,Uux3a,ONE_D,65536,128,1,1,5,4.172,3.568,0,0.241,0.249,0.101
GTX 780,Uux3a,ONE_D,65536,256,1,1,5,4.174,3.606,0,0.256,0.247,0.1
GTX 780,Uux3a,ONE_D,65536,512,1,1,5,4.168,3.676,0,0.278,0.256,0.1
GTX 780,Uux3a,ONE_D,65536,1024,1,1,5,4.169,3.614,0.001,-1,-1,-1
GTX 780,Uux3a,ONE_D,65536,1,1,1,5,4.182,3.667,0.001,3.066,0.439,0.119
GTX 780,Uux3a,ONE_D,65536,2,1,1,5,4.178,3.64,0,1.569,0.449,0.107
GTX 780,Uux3a,ONE_D,65536,4,1,1,5,4.175,3.615,0,0.814,0.445,0.102
GTX 780,Uux3a,ONE_D,65536,8,1,1,5,4.173,3.635,0,0.437,0.447,0.101
GTX 780,Uux3a,ONE_D,65536,16,1,1,5,4.167,3.64,0,0.267,0.443,0.104
GTX 780,Uux3a,ONE_D,65536,32,1,1,5,4.168,3.64,0,0.239,0.44,0.103
GTX 780,Uux3a,ONE_D,65536,64,1,1,5,4.171,3.628,0.001,0.238,0.451,0.101
GTX 780,Uux3a,ONE_D,65536,128,1,1,5,4.167,3.638,0.001,0.244,0.442,0.104
GTX 780,Uux3a,ONE_D,65536,256,1,1,5,4.171,3.657,0,0.256,0.45,0.101
GTX 780,Uux3a,ONE_D,65536,512,1,1,5,4.174,3.637,0.001,0.279,0.443,0.106
GTX 780,Uux3a,ONE_D,65536,1024,1,1,5,4.173,3.611,0,-1,-1,-1
GTX 780,Uux3a,ONE_D,65536,1,1,1,5,4.311,3.676,0.001,3.068,0.243,0.123
GTX 780,Uux3a,ONE_D,65536,2,1,1,5,4.306,3.632,0.001,1.569,0.241,0.107
GTX 780,Uux3a,ONE_D,65536,4,1,1,5,4.308,3.62,0.001,0.814,0.239,0.104
GTX 780,Uux3a,ONE_D,65536,8,1,1,5,4.306,3.625,0.001,0.438,0.235,0.104
GTX 780,Uux3a,ONE_D,65536,16,1,1,5,4.318,3.628,0.001,0.268,0.233,0.111
GTX 780,Uux3a,ONE_D,65536,32,1,1,5,4.314,3.607,0,0.24,0.236,0.103
GTX 780,Uux3a,ONE_D,65536,64,1,1,5,4.312,3.622,0.001,0.239,0.241,0.102
GTX 780,Uux3a,ONE_D,65536,128,1,1,5,4.31,3.619,0,0.242,0.236,0.104
GTX 780,Uux3a,ONE_D,65536,256,1,1,5,4.305,3.622,0.001,0.263,0.244,0.104
GTX 780,Uux3a,ONE_D,65536,512,1,1,5,4.307,3.623,0.001,0.278,0.238,0.103
GTX 780,Uux3a,ONE_D,65536,1024,1,1,5,4.307,3.612,0.001,-1,-1,-1
GTX 780,Uux3a,ONE_D,65536,1,1,1,5,4.217,3.727,0.001,3.07,0.307,0.119
GTX 780,Uux3a,ONE_D,65536,2,1,1,5,4.217,3.664,0,1.569,0.303,0.103
GTX 780,Uux3a,ONE_D,65536,4,1,1,5,4.255,3.63,0.001,0.815,0.305,0.101
GTX 780,Uux3a,ONE_D,65536,8,1,1,5,4.18,3.624,0,0.44,0.31,0.101
GTX 780,Uux3a,ONE_D,65536,16,1,1,5,4.17,3.663,0.001,0.271,0.3,0.1
GTX 780,Uux3a,ONE_D,65536,32,1,1,5,4.244,3.663,0,0.236,0.309,0.103
GTX 780,Uux3a,ONE_D,65536,64,1,1,5,4.245,3.676,0,0.238,0.3,0.101
GTX 780,Uux3a,ONE_D,65536,128,1,1,5,4.228,3.684,0,0.239,0.302,0.101
GTX 780,Uux3a,ONE_D,65536,256,1,1,5,4.213,3.646,0,0.258,0.304,0.103
GTX 780,Uux3a,ONE_D,65536,512,1,1,5,4.183,3.623,0,0.281,0.302,0.101
GTX 780,Uux3a,ONE_D,65536,1024,1,1,5,4.176,3.628,0.001,-1,-1,-1
GTX 780,Uux3a,ONE_D,65536,1,1,1,5,4.188,3.749,0,3.067,0.253,0.123
GTX 780,Uux3a,ONE_D,65536,2,1,1,5,4.177,3.666,0.001,1.571,0.25,0.102
GTX 780,Uux3a,ONE_D,65536,4,1,1,5,4.179,3.681,0,0.815,0.25,0.116
GTX 780,Uux3a,ONE_D,65536,8,1,1,5,4.196,3.664,0,0.44,0.253,0.1
GTX 780,Uux3a,ONE_D,65536,16,1,1,5,4.175,3.658,0.001,0.269,0.247,0.104
GTX 780,Uux3a,ONE_D,65536,32,1,1,5,4.167,3.669,0.001,0.24,0.251,0.099
GTX 780,Uux3a,ONE_D,65536,64,1,1,5,4.167,3.691,0,0.24,0.249,0.1
GTX 780,Uux3a,ONE_D,65536,128,1,1,5,4.167,3.658,0,0.24,0.248,0.1
GTX 780,Uux3a,ONE_D,65536,256,1,1,5,4.167,3.683,0,0.254,0.248,0.1
GTX 780,Uux3a,ONE_D,65536,512,1,1,5,4.173,3.681,0.001,0.279,0.255,0.101
GTX 780,Uux3a,ONE_D,65536,1024,1,1,5,4.175,3.685,0.001,-1,-1,-1
GTX 780,Uux3a,ONE_D,65536,1,1,1,5,4.18,3.776,0,3.067,0.257,0.12
GTX 780,Uux3a,ONE_D,65536,2,1,1,5,4.167,3.682,0.001,1.566,0.252,0.103
GTX 780,Uux3a,ONE_D,65536,4,1,1,5,4.167,3.706,0,0.816,0.256,0.103
GTX 780,Uux3a,ONE_D,65536,8,1,1,5,4.167,3.671,0.001,0.437,0.259,0.101
GTX 780,Uux3a,ONE_D,65536,16,1,1,5,4.179,3.642,0.001,0.269,0.251,0.102
GTX 780,Uux3a,ONE_D,65536,32,1,1,5,4.17,3.661,0,0.237,0.259,0.103
GTX 780,Uux3a,ONE_D,65536,64,1,1,5,4.176,3.667,0,0.239,0.249,0.1
GTX 780,Uux3a,ONE_D,65536,128,1,1,5,4.176,3.646,0,0.24,0.25,0.1
GTX 780,Uux3a,ONE_D,65536,256,1,1,5,4.215,3.667,0,0.252,0.252,0.103
GTX 780,Uux3a,ONE_D,65536,512,1,1,5,4.171,3.657,0,0.278,0.249,0.102
GTX 780,Uux3a,ONE_D,65536,1024,1,1,5,4.171,3.652,0,-1,-1,-1
GTX 780,Uux3a,ONE_D,65536,1,1,1,5,4.342,3.744,0.001,3.065,0.24,0.122
GTX 780,Uux3a,ONE_D,65536,2,1,1,5,4.312,3.639,0,1.567,0.238,0.104
GTX 780,Uux3a,ONE_D,65536,4,1,1,5,4.312,3.653,0,0.815,0.238,0.104
GTX 780,Uux3a,ONE_D,65536,8,1,1,5,4.312,3.654,0.001,0.439,0.234,0.104
GTX 780,Uux3a,ONE_D,65536,16,1,1,5,4.312,3.649,0.001,0.268,0.237,0.103
GTX 780,Uux3a,ONE_D,65536,32,1,1,5,4.303,3.664,0.001,0.244,0.235,0.103
GTX 780,Uux3a,ONE_D,65536,64,1,1,5,4.305,3.659,0,0.241,0.237,0.104
GTX 780,Uux3a,ONE_D,65536,128,1,1,5,4.304,3.664,0.001,0.243,0.234,0.104
GTX 780,Uux3a,ONE_D,65536,256,1,1,5,4.304,3.675,0,0.254,0.232,0.102
GTX 780,Uux3a,ONE_D,65536,512,1,1,5,4.309,3.653,0.001,0.279,0.24,0.102
GTX 780,Uux3a,ONE_D,65536,1024,1,1,5,4.312,3.662,0.001,-1,-1,-1
GTX 780,Uux3a,ONE_D,65536,1,1,1,5,4.324,3.73,0.001,3.065,0.248,0.122
GTX 780,Uux3a,ONE_D,65536,2,1,1,5,4.308,3.641,0.001,1.571,0.242,0.106
GTX 780,Uux3a,ONE_D,65536,4,1,1,5,4.308,3.631,0,0.816,0.243,0.104
GTX 780,Uux3a,ONE_D,65536,8,1,1,5,4.309,3.619,0,0.438,0.233,0.103
GTX 780,Uux3a,ONE_D,65536,16,1,1,5,4.314,3.622,0,0.267,0.235,0.102
GTX 780,Uux3a,ONE_D,65536,32,1,1,5,4.303,3.638,0.001,0.237,0.235,0.104
GTX 780,Uux3a,ONE_D,65536,64,1,1,5,4.304,3.627,0,0.238,0.238,0.104
GTX 780,Uux3a,ONE_D,65536,128,1,1,5,4.303,3.638,0,0.244,0.235,0.108
GTX 780,Uux3a,ONE_D,65536,256,1,1,5,4.301,3.631,0.001,0.262,0.235,0.102
GTX 780,Uux3a,ONE_D,65536,512,1,1,5,4.308,3.634,0.001,0.28,0.243,0.103
GTX 780,Uux3a,ONE_D,65536,1024,1,1,5,4.309,3.631,0.001,-1,-1,-1
