device/C,kernel/C,workDimension/C,length/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,1024,1,1,36,185.977,39.304,0.002,0.859,1.27,0.122
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,1,1,1,36,190.469,39.189,0.002,6.256,21.941,0.219
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,2,1,1,36,188.361,39.18,0.002,4.041,11.391,0.197
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,4,1,1,36,187.263,39.002,0.003,2.649,5.929,0.161
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,8,1,1,36,186.74,39.527,0.002,1.687,3.351,0.167
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,16,1,1,36,186.86,39.094,0.002,1.381,1.916,0.158
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,32,1,1,36,185.523,39.089,0.002,0.757,1.53,0.125
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,64,1,1,36,185.543,39.183,0.002,0.629,1.309,0.139
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,128,1,1,36,185.349,39.141,0.001,0.627,1.247,0.125
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,256,1,1,36,186.144,39.125,0.003,0.678,1.173,0.127
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,512,1,1,36,185.585,39.216,0.002,0.709,1.158,0.113
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,1024,1,1,36,185.14,39.219,0.002,0.836,1.155,0.122
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,1,1,1,36,190.244,39.072,0.002,6.196,21.832,0.198
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,2,1,1,36,188.242,39.147,0.002,3.961,11.329,0.196
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,4,1,1,36,187.438,39.05,0.001,2.557,5.943,0.161
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,8,1,1,36,186.169,39.06,0.002,1.657,3.233,0.157
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,16,1,1,36,185.583,39.19,0.002,1.175,1.949,0.159
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,32,1,1,36,185.776,39.339,0.002,0.741,1.496,0.127
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,64,1,1,36,185.35,39.275,0.002,0.655,1.438,0.129
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,128,1,1,36,187.51,39.106,0.002,0.669,1.335,0.125
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,256,1,1,36,185.349,39.116,0.003,0.725,1.283,0.112
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,512,1,1,36,185.313,39.13,0.002,0.771,1.246,0.127
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,1024,1,1,36,185.543,39.083,0.002,0.872,1.137,0.114
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,1,1,1,36,190.202,39.168,0.002,6.204,21.842,0.202
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,2,1,1,36,189.133,40.027,0.002,3.965,11.323,0.202
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,4,1,1,36,187.036,39.08,0.002,2.517,6.137,0.174
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,8,1,1,36,186.121,39.155,0.002,1.747,3.227,0.159
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,16,1,1,36,185.591,39.174,0.003,1.202,1.889,0.159
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,32,1,1,36,185.23,39.585,0.002,0.764,1.491,0.128
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,64,1,1,36,185.404,39.337,0.002,0.645,1.312,0.124
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,128,1,1,36,185.251,39.273,0.002,0.629,1.236,0.128
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,256,1,1,36,185.283,39.18,0.002,0.676,1.175,0.128
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,512,1,1,36,185.272,39.197,0.002,0.733,1.317,0.117
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,1024,1,1,36,187.163,39.353,0.002,0.877,1.257,0.13
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,1,1,1,36,190.818,39.417,0.002,6.184,22.035,0.199
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,2,1,1,36,188.223,39.549,0.002,3.983,11.295,0.191
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,4,1,1,36,187.241,39.31,0.002,2.516,5.991,0.161
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,8,1,1,36,186.355,39.489,0.002,1.675,3.237,0.157
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,16,1,1,36,187.507,39.475,0.002,1.243,2.008,0.166
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,32,1,1,36,185.709,39.5,0.002,0.814,1.527,0.126
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,64,1,1,36,185.542,39.45,0.002,0.629,1.397,0.129
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,128,1,1,36,185.692,39.504,0.002,0.65,1.261,0.126
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,256,1,1,36,186.021,39.543,0.002,0.655,1.182,0.124
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,512,1,1,36,185.656,39.551,0.003,0.722,1.158,0.118
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,1024,1,1,36,185.368,39.583,0.003,0.812,1.136,0.132
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,1,1,1,36,190.662,39.268,0.002,6.174,21.801,0.197
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,2,1,1,36,188.728,39.456,0.002,3.992,11.306,0.188
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,4,1,1,36,187.14,39.315,0.002,2.535,6.059,0.158
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,8,1,1,36,186.613,39.829,0.002,1.694,3.255,0.188
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,16,1,1,36,186.638,39.419,0.002,1.196,1.918,0.154
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,32,1,1,36,185.596,39.318,0.002,0.741,1.598,0.121
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,64,1,1,36,185.642,39.319,0.003,0.679,1.41,0.129
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,128,1,1,36,185.428,39.342,0.002,0.698,1.342,0.134
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,256,1,1,36,185.85,39.384,0.001,0.719,1.642,0.122
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,512,1,1,36,185.817,39.428,0.002,0.713,1.159,0.122
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,1024,1,1,36,185.972,39.343,0.003,0.833,1.146,0.124
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,1,1,1,36,189.555,39.464,0.002,6.187,22.003,0.203
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,2,1,1,36,187.876,39.408,0.002,3.989,11.546,0.196
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,4,1,1,36,186.6,39.32,0.003,2.561,6.133,0.166
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,8,1,1,36,185.53,39.253,0.002,1.689,3.321,0.167
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,16,1,1,36,185.045,39.331,0.002,1.208,1.946,0.166
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,32,1,1,36,185.24,39.252,0.002,0.766,1.585,0.128
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,64,1,1,36,186.425,39.368,0.002,0.68,1.548,0.134
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,128,1,1,36,184.939,39.277,0.003,0.686,1.37,0.134
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,256,1,1,36,184.806,39.265,0.002,0.703,1.362,0.141
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,512,1,1,36,184.803,39.234,0.002,0.758,1.333,0.123
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,1024,1,1,36,185.199,39.277,0.002,0.865,1.214,0.134
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,1,1,1,36,190.189,39.409,0.002,6.209,22.017,0.215
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,2,1,1,36,189.296,39.491,0.002,3.985,11.324,0.193
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,4,1,1,36,186.2,39.383,0.002,2.575,5.959,0.17
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,8,1,1,36,185.637,39.383,0.002,1.748,3.355,0.163
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,16,1,1,36,185.041,39.362,0.002,1.22,1.93,0.161
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,32,1,1,36,185.292,39.486,0.002,0.747,1.486,0.132
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,64,1,1,36,184.789,39.472,0.003,0.632,1.34,0.133
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,128,1,1,36,184.965,39.443,0.003,0.634,1.259,0.134
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,256,1,1,36,184.857,39.441,0.002,0.661,1.19,0.133
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,512,1,1,36,184.921,39.503,0.003,0.715,1.15,0.132
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,1024,1,1,36,186.633,39.456,0.002,0.816,1.153,0.125
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,1,1,1,36,189.798,39.509,0.002,6.239,22.054,0.206
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,2,1,1,36,187.897,39.561,0.002,4.036,11.421,0.206
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,4,1,1,36,186.369,39.285,0.002,2.617,5.913,0.164
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,8,1,1,36,185.729,39.468,0.002,1.701,3.321,0.164
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,16,1,1,36,185.117,39.353,0.003,1.272,2.026,0.163
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,32,1,1,36,186.49,39.577,0.003,0.953,1.537,0.135
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,64,1,1,36,184.867,39.369,0.003,0.66,1.348,0.134
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,128,1,1,36,184.969,39.483,0.002,0.63,1.245,0.132
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,256,1,1,36,184.916,39.364,0.002,0.657,1.201,0.134
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,512,1,1,36,185.262,39.472,0.002,0.72,1.147,0.133
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,1024,1,1,36,185.035,39.505,0.002,0.82,1.147,0.13
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,1,1,1,36,189.926,40.139,0.002,6.193,21.913,0.208
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,2,1,1,36,188.156,39.496,0.002,3.979,11.331,0.194
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,4,1,1,36,186.144,39.26,0.002,2.539,6.064,0.173
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,8,1,1,36,185.735,39.418,0.002,1.892,3.264,0.163
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,16,1,1,36,185.217,39.412,0.002,1.213,1.934,0.21
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,32,1,1,36,185.231,39.583,0.002,0.748,1.48,0.126
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,64,1,1,36,184.908,39.347,0.002,0.638,1.33,0.138
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,128,1,1,36,184.701,39.403,0.002,0.65,1.327,0.138
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,256,1,1,36,184.909,39.426,0.003,0.68,1.208,0.133
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,512,1,1,36,186.829,39.342,0.003,0.759,1.269,0.14
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,1024,1,1,36,185.03,39.408,0.002,0.875,1.257,0.123
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,1,1,1,36,190.175,39.435,0.002,6.339,21.891,0.217
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,2,1,1,36,187.738,39.377,0.002,4.145,11.426,0.195
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,4,1,1,36,186.163,39.352,0.002,2.565,5.936,0.166
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,8,1,1,36,185.559,39.316,0.002,1.684,3.361,0.167
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,16,1,1,36,186.294,39.965,0.002,1.273,1.991,0.167
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,32,1,1,36,185.071,39.581,0.003,0.771,1.497,0.13
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,64,1,1,36,184.982,39.336,0.003,0.66,1.327,0.135
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,128,1,1,36,184.89,39.398,0.002,0.629,1.241,0.135
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,256,1,1,36,184.632,39.461,0.002,0.673,1.228,0.135
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,512,1,1,36,185.372,39.418,0.002,0.718,1.184,0.133
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,1024,1,1,36,184.988,39.409,0.002,0.817,1.16,0.123
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,1,1,1,36,189.956,39.462,0.002,6.245,21.872,0.201
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,2,1,1,36,187.225,39.545,0.002,3.976,11.26,0.193
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,4,1,1,36,186.195,39.341,0.002,2.56,5.977,0.164
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,8,1,1,36,185.77,41.607,0.002,1.692,3.297,0.162
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,16,1,1,36,186.893,39.487,0.002,1.267,2.014,0.163
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,32,1,1,36,185.236,39.484,0.002,0.822,1.734,0.128
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,64,1,1,36,185.001,39.437,0.002,0.711,1.371,0.131
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,128,1,1,36,184.958,39.422,0.002,0.657,1.257,0.136
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,256,1,1,36,185.542,39.535,0.002,0.669,1.219,0.129
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,512,1,1,36,184.918,39.43,0.002,0.72,1.173,0.13
Tesla K20Xm,Reduction,ONE_D,2.3593e+06,1024,1,1,36,184.797,39.434,0.002,0.815,1.159,0.124
