device/C,kernel/C,workDimension/C,width/F,height/F,nSteps/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,FluidSimulation,TWO_D,512,512,5,4,64,1,2,26.398,13.856,0.003,137.786,0.001,0.767
Tesla K20Xm,FluidSimulation,TWO_D,512,512,5,4,128,1,2,26.658,13.847,0.003,138.361,0.001,0.722
Tesla K20Xm,FluidSimulation,TWO_D,512,512,5,4,256,1,2,26.565,13.932,0.003,138.454,0.001,0.738
Tesla K20Xm,FluidSimulation,TWO_D,512,512,5,8,1,1,2,26.429,13.772,0.003,141.144,0.001,0.767
Tesla K20Xm,FluidSimulation,TWO_D,512,512,5,8,2,1,2,26.359,13.831,0.004,138.399,0.001,0.741
Tesla K20Xm,FluidSimulation,TWO_D,512,512,5,8,4,1,2,26.43,13.853,0.002,137.24,0.001,0.735
Tesla K20Xm,FluidSimulation,TWO_D,512,512,5,8,8,1,2,26.444,13.842,0.003,137.283,0.001,0.742
Tesla K20Xm,FluidSimulation,TWO_D,512,512,5,8,16,1,2,26.385,13.901,0.003,137.572,0.001,0.734
Tesla K20Xm,FluidSimulation,TWO_D,512,512,5,8,32,1,2,26.441,13.891,0.003,137.261,0.001,0.744
Tesla K20Xm,FluidSimulation,TWO_D,512,512,5,8,64,1,2,26.795,13.957,0.003,137.692,0.001,0.769
Tesla K20Xm,FluidSimulation,TWO_D,512,512,5,8,128,1,2,26.413,13.853,0.003,138.045,0,0.771
Tesla K20Xm,FluidSimulation,TWO_D,512,512,5,16,1,1,2,26.449,13.887,0.003,138.059,0.001,0.741
Tesla K20Xm,FluidSimulation,TWO_D,512,512,5,16,2,1,2,26.417,13.855,0.003,137.741,0.001,0.733
Tesla K20Xm,FluidSimulation,TWO_D,512,512,5,16,4,1,2,26.579,13.842,0.003,137.176,0,0.735
Tesla K20Xm,FluidSimulation,TWO_D,512,512,5,16,8,1,2,26.385,13.942,0.003,136.83,0,0.736
Tesla K20Xm,FluidSimulation,TWO_D,512,512,5,16,16,1,2,27.037,13.94,0.002,136.836,0.001,0.751
Tesla K20Xm,FluidSimulation,TWO_D,512,512,5,16,32,1,2,26.374,13.9,0.003,137.064,0.001,0.766
Tesla K20Xm,FluidSimulation,TWO_D,512,512,5,16,64,1,2,26.442,13.841,0.002,137.57,0,0.775
Tesla K20Xm,FluidSimulation,TWO_D,512,512,5,32,1,1,2,26.353,13.844,0.003,137.41,0.001,0.736
Tesla K20Xm,FluidSimulation,TWO_D,512,512,5,32,2,1,2,26.449,13.895,0.003,136.587,0.001,0.746
Tesla K20Xm,FluidSimulation,TWO_D,512,512,5,32,4,1,2,26.476,13.983,0.003,137.128,0.001,0.742
Tesla K20Xm,FluidSimulation,TWO_D,512,512,5,32,8,1,2,26.405,13.925,0.003,136.69,0.001,0.737
Tesla K20Xm,FluidSimulation,TWO_D,512,512,5,32,16,1,2,26.428,13.882,0.003,137.159,0,0.765
Tesla K20Xm,FluidSimulation,TWO_D,512,512,5,32,32,1,2,26.376,13.849,0.003,137.305,0.001,0.753
Tesla K20Xm,FluidSimulation,TWO_D,512,512,5,64,1,1,2,26.583,13.975,0.003,137.244,0,0.737
Tesla K20Xm,FluidSimulation,TWO_D,512,512,5,64,2,1,2,27.553,13.789,0.003,136.582,0.001,0.74
Tesla K20Xm,FluidSimulation,TWO_D,512,512,5,64,4,1,2,26.36,13.846,0.003,137.091,0.001,0.745
Tesla K20Xm,FluidSimulation,TWO_D,512,512,5,64,8,1,2,26.403,13.984,0.003,136.953,0.001,0.739
Tesla K20Xm,FluidSimulation,TWO_D,512,512,5,64,16,1,2,26.418,13.969,0.003,137.392,0.001,0.741
Tesla K20Xm,FluidSimulation,TWO_D,512,512,5,128,1,1,2,26.361,13.868,0.003,136.767,0.001,0.737
Tesla K20Xm,FluidSimulation,TWO_D,512,512,5,128,2,1,2,26.41,13.933,0.003,136.784,0.001,0.741
Tesla K20Xm,FluidSimulation,TWO_D,512,512,5,128,4,1,2,26.42,13.8,0.003,137.04,0.001,0.742
Tesla K20Xm,FluidSimulation,TWO_D,512,512,5,128,8,1,2,26.398,13.866,0.003,137.304,0.001,0.733
Tesla K20Xm,FluidSimulation,TWO_D,512,512,5,256,1,1,2,26.427,13.874,0.003,136.846,0,0.73
Tesla K20Xm,FluidSimulation,TWO_D,512,512,5,256,2,1,2,26.881,13.908,0.003,136.788,0,0.763
Tesla K20Xm,FluidSimulation,TWO_D,512,512,5,256,4,1,2,26.437,13.883,0.003,138.194,0.001,0.766
Tesla K20Xm,FluidSimulation,TWO_D,512,512,5,512,1,1,2,26.37,13.846,0.003,136.976,0.001,0.747
Tesla K20Xm,FluidSimulation,TWO_D,512,512,5,512,2,1,2,26.436,13.866,0.003,137.612,0.001,0.736
Tesla K20Xm,FluidSimulation,TWO_D,512,512,5,1024,1,1,2,27.386,13.893,0.003,-1,-1,-1
