device/C,kernel/C,workDimension/C,length/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,32,1,1,128,673.297,139.661,0.002,2.055,3.113,0.656
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,64,1,1,128,673.199,140.094,0.002,1.645,1.776,0.661
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,128,1,1,128,672.133,139.642,0.003,1.498,1.545,0.658
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,256,1,1,128,672.684,139.783,0.002,1.591,1.421,0.617
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,512,1,1,128,673.505,139.689,0.002,1.821,1.544,0.604
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,1024,1,1,128,672.429,139.647,0.002,2.133,1.19,0.611
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,1,1,1,128,697.931,138.79,0.002,20.808,77.983,0.981
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,2,1,1,128,688.312,138.47,0.002,12.929,38.871,0.895
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,4,1,1,128,680.099,138.549,0.002,7.917,19.553,0.667
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,8,1,1,128,676.427,139.046,0.002,4.899,10.293,0.66
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,16,1,1,128,674.793,139.05,0.002,3.112,5.531,0.671
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,32,1,1,128,672.969,138.879,0.002,2.216,3.13,0.655
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,64,1,1,128,672.781,138.96,0.002,1.64,1.813,0.651
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,128,1,1,128,673.655,138.835,0.002,1.475,1.604,0.678
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,256,1,1,128,672.392,138.723,0.002,1.641,1.386,0.617
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,512,1,1,128,673.102,138.816,0.003,1.799,1.226,0.607
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,1024,1,1,128,672.118,138.791,0.003,2.129,1.218,0.61
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,1,1,1,128,698.174,138.827,0.003,20.806,78.025,0.995
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,2,1,1,128,688.532,138.677,0.002,12.986,38.941,0.9
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,4,1,1,128,678.993,139.953,0.002,7.958,19.578,0.661
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,8,1,1,128,676.311,138.745,0.002,4.965,10.217,0.661
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,16,1,1,128,674.819,138.845,0.003,3.25,5.435,0.66
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,32,1,1,128,674.601,138.824,0.002,2.051,3.124,0.655
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,64,1,1,128,673.014,138.801,0.003,1.796,1.784,0.641
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,128,1,1,128,673.548,138.766,0.002,1.476,1.521,0.61
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,256,1,1,128,672.06,139.139,0.002,1.599,1.355,0.611
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,512,1,1,128,672.256,138.774,0.003,1.799,1.373,0.621
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,1024,1,1,128,673.239,139.037,0.002,2.178,1.223,0.626
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,1,1,1,128,697.03,138.792,0.003,20.967,78.221,1.082
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,2,1,1,128,688.089,138.586,0.003,12.901,38.984,0.905
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,4,1,1,128,679.493,138.65,0.003,7.911,19.774,0.648
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,8,1,1,128,678.128,138.736,0.002,4.878,10.117,0.66
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,16,1,1,128,674.52,138.799,0.003,3.113,5.466,0.649
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,32,1,1,128,673.929,138.913,0.002,2.087,3.075,0.672
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,64,1,1,128,672.447,139.295,0.002,1.638,1.858,0.719
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,128,1,1,128,672.139,139.051,0.003,1.547,1.569,0.613
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,256,1,1,128,673.147,138.715,0.002,1.568,1.315,0.609
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,512,1,1,128,672.701,138.887,0.002,1.772,1.223,0.619
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,1024,1,1,128,673.327,139.062,0.002,2.126,1.354,0.616
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,1,1,1,128,697.75,138.585,0.002,20.849,77.867,0.979
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,2,1,1,128,689.469,138.48,0.002,12.929,39.166,0.883
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,4,1,1,128,679.31,138.751,0.002,7.904,19.507,0.66
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,8,1,1,128,676.32,140.029,0.002,4.912,10.22,0.652
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,16,1,1,128,674.055,138.574,0.002,3.109,5.452,0.656
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,32,1,1,128,673.447,138.888,0.003,2.076,3.019,0.651
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,64,1,1,128,673.564,138.797,0.002,1.637,1.883,0.667
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,128,1,1,128,672.57,138.92,0.003,1.52,1.695,0.662
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,256,1,1,128,674.031,138.934,0.002,1.565,1.308,0.612
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,512,1,1,128,672.031,139.151,0.002,1.792,1.287,0.632
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,1024,1,1,128,672.056,138.678,0.003,2.127,1.218,0.673
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,1,1,1,128,697.444,138.095,0.002,20.948,77.644,0.95
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,2,1,1,128,690.01,138.212,0.002,12.896,38.96,0.863
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,4,1,1,128,680.411,138.759,0.002,7.919,22.038,0.734
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,8,1,1,128,680.209,138.435,0.002,4.89,10.185,0.641
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,16,1,1,128,674.99,138.873,0.002,3.114,5.424,0.636
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,32,1,1,128,672.384,138.455,0.002,2.081,3.22,0.664
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,64,1,1,128,671.935,138.426,0.002,1.843,1.762,0.685
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,128,1,1,128,672.839,138.076,0.002,1.472,1.445,0.586
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,256,1,1,128,671.88,138.589,0.002,1.588,1.325,0.583
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,512,1,1,128,672.915,138.122,0.002,1.77,1.208,0.595
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,1024,1,1,128,671.566,138.418,0.002,2.118,1.268,0.594
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,1,1,1,128,704.906,137.45,0.003,20.829,78.599,0.945
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,2,1,1,128,687.7,137.571,0.002,12.899,38.533,0.87
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,4,1,1,128,678.533,137.792,0.002,7.949,19.482,0.652
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,8,1,1,128,676.672,137.845,0.002,4.912,10.13,0.645
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,16,1,1,128,673.749,137.686,0.002,3.143,5.32,0.621
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,32,1,1,128,673.735,137.721,0.002,2.027,3.043,0.649
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,64,1,1,128,671.303,138.376,0.002,1.625,1.853,0.65
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,128,1,1,128,671.309,137.749,0.003,1.496,1.557,0.591
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,256,1,1,128,672.607,137.675,0.002,1.639,1.411,0.593
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,512,1,1,128,671.585,137.982,0.002,1.912,1.342,0.595
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,1024,1,1,128,673.574,137.685,0.002,2.25,1.17,0.595
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,1,1,1,128,696.659,137.851,0.003,20.836,77.413,0.974
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,2,1,1,128,688.714,138.602,0.002,12.949,38.824,0.898
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,4,1,1,128,678.151,138.346,0.002,7.917,19.46,0.652
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,8,1,1,128,675.58,137.822,0.002,4.889,10.033,0.637
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,16,1,1,128,674.771,138.117,0.003,3.094,5.387,0.644
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,32,1,1,128,672.879,138.005,0.002,2.026,2.973,0.662
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,64,1,1,128,673.145,137.971,0.002,1.644,1.787,0.701
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,128,1,1,128,671.556,138.239,0.002,1.471,1.436,0.659
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,256,1,1,128,671.532,137.934,0.002,1.561,1.394,0.603
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,512,1,1,128,672.978,137.86,0.002,1.838,1.358,0.606
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,1024,1,1,128,671.757,137.803,0.002,2.188,1.406,0.608
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,1,1,1,128,698.372,138.415,0.002,20.827,77.796,0.935
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,2,1,1,128,688.436,138.398,0.002,12.899,38.934,0.862
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,4,1,1,128,680.499,138.529,0.003,7.92,19.688,0.648
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,8,1,1,128,676.554,138.886,0.002,4.882,10.099,0.639
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,16,1,1,128,674.051,139.22,0.002,3.15,5.492,0.644
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,32,1,1,128,673.186,138.571,0.003,2.026,3,0.637
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,64,1,1,128,672.876,138.837,0.002,1.701,1.908,0.64
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,128,1,1,128,673.68,138.427,0.001,1.59,1.566,0.611
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,256,1,1,128,672.22,138.395,0.002,1.585,1.311,0.593
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,512,1,1,128,672.524,139.528,0.002,1.792,1.198,0.648
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,1024,1,1,128,672.132,138.432,0.001,2.122,1.266,0.584
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,1,1,1,128,697.901,138.481,0.002,20.877,77.338,0.974
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,2,1,1,128,688.275,138.177,0.002,12.905,39.131,0.891
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,4,1,1,128,680.115,138.59,0.002,7.917,19.634,0.645
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,8,1,1,128,676.326,138.903,0.002,4.862,10.308,0.649
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,16,1,1,128,674.294,139.269,0.003,3.092,5.547,0.643
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,32,1,1,128,673.049,138.665,0.003,2.028,2.966,0.651
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,64,1,1,128,672.578,138.549,0.002,1.644,1.769,0.649
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,128,1,1,128,673.549,138.577,0.002,1.47,1.59,0.659
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,256,1,1,128,672.145,138.429,0.002,1.637,1.416,0.602
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,512,1,1,128,672.887,138.534,0.002,1.817,1.239,0.604
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,1024,1,1,128,671.929,138.847,0.002,2.146,1.223,0.603
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,1,1,1,128,696.338,139.038,0.002,20.882,77.644,0.972
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,2,1,1,128,687.613,137.87,0.002,12.92,39.22,0.877
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,4,1,1,128,679.22,138.134,0.002,7.901,19.53,0.665
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,8,1,1,128,677.198,137.988,0.002,4.868,10.243,0.652
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,16,1,1,128,674.181,138.018,0.003,3.094,5.39,0.655
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,32,1,1,128,674.655,137.933,0.002,2.071,3.044,0.649
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,64,1,1,128,672.312,137.992,0.001,1.62,1.737,0.648
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,128,1,1,128,671.748,138.307,0.002,1.479,1.459,0.599
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,256,1,1,128,673.006,138.175,0.002,1.565,1.284,0.594
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,512,1,1,128,672.226,138.108,0.002,1.767,1.192,0.593
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,1024,1,1,128,673.161,138.007,0.002,2.12,1.288,0.689
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,1,1,1,128,695.044,138.381,0.002,20.858,77.761,0.96
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,2,1,1,128,686.698,138.36,0.003,12.902,39.027,0.888
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,4,1,1,128,676.466,138.811,0.002,7.974,19.586,0.654
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,8,1,1,128,673.977,138.434,0.003,4.955,10.346,0.656
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,16,1,1,128,673.511,138.329,0.003,3.184,5.397,0.641
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,32,1,1,128,671.006,138.551,0.002,2.039,3.009,0.643
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,64,1,1,128,671.153,138.439,0.002,1.653,1.87,0.631
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,128,1,1,128,670.13,138.596,0.002,1.525,1.595,0.594
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,256,1,1,128,670.561,139.171,0.002,1.566,1.396,0.648
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,512,1,1,128,670.306,138.505,0.002,1.843,1.365,0.611
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,1024,1,1,128,669.942,138.604,0.003,2.168,1.286,0.599
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,1,1,1,128,696.278,138.421,0.002,20.565,77.72,0.966
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,2,1,1,128,685.576,138.584,0.002,12.932,38.864,0.878
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,4,1,1,128,677.118,139.015,0.003,7.907,19.773,0.65
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,8,1,1,128,673.612,138.59,0.002,4.881,10.356,0.65
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,16,1,1,128,671.829,138.266,0.003,3.116,5.407,0.632
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,32,1,1,128,671.563,138.331,0.002,2.043,3.086,0.651
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,64,1,1,128,670.239,138.305,0.002,1.636,1.854,0.641
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,128,1,1,128,670.919,138.486,0.002,1.528,1.567,0.594
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,256,1,1,128,669.483,138.766,0.002,1.593,1.425,0.578
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,512,1,1,128,669.668,138.617,0.002,1.793,1.325,0.597
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,1024,1,1,128,670.899,138.692,0.002,2.192,1.32,0.616
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,1,1,1,128,694.754,138.189,0.002,20.812,77.632,0.972
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,2,1,1,128,686.774,138.228,0.002,12.981,39.038,0.934
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,4,1,1,128,676.286,138.467,0.002,7.929,19.587,0.655
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,8,1,1,128,673.622,139.29,0.002,4.902,10.169,0.646
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,16,1,1,128,671.537,138.2,0.002,3.117,5.39,0.646
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,32,1,1,128,671.049,138.656,0.002,2.067,3.174,0.646
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,64,1,1,128,670.834,138.419,0.002,1.747,1.886,0.672
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,128,1,1,128,669.727,138.41,0.003,1.52,1.567,0.708
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,256,1,1,128,669.987,138.968,0.003,1.612,1.411,0.595
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,512,1,1,128,669.762,138.469,0.002,1.909,1.318,0.59
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,1024,1,1,128,669.75,138.474,0.002,2.126,1.285,0.605
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,1,1,1,128,696.059,138.325,0.002,20.874,77.673,1.005
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,2,1,1,128,685.594,138.268,0.003,12.927,38.889,0.857
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,4,1,1,128,677.432,138.705,0.002,7.96,19.679,0.644
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,8,1,1,128,673.89,138.808,0.002,4.934,10.101,0.644
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,16,1,1,128,671.608,138.763,0.002,3.131,5.413,0.627
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,32,1,1,128,671.071,138.638,0.002,2.049,3.024,0.62
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,64,1,1,128,670.149,138.558,0.002,1.64,1.763,0.686
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,128,1,1,128,670.768,138.871,0.002,1.475,1.489,0.606
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,256,1,1,128,669.788,138.543,0.003,1.568,1.301,0.59
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,512,1,1,128,669.297,139.629,0.002,1.795,1.22,0.592
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,1024,1,1,128,669.532,138.535,0.002,2.15,1.21,0.64
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,1,1,1,128,695.798,138.775,0.002,20.796,77.32,0.954
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,2,1,1,128,685.754,139.05,0.003,12.932,38.974,0.879
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,4,1,1,128,678.166,139.059,0.002,7.93,19.834,0.64
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,8,1,1,128,674.235,138.732,0.002,4.894,10.129,0.618
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,16,1,1,128,672.175,139.436,0.002,3.113,5.526,0.646
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,32,1,1,128,670.556,138.609,0.003,2.045,3.176,0.655
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,64,1,1,128,670.374,138.653,0.002,1.717,2.017,0.693
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,128,1,1,128,671.117,138.761,0.002,1.52,1.51,0.594
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,256,1,1,128,670.544,138.93,0.002,1.614,1.367,0.586
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,512,1,1,128,671.157,138.809,0.003,1.819,1.215,0.642
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,1024,1,1,128,669.622,138.844,0.002,2.347,1.203,0.574
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,1,1,1,128,695.105,138.593,0.002,20.87,77.947,0.933
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,2,1,1,128,686.571,138.276,0.002,12.91,38.929,0.872
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,4,1,1,128,676.932,138.371,0.002,7.93,19.651,0.668
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,8,1,1,128,675.126,138.743,0.002,4.907,10.285,0.645
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,16,1,1,128,671.988,138.527,0.003,3.114,5.4,0.627
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,32,1,1,128,670.566,139.574,0.002,2.057,3.17,0.674
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,64,1,1,128,670.345,138.439,0.002,1.643,1.913,0.657
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,128,1,1,128,670.468,138.757,0.002,1.605,1.609,0.592
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,256,1,1,128,671.581,138.411,0.003,1.616,1.401,0.642
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,512,1,1,128,670.141,138.969,0.003,1.816,1.406,0.591
Tesla K20Xm,Reduction,ONE_D,8.38861e+06,1024,1,1,128,669.889,139.17,0.002,2.175,1.231,0.65
