device/C,kernel/C,workDimension/C,width/F,height/F,nSteps/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,2,128,1,8,125.453,26.896,0.004,456.443,0.001,1.767
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,2,256,1,8,125.478,27.078,0.003,455.273,0,1.759
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,2,512,1,8,126.444,27.426,0.004,457.269,0,1.855
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,4,1,1,8,132.362,28.206,0.004,482.764,0,1.782
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,4,2,1,8,125.459,26.891,0.003,462.024,0.001,1.803
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,4,4,1,8,125.375,27.043,0.004,453.456,0,1.704
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,4,8,1,8,126.637,27.094,0.003,448.656,0,1.705
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,4,16,1,8,128.087,27.098,0.003,448.831,0.001,1.718
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,4,32,1,8,126.923,27.077,0.003,449.937,0.001,1.776
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,4,64,1,8,125.254,26.946,0.003,451.169,0.001,1.74
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,4,128,1,8,125.461,26.954,0.003,451.519,0,1.755
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,4,256,1,8,125.484,26.916,0.003,450.186,0.001,1.803
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,8,1,1,8,125.976,27.032,0.003,460.642,0.001,1.759
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,8,2,1,8,125.408,26.985,0.003,450.846,0.001,1.744
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,8,4,1,8,125.284,27.034,0.003,447.284,0.001,1.747
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,8,8,1,8,126.145,27.75,0.003,454.752,0.001,1.801
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,8,16,1,8,129.289,27.441,0.003,508.035,0.001,2.125
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,8,32,1,8,163.452,31.398,0.004,527.47,0.001,2.108
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,8,64,1,8,163.653,31.357,0.004,527.524,0,2.135
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,8,128,1,8,163.494,31.439,0.003,449.25,0,1.795
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,16,1,1,8,125.312,27.084,0.004,450.138,0.001,1.743
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,16,2,1,8,125.345,27.645,0.003,447.529,0.001,1.744
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,16,4,1,8,125.276,26.927,0.003,444.538,0,1.862
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,16,8,1,8,125.552,26.985,0.003,445.359,0.001,1.779
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,16,16,1,8,125.435,27.073,0.004,446.732,0.001,1.753
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,16,32,1,8,125.462,27.009,0.004,445.682,0.001,1.738
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,16,64,1,8,126.079,27.001,0.003,447.377,0,1.735
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,32,1,1,8,125.438,26.997,0.004,445.99,0.001,1.787
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,32,2,1,8,126.054,26.988,0.003,443.652,0.001,1.757
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,32,4,1,8,127.805,26.981,0.002,444.691,0.001,1.753
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,32,8,1,8,125.345,26.946,0.004,444.655,0,1.754
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,32,16,1,8,127.041,27.269,0.003,446.2,0,1.756
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,32,32,1,8,125.522,26.911,0.003,446.032,0.001,1.755
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,64,1,1,8,125.518,27.007,0.003,443.493,0.001,1.754
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,64,2,1,8,125.418,27.023,0.004,444.95,0.001,1.717
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,64,4,1,8,125.238,26.952,0.004,444.317,0.001,1.744
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,64,8,1,8,125.367,26.945,0.003,445.585,0.001,1.75
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,64,16,1,8,125.886,26.833,0.003,446.794,0.001,1.781
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,128,1,1,8,126.071,26.946,0.004,448.526,0.001,1.761
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,128,2,1,8,125.308,26.911,0.003,443.697,0.001,1.776
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,128,4,1,8,125.351,26.919,0.003,444.875,0.001,1.756
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,128,8,1,8,125.363,27.32,0.004,446.81,0.001,1.751
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,256,1,1,8,125.555,26.981,0.004,443.721,0,1.803
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,256,2,1,8,125.702,26.999,0.003,444.769,0.001,1.723
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,256,4,1,8,125.32,26.941,0.004,446.901,0.001,1.743
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,512,1,1,8,125.368,26.989,0.004,444.232,0,1.725
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,512,2,1,8,125.34,27.013,0.003,446.44,0.001,1.769
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,1024,1,1,8,125.468,26.879,0.004,445.999,0.001,1.825
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,1,1,1,8,125.126,27.226,0.004,625.969,0,2.22
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,1,2,1,8,127.301,27.21,0.003,537.661,0.001,1.938
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,1,4,1,8,128.498,27.179,0.004,496.779,0.001,1.851
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,1,8,1,8,126.798,26.989,0.003,475.208,0.001,1.926
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,1,16,1,8,127.352,27.118,0.003,468.354,0.001,1.923
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,1,32,1,8,126.571,27.111,0.003,465.64,0.001,1.872
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,1,64,1,8,126.851,27.044,0.004,466.74,0.001,1.894
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,1,128,1,8,128.331,27.402,0.004,469.107,0.001,1.921
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,1,256,1,8,126.362,27.037,0.004,470.152,0.001,1.92
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,1,512,1,8,126.611,27.167,0.003,473.742,0.001,1.896
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,1,1024,1,8,126.743,27.122,0.004,478.472,0,1.924
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,2,1,1,8,126.845,27.232,0.003,533.593,0,1.892
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,2,2,1,8,126.757,27.109,0.004,490.568,0.001,1.893
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,2,4,1,8,126.696,27.183,0.004,470.884,0.001,1.824
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,2,8,1,8,128.472,27.08,0.003,459.978,0.001,1.889
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,2,16,1,8,126.744,27.095,0.003,457.832,0.001,1.887
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,2,32,1,8,126.763,27.26,0.003,459.428,0.001,1.903
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,2,64,1,8,126.605,27.06,0.004,458.651,0.001,1.908
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,2,128,1,8,126.594,27.033,0.003,458.867,0.001,1.9
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,2,256,1,8,126.642,27.126,0.003,460.385,0.001,1.898
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,2,512,1,8,127.134,27.192,0.004,461.262,0.001,1.903
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,4,1,1,8,126.68,27.302,0.004,487.291,0.001,1.895
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,4,2,1,8,126.77,27.036,0.004,466.819,0,1.923
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,4,4,1,8,127.195,27.385,0.003,457.057,0,1.916
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,4,8,1,8,128.876,27.177,0.003,453.493,0.001,1.904
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,4,16,1,8,126.736,27.012,0.004,453.853,0.001,1.885
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,4,32,1,8,126.844,27.114,0.004,460.962,0.001,1.947
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,4,64,1,8,126.767,27.126,0.004,453.169,0.001,1.9
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,4,128,1,8,128.437,27.092,0.004,453.84,0.001,1.985
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,4,256,1,8,126.736,27.105,0.004,455.536,0.001,1.884
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,8,1,1,8,126.73,27.106,0.004,465.294,0.001,1.926
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,8,2,1,8,126.674,27.132,0.004,455.863,0.001,1.911
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,8,4,1,8,126.785,27.062,0.003,452.151,0.001,1.958
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,8,8,1,8,127.345,27.111,0.003,451.586,0.001,1.895
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,8,16,1,8,126.799,27.148,0.004,451.881,0.001,1.914
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,8,32,1,8,126.765,27.126,0.004,452.599,0,1.859
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,8,64,1,8,130.79,27.404,0.003,452.359,0,1.968
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,8,128,1,8,126.716,28.446,0.005,452.622,0.001,1.941
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,16,1,1,8,126.737,27.156,0.003,455.261,0.001,1.92
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,16,2,1,8,126.885,27.032,0.004,452.057,0.001,1.904
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,16,4,1,8,126.62,27.127,0.003,449.766,0.001,1.919
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,16,8,1,8,126.796,27.18,0.004,449.931,0,1.93
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,16,16,1,8,128.292,27.067,0.003,451.342,0,1.939
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,16,32,1,8,126.895,27.039,0.004,450.389,0.001,1.939
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,16,64,1,8,126.836,27.159,0.003,451.944,0.001,1.921
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,32,1,1,8,126.971,27.031,0.004,450.271,0.001,1.962
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,32,2,1,8,127.939,27.315,0.003,448.503,0.001,1.933
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,32,4,1,8,126.804,27.084,0.004,449.189,0,1.955
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,32,8,1,8,126.961,27.055,0.003,449.361,0.001,1.946
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,32,16,1,8,126.907,26.989,0.003,450.718,0.001,1.891
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,32,32,1,8,126.794,27.037,0.003,450.354,0.001,1.942
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,64,1,1,8,126.931,27.061,0.003,448.907,0.001,1.928
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,64,2,1,8,126.734,27.006,0.003,449.532,0.001,1.924
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,64,4,1,8,126.544,27.094,0.003,448.726,0,1.884
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,64,8,1,8,126.951,27.057,0.004,449.78,0.001,1.91
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,64,16,1,8,126.91,27.277,0.003,451.902,0,2.007
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,128,1,1,8,128.227,27.082,0.004,448.802,0,1.934
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,128,2,1,8,126.784,27.103,0.004,448.304,0,1.917
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,128,4,1,8,127.147,27.205,0.003,449.605,0.001,1.934
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,128,8,1,8,126.832,27.139,0.004,451.922,0.001,1.949
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,256,1,1,8,126.906,27.028,0.004,448.82,0,1.903
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,256,2,1,8,126.841,27.057,0.004,449.269,0.001,1.928
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,256,4,1,8,126.749,27.069,0.004,451.767,0,1.936
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,512,1,1,8,126.827,27.13,0.003,449.504,0.001,1.956
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,512,2,1,8,127.329,27.136,0.003,451.017,0.001,1.888
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,1024,1,1,8,126.645,27.09,0.003,451.152,0.001,1.928
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,1,1,1,8,124.352,27.134,0.003,624.537,0.001,1.911
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,1,2,1,8,126.623,27.101,0.003,537.424,0.001,1.958
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,1,4,1,8,127.942,27.167,0.003,496.027,0,1.92
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,1,8,1,8,126.673,27.149,0.007,475.199,0.001,1.949
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,1,16,1,8,126.537,27.104,0.004,467.864,0,1.984
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,1,32,1,8,126.672,27.49,0.004,465.513,0.001,1.945
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,1,64,1,8,126.634,27.104,0.003,466.492,0.001,1.935
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,1,128,1,8,126.646,27.194,0.004,467.261,0,1.979
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,1,256,1,8,126.74,27.115,0.004,470.465,0.001,1.95
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,1,512,1,8,126.81,27.038,0.002,473.126,0.001,1.951
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,1,1024,1,8,126.996,27.048,0.004,477.121,0.001,1.956
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,2,1,1,8,128.609,27.237,0.004,533.818,0.002,1.941
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,2,2,1,8,126.608,29.218,0.004,490.154,0,1.938
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,2,4,1,8,126.735,27.108,0.003,469.299,0,1.97
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,2,8,1,8,126.521,27.136,0.003,460.605,0.001,1.935
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,2,16,1,8,126.745,27.116,0.004,456.764,0,1.973
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,2,32,1,8,126.597,27.165,0.003,457.456,0,1.952
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,2,64,1,8,126.84,27.141,0.003,458.048,0,1.961
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,2,128,1,8,130.525,27.146,0.004,458.107,0.001,1.921
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,2,256,1,8,126.682,27.098,0.003,459.326,0.001,1.954
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,2,512,1,8,126.374,27.103,0.004,461.159,0,1.909
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,4,1,1,8,127.071,27.255,0.004,486.535,0,1.974
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,4,2,1,8,126.589,27.104,0.003,466.591,0,1.97
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,4,4,1,8,126.661,27.08,0.004,455.763,0.001,1.941
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,4,8,1,8,126.794,27.036,0.003,453.235,0.001,1.951
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,4,16,1,8,126.764,27.163,0.004,453.055,0.001,1.985
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,4,32,1,8,126.857,27.044,0.004,452.694,0.001,1.966
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,4,64,1,8,126.592,27.047,0.004,453.583,0.001,1.984
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,4,128,1,8,126.639,27.068,0.004,452.836,0.001,1.938
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,4,256,1,8,126.66,27.131,0.004,454.031,0.001,1.981
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,8,1,1,8,126.922,27.249,0.004,465.581,0.001,1.951
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,8,2,1,8,127.254,27.087,0.003,454.91,0.001,1.973
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,8,4,1,8,126.709,27.18,0.004,450.836,0.001,1.954
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,8,8,1,8,126.76,27.1,0.003,451.181,0.001,1.911
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,8,16,1,8,127.882,27.552,0.003,451.972,0.001,1.953
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,8,32,1,8,126.666,27.093,0.003,451.113,0,2.14
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,8,64,1,8,126.534,27.177,0.004,450.656,0.001,1.904
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,8,128,1,8,126.68,27.147,0.003,452.964,0.001,1.952
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,16,1,1,8,126.613,27.069,0.013,454.219,0,1.949
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,16,2,1,8,126.623,27.226,0.004,450.33,0,1.986
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,16,4,1,8,126.525,27.08,0.004,449.921,0.001,1.948
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,16,8,1,8,126.66,27.177,0.002,449.369,0.001,1.9
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,16,16,1,8,128.299,27.14,0.004,449.851,0.001,1.982
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,16,32,1,8,126.803,27.332,0.004,449.998,0.001,1.939
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,16,64,1,8,127.361,27.412,0.004,450.591,0,1.963
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,32,1,1,8,128.124,27.161,0.003,449.938,0.001,1.971
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,32,2,1,8,126.665,27.181,0.004,447.781,0.001,1.96
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,32,4,1,8,126.671,27.121,0.003,448.728,0,1.98
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,32,8,1,8,129.039,27.027,0.003,448.547,0.001,1.934
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,32,16,1,8,126.823,27.058,0.004,449.604,0.001,1.964
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,32,32,1,8,126.724,27.311,0.003,451.449,0.001,1.968
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,64,1,1,8,126.696,27.043,0.004,447.809,0,1.932
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,64,2,1,8,126.769,27.088,0.004,448.106,0.001,1.937
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,64,4,1,8,126.669,27.025,0.004,450.033,0,1.996
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,64,8,1,8,129.4,27.096,0.003,449.068,0,1.956
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,64,16,1,8,126.617,27.271,0.004,457.257,0.001,1.963
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,128,1,1,8,126.619,27.175,0.004,447.798,0.001,1.929
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,128,2,1,8,126.613,27.098,0.003,448.965,0.001,2.002
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,128,4,1,8,126.724,27.092,0.003,449.134,0.001,1.947
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,128,8,1,8,127.014,27.093,0.003,450.387,0,1.947
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,256,1,1,8,126.728,27.116,0.003,448.816,0.001,1.941
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,256,2,1,8,126.716,27.182,0.004,448.945,0.001,1.999
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,256,4,1,8,126.632,27.156,0.004,450.688,0,1.94
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,512,1,1,8,126.683,27.181,0.003,448.95,0,1.936
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,512,2,1,8,127.231,27.094,0.003,450.063,0.001,1.959
Tesla K20Xm,FluidSimulation,TWO_D,1024,1024,5,1024,1,1,8,126.757,27.192,0.003,450.214,0.001,1.971
