device/C,kernel/C,workDimension/C,length/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,786432,1,1,1,12,67.355,6.437,0.005,3.131,5.641,2.239
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,786432,2,1,1,12,65.872,6.125,0.018,3.527,2.19,2.324
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,786432,4,1,1,12,65.759,6.111,0.007,0.987,2.115,1.2
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,786432,8,1,1,12,60.393,5.835,0.016,1.123,0.874,1.183
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,786432,16,1,1,12,60.498,5.455,0.018,0.958,0.427,1.175
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,786432,32,1,1,12,60.796,5.232,0.004,1.107,0.294,1.098
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,786432,64,1,1,12,61.745,4.993,0.004,1.284,0.394,1.073
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,786432,128,1,1,12,60.264,5.217,0.004,1.264,0.451,1.041
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,786432,256,1,1,12,61.042,5.397,0.018,1.041,0.28,1.111
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,786432,512,1,1,12,64.184,5.244,0.004,1.154,0.07,1.001
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,786432,1024,1,1,12,62.751,5.25,0.004,1.095,0.066,0.816
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,786432,2048,1,1,12,60.234,5.199,0.002,1.146,0.054,0.914
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,786432,4096,1,1,12,64.399,5.128,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,786432,8192,1,1,12,60.178,6.232,0.004,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,786432,1,1,1,12,68.217,6.639,0.006,3.013,4.236,1.602
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,786432,2,1,1,12,66.058,6.325,0.019,1.465,2.279,1.227
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,786432,4,1,1,12,61.273,5.844,0.004,1.17,1.338,1.194
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,786432,8,1,1,12,64.248,5.883,0.004,4.902,0.994,1.031
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,786432,16,1,1,12,60.364,5.279,0.017,1.224,0.5,1.246
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,786432,32,1,1,12,60.292,5.47,0.004,1.028,0.247,0.922
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,786432,64,1,1,12,61.061,5.308,0.005,1.268,0.267,1.066
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,786432,128,1,1,12,61.655,5.308,0.003,1.063,0.293,0.749
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,786432,256,1,1,12,60.199,5.13,0.003,0.992,0.07,0.89
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,786432,512,1,1,12,64.026,5.337,0.004,1.084,0.53,0.71
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,786432,1024,1,1,12,60.213,5.307,0.003,1.15,0.062,1.077
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,786432,2048,1,1,12,64.332,5.105,0.018,1.146,0.341,1.149
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,786432,4096,1,1,12,63.268,5.355,0.018,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,786432,8192,1,1,12,60.14,6.397,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,786432,1,1,1,12,67.762,6.661,0.006,2.675,6.874,1.46
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,786432,2,1,1,12,64.999,5.855,0.006,2.045,4.103,1.68
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,786432,4,1,1,12,61.603,6.02,0.003,0.996,1.451,1.348
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,786432,8,1,1,12,60.467,5.627,0.005,0.977,0.972,1.324
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,786432,16,1,1,12,65.187,5.616,0.019,0.847,0.389,0.941
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,786432,32,1,1,12,63.662,5.764,0.018,0.985,0.259,1.345
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,786432,64,1,1,12,64.486,6,0.005,1.012,0.126,1.13
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,786432,128,1,1,12,66.097,5.619,0.019,1.058,0.632,1.408
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,786432,256,1,1,12,63.023,5.648,0.005,1.034,0.103,1.053
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,786432,512,1,1,12,62.145,5.324,0.004,1.011,0.079,1.074
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,786432,1024,1,1,12,62.765,5.241,0.018,1.026,0.259,1.266
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,786432,2048,1,1,12,63.421,5.391,0.018,1.162,0.217,0.928
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,786432,4096,1,1,12,60.27,5.535,0.004,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,786432,8192,1,1,12,60.475,6.272,0.019,-1,-1,-1
