device/C,kernel/C,workDimension/C,width/F,height/F,maskwidth/F,maskheight/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
GTX 780,Convolution,ONE_D,1024,1024,64,64,4,1,1,4,20.083,3.096,0.001,1007.12,0.985,0.148
GTX 780,Convolution,ONE_D,1024,1024,64,64,8,1,1,4,20.033,3.089,0.001,511.265,0.985,0.149
GTX 780,Convolution,ONE_D,1024,1024,64,64,16,1,1,4,20.076,3.08,0,262.856,0.989,0.147
GTX 780,Convolution,ONE_D,1024,1024,64,64,32,1,1,4,20.043,3.167,0.001,137.809,0.983,0.147
GTX 780,Convolution,ONE_D,1024,1024,64,64,64,1,1,4,20.041,3.075,0.001,76.191,0.979,0.146
GTX 780,Convolution,ONE_D,1024,1024,64,64,128,1,1,4,20.086,3.088,0,64.898,0.982,0.147
GTX 780,Convolution,ONE_D,1024,1024,64,64,256,1,1,4,20.116,3.094,0,64.959,0.978,0.152
GTX 780,Convolution,ONE_D,1024,1024,64,64,512,1,1,4,20.166,3.077,0.001,65.092,0.986,0.146
GTX 780,Convolution,ONE_D,1024,1024,64,64,1024,1,1,4,20.076,3.073,0.001,66.523,0.986,0.146
GTX 780,Convolution,ONE_D,1024,1024,64,64,1,1,1,4,20.775,3.102,0.001,4004.83,1.125,0.174
GTX 780,Convolution,ONE_D,1024,1024,64,64,2,1,1,4,20.136,3.073,0,1998.63,0.989,0.152
GTX 780,Convolution,ONE_D,1024,1024,64,64,4,1,1,4,20.209,3.07,0,1007.31,0.992,0.156
GTX 780,Convolution,ONE_D,1024,1024,64,64,8,1,1,4,20.129,3.076,0.001,510.574,0.993,0.154
GTX 780,Convolution,ONE_D,1024,1024,64,64,16,1,1,4,20.175,3.071,0.001,262.833,0.983,0.148
GTX 780,Convolution,ONE_D,1024,1024,64,64,32,1,1,4,20.169,3.065,0.001,137.708,1.007,0.152
GTX 780,Convolution,ONE_D,1024,1024,64,64,64,1,1,4,20.072,3.054,0.001,76.227,1.031,0.147
GTX 780,Convolution,ONE_D,1024,1024,64,64,128,1,1,4,20.127,3.066,0.001,64.893,1.022,0.159
GTX 780,Convolution,ONE_D,1024,1024,64,64,256,1,1,4,20.187,3.065,0,65.024,0.984,0.147
GTX 780,Convolution,ONE_D,1024,1024,64,64,512,1,1,4,20.192,3.111,0.001,65.321,0.982,0.147
GTX 780,Convolution,ONE_D,1024,1024,64,64,1024,1,1,4,20.133,3.072,0,66.509,0.987,0.147
GTX 780,Convolution,ONE_D,1024,1024,64,64,1,1,1,4,20.459,3.082,0,4002.99,1.157,0.181
GTX 780,Convolution,ONE_D,1024,1024,64,64,2,1,1,4,20.204,3.078,0.001,1996.3,0.99,0.151
GTX 780,Convolution,ONE_D,1024,1024,64,64,4,1,1,4,20.126,3.074,0,1006.9,1.348,0.149
GTX 780,Convolution,ONE_D,1024,1024,64,64,8,1,1,4,20.209,3.127,0,510.392,0.986,0.15
GTX 780,Convolution,ONE_D,1024,1024,64,64,16,1,1,4,20.17,3.089,0,262.734,0.988,0.154
GTX 780,Convolution,ONE_D,1024,1024,64,64,32,1,1,4,20.134,3.041,0,137.67,0.984,0.148
GTX 780,Convolution,ONE_D,1024,1024,64,64,64,1,1,4,20.148,3.062,0,76.288,0.978,0.152
GTX 780,Convolution,ONE_D,1024,1024,64,64,128,1,1,4,20.216,3.089,0.001,64.976,0.985,0.147
GTX 780,Convolution,ONE_D,1024,1024,64,64,256,1,1,4,20.14,3.078,0.001,64.91,0.988,0.147
GTX 780,Convolution,ONE_D,1024,1024,64,64,512,1,1,4,20.137,3.056,0,65.084,0.983,0.148
GTX 780,Convolution,ONE_D,1024,1024,64,64,1024,1,1,4,20.178,3.059,0.001,66.522,0.983,0.153
