device/C,kernel/C,workDimension/C,width/F,height/F,nSteps/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Hawaii,FluidSimulation,TWO_D,2048,2048,5,16,8,1,32,496.436,100.044,0.007,1447.09,0.001,16.399
Hawaii,FluidSimulation,TWO_D,2048,2048,5,16,16,1,32,496.492,96.948,0.004,1452.48,0.001,16.654
Hawaii,FluidSimulation,TWO_D,2048,2048,5,32,1,1,32,495.885,98.396,0.005,1437.86,0.001,16.359
Hawaii,FluidSimulation,TWO_D,2048,2048,5,32,2,1,32,495.864,97.795,0.006,1441.33,0.001,16.354
Hawaii,FluidSimulation,TWO_D,2048,2048,5,32,4,1,32,496.255,96.233,0.004,1449.05,0.001,16.385
Hawaii,FluidSimulation,TWO_D,2048,2048,5,32,8,1,32,495.807,96.165,0.004,1451.2,0.001,16.4
Hawaii,FluidSimulation,TWO_D,2048,2048,5,64,1,1,32,495.552,97.111,0.005,1442.53,0.001,16.386
Hawaii,FluidSimulation,TWO_D,2048,2048,5,64,2,1,32,496.541,98.178,0.007,1898.98,0.001,31.445
Hawaii,FluidSimulation,TWO_D,2048,2048,5,64,4,1,32,587.397,104.347,0.007,1801.78,0.001,16.548
Hawaii,FluidSimulation,TWO_D,2048,2048,5,128,1,1,32,496.853,99.503,0.004,1446.99,0.001,16.344
Hawaii,FluidSimulation,TWO_D,2048,2048,5,128,2,1,32,495.561,101.599,0.005,1448.24,0.001,16.334
Hawaii,FluidSimulation,TWO_D,2048,2048,5,256,1,1,32,498.88,96.416,0.004,1447.95,0.001,16.431
