device/C,kernel/C,workDimension/C,width/F,height/F,nSteps/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Hawaii,FluidSimulation,TWO_D,512,512,5,4,16,1,2,41.591,6.695,0.005,98.959,0.001,1.765
Hawaii,FluidSimulation,TWO_D,512,512,5,4,32,1,2,41.145,6.921,0.005,99.473,0.001,1.765
Hawaii,FluidSimulation,TWO_D,512,512,5,4,64,1,2,41.621,7.061,0.005,109.851,0.001,1.77
Hawaii,FluidSimulation,TWO_D,512,512,5,8,1,1,2,41.604,6.872,0.005,93.805,0.001,1.809
Hawaii,FluidSimulation,TWO_D,512,512,5,8,2,1,2,41.016,6.36,0.004,106.569,0,2.209
Hawaii,FluidSimulation,TWO_D,512,512,5,8,4,1,2,42.935,6.431,0.004,99.016,0.001,1.809
Hawaii,FluidSimulation,TWO_D,512,512,5,8,8,1,2,41.492,6.637,0.005,100.861,0,1.767
Hawaii,FluidSimulation,TWO_D,512,512,5,8,16,1,2,41.58,6.712,0.005,100.248,0,1.773
Hawaii,FluidSimulation,TWO_D,512,512,5,8,32,1,2,41.518,6.512,0.004,100.169,0,1.896
Hawaii,FluidSimulation,TWO_D,512,512,5,16,1,1,2,41.615,7.059,0.004,101.242,0.001,1.812
Hawaii,FluidSimulation,TWO_D,512,512,5,16,2,1,2,40.684,6.138,0.004,99.128,0,1.89
Hawaii,FluidSimulation,TWO_D,512,512,5,16,4,1,2,41.49,6.745,0.004,99.71,0.001,1.862
Hawaii,FluidSimulation,TWO_D,512,512,5,16,8,1,2,41.232,7.001,0.004,99.315,0.001,1.772
Hawaii,FluidSimulation,TWO_D,512,512,5,16,16,1,2,41.114,6.877,0.004,100.133,0,1.765
Hawaii,FluidSimulation,TWO_D,512,512,5,32,1,1,2,41.505,6.639,0.004,100.185,0.001,1.752
Hawaii,FluidSimulation,TWO_D,512,512,5,32,2,1,2,41.496,6.655,0.005,99.261,0.001,1.883
Hawaii,FluidSimulation,TWO_D,512,512,5,32,4,1,2,41.087,6.574,0.004,101.072,0.001,1.76
Hawaii,FluidSimulation,TWO_D,512,512,5,32,8,1,2,41.12,6.948,0.005,100.881,0.001,1.746
Hawaii,FluidSimulation,TWO_D,512,512,5,64,1,1,2,41.494,6.854,0.004,129.074,0.001,2.268
Hawaii,FluidSimulation,TWO_D,512,512,5,64,2,1,2,44.221,8.716,0.006,105.738,0,2.299
Hawaii,FluidSimulation,TWO_D,512,512,5,64,4,1,2,43.505,7.644,0.004,106.651,0,2.302
Hawaii,FluidSimulation,TWO_D,512,512,5,128,1,1,2,43.504,7.676,0.006,106.004,0,2.271
Hawaii,FluidSimulation,TWO_D,512,512,5,128,2,1,2,43.557,7.948,0.004,106.202,0,2.341
Hawaii,FluidSimulation,TWO_D,512,512,5,256,1,1,2,43.108,7.538,0.002,106.798,0.001,2.27
Hawaii,FluidSimulation,TWO_D,512,512,5,1,1,1,2,39.339,8.394,0.003,126.35,0,1.12
Hawaii,FluidSimulation,TWO_D,512,512,5,1,2,1,2,37.489,7.659,0.002,113.674,0,0.342
Hawaii,FluidSimulation,TWO_D,512,512,5,1,4,1,2,37.584,7.443,0.002,105.25,0.001,0.335
Hawaii,FluidSimulation,TWO_D,512,512,5,1,8,1,2,37.024,7.337,0.003,103.907,0,0.338
Hawaii,FluidSimulation,TWO_D,512,512,5,1,16,1,2,36.959,7.712,0.003,112.707,0,0.336
Hawaii,FluidSimulation,TWO_D,512,512,5,1,32,1,2,37.52,7.407,0.002,122.663,0,0.339
Hawaii,FluidSimulation,TWO_D,512,512,5,1,64,1,2,36.505,7.536,0.002,126.292,0.001,0.336
Hawaii,FluidSimulation,TWO_D,512,512,5,1,128,1,2,36.53,7.772,0.003,126.536,0,0.34
Hawaii,FluidSimulation,TWO_D,512,512,5,1,256,1,2,36.997,7.431,0.002,133.266,0,0.335
Hawaii,FluidSimulation,TWO_D,512,512,5,2,1,1,2,36.1,7.909,0.004,119.013,0.001,0.343
Hawaii,FluidSimulation,TWO_D,512,512,5,2,2,1,2,36.973,7.723,0.002,106.798,0,0.337
Hawaii,FluidSimulation,TWO_D,512,512,5,2,4,1,2,36.966,7.824,0.005,103.347,0,0.347
Hawaii,FluidSimulation,TWO_D,512,512,5,2,8,1,2,36.949,7.403,0.003,106.326,0.001,0.334
Hawaii,FluidSimulation,TWO_D,512,512,5,2,16,1,2,36.101,7.244,0.003,106.751,0.001,0.329
Hawaii,FluidSimulation,TWO_D,512,512,5,2,32,1,2,36.089,7.391,0.002,106.856,0.001,0.334
Hawaii,FluidSimulation,TWO_D,512,512,5,2,64,1,2,36.986,7.381,0.003,105.054,0.001,0.349
Hawaii,FluidSimulation,TWO_D,512,512,5,2,128,1,2,37.065,7.455,0.004,104.109,0.001,0.342
Hawaii,FluidSimulation,TWO_D,512,512,5,4,1,1,2,36.71,7.73,0.003,105.567,0,0.338
Hawaii,FluidSimulation,TWO_D,512,512,5,4,2,1,2,36.95,8.09,0.002,103.943,0.001,0.333
Hawaii,FluidSimulation,TWO_D,512,512,5,4,4,1,2,37.729,7.832,0.003,104.582,0,0.331
Hawaii,FluidSimulation,TWO_D,512,512,5,4,8,1,2,36.085,7.356,0.003,106.131,0,0.332
Hawaii,FluidSimulation,TWO_D,512,512,5,4,16,1,2,36.641,6.607,0.004,106.661,0,0.332
Hawaii,FluidSimulation,TWO_D,512,512,5,4,32,1,2,36.297,6.739,0.004,107.736,0,0.338
Hawaii,FluidSimulation,TWO_D,512,512,5,4,64,1,2,36.987,7.925,0.002,103.57,0.001,0.339
Hawaii,FluidSimulation,TWO_D,512,512,5,8,1,1,2,36.512,8.444,0.002,103.328,0,0.344
Hawaii,FluidSimulation,TWO_D,512,512,5,8,2,1,2,36.949,7.873,0.004,106.851,0.001,0.344
Hawaii,FluidSimulation,TWO_D,512,512,5,8,4,1,2,36.894,7.712,0.002,104.298,0,0.333
Hawaii,FluidSimulation,TWO_D,512,512,5,8,8,1,2,36.923,7.426,0.002,105.378,0.001,0.338
Hawaii,FluidSimulation,TWO_D,512,512,5,8,16,1,2,36.152,7.561,0.003,105.906,0,0.326
Hawaii,FluidSimulation,TWO_D,512,512,5,8,32,1,2,36.121,7.488,0.002,106.15,0,0.335
Hawaii,FluidSimulation,TWO_D,512,512,5,16,1,1,2,36.082,7.46,0.002,106.648,0.001,0.341
Hawaii,FluidSimulation,TWO_D,512,512,5,16,2,1,2,37.47,8.068,0.003,103.764,0,0.332
Hawaii,FluidSimulation,TWO_D,512,512,5,16,4,1,2,36.086,6.726,0.002,107.285,0,0.342
Hawaii,FluidSimulation,TWO_D,512,512,5,16,8,1,2,36.938,7.644,0.003,105.257,0.001,0.336
Hawaii,FluidSimulation,TWO_D,512,512,5,16,16,1,2,36.952,7.536,0.002,103.443,0.001,0.337
Hawaii,FluidSimulation,TWO_D,512,512,5,32,1,1,2,36.612,7.479,0.003,106.526,0,0.336
Hawaii,FluidSimulation,TWO_D,512,512,5,32,2,1,2,36.163,7.11,0.004,105.519,0,0.336
Hawaii,FluidSimulation,TWO_D,512,512,5,32,4,1,2,36.02,7.941,0.003,107.152,0.001,0.341
Hawaii,FluidSimulation,TWO_D,512,512,5,32,8,1,2,36.925,7.645,0.002,104.245,0,0.326
Hawaii,FluidSimulation,TWO_D,512,512,5,64,1,1,2,36.766,7.487,0.002,106.14,0,0.348
Hawaii,FluidSimulation,TWO_D,512,512,5,64,2,1,2,37.462,7.486,0.004,103.59,0,0.341
Hawaii,FluidSimulation,TWO_D,512,512,5,64,4,1,2,36.965,7.705,0.003,105.86,0.001,0.348
Hawaii,FluidSimulation,TWO_D,512,512,5,128,1,1,2,37.002,7.868,0.022,104.225,0,0.338
Hawaii,FluidSimulation,TWO_D,512,512,5,128,2,1,2,36.992,7.491,0.005,105.169,0,0.338
Hawaii,FluidSimulation,TWO_D,512,512,5,256,1,1,2,37.191,7.4,0.003,105.852,0,0.339
Hawaii,FluidSimulation,TWO_D,512,512,5,1,1,1,2,42.782,8.552,0.005,130.247,0.001,3.471
Hawaii,FluidSimulation,TWO_D,512,512,5,1,2,1,2,41.756,7.109,0.005,112.778,0,2.03
Hawaii,FluidSimulation,TWO_D,512,512,5,1,4,1,2,42.05,7.101,0.003,108.129,0,2.027
Hawaii,FluidSimulation,TWO_D,512,512,5,1,8,1,2,42.181,7.44,0.004,107.086,0.001,1.989
Hawaii,FluidSimulation,TWO_D,512,512,5,1,16,1,2,42.248,6.918,0.003,99.762,0,1.998
Hawaii,FluidSimulation,TWO_D,512,512,5,1,32,1,2,42.366,7.653,0.006,118.944,0,1.954
Hawaii,FluidSimulation,TWO_D,512,512,5,1,64,1,2,41.421,7.052,0.003,128.517,0.001,2.148
Hawaii,FluidSimulation,TWO_D,512,512,5,1,128,1,2,41.423,7.5,0.005,129.305,0.001,2.07
Hawaii,FluidSimulation,TWO_D,512,512,5,1,256,1,2,40.963,7.59,0.003,129.62,0.001,1.975
Hawaii,FluidSimulation,TWO_D,512,512,5,2,1,1,2,41.466,7.147,0.004,107.911,0,1.933
Hawaii,FluidSimulation,TWO_D,512,512,5,2,2,1,2,41.334,7.614,0.003,99.966,0.001,2.131
Hawaii,FluidSimulation,TWO_D,512,512,5,2,4,1,2,41.824,7.213,0.005,107.833,0,1.978
Hawaii,FluidSimulation,TWO_D,512,512,5,2,8,1,2,43.736,7.246,0.004,108.282,0,2.022
Hawaii,FluidSimulation,TWO_D,512,512,5,2,16,1,2,41.699,7.143,0.004,108.855,0,1.944
Hawaii,FluidSimulation,TWO_D,512,512,5,2,32,1,2,41.475,7.014,0.004,99.862,0,2.134
Hawaii,FluidSimulation,TWO_D,512,512,5,2,64,1,2,41.567,7.19,0.004,108.602,0.001,2.079
Hawaii,FluidSimulation,TWO_D,512,512,5,2,128,1,2,41.439,6.986,0.003,98.275,0,2
Hawaii,FluidSimulation,TWO_D,512,512,5,4,1,1,2,42.138,7.328,0.004,99.487,0,2.154
Hawaii,FluidSimulation,TWO_D,512,512,5,4,2,1,2,41.792,7.5,0.003,97.985,0,2.004
Hawaii,FluidSimulation,TWO_D,512,512,5,4,4,1,2,42.206,6.939,0.004,99.876,0.001,2.155
Hawaii,FluidSimulation,TWO_D,512,512,5,4,8,1,2,41.622,7.269,0.005,108.84,0.001,1.938
Hawaii,FluidSimulation,TWO_D,512,512,5,4,16,1,2,41.99,7.217,0.004,108.286,0,1.938
Hawaii,FluidSimulation,TWO_D,512,512,5,4,32,1,2,41.604,7.202,0.003,100.067,0,2.155
Hawaii,FluidSimulation,TWO_D,512,512,5,4,64,1,2,42.077,7.575,0.004,108.206,0,2.089
Hawaii,FluidSimulation,TWO_D,512,512,5,8,1,1,2,41.629,7.133,0.003,117.567,0.001,2.301
Hawaii,FluidSimulation,TWO_D,512,512,5,8,2,1,2,42.317,6.905,0.004,99.77,0,2.025
Hawaii,FluidSimulation,TWO_D,512,512,5,8,4,1,2,41.699,7.344,0.003,108.858,0,2.008
Hawaii,FluidSimulation,TWO_D,512,512,5,8,8,1,2,42.139,7.131,0.004,108.385,0,2.001
Hawaii,FluidSimulation,TWO_D,512,512,5,8,16,1,2,41.655,7.049,0.003,99.633,0,1.92
Hawaii,FluidSimulation,TWO_D,512,512,5,8,32,1,2,41.568,7.567,0.004,108.727,0.001,1.991
Hawaii,FluidSimulation,TWO_D,512,512,5,16,1,1,2,42.039,7.267,0.003,108.81,0.001,1.987
Hawaii,FluidSimulation,TWO_D,512,512,5,16,2,1,2,41.628,7.516,0.004,108.368,0,2.086
Hawaii,FluidSimulation,TWO_D,512,512,5,16,4,1,2,41.644,7.108,0.004,99.779,0,2.12
Hawaii,FluidSimulation,TWO_D,512,512,5,16,8,1,2,41.63,7.33,0.003,108.35,0,2.035
Hawaii,FluidSimulation,TWO_D,512,512,5,16,16,1,2,41.746,6.89,0.004,99.627,0.001,2.012
Hawaii,FluidSimulation,TWO_D,512,512,5,32,1,1,2,41.611,7.588,0.004,108.955,0,2.124
Hawaii,FluidSimulation,TWO_D,512,512,5,32,2,1,2,42.043,7.086,0.003,108.206,0.001,2.127
Hawaii,FluidSimulation,TWO_D,512,512,5,32,4,1,2,41.649,7.024,0.004,99.622,0.001,1.961
Hawaii,FluidSimulation,TWO_D,512,512,5,32,8,1,2,41.669,6.864,0.004,99.787,0,1.995
Hawaii,FluidSimulation,TWO_D,512,512,5,64,1,1,2,41.688,7.26,0.004,108.195,0,1.984
Hawaii,FluidSimulation,TWO_D,512,512,5,64,2,1,2,41.628,7.202,0.004,99.686,0,1.994
Hawaii,FluidSimulation,TWO_D,512,512,5,64,4,1,2,41.678,7.48,0.004,108.251,0,1.918
Hawaii,FluidSimulation,TWO_D,512,512,5,128,1,1,2,41.641,7.261,0.003,103.063,0.001,3.535
Hawaii,FluidSimulation,TWO_D,512,512,5,128,2,1,2,43.735,6.942,0.006,103.239,0,2.208
Hawaii,FluidSimulation,TWO_D,512,512,5,256,1,1,2,42.22,7.185,0.003,107.032,0,2.196
Hawaii,FluidSimulation,TWO_D,512,512,5,1,1,1,2,26.839,7.897,0.002,126.922,0.001,0.909
Hawaii,FluidSimulation,TWO_D,512,512,5,1,2,1,2,26.665,7.488,0.003,109.204,0,0.278
Hawaii,FluidSimulation,TWO_D,512,512,5,1,4,1,2,26.546,7.755,0.003,103.72,0,0.289
Hawaii,FluidSimulation,TWO_D,512,512,5,1,8,1,2,26.563,7.561,0.003,105.021,0,0.273
Hawaii,FluidSimulation,TWO_D,512,512,5,1,16,1,2,26.538,7.14,0.002,97.993,0,0.278
Hawaii,FluidSimulation,TWO_D,512,512,5,1,32,1,2,26.604,7.454,0.003,105.232,0,0.272
Hawaii,FluidSimulation,TWO_D,512,512,5,1,64,1,2,26.538,7.512,0.003,116.173,0.001,0.266
Hawaii,FluidSimulation,TWO_D,512,512,5,1,128,1,2,26.584,7.063,0.002,121.211,0,0.271
Hawaii,FluidSimulation,TWO_D,512,512,5,1,256,1,2,26.764,7.607,0.003,126.258,0,0.278
Hawaii,FluidSimulation,TWO_D,512,512,5,2,1,1,2,26.609,7.893,0.003,109.144,0,0.269
Hawaii,FluidSimulation,TWO_D,512,512,5,2,2,1,2,26.578,7.291,0.003,104.685,0,0.277
Hawaii,FluidSimulation,TWO_D,512,512,5,2,4,1,2,26.528,7.402,0.003,105.363,0,0.341
Hawaii,FluidSimulation,TWO_D,512,512,5,2,8,1,2,36.758,7.366,0.003,108.835,0,0.339
Hawaii,FluidSimulation,TWO_D,512,512,5,2,16,1,2,36.767,7.381,0.003,104.372,0.001,0.33
Hawaii,FluidSimulation,TWO_D,512,512,5,2,32,1,2,35.986,7.079,0.003,109.905,0.001,0.596
Hawaii,FluidSimulation,TWO_D,512,512,5,2,64,1,2,40.194,7.384,0.003,108.275,0.001,0.341
Hawaii,FluidSimulation,TWO_D,512,512,5,2,128,1,2,36.77,7.544,0.004,106.502,0,0.348
Hawaii,FluidSimulation,TWO_D,512,512,5,4,1,1,2,36.782,7.414,0.003,104.301,0.001,0.343
Hawaii,FluidSimulation,TWO_D,512,512,5,4,2,1,2,36.772,7.525,0.004,104.223,0,0.341
Hawaii,FluidSimulation,TWO_D,512,512,5,4,4,1,2,36.761,7.492,0.003,106.841,0.001,0.333
Hawaii,FluidSimulation,TWO_D,512,512,5,4,8,1,2,36.73,7.328,0.004,106.025,0,0.342
Hawaii,FluidSimulation,TWO_D,512,512,5,4,16,1,2,36.827,7.694,0.003,105.472,0,0.342
Hawaii,FluidSimulation,TWO_D,512,512,5,4,32,1,2,36.804,7.399,0.004,104.643,0,0.333
Hawaii,FluidSimulation,TWO_D,512,512,5,4,64,1,2,35.964,7.241,0.005,106.586,0.001,0.333
Hawaii,FluidSimulation,TWO_D,512,512,5,8,1,1,2,36.862,7.868,0.003,103.723,0,0.343
Hawaii,FluidSimulation,TWO_D,512,512,5,8,2,1,2,36.8,7.218,0.003,106.644,0,0.332
Hawaii,FluidSimulation,TWO_D,512,512,5,8,4,1,2,36.776,7.297,0.003,106.365,0,0.349
Hawaii,FluidSimulation,TWO_D,512,512,5,8,8,1,2,37.408,7.81,0.003,103.544,0,0.329
Hawaii,FluidSimulation,TWO_D,512,512,5,8,16,1,2,35.998,7.122,0.003,106.405,0,0.348
Hawaii,FluidSimulation,TWO_D,512,512,5,8,32,1,2,36.731,7.431,0.003,105.859,0.001,0.332
Hawaii,FluidSimulation,TWO_D,512,512,5,16,1,1,2,36.834,7.916,0.003,105.253,0.001,0.342
Hawaii,FluidSimulation,TWO_D,512,512,5,16,2,1,2,36.842,7.698,0.003,105.478,0,0.331
Hawaii,FluidSimulation,TWO_D,512,512,5,16,4,1,2,36.84,7.339,0.004,105.051,0,0.342
Hawaii,FluidSimulation,TWO_D,512,512,5,16,8,1,2,36.823,7.764,0.003,105.266,0,0.343
Hawaii,FluidSimulation,TWO_D,512,512,5,16,16,1,2,36.746,7.597,0.003,105.409,0,0.35
Hawaii,FluidSimulation,TWO_D,512,512,5,32,1,1,2,36.858,7.536,0.005,105.016,0,0.344
Hawaii,FluidSimulation,TWO_D,512,512,5,32,2,1,2,36.777,7.73,0.003,104.896,0,0.342
Hawaii,FluidSimulation,TWO_D,512,512,5,32,4,1,2,36.709,8.031,0.003,104.987,0,0.333
Hawaii,FluidSimulation,TWO_D,512,512,5,32,8,1,2,36.801,7.813,0.004,105.573,0,0.341
Hawaii,FluidSimulation,TWO_D,512,512,5,64,1,1,2,36.804,7.458,0.006,104.866,0,0.331
Hawaii,FluidSimulation,TWO_D,512,512,5,64,2,1,2,37.357,7.408,0.006,105.093,0,0.35
Hawaii,FluidSimulation,TWO_D,512,512,5,64,4,1,2,36.845,7.591,0.004,105.428,0,0.342
Hawaii,FluidSimulation,TWO_D,512,512,5,128,1,1,2,36.794,7.483,0.006,105.171,0.001,0.35
Hawaii,FluidSimulation,TWO_D,512,512,5,128,2,1,2,36.76,7.751,0.005,105.092,0,0.344
Hawaii,FluidSimulation,TWO_D,512,512,5,256,1,1,2,36.79,7.629,0.003,104.867,0.001,0.34
