device/C,kernel/C,workDimension/C,length/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
AMD Firepro W9100,Reduction,ONE_D,2.3593e+06,16,1,1,36,186.654,25.475,0.003,9.242,1.181,0.203
AMD Firepro W9100,Reduction,ONE_D,2.3593e+06,32,1,1,36,184.698,25.325,0.003,8.484,0.473,0.111
AMD Firepro W9100,Reduction,ONE_D,2.3593e+06,64,1,1,36,184.447,25.358,0.003,8.594,0.234,0.101
AMD Firepro W9100,Reduction,ONE_D,2.3593e+06,128,1,1,36,185.429,25.402,0.002,8.774,0.164,0.096
AMD Firepro W9100,Reduction,ONE_D,2.3593e+06,256,1,1,36,185.486,25.321,0.003,8.914,0.1,0.093
AMD Firepro W9100,Reduction,ONE_D,2.3593e+06,1,1,1,36,198.942,12.769,0.019,22.348,14.312,1.213
AMD Firepro W9100,Reduction,ONE_D,2.3593e+06,2,1,1,36,196.537,13.094,0.019,15.614,7.822,0.562
AMD Firepro W9100,Reduction,ONE_D,2.3593e+06,4,1,1,36,191.438,13.007,0.018,10.416,5.376,0.485
AMD Firepro W9100,Reduction,ONE_D,2.3593e+06,8,1,1,36,191.487,13.037,0.018,9.458,3.405,0.397
AMD Firepro W9100,Reduction,ONE_D,2.3593e+06,16,1,1,36,193.104,13.089,0.018,9.472,0.831,0.165
AMD Firepro W9100,Reduction,ONE_D,2.3593e+06,32,1,1,36,192.406,13.097,0.018,9.28,0.874,0.173
AMD Firepro W9100,Reduction,ONE_D,2.3593e+06,64,1,1,36,190.596,13.049,0.018,8.427,0.237,0.095
AMD Firepro W9100,Reduction,ONE_D,2.3593e+06,128,1,1,36,189.281,13.046,0.018,9.119,0.206,0.163
AMD Firepro W9100,Reduction,ONE_D,2.3593e+06,256,1,1,36,194.384,13.045,0.018,9.07,0.089,0.084
