device/C,kernel/C,workDimension/C,width/F,height/F,maskwidth/F,maskheight/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
AMD Firepro W9100,Convolution,ONE_D,2985,2985,64,64,16,1,1,33,175.374,34.635,0.002,669.902,10.722,1.784
AMD Firepro W9100,Convolution,ONE_D,2985,2985,64,64,32,1,1,33,179.767,35.635,0.003,352.572,10.707,2.9
AMD Firepro W9100,Convolution,ONE_D,2985,2985,64,64,64,1,1,33,178.47,36.942,0.003,226.778,7.331,2.781
AMD Firepro W9100,Convolution,ONE_D,2985,2985,64,64,128,1,1,33,177.006,35.627,0.002,223.662,10.682,2.922
AMD Firepro W9100,Convolution,ONE_D,2985,2985,64,64,256,1,1,33,177.393,35.319,0.002,220.677,10.818,2.938
AMD Firepro W9100,Convolution,ONE_D,2985,2985,64,64,1,1,1,33,175.12,37.312,0.004,10424.8,10.613,4.529
AMD Firepro W9100,Convolution,ONE_D,2985,2985,64,64,2,1,1,33,183.895,35.196,0.003,5219.73,10.674,2.216
AMD Firepro W9100,Convolution,ONE_D,2985,2985,64,64,4,1,1,33,204.508,30.455,0.003,2617.04,10.696,2.241
AMD Firepro W9100,Convolution,ONE_D,2985,2985,64,64,8,1,1,33,187.768,34.273,0.002,1315.45,10.69,2.22
AMD Firepro W9100,Convolution,ONE_D,2985,2985,64,64,16,1,1,33,196.497,35.009,0.004,669.731,10.679,2.249
AMD Firepro W9100,Convolution,ONE_D,2985,2985,64,64,32,1,1,33,179.142,36.327,0.003,352.796,10.73,2.186
AMD Firepro W9100,Convolution,ONE_D,2985,2985,64,64,64,1,1,33,178.715,35.614,0.002,226.932,10.729,1.217
AMD Firepro W9100,Convolution,ONE_D,2985,2985,64,64,128,1,1,33,176.119,35.81,0.003,223.638,10.677,2.213
AMD Firepro W9100,Convolution,ONE_D,2985,2985,64,64,256,1,1,33,177.379,35.326,0.003,220.598,10.724,2.018
AMD Firepro W9100,Convolution,ONE_D,2985,2985,64,64,1,1,1,33,178.57,33.85,0.004,10424.8,10.675,5.787
AMD Firepro W9100,Convolution,ONE_D,2985,2985,64,64,2,1,1,33,223.61,33.729,0.005,5219.32,10.637,3.087
AMD Firepro W9100,Convolution,ONE_D,2985,2985,64,64,4,1,1,33,226.507,31.901,0.004,2617.28,8.518,2.872
AMD Firepro W9100,Convolution,ONE_D,2985,2985,64,64,8,1,1,33,206.861,29.622,0.005,1315.13,10.673,3.078
AMD Firepro W9100,Convolution,ONE_D,2985,2985,64,64,16,1,1,33,238.803,36.003,0.006,669.837,10.652,3.085
AMD Firepro W9100,Convolution,ONE_D,2985,2985,64,64,32,1,1,33,239.406,35.923,0.004,352.584,10.678,3.093
AMD Firepro W9100,Convolution,ONE_D,2985,2985,64,64,64,1,1,33,238.799,35.891,0.005,227.026,10.66,2.929
AMD Firepro W9100,Convolution,ONE_D,2985,2985,64,64,128,1,1,33,236.347,32.849,0.006,223.847,10.726,3.001
AMD Firepro W9100,Convolution,ONE_D,2985,2985,64,64,256,1,1,33,237.241,33.838,0.004,220.521,9.456,3.056
AMD Firepro W9100,Convolution,ONE_D,2985,2985,64,64,1,1,1,33,178.883,35.94,0.005,10424.8,10.346,6.768
AMD Firepro W9100,Convolution,ONE_D,2985,2985,64,64,2,1,1,33,238.997,35.677,0.006,5218.88,10.628,2.715
AMD Firepro W9100,Convolution,ONE_D,2985,2985,64,64,4,1,1,33,222.357,34.252,0.004,2617.4,10.689,3.175
AMD Firepro W9100,Convolution,ONE_D,2985,2985,64,64,8,1,1,33,232.962,34.982,0.003,1315.69,10.646,3.414
AMD Firepro W9100,Convolution,ONE_D,2985,2985,64,64,16,1,1,33,186.801,34.874,0.004,669.608,10.669,2.846
AMD Firepro W9100,Convolution,ONE_D,2985,2985,64,64,32,1,1,33,179.731,35.98,0.001,352.543,10.689,2.705
AMD Firepro W9100,Convolution,ONE_D,2985,2985,64,64,64,1,1,33,179.834,35.244,0.003,226.87,10.685,2.711
AMD Firepro W9100,Convolution,ONE_D,2985,2985,64,64,128,1,1,33,175.406,34.511,0.004,223.749,10.664,2.671
AMD Firepro W9100,Convolution,ONE_D,2985,2985,64,64,256,1,1,33,177.714,35.103,0.001,220.527,10.749,1.929
