device/C,kernel/C,workDimension/C,width/F,height/F,maskwidth/F,maskheight/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
AMD Firepro W9100,Convolution,ONE_D,3396,3396,64,64,256,1,1,43,234.514,43.691,0.006,289.591,12.486,3.74
AMD Firepro W9100,Convolution,ONE_D,3396,3396,64,64,1,1,1,43,231.05,43.969,0.004,13510.4,13.198,4.782
AMD Firepro W9100,Convolution,ONE_D,3396,3396,64,64,2,1,1,43,258.569,42.788,0.004,6765.35,13.496,3.26
AMD Firepro W9100,Convolution,ONE_D,3396,3396,64,64,4,1,1,43,241.266,44.245,0.005,3438.21,13.499,3.284
AMD Firepro W9100,Convolution,ONE_D,3396,3396,64,64,8,1,1,43,237.422,39.515,0.003,1747.97,13.408,2.843
AMD Firepro W9100,Convolution,ONE_D,3396,3396,64,64,16,1,1,43,242.805,43.083,0.002,897.796,13.49,2.344
AMD Firepro W9100,Convolution,ONE_D,3396,3396,64,64,32,1,1,43,229.91,44.538,0.005,474.943,13.555,3.262
AMD Firepro W9100,Convolution,ONE_D,3396,3396,64,64,64,1,1,43,231.899,44.701,0.003,297.618,13.519,2.985
AMD Firepro W9100,Convolution,ONE_D,3396,3396,64,64,128,1,1,43,231.322,44.537,0.002,295.136,13.513,3.243
AMD Firepro W9100,Convolution,ONE_D,3396,3396,64,64,256,1,1,43,232.773,38.812,0.003,289.297,13.786,3.28
AMD Firepro W9100,Convolution,ONE_D,3396,3396,64,64,1,1,1,43,231.347,48.739,0.006,13510.4,13.251,4.873
AMD Firepro W9100,Convolution,ONE_D,3396,3396,64,64,2,1,1,43,281.418,41.029,0.005,6764.8,13.521,3.685
AMD Firepro W9100,Convolution,ONE_D,3396,3396,64,64,4,1,1,43,284.971,42.325,0.005,3431.81,13.493,3.693
AMD Firepro W9100,Convolution,ONE_D,3396,3396,64,64,8,1,1,43,301.033,41.553,0.005,1747.2,13.504,3.536
AMD Firepro W9100,Convolution,ONE_D,3396,3396,64,64,16,1,1,43,288.929,43.91,0.006,894.88,13.54,3.391
AMD Firepro W9100,Convolution,ONE_D,3396,3396,64,64,32,1,1,43,313.025,40.619,0.005,473.986,13.499,3.79
AMD Firepro W9100,Convolution,ONE_D,3396,3396,64,64,64,1,1,43,309.872,42.948,0.006,297.633,12.112,3.689
AMD Firepro W9100,Convolution,ONE_D,3396,3396,64,64,128,1,1,43,233.55,43.422,0.005,295.078,12.135,3.699
AMD Firepro W9100,Convolution,ONE_D,3396,3396,64,64,256,1,1,43,234.865,43.456,0.005,289.548,12.359,3.33
AMD Firepro W9100,Convolution,ONE_D,3396,3396,64,64,1,1,1,43,230.978,44.201,0.005,13510.3,13.141,4.998
AMD Firepro W9100,Convolution,ONE_D,3396,3396,64,64,2,1,1,43,253.384,38.88,0.003,6766.34,13.204,3.323
AMD Firepro W9100,Convolution,ONE_D,3396,3396,64,64,4,1,1,43,238.977,38.435,0.003,3441.4,13.199,3.294
AMD Firepro W9100,Convolution,ONE_D,3396,3396,64,64,8,1,1,43,265.656,44.007,0.003,1746.05,13.458,3.286
AMD Firepro W9100,Convolution,ONE_D,3396,3396,64,64,16,1,1,43,253.201,44.134,0.004,896.64,13.295,3.305
AMD Firepro W9100,Convolution,ONE_D,3396,3396,64,64,32,1,1,43,308.824,39.999,0.004,474.16,13.498,3.319
AMD Firepro W9100,Convolution,ONE_D,3396,3396,64,64,64,1,1,43,251.409,45.563,0.003,297.605,13.525,3.106
AMD Firepro W9100,Convolution,ONE_D,3396,3396,64,64,128,1,1,43,228.188,45.26,0.003,295.236,10.955,3.234
AMD Firepro W9100,Convolution,ONE_D,3396,3396,64,64,256,1,1,43,232.528,42.267,0.005,289.584,13.569,3.267
