device/C,kernel/C,workDimension/C,width/F,height/F,xLocal/I,yLocal/I,zLocal/I,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Hawaii,MatrixTranspose,TWO_D,8192,8192,32,1,1,69.389,0.003,16.972,144.526,18.473
Hawaii,MatrixTranspose,TWO_D,8192,8192,32,2,1,72.325,0.003,15.944,145.485,18.415
Hawaii,MatrixTranspose,TWO_D,8192,8192,32,4,1,71.656,0.003,8.308,145.596,13.275
Hawaii,MatrixTranspose,TWO_D,8192,8192,32,8,1,71.066,0.003,8.294,148.637,18.464
Hawaii,MatrixTranspose,TWO_D,8192,8192,64,1,1,70.93,0.003,12.059,149.472,18.495
Hawaii,MatrixTranspose,TWO_D,8192,8192,64,2,1,72.451,0.003,13.553,148.382,18.52
Hawaii,MatrixTranspose,TWO_D,8192,8192,64,4,1,72.358,0.003,13.326,147.86,18.455
Hawaii,MatrixTranspose,TWO_D,8192,8192,128,1,1,71.621,0.003,8.568,148.525,18.392
Hawaii,MatrixTranspose,TWO_D,8192,8192,128,2,1,70.565,0.003,14.028,147.291,18.556
Hawaii,MatrixTranspose,TWO_D,8192,8192,256,1,1,70.838,0.002,10.186,149.655,17.946
Hawaii,MatrixTranspose,TWO_D,8192,8192,1,1,1,74.296,0.003,307.563,123.116,22.572
Hawaii,MatrixTranspose,TWO_D,8192,8192,1,2,1,70.852,0.001,153.315,144.559,17.953
Hawaii,MatrixTranspose,TWO_D,8192,8192,1,4,1,71.337,0.003,84.372,142.725,13.01
Hawaii,MatrixTranspose,TWO_D,8192,8192,1,8,1,71.438,0.018,44.812,143.643,17.93
Hawaii,MatrixTranspose,TWO_D,8192,8192,1,16,1,72.351,0.003,29.428,145.904,18.07
Hawaii,MatrixTranspose,TWO_D,8192,8192,1,32,1,71.419,0.003,24.309,145.896,18.015
Hawaii,MatrixTranspose,TWO_D,8192,8192,1,64,1,73.781,0.003,25.733,142.587,12.976
Hawaii,MatrixTranspose,TWO_D,8192,8192,1,128,1,74.598,0.003,66.742,144.42,22.979
Hawaii,MatrixTranspose,TWO_D,8192,8192,1,256,1,67.687,0.003,210.061,131.852,24.31
Hawaii,MatrixTranspose,TWO_D,8192,8192,2,1,1,77.167,0.003,156.664,120.845,23.622
Hawaii,MatrixTranspose,TWO_D,8192,8192,2,2,1,73.815,0.004,87.475,127.893,20.466
Hawaii,MatrixTranspose,TWO_D,8192,8192,2,4,1,72.505,0.004,50.61,122.323,22.048
Hawaii,MatrixTranspose,TWO_D,8192,8192,2,8,1,69.686,0.005,33.632,126.451,24.106
Hawaii,MatrixTranspose,TWO_D,8192,8192,2,16,1,68.91,0.002,19.344,128.828,22.275
Hawaii,MatrixTranspose,TWO_D,8192,8192,2,32,1,75.034,0.005,23.346,125.064,21.938
Hawaii,MatrixTranspose,TWO_D,8192,8192,2,64,1,73.939,0.005,21.083,119.671,22.274
Hawaii,MatrixTranspose,TWO_D,8192,8192,2,128,1,69.633,0.005,40.183,119.884,21.822
Hawaii,MatrixTranspose,TWO_D,8192,8192,4,1,1,72.283,0.001,84.447,145.572,23.015
Hawaii,MatrixTranspose,TWO_D,8192,8192,4,2,1,71.492,0.003,47.878,142.139,22.861
Hawaii,MatrixTranspose,TWO_D,8192,8192,4,4,1,70.371,0.003,25.845,143.715,17.999
Hawaii,MatrixTranspose,TWO_D,8192,8192,4,8,1,70.805,0.003,16.873,147.74,18.104
Hawaii,MatrixTranspose,TWO_D,8192,8192,4,16,1,72.887,0.003,10.624,143.711,22.897
Hawaii,MatrixTranspose,TWO_D,8192,8192,4,32,1,72.397,0.003,15.489,145.19,17.979
Hawaii,MatrixTranspose,TWO_D,8192,8192,4,64,1,72.337,0.003,18.286,147.162,18.536
Hawaii,MatrixTranspose,TWO_D,8192,8192,8,1,1,71.798,0.003,43.157,143.389,23.712
Hawaii,MatrixTranspose,TWO_D,8192,8192,8,2,1,71.367,0.002,24.853,145.5,23.782
Hawaii,MatrixTranspose,TWO_D,8192,8192,8,4,1,74.398,0.003,15.545,147.441,18.543
Hawaii,MatrixTranspose,TWO_D,8192,8192,8,8,1,71.763,0.003,16.05,147.124,18.497
Hawaii,MatrixTranspose,TWO_D,8192,8192,8,16,1,73.359,0.004,8.785,146.591,18.67
Hawaii,MatrixTranspose,TWO_D,8192,8192,8,32,1,71.456,0.002,14.734,146.838,18.499
Hawaii,MatrixTranspose,TWO_D,8192,8192,16,1,1,72.407,0.003,29.92,146.524,18.536
Hawaii,MatrixTranspose,TWO_D,8192,8192,16,2,1,70.777,0.002,17.205,146.879,18.489
Hawaii,MatrixTranspose,TWO_D,8192,8192,16,4,1,70.843,0.002,15.945,145.6,17.961
Hawaii,MatrixTranspose,TWO_D,8192,8192,16,8,1,72.435,0.003,13.637,147.86,18.488
Hawaii,MatrixTranspose,TWO_D,8192,8192,16,16,1,72.674,0.002,8.808,145.761,18.448
Hawaii,MatrixTranspose,TWO_D,8192,8192,32,1,1,70.299,0.002,17.389,147.101,18.458
Hawaii,MatrixTranspose,TWO_D,8192,8192,32,2,1,72.069,0.003,10.73,146.259,18.459
Hawaii,MatrixTranspose,TWO_D,8192,8192,32,4,1,72.762,0.003,8.427,147.566,18.489
Hawaii,MatrixTranspose,TWO_D,8192,8192,32,8,1,70.763,0.018,9.474,143.836,18.45
Hawaii,MatrixTranspose,TWO_D,8192,8192,64,1,1,75.372,0.003,15.987,148.3,23.685
Hawaii,MatrixTranspose,TWO_D,8192,8192,64,2,1,71.822,0.018,9.517,147.838,18.546
Hawaii,MatrixTranspose,TWO_D,8192,8192,64,4,1,70.618,0.003,8.33,146.003,22.947
Hawaii,MatrixTranspose,TWO_D,8192,8192,128,1,1,73.382,0.002,8.115,143.922,22.828
Hawaii,MatrixTranspose,TWO_D,8192,8192,128,2,1,71.493,0.003,8.507,147.232,22.809
Hawaii,MatrixTranspose,TWO_D,8192,8192,256,1,1,74.197,0.003,8.586,145.668,22.828
Hawaii,MatrixTranspose,TWO_D,8192,8192,1,1,1,70.275,0.003,302.087,126.88,22.299
Hawaii,MatrixTranspose,TWO_D,8192,8192,1,2,1,75.224,0.003,160.323,124.111,21.95
Hawaii,MatrixTranspose,TWO_D,8192,8192,1,4,1,73.643,0.004,83.699,127.594,22.317
Hawaii,MatrixTranspose,TWO_D,8192,8192,1,8,1,74.076,0.003,50.97,126.735,20.13
Hawaii,MatrixTranspose,TWO_D,8192,8192,1,16,1,73.709,0.002,28.466,128.612,24.193
Hawaii,MatrixTranspose,TWO_D,8192,8192,1,32,1,75.17,0.004,28.48,125.45,24.18
Hawaii,MatrixTranspose,TWO_D,8192,8192,1,64,1,70.747,0.002,29.756,128.242,22.304
Hawaii,MatrixTranspose,TWO_D,8192,8192,1,128,1,70.226,0.004,71.187,129.453,24.709
Hawaii,MatrixTranspose,TWO_D,8192,8192,1,256,1,69.564,0.003,208.163,118.744,23.118
Hawaii,MatrixTranspose,TWO_D,8192,8192,2,1,1,75.266,0.004,160.265,124.284,22.001
Hawaii,MatrixTranspose,TWO_D,8192,8192,2,2,1,77.011,0.004,88.789,119.489,21.24
Hawaii,MatrixTranspose,TWO_D,8192,8192,2,4,1,72.519,0.004,52.415,129.695,21.207
Hawaii,MatrixTranspose,TWO_D,8192,8192,2,8,1,71.399,0.003,33.99,128.919,31.151
Hawaii,MatrixTranspose,TWO_D,8192,8192,2,16,1,77.299,0.003,19.683,129.245,26.452
Hawaii,MatrixTranspose,TWO_D,8192,8192,2,32,1,73.798,0.003,18.542,124.386,21.248
Hawaii,MatrixTranspose,TWO_D,8192,8192,2,64,1,74.793,0.003,26.194,123.999,21.223
Hawaii,MatrixTranspose,TWO_D,8192,8192,2,128,1,72.368,0.003,40.335,121.069,21.351
Hawaii,MatrixTranspose,TWO_D,8192,8192,4,1,1,71.329,0.002,83.622,119.849,21.226
Hawaii,MatrixTranspose,TWO_D,8192,8192,4,2,1,71.135,0.003,47.308,126.095,21.247
Hawaii,MatrixTranspose,TWO_D,8192,8192,4,4,1,71.234,0.003,34.059,129.614,26.42
Hawaii,MatrixTranspose,TWO_D,8192,8192,4,8,1,76.002,0.003,24.568,125.574,20.165
Hawaii,MatrixTranspose,TWO_D,8192,8192,4,16,1,78.13,0.002,19.644,126.702,21.217
Hawaii,MatrixTranspose,TWO_D,8192,8192,4,32,1,73.697,0.003,14.741,126.289,31.522
Hawaii,MatrixTranspose,TWO_D,8192,8192,4,64,1,74.661,0.003,17.266,126.084,31.548
Hawaii,MatrixTranspose,TWO_D,8192,8192,8,1,1,76.178,0.004,52.326,121.112,20.172
Hawaii,MatrixTranspose,TWO_D,8192,8192,8,2,1,71.703,0.002,33.533,125.41,21.255
Hawaii,MatrixTranspose,TWO_D,8192,8192,8,4,1,71.292,0.003,24.907,128.493,21.249
Hawaii,MatrixTranspose,TWO_D,8192,8192,8,8,1,73.899,0.003,14.808,126.483,21.246
Hawaii,MatrixTranspose,TWO_D,8192,8192,8,16,1,73.77,0.003,13.21,127.254,21.293
Hawaii,MatrixTranspose,TWO_D,8192,8192,8,32,1,73.865,0.004,18.817,131.384,31.441
Hawaii,MatrixTranspose,TWO_D,8192,8192,16,1,1,76.736,0.003,34.179,125.761,26.25
Hawaii,MatrixTranspose,TWO_D,8192,8192,16,2,1,72.086,0.004,19.776,128.122,21.239
Hawaii,MatrixTranspose,TWO_D,8192,8192,16,4,1,73.814,0.004,14.811,126.193,21.234
Hawaii,MatrixTranspose,TWO_D,8192,8192,16,8,1,78.791,0.002,17.584,129.328,21.19
Hawaii,MatrixTranspose,TWO_D,8192,8192,16,16,1,76.472,0.004,17.961,121.327,25.293
Hawaii,MatrixTranspose,TWO_D,8192,8192,32,1,1,72.376,0.002,19.536,128.639,31.409
Hawaii,MatrixTranspose,TWO_D,8192,8192,32,2,1,75.561,0.002,19.709,127.425,21.222
Hawaii,MatrixTranspose,TWO_D,8192,8192,32,4,1,75.46,0.004,12.583,127.706,21.284
Hawaii,MatrixTranspose,TWO_D,8192,8192,32,8,1,72.458,0.003,12.373,129.206,26.289
Hawaii,MatrixTranspose,TWO_D,8192,8192,64,1,1,74.186,0.003,19.757,123.396,25.199
Hawaii,MatrixTranspose,TWO_D,8192,8192,64,2,1,73.106,0.002,17.591,130.623,21.311
Hawaii,MatrixTranspose,TWO_D,8192,8192,64,4,1,75.659,0.004,12.466,129.503,31.429
Hawaii,MatrixTranspose,TWO_D,8192,8192,128,1,1,75.401,0.002,12.421,125.33,21.229
Hawaii,MatrixTranspose,TWO_D,8192,8192,128,2,1,74.87,0.003,18.101,131.049,26.482
Hawaii,MatrixTranspose,TWO_D,8192,8192,256,1,1,76.99,0.003,18.131,130.554,26.431
Hawaii,MatrixTranspose,TWO_D,8192,8192,1,1,1,71.024,0.004,307.911,123.55,21.413
Hawaii,MatrixTranspose,TWO_D,8192,8192,1,2,1,76.242,0.003,156.668,122.722,21.455
Hawaii,MatrixTranspose,TWO_D,8192,8192,1,4,1,71.384,0.004,88.98,123.614,21.528
Hawaii,MatrixTranspose,TWO_D,8192,8192,1,8,1,72.546,0.004,53.06,128.083,32.496
Hawaii,MatrixTranspose,TWO_D,8192,8192,1,16,1,77.271,0.004,34.591,128.257,32.402
Hawaii,MatrixTranspose,TWO_D,8192,8192,1,32,1,73.311,0.002,34.18,123.92,21.742
Hawaii,MatrixTranspose,TWO_D,8192,8192,1,64,1,72.906,0.003,35.615,124.258,32.348
Hawaii,MatrixTranspose,TWO_D,8192,8192,1,128,1,73.511,0.003,72.121,126.14,21.615
Hawaii,MatrixTranspose,TWO_D,8192,8192,1,256,1,73.19,0.002,212.316,126.639,21.717
Hawaii,MatrixTranspose,TWO_D,8192,8192,2,1,1,75.21,0.002,161.851,125.305,21.701
Hawaii,MatrixTranspose,TWO_D,8192,8192,2,2,1,72.652,0.003,89.473,120.114,21.749
Hawaii,MatrixTranspose,TWO_D,8192,8192,2,4,1,73.115,0.003,52.711,127.712,21.807
Hawaii,MatrixTranspose,TWO_D,8192,8192,2,8,1,74.167,0.004,29.119,126.354,32.601
Hawaii,MatrixTranspose,TWO_D,8192,8192,2,16,1,75.583,0.004,25.308,125.588,21.314
Hawaii,MatrixTranspose,TWO_D,8192,8192,2,32,1,73.94,0.003,23.968,124.621,27.192
Hawaii,MatrixTranspose,TWO_D,8192,8192,2,64,1,76.179,0.003,26.563,124.618,27.124
Hawaii,MatrixTranspose,TWO_D,8192,8192,2,128,1,76.781,0.004,35.539,123.556,21.676
Hawaii,MatrixTranspose,TWO_D,8192,8192,4,1,1,75.837,0.002,89.105,127.673,21.683
Hawaii,MatrixTranspose,TWO_D,8192,8192,4,2,1,76.228,0.002,52.606,124.121,21.683
Hawaii,MatrixTranspose,TWO_D,8192,8192,4,4,1,75.412,0.004,34.158,123.507,21.745
Hawaii,MatrixTranspose,TWO_D,8192,8192,4,8,1,74.36,0.004,25.024,122.569,21.524
Hawaii,MatrixTranspose,TWO_D,8192,8192,4,16,1,72.43,0.005,20.174,131.049,21.652
Hawaii,MatrixTranspose,TWO_D,8192,8192,4,32,1,74.315,0.003,19.942,128.682,25.622
Hawaii,MatrixTranspose,TWO_D,8192,8192,4,64,1,75.088,0.003,22.629,127.745,21.451
Hawaii,MatrixTranspose,TWO_D,8192,8192,8,1,1,72.254,0.004,52.779,129.361,26.709
Hawaii,MatrixTranspose,TWO_D,8192,8192,8,2,1,73.366,0.002,34.082,123.975,21.496
Hawaii,MatrixTranspose,TWO_D,8192,8192,8,4,1,72.36,0.004,19.958,120.462,21.483
Hawaii,MatrixTranspose,TWO_D,8192,8192,8,8,1,73.652,0.003,20.061,119.861,21.453
Hawaii,MatrixTranspose,TWO_D,8192,8192,8,16,1,75.035,0.004,13.52,126.271,21.727
Hawaii,MatrixTranspose,TWO_D,8192,8192,8,32,1,73.069,0.006,19.021,130.746,21.737
Hawaii,MatrixTranspose,TWO_D,8192,8192,16,1,1,71.79,0.003,29.12,123.609,21.761
Hawaii,MatrixTranspose,TWO_D,8192,8192,16,2,1,73.181,0.004,25.099,124.639,21.689
Hawaii,MatrixTranspose,TWO_D,8192,8192,16,4,1,75.344,0.002,19.805,126.809,21.789
Hawaii,MatrixTranspose,TWO_D,8192,8192,16,8,1,75.33,0.002,17.779,129.467,21.665
Hawaii,MatrixTranspose,TWO_D,8192,8192,16,16,1,73.111,0.005,18.406,131.729,31.855
Hawaii,MatrixTranspose,TWO_D,8192,8192,32,1,1,72.873,0.003,24.944,122.882,31.731
Hawaii,MatrixTranspose,TWO_D,8192,8192,32,2,1,75.441,0.004,20.049,133.425,26.92
Hawaii,MatrixTranspose,TWO_D,8192,8192,32,4,1,74.727,0.004,17.816,127.631,21.82
Hawaii,MatrixTranspose,TWO_D,8192,8192,32,8,1,75.643,0.004,17.808,128.124,31.575
Hawaii,MatrixTranspose,TWO_D,8192,8192,64,1,1,74.252,0.003,14.574,131.774,22.309
Hawaii,MatrixTranspose,TWO_D,8192,8192,64,2,1,76.97,0.002,12.265,126.702,24.088
Hawaii,MatrixTranspose,TWO_D,8192,8192,64,4,1,73.416,0.005,16.28,131.661,24.122
Hawaii,MatrixTranspose,TWO_D,8192,8192,128,1,1,71.161,0.005,12.562,128.558,24.16
Hawaii,MatrixTranspose,TWO_D,8192,8192,128,2,1,74.511,0.003,12.458,123.614,24.217
Hawaii,MatrixTranspose,TWO_D,8192,8192,256,1,1,73.802,0.004,17.251,126.964,21.965
Hawaii,MatrixTranspose,TWO_D,8192,8192,1,1,1,75.913,0.004,302.88,126.636,21.285
Hawaii,MatrixTranspose,TWO_D,8192,8192,1,2,1,75.786,0.003,161.842,126.42,31.619
Hawaii,MatrixTranspose,TWO_D,8192,8192,1,4,1,76.822,0.004,83.918,125.818,21.245
Hawaii,MatrixTranspose,TWO_D,8192,8192,1,8,1,74.89,0.003,52.167,125.654,20.821
Hawaii,MatrixTranspose,TWO_D,8192,8192,1,16,1,72.77,0.004,34.136,125.768,21.464
Hawaii,MatrixTranspose,TWO_D,8192,8192,1,32,1,72.859,0.004,33.862,126.119,31.865
Hawaii,MatrixTranspose,TWO_D,8192,8192,1,64,1,75.347,0.002,35.188,121.833,21.432
Hawaii,MatrixTranspose,TWO_D,8192,8192,1,128,1,71.39,0.003,71.902,120.891,31.729
Hawaii,MatrixTranspose,TWO_D,8192,8192,1,256,1,72.817,0.005,211.754,128.036,21.424
Hawaii,MatrixTranspose,TWO_D,8192,8192,2,1,1,72.34,0.002,161.434,127.468,21.662
Hawaii,MatrixTranspose,TWO_D,8192,8192,2,2,1,73.948,0.005,89.077,122.244,14.997
Hawaii,MatrixTranspose,TWO_D,8192,8192,2,4,1,72.388,0.003,48.097,143.582,18.05
Hawaii,MatrixTranspose,TWO_D,8192,8192,2,8,1,74.392,0.003,24.69,147.597,23.064
Hawaii,MatrixTranspose,TWO_D,8192,8192,2,16,1,74.241,0.003,15.393,142.096,22.941
Hawaii,MatrixTranspose,TWO_D,8192,8192,2,32,1,72.498,0.003,19.136,147.669,23.042
Hawaii,MatrixTranspose,TWO_D,8192,8192,2,64,1,73.87,0.003,21.789,145.071,18.028
Hawaii,MatrixTranspose,TWO_D,8192,8192,2,128,1,72.181,0.003,30.983,145.881,17.969
Hawaii,MatrixTranspose,TWO_D,8192,8192,4,1,1,73.424,0.003,84.32,142.14,17.994
Hawaii,MatrixTranspose,TWO_D,8192,8192,4,2,1,73.176,0.003,47.821,146.716,17.987
Hawaii,MatrixTranspose,TWO_D,8192,8192,4,4,1,74.628,0.003,29.426,148.978,17.913
Hawaii,MatrixTranspose,TWO_D,8192,8192,4,8,1,74.761,0.003,15.293,147.408,17.988
Hawaii,MatrixTranspose,TWO_D,8192,8192,4,16,1,73.367,0.002,15.397,146.751,18.009
Hawaii,MatrixTranspose,TWO_D,8192,8192,4,32,1,73.847,0.004,10.598,146.133,18.022
Hawaii,MatrixTranspose,TWO_D,8192,8192,4,64,1,72.402,0.003,12.766,147.785,17.937
Hawaii,MatrixTranspose,TWO_D,8192,8192,8,1,1,72.285,0.003,48.032,142.782,18.008
Hawaii,MatrixTranspose,TWO_D,8192,8192,8,2,1,71.535,0.003,24.695,145.047,18.023
Hawaii,MatrixTranspose,TWO_D,8192,8192,8,4,1,72.181,0.002,15.281,141.8,13.008
Hawaii,MatrixTranspose,TWO_D,8192,8192,8,8,1,72.327,0.003,15.718,140.015,17.323
Hawaii,MatrixTranspose,TWO_D,8192,8192,8,16,1,72.607,0.003,13.987,146.808,18.093
Hawaii,MatrixTranspose,TWO_D,8192,8192,8,32,1,72.676,0.002,14.387,142.789,12.997
Hawaii,MatrixTranspose,TWO_D,8192,8192,16,1,1,72.314,0.003,29.798,144.863,18.093
Hawaii,MatrixTranspose,TWO_D,8192,8192,16,2,1,73.249,0.003,15.307,146.615,18.006
Hawaii,MatrixTranspose,TWO_D,8192,8192,16,4,1,70.271,0.002,12.541,143.355,18.085
Hawaii,MatrixTranspose,TWO_D,8192,8192,16,8,1,73.444,0.003,13.455,147.379,18.112
Hawaii,MatrixTranspose,TWO_D,8192,8192,16,16,1,73.574,0.003,13.697,149.091,18.079
Hawaii,MatrixTranspose,TWO_D,8192,8192,32,1,1,71.414,0.003,20.54,144.815,17.489
Hawaii,MatrixTranspose,TWO_D,8192,8192,32,2,1,72.317,0.003,15.529,149.092,18.096
Hawaii,MatrixTranspose,TWO_D,8192,8192,32,4,1,72.391,0.003,13.159,148.406,17.971
Hawaii,MatrixTranspose,TWO_D,8192,8192,32,8,1,72.375,0.003,8.271,142.109,18.138
Hawaii,MatrixTranspose,TWO_D,8192,8192,64,1,1,73.198,0.003,10.474,145.668,18.013
Hawaii,MatrixTranspose,TWO_D,8192,8192,64,2,1,73.409,0.003,13.229,148.397,18.085
Hawaii,MatrixTranspose,TWO_D,8192,8192,64,4,1,73.313,0.003,8.158,147.173,18.056
Hawaii,MatrixTranspose,TWO_D,8192,8192,128,1,1,73.104,0.003,8.218,147.369,18.1
Hawaii,MatrixTranspose,TWO_D,8192,8192,128,2,1,72.504,0.003,13.476,147.738,18.072
Hawaii,MatrixTranspose,TWO_D,8192,8192,256,1,1,74.594,0.002,8.656,146.886,18.127
Hawaii,MatrixTranspose,TWO_D,8192,8192,1,1,1,68.464,0.005,302.274,127.475,20.43
Hawaii,MatrixTranspose,TWO_D,8192,8192,1,2,1,77.009,0.003,156.29,120.928,22.351
Hawaii,MatrixTranspose,TWO_D,8192,8192,1,4,1,72.64,0.004,87.932,128.431,23.058
Hawaii,MatrixTranspose,TWO_D,8192,8192,1,8,1,70.938,0.003,43.167,143.86,17.915
Hawaii,MatrixTranspose,TWO_D,8192,8192,1,16,1,72.206,0.003,24.928,142.537,23.716
Hawaii,MatrixTranspose,TWO_D,8192,8192,1,32,1,70.781,0.003,29.545,145.943,23.719
Hawaii,MatrixTranspose,TWO_D,8192,8192,1,64,1,70.313,0.018,27.923,142.531,18.608
Hawaii,MatrixTranspose,TWO_D,8192,8192,1,128,1,73.497,0.004,67.446,142.651,23.757
Hawaii,MatrixTranspose,TWO_D,8192,8192,1,256,1,73.754,0.017,200.001,147.736,18.676
Hawaii,MatrixTranspose,TWO_D,8192,8192,2,1,1,72.402,0.003,157.343,142.774,23.494
Hawaii,MatrixTranspose,TWO_D,8192,8192,2,2,1,69.678,0.002,79.733,142.768,18.377
Hawaii,MatrixTranspose,TWO_D,8192,8192,2,4,1,72.55,0.018,43.019,144.18,18.352
Hawaii,MatrixTranspose,TWO_D,8192,8192,2,8,1,71.63,0.003,29.761,143.223,18.379
Hawaii,MatrixTranspose,TWO_D,8192,8192,2,16,1,69.322,0.018,16.935,143.509,18.436
Hawaii,MatrixTranspose,TWO_D,8192,8192,2,32,1,72.866,0.003,19.341,147.218,18.471
Hawaii,MatrixTranspose,TWO_D,8192,8192,2,64,1,72.528,0.003,21.754,144.377,18.472
Hawaii,MatrixTranspose,TWO_D,8192,8192,2,128,1,70.554,0.002,32.352,142.946,18.485
Hawaii,MatrixTranspose,TWO_D,8192,8192,4,1,1,71.565,0.003,84.474,142.545,13.22
Hawaii,MatrixTranspose,TWO_D,8192,8192,4,2,1,74.642,0.003,43.042,142.617,18.386
Hawaii,MatrixTranspose,TWO_D,8192,8192,4,4,1,72.522,0.003,24.968,144.014,18.466
Hawaii,MatrixTranspose,TWO_D,8192,8192,4,8,1,72.324,0.003,15.447,141.734,13.221
Hawaii,MatrixTranspose,TWO_D,8192,8192,4,16,1,70.446,0.017,12.589,148.495,18.463
Hawaii,MatrixTranspose,TWO_D,8192,8192,4,32,1,70.429,0.004,11.559,147.724,18.523
Hawaii,MatrixTranspose,TWO_D,8192,8192,4,64,1,72.292,0.003,13.214,144.398,18.463
Hawaii,MatrixTranspose,TWO_D,8192,8192,8,1,1,72.678,0.003,48.313,146.645,18.474
Hawaii,MatrixTranspose,TWO_D,8192,8192,8,2,1,72.43,0.003,29.7,146.124,18.446
Hawaii,MatrixTranspose,TWO_D,8192,8192,8,4,1,73.424,0.002,20.639,144.85,18.456
Hawaii,MatrixTranspose,TWO_D,8192,8192,8,8,1,73.471,0.003,15.798,149.495,18.511
Hawaii,MatrixTranspose,TWO_D,8192,8192,8,16,1,71.658,0.003,9.063,146.57,18.476
Hawaii,MatrixTranspose,TWO_D,8192,8192,8,32,1,73.821,0.003,9.723,142.776,18.498
Hawaii,MatrixTranspose,TWO_D,8192,8192,16,1,1,71.74,0.002,30.064,146.98,18.487
Hawaii,MatrixTranspose,TWO_D,8192,8192,16,2,1,71.701,0.003,15.809,141.088,13.244
Hawaii,MatrixTranspose,TWO_D,8192,8192,16,4,1,70.781,0.018,12.02,148.407,18.319
Hawaii,MatrixTranspose,TWO_D,8192,8192,16,8,1,70.685,0.002,10.753,144.014,18.365
Hawaii,MatrixTranspose,TWO_D,8192,8192,16,16,1,70.835,0.003,8.827,148.568,22.933
Hawaii,MatrixTranspose,TWO_D,8192,8192,32,1,1,73.137,0.017,15.251,142.448,12.975
Hawaii,MatrixTranspose,TWO_D,8192,8192,32,2,1,70.793,0.003,15.849,149.541,18.114
Hawaii,MatrixTranspose,TWO_D,8192,8192,32,4,1,71.292,0.002,10.096,149.084,22.922
Hawaii,MatrixTranspose,TWO_D,8192,8192,32,8,1,70.868,0.003,8.208,148.694,23.033
Hawaii,MatrixTranspose,TWO_D,8192,8192,64,1,1,70.917,0.003,10.562,147.991,23.043
Hawaii,MatrixTranspose,TWO_D,8192,8192,64,2,1,71.442,0.003,8.276,147.416,23.018
Hawaii,MatrixTranspose,TWO_D,8192,8192,64,4,1,72.153,0.003,8.043,144.049,17.921
Hawaii,MatrixTranspose,TWO_D,8192,8192,128,1,1,71.314,0.003,13.535,147.919,17.947
Hawaii,MatrixTranspose,TWO_D,8192,8192,128,2,1,74.65,0.003,13.656,147.984,17.984
Hawaii,MatrixTranspose,TWO_D,8192,8192,256,1,1,71.338,0.003,8.755,147.471,17.999
Hawaii,MatrixTranspose,TWO_D,8192,8192,1,1,1,73.792,0.035,307.493,124.272,20.845
Hawaii,MatrixTranspose,TWO_D,8192,8192,1,2,1,71.08,0.003,156.75,126.729,21.252
Hawaii,MatrixTranspose,TWO_D,8192,8192,1,4,1,60.949,0.002,83.63,128.202,25.269
Hawaii,MatrixTranspose,TWO_D,8192,8192,1,8,1,74.096,0.003,46.982,126.65,21.215
Hawaii,MatrixTranspose,TWO_D,8192,8192,1,16,1,71.581,0.003,28.904,124.219,21.223
Hawaii,MatrixTranspose,TWO_D,8192,8192,1,32,1,76.374,0.003,33.267,123.337,25.298
Hawaii,MatrixTranspose,TWO_D,8192,8192,1,64,1,75.06,0.004,35.287,126.096,21.274
Hawaii,MatrixTranspose,TWO_D,8192,8192,1,128,1,72.167,0.004,71.771,119.446,21.231
Hawaii,MatrixTranspose,TWO_D,8192,8192,1,256,1,74.739,0.004,208.29,129.917,31.441
Hawaii,MatrixTranspose,TWO_D,8192,8192,2,1,1,73.115,0.004,156.597,125.163,21.18
Hawaii,MatrixTranspose,TWO_D,8192,8192,2,2,1,72.285,0.004,88.924,121.777,21.216
Hawaii,MatrixTranspose,TWO_D,8192,8192,2,4,1,73.888,0.004,52.56,127.554,31.405
Hawaii,MatrixTranspose,TWO_D,8192,8192,2,8,1,76.026,0.003,28.674,120.094,21.206
Hawaii,MatrixTranspose,TWO_D,8192,8192,2,16,1,72.49,0.005,25.024,125.939,26.376
Hawaii,MatrixTranspose,TWO_D,8192,8192,2,32,1,75.627,0.005,23.543,126.324,21.262
Hawaii,MatrixTranspose,TWO_D,8192,8192,2,64,1,72.89,0.002,25.907,137.767,29.195
Hawaii,MatrixTranspose,TWO_D,8192,8192,2,128,1,74.931,0.003,40.838,125.739,21.383
Hawaii,MatrixTranspose,TWO_D,8192,8192,4,1,1,73.928,0.004,89.025,129.524,21.336
Hawaii,MatrixTranspose,TWO_D,8192,8192,4,2,1,75.282,0.002,52.205,124.892,31.608
Hawaii,MatrixTranspose,TWO_D,8192,8192,4,4,1,74.332,0.004,34.157,122.613,21.316
Hawaii,MatrixTranspose,TWO_D,8192,8192,4,8,1,76.32,0.004,25.084,120.502,21.474
Hawaii,MatrixTranspose,TWO_D,8192,8192,4,16,1,70.747,0.003,12.575,148.137,18.075
Hawaii,MatrixTranspose,TWO_D,8192,8192,4,32,1,71.435,0.002,14.298,132.035,22.629
Hawaii,MatrixTranspose,TWO_D,8192,8192,4,64,1,72.96,0.004,17.095,128.426,24.196
Hawaii,MatrixTranspose,TWO_D,8192,8192,8,1,1,70.573,0.003,46.793,122.746,23.152
Hawaii,MatrixTranspose,TWO_D,8192,8192,8,2,1,73.024,0.004,28.726,126.799,24.318
Hawaii,MatrixTranspose,TWO_D,8192,8192,8,4,1,74.672,0.003,20.338,145.328,18.162
