device/C,kernel/C,workDimension/C,nEvents/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.04858e+06,4096,1,1,80,111.524,99.165,0.011,9.699,5.703,3.159
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.04858e+06,8192,1,1,80,111.015,99.525,0.011,9.918,3.555,3.212
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.04858e+06,1,1,1,80,91.242,83.129,0.012,31.541,4.686,3.362
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.04858e+06,2,1,1,80,86.11,79.768,0.009,29.543,5.63,3.539
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.04858e+06,4,1,1,80,112.109,100.466,0.015,31.523,5.627,3.458
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.04858e+06,8,1,1,80,112.105,101.052,0.011,8.536,3.003,3.279
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.04858e+06,16,1,1,80,111.997,100.926,0.01,9.233,6.013,3.393
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.04858e+06,32,1,1,80,111.919,100.824,0.01,8.537,5.665,3.361
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.04858e+06,64,1,1,80,111.942,100.832,0.01,8.46,5.619,3.335
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.04858e+06,128,1,1,80,111.922,101.192,0.01,7.994,5.72,3.265
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.04858e+06,256,1,1,80,112.298,98.862,0.012,8.069,6.072,3.43
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.04858e+06,512,1,1,80,111.623,99.066,0.011,9.096,6.254,3.419
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.04858e+06,1024,1,1,80,111.743,99.268,0.012,8.703,5.909,3.452
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.04858e+06,2048,1,1,80,111.655,99.121,0.011,9.521,5.928,3.772
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.04858e+06,4096,1,1,80,112.238,99.171,0.01,9.959,5.927,3.633
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.04858e+06,8192,1,1,80,111.834,98.835,0.01,10.217,5.955,3.449
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.04858e+06,1,1,1,80,88.358,81.465,0.011,31.563,4.705,3.445
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.04858e+06,2,1,1,80,86.266,81.543,0.012,29.586,3.085,3.411
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.04858e+06,4,1,1,80,85.9,83.717,0.012,29.287,3.268,3.387
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.04858e+06,8,1,1,80,85.828,82.016,0.012,9.099,4.772,3.369
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.04858e+06,16,1,1,80,85.866,82.441,0.012,8.195,3.411,3.374
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.04858e+06,32,1,1,80,85.946,82.766,0.012,8.87,3.128,3.401
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.04858e+06,64,1,1,80,85.884,82.597,0.012,8.212,3.199,3.715
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.04858e+06,128,1,1,80,85.86,81.198,0.009,7.233,2.875,3.27
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.04858e+06,256,1,1,80,111.279,99.224,0.01,8.861,6.095,3.057
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.04858e+06,512,1,1,80,111.164,99.186,0.01,9.564,3.284,3.567
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.04858e+06,1024,1,1,80,110.986,99.169,0.011,8.125,3.252,3.261
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.04858e+06,2048,1,1,80,111.771,99.678,0.011,9.6,3.263,3.191
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.04858e+06,4096,1,1,80,111.325,99.203,0.01,10.34,3.51,3.411
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.04858e+06,8192,1,1,80,111.126,98.936,0.01,8.986,3.23,3.816
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.04858e+06,1,1,1,80,85.819,81.772,0.012,32.7,2.996,3.535
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.04858e+06,2,1,1,80,86.406,82.254,0.012,30.193,2.89,3.641
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.04858e+06,4,1,1,80,85.855,82.111,0.012,30.684,4.504,3.304
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.04858e+06,8,1,1,80,85.792,81.933,0.011,8.386,3.156,3.353
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.04858e+06,16,1,1,80,85.766,82.92,0.011,9.32,4.715,3.342
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.04858e+06,32,1,1,80,86.099,82.876,0.011,7.149,4.62,3.248
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.04858e+06,64,1,1,80,86.159,83.436,0.012,8.952,4.68,3.378
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.04858e+06,128,1,1,80,86.067,82.878,0.012,8.653,2.93,3.335
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.04858e+06,256,1,1,80,85.971,82.506,0.011,8.6,4.808,3.298
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.04858e+06,512,1,1,80,86.214,83.48,0.01,9.534,2.97,3.329
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.04858e+06,1024,1,1,80,86.061,82.958,0.244,8.506,2.897,3.303
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.04858e+06,2048,1,1,80,86.022,82.011,0.012,8.614,2.878,3.07
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.04858e+06,4096,1,1,80,85.809,82.739,0.014,10.671,2.969,3.31
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.04858e+06,8192,1,1,80,85.835,81.027,0.012,23.411,3.179,3.246
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.04858e+06,1,1,1,80,86.518,82.028,0.012,32.335,4.661,3.697
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.04858e+06,2,1,1,80,92.906,81.951,0.012,29.828,3.191,3.427
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.04858e+06,4,1,1,80,85.799,82.959,0.011,29.588,3.046,3.752
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.04858e+06,8,1,1,80,85.926,84.211,0.012,11.066,4.716,3.346
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.04858e+06,16,1,1,80,85.967,82.519,0.012,8.94,3.321,3.344
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.04858e+06,32,1,1,80,86.022,83.077,0.222,9.012,3.21,3.501
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.04858e+06,64,1,1,80,85.958,82.735,0.012,7.858,3.016,3.375
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.04858e+06,128,1,1,80,86.001,81.82,0.011,6.937,4.149,3.389
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.04858e+06,256,1,1,80,110.702,98.131,0.009,10.119,6.068,3.36
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.04858e+06,512,1,1,80,110.96,98.81,0.01,10.22,3.228,3.494
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.04858e+06,1024,1,1,80,110.759,98.839,0.011,10.06,3.403,3.432
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.04858e+06,2048,1,1,80,110.701,98.674,0.009,8.579,3.231,3.518
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.04858e+06,4096,1,1,80,110.711,98.93,0.01,10.088,3.26,3.307
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.04858e+06,8192,1,1,80,110.702,98.768,0.011,9.191,6.376,3.4
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.04858e+06,1,1,1,80,86.808,82.421,0.011,31.483,4.657,3.261
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.04858e+06,2,1,1,80,86.469,89.28,0.012,31.027,3.092,3.551
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.04858e+06,4,1,1,80,85.892,80.935,0.011,28.944,3.082,3.278
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.04858e+06,8,1,1,80,85.837,81.21,0.013,9.368,3.213,3.218
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.04858e+06,16,1,1,80,85.866,81.145,0.011,10.032,4.942,3.286
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.04858e+06,32,1,1,80,85.807,82.188,0.012,7.675,3.094,3.429
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.04858e+06,64,1,1,80,86.13,87.261,0.009,8.089,3.146,3.452
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.04858e+06,128,1,1,80,86.224,81.661,0.011,8.001,3.231,3.24
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.04858e+06,256,1,1,80,85.895,81.166,0.012,9.407,4.737,3.28
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.04858e+06,512,1,1,80,85.829,85.729,0.012,9.711,3.163,3.199
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.04858e+06,1024,1,1,80,85.916,81.213,0.01,9.216,3.641,3.959
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.04858e+06,2048,1,1,80,111.069,99.241,0.01,7.61,6.313,3.471
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.04858e+06,4096,1,1,80,110.887,99.344,0.011,7.873,5.914,3.287
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.04858e+06,8192,1,1,80,111.656,99.611,0.012,9.277,3.221,3.376
