device/C,kernel/C,workDimension/C,nEvents/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,4096,1,1,583,3922.96,574.998,0.008,0.418,0.009,4.114
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,8192,1,1,583,3918.75,575.367,0.007,0.441,0.01,4.162
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,1,1,1,583,3916.05,601.357,0.011,4.678,0.014,5.933
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,2,1,1,583,3968.45,587.192,0.01,3.214,0.02,5.028
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,4,1,1,583,3915.36,569.868,0.007,1.119,0.011,4.419
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,8,1,1,583,3920.38,580.359,0.013,0.959,0.009,4.191
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,16,1,1,583,3921.82,579.682,0.008,0.603,0.011,4.17
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,32,1,1,583,3920.76,580.27,0.008,0.505,0.01,4.216
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,64,1,1,583,3921.43,585.76,0.01,0.797,0.016,4.144
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,128,1,1,583,3919.14,584.058,0.008,0.67,0.012,4.399
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,256,1,1,583,3916.84,584.837,0.008,1.01,0.018,4.454
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,512,1,1,583,3917.76,584.075,0.007,0.807,0.011,4.301
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,1024,1,1,583,3931.3,584.057,0.007,0.593,0.038,4.286
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,2048,1,1,583,3917.1,594.78,0.009,0.235,0.014,4.276
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,4096,1,1,583,3921.09,579.958,0.008,0.208,0.021,4.243
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,8192,1,1,583,3921.33,579.157,0.009,0.165,0.014,4.253
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,1,1,1,583,3920.23,574.157,0.009,3.711,0.014,5.281
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,2,1,1,583,3922.63,580.554,0.008,2.81,0.014,4.316
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,4,1,1,583,3917.7,578.297,0.009,1.749,0.008,4.542
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,8,1,1,583,3915.66,578.187,0.009,1.208,0.019,7.099
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,16,1,1,583,3919.84,571.374,0.009,0.91,0.021,7.078
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,32,1,1,583,3918.9,595.481,0.01,0.433,0.013,4.36
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,64,1,1,583,3920.58,592.246,0.008,0.716,0.166,4.343
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,128,1,1,583,3925.14,589.937,0.009,0.755,0.012,4.206
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,256,1,1,583,3917.26,588.223,0.008,0.601,0.012,4.4
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,512,1,1,583,3920.92,588.982,0.008,0.481,0.027,4.272
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,1024,1,1,583,3927.11,588.374,0.008,0.92,0.011,4.24
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,2048,1,1,583,3918.06,589.324,0.009,0.51,0.011,4.304
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,4096,1,1,583,3917.74,588.512,0.01,0.676,0.01,4.234
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,8192,1,1,583,3917.52,588.719,0.009,0.396,0.012,4.522
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,1,1,1,583,3918.81,568.38,0.021,3.811,0.015,7.332
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,2,1,1,583,3920.67,591.047,0.011,3.8,0.053,3.698
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,4,1,1,583,3917.39,591.362,0.011,1.904,0.018,6.319
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,8,1,1,583,3920.37,593.489,0.011,1.284,0.025,6.483
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,16,1,1,583,3914.72,558.93,0.008,0.501,0.012,5.734
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,32,1,1,583,3968.65,580.304,0.009,0.463,0.009,4.177
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,64,1,1,583,3921.64,579.581,0.01,0.317,0.011,4.259
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,128,1,1,583,3926.01,587.709,0.008,0.347,0.01,4.251
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,256,1,1,583,3920.98,578.465,0.009,0.346,0.011,4.515
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,512,1,1,583,3922.07,579.145,0.009,0.398,0.009,4.133
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,1024,1,1,583,3920.5,579.89,0.008,0.297,0.01,4.215
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,2048,1,1,583,3922.06,579.304,0.009,0.231,0.018,4.128
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,4096,1,1,583,3920.67,580.03,0.009,0.254,0.015,4.105
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,8192,1,1,583,3921.34,579.092,0.009,0.222,0.016,4.258
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,1,1,1,583,3919.19,603.541,0.011,4.986,0.016,3.511
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,2,1,1,583,3952.28,599.398,0.009,2.747,0.019,3.478
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,4,1,1,583,3914.54,598.089,0.01,1.919,0.021,3.515
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,8,1,1,583,3917.08,593.91,0.01,1.257,0.032,6.123
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,16,1,1,583,3923.18,594.653,0.01,0.778,0.009,6.097
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,32,1,1,583,3917.48,572.945,0.01,1.01,0.012,3.409
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,64,1,1,583,3915.54,572.926,0.009,0.955,0.011,3.313
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,128,1,1,583,3914.68,574.86,0.01,6.383,0.016,3.467
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,256,1,1,583,3917.66,588.813,0.01,0.237,0.012,5.815
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,512,1,1,583,4022.41,578.854,0.009,0.576,0.23,4.19
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,1024,1,1,583,3918.06,578.256,0.01,0.68,0.158,4.177
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,2048,1,1,583,3916.82,578.945,0.009,0.524,0.129,4.125
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,4096,1,1,583,3916.85,578.61,0.01,0.425,0.012,4.175
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,7.6546e+06,8192,1,1,583,3916.3,578.808,0.009,0.55,0.009,4.355
