device/C,kernel/C,workDimension/C,nEvents/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,8.49346e+06,32,1,1,647,4363.26,642.86,0.006,0.518,0.01,4.067
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,8.49346e+06,64,1,1,647,4346.06,647.818,0.006,0.746,0.017,7.323
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,8.49346e+06,128,1,1,647,4345.91,623.422,0.007,0.531,0.01,5.027
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,8.49346e+06,256,1,1,647,4348.91,658.612,0.011,0.643,0.02,6.787
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,8.49346e+06,512,1,1,647,4350.44,653.834,0.011,0.479,0.016,7.179
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,8.49346e+06,1024,1,1,647,4350.15,654.902,0.01,0.747,0.007,3.948
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,8.49346e+06,2048,1,1,647,4350.43,656.547,0.009,0.803,0.011,3.688
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,8.49346e+06,4096,1,1,647,4349.84,654.805,0.01,0.897,0.012,3.971
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,8.49346e+06,8192,1,1,647,4350.39,655.451,0.009,0.546,0.011,3.8
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,8.49346e+06,1,1,1,647,4346.25,661.487,0.012,6.021,0.02,6.417
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,8.49346e+06,2,1,1,647,4346.98,659.582,0.011,3.54,0.016,3.922
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,8.49346e+06,4,1,1,647,4348.14,666.985,0.011,1.923,0.029,3.885
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,8.49346e+06,8,1,1,647,4345.94,640.485,0.006,0.746,0.012,5.716
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,8.49346e+06,16,1,1,647,4366.32,658.488,0.008,0.929,0.034,7.625
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,8.49346e+06,32,1,1,647,4347.78,648.286,0.009,1.187,0.01,4.572
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,8.49346e+06,64,1,1,647,4348.88,656.042,0.009,0.396,0.015,4.666
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,8.49346e+06,128,1,1,647,4353.61,643.411,0.009,0.322,0.008,4.551
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,8.49346e+06,256,1,1,647,4352.87,643.613,0.008,0.324,0.009,4.638
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,8.49346e+06,512,1,1,647,4355.21,648.229,0.008,0.66,0.01,4.49
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,8.49346e+06,1024,1,1,647,4353.05,649.075,0.007,1.134,0.013,4.485
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,8.49346e+06,2048,1,1,647,4349.8,648.305,0.007,0.925,0.01,4.571
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,8.49346e+06,4096,1,1,647,4349.44,648.916,0.008,0.561,0.322,4.586
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,8.49346e+06,8192,1,1,647,4350.6,648.316,0.008,0.205,0.013,4.65
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,8.49346e+06,1,1,1,647,4352.42,642.977,0.009,5.613,0.01,3.969
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,8.49346e+06,2,1,1,647,4345.88,641.626,0.008,3.075,0.011,4.127
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,8.49346e+06,4,1,1,647,4352.59,643.007,0.008,1.695,0.013,3.946
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,8.49346e+06,8,1,1,647,4364.92,642.955,0.01,1.044,0.015,4.181
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,8.49346e+06,16,1,1,647,4352.03,644.319,0.008,0.663,0.011,4.17
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,8.49346e+06,32,1,1,647,4351.63,642.895,0.008,0.557,0.011,4.107
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,8.49346e+06,64,1,1,647,4351.51,643.596,0.007,0.416,0.012,4.219
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,8.49346e+06,128,1,1,647,4352.03,642.443,0.008,0.311,0.012,4.132
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,8.49346e+06,256,1,1,647,4352.85,648.647,0.007,1.081,0.011,4.123
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,8.49346e+06,512,1,1,647,4349.15,648.097,0.008,0.844,0.01,4.16
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,8.49346e+06,1024,1,1,647,4347.63,648.982,0.007,0.455,0.27,4.082
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,8.49346e+06,2048,1,1,647,4348.54,647.682,0.007,0.644,0.009,4.293
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,8.49346e+06,4096,1,1,647,4349.06,648.586,0.008,0.42,0.01,4.067
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,8.49346e+06,8192,1,1,647,4361.95,647.939,0.007,0.516,0.009,4.327
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,8.49346e+06,1,1,1,647,4344.43,663.761,0.012,5.492,0.017,3.749
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,8.49346e+06,2,1,1,647,4343.76,644.078,0.011,3.398,0.015,5.42
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,8.49346e+06,4,1,1,647,4346.7,622.84,0.007,1.718,0.016,7.658
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,8.49346e+06,8,1,1,647,4361.87,637.546,0.008,0.894,0.006,8.054
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,8.49346e+06,16,1,1,647,4417.12,657.018,0.012,0.963,0.197,3.888
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,8.49346e+06,32,1,1,647,4345.92,645.739,0.012,0.912,0.013,3.883
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,8.49346e+06,64,1,1,647,4343.64,645.718,0.011,0.611,0.013,3.773
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,8.49346e+06,128,1,1,647,4344.4,645.438,0.01,0.582,0.011,3.663
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,8.49346e+06,256,1,1,647,4344.96,645.718,0.01,0.795,0.01,3.719
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,8.49346e+06,512,1,1,647,4344.54,645.138,0.011,0.77,0.014,3.834
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,8.49346e+06,1024,1,1,647,4344.96,646.221,0.011,0.489,0.203,3.704
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,8.49346e+06,2048,1,1,647,4345.59,645.213,0.01,1.304,0.011,3.668
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,8.49346e+06,4096,1,1,647,4346.39,653.142,0.011,0.355,0.009,3.761
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,8.49346e+06,8192,1,1,647,4344.1,645.27,0.013,0.74,0.012,3.698
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,8.49346e+06,1,1,1,647,4351.75,654.662,0.012,6.024,0.015,6.636
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,8.49346e+06,2,1,1,647,4355.45,640.507,0.008,2.227,0.014,5.727
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,8.49346e+06,4,1,1,647,4353.24,643.851,0.009,1.509,0.013,4.499
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,8.49346e+06,8,1,1,647,4355.11,648.067,0.009,1.231,0.033,6.747
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,8.49346e+06,16,1,1,647,4349.78,647.276,0.008,0.631,0.014,5.299
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,8.49346e+06,32,1,1,647,4347.76,637.382,0.01,0.685,0.015,6.726
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,8.49346e+06,64,1,1,647,4350.1,658.461,0.011,0.773,0.013,3.908
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,8.49346e+06,128,1,1,647,4349.11,657.998,0.011,0.664,0.013,3.941
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,8.49346e+06,256,1,1,647,4349.08,658.963,0.009,0.898,0.011,3.656
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,8.49346e+06,512,1,1,647,4349.46,657.39,0.011,1.004,0.01,3.918
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,8.49346e+06,1024,1,1,647,4359.28,670.214,0.011,0.56,0.016,4.285
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,8.49346e+06,2048,1,1,647,4386.74,658.564,0.01,0.742,0.01,3.694
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,8.49346e+06,4096,1,1,647,4349.72,661.615,0.011,0.38,0.011,3.795
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,8.49346e+06,8192,1,1,647,4387.77,657.617,0.009,0.736,0.011,3.753
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,8.49346e+06,1,1,1,647,4348.09,665.099,0.011,6.307,0.016,5.466
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,8.49346e+06,2,1,1,647,4352.07,632.042,0.008,2.326,0.014,5.752
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,8.49346e+06,4,1,1,647,4464.71,644.448,0.009,2.855,0.016,5.354
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,8.49346e+06,8,1,1,647,4350.58,658.725,0.01,1.37,0.015,7.517
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,8.49346e+06,16,1,1,647,4347.96,650.324,0.01,0.956,0.015,7.773
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,8.49346e+06,32,1,1,647,4354.26,642.463,0.01,0.507,0.012,4.528
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,8.49346e+06,64,1,1,647,4353.48,643.38,0.009,0.447,0.01,4.586
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,8.49346e+06,128,1,1,647,4353.49,642.442,0.011,0.368,0.012,4.5
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,8.49346e+06,256,1,1,647,4353.53,643.591,0.01,0.334,0.009,4.513
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,8.49346e+06,512,1,1,647,4354.56,642.47,0.011,0.292,0.011,4.566
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,8.49346e+06,1024,1,1,647,4355.54,660.311,0.009,0.798,0.02,4.541
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,8.49346e+06,2048,1,1,647,4365.16,658.345,0.009,0.553,0.014,4.67
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,8.49346e+06,4096,1,1,647,4351.14,659.072,0.009,0.396,0.009,4.757
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,8.49346e+06,8192,1,1,647,4351.34,658.688,0.009,0.781,0.214,4.566
