device/C,kernel/C,workDimension/C,nEvents/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,2,1,1,711,4923.37,706.925,0.008,3.157,0.014,4.918
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,4,1,1,711,4780.98,705.799,0.007,1.814,0.01,4.71
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,8,1,1,711,4795.43,706.98,0.008,1.057,0.01,4.993
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,16,1,1,711,4773.94,706.192,0.008,1.057,0.011,6.801
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,32,1,1,711,4778.39,729.898,0.009,0.694,0.015,4.722
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,64,1,1,711,4778.73,718.438,0.007,0.705,0.015,4.918
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,128,1,1,711,4780.23,718.291,0.007,0.483,0.008,4.736
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,256,1,1,711,4777.74,719.13,0.008,0.607,0.177,4.745
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,512,1,1,711,4778.7,718.307,0.008,0.567,0.008,5.005
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,1024,1,1,711,4780.09,718.484,0.008,0.933,0.01,4.748
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,2048,1,1,711,4778.67,718.604,0.007,5.537,0.012,7.223
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,4096,1,1,711,4792.53,720.698,0.008,0.435,0.017,4.905
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,8192,1,1,711,4778.05,719.283,0.009,0.517,0.009,5.005
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,1,1,1,711,4784.58,713.343,0.008,6.492,0.01,4.127
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,2,1,1,711,4792.83,708.362,0.009,3.912,0.016,4.388
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,4,1,1,711,4780.71,705.461,0.007,1.63,0.017,7.847
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,8,1,1,711,4777.18,705.994,0.006,1.114,0.017,9.221
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,16,1,1,711,4781.15,716.731,0.008,0.957,0.192,4.787
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,32,1,1,711,4781.16,717.694,0.008,0.857,0.013,5.036
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,64,1,1,711,4782.17,722.127,0.007,0.857,0.009,4.975
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,128,1,1,711,4781.62,720.81,0.007,0.926,0.012,4.796
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,256,1,1,711,4782.84,721.535,0.008,0.548,0.165,4.809
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,512,1,1,711,4781.85,720.999,0.007,0.775,0.008,4.974
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,1024,1,1,711,4796.77,721.445,0.007,0.431,0.012,4.943
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,2048,1,1,711,4782.27,720.638,0.007,0.491,0.012,4.747
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,4096,1,1,711,4782.5,721.182,0.007,0.409,0.011,4.787
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,8192,1,1,711,4782.18,720.944,0.007,0.494,0.011,4.819
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,1,1,1,711,4787.16,717.656,0.01,6.106,0.01,4.062
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,2,1,1,711,4775.62,705.099,0.01,3.042,0.015,7.398
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,4,1,1,711,4772.92,709.314,0.011,2.205,0.017,7.323
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,8,1,1,711,4777.98,722.632,0.009,1.495,0.022,7.134
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,16,1,1,711,4776,707.256,0.009,0.974,0.03,7.395
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,32,1,1,711,4774.84,729.4,0.011,0.749,0.29,4.044
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,64,1,1,711,4775.37,722.555,0.01,0.74,0.011,4.264
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,128,1,1,711,4776.71,711.438,0.009,0.69,0.022,7.16
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,256,1,1,711,4777.32,727.712,0.011,0.755,0.012,4.01
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,512,1,1,711,4783.39,721.914,0.009,0.557,0.011,4.055
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,1024,1,1,711,4777.11,721.286,0.01,0.855,0.011,4.18
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,2048,1,1,711,4776.43,721.248,0.011,0.469,0.028,3.967
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,4096,1,1,711,4776.97,721.217,0.009,0.528,0.199,3.961
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,8192,1,1,711,4775.48,721.661,0.01,0.527,0.009,3.883
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,1,1,1,711,4773.51,719.775,0.008,4.72,0.012,5.819
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,2,1,1,711,4952.63,714.844,0.009,3.189,0.015,4.808
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,4,1,1,711,4779.12,709.167,0.009,1.825,0.012,4.806
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,8,1,1,711,4785.23,707.12,0.01,1.181,0.013,4.901
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,16,1,1,711,4785.12,706.164,0.008,0.772,0.013,4.683
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,32,1,1,711,4857.7,706.051,0.009,1.02,0.011,4.644
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,64,1,1,711,4776.56,705.507,0.009,0.725,0.01,4.898
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,128,1,1,711,4777.08,706.173,0.009,0.575,0.118,4.741
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,256,1,1,711,4777.51,705.298,0.009,0.819,0.008,4.939
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,512,1,1,711,4776.32,710.693,0.009,0.671,0.014,4.904
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,1024,1,1,711,4787.05,705.467,0.009,0.768,0.011,4.723
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,2048,1,1,711,4777.88,705.58,0.009,0.659,0.01,4.792
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,4096,1,1,711,4779.29,705.305,0.009,0.733,0.01,4.836
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,8192,1,1,711,4777.15,706.256,0.009,0.372,0.011,4.812
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,1,1,1,711,4780.16,708.686,0.01,5.633,0.011,4.634
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,2,1,1,711,4783.94,707.497,0.008,2.934,0.014,4.297
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,4,1,1,711,4783.89,707.831,0.009,1.81,0.016,4.759
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,8,1,1,711,4782.61,720.546,0.009,1.396,0.031,4.884
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,16,1,1,711,4780.62,713.152,0.009,0.762,0.019,7.296
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,32,1,1,711,4838.3,700.22,0.012,0.803,0.024,7.785
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,64,1,1,711,4780.27,718.27,0.011,0.978,0.01,4.149
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,128,1,1,711,4777.87,723.585,0.011,0.826,0.012,4.216
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,256,1,1,711,4780.98,728.752,0.011,6.424,0.015,4.183
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,512,1,1,711,4774.66,704.948,0.007,0.479,0.012,6.374
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,1024,1,1,711,4780.21,704.053,0.01,0.73,0.01,4.859
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,2048,1,1,711,4778.96,702.691,0.009,0.403,0.011,4.851
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,4096,1,1,711,4777.55,703.577,0.009,0.503,0.009,5.072
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,8192,1,1,711,4777.79,702.755,0.008,0.559,0.243,4.964
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,1,1,1,711,4773.84,712.978,0.011,6.404,0.016,3.956
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,2,1,1,711,4773.88,710.695,0.011,4.328,0.017,4.205
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,4,1,1,711,4771.38,711.293,0.01,6.519,0.016,3.941
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,8,1,1,711,4772.71,724.708,0.01,1.378,0.03,5.971
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,16,1,1,711,4773.78,713.147,0.01,1.049,0.017,7.051
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,32,1,1,711,4776.43,703.373,0.01,0.781,0.039,5.699
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,64,1,1,711,4771.71,741.69,0.011,0.713,0.217,3.849
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,128,1,1,711,4773.48,705.189,0.01,1.114,0.3,3.98
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,256,1,1,711,4773.91,703.901,0.011,0.645,0.022,4.053
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,512,1,1,711,4772.7,699.922,0.01,0.805,0.026,3.915
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,1024,1,1,711,4773.36,700.226,0.01,6.266,0.013,3.979
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,2048,1,1,711,4772,680.383,0.006,0.228,0.014,6.08
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,4096,1,1,711,4783.27,707.275,0.01,0.207,0.014,4.819
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,9.33233e+06,8192,1,1,711,4778.63,703.542,0.009,0.461,0.012,5.046
