device/C,kernel/C,workDimension/C,length/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.75251e+06,4096,1,1,42,220.424,21.655,0.007,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.75251e+06,8192,1,1,42,217.657,21.063,0.007,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.75251e+06,1,1,1,42,235.348,21.3,0.009,4.718,13.775,1.78
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.75251e+06,2,1,1,42,223.273,21.797,0.009,4.118,7.023,1.862
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.75251e+06,4,1,1,42,221.993,21.776,0.009,3.81,3.635,1.714
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.75251e+06,8,1,1,42,221.682,21.92,0.008,1.789,1.877,1.838
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.75251e+06,16,1,1,42,221.296,21.924,0.009,1.713,1.042,1.611
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.75251e+06,32,1,1,42,220.415,21.866,0.009,1.797,0.621,1.599
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.75251e+06,64,1,1,42,221.195,21.708,0.024,1.818,0.365,1.593
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.75251e+06,128,1,1,42,220.631,22.067,0.009,1.964,0.236,1.664
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.75251e+06,256,1,1,42,221.149,21.837,0.007,2.141,0.23,1.639
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.75251e+06,512,1,1,42,220.36,21.633,0.008,2.357,0.211,1.614
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.75251e+06,1024,1,1,42,220.285,21.637,0.008,2.308,0.138,1.535
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.75251e+06,2048,1,1,42,220.282,21.95,0.008,2.712,0.1,1.551
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.75251e+06,4096,1,1,42,225.641,21.785,0.009,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.75251e+06,8192,1,1,42,217.441,21.212,0.008,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.75251e+06,1,1,1,42,226.482,21.241,0.008,4.892,13.763,1.518
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.75251e+06,2,1,1,42,223.033,21.745,0.008,4.23,6.981,1.462
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.75251e+06,4,1,1,42,221.584,22.16,0.009,4.187,3.6,1.488
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.75251e+06,8,1,1,42,222.639,21.85,0.008,3.446,1.883,1.573
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.75251e+06,16,1,1,42,221.127,21.951,0.008,1.737,1.037,1.629
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.75251e+06,32,1,1,42,220.332,21.793,0.009,1.84,0.624,1.571
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.75251e+06,64,1,1,42,219.871,21.661,0.009,1.904,0.37,1.535
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.75251e+06,128,1,1,42,220.281,21.694,0.008,1.948,0.222,1.624
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.75251e+06,256,1,1,42,219.726,21.731,0.007,1.816,0.198,1.352
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.75251e+06,512,1,1,42,219.644,21.905,0.009,2.113,0.114,1.486
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.75251e+06,1024,1,1,42,219.674,21.806,0.012,2.392,0.094,1.454
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.75251e+06,2048,1,1,42,220.757,21.846,0.008,2.847,0.091,1.358
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.75251e+06,4096,1,1,42,219.964,21.657,0.008,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.75251e+06,8192,1,1,42,216.815,21.093,0.009,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.75251e+06,1,1,1,42,303.913,26.058,0.012,6.095,18.527,2.326
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.75251e+06,2,1,1,42,296.982,26.374,0.01,4.889,13.772,2.455
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.75251e+06,4,1,1,42,294.284,26.57,0.011,2.381,4.659,2.494
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.75251e+06,8,1,1,42,292.997,27.118,0.01,2.12,2.42,2.396
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.75251e+06,16,1,1,42,291.504,27.455,0.016,2.078,2.053,2.515
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.75251e+06,32,1,1,42,290.887,27.121,0.011,2.307,1.068,2.908
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.75251e+06,64,1,1,42,292.768,26.323,0.011,2.337,0.523,2.7
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.75251e+06,128,1,1,42,290.699,26.273,0.011,2.45,0.336,2.175
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.75251e+06,256,1,1,42,290.675,26.277,0.011,2.705,1.065,2.208
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.75251e+06,512,1,1,42,290.486,26.257,0.01,2.84,0.154,2.919
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.75251e+06,1024,1,1,42,291.678,27.125,0.01,3.52,0.607,2.212
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.75251e+06,2048,1,1,42,290.94,26.863,0.016,2.962,0.112,2.87
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.75251e+06,4096,1,1,42,292.271,26.858,0.011,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.75251e+06,8192,1,1,42,287.176,26.249,0.01,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.75251e+06,1,1,1,42,233.074,21.21,0.009,4.699,13.803,1.62
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.75251e+06,2,1,1,42,226.21,21.964,0.008,3.97,7.271,1.814
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.75251e+06,4,1,1,42,225.067,21.996,0.009,2.607,3.592,1.955
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.75251e+06,8,1,1,42,222.233,21.896,0.009,1.836,1.909,1.851
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.75251e+06,16,1,1,42,221.115,21.973,0.009,1.744,1.051,1.752
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.75251e+06,32,1,1,42,220.449,22.078,0.01,1.771,0.605,1.622
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.75251e+06,64,1,1,42,221.091,21.933,0.009,1.788,0.359,1.613
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.75251e+06,128,1,1,42,220.352,21.954,0.012,2.018,0.288,1.643
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.75251e+06,256,1,1,42,220.329,21.868,0.007,2.138,0.215,1.643
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.75251e+06,512,1,1,42,220.255,21.6,0.009,2.073,0.182,1.661
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.75251e+06,1024,1,1,42,221.833,21.857,0.011,2.516,0.176,1.565
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.75251e+06,2048,1,1,42,220.4,21.639,0.027,2.682,0.087,1.525
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.75251e+06,4096,1,1,42,220.43,21.74,0.009,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.75251e+06,8192,1,1,42,217.272,21.096,0.008,-1,-1,-1
