MatrixMultiplication	2048	4096	1024	4	128	1	16.999	0.001	498.808	4.637	0.734	
MatrixMultiplication	2048	4096	1024	4	256	1	17.4	0.001	498.043	4.63	0.771	
MatrixMultiplication	2048	4096	1024	8	1	1	16.955	0.003	1179.9	4.628	0.713	
MatrixMultiplication	2048	4096	1024	8	2	1	17.049	0.002	601.552	4.637	0.735	
MatrixMultiplication	2048	4096	1024	8	4	1	17.026	0.003	334.26	4.638	0.721	
MatrixMultiplication	2048	4096	1024	8	8	1	17.066	0.002	282.714	4.681	0.718	
MatrixMultiplication	2048	4096	1024	8	16	1	17.039	0.003	289.206	4.634	0.717	
MatrixMultiplication	2048	4096	1024	8	32	1	16.992	0.002	282.228	4.641	0.732	
MatrixMultiplication	2048	4096	1024	8	64	1	16.993	0.001	280.286	4.639	0.736	
MatrixMultiplication	2048	4096	1024	8	128	1	17.08	0.001	277.193	4.645	0.659	
MatrixMultiplication	2048	4096	1024	16	1	1	17.062	0.002	588.958	4.641	0.714	
MatrixMultiplication	2048	4096	1024	16	2	1	16.972	0.001	297.358	4.663	0.735	
MatrixMultiplication	2048	4096	1024	16	4	1	17.015	0.002	174.092	4.639	0.72	
MatrixMultiplication	2048	4096	1024	16	8	1	17.11	0.001	182.336	4.673	0.719	
MatrixMultiplication	2048	4096	1024	16	16	1	16.963	0.001	174.592	4.647	0.713	
MatrixMultiplication	2048	4096	1024	16	32	1	17.008	0.001	172.883	4.634	0.714	
MatrixMultiplication	2048	4096	1024	16	64	1	17.097	0.001	169.033	4.638	0.717	
MatrixMultiplication	2048	4096	1024	32	1	1	17.034	0.002	297.62	4.676	0.732	
MatrixMultiplication	2048	4096	1024	32	2	1	17.088	0.003	158.272	4.635	0.725	
MatrixMultiplication	2048	4096	1024	32	4	1	17.066	0.002	139.281	4.629	0.725	
MatrixMultiplication	2048	4096	1024	32	8	1	17.046	0.001	134.644	4.677	0.737	
MatrixMultiplication	2048	4096	1024	32	16	1	17.271	0.002	134.433	4.65	0.721	
MatrixMultiplication	2048	4096	1024	32	32	1	17.132	0.003	133.777	4.641	0.729	
MatrixMultiplication	2048	4096	1024	64	1	1	17.036	0.001	157.316	4.631	0.724	
MatrixMultiplication	2048	4096	1024	64	2	1	17.061	0.002	141.024	4.686	0.72	
MatrixMultiplication	2048	4096	1024	64	4	1	17.146	0.002	135.037	4.632	0.718	
MatrixMultiplication	2048	4096	1024	64	8	1	17.281	0.002	133.73	4.632	0.746	
MatrixMultiplication	2048	4096	1024	64	16	1	17.252	0.002	133.428	4.638	0.74	
MatrixMultiplication	2048	4096	1024	128	1	1	17.262	0.002	187.644	4.634	0.775	
MatrixMultiplication	2048	4096	1024	128	2	1	17.305	0.001	138.171	4.637	0.747	
MatrixMultiplication	2048	4096	1024	128	4	1	17.282	0.002	134.581	4.687	0.782	
MatrixMultiplication	2048	4096	1024	128	8	1	17.246	0.002	133.613	4.638	0.733	
MatrixMultiplication	2048	4096	1024	256	1	1	17.301	0.001	181.175	4.695	0.767	
MatrixMultiplication	2048	4096	1024	256	2	1	17.536	0.001	137.983	4.651	0.759	
MatrixMultiplication	2048	4096	1024	256	4	1	17.268	0.002	133.84	4.641	0.786	
MatrixMultiplication	2048	4096	1024	512	1	1	17.286	0.002	163.926	4.643	0.72	
MatrixMultiplication	2048	4096	1024	512	2	1	17.256	0.003	137.607	4.626	0.759	
MatrixMultiplication	2048	4096	1024	1024	1	1	17.291	0.001	144.392	4.634	0.758	
kernel,ImageHeight,ImageWidth,xLocal,yLocal,zLocal,memoryCopyOut,plan,execute,memoryCopyIn,cleanUp,
RotateImage	2048	2048	1	1	1	5.888	0.001	16.549	8.471	118.099	
RotateImage	2048	2048	1	2	1	6.226	0.001	9.189	8.134	111.983	
RotateImage	2048	2048	1	4	1	6.087	0.002	5.312	8.139	113.8	
RotateImage	2048	2048	1	8	1	6.078	0.001	3.229	8.166	117.691	
RotateImage	2048	2048	1	16	1	6.134	0.001	2.184	8.157	116.998	
RotateImage	2048	2048	1	32	1	6.007	0.001	1.723	8.065	119.243	
RotateImage	2048	2048	1	64	1	5.939	0.001	1.555	8.017	117.689	
RotateImage	2048	2048	1	128	1	5.973	0.001	1.439	8.061	119.967	
RotateImage	2048	2048	1	256	1	6.16	0.001	1.459	8.27	118.154	
RotateImage	2048	2048	1	512	1	5.955	0.001	1.498	8.183	119.905	
RotateImage	2048	2048	1	1024	1	5.942	0.002	1.623	7.986	119.244	
RotateImage	2048	2048	2	1	1	5.979	0.002	8.885	8.062	111.599	
RotateImage	2048	2048	2	2	1	5.928	0.002	4.978	8.051	116.586	
RotateImage	2048	2048	2	4	1	6.063	0.002	2.965	8.056	117.095	
RotateImage	2048	2048	2	8	1	6.015	0.001	1.901	8.01	119.919	
RotateImage	2048	2048	2	16	1	6.065	0.002	1.375	8.074	120.249	
RotateImage	2048	2048	2	32	1	6.061	0.002	1.059	8.074	118.193	
RotateImage	2048	2048	2	64	1	6.089	0.001	0.949	8.185	119.758	
RotateImage	2048	2048	2	128	1	5.999	0.001	0.959	8.036	118.698	
RotateImage	2048	2048	2	256	1	5.926	0.002	0.972	8.137	121.012	
RotateImage	2048	2048	2	512	1	6.089	0.001	1.015	8.052	119.814	
RotateImage	2048	2048	4	1	1	6.063	0.002	4.794	8.216	114.214	
RotateImage	2048	2048	4	2	1	6.069	0.001	2.77	8.073	119.525	
RotateImage	2048	2048	4	4	1	6.065	0.001	1.718	8.135	118.846	
RotateImage	2048	2048	4	8	1	6.057	0.001	1.129	8.182	121.183	
RotateImage	2048	2048	4	16	1	6.037	0.003	0.843	8.181	120.942	
RotateImage	2048	2048	4	32	1	6.075	0.001	0.752	8.006	120.011	
RotateImage	2048	2048	4	64	1	6.127	0.002	0.763	8.184	117.531	
RotateImage	2048	2048	4	128	1	6.075	0.002	0.859	8.082	119.176	
RotateImage	2048	2048	4	256	1	6.009	0.001	0.832	8.064	122.035	
RotateImage	2048	2048	8	1	1	6.115	0.001	2.804	8.044	119.087	
RotateImage	2048	2048	8	2	1	6.081	0.002	1.67	8.145	119.25	
RotateImage	2048	2048	8	4	1	6.094	0.002	1.076	8.134	117.839	
RotateImage	2048	2048	8	8	1	6.08	0.002	0.767	8.067	120.12	
RotateImage	2048	2048	8	16	1	6.073	0.001	0.691	8.075	118.756	
RotateImage	2048	2048	8	32	1	6	0.002	0.678	8.095	120.341	
RotateImage	2048	2048	8	64	1	5.938	0.001	0.775	8.298	117.937	
RotateImage	2048	2048	8	128	1	5.964	0.001	0.802	8.19	117.979	
RotateImage	2048	2048	16	1	1	6.065	0.001	1.743	8.12	115.912	
RotateImage	2048	2048	16	2	1	5.967	0.001	1.058	8.152	121.251	
RotateImage	2048	2048	16	4	1	6.107	0.001	0.772	8.037	119.852	
RotateImage	2048	2048	16	8	1	6.06	0.002	0.706	8.073	118.477	
RotateImage	2048	2048	16	16	1	6.07	0.001	0.733	8.024	120.451	
RotateImage	2048	2048	16	32	1	6.068	0.002	0.754	8.062	118.779	
RotateImage	2048	2048	16	64	1	5.932	0.001	0.788	8.1	120.238	
RotateImage	2048	2048	32	1	1	6.093	0.001	1.129	8.043	118.959	
RotateImage	2048	2048	32	2	1	6.104	0.001	0.878	8.044	121.635	
RotateImage	2048	2048	32	4	1	6.087	0.001	0.864	8.154	120.304	
RotateImage	2048	2048	32	8	1	6.092	0.001	0.847	8.068	119.173	
RotateImage	2048	2048	32	16	1	6.102	0.001	0.888	8.174	120.841	
RotateImage	2048	2048	32	32	1	6.099	0.002	0.95	8.077	120.792	
RotateImage	2048	2048	64	1	1	6.225	0.001	0.858	8.179	118.624	
RotateImage	2048	2048	64	2	1	6.091	0.001	0.841	8.154	117.754	
RotateImage	2048	2048	64	4	1	6.195	0.001	0.924	8.372	117.574	
RotateImage	2048	2048	64	8	1	6.083	0.001	0.938	8.046	119.647	
RotateImage	2048	2048	64	16	1	6.093	0.001	0.973	8.199	118.122	
RotateImage	2048	2048	128	1	1	6.095	0.002	0.841	8.101	119.453	
RotateImage	2048	2048	128	2	1	6.09	0.001	0.873	8.073	118.147	
RotateImage	2048	2048	128	4	1	6.161	0.001	0.871	8.049	120.239	
RotateImage	2048	2048	128	8	1	6.06	0.002	0.925	8.212	118.389	
RotateImage	2048	2048	256	1	1	6.198	0.002	0.854	8.085	120.272	
RotateImage	2048	2048	256	2	1	6.086	0.001	0.864	8.15	114.838	
RotateImage	2048	2048	256	4	1	6.085	0.001	0.998	8.07	118.846	
RotateImage	2048	2048	512	1	1	5.969	0.001	0.933	8.085	121.566	
RotateImage	2048	2048	512	2	1	5.924	0.001	0.997	8.043	119.883	
RotateImage	2048	2048	1024	1	1	5.958	0.001	1.081	8.035	118.647	
kernel,width,height,xLocal,yLocal,zLocal,memoryCopyOut,plan,execute,memoryCopyIn,cleanUp,
MatrixTranspose	8192	8192	1	1	1	88.495	0.002	268.554	126.873	1.531	
MatrixTranspose	8192	8192	1	2	1	87.723	0.002	145.903	126.849	1.537	
MatrixTranspose	8192	8192	1	4	1	87.634	0.002	78.289	126.886	1.569	
MatrixTranspose	8192	8192	1	8	1	87.744	0.003	45.747	127.493	1.507	
MatrixTranspose	8192	8192	1	16	1	87.597	0.003	31.474	126.882	1.54	
MatrixTranspose	8192	8192	1	32	1	87.655	0.002	24.681	126.902	1.526	
MatrixTranspose	8192	8192	1	64	1	87.677	0.002	22.689	126.847	1.528	
MatrixTranspose	8192	8192	1	128	1	88.019	0.003	22.668	127.455	1.554	
MatrixTranspose	8192	8192	1	256	1	87.582	0.002	23.418	126.94	1.546	
MatrixTranspose	8192	8192	1	512	1	87.667	0.003	24.992	126.253	1.622	
MatrixTranspose	8192	8192	1	1024	1	87.701	0.003	25.692	126.184	1.699	
MatrixTranspose	8192	8192	2	1	1	87.731	0.003	133.092	126.822	1.648	
MatrixTranspose	8192	8192	2	2	1	87.766	0.003	74.566	126.918	1.625	
MatrixTranspose	8192	8192	2	4	1	87.661	0.003	39.573	126.883	1.598	
MatrixTranspose	8192	8192	2	8	1	87.809	0.002	23.379	127.387	1.557	
MatrixTranspose	8192	8192	2	16	1	88.227	0.002	16.063	126.833	1.6	
MatrixTranspose	8192	8192	2	32	1	87.74	0.002	11.856	126.98	1.584	
MatrixTranspose	8192	8192	2	64	1	87.603	0.002	12.038	126.933	1.587	
MatrixTranspose	8192	8192	2	128	1	87.612	0.003	13.668	126.865	1.535	
MatrixTranspose	8192	8192	2	256	1	87.758	0.002	14.897	127.042	1.59	
MatrixTranspose	8192	8192	2	512	1	87.573	0.003	15.597	126.969	1.57	
MatrixTranspose	8192	8192	4	1	1	87.569	0.003	65.967	127.002	1.562	
MatrixTranspose	8192	8192	4	2	1	88.026	0.002	37.754	126.876	1.55	
MatrixTranspose	8192	8192	4	4	1	88.04	0.002	20.242	127.542	1.547	
MatrixTranspose	8192	8192	4	8	1	87.693	0.003	12.169	126.974	1.56	
MatrixTranspose	8192	8192	4	16	1	87.832	0.003	7.366	126.856	1.606	
MatrixTranspose	8192	8192	4	32	1	87.685	0.002	6.577	126.884	1.613	
MatrixTranspose	8192	8192	4	64	1	87.74	0.002	6.814	127.152	1.698	
MatrixTranspose	8192	8192	4	128	1	87.727	0.003	7.752	126.889	1.603	
MatrixTranspose	8192	8192	4	256	1	87.676	0.003	8.561	127.002	1.572	
MatrixTranspose	8192	8192	8	1	1	87.747	0.003	33.664	126.933	1.622	
MatrixTranspose	8192	8192	8	2	1	87.74	0.002	19.061	127.385	1.599	
MatrixTranspose	8192	8192	8	4	1	88.12	0.002	10.623	126.975	1.59	
MatrixTranspose	8192	8192	8	8	1	87.708	0.002	6.114	126.94	1.553	
MatrixTranspose	8192	8192	8	16	1	87.821	0.002	4.492	126.857	1.608	
MatrixTranspose	8192	8192	8	32	1	87.81	0.003	4.638	126.972	1.609	
MatrixTranspose	8192	8192	8	64	1	87.708	0.002	5.023	127.263	1.601	
MatrixTranspose	8192	8192	8	128	1	87.725	0.003	5.585	126.968	1.525	
MatrixTranspose	8192	8192	16	1	1	87.838	0.002	17.386	126.917	1.639	
MatrixTranspose	8192	8192	16	2	1	87.755	0.002	10.105	127.061	1.613	
MatrixTranspose	8192	8192	16	4	1	87.823	0.002	5.731	127.409	1.593	
MatrixTranspose	8192	8192	16	8	1	88.683	0.003	4.118	127.024	1.578	
MatrixTranspose	8192	8192	16	16	1	88.007	0.003	4.173	126.973	1.569	
MatrixTranspose	8192	8192	16	32	1	87.843	0.002	4.311	126.823	1.606	
MatrixTranspose	8192	8192	16	64	1	87.927	0.002	4.78	126.877	1.631	
MatrixTranspose	8192	8192	32	1	1	87.755	0.002	9.257	127.509	1.528	
MatrixTranspose	8192	8192	32	2	1	87.907	0.002	5.405	126.902	1.542	
MatrixTranspose	8192	8192	32	4	1	87.803	0.002	3.934	126.86	1.57	
MatrixTranspose	8192	8192	32	8	1	87.846	0.002	4.08	127.046	1.596	
MatrixTranspose	8192	8192	32	16	1	87.801	0.003	4.079	127.407	1.588	
MatrixTranspose	8192	8192	32	32	1	88.298	0.002	4.342	126.899	1.566	
MatrixTranspose	8192	8192	64	1	1	87.832	0.002	5.51	126.954	1.579	
MatrixTranspose	8192	8192	64	2	1	87.849	0.003	3.918	126.869	1.564	
MatrixTranspose	8192	8192	64	4	1	87.863	0.002	4.006	126.905	1.56	
MatrixTranspose	8192	8192	64	8	1	87.924	0.002	4.136	127.113	1.604	
MatrixTranspose	8192	8192	64	16	1	87.847	0.003	4.332	126.996	1.517	
MatrixTranspose	8192	8192	128	1	1	87.914	0.002	3.931	126.807	1.599	
MatrixTranspose	8192	8192	128	2	1	87.789	0.002	3.974	126.964	1.562	
MatrixTranspose	8192	8192	128	4	1	87.775	0.003	4.008	127.275	1.604	
MatrixTranspose	8192	8192	128	8	1	88.332	0.002	4.255	126.858	1.56	
MatrixTranspose	8192	8192	256	1	1	87.735	0.002	4.009	126.972	1.57	
MatrixTranspose	8192	8192	256	2	1	87.893	0.003	4.031	126.851	1.572	
MatrixTranspose	8192	8192	256	4	1	87.718	0.003	4.251	126.301	1.384	
MatrixTranspose	8192	8192	512	1	1	87.716	0.003	4.139	127.122	1.557	
MatrixTranspose	8192	8192	512	2	1	87.744	0.003	4.247	126.787	1.512	
MatrixTranspose	8192	8192	1024	1	1	87.801	0.002	4.307	126.804	1.59	
kernel,nRandomNumbers,xLocal,yLocal,zLocal,memoryCopyOut,plan,execute,memoryCopyIn,cleanUp,
MersenneTwister	1.67772e+07	1	1	1	87.834	0.062	0.008	91.049	1.847	
MersenneTwister	1.67772e+07	1	2	1	87.859	0.041	0.007	90.998	1.857	
MersenneTwister	1.67772e+07	1	4	1	88.015	0.038	0.008	91.677	2.101	
MersenneTwister	1.67772e+07	1	8	1	87.669	0.04	0.007	90.991	1.845	
MersenneTwister	1.67772e+07	1	16	1	87.867	0.04	0.008	91.076	1.884	
MersenneTwister	1.67772e+07	1	32	1	87.776	0.043	0.008	91.146	1.838	
MersenneTwister	1.67772e+07	1	64	1	87.782	0.039	0.007	91.025	1.801	
MersenneTwister	1.67772e+07	1	128	1	87.882	0.04	0.008	91.347	1.835	
MersenneTwister	1.67772e+07	1	256	1	87.944	0.056	0.007	91.492	1.791	
MersenneTwister	1.67772e+07	1	512	1	87.805	0.039	0.008	91.194	1.78	
MersenneTwister	1.67772e+07	1	1024	1	87.933	0.037	0.007	92.673	1.817	
MersenneTwister	1.67772e+07	2	1	1	88.193	0.037	0.007	91.506	1.749	
MersenneTwister	1.67772e+07	2	2	1	88.004	0.038	0.007	91.251	1.787	
MersenneTwister	1.67772e+07	2	4	1	87.971	0.035	0.007	91.639	1.825	
MersenneTwister	1.67772e+07	2	8	1	88.042	0.038	0.007	91.015	1.781	
MersenneTwister	1.67772e+07	2	16	1	87.945	0.038	0.007	91.344	1.765	
MersenneTwister	1.67772e+07	2	32	1	88.051	0.042	0.008	91.444	1.831	
MersenneTwister	1.67772e+07	2	64	1	87.913	0.038	0.008	91.087	1.795	
MersenneTwister	1.67772e+07	2	128	1	88.103	0.034	0.007	91.516	1.77	
MersenneTwister	1.67772e+07	2	256	1	92.218	0.027	0.007	92.74	1.773	
MersenneTwister	1.67772e+07	2	512	1	87.695	0.04	0.007	90.966	1.794	
MersenneTwister	1.67772e+07	4	1	1	87.668	0.037	0.007	120.149	1.98	
MersenneTwister	1.67772e+07	4	2	1	89.09	0.037	0.007	184.412	2.282	
MersenneTwister	1.67772e+07	4	4	1	90.796	0.038	0.007	96.693	2.093	
MersenneTwister	1.67772e+07	4	8	1	93.053	0.036	0.007	191.509	2.382	
MersenneTwister	1.67772e+07	4	16	1	94.605	0.038	0.007	191.334	2.381	
MersenneTwister	1.67772e+07	4	32	1	94.436	0.057	0.012	191.563	2.342	
MersenneTwister	1.67772e+07	4	64	1	94.524	0.037	0.007	191.833	2.334	
MersenneTwister	1.67772e+07	4	128	1	94.53	0.038	0.006	191.521	2.362	
MersenneTwister	1.67772e+07	4	256	1	94.588	0.038	0.007	191.595	2.337	
MersenneTwister	1.67772e+07	8	1	1	94.509	0.037	0.007	191.787	2.353	
MersenneTwister	1.67772e+07	8	2	1	95.022	0.038	0.021	191.688	2.307	
MersenneTwister	1.67772e+07	8	4	1	94.645	0.04	0.007	191.309	2.36	
MersenneTwister	1.67772e+07	8	8	1	94.567	0.036	0.007	191.461	2.385	
MersenneTwister	1.67772e+07	8	16	1	94.562	0.037	0.007	192.167	2.407	
MersenneTwister	1.67772e+07	8	32	1	94.614	0.036	0.007	192.527	2.554	
MersenneTwister	1.67772e+07	8	64	1	94.558	0.038	0.007	192.588	2.5	
MersenneTwister	1.67772e+07	8	128	1	94.607	0.038	0.007	192.778	2.54	
MersenneTwister	1.67772e+07	16	1	1	94.717	0.038	0.007	192.461	2.418	
MersenneTwister	1.67772e+07	16	2	1	94.624	0.04	0.006	192.305	2.442	
MersenneTwister	1.67772e+07	16	4	1	94.711	0.038	0.007	192.178	2.445	
MersenneTwister	1.67772e+07	16	8	1	94.627	0.037	0.007	192.51	2.435	
MersenneTwister	1.67772e+07	16	16	1	94.52	0.038	0.008	192.351	2.408	
MersenneTwister	1.67772e+07	16	32	1	94.515	0.057	0.007	192.288	2.5	
MersenneTwister	1.67772e+07	16	64	1	94.506	0.042	0.007	193.125	2.437	
MersenneTwister	1.67772e+07	32	1	1	94.527	0.038	0.007	192.233	2.373	
MersenneTwister	1.67772e+07	32	2	1	94.602	0.037	0.006	192.3	2.417	
MersenneTwister	1.67772e+07	32	4	1	94.518	0.036	0.007	192.578	2.433	
MersenneTwister	1.67772e+07	32	8	1	95.098	0.039	0.007	192.415	2.445	
MersenneTwister	1.67772e+07	32	16	1	94.64	0.038	0.007	192.264	2.408	
MersenneTwister	1.67772e+07	32	32	1	94.536	0.038	0.006	192.221	2.403	
MersenneTwister	1.67772e+07	64	1	1	94.606	0.037	0.007	193.055	2.425	
MersenneTwister	1.67772e+07	64	2	1	94.573	0.037	0.007	192.337	2.436	
MersenneTwister	1.67772e+07	64	4	1	94.566	0.045	0.007	192.104	2.36	
MersenneTwister	1.67772e+07	64	8	1	94.578	0.037	0.007	192.149	2.362	
MersenneTwister	1.67772e+07	64	16	1	94.748	0.054	0.008	192.261	2.388	
MersenneTwister	1.67772e+07	128	1	1	94.592	0.04	0.008	192.705	2.414	
MersenneTwister	1.67772e+07	128	2	1	94.515	0.038	0.007	192.525	2.402	
MersenneTwister	1.67772e+07	128	4	1	94.535	0.037	0.007	192.774	2.381	
MersenneTwister	1.67772e+07	128	8	1	94.523	0.038	0.007	192.464	2.37	
MersenneTwister	1.67772e+07	256	1	1	94.615	0.038	0.006	192.166	2.386	
MersenneTwister	1.67772e+07	256	2	1	94.582	0.038	0.006	192.075	2.425	
MersenneTwister	1.67772e+07	256	4	1	95.115	0.039	0.007	192.135	2.395	
MersenneTwister	1.67772e+07	512	1	1	94.672	0.036	0.007	192.266	2.43	
MersenneTwister	1.67772e+07	512	2	1	94.533	0.037	0.007	192.444	2.436	
MersenneTwister	1.67772e+07	1024	1	1	94.638	0.038	0.007	192.934	2.387	
kernel,width,height,maskWidth,maskHeight,xLocal,yLocal,zLocal,memoryCopyOut,plan,execute,memoryCopyIn,cleanUp,
Convolution	1024	1024	64	64	1	1	1	4.179	0.002	5257.62	2.297	0.157	
Convolution	1024	1024	64	64	2	1	1	4.08	0.002	2640.78	2.278	0.157	
Convolution	1024	1024	64	64	4	1	1	3.871	0.004	1332.22	2.376	0.15	
Convolution	1024	1024	64	64	8	1	1	3.876	0.002	677.004	2.48	0.189	
Convolution	1024	1024	64	64	16	1	1	4.212	0.002	347.905	2.324	0.152	
Convolution	1024	1024	64	64	32	1	1	3.876	0.002	181.809	2.376	0.16	
Convolution	1024	1024	64	64	64	1	1	3.909	0.002	101.573	2.354	0.151	
Convolution	1024	1024	64	64	128	1	1	3.886	0.002	83.99	2.362	0.149	
Convolution	1024	1024	64	64	256	1	1	3.879	0.001	83.803	2.316	0.151	
Convolution	1024	1024	64	64	512	1	1	3.886	0.001	82.961	2.342	0.161	
Convolution	1024	1024	64	64	1024	1	1	3.892	0.002	82.381	2.348	0.152	
-------------------------Client: 2-------------------------
kernel,width,height,nSteps,xLocal,yLocal,zLocal,memoryCopyOut,plan,execute,memoryCopyIn,cleanUp,
FluidSimulation	2048	2048	5	1	1	1	150.751	0.01	1617.36	0.001	26.147	
FluidSimulation	2048	2048	5	1	2	1	104.348	0.004	1538.3	0.001	29.728	
FluidSimulation	2048	2048	5	1	4	1	105.063	0.006	1816.66	0.001	17.58	
FluidSimulation	2048	2048	5	1	8	1	96.064	0.004	1797.43	0.001	17.671	
FluidSimulation	2048	2048	5	1	16	1	96.427	0.004	1857.22	0.001	17.743	
FluidSimulation	2048	2048	5	1	32	1	96.537	0.004	2053.03	0.001	17.804	
FluidSimulation	2048	2048	5	1	64	1	97.67	0.065	2203.6	0.001	17.724	
FluidSimulation	2048	2048	5	1	128	1	97.143	0.006	2347.74	0.001	17.728	
FluidSimulation	2048	2048	5	1	256	1	104.2	0.004	2909.38	0.001	17.479	
FluidSimulation	2048	2048	5	2	1	1	103.981	0.004	1907.97	0.001	17.402	
FluidSimulation	2048	2048	5	2	2	1	96.697	0.005	1802.29	0	17.386	
FluidSimulation	2048	2048	5	2	4	1	97.562	0.005	1758.93	0.001	17.383	
FluidSimulation	2048	2048	5	2	8	1	96.479	0.004	1837.53	0.002	17.393	
FluidSimulation	2048	2048	5	2	16	1	101.246	0.003	1845.48	0.001	17.398	
FluidSimulation	2048	2048	5	2	32	1	100.913	0.006	1842.2	0.002	17.378	
FluidSimulation	2048	2048	5	2	64	1	97.951	0.004	1946.37	0.001	17.391	
FluidSimulation	2048	2048	5	2	128	1	98.346	0.004	2094.33	0.001	17.456	
FluidSimulation	2048	2048	5	4	1	1	98.134	0.004	1803.11	0.002	17.442	
FluidSimulation	2048	2048	5	4	2	1	96.836	0.004	1768.47	0.001	17.467	
FluidSimulation	2048	2048	5	4	4	1	97.679	0.004	1835.61	0.001	17.462	
FluidSimulation	2048	2048	5	4	8	1	104.05	0.004	1829.9	0.002	17.433	
FluidSimulation	2048	2048	5	4	16	1	101.622	0.004	1815.84	0.001	17.368	
FluidSimulation	2048	2048	5	4	32	1	98.776	0.005	1799.5	0.002	17.204	
FluidSimulation	2048	2048	5	4	64	1	101.24	0.004	1858.5	0.001	17.199	
FluidSimulation	2048	2048	5	8	1	1	100.953	0.006	1778.8	0.001	17.292	
FluidSimulation	2048	2048	5	8	2	1	99.719	0.006	1832.65	0.002	17.321	
FluidSimulation	2048	2048	5	8	4	1	99.241	0.004	1832.5	0.001	17.456	
FluidSimulation	2048	2048	5	8	8	1	102.157	0.003	1826.08	0.002	17.25	
FluidSimulation	2048	2048	5	8	16	1	97.592	0.007	1830.57	0.001	17.227	
FluidSimulation	2048	2048	5	8	32	1	97.859	0.004	1815.39	0.001	17.26	
FluidSimulation	2048	2048	5	16	1	1	97.297	0.005	1808.49	0.001	17.308	
FluidSimulation	2048	2048	5	16	2	1	97.518	0.004	1820.45	0.002	17.307	
FluidSimulation	2048	2048	5	16	4	1	101.838	0.005	1813.12	0.001	17.256	
FluidSimulation	2048	2048	5	16	8	1	96.493	0.004	1825.63	0.002	17.278	
FluidSimulation	2048	2048	5	16	16	1	96.819	0.004	1828.53	0.001	17.281	
FluidSimulation	2048	2048	5	32	1	1	97.79	0.004	1804.07	0.002	17.3	
FluidSimulation	2048	2048	5	32	2	1	97.501	0.004	1815.56	0.002	17.279	
FluidSimulation	2048	2048	5	32	4	1	97.401	0.004	1830.27	0.001	17.107	
FluidSimulation	2048	2048	5	32	8	1	101.065	0.004	1833.62	0.001	17.134	
FluidSimulation	2048	2048	5	64	1	1	97.876	0.004	1808.83	0.001	17.111	
FluidSimulation	2048	2048	5	64	2	1	97.611	0.004	1813.33	0.001	17.149	
FluidSimulation	2048	2048	5	64	4	1	97.536	0.004	1817.99	0.001	17.157	
FluidSimulation	2048	2048	5	128	1	1	97.741	0.004	1804.76	0.001	17.116	
FluidSimulation	2048	2048	5	128	2	1	96.523	0.006	1811.5	0.001	16.968	
FluidSimulation	2048	2048	5	256	1	1	99.151	0.004	1799.46	0.002	16.952	
kernel,width,height,xLocal,yLocal,zLocal,memoryCopyOut,plan,execute,memoryCopyIn,cleanUp,
LUDecomposition	2048	2048	1	1	1	31.978	0.005	3629.59	27.797	1.333	
LUDecomposition	2048	2048	1	2	1	21.371	0.021	1992.36	30.218	0.78	
LUDecomposition	2048	2048	1	4	1	21.825	0.004	1196.33	30.918	0.693	
LUDecomposition	2048	2048	1	8	1	22.199	0.005	844.306	31.815	0.722	
LUDecomposition	2048	2048	1	16	1	22.222	0.005	645.7	31.379	0.73	
LUDecomposition	2048	2048	1	32	1	22.106	0.005	610.045	29.253	0.727	
LUDecomposition	2048	2048	1	64	1	21.967	0.005	649.371	28.866	0.702	
LUDecomposition	2048	2048	1	128	1	22.065	0.005	627.716	28.702	0.731	
LUDecomposition	2048	2048	1	256	1	21.743	0.005	608.191	29.248	0.696	
LUDecomposition	2048	2048	2	1	1	22.004	0.004	1957.1	29.425	0.698	
LUDecomposition	2048	2048	2	2	1	21.858	0.005	1162.34	32.015	0.781	
LUDecomposition	2048	2048	2	4	1	19.924	0.005	832.052	30.184	0.715	
LUDecomposition	2048	2048	2	8	1	22.07	0.006	641.503	32.677	0.874	
LUDecomposition	2048	2048	2	16	1	19.966	0.006	616.463	27.874	0.733	
LUDecomposition	2048	2048	2	32	1	21.863	0.022	655.921	29.452	0.728	
LUDecomposition	2048	2048	2	64	1	21.972	0.006	638.879	29.345	0.697	
LUDecomposition	2048	2048	2	128	1	22.168	0.005	635.661	30.413	0.729	
LUDecomposition	2048	2048	4	1	1	22.202	0.007	1187.66	25.557	0.713	
LUDecomposition	2048	2048	4	2	1	20.088	0.005	828.99	27.26	0.78	
LUDecomposition	2048	2048	4	4	1	21.039	0.006	661.844	30.503	0.707	
LUDecomposition	2048	2048	4	8	1	21.443	0.006	590.722	29.582	0.774	
LUDecomposition	2048	2048	4	16	1	21.959	0.005	649.731	28.572	0.732	
LUDecomposition	2048	2048	4	32	1	21.937	0.004	637.714	29.499	0.794	
LUDecomposition	2048	2048	4	64	1	22.884	0.006	628.146	28.325	0.713	
LUDecomposition	2048	2048	8	1	1	21.929	0.005	829.553	28.653	0.788	
LUDecomposition	2048	2048	8	2	1	22.1	0.005	637.3	28.929	0.792	
LUDecomposition	2048	2048	8	4	1	22.039	0.006	608.754	28.476	0.707	
LUDecomposition	2048	2048	8	8	1	21.997	0.005	612.74	26.651	0.823	
LUDecomposition	2048	2048	8	16	1	20.873	0.005	642.807	26.39	0.862	
LUDecomposition	2048	2048	8	32	1	20.812	0.006	626.951	28.43	0.724	
