nVectors,memcpyOut,plan,execu,memcpyIn
1000000,9.357,2.045,12.102,9.344,
1200000,11.281,27.152,16.751,11.745,
1400000,12.324,31.297,19.030,13.511,
1600000,15.572,36.163,24.724,14.688,
1800000,17.399,38.970,28.616,16.886,
2000000,17.868,43.484,34.530,18.739,
2200000,20.501,53.142,32.149,19.633,
2400000,21.967,58.715,38.554,21.757,
2600000,22.952,63.577,44.870,23.834,
2800000,25.106,68.887,46.579,26.058,
3000000,27.393,73.302,53.355,28.130,
3200000,29.458,78.327,61.921,29.217,
3400000,30.645,83.022,66.360,31.246,
3600000,32.037,87.370,66.844,33.409,
3800000,34.122,92.039,78.933,35.030,
4000000,36.467,96.614,71.786,36.619,
4200000,37.716,102.196,63.772,37.997,
4400000,40.672,104.478,67.481,39.374,
4600000,41.226,111.301,81.743,44.055,
4800000,43.803,115.798,76.277,44.891,
5000000,45.742,121.373,78.607,45.816,
5200000,50.413,131.064,98.239,51.732,
5400000,55.168,132.018,96.779,48.748,
5600000,50.552,136.010,101.185,52.037,
5800000,51.207,141.595,114.064,54.005,
6000000,56.195,144.519,94.842,54.566,
6200000,56.945,149.663,121.764,58.385,
6400000,61.619,154.279,108.310,65.250,
6600000,61.218,159.363,123.416,61.860,
6800000,63.146,164.585,121.859,63.419,
7000000,64.903,169.269,123.468,65.097,
7200000,65.678,174.935,128.669,71.147,
7400000,73.450,187.454,173.518,75.766,
7600000,73.931,192.148,166.880,76.456,
7800000,73.957,191.229,145.496,80.945,
8000000,84.927,189.129,170.611,79.232,
8200000,73.704,201.155,210.634,81.432,
8400000,83.053,213.147,150.010,82.402,
8600000,85.254,210.171,188.629,86.418,
8800000,89.101,224.587,155.007,81.321,
9000000,80.244,4.193,120.786,86.873,
9200000,85.868,232.441,177.889,85.961,
9400000,87.451,230.341,207.068,97.915,
9600000,101.576,237.643,167.740,100.205,
9800000,99.245,245.493,191.821,94.315,
10000000,99.396,249.347,179.213,91.564,
2,0.000,0.016,0.001,0.000,
200000,1.858,5.087,4.403,2.182,
400000,3.854,9.510,4.749,3.957,
600000,5.495,12.381,6.740,5.753,
800000,7.782,16.578,11.533,8.271,
1000000,9.869,2.116,23.695,10.094,
1200000,11.859,28.545,17.515,11.867,
1400000,12.475,31.485,22.345,13.165,
1600000,38.942,42.442,29.628,16.840,
1800000,18.046,40.643,28.067,18.603,
2000000,19.995,44.752,35.928,22.588,
2200000,23.829,56.822,37.482,24.845,
2400000,25.520,61.149,40.705,22.682,
2600000,25.837,66.903,44.799,27.428,
2800000,27.836,86.624,52.331,25.921,
3000000,27.951,75.282,49.992,29.829,
3200000,31.232,78.221,62.007,31.395,
3400000,31.836,83.080,66.689,34.508,
3600000,32.464,88.254,66.310,35.069,
3800000,35.174,93.187,73.341,36.718,
4000000,37.115,97.741,74.271,37.201,
4200000,39.708,106.033,64.918,38.404,
4400000,40.760,107.575,77.850,41.540,
4600000,42.162,111.222,79.762,41.468,
4800000,44.916,116.242,76.898,49.868,
5000000,53.255,127.459,84.007,47.067,
5200000,47.552,128.042,102.066,49.169,
5400000,48.758,133.288,103.854,55.750,
5600000,52.732,135.684,95.377,52.636,
5800000,53.403,139.558,116.277,54.936,
6000000,54.731,145.857,100.839,58.182,
6200000,56.162,150.031,122.320,57.941,
6400000,63.941,157.360,109.363,61.473,
6600000,61.462,167.207,123.409,66.411,
6800000,64.791,169.629,148.369,63.727,
7000000,66.077,174.296,127.682,66.453,
7200000,66.859,174.206,131.998,68.534,
7400000,69.826,179.789,147.573,70.213,
7600000,70.766,183.496,135.252,70.478,
7800000,72.031,192.514,138.412,75.071,
8000000,76.433,190.622,154.832,73.105,
8200000,72.367,195.299,200.312,78.782,
8400000,77.553,208.448,141.936,72.607,
8600000,75.099,209.115,183.266,78.492,
8800000,79.344,213.609,155.004,79.526,
9000000,80.833,3.900,120.014,86.585,
9200000,84.227,221.077,175.502,85.434,
9400000,87.890,225.953,191.104,91.603,
9600000,89.869,228.797,160.176,88.744,
9800000,88.982,237.071,169.504,92.220,
10000000,94.992,239.845,178.424,89.237,
