device/C,kernel/C,workDimension/C,nEvents/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,7.6546e+06,4096,1,1,583,3925.89,396.447,0.01,2.578,0.026,3.578
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,7.6546e+06,8192,1,1,583,3926.94,395.709,0.006,1.64,0.011,3.464
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,7.6546e+06,1,1,1,583,3921.43,389.296,0.007,17.805,0.025,3.669
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,7.6546e+06,2,1,1,583,3924.88,391.605,0.01,10.865,0.025,3.638
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,7.6546e+06,4,1,1,583,3942.44,393.577,0.01,7.741,0.026,4.004
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,7.6546e+06,8,1,1,583,3925.51,389.184,0.008,5.117,0.031,3.483
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,7.6546e+06,16,1,1,583,3929.17,389.585,0.011,4.678,0.031,3.609
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,7.6546e+06,32,1,1,583,3923.76,389.944,0.01,3.8,0.026,3.645
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,7.6546e+06,64,1,1,583,3924.07,388.846,0.006,3.954,0.011,2.343
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,7.6546e+06,128,1,1,583,3925.09,389.144,0.01,3.779,0.024,3.731
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,7.6546e+06,256,1,1,583,3923.29,389.399,0.006,3.533,0.01,3.686
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,7.6546e+06,512,1,1,583,3922.17,389.257,0.01,3.229,0.024,3.78
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,7.6546e+06,1024,1,1,583,3927.62,397.471,0.007,2.978,0.011,2.194
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,7.6546e+06,2048,1,1,583,3926.24,398.542,0.01,2.761,0.025,3.764
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,7.6546e+06,4096,1,1,583,3924.67,396.976,0.007,2.923,0.01,2.553
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,7.6546e+06,8192,1,1,583,3943.04,397.095,0.007,2.022,0.012,2.129
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,7.6546e+06,1,1,1,583,3921.21,398.994,0.007,17.767,0.011,2.294
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,7.6546e+06,2,1,1,583,3921.41,398.653,0.007,10.786,0.026,3.636
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,7.6546e+06,4,1,1,583,3917.41,393.737,0.007,7.349,0.011,3.482
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,7.6546e+06,8,1,1,583,3916.38,394.151,0.012,5.544,0.025,3.536
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,7.6546e+06,16,1,1,583,3923.1,393.32,0.007,4.299,0.011,3.668
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,7.6546e+06,32,1,1,583,3920.08,393.443,0.012,4.054,0.024,3.637
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,7.6546e+06,64,1,1,583,3919.16,393.201,0.007,3.867,0.011,2.153
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,7.6546e+06,128,1,1,583,3920.02,393.087,0.006,3.728,0.01,2.454
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,7.6546e+06,256,1,1,583,3920.44,393.202,0.008,3.353,0.01,2.35
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,7.6546e+06,512,1,1,583,3917.45,398.831,0.011,3.078,0.024,3.596
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,7.6546e+06,1024,1,1,583,3929.28,394.363,0.006,3.56,0.025,3.622
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,7.6546e+06,2048,1,1,583,3920.36,393.362,0.007,3.037,0.027,2.313
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,7.6546e+06,4096,1,1,583,3920.37,396.288,0.006,2.991,0.025,3.73
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,7.6546e+06,8192,1,1,583,3924.25,396.516,0.012,2.121,0.025,3.665
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,7.6546e+06,1,1,1,583,3960.75,387.575,0.007,18.794,0.01,2.477
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,7.6546e+06,2,1,1,583,3926.32,390.015,0.012,11.031,0.027,3.674
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,7.6546e+06,4,1,1,583,3924.69,389.649,0.008,7.639,0.01,2.416
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,7.6546e+06,8,1,1,583,3923.4,389.505,0.011,5.442,0.025,3.59
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,7.6546e+06,16,1,1,583,3921.8,389.017,0.006,4.51,0.011,3.642
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,7.6546e+06,32,1,1,583,3928.72,390.355,0.008,3.714,0.01,2.368
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,7.6546e+06,64,1,1,583,3925.59,390.026,0.011,3.823,0.025,3.724
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,7.6546e+06,128,1,1,583,3923.52,389.046,0.007,3.606,0.011,2.371
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,7.6546e+06,256,1,1,583,3928.84,390.282,0.006,3.055,0.012,3.697
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,7.6546e+06,512,1,1,583,3927.94,389.005,0.011,3.568,0.027,3.579
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,7.6546e+06,1024,1,1,583,3922.46,389.029,0.012,3.087,0.027,3.748
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,7.6546e+06,2048,1,1,583,3924.67,390.125,0.007,2.675,0.027,3.848
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,7.6546e+06,4096,1,1,583,3924.05,396.269,0.007,2.486,0.027,3.897
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,7.6546e+06,8192,1,1,583,3925.44,396.665,0.012,2.333,0.027,4.327
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,7.6546e+06,1,1,1,583,3923.57,390.061,0.014,17.658,0.025,3.712
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,7.6546e+06,2,1,1,583,3927.35,392.558,0.008,10.603,0.01,2.216
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,7.6546e+06,4,1,1,583,3925.49,393.612,0.014,7.795,0.025,3.57
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,7.6546e+06,8,1,1,583,3925.74,391.868,0.008,5.218,0.01,3.579
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,7.6546e+06,16,1,1,583,3933.91,391.523,0.014,4.524,0.025,3.665
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,7.6546e+06,32,1,1,583,3931.78,392.475,0.013,4.18,0.025,3.841
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,7.6546e+06,64,1,1,583,3930.12,391.744,0.014,4.218,0.025,3.612
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,7.6546e+06,128,1,1,583,3943.49,393.444,0.013,3.607,0.024,3.584
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,7.6546e+06,256,1,1,583,3933.32,391.946,0.013,3.676,0.025,3.651
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,7.6546e+06,512,1,1,583,3930.49,391.365,0.014,3.622,0.025,4.001
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,7.6546e+06,1024,1,1,583,3924.81,393.648,0.015,2.972,0.025,3.666
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,7.6546e+06,2048,1,1,583,3928.03,392.422,0.014,3.381,0.025,3.578
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,7.6546e+06,4096,1,1,583,3929.6,393.222,0.013,2.671,0.025,3.886
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,7.6546e+06,8192,1,1,583,3929.32,392.039,0.014,2.086,0.025,4.063
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,7.6546e+06,1,1,1,583,3920.88,396.277,0.012,18.044,0.026,3.523
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,7.6546e+06,2,1,1,583,3922.5,397.105,0.013,11.325,0.027,3.496
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,7.6546e+06,4,1,1,583,3926.53,397.235,0.013,7.917,0.027,3.734
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,7.6546e+06,8,1,1,583,3922.8,396.87,0.012,5.612,0.026,3.726
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,7.6546e+06,16,1,1,583,3924.13,396.522,0.012,4.646,0.027,3.561
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,7.6546e+06,32,1,1,583,3925.65,397.431,0.012,4.031,0.027,3.706
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,7.6546e+06,64,1,1,583,3925.08,401.024,0.009,4.266,0.027,3.867
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,7.6546e+06,128,1,1,583,3931.73,396.903,0.008,3.937,0.011,4.052
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,7.6546e+06,256,1,1,583,3920.25,397.007,0.013,3.543,0.027,3.673
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,7.6546e+06,512,1,1,583,3929.63,396.717,0.013,3.449,0.027,3.874
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,7.6546e+06,1024,1,1,583,3926.32,396.843,0.013,3.238,0.028,3.81
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,7.6546e+06,2048,1,1,583,3928,397.903,0.012,2.887,0.027,3.89
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,7.6546e+06,4096,1,1,583,3924.44,396.863,0.012,2.49,0.027,4.011
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,7.6546e+06,8192,1,1,583,3925.97,396.279,0.012,2.13,0.028,3.715
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,7.6546e+06,1,1,1,583,3935.49,389.254,0.012,17.576,0.027,3.712
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,7.6546e+06,2,1,1,583,3926.97,392.676,0.009,11.67,0.029,3.594
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,7.6546e+06,4,1,1,583,3933.32,398.418,0.008,7.91,0.027,3.62
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,7.6546e+06,8,1,1,583,3927.38,398.107,0.009,5.938,0.028,3.52
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,7.6546e+06,16,1,1,583,3943.17,398.679,0.012,4.401,0.027,3.613
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,7.6546e+06,32,1,1,583,3923.24,398.103,0.009,3.783,0.012,2.159
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,7.6546e+06,64,1,1,583,3924.64,398.145,0.012,3.94,0.028,3.703
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,7.6546e+06,128,1,1,583,3923.85,398.446,0.012,3.71,0.028,3.571
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,7.6546e+06,256,1,1,583,3924.84,398.241,0.008,3.707,0.027,3.97
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,7.6546e+06,512,1,1,583,3924.43,398.306,0.014,3.769,0.027,3.698
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,7.6546e+06,1024,1,1,583,3922.97,398.749,0.008,3.484,0.013,2.369
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,7.6546e+06,2048,1,1,583,3926.78,398.315,0.013,2.853,0.027,3.811
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,7.6546e+06,4096,1,1,583,3928.09,398.007,0.012,2.983,0.027,4.39
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,7.6546e+06,8192,1,1,583,3927.94,399.114,0.014,2.301,0.028,4.55
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,7.6546e+06,1,1,1,583,3918.08,388.738,0.01,18.109,0.01,2.162
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,7.6546e+06,2,1,1,583,3920.22,392.018,0.013,11.368,0.026,3.763
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,7.6546e+06,4,1,1,583,3924.43,396.566,0.009,7.36,0.011,3.575
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,7.6546e+06,8,1,1,583,3926.86,396.99,0.013,5.948,0.026,3.62
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,7.6546e+06,16,1,1,583,3921.45,397.884,0.008,4.583,0.011,3.798
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,7.6546e+06,32,1,1,583,3937.21,396.538,0.008,3.981,0.011,2.399
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,7.6546e+06,64,1,1,583,3923.15,396.622,0.009,3.714,0.011,2.274
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,7.6546e+06,128,1,1,583,3925.66,397.011,0.008,3.613,0.011,3.541
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,7.6546e+06,256,1,1,583,3921.24,396.591,0.009,3.632,0.012,4.503
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,7.6546e+06,512,1,1,583,3921.69,396.563,0.013,3.444,0.026,3.856
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,7.6546e+06,1024,1,1,583,3925.05,397.469,0.008,2.942,0.026,3.562
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,7.6546e+06,2048,1,1,583,3925.76,396.684,0.006,3.162,0.026,3.997
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,7.6546e+06,4096,1,1,583,3924.15,397.076,0.008,2.92,0.011,2.402
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,7.6546e+06,8192,1,1,583,3921.87,397.173,0.007,2.045,0.011,2.869
