device/C,kernel/C,workDimension/C,nEvents/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,8192,1,1,80,109.784,66.706,0.009,23.719,5.485,4.32
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,1,1,1,80,88.564,57.589,0.006,40.541,5.381,2.662
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,2,1,1,80,110.941,67.239,0.01,38.378,4.821,3.367
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,4,1,1,80,115.775,67.427,0.01,36.841,4.764,3.686
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,8,1,1,80,111.727,66.87,0.01,35.823,4.875,3.332
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,16,1,1,80,115.063,67.166,0.011,17.057,4.757,3.784
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,32,1,1,80,116.235,66.863,0.01,14.904,4.419,3.805
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,64,1,1,80,117.849,67.377,0.009,16.931,4.374,2.881
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,128,1,1,80,110.687,66.44,0.009,12.853,4.084,4.262
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,256,1,1,80,114.237,67.327,0.013,18.748,4.981,3.656
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,512,1,1,80,114.653,66.718,0.011,15.893,3.446,3.606
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,1024,1,1,80,108.405,65.901,0.01,21.379,4.729,3.511
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,2048,1,1,80,98.832,65.874,0.01,25.068,6.946,3.409
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,4096,1,1,80,98.447,65.701,0.013,24.236,3.404,3.743
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,8192,1,1,80,95.599,66.545,0.008,19.512,3.929,6.442
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,1,1,1,80,87.335,56.377,0.008,39.497,5.715,3.994
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,2,1,1,80,115.506,66.909,0.027,38.302,1.495,4.14
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,4,1,1,80,115.08,66.749,0.009,36.186,5.03,2.565
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,8,1,1,80,113.329,66.145,0.016,36.726,3.254,2.831
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,16,1,1,80,109.971,66.361,0.01,14.694,4.049,3.876
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,32,1,1,80,117.891,66.508,0.01,15.634,4.59,4.04
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,64,1,1,80,113.456,66.789,0.01,15.518,3.568,2.896
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,128,1,1,80,109.877,66.538,0.009,13.083,3.973,3.642
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,256,1,1,80,114.035,66.445,0.01,15.469,4.056,2.788
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,512,1,1,80,109.322,65.893,0.015,16.087,1.472,3.638
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,1024,1,1,80,93.635,65.83,0.009,23.631,6,3.771
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,2048,1,1,80,96.29,65.777,0.01,16.474,4.503,2.538
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,4096,1,1,80,93.527,65.707,0.011,24.203,4.427,3.43
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,8192,1,1,80,97.749,65.289,0.01,20.681,4.774,5.154
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,1,1,1,80,86.216,56.669,0.009,39.852,7.041,3.433
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,2,1,1,80,118.998,67.7,0.016,38.447,3.528,2.537
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,4,1,1,80,110.009,66.526,0.012,35.455,4.215,2.716
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,8,1,1,80,116.943,66.735,0.009,34.875,3.964,4.228
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,16,1,1,80,114.869,66.961,0.016,16.279,2.057,3.711
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,32,1,1,80,111.521,66.775,0.011,15.748,1.515,3.267
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,64,1,1,80,116.941,66.637,0.01,18.255,1.569,3.259
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,128,1,1,80,113.642,66.665,0.013,14.948,1.584,3.954
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,256,1,1,80,113.284,66.363,0.015,15.959,1.498,3.367
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,512,1,1,80,108.699,66.823,0.011,17.883,1.586,4.015
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,1024,1,1,80,113.501,66.613,0.015,17.074,1.491,3.941
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,2048,1,1,80,112.177,66.385,0.012,29.201,1.524,3.987
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,4096,1,1,80,110.53,68.189,0.013,22.082,1.492,3.773
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,8192,1,1,80,112.435,66.702,0.011,19.629,1.499,5.415
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,1,1,1,80,86.214,56.635,0.008,40.572,6.472,3.223
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,2,1,1,80,114.432,66.761,0.011,38.78,5.022,3.384
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,4,1,1,80,114.262,66.559,0.011,37.539,5.14,4.538
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,8,1,1,80,115.364,66.813,0.011,36.822,4.037,2.754
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,16,1,1,80,109.898,66.776,0.01,16.305,4.339,2.811
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,32,1,1,80,109.914,67.122,0.011,14.283,4.521,2.685
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,64,1,1,80,109.818,66.497,0.01,18.408,4.176,2.632
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,128,1,1,80,108.585,65.65,0.009,14.937,5.253,2.313
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,256,1,1,80,70.53,56.604,0.01,15.238,5.97,2.279
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,512,1,1,80,70.074,56.371,0.009,18.844,3.45,2.381
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,1024,1,1,80,70.065,56.682,0.01,22.373,5.087,8.025
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,2048,1,1,80,86.47,56.884,0.009,22.431,7.053,3.802
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,4096,1,1,80,89.338,57.056,0.012,24.914,4.963,3.768
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,8192,1,1,80,89.329,57.021,0.013,20.062,4.845,3.765
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,1,1,1,80,87.798,56.201,0.011,39.175,5.054,3.619
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,2,1,1,80,116.482,67.239,0.011,37.855,4.663,4.224
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,4,1,1,80,115.466,66.645,0.016,37.481,4.685,4.298
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,8,1,1,80,116.155,66.587,0.011,36.427,3.903,2.522
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,16,1,1,80,110.688,66.212,0.011,18.841,3.809,3.892
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,32,1,1,80,116.554,66.663,0.012,15.844,4.395,2.747
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,64,1,1,80,110.618,66.496,0.01,13.352,4.657,4.402
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,128,1,1,80,113.801,66.877,0.016,15.635,4.842,4.308
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,256,1,1,80,115.94,66.696,0.011,15.475,3.97,2.69
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,512,1,1,80,110.744,66.315,0.012,13.91,3.878,4.146
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,1024,1,1,80,114.293,66.113,0.011,22.1,4.663,4.206
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,2048,1,1,80,113.472,66.789,0.012,19.902,4.663,4.05
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,4096,1,1,80,113.908,66.874,0.015,29.581,4.778,4.257
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,8192,1,1,80,114.219,66.807,0.012,19.837,4.704,3.766
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,1,1,1,80,92.664,56.387,0.01,39.81,8.197,3.419
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,2,1,1,80,114.553,67.655,0.01,38.422,4.984,3.403
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,4,1,1,80,109.922,67.748,0.015,35.989,4.82,3.043
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,8,1,1,80,109.841,66.882,0.011,36.958,4.634,2.377
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,16,1,1,80,109.924,66.874,0.011,15.876,4.599,2.23
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,32,1,1,80,109.85,66.515,0.011,15.545,4.762,3.29
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,64,1,1,80,118.039,66.749,0.015,14.392,3.194,4.01
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,128,1,1,80,110.031,66.64,0.011,14.073,3.719,3.818
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,256,1,1,80,115.967,66.934,0.012,17.48,3.586,3.108
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,512,1,1,80,110.074,66.699,0.01,22.445,4.803,3.816
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,1024,1,1,80,113.438,66.308,0.01,16.651,4.743,3.362
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,2048,1,1,80,111.031,66.623,0.015,19.931,3.003,2.884
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,4096,1,1,80,110.01,66.524,0.01,22.428,3.036,4.154
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,8192,1,1,80,111.305,67.4,0.015,20.41,4.589,3.899
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,1,1,1,80,88.644,55.939,0.011,39.857,5.571,4.286
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,2,1,1,80,91.143,57.361,0.016,36.696,1.584,3.186
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,4,1,1,80,90.563,57.02,0.011,36.212,1.474,4.598
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,8,1,1,80,90.41,57.18,0.016,35.784,1.488,4.001
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,16,1,1,80,90.954,56.897,0.011,15.429,1.803,3.128
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,32,1,1,80,85.851,56.878,0.01,14.56,1.476,3.837
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,64,1,1,80,84.202,57.048,0.011,14.71,1.571,3.341
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,128,1,1,80,93.512,57.377,0.016,27.706,1.493,3.56
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,256,1,1,80,87.677,57.074,0.011,13.557,1.452,2.96
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,512,1,1,80,85.78,57.479,0.016,17.43,1.498,3.23
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,1024,1,1,80,88.018,56.727,0.014,25.068,1.489,3.432
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,2048,1,1,80,91.88,56.049,0.028,25.046,1.47,2.87
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,4096,1,1,80,79.8,56.447,0.01,27.445,4.38,1.786
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,8192,1,1,80,70.032,56.206,0.011,21.992,4.745,5.164
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,1,1,1,80,88.867,57.608,0.01,39.893,7.069,4.013
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,2,1,1,80,114.148,67.34,0.011,38.414,4.598,3.586
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,4,1,1,80,113.994,66.517,0.015,37.406,4.813,4.455
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,8,1,1,80,115.388,66.915,0.016,37.77,4.661,3.332
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,16,1,1,80,116.222,66.783,0.011,20.848,4.567,3.894
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,32,1,1,80,110.183,66.63,0.015,15.488,2.898,2.597
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,64,1,1,80,111.332,66.403,0.011,18.747,4.509,3.316
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,128,1,1,80,114.021,66.236,0.01,15.476,3.896,2.529
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,256,1,1,80,110.029,66.625,0.011,14.897,4.862,2.495
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,512,1,1,80,109.835,66.907,0.01,23.455,4.598,3.639
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,1024,1,1,80,114.235,67.319,0.01,16.745,4.618,3.488
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,2048,1,1,80,115.934,66.357,0.012,24.21,4.697,3.356
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,4096,1,1,80,113.697,67.32,0.015,26.772,4.768,3.771
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,8192,1,1,80,115.471,66.706,0.009,21.502,4.663,4.445
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,1,1,1,80,91.026,56.765,0.009,39.727,6.623,4.69
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,2,1,1,80,115.602,67.224,0.012,38.051,4.765,4.06
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,4,1,1,80,114.583,66.812,0.01,37.208,3.469,2.746
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,8,1,1,80,109.922,66.37,0.011,35.131,4.346,2.637
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,16,1,1,80,109.49,66.618,0.012,19.126,3.314,2.608
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,32,1,1,80,109.99,66.513,0.012,22.599,4.435,3.629
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,64,1,1,80,113.859,66.495,0.01,15.832,3.922,2.769
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,128,1,1,80,110.067,66.348,0.015,15.601,4.248,2.696
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,256,1,1,80,109.511,66.54,0.01,19.37,4.984,4.134
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,512,1,1,80,110.61,66.627,0.01,15.745,2.976,3.257
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,1024,1,1,80,110.989,66.857,0.011,20.445,3.01,3.033
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,2048,1,1,80,109.522,66.609,0.009,21.523,3.032,4.477
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,4096,1,1,80,116.319,66.992,0.01,23.627,5.18,3.931
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,1.04858e+06,8192,1,1,80,113.127,67.906,0.017,20.189,5.025,6.478
