device/C,kernel/C,workDimension/C,actualMB/F,width/F,height/F,nSteps/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,40,2290,2290,3,8,1,1,40,630.053,426.678,0.014,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,40,2290,2290,3,16,1,1,40,629.468,430.745,0.014,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,40,2290,2290,3,32,1,1,40,630.519,425.404,0.014,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,40,2290,2290,3,64,1,1,40,629.403,436.571,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,40,2290,2290,3,128,1,1,40,629.086,433.673,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,40,2290,2290,3,256,1,1,40,632.482,430.472,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,40,2290,2290,3,512,1,1,40,630.992,432.631,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,40,2290,2290,3,1024,1,1,40,629.587,430.399,0.014,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,40,2290,2290,3,2048,1,1,40,629.867,429.944,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,40,2290,2290,3,4096,1,1,40,629.477,428.39,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,40,2290,2290,3,8192,1,1,40,630.488,439.27,0.014,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,40,2290,2290,3,1,1,1,40,629.205,427.28,0.017,1244.83,0.001,8.318
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,40,2290,2290,3,2,1,1,40,625.739,422.168,0.017,1446.75,0.001,9.844
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,40,2290,2290,3,4,1,1,40,796.605,450.084,0.019,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,40,2290,2290,3,8,1,1,40,629.704,450.635,0.012,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,40,2290,2290,3,16,1,1,40,629.111,453.194,0.018,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,40,2290,2290,3,32,1,1,40,630.017,449.628,0.033,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,40,2290,2290,3,64,1,1,40,628.741,451.239,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,40,2290,2290,3,128,1,1,40,628.93,449.613,0.012,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,40,2290,2290,3,256,1,1,40,623.651,456.698,0.012,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,40,2290,2290,3,512,1,1,40,620.608,449.61,0.021,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,40,2290,2290,3,1024,1,1,40,621.558,449.236,0.012,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,40,2290,2290,3,2048,1,1,40,620.52,450.003,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,40,2290,2290,3,4096,1,1,40,621.468,453.612,0.028,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,40,2290,2290,3,8192,1,1,40,629.759,449.428,0.012,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,40,2290,2290,3,1,1,1,40,627.297,434.412,0.015,1205.75,0.001,8.528
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,40,2290,2290,3,2,1,1,40,622.514,423.76,0.026,1242.4,0.001,7.799
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,40,2290,2290,3,4,1,1,40,621.967,423.084,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,40,2290,2290,3,8,1,1,40,623.408,424.649,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,40,2290,2290,3,16,1,1,40,624.093,430.075,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,40,2290,2290,3,32,1,1,40,629.974,436.807,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,40,2290,2290,3,64,1,1,40,619.265,437.995,0.023,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,40,2290,2290,3,128,1,1,40,619.943,438.08,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,40,2290,2290,3,256,1,1,40,619.322,434.979,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,40,2290,2290,3,512,1,1,40,619.034,434.723,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,40,2290,2290,3,1024,1,1,40,618.86,429.864,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,40,2290,2290,3,2048,1,1,40,627.888,437.203,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,40,2290,2290,3,4096,1,1,40,624.337,442.635,0.014,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,40,2290,2290,3,8192,1,1,40,619.372,440.939,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,40,2290,2290,3,1,1,1,40,644.251,452.537,0.021,1129.78,0.001,7.901
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,40,2290,2290,3,2,1,1,40,625.568,445.664,0.022,1376.42,0.001,8.733
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,40,2290,2290,3,4,1,1,40,639.628,453.436,0.02,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,40,2290,2290,3,8,1,1,40,624.337,452.57,0.012,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,40,2290,2290,3,16,1,1,40,623.813,447.205,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,40,2290,2290,3,32,1,1,40,623.914,450.167,0.018,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,40,2290,2290,3,64,1,1,40,636.117,453.433,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,40,2290,2290,3,128,1,1,40,624.11,452.556,0.019,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,40,2290,2290,3,256,1,1,40,620.142,449.134,0.03,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,40,2290,2290,3,512,1,1,40,619.982,449.083,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,40,2290,2290,3,1024,1,1,40,620.122,452.233,0.019,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,40,2290,2290,3,2048,1,1,40,620.555,451.575,0.019,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,40,2290,2290,3,4096,1,1,40,625.129,447.772,0.019,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,40,2290,2290,3,8192,1,1,40,636.062,450.343,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,40,2290,2290,3,1,1,1,40,634.648,454.762,0.011,1463.63,0.001,11.229
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,40,2290,2290,3,2,1,1,40,680.451,426.103,0.016,1230.97,0.001,8.776
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,40,2290,2290,3,4,1,1,40,630.363,422.297,0.018,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,40,2290,2290,3,8,1,1,40,630.297,430.849,0.026,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,40,2290,2290,3,16,1,1,40,630.986,433.177,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,40,2290,2290,3,32,1,1,40,630.023,439.179,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,40,2290,2290,3,64,1,1,40,638.101,430.847,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,40,2290,2290,3,128,1,1,40,630.078,435.879,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,40,2290,2290,3,256,1,1,40,623.841,438.686,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,40,2290,2290,3,512,1,1,40,621.908,428.896,0.014,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,40,2290,2290,3,1024,1,1,40,621.836,432.015,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,40,2290,2290,3,2048,1,1,40,621.774,436.14,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,40,2290,2290,3,4096,1,1,40,624.535,437.699,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,40,2290,2290,3,8192,1,1,40,626.73,442.254,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,40,2290,2290,3,1,1,1,40,634.306,451.386,0.01,1638.23,0.001,10.107
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,40,2290,2290,3,2,1,1,40,708.532,435.772,0.014,1167.6,0.001,9.499
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,40,2290,2290,3,4,1,1,40,629.844,424.031,0.017,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,40,2290,2290,3,8,1,1,40,629.378,428.033,0.017,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,40,2290,2290,3,16,1,1,40,633.598,426.657,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,40,2290,2290,3,32,1,1,40,630.569,435.478,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,40,2290,2290,3,64,1,1,40,629.961,435.206,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,40,2290,2290,3,128,1,1,40,630.226,435.005,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,40,2290,2290,3,256,1,1,40,629.265,427.124,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,40,2290,2290,3,512,1,1,40,630.494,434.598,0.014,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,40,2290,2290,3,1024,1,1,40,629.532,434.787,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,40,2290,2290,3,2048,1,1,40,629.674,427.586,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,40,2290,2290,3,4096,1,1,40,628.84,433.006,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,40,2290,2290,3,8192,1,1,40,627.163,428.309,0.033,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,40,2290,2290,3,1,1,1,40,628.414,451.775,0.021,1093.21,0.001,7.677
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,40,2290,2290,3,2,1,1,40,623.725,450.381,0.021,1046.88,0.001,8.755
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,40,2290,2290,3,4,1,1,40,615.461,448,0.014,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,40,2290,2290,3,8,1,1,40,626.354,446.296,0.012,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,40,2290,2290,3,16,1,1,40,624.598,443.535,0.012,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,40,2290,2290,3,32,1,1,40,624.14,447.858,0.022,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,40,2290,2290,3,64,1,1,40,625.342,448.144,0.024,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,40,2290,2290,3,128,1,1,40,624.06,445.205,0.02,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,40,2290,2290,3,256,1,1,40,624.795,450.465,0.025,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,40,2290,2290,3,512,1,1,40,624.936,445.252,0.012,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,40,2290,2290,3,1024,1,1,40,624.73,445.656,0.022,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,40,2290,2290,3,2048,1,1,40,625.611,450.364,0.012,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,40,2290,2290,3,4096,1,1,40,624.432,450.792,0.021,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,40,2290,2290,3,8192,1,1,40,642.283,448.552,0.012,-1,-1,-1
