device/C,kernel/C,workDimension/C,nEvents/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,256,1,1,40,49.722,30.194,0.027,8.723,2.593,2.455
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,512,1,1,40,41.168,28.618,0.008,12.862,2.648,3.441
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,1024,1,1,40,48.203,28.932,0.009,9.748,2.576,3.248
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,2048,1,1,40,46.442,28.476,0.008,12.015,2.614,2.654
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,4096,1,1,40,51.246,28.566,0.009,9.895,2.569,3.262
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,8192,1,1,40,48.15,28.802,0.009,13.084,2.199,2.569
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,1,1,1,40,47.114,29.634,0.008,21.881,3.602,3.285
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,2,1,1,40,60.026,35.598,0.01,21.86,0.885,3.696
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,4,1,1,40,56.139,34.483,0.01,20.857,0.858,3.852
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,8,1,1,40,53.139,34.45,0.014,21.31,0.891,3.569
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,16,1,1,40,56.44,34.794,0.009,9.794,0.854,3.643
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,32,1,1,40,53.786,34.394,0.01,10.2,0.889,3.185
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,64,1,1,40,57.413,34.376,0.01,10.664,0.857,3.403
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,128,1,1,40,54.013,34.35,0.014,9.828,0.926,3.568
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,256,1,1,40,57.647,34.392,0.009,10.044,0.863,3.767
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,512,1,1,40,54.337,34.384,0.01,10.632,2.5,3.691
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,1024,1,1,40,57.259,34.34,0.01,13.923,2.478,2.685
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,2048,1,1,40,51.553,34.446,0.009,15.882,2.923,3.384
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,4096,1,1,40,46.809,33.849,0.009,10.565,2.424,4.154
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,8192,1,1,40,47.543,33.311,0.009,13.827,2.42,7.692
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,1,1,1,40,48.193,29.951,0.007,22.517,6.115,3.345
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,2,1,1,40,45.821,30.266,0.009,21.255,2.022,4.261
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,4,1,1,40,62.344,34.551,0.009,20.683,3.023,4.199
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,8,1,1,40,58.227,34.408,0.011,20.142,2.508,3.707
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,16,1,1,40,58.535,34.494,0.011,10.083,2.58,3.763
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,32,1,1,40,58.817,34.394,0.01,9.755,1.039,4.465
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,64,1,1,40,53.888,34.751,0.011,9.768,0.866,4.158
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,128,1,1,40,55.856,34.444,0.01,9.718,2.837,4.217
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,256,1,1,40,52.239,34.898,0.01,9.944,2.519,3.48
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,512,1,1,40,50.792,34.818,0.011,15.386,2.338,3.474
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,1024,1,1,40,47.299,36.559,0.011,20.996,2.368,4.237
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,2048,1,1,40,51.686,28.164,0.009,18.335,2.839,3.635
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,4096,1,1,40,49.329,28.396,0.009,10.794,2.931,3.956
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,8192,1,1,40,51.72,27.836,0.01,14.816,3.159,6.021
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,1,1,1,40,45.199,29.386,0.01,23.259,3.07,3.96
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,2,1,1,40,59.26,34.9,0.012,21.076,2.294,2.893
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,4,1,1,40,53.992,34.309,0.011,20.142,1.782,3.555
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,8,1,1,40,60.413,34.314,0.011,20.459,3.267,3.669
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,16,1,1,40,59.032,34.899,0.009,10.278,3.983,3.747
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,32,1,1,40,58.01,34.976,0.01,10.218,3.184,4.134
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,64,1,1,40,57.953,34.548,0.01,16.255,2.552,3.967
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,128,1,1,40,60.163,34.128,0.01,9.984,2.567,3.524
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,256,1,1,40,55.05,34.666,0.012,9.721,2.727,2.985
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,512,1,1,40,57.417,34.408,0.016,10.941,2.568,3.943
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,1024,1,1,40,57.706,34.25,0.011,15.344,2.697,4.259
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,2048,1,1,40,53.646,34.428,0.011,13.201,2.582,2.775
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,4096,1,1,40,46.895,34.293,0.01,11.863,2.432,4.948
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,8192,1,1,40,56.752,33.486,0.011,15.572,3.764,4.162
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,1,1,1,40,46.022,29.263,0.008,22.878,4.017,3.805
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,2,1,1,40,60.05,34.663,0.011,21.467,2.521,3.646
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,4,1,1,40,56.782,34.779,0.012,21.067,2.607,3.854
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,8,1,1,40,57.28,34.224,0.01,20.253,2.566,3.926
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,16,1,1,40,58.219,34.416,0.016,10.058,2.617,3.505
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,32,1,1,40,58.685,34.265,0.019,16.267,2.582,3.6
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,64,1,1,40,55.957,34.55,0.01,10.046,2.547,3.897
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,128,1,1,40,57.45,33.291,0.011,8.998,2.454,4.12
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,256,1,1,40,59.259,34.126,0.01,10.023,2.563,4.045
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,512,1,1,40,54.223,34.795,0.009,19.347,2.584,3.676
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,1024,1,1,40,56.891,34.856,0.012,16.009,2.562,4.148
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,2048,1,1,40,54.639,34.642,0.01,13.379,2.541,4.369
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,4096,1,1,40,54.883,35,0.01,11.614,2.582,4.446
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,8192,1,1,40,55.726,34.028,0.01,16.006,1.048,6.118
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,1,1,1,40,47.063,29.317,0.009,22.856,1.135,3.549
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,2,1,1,40,57.226,34.886,0.01,21.608,0.859,3.827
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,4,1,1,40,55.046,34.17,0.01,20.804,0.913,3.86
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,8,1,1,40,57.675,34.344,0.01,21.119,0.851,4.507
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,16,1,1,40,57.185,34.421,0.015,10.41,0.855,3.492
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,32,1,1,40,49.1,35.032,0.026,10.209,0.856,4.288
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,64,1,1,40,49.246,34.628,0.01,9.813,0.898,3.521
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,128,1,1,40,55.265,34.141,0.011,15.619,0.855,3.474
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,256,1,1,40,50.535,28.316,0.011,11.862,0.846,5.318
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,512,1,1,40,53.32,34.123,0.01,12.172,0.875,3.816
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,1024,1,1,40,56.373,34.02,0.01,17.275,0.863,3.57
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,2048,1,1,40,54.977,33.748,0.012,10.69,0.89,3.954
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,4096,1,1,40,53.391,33.739,0.011,11.102,0.85,3.974
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,8192,1,1,40,61.26,33.804,0.009,15.699,0.866,4.899
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,1,1,1,40,43.388,28.742,0.009,22.248,2.804,4.185
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,2,1,1,40,60.119,34.635,0.01,21.702,2.73,4.048
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,4,1,1,40,61.736,34.303,0.011,20.579,2.677,4.145
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,8,1,1,40,60.019,34.143,0.016,20.608,2.707,4.579
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,16,1,1,40,58.987,34.36,0.01,9.744,2.655,4.467
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,32,1,1,40,53.973,34.677,0.012,9.951,2.816,3.842
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,64,1,1,40,61.005,33.116,0.009,10.283,2.808,4.284
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,128,1,1,40,60.258,34.406,0.011,10.292,2.75,4.419
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,256,1,1,40,59.224,34.393,0.011,9.905,2.807,4.284
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,512,1,1,40,58.722,34.739,0.01,10.496,2.849,3.953
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,1024,1,1,40,58.437,34.532,0.01,17.576,2.795,4.164
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,2048,1,1,40,59.821,34.235,0.01,18.713,2.782,3.88
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,4096,1,1,40,59.979,34.136,0.01,12.349,2.876,4.159
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,8192,1,1,40,58.206,34.171,0.011,15.619,2.758,5.146
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,1,1,1,40,43.586,29.005,0.01,21.945,2.718,3.664
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,2,1,1,40,60.294,34.442,0.011,21.722,2.76,4.042
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,4,1,1,40,56.808,34.32,0.011,20.28,2.558,3.892
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,8,1,1,40,57.937,34.478,0.01,20.326,2.691,4.089
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,16,1,1,40,58.149,34.157,0.015,13.9,2.645,2.692
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,32,1,1,40,54.45,34.364,0.01,13.351,2.529,3.57
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,64,1,1,40,50.917,34.179,0.01,8.836,2.453,3.595
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,128,1,1,40,50.939,34.057,0.011,8.661,2.631,4.564
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,256,1,1,40,50.562,35.854,0.009,10.476,2.575,3.626
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,512,1,1,40,53.948,25.743,0.009,8.661,2.808,3.679
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,1024,1,1,40,51.495,25.416,0.01,11.144,2.181,2.512
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,2048,1,1,40,46.752,25.492,0.01,9.671,13.125,6.023
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,4096,1,1,40,56.173,33.387,0.009,11.81,2.259,4.552
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,8192,1,1,40,58.169,33.591,0.013,15.659,2.771,4.994
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,1,1,1,40,43.53,29.045,0.008,24.546,3.231,2.61
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,2,1,1,40,55.777,34.651,0.01,21.336,2.583,3.856
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,4,1,1,40,58.017,34.516,0.014,21.301,2.533,3.363
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,8,1,1,40,53.689,34.535,0.01,20.721,2.701,4.463
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,16,1,1,40,55.017,34.7,0.011,10.118,2.449,4.018
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,32,1,1,40,56.797,34.588,0.013,10.144,2.352,3.538
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,64,1,1,40,53.692,34.546,0.01,10.21,2.419,4.083
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,128,1,1,40,55.633,33.393,0.01,22.005,2.343,3.654
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,256,1,1,40,57.047,34.608,0.01,10.27,2.376,3.538
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,512,1,1,40,53.686,34.545,0.011,18.364,2.408,4.11
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,1024,1,1,40,56.574,34.33,0.009,13.822,2.031,2.533
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,2048,1,1,40,53.674,33.925,0.01,12.612,2.524,4.217
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,4096,1,1,40,58.559,33.778,0.01,12.219,2.403,3.434
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,524288,8192,1,1,40,53.712,34.395,0.01,15.536,2.349,4.709
