device/C,kernel/C,workDimension/C,nEvents/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,943718,16,1,1,71,382.5,49.465,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,943718,32,1,1,71,382.601,49.312,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,943718,64,1,1,71,382.306,49.463,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,943718,128,1,1,71,383.506,49.349,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,943718,256,1,1,71,382.356,49.522,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,943718,512,1,1,71,382.735,49.5,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,943718,1024,1,1,71,382.58,49.762,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,943718,2048,1,1,71,383.46,49.57,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,943718,4096,1,1,71,382.372,49.377,0.012,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,943718,8192,1,1,71,384.617,49.465,0.01,-1,-1,-1
