device/C,kernel/C,workDimension/C,nEvents/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,6.81574e+06,8192,1,1,520,3498.58,354.704,0.01,1.941,0.023,3.89
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,6.81574e+06,1,1,1,520,3489.83,349.766,0.006,16.745,0.01,2.001
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,6.81574e+06,2,1,1,520,3491.99,352.737,0.008,10.202,0.024,3.401
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,6.81574e+06,4,1,1,520,3486.58,352.681,0.007,7.208,0.01,2.068
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,6.81574e+06,8,1,1,520,3501.79,352.462,0.008,5.163,0.01,2.031
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,6.81574e+06,16,1,1,520,3494.28,352.082,0.007,4.343,0.025,3.571
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,6.81574e+06,32,1,1,520,3491.42,352.151,0.006,3.926,0.03,2.098
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,6.81574e+06,64,1,1,520,3493.29,352.189,0.011,3.845,0.036,3.348
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,6.81574e+06,128,1,1,520,3496.52,352.628,0.011,3.799,0.026,3.305
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,6.81574e+06,256,1,1,520,3491.75,352.634,0.01,3.539,0.025,3.346
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,6.81574e+06,512,1,1,520,3490.65,353.506,0.01,3.533,0.023,3.569
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,6.81574e+06,1024,1,1,520,3490.36,352.755,0.006,3.369,0.01,2.204
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,6.81574e+06,2048,1,1,520,3490.08,352.547,0.007,2.803,0.01,2.024
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,6.81574e+06,4096,1,1,520,3503.3,352.435,0.011,3.041,0.026,3.55
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,6.81574e+06,8192,1,1,520,3492.12,352.419,0.007,2.234,0.027,2.073
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,6.81574e+06,1,1,1,520,3631.57,352.38,0.012,16.116,0.027,3.278
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,6.81574e+06,2,1,1,520,3492.84,354.137,0.008,10.289,0.01,1.945
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,6.81574e+06,4,1,1,520,3493.81,351.486,0.013,7.355,0.025,3.206
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,6.81574e+06,8,1,1,520,3490.73,352.835,0.012,5.343,0.025,3.332
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,6.81574e+06,16,1,1,520,3490.34,352.334,0.014,4.197,0.024,3.405
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,6.81574e+06,32,1,1,520,3489.92,351.772,0.008,3.92,0.011,2.284
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,6.81574e+06,64,1,1,520,3491.4,352.076,0.009,3.809,0.01,2.142
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,6.81574e+06,128,1,1,520,3491.35,352.602,0.008,3.702,0.01,2.068
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,6.81574e+06,256,1,1,520,3491.98,352.369,0.007,3.805,0.025,2.196
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,6.81574e+06,512,1,1,520,3490.43,352.321,0.013,3.36,0.024,3.595
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,6.81574e+06,1024,1,1,520,3498.52,352.39,0.007,2.894,0.01,2.06
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,6.81574e+06,2048,1,1,520,3493.98,352.165,0.008,2.746,0.01,2.3
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,6.81574e+06,4096,1,1,520,3502.68,351.972,0.012,3.196,0.025,3.634
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,6.81574e+06,8192,1,1,520,3491.9,353.07,0.012,1.791,0.023,3.199
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,6.81574e+06,1,1,1,520,3495.18,352.944,0.008,15.81,0.025,3.253
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,6.81574e+06,2,1,1,520,3526.16,353.054,0.012,10.344,0.026,3.206
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,6.81574e+06,4,1,1,520,3498.64,353.026,0.012,7.178,0.025,3.318
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,6.81574e+06,8,1,1,520,3497.11,353.233,0.011,5.066,0.025,3.382
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,6.81574e+06,16,1,1,520,3498.59,352.876,0.012,4.436,0.026,3.316
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,6.81574e+06,32,1,1,520,3507.59,353.554,0.012,4.125,0.026,3.349
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,6.81574e+06,64,1,1,520,3498.76,353.127,0.007,3.823,0.011,2.211
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,6.81574e+06,128,1,1,520,3500.24,354.97,0.011,3.555,0.026,3.266
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,6.81574e+06,256,1,1,520,3496.92,355.533,0.011,3.436,0.026,3.36
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,6.81574e+06,512,1,1,520,3497.76,355.286,0.012,3.445,0.026,3.293
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,6.81574e+06,1024,1,1,520,3501.36,352.369,0.006,3.516,0.025,4.503
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,6.81574e+06,2048,1,1,520,3504.71,354.744,0.008,2.853,0.011,1.976
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,6.81574e+06,4096,1,1,520,3492.44,355.635,0.01,2.718,0.026,3.269
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,6.81574e+06,8192,1,1,520,3496.49,355.974,0.007,1.782,0.026,3.917
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,6.81574e+06,1,1,1,520,3532.46,357.014,0.013,16.926,0.032,3.371
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,6.81574e+06,2,1,1,520,3496.72,359.788,0.012,10.276,0.028,3.414
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,6.81574e+06,4,1,1,520,3496.66,359.951,0.012,7.052,0.027,3.466
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,6.81574e+06,8,1,1,520,3491.15,360.307,0.013,5.496,0.027,3.503
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,6.81574e+06,16,1,1,520,3498.81,360.164,0.012,4.161,0.026,3.424
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,6.81574e+06,32,1,1,520,3499.76,359.139,0.013,4.133,0.027,3.373
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,6.81574e+06,64,1,1,520,3497,357.333,0.013,4.046,0.032,3.786
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,6.81574e+06,128,1,1,520,3495.77,357.832,0.008,3.844,0.011,2.183
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,6.81574e+06,256,1,1,520,3495.47,358.893,0.012,3.944,0.028,3.598
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,6.81574e+06,512,1,1,520,3499.14,358.891,0.008,3.393,0.014,3.478
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,6.81574e+06,1024,1,1,520,3503.33,359.249,0.013,3.144,0.027,3.458
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,6.81574e+06,2048,1,1,520,3498.05,359.095,0.012,3.01,0.031,3.538
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,6.81574e+06,4096,1,1,520,3494.92,359.039,0.009,2.453,0.012,2.837
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,6.81574e+06,8192,1,1,520,3494.8,358.734,0.008,2.096,0.011,2.883
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,6.81574e+06,1,1,1,520,3489.66,347.707,0.015,16.771,0.025,3.369
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,6.81574e+06,2,1,1,520,3486.83,346.301,0.01,10.182,0.01,3.219
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,6.81574e+06,4,1,1,520,3489.36,346.664,0.01,7.015,0.011,2.098
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,6.81574e+06,8,1,1,520,3487.07,346.743,0.013,5.382,0.026,3.248
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,6.81574e+06,16,1,1,520,3489.61,347.866,0.01,4.466,0.011,3.419
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,6.81574e+06,32,1,1,520,3486.84,347.061,0.015,3.553,0.026,3.407
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,6.81574e+06,64,1,1,520,3486.31,347.675,0.009,3.896,0.011,2.414
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,6.81574e+06,128,1,1,520,3489.44,347.015,0.015,3.489,0.025,3.377
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,6.81574e+06,256,1,1,520,3497.59,346.812,0.011,3.666,0.011,2.226
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,6.81574e+06,512,1,1,520,3491.07,346.521,0.012,2.867,0.027,3.494
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,6.81574e+06,1024,1,1,520,3496.08,346.536,0.013,3.112,0.026,3.234
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,6.81574e+06,2048,1,1,520,3489.65,346.737,0.014,3.172,0.026,3.301
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,6.81574e+06,4096,1,1,520,3493.46,346.667,0.009,3.298,0.011,3.381
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,6.81574e+06,8192,1,1,520,3496.25,346.766,0.009,2.056,0.012,4.017
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,6.81574e+06,1,1,1,520,3504.19,355.834,0.011,16.644,0.027,3.4
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,6.81574e+06,2,1,1,520,3495.06,358.153,0.008,10.223,0.027,3.512
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,6.81574e+06,4,1,1,520,3491.47,357.854,0.014,7.156,0.028,3.506
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,6.81574e+06,8,1,1,520,3491.66,357.799,0.013,4.992,0.027,3.524
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,6.81574e+06,16,1,1,520,3494.12,357.337,0.012,4.464,0.027,3.442
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,6.81574e+06,32,1,1,520,3493.59,357.654,0.014,3.943,0.028,3.448
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,6.81574e+06,64,1,1,520,3510.13,357.365,0.012,3.821,0.028,3.456
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,6.81574e+06,128,1,1,520,3498.78,357.373,0.008,3.766,0.027,3.472
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,6.81574e+06,256,1,1,520,3494.99,357.673,0.009,3.219,0.027,3.392
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,6.81574e+06,512,1,1,520,3494.09,358.922,0.008,3.533,0.013,3.438
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,6.81574e+06,1024,1,1,520,3494.57,359.147,0.013,3.229,0.027,3.39
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,6.81574e+06,2048,1,1,520,3494.09,358.238,0.012,2.853,0.027,3.592
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,6.81574e+06,4096,1,1,520,3495.05,357.82,0.009,2.964,0.012,3.855
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,6.81574e+06,8192,1,1,520,3491.18,357.987,0.008,2.338,0.013,2.531
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,6.81574e+06,1,1,1,520,3524.52,345.651,0.015,16.55,0.026,3.266
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,6.81574e+06,2,1,1,520,3494.05,347.35,0.014,10.043,0.028,3.314
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,6.81574e+06,4,1,1,520,3493.72,347.297,0.011,7.122,0.027,3.354
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,6.81574e+06,8,1,1,520,3496.3,347.623,0.014,5.344,0.027,3.39
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,6.81574e+06,16,1,1,520,3494.22,349.022,0.015,4.516,0.027,3.43
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,6.81574e+06,32,1,1,520,3494.45,347.724,0.014,4.322,0.026,3.387
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,6.81574e+06,64,1,1,520,3502.95,347.35,0.009,3.957,0.012,2.366
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,6.81574e+06,128,1,1,520,3490.8,347.618,0.013,3.832,0.027,3.346
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,6.81574e+06,256,1,1,520,3493.66,347.454,0.01,3.555,0.012,2.279
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,6.81574e+06,512,1,1,520,3489.29,347.096,0.011,3.402,0.027,3.456
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,6.81574e+06,1024,1,1,520,3492.9,347.244,0.011,3.097,0.028,3.323
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,6.81574e+06,2048,1,1,520,3495.34,347.463,0.014,3.293,0.026,3.418
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,6.81574e+06,4096,1,1,520,3495.85,347.111,0.012,2.588,0.012,2.36
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,6.81574e+06,8192,1,1,520,3487.93,347.586,0.01,1.722,0.012,4.884
