device/C,kernel/C,workDimension/C,actualMB/F,width/F,height/F,nSteps/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,4096,1,1,36,556.073,402.912,0.017,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,8192,1,1,36,556.499,409.114,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,1,1,1,36,575.4,390.854,0.014,1223.83,0.001,8.161
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,2,1,1,36,563.411,390.083,0.015,1144.27,0.002,8.47
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,4,1,1,36,561.545,380.742,0.017,1109.6,0.001,8.454
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,8,1,1,36,561.65,385.5,0.017,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,16,1,1,36,561.081,390.26,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,32,1,1,36,558.243,387.904,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,64,1,1,36,566.378,389.405,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,128,1,1,36,560.436,388.531,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,256,1,1,36,558.174,396.829,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,512,1,1,36,558.326,390.485,0.017,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,1024,1,1,36,567.659,389.114,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,2048,1,1,36,562.066,388.557,0.025,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,4096,1,1,36,565.518,391.668,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,8192,1,1,36,559.306,389.896,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,1,1,1,36,565.241,404.818,0.011,1257.39,0.002,8.048
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,2,1,1,36,562.206,405.697,0.01,1249.21,0.001,11.265
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,4,1,1,36,611.682,385.252,0.015,1089.61,0.001,8.545
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,8,1,1,36,567.424,383.912,0.033,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,16,1,1,36,566.949,389.194,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,32,1,1,36,566.827,387.813,0.013,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,64,1,1,36,568.063,390.929,0.014,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,128,1,1,36,566.874,391.71,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,256,1,1,36,566.964,387.43,0.014,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,512,1,1,36,567.383,393.304,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,1024,1,1,36,561.884,389.431,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,2048,1,1,36,560.311,387.296,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,4096,1,1,36,559.801,394.456,0.014,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,8192,1,1,36,566.557,396.216,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,1,1,1,36,578.154,401.368,0.016,1151.07,0.001,7.213
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,2,1,1,36,566.124,392.935,0.016,1110.71,0.001,8.181
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,4,1,1,36,561.13,380.911,0.019,1081.57,0.001,8.125
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,8,1,1,36,561.13,387.237,0.026,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,16,1,1,36,554.864,383.504,0.017,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,32,1,1,36,554.416,390.604,0.017,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,64,1,1,36,554.339,389.543,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,128,1,1,36,560.927,391.591,0.017,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,256,1,1,36,554.635,389.818,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,512,1,1,36,561.853,394.281,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,1024,1,1,36,553.638,385.267,0.024,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,2048,1,1,36,554.6,390.164,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,4096,1,1,36,553.635,388.61,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,8192,1,1,36,538.271,387.324,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,1,1,1,36,571.994,411.207,0.01,1152.98,0.002,7.912
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,2,1,1,36,564.277,402.476,0.011,992.924,0.002,8.266
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,4,1,1,36,564.479,404.508,0.02,1597.46,0.001,13.976
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,8,1,1,36,635.877,387.18,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,16,1,1,36,562.458,388.332,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,32,1,1,36,561.543,401.574,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,64,1,1,36,561.491,388.755,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,128,1,1,36,563.082,391.932,0.014,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,256,1,1,36,561.855,387.974,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,512,1,1,36,561.708,391.054,0.017,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,1024,1,1,36,562.868,392.412,0.017,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,2048,1,1,36,561.77,390.461,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,4096,1,1,36,561.721,388.628,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,8192,1,1,36,562.385,390.171,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,1,1,1,36,575.034,381.757,0.016,1150.5,0.001,8.574
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,2,1,1,36,562.026,384.481,0.016,1121.93,0.001,8.667
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,4,1,1,36,562.132,387.083,0.027,1113.71,0.001,8.506
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,8,1,1,36,562.692,387.239,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,16,1,1,36,562.237,391.499,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,32,1,1,36,561.072,389.329,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,64,1,1,36,568.582,391.073,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,128,1,1,36,561.288,395.126,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,256,1,1,36,564.427,390.983,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,512,1,1,36,561.835,387.218,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,1024,1,1,36,561.88,393.336,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,2048,1,1,36,561.09,390.402,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,4096,1,1,36,562,392.605,0.014,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,8192,1,1,36,560.97,392.497,0.019,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,1,1,1,36,569.927,408.012,0.01,1136.81,0.001,7.592
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,2,1,1,36,564.495,399.273,0.011,1132.79,0.001,8.54
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,4,1,1,36,566.888,403.013,0.013,1078.35,0.001,8.266
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,8,1,1,36,563.611,410.394,0.019,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,16,1,1,36,565.055,403.164,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,32,1,1,36,564.303,405.561,0.019,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,64,1,1,36,564.835,408.187,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,128,1,1,36,565.152,402.446,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,256,1,1,36,564.245,414.275,0.012,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,512,1,1,36,564.529,403.306,0.019,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,1024,1,1,36,572.63,404.634,0.019,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,2048,1,1,36,564.945,403.743,0.012,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,4096,1,1,36,564.507,405.558,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,8192,1,1,36,566.119,410.636,0.012,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,1,1,1,36,577.013,388.279,0.033,1156.67,0.001,8.266
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,2,1,1,36,560.624,382.603,0.018,1149.44,0.001,9.165
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,4,1,1,36,560.343,381.002,0.018,1093.21,0.001,9.086
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,8,1,1,36,560.91,386.847,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,16,1,1,36,571.778,388.602,0.018,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,32,1,1,36,560.346,393.485,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,64,1,1,36,560.108,385.969,0.017,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,128,1,1,36,566.632,395.833,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,256,1,1,36,559.999,391.993,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,512,1,1,36,566.625,395.64,0.017,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,1024,1,1,36,570.572,392.528,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,2048,1,1,36,556.599,397.253,0.017,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,4096,1,1,36,564.124,393.309,0.017,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,8192,1,1,36,572.183,394.705,0.018,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,1,1,1,36,567.741,394.639,0.016,1382.63,0.001,7.772
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,2,1,1,36,565.219,406.155,0.02,1471.69,0.001,15.651
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,4,1,1,36,646.639,388.523,0.027,1109.3,0.001,8.727
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,8,1,1,36,577.13,387.972,0.027,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,16,1,1,36,559.859,392.151,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,32,1,1,36,560.228,388.438,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,64,1,1,36,562.435,385.337,0.014,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,128,1,1,36,563.484,382.77,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,256,1,1,36,560.357,392.37,0.034,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,512,1,1,36,559.423,383.762,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,1024,1,1,36,559.345,388.735,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,2048,1,1,36,560.302,390.3,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,4096,1,1,36,562.74,392.014,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,8192,1,1,36,559.465,388.947,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,1,1,1,36,563.562,413.494,0.012,1007.02,0.001,7.551
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,2,1,1,36,558.251,408.095,0.012,1356.22,0.002,9.414
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,4,1,1,36,636.416,395.851,0.027,829.278,0.001,7.014
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,8,1,1,36,570.375,390.889,0.041,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,16,1,1,36,554.521,391.838,0.015,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,32,1,1,36,553.869,387.788,0.016,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,64,1,1,36,562.149,389.63,0.021,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,128,1,1,36,560.839,407.633,0.023,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,256,1,1,36,563.773,408.25,0.021,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,512,1,1,36,562.057,410.151,0.052,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,1024,1,1,36,562.897,410.882,0.012,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,2048,1,1,36,561.499,401.699,0.021,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,4096,1,1,36,562.518,401.099,0.013,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FluidSimulation,ONE_D,35,2172,2172,3,8192,1,1,36,562.13,403.114,0.012,-1,-1,-1
