device/C,kernel/C,workDimension/C,length/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.09715e+06,4096,1,1,32,167.886,24.726,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.09715e+06,8192,1,1,32,170.621,23.148,0.024,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.09715e+06,1,1,1,32,179.942,27.869,0.046,11.012,20.121,2.048
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.09715e+06,2,1,1,32,171.035,27.155,0.014,8.439,14.029,2.107
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.09715e+06,4,1,1,32,167.27,26.173,0.015,6.846,6.544,2.43
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.09715e+06,8,1,1,32,168.643,26.689,0.009,6.087,2.164,1.935
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.09715e+06,16,1,1,32,170.628,25.207,0.011,5.719,2.094,2.576
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.09715e+06,32,1,1,32,174.295,24.879,0.009,4.962,0.63,2.003
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.09715e+06,64,1,1,32,168.936,25.62,0.008,8.232,0.403,2.107
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.09715e+06,128,1,1,32,172.051,25.335,0.009,8.331,0.485,2.181
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.09715e+06,256,1,1,32,173.45,26.512,0.009,4.578,0.219,2.064
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.09715e+06,512,1,1,32,167.382,24.457,0.009,4.918,0.186,1.813
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.09715e+06,1024,1,1,32,168.488,24.6,0.01,6.005,0.173,1.928
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.09715e+06,2048,1,1,32,168.295,25.285,0.01,13.89,0.256,2.237
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.09715e+06,4096,1,1,32,174.745,25.29,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.09715e+06,8192,1,1,32,166.805,22.98,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.09715e+06,1,1,1,32,181.312,28.061,0.009,17.661,16.662,2.331
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.09715e+06,2,1,1,32,169.543,26.775,0.008,8.297,13.617,2.119
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.09715e+06,4,1,1,32,166.109,25.429,0.008,6.982,7.438,2.479
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.09715e+06,8,1,1,32,170.445,25.393,0.013,5.988,4.328,2.859
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.09715e+06,16,1,1,32,169.12,25.174,0.008,5.438,1.153,2.831
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.09715e+06,32,1,1,32,172.538,24.586,0.008,6.271,0.735,3.105
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.09715e+06,64,1,1,32,176.209,24.915,0.009,4.606,0.422,2.18
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.09715e+06,128,1,1,32,168.717,25.2,0.008,11.27,0.49,2.885
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.09715e+06,256,1,1,32,172.519,26.522,0.008,4.426,0.221,2.785
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.09715e+06,512,1,1,32,167.979,24.471,0.008,6.897,0.19,2.615
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.09715e+06,1024,1,1,32,173.274,25.777,0.009,5.862,0.244,3.013
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.09715e+06,2048,1,1,32,174.403,25.787,0.008,7.895,0.166,2.051
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.09715e+06,4096,1,1,32,165.231,25.097,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.09715e+06,8192,1,1,32,170.476,23.313,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.09715e+06,1,1,1,32,232.664,32.32,0.017,20.157,27.65,2.597
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.09715e+06,2,1,1,32,229.216,31.244,0.011,8.149,14.177,2.333
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.09715e+06,4,1,1,32,208.873,25.66,0.01,7.005,4.884,2.212
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.09715e+06,8,1,1,32,165.173,25.212,0.01,6.236,3.495,2.858
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.09715e+06,16,1,1,32,174.302,25.295,0.01,5.906,1.346,2.647
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.09715e+06,32,1,1,32,172.857,24.773,0.008,4.872,1.261,3.009
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.09715e+06,64,1,1,32,176.634,24.96,0.01,4.985,0.487,2.651
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.09715e+06,128,1,1,32,174.929,25.634,0.009,5.657,0.257,2.081
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.09715e+06,256,1,1,32,169.183,24.779,0.011,4.53,0.417,2.822
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.09715e+06,512,1,1,32,176.76,24.561,0.009,4.725,0.152,2.528
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.09715e+06,1024,1,1,32,170.676,25.199,0.01,7.116,0.251,2.969
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.09715e+06,2048,1,1,32,169.379,25.931,0.01,12.056,0.177,2.209
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.09715e+06,4096,1,1,32,169.478,27.188,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Reduction,ONE_D,2.09715e+06,8192,1,1,32,169.048,23.181,0.009,-1,-1,-1
