device/C,kernel/C,workDimension/C,nEvents/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,104857,8,1,1,7,44.065,5.196,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,104857,16,1,1,7,41.268,4.98,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,104857,32,1,1,7,40.988,4.98,0.005,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,104857,64,1,1,7,40.908,5.003,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,104857,128,1,1,7,40.897,4.938,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,104857,256,1,1,7,40.894,4.953,0.003,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,104857,512,1,1,7,40.952,4.945,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,104857,1024,1,1,7,40.926,5.123,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,104857,2048,1,1,7,42.123,4.448,0.005,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,104857,4096,1,1,7,40.907,5.528,0.003,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,104857,8192,1,1,7,40.92,5.161,0.003,-1,-1,-1
