device/C,kernel/C,workDimension/C,width/F,height/F,xLocal/I,yLocal/I,zLocal/I,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,4,8,1,179.059,0.004,12.231,136.578,1.592
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,4,16,1,179.064,0.004,7.365,136.676,1.61
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,4,32,1,179.438,0.004,6.655,136.562,1.62
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,4,64,1,179.386,0.004,6.89,137.273,1.604
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,4,128,1,179.036,0.004,7.836,136.613,1.606
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,4,256,1,179.129,0.003,8.631,136.566,1.607
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,8,1,1,179.07,0.004,33.686,136.552,1.606
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,8,2,1,179.03,0.004,19.234,136.644,1.615
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,8,4,1,178.971,0.003,10.816,136.663,1.613
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,8,8,1,179.015,0.004,6.18,136.64,1.609
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,8,16,1,178.95,0.004,4.592,136.529,1.604
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,8,32,1,179.207,0.004,4.677,136.565,1.606
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,8,64,1,179.067,0.003,4.946,136.616,1.61
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,8,128,1,179.74,0.003,5.671,136.611,1.61
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,16,1,1,179.453,0.003,17.451,137.447,1.605
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,16,2,1,179.044,0.004,10.096,136.526,1.596
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,16,4,1,179.05,0.003,5.727,136.552,1.616
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,16,8,1,179.095,0.004,4.112,136.488,1.633
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,16,16,1,179.121,0.004,4.304,136.494,1.606
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,16,32,1,179.018,0.004,4.474,136.63,1.601
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,16,64,1,179.018,0.004,4.757,136.577,1.636
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,32,1,1,179.107,0.003,9.416,136.653,1.608
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,32,2,1,179.162,0.004,5.567,136.523,1.613
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,32,4,1,179.115,0.004,3.995,136.607,1.573
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,32,8,1,179.868,0.004,4.055,136.6,1.587
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,32,16,1,179.124,0.004,4.305,137.675,1.638
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,32,32,1,179.083,0.003,4.415,136.633,1.61
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,64,1,1,179.14,0.004,5.445,136.713,1.598
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,64,2,1,179.009,0.003,4.044,136.696,1.6
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,64,4,1,179.124,0.004,4.045,136.454,1.598
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,64,8,1,178.972,0.004,4.145,136.674,1.619
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,64,16,1,179.049,0.004,4.431,136.556,1.598
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,128,1,1,179.056,0.003,4.021,136.562,1.612
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,128,2,1,179.053,0.003,3.996,136.579,1.615
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,128,4,1,179.411,0.004,4.152,136.648,1.609
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,128,8,1,179.324,0.003,4.358,137.181,1.61
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,256,1,1,178.98,0.004,4.071,136.651,1.611
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,256,2,1,179.089,0.004,4.113,136.534,1.595
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,256,4,1,179.142,0.005,4.315,136.628,1.61
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,512,1,1,179.034,0.004,4.128,136.622,1.64
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,512,2,1,179.011,0.004,4.377,136.81,1.613
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,1024,1,1,179.206,0.004,4.348,136.636,1.598
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,1,1,1,179.149,0.004,419.623,136.697,1.637
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,1,2,1,179.166,0.004,230.043,136.741,1.648
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,1,4,1,179.206,0.004,127.397,136.775,1.62
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,1,8,1,179.159,0.003,77.834,136.83,2.185
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,1,16,1,87.675,0.003,55.501,125.687,1.615
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,1,32,1,87.322,0.002,47.221,124.218,1.664
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,1,64,1,87.294,0.002,44.487,124.322,1.595
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,1,128,1,87.407,0.003,44.53,124.409,1.56
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,1,256,1,88.337,0.002,45.953,124.201,1.536
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,1,512,1,87.315,0.002,48.933,124.191,1.589
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,1,1024,1,87.371,0.003,48.316,124.182,1.552
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,2,1,1,87.392,0.003,193.194,124.583,1.546
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,2,2,1,87.255,0.002,85.253,124.085,1.569
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,2,4,1,87.258,0.003,39.615,124.947,1.587
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,2,8,1,87.492,0.002,23.355,124.221,1.541
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,2,16,1,87.513,0.002,16.056,124.185,1.591
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,2,32,1,87.279,0.002,11.814,124.229,1.573
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,2,64,1,87.442,0.002,11.948,124.694,1.567
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,2,128,1,87.481,0.003,13.699,124.658,1.579
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,2,256,1,87.322,0.002,14.93,124.355,1.562
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,2,512,1,87.317,0.002,15.551,124.616,1.54
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,4,1,1,87.42,0.003,65.978,124.244,1.571
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,4,2,1,87.339,0.002,37.743,124.068,1.542
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,4,4,1,87.358,0.002,20.167,124.073,1.53
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,4,8,1,87.667,0.003,12.208,124.848,1.528
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,4,16,1,87.616,0.002,7.349,124.137,1.557
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,4,32,1,87.318,0.002,6.566,124.128,1.541
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,4,64,1,87.52,0.002,6.776,124.191,1.568
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,4,128,1,87.31,0.002,7.709,124.377,1.546
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,4,256,1,87.236,0.002,8.564,124.109,1.534
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,8,1,1,87.268,0.003,33.728,124.043,1.549
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,8,2,1,87.957,0.002,19.139,124.765,1.579
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,8,4,1,87.605,0.009,10.683,124.037,1.562
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,8,8,1,87.344,0.003,6.098,124.121,1.553
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,8,16,1,87.555,0.002,4.456,124.177,1.581
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,8,32,1,87.333,0.003,4.607,124.113,1.542
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,8,64,1,87.294,0.003,4.979,124.206,1.551
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,8,128,1,87.308,0.002,5.574,124.131,1.57
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,16,1,1,87.376,0.002,17.445,125.206,1.542
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,16,2,1,87.368,0.002,10.038,124.416,1.558
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,16,4,1,87.348,0.003,5.719,124.133,1.582
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,16,8,1,87.55,0.003,4.039,124.077,1.564
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,16,16,1,87.366,0.002,4.113,124.013,1.546
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,16,32,1,87.303,0.002,4.266,124.031,1.564
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,16,64,1,87.259,0.003,4.692,124.021,1.54
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,32,1,1,87.336,0.002,9.306,125.091,1.594
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,32,2,1,87.361,0.003,5.407,124.48,1.553
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,32,4,1,87.377,0.002,3.999,124.115,1.549
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,32,8,1,87.66,0.002,3.976,124.395,1.568
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,32,16,1,87.427,0.002,4.126,124.144,1.554
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,32,32,1,87.369,0.002,4.34,124.007,1.567
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,64,1,1,87.295,0.002,5.344,124.08,1.561
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,64,2,1,87.242,0.003,3.943,124.538,1.556
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,64,4,1,87.683,0.002,3.981,124.415,1.558
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,64,8,1,87.372,0.002,4.053,124.04,1.561
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,64,16,1,87.349,0.002,4.329,124.605,1.555
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,128,1,1,87.366,0.002,3.973,123.969,1.582
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,128,2,1,87.34,0.002,3.975,124.118,1.569
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,128,4,1,88.307,0.002,4.019,124.028,1.572
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,128,8,1,87.367,0.003,4.26,124.103,1.551
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,256,1,1,87.503,0.002,3.993,124.148,1.56
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,256,2,1,87.243,0.002,3.979,124.461,1.554
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,256,4,1,87.404,0.002,4.314,124.493,1.546
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,512,1,1,87.225,0.003,4.028,124.154,1.578
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,512,2,1,87.299,0.002,4.314,124.09,1.552
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,1024,1,1,88.141,0.002,4.337,124.249,1.584
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,1,1,1,88.199,0.003,419.531,126.954,1.643
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,1,2,1,88.168,0.003,229.99,126.824,1.611
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,1,4,1,88.197,0.003,127.334,127.226,1.635
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,1,8,1,88.161,0.003,77.767,126.737,1.661
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,1,16,1,88.145,0.004,55.451,126.74,1.653
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,1,32,1,88.201,0.003,47.29,126.817,1.631
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,1,64,1,88.198,0.003,44.468,127.375,1.631
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,1,128,1,88.29,0.004,44.464,126.865,1.646
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,1,256,1,88.142,0.003,46.048,126.749,1.635
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,1,512,1,88.204,0.004,48.944,126.789,1.635
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,1,1024,1,88.195,0.003,48.331,127.205,1.651
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,2,1,1,88.185,0.003,210.671,127.115,1.656
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,2,2,1,88.17,0.003,90.457,126.71,1.633
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,2,4,1,88.192,0.004,55.363,126.777,1.616
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,2,8,1,88.175,0.003,23.333,126.797,1.608
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,2,16,1,88.203,0.004,16.076,128.044,1.646
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,2,32,1,88.122,0.003,11.867,126.913,1.633
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,2,64,1,88.177,0.004,11.939,126.773,1.626
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,2,128,1,88.485,0.004,13.675,126.78,1.647
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,2,256,1,88.179,0.003,14.929,126.836,1.625
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,2,512,1,88.184,0.004,15.472,126.798,1.645
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,4,1,1,88.22,0.003,66.021,126.779,1.622
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,4,2,1,88.764,0.005,37.663,126.984,1.622
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,4,4,1,88.154,0.003,20.198,126.797,1.634
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,4,8,1,88.245,0.004,12.179,126.786,1.636
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,4,16,1,88.193,0.003,7.304,126.868,1.627
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,4,32,1,88.223,0.003,6.604,127.214,1.622
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,4,64,1,88.184,0.004,6.813,126.871,1.63
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,4,128,1,88.211,0.004,7.706,126.799,1.624
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,4,256,1,88.63,0.003,8.547,126.84,1.628
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,8,1,1,88.158,0.003,33.64,126.891,1.663
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,8,2,1,88.114,0.003,19.131,126.796,1.644
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,8,4,1,88.483,0.004,10.687,126.767,1.624
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,8,8,1,88.178,0.003,6.279,127.292,1.65
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,8,16,1,88.255,0.003,4.509,126.753,1.61
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,8,32,1,88.157,0.003,4.614,126.848,1.618
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,8,64,1,88.665,0.003,4.897,126.832,1.63
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,8,128,1,88.129,0.003,5.566,126.915,1.68
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,16,1,1,89.82,0.003,17.594,127.272,1.619
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,16,2,1,88.532,0.004,10.014,126.806,1.617
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,16,4,1,88.226,0.004,5.649,127.252,1.626
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,16,8,1,88.29,0.004,4.044,126.734,1.612
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,16,16,1,88.208,0.004,4.125,126.792,1.636
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,16,32,1,88.504,0.004,4.408,126.852,1.634
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,16,64,1,88.218,0.003,4.687,127.229,1.705
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,32,1,1,88.21,0.003,9.265,126.744,1.627
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,32,2,1,88.186,0.003,5.393,126.805,1.627
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,32,4,1,88.382,0.004,3.95,127.314,1.64
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,32,8,1,88.088,0.003,4.081,126.794,1.642
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,32,16,1,88.171,0.003,4.098,126.783,1.638
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,32,32,1,88.756,0.004,4.317,126.833,1.64
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,64,1,1,88.127,0.004,5.348,126.857,1.668
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,64,2,1,88.215,0.003,3.967,126.743,1.633
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,64,4,1,88.129,0.004,3.992,126.821,1.626
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,64,8,1,88.246,0.018,4.067,127.215,1.621
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,64,16,1,88.094,0.004,4.386,126.9,1.649
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,128,1,1,88.225,0.004,3.986,126.781,1.631
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,128,2,1,88.618,0.003,3.896,126.962,1.631
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,128,4,1,88.141,0.003,4,126.824,1.66
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,128,8,1,88.179,0.003,4.304,126.808,1.656
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,256,1,1,88.143,0.003,3.982,126.834,1.635
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,256,2,1,88.149,0.004,4.012,127.192,1.627
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,256,4,1,88.213,0.003,4.248,126.888,1.64
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,512,1,1,88.139,0.003,4.106,126.802,1.634
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,512,2,1,88.833,0.004,4.238,126.895,1.629
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,1024,1,1,88.258,0.003,4.28,126.716,1.642
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,1,1,1,178.438,0.004,268.833,133.493,1.625
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,1,2,1,178.527,0.004,146.721,133.632,1.601
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,1,4,1,178.991,0.003,78.332,134.373,1.603
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,1,8,1,178.55,0.002,45.793,133.322,1.596
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,1,16,1,178.315,0.004,31.568,133.196,1.629
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,1,32,1,178.359,0.003,24.594,133.307,1.597
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,1,64,1,178.554,0.003,22.752,133.463,1.595
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,1,128,1,178.516,0.003,22.621,133.364,1.613
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,1,256,1,178.374,0.004,23.39,133.279,1.59
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,1,512,1,178.483,0.004,25.04,133.234,1.593
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,1,1024,1,178.402,0.003,25.705,133.422,1.608
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,2,1,1,178.368,0.003,133.102,133.303,1.594
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,2,2,1,178.451,0.003,74.519,133.358,1.594
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,2,4,1,178.866,0.003,39.612,133.382,1.615
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,2,8,1,178.884,0.003,23.41,133.798,1.597
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,2,16,1,179.082,0.003,16.235,133.856,1.6
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,2,32,1,178.392,0.004,11.925,133.295,1.606
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,2,64,1,178.337,0.004,11.992,133.265,1.617
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,2,128,1,178.417,0.003,13.844,133.3,1.596
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,2,256,1,178.402,0.003,14.975,133.297,1.602
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,2,512,1,178.28,0.003,15.565,133.317,1.609
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,4,1,1,178.481,0.004,66.094,133.35,1.603
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,4,2,1,178.307,0.003,37.737,133.36,1.635
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,4,4,1,178.377,0.003,20.303,133.331,1.618
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,4,8,1,178.373,0.003,12.263,133.226,1.599
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,4,16,1,179.099,0.004,7.372,133.384,1.597
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,4,32,1,178.407,0.003,6.653,133.952,1.607
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,4,64,1,178.427,0.003,6.975,133.301,1.594
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,4,128,1,178.44,0.003,7.955,133.444,1.6
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,4,256,1,178.438,0.003,8.624,133.287,1.644
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,8,1,1,178.348,0.003,33.687,133.329,1.618
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,8,2,1,178.395,0.003,19.197,133.342,1.616
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,8,4,1,178.443,0.003,10.699,133.424,1.593
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,8,8,1,178.281,0.004,6.232,133.325,1.595
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,8,16,1,178.471,0.004,4.555,133.311,1.601
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,8,32,1,178.779,0.003,4.662,133.377,1.591
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,8,64,1,178.752,0.004,4.955,133.878,1.594
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,8,128,1,178.31,0.003,5.624,133.342,1.586
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,16,1,1,178.414,0.004,17.48,133.329,1.608
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,16,2,1,178.248,0.004,10.08,133.277,1.638
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,16,4,1,178.423,0.004,5.715,134.608,1.608
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,16,8,1,178.398,0.003,4.179,133.406,1.61
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,16,16,1,178.449,0.004,4.29,133.422,1.61
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,16,32,1,178.399,0.003,4.394,133.252,1.592
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,16,64,1,178.382,0.004,4.825,133.317,1.591
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,32,1,1,178.342,0.004,9.373,133.351,1.597
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,32,2,1,179,0.004,5.488,133.454,1.629
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,32,4,1,178.519,0.003,3.969,133.915,1.612
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,32,8,1,178.636,0.003,4.078,133.817,1.6
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,32,16,1,181.247,0.004,4.124,133.214,1.602
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,32,32,1,178.31,0.004,4.395,133.24,1.607
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,64,1,1,178.406,0.004,5.423,133.27,1.621
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,64,2,1,178.497,0.004,3.979,133.309,1.615
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,64,4,1,178.508,0.004,4.067,133.298,1.608
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,64,8,1,178.369,0.003,4.128,133.227,1.624
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,64,16,1,178.424,0.003,4.407,133.261,1.605
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,128,1,1,178.839,0.003,4.079,133.296,1.604
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,128,2,1,178.479,0.004,3.974,134.425,1.617
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,128,4,1,178.422,0.004,4.075,133.322,1.618
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,128,8,1,178.491,0.003,4.317,133.348,1.613
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,256,1,1,178.442,0.004,4.087,133.259,1.602
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,256,2,1,178.358,0.004,4.104,133.44,1.706
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,256,4,1,178.409,0.003,4.395,133.305,1.619
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,512,1,1,178.354,0.004,4.183,133.377,1.62
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,512,2,1,178.461,0.004,4.396,133.344,1.605
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,1024,1,1,178.362,0.003,4.333,133.182,1.608
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,1,1,1,178.892,0.004,268.899,137.889,1.641
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,1,2,1,179.228,0.003,146.857,137.901,1.642
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,1,4,1,179.118,0.003,78.389,137.9,1.616
Tesla K20Xm,MatrixTranspose,TWO_D,8192,8192,1,8,1,179.224,0.003,45.781,137.823,1.619
