device/C,kernel/C,workDimension/C,width/F,height/F,xLocal/I,yLocal/I,zLocal/I,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,4,64,1,36.031,0.003,646.197,35.603,0.507
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,4,128,1,35.996,0.002,399.572,35.686,0.496
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,4,256,1,36.403,0.003,481.166,35.527,0.497
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,8,1,1,36.014,0.003,1482.42,35.778,0.488
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,8,2,1,35.881,0.003,1047.06,35.602,0.493
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,8,4,1,36.052,0.003,810.075,35.691,0.492
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,8,8,1,36.118,0.002,773.041,35.591,0.504
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,8,16,1,35.893,0.003,713.036,35.628,0.491
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,8,32,1,36.124,0.003,645.904,35.634,0.491
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,8,64,1,36.157,0.003,399.546,35.589,0.491
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,8,128,1,36.004,0.003,480.991,35.565,0.487
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,16,1,1,36.203,0.002,1047.23,35.476,0.487
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,16,2,1,36.13,0.002,810.08,35.493,0.487
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,16,4,1,35.963,0.003,773.271,35.601,0.484
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,16,8,1,35.925,0.003,713.164,35.637,0.515
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,16,16,1,35.889,0.003,645.767,35.538,0.482
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,16,32,1,35.885,0.003,399.821,35.524,0.504
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,16,64,1,36.079,0.003,481.267,35.737,0.493
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,32,1,1,35.875,0.002,809.991,35.748,0.492
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,32,2,1,35.916,0.003,773.399,35.543,0.502
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,32,4,1,35.964,0.002,713.115,35.552,0.485
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,32,8,1,35.913,0.002,645.826,35.716,0.49
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,32,16,1,35.954,0.002,399.678,35.635,0.496
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,32,32,1,35.931,0.002,480.842,35.468,0.485
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,64,1,1,35.889,0.003,773.186,35.676,0.503
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,64,2,1,36.13,0.003,712.926,35.471,0.505
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,64,4,1,35.949,0.003,645.892,35.555,0.494
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,64,8,1,36.064,0.003,399.906,35.584,0.506
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,64,16,1,35.946,0.003,481.022,35.594,0.492
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,128,1,1,36.135,0.004,713.009,35.568,0.515
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,128,2,1,35.976,0.002,645.903,35.653,0.49
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,128,4,1,35.908,0.002,399.713,35.656,0.492
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,128,8,1,35.948,0.002,481.131,35.675,0.494
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,256,1,1,35.91,0.003,645.793,35.832,0.497
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,256,2,1,35.895,0.003,399.705,35.591,0.49
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,256,4,1,35.991,0.002,481.021,35.592,0.492
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,512,1,1,35.893,0.004,399.696,35.527,0.497
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,512,2,1,35.949,0.003,481.065,35.528,0.488
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,1024,1,1,36.008,0.003,480.809,35.613,0.491
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,1,1,1,36.333,0.003,7509.06,35.471,0.502
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,1,2,1,36.294,0.003,3811.9,35.581,0.499
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,1,4,1,36.255,0.003,2190.66,35.519,0.508
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,1,8,1,36.173,0.002,1484.09,35.826,0.493
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,1,16,1,36.161,0.003,1048.78,35.717,0.502
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,1,32,1,36.202,0.003,811.444,35.681,0.529
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,1,64,1,36.179,0.002,774.974,35.966,0.497
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,1,128,1,36.254,0.003,714.506,35.789,0.492
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,1,256,1,36.187,0.003,647.583,35.854,0.495
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,1,512,1,36.145,0.003,401.088,35.743,0.49
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,1,1024,1,36.095,0.003,482.477,35.766,0.493
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,2,1,1,36.193,0.003,3812.45,35.468,0.505
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,2,2,1,36.178,0.003,2191,35.423,0.496
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,2,4,1,36.15,0.003,1484.02,35.753,0.494
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,2,8,1,36.125,0.003,1049.05,35.71,0.504
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,2,16,1,36.052,0.004,811.722,35.742,0.515
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,2,32,1,36.065,0.002,774.979,35.797,0.489
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,2,64,1,36.114,0.003,714.482,35.697,0.492
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,2,128,1,36.099,0.003,647.731,35.762,0.496
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,2,256,1,36.068,0.003,401.306,35.634,0.521
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,2,512,1,36.314,0.003,482.645,35.676,0.489
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,4,1,1,36.204,0.003,2191.26,35.691,0.507
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,4,2,1,36.197,0.003,1484.11,35.698,0.493
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,4,4,1,36.206,0.002,1049.19,35.599,0.509
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,4,8,1,36.11,0.003,811.784,35.719,0.493
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,4,16,1,36.077,0.003,775.065,36.08,0.491
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,4,32,1,36.115,0.003,714.62,35.783,0.493
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,4,64,1,36.137,0.003,647.802,35.858,0.487
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,4,128,1,36.124,0.003,401.312,35.697,0.512
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,4,256,1,36.219,0.003,482.702,35.586,0.498
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,8,1,1,36.183,0.003,1484.63,35.459,0.506
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,8,2,1,36.131,0.003,1048.74,35.666,0.499
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,8,4,1,36.139,0.003,811.572,35.979,0.487
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,8,8,1,36.198,0.003,775.21,35.738,0.488
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,8,16,1,36.006,0.002,714.814,35.695,0.514
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,8,32,1,36.163,0.003,647.68,35.734,0.51
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,8,64,1,36.081,0.002,401.371,35.815,0.485
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,8,128,1,36.289,0.003,482.794,35.807,0.486
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,16,1,1,36.167,0.003,1048.81,35.706,0.493
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,16,2,1,36.054,0.002,811.723,35.772,0.488
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,16,4,1,36.193,0.003,774.988,35.758,0.49
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,16,8,1,36.005,0.003,714.819,35.779,0.538
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,16,16,1,36.187,0.003,647.834,35.689,0.5
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,16,32,1,36.147,0.003,401.091,36.217,0.486
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,16,64,1,36.209,0.003,482.915,35.822,0.488
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,32,1,1,36.229,0.002,811.713,35.665,0.493
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,32,2,1,36.311,0.003,774.899,35.816,0.488
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,32,4,1,36.017,0.003,714.67,35.655,0.492
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,32,8,1,36.179,0.003,647.625,35.742,0.492
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,32,16,1,36.099,0.003,401.404,35.766,0.506
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,32,32,1,36.232,0.003,482.606,35.778,0.51
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,64,1,1,36.165,0.002,775.092,35.69,0.489
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,64,2,1,36.072,0.003,714.524,35.825,0.488
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,64,4,1,36.117,0.003,647.733,36.037,0.485
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,64,8,1,36.128,0.002,401.217,35.693,0.509
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,64,16,1,36.136,0.003,482.405,35.764,0.497
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,128,1,1,36.128,0.003,714.836,35.646,0.507
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,128,2,1,36.045,0.003,647.652,35.653,0.491
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,128,4,1,36.079,0.003,401.381,35.842,0.488
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,128,8,1,36.239,0.003,482.657,35.686,0.492
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,256,1,1,36.048,0.003,647.564,35.619,0.51
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,256,2,1,36.05,0.003,400.601,35.843,0.486
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,256,4,1,36.217,0.003,482.928,35.827,0.493
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,512,1,1,36.11,0.003,400.369,35.82,0.489
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,512,2,1,37.651,0.002,482.43,35.683,0.498
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,1024,1,1,36.166,0.003,482.829,36.251,0.507
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,1,1,1,36.092,0.002,7501.48,35.019,0.469
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,1,2,1,36.177,0.001,3804.24,35.509,0.456
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,1,4,1,35.994,0.003,2183.55,35.101,0.462
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,1,8,1,36.073,0.002,1476.77,35.277,0.516
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,1,16,1,36.021,0.002,1041.45,35.025,0.498
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,1,32,1,36.151,0.002,804.401,35.282,0.459
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,1,64,1,35.985,0.002,768.201,35.341,0.45
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,1,128,1,36.26,0.002,708.114,35.266,0.456
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,1,256,1,35.939,0.002,641.052,35.149,0.462
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,1,512,1,36.116,0.002,394.406,35.29,0.457
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,1,1024,1,35.959,0.002,476.061,35.25,0.466
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,2,1,1,36.092,0.002,3804.41,35.268,0.462
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,2,2,1,35.959,0.001,2183.4,34.987,0.467
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,2,4,1,36.136,0.003,1477.01,35.114,0.524
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,2,8,1,36.272,0.003,1042.01,35.423,0.453
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,2,16,1,36.318,0.002,804.735,35.259,0.451
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,2,32,1,35.966,0.002,768.169,35.602,0.455
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,2,64,1,36.182,0.002,707.884,35.279,0.453
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,2,128,1,36.428,0.002,641.035,35.273,0.453
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,2,256,1,36.099,0.002,394.461,35.349,0.457
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,2,512,1,35.952,0.003,476.002,35.238,0.455
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,4,1,1,36.257,0.002,2183.67,35.098,0.47
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,4,2,1,36.069,0.001,1477.25,34.988,0.468
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,4,4,1,36.279,0.003,1042.22,35.24,0.466
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,4,8,1,35.983,0.002,804.939,35.43,0.447
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,4,16,1,36.089,0.002,768.337,35.337,0.478
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,4,32,1,35.975,0.002,707.973,35.338,0.467
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,4,64,1,36.171,0.002,640.766,35.41,0.458
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,4,128,1,36.017,0.003,394.523,35.384,0.453
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,4,256,1,36.107,0.002,476.021,35.34,0.495
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,8,1,1,36.323,0.002,1477.4,34.989,0.464
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,8,2,1,36.061,0.002,1041.75,34.965,0.462
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,8,4,1,36.028,0.002,804.779,35.49,0.469
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,8,8,1,36.221,0.002,768.179,35.224,0.462
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,8,16,1,36.04,0.002,707.703,35.346,0.452
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,8,32,1,36.216,0.002,640.829,35.343,0.451
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,8,64,1,36.153,0.002,395.817,35.177,0.451
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,8,128,1,36.47,0.003,477.238,35.32,0.5
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,16,1,1,36.16,0.002,1043.65,35.372,0.474
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,16,2,1,36.253,0.003,806.619,35.296,0.453
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,16,4,1,36.101,0.002,769.742,35.36,0.49
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,16,8,1,36.253,0.002,709.471,35.231,0.46
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,16,16,1,36.047,0.002,642.477,35.227,0.452
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,16,32,1,36.163,0.002,396.171,35.241,0.483
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,16,64,1,36.373,0.002,477.698,35.3,0.462
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,32,1,1,36.099,0.003,806.496,35.219,0.472
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,32,2,1,35.969,0.002,769.4,35.185,0.462
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,32,4,1,36.146,0.003,710.038,36.887,0.462
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,32,8,1,35.976,0.002,642.498,35.653,0.46
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,32,16,1,36.055,0.002,395.835,35.499,0.536
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,32,32,1,36.638,0.002,477.979,35.274,0.475
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,64,1,1,35.982,0.003,769.74,35.278,0.474
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,64,2,1,36.094,0.002,709.435,35.432,0.465
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,64,4,1,36.031,0.002,642.104,35.211,0.454
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,64,8,1,36.203,0.002,396.02,35.189,0.459
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,64,16,1,36.126,0.002,477.653,35.552,0.469
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,128,1,1,35.91,0.002,709.618,35.255,0.461
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,128,2,1,36.649,0.002,642.113,35.247,0.458
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,128,4,1,35.916,0.002,396.246,35.18,0.458
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,128,8,1,36.108,0.002,477.722,35.273,0.451
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,256,1,1,36.645,0.003,642.322,35.263,0.452
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,256,2,1,36.013,0.003,396.009,35.172,0.454
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,256,4,1,35.988,0.002,477.737,35.402,0.458
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,512,1,1,36.583,0.002,395.826,35.218,0.456
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,512,2,1,35.953,0.002,477.516,35.226,0.465
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,1024,1,1,36.1,0.003,477.542,35.191,0.46
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,1,1,1,35.795,0.002,7509.15,34.907,0.49
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,1,2,1,35.781,0.003,3811.77,34.937,0.485
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,1,4,1,35.804,0.003,2190.79,34.907,0.494
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,1,8,1,35.825,0.003,1483.67,34.896,0.48
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,1,16,1,36.333,0.003,1048.49,34.903,0.486
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,1,32,1,35.841,0.003,811.253,35.157,0.481
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,1,64,1,35.718,0.003,775.098,35.317,0.472
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,1,128,1,35.747,0.003,714.515,35.129,0.493
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,1,256,1,35.725,0.003,647.408,35.194,0.48
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,1,512,1,35.901,0.003,401.148,35.626,0.501
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,1,1024,1,35.795,0.003,482.563,35.206,0.492
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,2,1,1,35.755,0.003,3812.12,34.949,0.541
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,2,2,1,35.804,0.002,2190.74,34.866,0.486
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,2,4,1,35.707,0.003,1483.78,34.864,0.481
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,2,8,1,35.797,0.003,1048.5,34.898,0.5
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,2,16,1,35.991,0.002,811.263,35.191,0.477
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,2,32,1,35.69,0.003,774.676,35.085,0.496
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,2,64,1,35.828,0.002,714.487,35.102,0.498
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,2,128,1,35.809,0.002,647.458,35.238,0.482
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,2,256,1,35.79,0.002,401.247,35.353,0.475
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,2,512,1,35.818,0.003,482.575,35.182,0.492
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,4,1,1,35.766,0.003,2190.31,34.9,0.494
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,4,2,1,35.748,0.004,1483.86,34.846,0.487
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,4,4,1,35.793,0.003,1048.7,35.002,1.758
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,4,8,1,35.942,0.003,811.224,35.144,0.483
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,4,16,1,35.867,0.003,774.757,35.335,0.477
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,4,32,1,35.779,0.002,714.406,35.258,0.479
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,4,64,1,35.748,0.003,647.503,35.276,0.467
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,4,128,1,35.781,0.003,401.25,35.404,0.476
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,4,256,1,35.702,0.003,482.535,35.226,0.471
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,8,1,1,35.79,0.003,1484.07,35.138,0.491
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,8,2,1,35.756,0.003,1048.59,35.208,0.476
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,8,4,1,35.738,0.003,811.665,35.116,0.481
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,8,8,1,35.789,0.004,774.839,35.253,0.476
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,8,16,1,35.783,0.003,714.359,35.2,0.48
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,8,32,1,35.727,0.003,647.544,35.158,0.475
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,8,64,1,35.768,0.003,400.965,35.094,0.474
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,8,128,1,35.777,0.003,482.399,35.168,0.476
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,16,1,1,35.688,0.002,1048.74,35.138,0.481
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,16,2,1,35.933,0.002,812.037,35.223,0.474
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,16,4,1,35.766,0.003,774.62,35.084,0.47
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,16,8,1,35.759,0.002,714.523,35.102,0.48
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,16,16,1,35.757,0.002,647.11,35.071,0.481
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,16,32,1,35.749,0.002,401.173,35.187,0.486
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,16,64,1,35.776,0.002,482.429,35.224,0.47
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,32,1,1,35.672,0.003,811.558,35.16,0.474
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,32,2,1,35.73,0.002,774.954,35.168,0.483
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,32,4,1,35.75,0.003,714.652,35.095,0.493
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,32,8,1,35.795,0.002,647.261,35.152,0.475
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,32,16,1,36.013,0.003,401.123,35.176,0.477
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,32,32,1,35.942,0.003,482.067,35.159,0.49
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,64,1,1,35.917,0.002,775.049,35.24,0.474
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,64,2,1,35.786,0.002,714.435,35.267,0.483
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,64,4,1,35.735,0.002,647.677,35.354,0.481
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,64,8,1,35.801,0.003,401.058,35.149,0.475
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,64,16,1,35.801,0.003,482.612,35.217,0.476
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,128,1,1,35.775,0.002,714.323,35.133,0.471
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,128,2,1,36.193,0.003,647.516,35.219,0.475
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,128,4,1,35.813,0.003,400.983,35.093,0.475
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,128,8,1,35.757,0.003,482.541,35.188,0.48
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,256,1,1,36.043,0.003,647.48,35.188,0.484
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,256,2,1,35.753,0.002,401.275,35.253,0.477
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,256,4,1,35.765,0.002,482.587,35.272,0.477
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,512,1,1,35.889,0.003,401.198,35.147,0.492
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,512,2,1,35.762,0.002,482.797,35.267,0.483
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,1024,1,1,35.803,0.002,482.767,35.146,0.48
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,1,1,1,36.487,0.002,7506.1,35.705,0.49
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,1,2,1,36.47,0.003,3809.13,35.889,0.488
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,1,4,1,36.456,0.003,2188.49,35.656,0.496
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,1,8,1,36.47,0.003,1482.17,35.794,0.488
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,1,16,1,36.361,0.002,1046.98,35.949,0.479
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,1,32,1,36.46,0.002,810.125,35.926,0.48
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,1,64,1,36.451,0.002,773.384,36.094,0.48
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,1,128,1,36.463,0.003,712.855,36.052,0.5
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,1,256,1,36.406,0.002,645.67,35.907,0.483
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,1,512,1,36.919,0.002,399.921,35.946,0.491
