device/C,kernel/C,workDimension/C,length/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.22822e+06,2,1,1,34,182.255,17.134,0.005,38.109,5.731,0.575
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.22822e+06,4,1,1,34,179.487,17.525,0.004,5.743,2.891,0.617
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.22822e+06,8,1,1,34,178.62,17.633,0.003,3.344,1.514,0.58
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.22822e+06,16,1,1,34,178.094,17.64,0.004,2.637,0.891,0.614
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.22822e+06,32,1,1,34,177.889,17.619,0.004,2.047,0.512,0.577
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.22822e+06,64,1,1,34,177.801,17.541,0.004,1.781,0.315,0.615
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.22822e+06,128,1,1,34,177.522,17.499,0.003,1.737,0.161,0.601
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.22822e+06,256,1,1,34,177.336,17.418,0.004,1.851,0.11,0.602
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.22822e+06,512,1,1,34,177.458,17.445,0.005,2.244,0.083,0.599
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,2.22822e+06,1024,1,1,34,178.287,17.468,0.004,2.192,0.033,0.552
