device/C,kernel/C,workDimension/C,width/F,height/F,maskwidth/F,maskheight/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,Convolution,ONE_D,3072,3072,64,64,32,1,1,36,186.151,33.501,0.002,1656.43,10.447,0.412
Tesla K20Xm,Convolution,ONE_D,3072,3072,64,64,64,1,1,36,187.276,33.473,0.002,923.337,10.411,0.398
Tesla K20Xm,Convolution,ONE_D,3072,3072,64,64,128,1,1,36,185.389,33.37,0.002,766.108,10.514,0.387
Tesla K20Xm,Convolution,ONE_D,3072,3072,64,64,256,1,1,36,185.274,33.367,0.003,763.55,10.682,0.405
Tesla K20Xm,Convolution,ONE_D,3072,3072,64,64,512,1,1,36,185.027,33.367,0.002,755.994,10.703,0.399
Tesla K20Xm,Convolution,ONE_D,3072,3072,64,64,1024,1,1,36,185.817,33.405,0.002,750.695,10.549,0.394
Tesla K20Xm,Convolution,ONE_D,3072,3072,64,64,1,1,1,36,183.832,33.304,0.002,48446.8,11.314,0.385
Tesla K20Xm,Convolution,ONE_D,3072,3072,64,64,2,1,1,36,185.238,33.334,0.003,24323.1,11.343,0.372
Tesla K20Xm,Convolution,ONE_D,3072,3072,64,64,4,1,1,36,185.528,33.188,0.002,12261.2,10.337,0.39
Tesla K20Xm,Convolution,ONE_D,3072,3072,64,64,8,1,1,36,185.803,33.342,0.002,6221.79,10.305,0.39
Tesla K20Xm,Convolution,ONE_D,3072,3072,64,64,16,1,1,36,186.225,33.244,0.002,3187.98,10.264,0.381
Tesla K20Xm,Convolution,ONE_D,3072,3072,64,64,32,1,1,36,185.164,33.156,0.002,1656.44,10.285,0.398
Tesla K20Xm,Convolution,ONE_D,3072,3072,64,64,64,1,1,36,185.593,33.188,0.002,923.333,10.179,0.403
Tesla K20Xm,Convolution,ONE_D,3072,3072,64,64,128,1,1,36,185.812,33.545,0.002,766.163,10.269,0.407
Tesla K20Xm,Convolution,ONE_D,3072,3072,64,64,256,1,1,36,185.432,33.207,0.003,763.581,10.161,0.394
Tesla K20Xm,Convolution,ONE_D,3072,3072,64,64,512,1,1,36,187.253,33.279,0.003,756.009,10.24,0.405
Tesla K20Xm,Convolution,ONE_D,3072,3072,64,64,1024,1,1,36,185.134,33.178,0.002,750.68,10.183,0.401
Tesla K20Xm,Convolution,ONE_D,3072,3072,64,64,1,1,1,36,183.326,33.099,0.003,48446.7,11.372,0.406
Tesla K20Xm,Convolution,ONE_D,3072,3072,64,64,2,1,1,36,185.155,33.176,0.002,24323.2,10.444,0.392
Tesla K20Xm,Convolution,ONE_D,3072,3072,64,64,4,1,1,36,185.233,33.136,0.002,12261.3,11.321,0.393
Tesla K20Xm,Convolution,ONE_D,3072,3072,64,64,8,1,1,36,185.076,33.139,0.002,6221.81,10.364,0.391
Tesla K20Xm,Convolution,ONE_D,3072,3072,64,64,16,1,1,36,185.14,33.311,0.002,3187.96,10.335,0.398
Tesla K20Xm,Convolution,ONE_D,3072,3072,64,64,32,1,1,36,184.893,33.074,0.002,1656.42,10.257,0.39
Tesla K20Xm,Convolution,ONE_D,3072,3072,64,64,64,1,1,36,185.316,33.183,0.002,923.285,10.223,0.404
Tesla K20Xm,Convolution,ONE_D,3072,3072,64,64,128,1,1,36,185.365,33.061,0.002,766.192,10.133,0.405
Tesla K20Xm,Convolution,ONE_D,3072,3072,64,64,256,1,1,36,185.213,33.132,0.002,763.528,10.26,0.387
Tesla K20Xm,Convolution,ONE_D,3072,3072,64,64,512,1,1,36,185.02,33.085,0.002,756.089,10.134,0.401
Tesla K20Xm,Convolution,ONE_D,3072,3072,64,64,1024,1,1,36,185.057,33.103,0.003,750.738,10.348,0.41
Tesla K20Xm,Convolution,ONE_D,3072,3072,64,64,1,1,1,36,184.108,33.155,0.002,48446.7,11.281,0.381
Tesla K20Xm,Convolution,ONE_D,3072,3072,64,64,2,1,1,36,185.451,33.353,0.003,24323.2,12.52,0.426
Tesla K20Xm,Convolution,ONE_D,3072,3072,64,64,4,1,1,36,183.996,33.182,0.003,12261.2,11.781,0.42
Tesla K20Xm,Convolution,ONE_D,3072,3072,64,64,8,1,1,36,185.4,33.135,0.003,6221.83,10.295,0.392
Tesla K20Xm,Convolution,ONE_D,3072,3072,64,64,16,1,1,36,185.231,33.09,0.003,3187.98,10.245,0.406
Tesla K20Xm,Convolution,ONE_D,3072,3072,64,64,32,1,1,36,185.551,33.087,0.002,1656.38,10.237,0.394
Tesla K20Xm,Convolution,ONE_D,3072,3072,64,64,64,1,1,36,185.307,33.068,0.002,923.311,10.165,0.402
Tesla K20Xm,Convolution,ONE_D,3072,3072,64,64,128,1,1,36,185.609,33.019,0.002,766.086,10.233,0.398
Tesla K20Xm,Convolution,ONE_D,3072,3072,64,64,256,1,1,36,185.4,33.038,0.003,763.606,10.181,0.461
Tesla K20Xm,Convolution,ONE_D,3072,3072,64,64,512,1,1,36,185.484,33.08,0.002,756.041,10.215,0.403
Tesla K20Xm,Convolution,ONE_D,3072,3072,64,64,1024,1,1,36,185.508,33.072,0.002,750.642,10.109,0.459
Tesla K20Xm,Convolution,ONE_D,3072,3072,64,64,1,1,1,36,183.729,33.38,0.002,48447,11.707,0.405
Tesla K20Xm,Convolution,ONE_D,3072,3072,64,64,2,1,1,36,185.59,33.64,0.003,24323.2,10.88,0.397
Tesla K20Xm,Convolution,ONE_D,3072,3072,64,64,4,1,1,36,185.629,33.589,0.003,12261.3,11.561,0.402
Tesla K20Xm,Convolution,ONE_D,3072,3072,64,64,8,1,1,36,185.602,33.637,0.002,6221.85,10.815,0.404
Tesla K20Xm,Convolution,ONE_D,3072,3072,64,64,16,1,1,36,185.538,33.989,0.002,3187.99,10.743,0.387
Tesla K20Xm,Convolution,ONE_D,3072,3072,64,64,32,1,1,36,185.386,33.547,0.002,1656.39,10.892,0.397
Tesla K20Xm,Convolution,ONE_D,3072,3072,64,64,64,1,1,36,185.296,33.605,0.002,923.302,10.768,0.398
Tesla K20Xm,Convolution,ONE_D,3072,3072,64,64,128,1,1,36,185.35,33.626,0.002,766.108,10.711,0.406
Tesla K20Xm,Convolution,ONE_D,3072,3072,64,64,256,1,1,36,185.412,33.595,0.003,763.521,10.807,0.409
Tesla K20Xm,Convolution,ONE_D,3072,3072,64,64,512,1,1,36,185.336,33.558,0.003,756.029,10.656,0.408
Tesla K20Xm,Convolution,ONE_D,3072,3072,64,64,1024,1,1,36,185.581,33.489,0.002,750.53,10.747,0.414
