device/C,kernel/C,workDimension/C,width/F,height/F,nSteps/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,256,256,5,128,4,1,0.5,14.176,14.025,0.008,52.972,0.001,4.354
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,256,256,5,128,8,1,0.5,11.569,13.79,0.007,50.302,0.001,4.299
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,256,256,5,128,16,1,0.5,11.357,14.649,0.007,52.225,0,3.845
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,256,256,5,128,32,1,0.5,10.337,14.306,0.008,58.21,0,4.138
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,256,256,5,128,64,1,0.5,16.852,14.695,0.008,69.657,0,4.428
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,256,256,5,256,1,1,0.5,14.054,14.455,0.012,54.7,0,4.395
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,256,256,5,256,2,1,0.5,10.18,14.832,0.007,51.861,0.001,4.089
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,256,256,5,256,4,1,0.5,14.648,14.981,0.009,53.571,0.001,4.042
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,256,256,5,256,8,1,0.5,16.1,13.864,0.009,54.646,0.001,4.427
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,256,256,5,256,16,1,0.5,16.509,13.961,0.007,57.963,0.001,4.161
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,256,256,5,256,32,1,0.5,15.197,14.929,0.006,68.303,0,4.518
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,256,256,5,512,1,1,0.5,13.709,13.788,0.008,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,256,256,5,512,2,1,0.5,12.685,11.444,0.008,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,256,256,5,512,4,1,0.5,14.521,12.548,0.007,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,256,256,5,512,8,1,0.5,14.494,11.013,0.007,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,256,256,5,512,16,1,0.5,15.953,11.65,0.009,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,256,256,5,1024,1,1,0.5,16.054,12.174,0.025,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,256,256,5,1024,2,1,0.5,15.017,12.427,0.009,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,256,256,5,1024,4,1,0.5,14.642,12.213,0.008,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,256,256,5,1024,8,1,0.5,14.542,11.657,0.009,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,256,256,5,2048,1,1,0.5,14.942,12.863,0.012,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,256,256,5,2048,2,1,0.5,14.236,11.985,0.008,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,256,256,5,2048,4,1,0.5,15.163,11.979,0.009,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,256,256,5,4096,1,1,0.5,14.942,12.059,0.008,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,256,256,5,4096,2,1,0.5,14.967,12.326,0.007,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,256,256,5,8192,1,1,0.5,14.576,11.89,0.009,-1,-1,-1
