device/C,kernel/C,workDimension/C,width/F,height/F,maskwidth/F,maskheight/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel(R) Many Integrated Core Acceleration Card,Convolution,ONE_D,512,512,64,64,8192,1,1,1,8.671,2.591,0.004,160.968,0.495,2.359
Intel(R) Many Integrated Core Acceleration Card,Convolution,ONE_D,512,512,64,64,1,1,1,1,6.706,2.233,0.006,139.851,0.636,1.221
Intel(R) Many Integrated Core Acceleration Card,Convolution,ONE_D,512,512,64,64,2,1,1,1,11.661,3.956,0.009,142.378,0.635,1.228
Intel(R) Many Integrated Core Acceleration Card,Convolution,ONE_D,512,512,64,64,4,1,1,1,11.728,3.93,0.005,142.225,0.582,1.151
Intel(R) Many Integrated Core Acceleration Card,Convolution,ONE_D,512,512,64,64,8,1,1,1,11.928,3.823,0.008,141.757,0.456,0.947
Intel(R) Many Integrated Core Acceleration Card,Convolution,ONE_D,512,512,64,64,16,1,1,1,7.145,3.562,0.006,35.005,0.565,1.028
Intel(R) Many Integrated Core Acceleration Card,Convolution,ONE_D,512,512,64,64,32,1,1,1,8.79,3.496,0.005,39.71,0.542,1.192
Intel(R) Many Integrated Core Acceleration Card,Convolution,ONE_D,512,512,64,64,64,1,1,1,11.914,3.794,0.006,40.93,0.361,1.042
Intel(R) Many Integrated Core Acceleration Card,Convolution,ONE_D,512,512,64,64,128,1,1,1,7.598,3.614,0.005,35.051,0.411,1.242
Intel(R) Many Integrated Core Acceleration Card,Convolution,ONE_D,512,512,64,64,256,1,1,1,8.765,4.036,0.005,38.504,0.549,1.025
Intel(R) Many Integrated Core Acceleration Card,Convolution,ONE_D,512,512,64,64,512,1,1,1,12.468,3.918,0.006,43.436,0.36,0.912
Intel(R) Many Integrated Core Acceleration Card,Convolution,ONE_D,512,512,64,64,1024,1,1,1,11.444,4.026,0.007,56.078,0.41,0.834
Intel(R) Many Integrated Core Acceleration Card,Convolution,ONE_D,512,512,64,64,2048,1,1,1,10.263,3.871,0.005,53.853,0.475,2.721
Intel(R) Many Integrated Core Acceleration Card,Convolution,ONE_D,512,512,64,64,4096,1,1,1,13.451,3.165,0.008,96.255,0.638,2.675
Intel(R) Many Integrated Core Acceleration Card,Convolution,ONE_D,512,512,64,64,8192,1,1,1,11.806,2.312,0.005,161.447,0.457,2.304
