device/C,kernel/C,workDimension/C,width/F,height/F,nSteps/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,64,32,1,32,571.365,349.501,0.015,1566.12,0.002,7.261
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,64,64,1,32,497.387,341.382,0.015,1554.07,0.001,7.019
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,64,128,1,32,497.732,351.359,0.014,1497.02,0.002,6.76
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,128,1,1,32,496.393,346.896,0.016,1533.7,0.001,7.336
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,128,2,1,32,503.36,347.912,0.015,1545.08,0.001,7.59
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,128,4,1,32,496.775,347.025,0.026,1528.17,0.001,7.493
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,128,8,1,32,496.989,347.466,0.015,1553.84,0.002,7.264
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,128,16,1,32,497.284,343.31,0.024,1571.39,0.001,8.305
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,128,32,1,32,500.026,352.046,0.015,1521.95,0.001,7.58
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,128,64,1,32,497.206,342.885,0.014,1574.66,0.002,7.202
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,256,1,1,32,497.196,347.232,0.015,1557.35,0.001,7.236
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,256,2,1,32,497.145,349.192,0.015,1530.4,0.002,6.859
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,256,4,1,32,497.46,344.994,0.016,1533.57,0.001,6.668
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,256,8,1,32,497.714,352.057,0.015,1532.48,0.002,6.737
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,256,16,1,32,499.643,349.254,0.014,1572.06,0.001,7.284
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,256,32,1,32,496.63,344.155,0.025,1575.06,0.001,7.419
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,512,1,1,32,515.584,343.816,0.015,1539.94,0.001,7.502
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,512,2,1,32,504.026,341.748,0.016,1546.28,0.001,7.168
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,512,4,1,32,496.699,345.902,0.016,1544.9,0.001,7.357
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,512,8,1,32,496.638,341.719,0.025,1496.98,0.001,7.122
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,512,16,1,32,510.259,348.463,0.015,1583.47,0.001,7.301
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,1024,1,1,32,497.443,342.497,0.036,1566.82,0.002,7.628
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,1024,2,1,32,497.49,343.528,0.016,1554.15,0.001,7.278
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,1024,4,1,32,497.706,343.755,0.015,1515.62,0.002,7.537
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,1024,8,1,32,498.612,338.778,0.015,1806.11,0.001,7.536
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,2048,1,1,32,494.336,359.444,0.011,1599.56,0.001,7.683
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,2048,2,1,32,494.357,364.358,0.018,2077.1,0.001,8.988
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,2048,4,1,32,561.939,341.368,0.014,1595.88,0.001,7.124
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,4096,1,1,32,496.611,346.866,0.024,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,4096,2,1,32,496.902,339.44,0.015,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,2048,2048,5,8192,1,1,32,497.478,347.373,0.014,-1,-1,-1
