device/C,kernel/C,workDimension/C,width/F,height/F,nSteps/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,2,2,1,2,36.502,30.916,0.02,158.114,0.001,4.041
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,2,4,1,2,36.602,30.026,0.011,147.15,0.001,4.962
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,2,8,1,2,37.511,31.398,0.01,144.016,0.002,4.084
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,2,16,1,2,39.323,35.771,0.019,153.739,0.001,4.168
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,2,32,1,2,37.165,29.63,0.013,159.265,0.001,4.369
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,2,64,1,2,37.066,30.636,0.012,151.65,0,3.588
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,2,128,1,2,36.27,31.457,0.014,168.669,0.001,3.624
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,2,256,1,2,35.44,30.154,0.019,164.587,0.001,4.082
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,2,512,1,2,38.505,30.763,0.015,165.306,0.001,5.783
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,2,1024,1,2,43.17,32.078,0.011,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,2,2048,1,2,35.371,29.03,0.011,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,2,4096,1,2,35.797,26.985,0.012,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,4,1,1,2,35.401,25.34,0.011,158.926,0.001,3.836
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,4,2,1,2,36.18,34.627,0.018,151.441,0.001,4.392
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,4,4,1,2,38.847,35.289,0.013,136.095,0.001,3.962
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,4,8,1,2,37.374,36.05,0.012,148.693,0.001,6.099
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,4,16,1,2,42.833,33.556,0.011,152.931,0.001,3.743
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,4,32,1,2,36.133,34.854,0.012,160.011,0.001,4.792
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,4,64,1,2,43.279,34.028,0.011,155.032,0.001,3.645
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,4,128,1,2,40.196,31.385,0.015,162.004,0.001,3.653
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,4,256,1,2,36.457,28.957,0.012,155.588,0.001,3.867
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,4,512,1,2,39.092,27.895,0.012,149.282,0.001,4.205
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,4,1024,1,2,38.768,29.981,0.012,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,4,2048,1,2,35.956,27.51,0.019,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,8,1,1,2,35.364,27.755,0.012,150.067,0,4.053
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,8,2,1,2,36.194,32.162,0.02,148.378,0.001,4.375
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,8,4,1,2,36.851,30.819,0.012,157.302,0.001,4.149
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,8,8,1,2,36.712,36.768,0.012,159.957,0.002,3.78
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,8,16,1,2,35.354,31.038,0.034,152.546,0.001,3.491
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,8,32,1,2,35.903,32.423,0.011,160.343,0.001,3.979
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,8,64,1,2,36.018,30.562,0.015,152.755,0,3.748
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,8,128,1,2,39.482,30.196,0.014,157.219,0.001,3.517
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,8,256,1,2,39.302,29.937,0.012,158.57,0.001,4.218
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,8,512,1,2,36.651,31.168,0.011,174.254,0.001,3.99
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,8,1024,1,2,40.144,30.999,0.013,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,16,1,1,2,35.445,27.796,0.02,145.854,0.001,4.414
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,16,2,1,2,37.137,30.805,0.02,153.468,0,3.54
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,16,4,1,2,39.543,31.251,0.014,143.886,0.001,4.055
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,16,8,1,2,40.282,30.114,0.015,142.638,0,3.757
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,16,16,1,2,36.338,31.327,0.019,151.679,0.001,4.89
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,16,32,1,2,35.6,36.453,0.01,156.806,0.001,4.533
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,16,64,1,2,37.977,30.754,0.011,152.223,0.002,3.738
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,16,128,1,2,35.56,28.762,0.011,149.874,0,3.532
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,16,256,1,2,36.914,28.954,0.012,147.227,0.001,4.328
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,16,512,1,2,38.529,28.46,0.012,178.409,0,3.83
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,32,1,1,2,38.852,28.669,0.013,143.932,0.001,3.597
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,32,2,1,2,35.773,30.727,0.018,145.646,0,4.262
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,32,4,1,2,36.237,29.983,0.014,141.636,0,3.63
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,32,8,1,2,36.699,30.257,0.012,140.8,0,3.843
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,32,16,1,2,35.953,28.49,0.014,131.849,0.001,4.19
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,32,32,1,2,40.895,29.404,0.014,146.452,0.001,3.508
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,32,64,1,2,35.44,28.215,0.013,153.115,0.001,7.375
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,32,128,1,2,35.576,35.767,0.011,160.527,0.001,3.983
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,32,256,1,2,35.606,28.065,0.013,176.287,0.001,4.232
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,64,1,1,2,38.381,30.102,0.013,139.071,0.001,3.771
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,64,2,1,2,36.32,37.453,0.01,143.331,0.001,4.215
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,64,4,1,2,37.104,35.434,0.012,143.597,0,4.754
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,64,8,1,2,41.592,33.15,0.014,137.95,0.001,3.843
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,64,16,1,2,38.261,32.562,0.012,149.232,0.001,3.819
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,64,32,1,2,36.374,34.399,0.014,149.328,0.001,3.583
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,64,64,1,2,39.555,33.574,0.012,153.051,0.001,3.959
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,64,128,1,2,39.392,34.7,0.013,174.304,0,3.575
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,128,1,1,2,38.479,34.053,0.011,138.78,0.001,3.608
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,128,2,1,2,35.874,34.807,0.014,149.535,0.001,4.133
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,128,4,1,2,38.735,34.873,0.018,138.695,0.001,4.15
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,128,8,1,2,40.677,34.948,0.018,146.943,0.001,4.344
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,128,16,1,2,36.992,30.617,0.02,160.629,0,3.832
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,128,32,1,2,35.854,34.548,0.012,170.057,0.001,4.715
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,128,64,1,2,43.451,33.146,0.011,163.371,0,3.21
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,256,1,1,2,35.82,35.962,0.012,145.674,0.001,3.854
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,256,2,1,2,36.11,35.219,0.018,147.447,0.001,3.547
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,256,4,1,2,39.96,35.654,0.014,145.941,0,3.798
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,256,8,1,2,37.317,32.412,0.012,149.883,0.001,3.602
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,256,16,1,2,35.584,34.636,0.012,155.325,0.001,3.426
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,256,32,1,2,36.14,33.718,0.012,161.553,0.001,3.91
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,512,1,1,2,36.056,35.018,0.013,149.93,0,3.486
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,512,2,1,2,36.11,34.668,0.017,146.854,0.001,3.593
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,512,4,1,2,40.647,34.265,0.019,150.52,0.001,11.305
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,512,8,1,2,36.046,27.93,0.011,150.16,0,3.935
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,512,16,1,2,35.789,29.331,0.011,161.376,0.001,4.358
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,1024,1,1,2,37.691,30.184,0.012,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,1024,2,1,2,35.4,32.288,0.018,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,1024,4,1,2,35.899,32.28,0.012,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,1024,8,1,2,35.454,32.314,0.012,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,2048,1,1,2,35.9,31.587,0.016,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,2048,2,1,2,35.345,31.034,0.015,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,2048,4,1,2,35.679,32.122,0.019,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,4096,1,1,2,35.896,32.153,0.012,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,4096,2,1,2,36.297,31.853,0.013,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,8192,1,1,2,35.468,31.092,0.014,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,1,1,1,2,43.938,34.923,0.015,154.265,0.001,4.189
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,1,2,1,2,40.135,30.384,0.015,151.465,0,4.044
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,1,4,1,2,40.698,30.4,0.015,157.864,0,4.347
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,1,8,1,2,35.356,34.127,0.032,162.131,0,4.131
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,1,16,1,2,36.061,32.227,0.016,166.921,0.001,4.044
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,1,32,1,2,36.368,32.254,0.016,163.869,0.001,3.479
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,1,64,1,2,35.845,30.181,0.017,167.394,0.001,3.991
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,1,128,1,2,35.362,30.963,0.035,167.371,0.001,4.503
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,1,256,1,2,36.531,31.661,0.015,161.157,0.002,4.311
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,1,512,1,2,37.517,32.147,0.017,162.659,0.001,3.878
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,1,1024,1,2,35.592,31.996,0.023,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,1,2048,1,2,35.468,28.426,0.02,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,1,4096,1,2,35.579,29.555,0.014,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,1,8192,1,2,35.964,29.279,0.015,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,2,1,1,2,35.544,29.2,0.014,153.131,0.001,3.449
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,2,2,1,2,36.333,34.365,0.015,151.2,0.001,4.218
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,2,4,1,2,35.58,32.467,0.015,157.058,0.001,4.17
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,2,8,1,2,35.953,32.185,0.015,148.075,0.001,4.168
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,2,16,1,2,35.526,32.561,0.02,151.533,0.001,3.942
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,2,32,1,2,38.699,31.872,0.014,152.519,0.001,3.909
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,2,64,1,2,35.145,32.511,0.022,161.483,0.001,4.406
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,2,128,1,2,38.381,31.617,0.015,157.812,0.001,4.582
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,2,256,1,2,37.215,31.415,0.014,151.99,0.001,4.05
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,2,512,1,2,35.377,31.95,0.015,167.469,0.001,3.551
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,2,1024,1,2,35.801,31.073,0.022,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,2,2048,1,2,35.556,26.676,0.03,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,2,4096,1,2,36.605,29.06,0.015,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,4,1,1,2,35.531,29.266,0.016,159.997,0.001,4.369
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,4,2,1,2,40.384,30.726,0.017,155.775,0.001,4.58
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,4,4,1,2,39.663,30.502,0.014,146.763,0.001,4.381
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,4,8,1,2,38.969,32.488,0.014,149.967,0.001,4.454
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,4,16,1,2,36.333,32.358,0.021,155.614,0.001,4.1
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,4,32,1,2,36.839,33.449,0.021,156.283,0.001,3.929
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,4,64,1,2,37.128,32.031,0.017,149.245,0.001,4.338
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,4,128,1,2,40.654,32.286,0.013,149.35,0.001,4.061
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,4,256,1,2,36.041,32.115,0.013,164.882,0.002,5.084
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,4,512,1,2,43.615,31.726,0.016,167.972,0,3.935
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,4,1024,1,2,39.25,30.089,0.014,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,4,2048,1,2,35.967,29.393,0.015,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,8,1,1,2,35.807,29.669,0.016,136.971,0.001,3.451
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,8,2,1,2,36.006,33.369,0.02,143.196,0.001,3.275
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,8,4,1,2,35.746,30.668,0.013,143.745,0,5.194
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,8,8,1,2,35.789,32.808,0.015,151.585,0.001,4.43
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,8,16,1,2,36.952,30.873,0.017,143.665,0.001,3.852
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,8,32,1,2,37.185,32.462,0.015,141.637,0.001,4.471
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,8,64,1,2,36.59,31.634,0.015,140.81,0.001,4.272
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,8,128,1,2,36.179,32.316,0.015,163.805,0.001,4.243
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,8,256,1,2,36.668,29.484,0.013,168.49,0.002,4.2
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,8,512,1,2,38.488,31.853,0.013,179.335,0.001,5.173
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,8,1024,1,2,36.256,33.093,0.013,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,16,1,1,2,36.515,30.344,0.013,135.293,0,4.798
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,16,2,1,2,42.468,31.658,0.016,148.004,0,4.054
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,16,4,1,2,39.206,31.585,0.013,138.674,0.001,3.931
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,16,8,1,2,37.791,33.061,0.014,136.03,0.001,3.968
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,16,16,1,2,35.816,31.97,0.018,150.689,0.001,5.125
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,16,32,1,2,40.038,30.746,0.012,143.222,0.001,4.395
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,16,64,1,2,35.639,32.565,0.015,151.159,0.002,3.506
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,16,128,1,2,35.194,31.662,0.014,153.982,0.001,3.33
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,16,256,1,2,37.178,29.079,0.014,162.129,0.001,4.163
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,16,512,1,2,35.898,28.804,0.014,177.821,0.001,3.769
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,32,1,1,2,37.62,31.452,0.016,136.186,0.001,4.705
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,32,2,1,2,36.201,30.03,0.016,129.881,0.001,4.024
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,32,4,1,2,37.589,31.252,0.016,150.561,0.001,3.989
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,32,8,1,2,35.766,31.724,0.014,139.49,0.001,4.304
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,32,16,1,2,40.224,29.768,0.016,135.904,0.001,4.499
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,32,32,1,2,35.902,32.05,0.021,144.148,0.001,3.716
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,32,64,1,2,37.298,28.979,0.033,151.865,0.001,3.717
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,32,128,1,2,36.073,32.102,0.015,170.064,0.001,4.086
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,32,256,1,2,39.744,29.104,0.015,172.063,0.001,3.903
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,64,1,1,2,35.699,31.84,0.013,156.929,0.001,4.026
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,64,2,1,2,38.193,30.978,0.014,138.53,0.001,3.576
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,64,4,1,2,35.889,32.243,0.014,136.231,0.001,3.145
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,64,8,1,2,35.894,33.89,0.02,144.8,0.001,3.547
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,64,16,1,2,39.823,31.68,0.015,152.093,0.001,3.957
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,64,32,1,2,35.928,32.761,0.012,151.692,0.001,3.18
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,64,64,1,2,35.519,31.019,0.022,155.241,0.001,3.451
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,64,128,1,2,36.397,30.944,0.017,177.554,0.001,3.447
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,128,1,1,2,36.317,31.59,0.013,146.048,0.001,3.942
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,128,2,1,2,38.322,32.047,0.015,153.551,0.001,4.038
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,128,4,1,2,39.186,31.685,0.017,142.446,0.001,3.921
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,128,8,1,2,35.656,33.774,0.015,156.99,0.001,5.042
Intel(R) Many Integrated Core Acceleration Card,FluidSimulation,TWO_D,512,512,5,128,16,1,2,39.91,29.434,0.016,146.727,0.001,4.36
