device/C,kernel/C,workDimension/C,cubeLength/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
AMD Firepro W9100,Array3dAverage,THREE_D,184,4,1,1,23.7637,213.355,8.08,0.001,7.877,6.8,1.022
AMD Firepro W9100,Array3dAverage,THREE_D,184,4,1,2,23.7637,209.442,6.944,0.001,3.809,6.014,0.058
AMD Firepro W9100,Array3dAverage,THREE_D,184,4,1,4,23.7637,211.159,7.969,0.001,2.277,6.784,0.059
AMD Firepro W9100,Array3dAverage,THREE_D,184,4,1,8,23.7637,213.389,7.599,0.002,1.394,6.787,0.059
AMD Firepro W9100,Array3dAverage,THREE_D,184,4,2,1,23.7637,208.386,8.254,0.002,4.536,6.773,1.026
AMD Firepro W9100,Array3dAverage,THREE_D,184,4,2,2,23.7637,210.225,7.422,0.001,2.253,6.739,0.059
AMD Firepro W9100,Array3dAverage,THREE_D,184,4,2,4,23.7637,211.845,8.057,0.001,1.439,6.813,0.059
AMD Firepro W9100,Array3dAverage,THREE_D,184,4,2,8,23.7637,212.964,7.829,0.002,1.388,6.775,0.061
AMD Firepro W9100,Array3dAverage,THREE_D,184,4,4,1,23.7637,216.338,8.274,0.001,2.808,6.803,0.783
AMD Firepro W9100,Array3dAverage,THREE_D,184,4,4,2,23.7637,212.594,7.884,0.002,1.414,6.794,0.06
AMD Firepro W9100,Array3dAverage,THREE_D,184,4,4,4,23.7637,213.09,7.814,0.001,1.425,6.804,0.06
AMD Firepro W9100,Array3dAverage,THREE_D,184,4,4,8,23.7637,213.511,7.301,0.001,1.467,6.791,0.058
AMD Firepro W9100,Array3dAverage,THREE_D,184,4,8,1,23.7637,210.575,7.846,0.002,2.019,6.795,1.571
AMD Firepro W9100,Array3dAverage,THREE_D,184,4,8,2,23.7637,211.174,7.475,0.001,1.447,6.777,0.096
AMD Firepro W9100,Array3dAverage,THREE_D,184,4,8,4,23.7637,212.992,7.663,0.002,1.4,6.789,0.108
AMD Firepro W9100,Array3dAverage,THREE_D,184,4,8,8,23.7637,213.575,7.378,0.002,1.392,6.756,0.06
AMD Firepro W9100,Array3dAverage,THREE_D,184,8,1,1,23.7637,211.988,8.05,0.001,4.405,6.881,1.021
AMD Firepro W9100,Array3dAverage,THREE_D,184,8,1,2,23.7637,211.329,7.548,0.001,2.251,6.81,0.056
AMD Firepro W9100,Array3dAverage,THREE_D,184,8,1,4,23.7637,212.349,7.664,0.001,1.318,6.798,0.062
AMD Firepro W9100,Array3dAverage,THREE_D,184,8,1,8,23.7637,213.598,7.147,0.001,1.035,6.753,0.059
AMD Firepro W9100,Array3dAverage,THREE_D,184,8,2,1,23.7637,215.211,7.752,0.001,2.902,6.789,1.585
AMD Firepro W9100,Array3dAverage,THREE_D,184,8,2,2,23.7637,212.842,7.706,0.001,1.421,6.773,0.105
AMD Firepro W9100,Array3dAverage,THREE_D,184,8,2,4,23.7637,213.56,7.296,0.001,1.037,6.789,0.106
AMD Firepro W9100,Array3dAverage,THREE_D,184,8,2,8,23.7637,214.486,7.465,0.001,1.01,6.784,0.06
AMD Firepro W9100,Array3dAverage,THREE_D,184,8,4,1,23.7637,211.949,7.694,0.001,1.988,6.817,1.822
AMD Firepro W9100,Array3dAverage,THREE_D,184,8,4,2,23.7637,213.407,7.79,0.001,1.013,6.769,0.058
AMD Firepro W9100,Array3dAverage,THREE_D,184,8,4,4,23.7637,214.207,7.844,0.001,1.001,6.774,0.058
AMD Firepro W9100,Array3dAverage,THREE_D,184,8,4,8,23.7637,214.4,7.829,0.001,0.985,6.746,0.057
AMD Firepro W9100,Array3dAverage,THREE_D,184,8,8,1,23.7637,213.704,7.651,0.001,1.005,6.793,0.107
AMD Firepro W9100,Array3dAverage,THREE_D,184,8,8,2,23.7637,214.282,7.708,0.001,1.008,6.756,0.058
AMD Firepro W9100,Array3dAverage,THREE_D,184,8,8,4,23.7637,214.204,8.013,0.002,1.031,6.792,0.111
AMD Firepro W9100,Array3dAverage,THREE_D,184,1,1,8,23.7637,210.958,7.683,0.002,4.545,6.755,1.072
AMD Firepro W9100,Array3dAverage,THREE_D,184,1,2,8,23.7637,214.281,7.772,0.002,3.734,6.793,1.768
AMD Firepro W9100,Array3dAverage,THREE_D,184,1,4,8,23.7637,212.793,7.467,0.002,4.25,6.77,2.414
AMD Firepro W9100,Array3dAverage,THREE_D,184,1,8,1,23.7637,208.548,7.98,0.002,4.545,6.756,0.695
