device/C,kernel/C,workDimension/C,width/F,height/F,maskwidth/F,maskheight/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,8192,1,1,39,211.228,69.995,0.008,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,1,1,1,39,210.737,72.113,0.01,2501.85,17.803,2.124
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,2,1,1,39,210.772,70.355,0.008,2473.72,25.981,2.166
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,4,1,1,39,210.168,69.87,0.008,2480.69,26.408,2.427
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,8,1,1,39,210.14,69.74,0.009,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,16,1,1,39,210.035,68.282,0.008,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,32,1,1,39,211.256,69.427,0.008,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,64,1,1,39,210.107,69.586,0.008,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,128,1,1,39,210.163,70.33,0.008,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,256,1,1,39,210.787,70.399,0.009,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,512,1,1,39,210.346,69.779,0.009,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,1024,1,1,39,210.656,69.409,0.008,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,2048,1,1,39,211.452,70.061,0.01,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,4096,1,1,39,210.275,73.722,0.008,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,8192,1,1,39,210.193,69.722,0.01,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,1,1,1,39,212.308,69.701,0.01,2498.04,18.022,2.785
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,2,1,1,39,209.881,71.678,0.008,2477.57,27.023,2.829
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,4,1,1,39,209.961,71.434,0.008,2480.38,17.151,2.896
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,8,1,1,39,210.535,70.432,0.008,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,16,1,1,39,209.905,70.366,0.008,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,32,1,1,39,209.754,68.486,0.009,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,64,1,1,39,209.828,69.21,0.023,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,128,1,1,39,209.757,69.97,0.01,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,256,1,1,39,210.086,70.214,0.02,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,512,1,1,39,210.381,70.89,0.01,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,1024,1,1,39,209.93,69.577,0.011,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,2048,1,1,39,209.742,68.461,0.011,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,4096,1,1,39,211.717,72.243,0.008,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,8192,1,1,39,209.854,70.671,0.011,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,1,1,1,39,215.031,68.972,0.011,2506.99,17.834,2.814
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,2,1,1,39,210.041,71.146,0.009,2481.96,16.428,3.02
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,4,1,1,39,210.147,69.3,0.01,2480.76,17.485,2.992
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,8,1,1,39,210.449,71.224,0.034,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,16,1,1,39,210.431,70.391,0.024,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,32,1,1,39,210.389,70.213,0.009,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,64,1,1,39,210.344,71.233,0.035,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,128,1,1,39,210.26,70.782,0.01,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,256,1,1,39,211.204,71.6,0.011,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,512,1,1,39,209.985,69.226,0.024,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,1024,1,1,39,210.125,69.635,0.011,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,2048,1,1,39,210.101,70.354,0.011,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,4096,1,1,39,210.017,73.218,0.009,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,8192,1,1,39,210.116,71.516,0.011,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,1,1,1,39,214.141,71.391,0.01,2490.73,26.594,2.485
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,2,1,1,39,210.321,69.434,0.009,2479.18,26.846,2.343
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,4,1,1,39,211.101,70.27,0.01,2475.03,26.156,2.309
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,8,1,1,39,210.218,70.276,0.035,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,16,1,1,39,210.374,69.531,0.031,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,32,1,1,39,210.078,68.735,0.01,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,64,1,1,39,210.14,69.019,0.009,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,128,1,1,39,210.94,69.862,0.01,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,256,1,1,39,210.274,69.32,0.009,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,512,1,1,39,210.152,71.3,0.022,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,1024,1,1,39,210.744,68.873,0.009,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,2048,1,1,39,210.27,72.102,0.007,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,4096,1,1,39,210.247,69.867,0.01,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,8192,1,1,39,210.771,71.24,0.011,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,1,1,1,39,210.385,82.559,0.012,2503.67,17.843,2.862
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,2,1,1,39,209.883,70.594,0.009,2487.19,18.309,2.951
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,4,1,1,39,209.601,70.367,0.009,2485.17,26.997,2.92
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,8,1,1,39,210.08,69.646,0.009,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,16,1,1,39,210.935,70.579,0.009,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,32,1,1,39,211.228,70.481,0.011,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,64,1,1,39,210.318,71.333,0.009,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,128,1,1,39,210.236,71.488,0.01,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,256,1,1,39,210.295,72.006,0.035,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,512,1,1,39,210.277,70.682,0.033,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,1024,1,1,39,210.134,70.324,0.011,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,2048,1,1,39,210.154,72.24,0.011,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,4096,1,1,39,210.594,73.95,0.01,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3238,3238,64,64,8192,1,1,39,210.342,71.892,0.027,-1,-1,-1
