device/C,kernel/C,workDimension/C,width/F,height/F,maskwidth/F,maskheight/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,2,1,1,37,201.742,67.753,0.009,2353.25,25.239,2.259
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,4,1,1,37,199.752,65.577,0.009,2345.11,17.124,1.936
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,8,1,1,37,200.4,67.439,0.008,2348.5,24.926,2.26
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,16,1,1,37,199.709,65.838,0.008,2357.59,16.392,2.225
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,32,1,1,37,200.903,65.742,0.023,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,64,1,1,37,199.824,66.559,0.008,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,128,1,1,37,200.225,65.741,0.009,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,256,1,1,37,199.686,65.237,0.008,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,512,1,1,37,199.776,66.361,0.008,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,1024,1,1,37,200.038,68.494,0.018,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,2048,1,1,37,200.114,65.929,0.009,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,4096,1,1,37,199.802,65.952,0.016,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,8192,1,1,37,199.731,67.483,0.01,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,1,1,1,37,202.864,68.062,0.012,2386.51,25.496,2.859
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,2,1,1,37,202.643,67.694,0.009,2362.52,25.705,2.738
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,4,1,1,37,205.615,66.775,0.008,2353.98,22.683,2.669
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,8,1,1,37,199.384,77.2,0.009,2351.65,17.175,2.662
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,16,1,1,37,199.921,69.764,0.01,2346.77,16.92,2.968
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,32,1,1,37,199.253,65.517,0.009,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,64,1,1,37,199.219,65.886,0.009,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,128,1,1,37,199.451,65.648,0.009,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,256,1,1,37,199.35,67.425,0.01,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,512,1,1,37,199.469,65.493,0.008,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,1024,1,1,37,200.027,66.493,0.009,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,2048,1,1,37,201.336,65.37,0.009,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,4096,1,1,37,199.299,66.032,0.026,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,8192,1,1,37,199.323,66.438,0.011,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,1,1,1,37,204.749,66.222,0.012,2379.96,17.269,2.805
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,2,1,1,37,200.394,67.889,0.011,2366.52,16.922,2.717
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,4,1,1,37,199.581,68.92,0.01,2353.93,17.476,2.926
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,8,1,1,37,199.31,67.731,0.009,2353.05,17.21,2.948
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,16,1,1,37,200.481,68.553,0.009,2349.4,25.957,3.035
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,32,1,1,37,199.812,68.539,0.024,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,64,1,1,37,199.548,68.7,0.01,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,128,1,1,37,199.614,68.447,0.009,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,256,1,1,37,199.544,68.568,0.011,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,512,1,1,37,200.181,68.39,0.03,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,1024,1,1,37,200.295,68.508,0.01,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,2048,1,1,37,199.471,68.536,0.008,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,4096,1,1,37,199.488,67.864,0.026,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,8192,1,1,37,199.799,69.513,0.009,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,1,1,1,37,201.359,67.132,0.009,2373.44,16.851,2.127
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,2,1,1,37,199.68,66.42,0.009,2353.23,24.683,2.283
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,4,1,1,37,200.145,67.543,0.024,2350.45,25.096,2.635
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,8,1,1,37,199.957,66.383,0.024,2346.54,17.175,2.269
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,16,1,1,37,199.707,65.645,0.01,2343.25,25.321,2.282
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,32,1,1,37,199.644,67.453,0.025,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,64,1,1,37,199.682,66.807,0.01,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,128,1,1,37,200.973,65.791,0.01,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,256,1,1,37,199.713,66.536,0.009,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,512,1,1,37,199.742,67.388,0.009,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,1024,1,1,37,199.934,65.751,0.009,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,2048,1,1,37,200.2,66.97,0.009,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,4096,1,1,37,199.74,68.317,0.01,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,8192,1,1,37,199.72,66.219,0.01,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,1,1,1,37,202.795,66.275,0.012,2384.66,17.034,2.764
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,2,1,1,37,199.155,68.152,0.025,2360.61,16.623,2.806
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,4,1,1,37,199.348,65.581,0.009,2352.89,17.173,2.773
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,8,1,1,37,199.625,67.814,0.012,2354.25,17.198,2.815
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,16,1,1,37,199.562,67.769,0.013,2350.69,17.304,2.911
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,32,1,1,37,199.289,65.185,0.009,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,64,1,1,37,199.251,65.771,0.011,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,128,1,1,37,199.52,65.043,0.027,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,256,1,1,37,199.445,67.128,0.025,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,512,1,1,37,200.664,66.372,0.035,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,1024,1,1,37,199.371,65.449,0.009,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,2048,1,1,37,199.244,66.693,0.01,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,4096,1,1,37,199.235,66.101,0.012,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3156,3156,64,64,8192,1,1,37,199.36,66.171,0.012,-1,-1,-1
