device/C,kernel/C,workDimension/C,width/F,height/F,maskwidth/F,maskheight/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3318,3318,64,64,2,1,1,41,221.725,71.224,0.009,2591.14,26.494,1.702
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3318,3318,64,64,4,1,1,41,222.485,70.181,0.011,2594.51,26.731,1.713
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3318,3318,64,64,8,1,1,41,221.234,71.901,0.009,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3318,3318,64,64,16,1,1,41,221.401,70.845,0.009,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3318,3318,64,64,32,1,1,41,221.352,71.241,0.009,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3318,3318,64,64,64,1,1,41,221.578,71.34,0.012,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3318,3318,64,64,128,1,1,41,221.329,70.501,0.01,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3318,3318,64,64,256,1,1,41,221.168,71.58,0.011,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3318,3318,64,64,512,1,1,41,221.21,72.749,0.01,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3318,3318,64,64,1024,1,1,41,222.421,71.441,0.009,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3318,3318,64,64,2048,1,1,41,221.228,71.522,0.011,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3318,3318,64,64,4096,1,1,41,221.415,74.658,0.01,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3318,3318,64,64,8192,1,1,41,222.005,73.903,0.01,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3318,3318,64,64,1,1,1,41,221.446,85.143,0.012,2629.51,22.065,2.46
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3318,3318,64,64,2,1,1,41,221.211,72.711,0.011,2598.74,26.7,2.395
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3318,3318,64,64,4,1,1,41,221.733,71.145,0.01,2609.53,18.858,2.426
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3318,3318,64,64,8,1,1,41,222.032,72.119,0.012,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3318,3318,64,64,16,1,1,41,221.1,72.237,0.012,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3318,3318,64,64,32,1,1,41,221.557,72.461,0.01,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3318,3318,64,64,64,1,1,41,221.862,72.959,0.01,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3318,3318,64,64,128,1,1,41,221.204,71.138,0.011,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3318,3318,64,64,256,1,1,41,221.124,71.95,0.011,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3318,3318,64,64,512,1,1,41,221.252,71.486,0.011,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3318,3318,64,64,1024,1,1,41,221.375,72.52,0.012,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3318,3318,64,64,2048,1,1,41,221.168,71.555,0.012,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3318,3318,64,64,4096,1,1,41,221.572,72.914,0.012,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3318,3318,64,64,8192,1,1,41,221.586,73.514,0.012,-1,-1,-1
