nVectors,memcpyOut,plan,execu,memcpyIn
3500000,9.010,0.261,1.587,9.544,
3600000,9.259,0.267,1.633,9.820,
3700000,9.576,0.329,2.715,10.045,
3800000,9.884,0.319,2.259,10.314,
3900000,10.108,0.323,2.535,10.592,
4000000,10.357,0.275,1.506,10.891,
4100000,10.665,0.328,2.994,11.166,
4200000,11.001,0.342,2.210,16.147,
4300000,11.391,0.326,3.383,16.690,
4400000,11.612,0.336,2.501,17.338,
4500000,11.830,0.296,2.033,17.308,
4600000,12.081,0.354,2.947,17.854,
4700000,12.366,0.354,3.663,18.429,
4800000,12.647,0.308,2.440,18.504,
4900000,12.895,0.313,2.188,19.030,
5000000,13.215,0.312,2.237,19.257,
5100000,13.520,0.371,3.457,19.657,
5200000,13.711,0.364,2.980,20.322,
5300000,13.999,0.369,4.048,20.269,
5400000,14.293,0.326,2.428,20.941,
5500000,14.602,0.385,3.068,21.513,
5600000,14.850,0.334,2.655,21.600,
5700000,15.088,0.397,3.905,22.113,
5800000,15.456,0.399,3.615,22.142,
5900000,15.923,0.405,4.423,22.843,
6000000,15.963,0.368,2.752,23.354,
6100000,16.163,0.399,5.113,23.295,
6200000,16.439,0.408,4.048,23.923,
6300000,16.757,0.426,3.288,23.891,
6400000,16.994,0.380,2.813,24.518,
6500000,17.324,0.414,3.674,25.024,
6600000,17.475,0.438,4.234,25.131,
6700000,17.892,0.426,6.098,25.622,
6800000,18.251,0.434,4.069,26.508,
6900000,18.494,0.433,5.018,26.274,
7000000,18.533,0.392,3.134,26.923,
7100000,18.905,0.447,6.643,26.975,
7200000,19.318,0.399,3.281,27.600,
7300000,19.455,0.438,7.421,28.013,
7400000,19.616,0.456,5.355,28.166,
7500000,19.893,0.462,3.919,28.617,
7600000,20.208,0.450,4.596,29.347,
7700000,20.590,0.470,4.928,29.459,
7800000,20.749,0.472,5.023,30.397,
7900000,21.195,0.472,8.100,29.876,
8000000,21.378,0.405,3.190,30.417,
8100000,21.478,0.455,3.585,31.013,
8200000,21.748,0.513,5.926,31.021,
8300000,21.987,0.523,8.433,31.694,
8400000,22.337,0.517,4.487,31.705,
8500000,22.590,0.510,5.015,32.356,
8600000,22.754,0.516,6.691,32.954,
8700000,23.032,0.540,6.180,32.830,
8800000,23.390,0.510,4.854,33.421,
8900000,23.634,0.515,10.058,34.096,
9000000,23.824,0.494,4.017,34.000,
9100000,24.130,0.518,5.838,34.636,
9200000,24.379,0.523,5.992,34.662,
9300000,24.781,0.535,6.874,35.386,
9400000,24.922,0.521,7.240,36.168,
9500000,25.131,0.524,5.664,35.976,
9600000,25.461,0.481,5.035,36.437,
9700000,25.794,0.537,11.128,36.448,
9800000,25.922,0.486,4.292,37.156,
9900000,26.170,0.526,6.350,37.616,
10000000,26.521,0.476,4.541,37.764,
2,0.131,0.136,0.029,0.021,
100000,0.512,0.221,0.074,0.411,
200000,0.727,0.221,0.107,0.713,
300000,0.991,0.222,0.170,0.978,
400000,1.278,0.234,0.186,1.250,
500000,1.497,0.222,0.216,1.518,
600000,1.703,0.224,0.299,1.778,
700000,1.958,0.222,0.338,2.052,
800000,2.250,0.223,0.342,2.349,
900000,2.482,0.223,0.428,2.579,
1000000,2.676,0.228,0.390,2.848,
1100000,2.989,0.270,0.655,3.146,
1200000,3.216,0.239,0.568,3.386,
1300000,3.467,0.272,0.768,3.653,
1400000,3.688,0.233,0.640,3.919,
1500000,3.916,0.226,0.706,4.180,
1600000,4.210,0.227,0.689,4.436,
1700000,4.462,0.281,1.032,4.726,
1800000,4.685,0.229,0.816,5.029,
1900000,4.891,0.271,1.159,5.255,
2000000,5.245,0.231,0.746,5.533,
2100000,5.464,0.292,1.144,5.812,
2200000,5.669,0.281,1.242,6.061,
2300000,5.877,0.279,1.498,6.306,
2400000,6.151,0.233,1.107,6.596,
2500000,6.431,0.238,1.123,6.850,
2600000,6.682,0.279,1.472,7.114,
2700000,6.919,0.246,1.224,7.383,
2800000,7.241,0.247,1.271,7.643,
2900000,7.440,0.295,1.828,7.915,
3000000,7.716,0.244,1.361,8.171,
3100000,7.951,0.289,2.042,8.456,
3200000,8.196,0.252,1.410,8.757,
3300000,8.480,0.310,2.145,9.022,
3400000,8.813,0.300,2.004,9.249,
3500000,8.997,0.262,1.590,9.500,
3600000,9.254,0.260,1.625,9.780,
3700000,9.598,0.317,2.709,10.089,
3800000,9.939,0.309,2.265,10.333,
3900000,10.181,0.331,2.534,10.807,
4000000,10.493,0.276,1.503,10.910,
4100000,10.654,0.333,3.005,11.179,
4200000,11.077,0.339,2.207,16.572,
4300000,11.615,0.337,3.378,16.673,
4400000,11.499,0.339,2.493,17.227,
4500000,11.839,0.305,2.032,17.416,
4600000,12.133,0.338,2.955,17.876,
4700000,12.431,0.345,3.659,18.410,
4800000,12.641,0.302,2.439,18.515,
4900000,12.897,0.318,2.182,19.034,
5000000,13.249,0.313,2.231,19.163,
5100000,13.549,0.364,3.458,19.682,
5200000,13.735,0.368,2.970,20.198,
5300000,13.975,0.381,4.043,20.342,
5400000,14.338,0.328,2.416,21.048,
5500000,14.562,0.378,3.074,21.447,
5600000,14.869,0.350,2.660,21.504,
5700000,15.064,0.391,3.907,22.041,
5800000,15.510,0.389,3.608,22.143,
5900000,15.695,0.402,4.421,22.862,
6000000,15.974,0.364,2.750,23.228,
6100000,16.256,0.397,5.106,23.282,
6200000,16.453,0.414,4.039,23.852,
6300000,16.759,0.426,3.280,23.895,
6400000,16.983,0.374,2.817,24.456,
6500000,17.287,0.418,3.665,25.122,
6600000,17.639,0.426,4.232,25.133,
6700000,17.873,0.426,6.094,25.824,
6800000,18.310,0.440,4.069,26.192,
6900000,18.409,0.436,5.018,26.373,
7000000,18.604,0.390,3.134,26.908,
7100000,18.913,0.440,6.654,26.913,
7200000,19.161,0.399,3.285,27.437,
7300000,19.418,0.448,7.409,27.996,
7400000,19.625,0.446,5.358,28.108,
7500000,19.959,0.497,3.927,28.628,
7600000,20.209,0.452,4.600,29.282,
7700000,20.502,0.462,4.931,29.279,
7800000,20.689,0.465,5.020,29.931,
7900000,20.966,0.465,8.108,29.916,
8000000,21.287,0.426,3.164,30.514,
8100000,21.469,0.456,3.585,30.943,
8200000,21.743,0.507,5.899,31.016,
8300000,22.018,0.510,8.406,31.767,
8400000,22.435,0.536,4.485,32.125,
8500000,22.633,0.516,5.027,32.940,
8600000,22.978,0.516,6.717,32.817,
8700000,23.148,0.509,6.173,32.821,
8800000,23.392,0.512,4.851,33.477,
8900000,23.615,0.508,9.999,33.916,
9000000,23.984,0.455,4.014,34.006,
9100000,24.146,0.516,5.844,34.763,
9200000,24.426,0.529,5.993,34.786,
9300000,24.747,0.510,6.878,35.184,
9400000,24.909,0.529,7.253,35.840,
9500000,25.149,0.524,5.669,35.895,
9600000,25.543,0.478,5.060,36.391,
9700000,25.733,0.530,11.142,36.429,
9800000,25.975,0.484,4.303,37.028,
9900000,26.273,0.550,6.339,37.700,
10000000,26.526,0.489,4.544,38.035,
2,0.149,0.129,0.029,0.021,
100000,0.508,0.228,0.074,0.404,
200000,0.723,0.231,0.108,0.704,
300000,1.004,0.235,0.173,0.984,
400000,1.270,0.227,0.187,1.255,
500000,1.498,0.222,0.216,1.511,
600000,1.706,0.223,0.299,1.776,
700000,1.974,0.232,0.340,2.047,
800000,2.249,0.229,0.339,2.316,
900000,2.496,0.225,0.430,2.571,
1000000,2.692,0.230,0.392,2.852,
1100000,2.933,0.267,0.656,3.102,
1200000,3.270,0.228,0.569,3.379,
1300000,3.473,0.279,0.770,3.639,
1400000,3.693,0.228,0.639,3.950,
1500000,3.897,0.236,0.703,4.174,
1600000,4.193,0.228,0.674,4.443,
1700000,4.473,0.271,1.035,4.713,
1800000,4.667,0.236,0.817,4.986,
1900000,4.945,0.272,1.163,5.244,
2000000,5.166,0.230,0.746,5.509,
2100000,5.506,0.286,1.142,5.812,
2200000,5.669,0.274,1.243,6.056,
2300000,5.882,0.287,1.504,6.316,
2400000,6.149,0.238,1.123,6.586,
2500000,6.436,0.243,1.126,6.840,
2600000,6.674,0.288,1.468,7.128,
2700000,6.912,0.247,1.219,7.378,
2800000,7.151,0.240,1.268,7.690,
2900000,7.513,0.282,1.826,7.956,
3000000,7.718,0.249,1.358,8.182,
3100000,7.935,0.294,2.046,8.440,
3200000,8.190,0.253,1.412,8.718,
3300000,8.513,0.303,2.138,9.026,
3400000,8.772,0.308,2.003,9.260,
3500000,9.054,0.264,1.592,9.529,
3600000,9.342,0.255,1.635,9.779,
3700000,9.573,0.314,2.714,10.139,
3800000,9.880,0.309,2.260,10.392,
3900000,10.193,0.331,2.536,10.566,
4000000,10.365,0.275,1.502,10.857,
4100000,10.650,0.329,2.987,11.128,
4200000,10.978,0.342,2.205,16.270,
4300000,11.332,0.341,3.393,16.699,
4400000,11.508,0.346,2.493,17.291,
4500000,11.797,0.291,2.039,17.346,
4600000,12.182,0.340,2.955,17.851,
4700000,12.363,0.344,3.665,18.389,
4800000,12.632,0.311,2.423,18.512,
4900000,12.938,0.315,2.179,19.044,
5000000,13.217,0.309,2.232,19.163,
5100000,13.517,0.382,3.462,19.802,
5200000,13.817,0.390,2.982,20.595,
5300000,14.059,0.382,4.056,20.349,
5400000,14.408,0.349,2.427,21.374,
5500000,14.849,0.376,3.078,21.381,
5600000,14.832,0.342,2.664,21.557,
5700000,15.112,0.399,3.901,22.019,
5800000,15.448,0.393,3.610,22.200,
5900000,15.709,0.395,4.410,22.865,
6000000,15.911,0.361,2.748,23.199,
6100000,16.133,0.414,5.149,23.318,
6200000,16.444,0.413,4.040,23.818,
6300000,16.705,0.415,3.291,24.024,
6400000,17.018,0.365,2.811,24.614,
6500000,17.295,0.407,3.666,25.117,
6600000,17.559,0.431,4.236,25.085,
6700000,17.812,0.426,6.093,25.689,
6800000,18.130,0.438,4.066,26.182,
6900000,18.348,0.439,5.029,26.385,
7000000,18.658,0.387,3.131,26.825,
7100000,18.872,0.436,6.652,26.924,
7200000,19.200,0.395,3.283,27.455,
7300000,19.336,0.444,7.440,28.261,
7400000,19.622,0.466,5.361,28.098,
7500000,19.921,0.462,3.909,28.733,
7600000,20.432,0.466,4.591,29.140,
7700000,20.464,0.469,4.925,29.261,
7800000,20.679,0.472,5.059,29.799,
7900000,20.975,0.459,8.098,29.837,
8000000,21.261,0.420,3.193,30.539,
8100000,21.557,0.460,3.572,30.937,
8200000,21.710,0.503,5.895,31.150,
8300000,22.126,0.489,8.432,31.665,
8400000,22.389,0.505,4.480,31.681,
8500000,22.581,0.518,5.013,32.395,
8600000,22.799,0.508,6.683,32.819,
8700000,23.066,0.522,6.163,32.852,
8800000,23.356,0.514,4.840,33.419,
8900000,23.633,0.518,10.020,33.920,
9000000,23.829,0.478,4.010,34.468,
9100000,24.409,0.522,5.836,34.703,
9200000,24.664,0.534,5.989,34.892,
9300000,24.681,0.539,6.874,35.320,
9400000,24.898,0.561,7.253,35.830,
9500000,25.178,0.537,5.656,35.810,
9600000,25.447,0.485,5.014,36.425,
9700000,25.714,0.527,11.161,36.502,
9800000,25.967,0.482,4.299,37.070,
9900000,26.297,0.506,6.322,37.592,
10000000,26.454,0.505,4.525,37.682,
2,0.151,0.137,0.029,0.018,
100000,0.515,0.228,0.074,0.400,
200000,0.726,0.229,0.105,0.705,
300000,0.992,0.223,0.172,0.983,
400000,1.280,0.222,0.184,1.241,
500000,1.493,0.223,0.218,1.513,
600000,1.714,0.228,0.300,1.778,
700000,1.967,0.228,0.339,2.048,
800000,2.242,0.223,0.345,2.317,
900000,2.478,0.235,0.433,2.579,
1000000,2.689,0.235,0.390,2.849,
1100000,2.923,0.276,0.657,3.120,
1200000,3.227,0.225,0.570,3.376,
1300000,3.483,0.275,0.770,3.642,
1400000,3.692,0.232,0.639,3.949,
1500000,3.907,0.245,0.707,4.241,
1600000,4.185,0.228,0.679,4.440,
1700000,4.483,0.269,1.032,4.701,
1800000,4.662,0.232,0.815,4.959,
1900000,4.894,0.275,1.167,5.244,
2000000,5.166,0.233,0.748,5.515,
2100000,5.453,0.282,1.140,5.787,
2200000,5.671,0.276,1.240,6.037,
2300000,5.880,0.320,1.504,6.335,
2400000,6.151,0.234,1.107,6.582,
2500000,6.488,0.233,1.124,6.847,
2600000,6.670,0.277,1.474,7.122,
2700000,6.894,0.236,1.218,7.383,
2800000,7.177,0.248,1.270,7.648,
2900000,7.473,0.286,1.825,7.952,
3000000,7.786,0.250,1.360,8.186,
3100000,8.059,0.300,2.045,8.465,
3200000,8.296,0.252,1.414,8.756,
3300000,8.496,0.306,2.146,8.985,
3400000,8.820,0.306,2.006,9.245,
3500000,9.051,0.259,1.590,9.516,
3600000,9.358,0.264,1.636,9.992,
3700000,9.572,0.323,2.714,10.068,
3800000,9.866,0.309,2.262,10.305,
3900000,10.112,0.322,2.536,10.671,
4000000,10.403,0.279,1.500,10.893,
4100000,10.677,0.318,2.980,11.127,
4200000,10.988,0.341,2.207,16.168,
4300000,11.323,0.344,3.385,16.675,
4400000,11.575,0.332,2.494,17.212,
4500000,11.790,0.290,2.037,17.300,
4600000,12.103,0.346,2.956,17.942,
4700000,12.435,0.352,3.662,18.393,
4800000,12.633,0.305,2.431,18.487,
4900000,12.903,0.305,2.179,19.082,
5000000,13.232,0.322,2.229,19.207,
5100000,13.460,0.367,3.458,19.672,
5200000,13.867,0.351,2.973,20.231,
5300000,14.015,0.374,4.054,20.287,
5400000,14.290,0.338,2.422,20.970,
5500000,14.653,0.377,3.075,21.367,
5600000,14.842,0.335,2.661,21.461,
5700000,15.171,0.393,3.909,22.086,
5800000,15.398,0.389,3.615,22.077,
5900000,15.660,0.390,4.417,22.885,
6000000,15.966,0.351,2.745,23.190,
6100000,16.138,0.402,5.114,23.444,
6200000,16.574,0.450,4.038,24.265,
6300000,16.792,0.425,3.274,23.983,
6400000,17.243,0.372,2.812,24.923,
6500000,17.226,0.409,3.666,24.990,
6600000,17.596,0.413,4.238,25.119,
6700000,17.841,0.424,6.099,25.658,
6800000,18.099,0.428,4.060,26.208,
6900000,18.296,0.439,5.020,26.305,
7000000,18.638,0.382,3.130,26.830,
7100000,18.922,0.439,6.654,26.871,
7200000,19.212,0.405,3.271,27.592,
7300000,19.381,0.446,7.428,28.066,
7400000,19.668,0.457,5.365,28.048,
7500000,19.891,0.459,3.905,28.654,
7600000,20.248,0.455,4.594,29.156,
7700000,20.433,0.464,4.919,29.363,
7800000,20.703,0.459,5.012,29.781,
7900000,20.968,0.460,8.106,29.901,
8000000,21.275,0.419,3.190,30.405,
8100000,21.562,0.459,3.582,31.238,
8200000,21.738,0.511,5.909,31.134,
8300000,22.060,0.749,8.402,31.590,
8400000,22.268,0.515,4.488,31.811,
8500000,22.580,0.512,5.020,32.266,
8600000,22.797,0.508,6.686,32.857,
8700000,23.046,0.524,6.171,32.961,
8800000,23.409,0.514,4.855,33.407,
8900000,23.613,0.517,10.037,34.096,
9000000,24.054,0.473,4.025,34.304,
9100000,24.125,0.535,5.859,34.601,
9200000,24.496,0.514,6.002,34.831,
9300000,24.952,0.526,6.884,35.378,
9400000,24.976,0.520,7.256,35.745,
9500000,25.124,0.539,5.664,35.892,
9600000,25.452,0.487,5.029,36.541,
9700000,26.153,0.544,11.145,36.538,
9800000,26.308,0.495,4.295,37.274,
9900000,26.186,0.540,6.321,37.758,
10000000,26.480,0.482,4.536,37.643,
2,0.149,0.137,0.030,0.021,
100000,0.518,0.222,0.074,0.404,
200000,0.715,0.226,0.105,0.706,
300000,0.990,0.224,0.171,0.976,
400000,1.277,0.222,0.184,1.241,
500000,1.498,0.226,0.215,1.510,
600000,1.711,0.222,0.300,1.770,
700000,1.960,0.229,0.343,2.051,
800000,2.253,0.226,0.339,2.312,
900000,2.484,0.227,0.431,2.574,
1000000,2.680,0.229,0.390,2.840,
1100000,2.943,0.268,0.651,3.120,
1200000,3.216,0.225,0.576,3.382,
1300000,3.475,0.268,0.769,3.633,
1400000,3.675,0.232,0.640,3.893,
1500000,3.916,0.227,0.710,4.184,
1600000,4.188,0.232,0.675,4.440,
1700000,4.561,0.269,1.033,4.704,
1800000,4.678,0.229,0.814,4.972,
1900000,4.898,0.272,1.164,5.271,
2000000,5.166,0.242,0.747,5.520,
2100000,5.458,0.282,1.142,5.794,
2200000,5.668,0.274,1.244,6.051,
2300000,5.869,0.276,1.501,6.328,
2400000,6.152,0.234,1.117,6.578,
2500000,6.492,0.235,1.121,6.890,
2600000,6.696,0.281,1.472,7.146,
2700000,6.881,0.238,1.219,7.483,
2800000,7.165,0.243,1.263,7.653,
2900000,7.461,0.296,1.831,7.913,
3000000,7.693,0.258,1.360,8.173,
3100000,8.029,0.289,2.045,8.460,
3200000,8.196,0.253,1.414,8.737,
3300000,8.524,0.305,2.144,8.988,
3400000,8.785,0.297,2.004,9.279,
3500000,9.022,0.529,1.587,9.503,
3600000,9.284,0.273,1.637,9.788,
3700000,9.621,0.313,2.710,10.040,
3800000,9.855,0.319,2.270,10.309,
3900000,10.102,0.321,2.541,10.576,
4000000,10.345,0.282,1.508,10.932,
4100000,10.671,0.324,3.028,11.121,
4200000,10.999,0.340,2.203,16.178,
4300000,11.303,0.331,3.378,16.663,
4400000,11.500,0.336,2.502,17.252,
4500000,11.820,0.286,2.034,17.316,
4600000,12.095,0.346,2.951,17.831,
4700000,12.484,0.343,3.659,18.541,
4800000,12.737,0.305,2.435,18.562,
4900000,12.949,0.309,2.179,19.100,
5000000,13.230,0.313,2.227,19.474,
5100000,13.506,0.374,3.463,19.677,
5200000,13.729,0.376,2.979,20.335,
5300000,14.070,0.367,4.065,20.300,
5400000,14.279,0.331,2.414,20.944,
5500000,14.617,0.383,3.077,21.423,
5600000,14.841,0.350,2.646,21.525,
5700000,15.079,0.393,3.906,22.178,
5800000,15.431,0.389,3.612,22.084,
5900000,15.674,0.409,4.407,22.828,
6000000,15.956,0.353,2.756,23.327,
6100000,16.157,0.400,5.114,23.322,
6200000,16.540,0.390,4.045,23.902,
6300000,16.804,0.415,3.282,23.906,
6400000,17.047,0.373,2.814,24.507,
6500000,17.238,0.424,3.661,24.999,
6600000,17.492,0.443,4.236,25.157,
6700000,17.864,0.426,6.086,25.639,
6800000,18.034,0.422,4.074,26.221,
6900000,18.323,0.447,5.037,26.245,
7000000,18.585,0.404,3.132,27.001,
7100000,19.269,0.498,6.659,27.018,
7200000,19.220,0.398,3.284,28.001,
7300000,19.648,0.446,7.418,27.970,
7400000,19.639,0.518,5.364,28.084,
7500000,19.908,0.467,3.902,28.627,
7600000,20.218,0.456,4.601,29.204,
7700000,20.446,0.463,4.919,29.211,
7800000,20.740,0.478,5.019,29.850,
7900000,21.047,0.461,8.109,29.950,
8000000,21.374,0.420,3.212,30.483,
8100000,21.504,0.452,3.574,31.058,
8200000,21.717,0.498,5.930,31.026,
8300000,22.035,0.505,8.410,31.633,
8400000,22.393,0.511,4.476,31.756,
8500000,22.616,0.501,5.038,32.226,
8600000,22.771,0.508,6.706,32.808,
8700000,23.064,0.527,6.170,32.833,
8800000,23.410,0.534,4.863,33.652,
8900000,23.660,0.512,10.032,34.303,
9000000,23.825,0.488,4.015,33.990,
9100000,24.149,0.533,5.848,34.737,
9200000,24.382,0.514,5.991,34.718,
9300000,24.710,0.548,6.874,35.186,
9400000,25.045,0.521,7.251,35.793,
9500000,25.121,0.532,5.673,35.947,
9600000,25.516,0.476,5.004,36.482,
9700000,25.742,0.530,11.169,36.390,
9800000,26.070,0.500,4.294,37.045,
9900000,26.221,0.533,6.314,37.647,
10000000,26.547,0.488,4.545,37.598,
2,0.128,0.137,0.029,0.021,
100000,0.517,0.222,0.073,0.402,
200000,0.713,0.227,0.105,0.707,
300000,0.987,0.221,0.170,0.979,
400000,1.269,0.229,0.185,1.245,
500000,1.507,0.230,0.218,1.505,
600000,1.707,0.223,0.298,1.812,
700000,1.962,0.223,0.338,2.057,
800000,2.259,0.233,0.340,2.314,
900000,2.496,0.227,0.426,2.586,
1000000,2.690,0.225,0.391,2.843,
1100000,2.951,0.272,0.655,3.145,
1200000,3.219,0.226,0.570,3.382,
1300000,3.492,0.267,0.767,3.648,
1400000,3.659,0.238,0.642,3.922,
1500000,3.908,0.231,0.705,4.191,
1600000,4.191,0.233,0.674,4.444,
1700000,4.451,0.270,1.034,4.722,
1800000,4.659,0.229,0.815,4.985,
1900000,4.996,0.278,1.167,5.265,
2000000,5.161,0.241,0.747,5.542,
2100000,5.513,0.309,1.144,6.032,
2200000,5.774,0.278,1.241,6.095,
2300000,5.919,0.281,1.504,6.306,
2400000,6.157,0.238,1.114,6.616,
2500000,6.449,0.240,1.121,6.898,
2600000,6.740,0.291,1.488,7.205,
2700000,6.976,0.241,1.246,7.447,
2800000,7.419,0.267,1.266,7.642,
2900000,7.464,0.295,1.829,7.918,
3000000,7.744,0.244,1.360,8.180,
3100000,7.952,0.292,2.049,8.456,
3200000,8.279,0.249,1.415,8.703,
3300000,8.479,0.318,2.145,9.003,
3400000,8.787,0.301,2.002,9.346,
3500000,9.046,0.261,1.591,9.523,
3600000,9.258,0.265,1.631,9.776,
3700000,9.603,0.317,2.717,10.045,
3800000,9.879,0.323,2.263,10.319,
3900000,10.131,0.325,2.540,10.606,
4000000,10.345,0.279,1.509,10.841,
4100000,10.754,0.317,2.983,11.127,
4200000,10.998,0.335,2.211,16.272,
4300000,11.285,0.333,3.390,16.696,
4400000,11.530,0.354,2.496,17.302,
4500000,11.802,0.303,2.035,17.493,
4600000,12.116,0.349,2.956,17.966,
4700000,12.379,0.345,3.660,18.513,
4800000,12.637,0.303,2.421,18.525,
4900000,12.878,0.317,2.177,19.030,
5000000,13.190,0.311,2.227,19.135,
5100000,13.502,0.394,3.474,19.763,
5200000,13.705,0.368,2.972,20.195,
5300000,14.096,0.363,4.054,20.322,
5400000,14.318,0.329,2.420,20.918,
5500000,14.593,0.385,3.077,21.436,
5600000,14.827,0.348,2.661,21.505,
5700000,15.059,0.400,3.897,22.006,
5800000,15.520,0.382,3.610,22.332,
5900000,15.732,0.407,4.420,22.878,
6000000,15.886,0.362,2.746,23.273,
6100000,16.429,0.417,5.114,23.265,
6200000,16.418,0.409,4.043,23.938,
6300000,16.753,0.417,3.290,23.968,
6400000,17.029,0.373,2.807,24.522,
6500000,17.254,0.429,3.659,25.060,
6600000,17.484,0.434,4.237,25.086,
6700000,17.816,0.425,6.091,25.690,
6800000,18.109,0.427,4.065,26.183,
6900000,18.343,0.442,5.025,26.426,
7000000,18.652,0.375,3.136,26.868,
7100000,18.898,0.433,6.635,26.932,
7200000,19.209,0.400,3.285,27.602,
7300000,19.360,0.443,7.426,28.100,
7400000,19.614,0.447,5.356,28.191,
7500000,19.950,0.466,3.911,28.602,
7600000,20.174,0.461,4.598,29.189,
7700000,20.459,0.460,4.926,29.235,
7800000,20.747,0.456,5.017,30.246,
7900000,21.098,0.477,8.080,29.995,
8000000,21.566,0.425,3.176,30.840,
8100000,21.491,0.451,3.586,31.063,
8200000,21.750,0.497,5.904,31.121,
8300000,21.991,0.505,8.405,31.645,
8400000,22.347,0.526,4.492,31.685,
8500000,22.703,0.506,5.028,32.263,
8600000,22.802,0.513,6.678,32.863,
8700000,23.169,0.511,6.168,32.929,
8800000,23.410,0.506,4.863,33.420,
8900000,23.603,0.522,10.050,33.992,
9000000,23.852,0.481,4.017,34.135,
9100000,24.155,0.505,5.850,34.637,
9200000,24.375,0.517,5.998,34.694,
9300000,24.671,0.533,6.873,35.175,
9400000,24.959,0.495,7.261,36.097,
9500000,25.184,0.522,5.653,35.864,
9600000,25.729,0.488,5.013,36.362,
9700000,25.846,0.509,11.182,36.557,
9800000,25.933,0.482,4.300,37.075,
9900000,26.236,0.553,6.323,37.523,
10000000,26.515,0.481,4.535,37.697,
2,0.147,0.136,0.029,0.021,
100000,0.506,0.220,0.073,0.408,
200000,0.724,0.223,0.105,0.711,
300000,0.999,0.230,0.173,0.981,
400000,1.268,0.223,0.186,1.247,
500000,1.486,0.222,0.218,1.507,
600000,1.692,0.226,0.301,1.774,
700000,1.957,0.231,0.339,2.043,
800000,2.252,0.224,0.342,2.318,
900000,2.490,0.226,0.430,2.573,
1000000,2.704,0.228,0.393,2.882,
1100000,2.939,0.267,0.651,3.152,
1200000,3.213,0.234,0.571,3.378,
1300000,3.476,0.269,0.772,3.641,
1400000,3.677,0.237,0.640,4.041,
1500000,3.903,0.228,0.705,4.187,
1600000,4.196,0.229,0.676,4.453,
1700000,4.455,0.280,1.030,4.769,
1800000,4.666,0.228,0.815,4.970,
1900000,4.890,0.274,1.162,5.248,
2000000,5.174,0.231,0.746,5.510,
2100000,5.485,0.296,1.148,5.782,
2200000,5.653,0.290,1.240,6.055,
2300000,5.880,0.300,1.502,6.310,
2400000,6.153,0.244,1.119,6.586,
2500000,6.441,0.238,1.125,6.846,
2600000,6.688,5.303,1.473,8.602,
2700000,6.907,0.237,1.223,7.377,
2800000,7.177,0.241,1.265,7.657,
2900000,7.495,0.294,1.826,7.912,
3000000,7.753,0.246,1.360,8.195,
3100000,7.923,0.295,2.045,8.445,
3200000,8.202,0.251,1.413,8.823,
3300000,8.549,0.314,2.138,8.990,
3400000,8.787,0.305,2.002,9.294,
3500000,9.006,0.257,1.593,9.498,
3600000,9.241,0.257,1.631,9.774,
3700000,9.553,0.308,2.709,10.093,
3800000,9.871,0.315,2.258,10.318,
3900000,10.134,0.325,2.538,10.582,
4000000,10.332,0.277,1.506,10.849,
4100000,10.661,0.327,2.987,11.198,
4200000,11.051,0.348,2.218,16.488,
4300000,11.662,0.336,3.383,16.720,
4400000,11.607,0.341,2.499,17.376,
4500000,11.993,0.294,2.040,17.626,
4600000,12.209,0.344,2.960,17.861,
4700000,12.378,0.352,3.664,18.468,
4800000,12.666,0.312,2.430,18.465,
4900000,12.962,0.313,2.179,19.066,
5000000,13.183,0.316,2.234,19.142,
5100000,13.490,0.377,3.460,19.714,
5200000,13.719,0.371,2.979,20.211,
5300000,13.980,0.376,4.061,20.314,
5400000,14.314,0.341,2.412,20.965,
5500000,14.579,0.382,3.081,21.385,
5600000,14.895,0.339,2.649,21.569,
5700000,15.129,0.410,3.911,22.101,
5800000,15.373,0.399,3.614,22.143,
5900000,15.699,0.398,4.411,22.832,
6000000,15.930,0.370,2.745,23.234,
6100000,16.150,0.406,5.111,23.330,
6200000,16.412,0.413,4.034,23.924,
6300000,16.780,0.422,3.284,23.915,
6400000,17.004,0.379,2.811,24.461,
6500000,17.339,0.415,3.666,25.010,
6600000,17.576,0.427,4.232,25.072,
6700000,17.878,0.420,6.093,25.768,
6800000,18.219,0.449,4.061,26.212,
6900000,18.308,0.488,5.033,26.562,
7000000,18.609,0.406,3.139,26.835,
7100000,18.935,0.427,6.649,26.855,
7200000,19.207,0.408,3.284,27.422,
7300000,19.396,0.454,7.421,28.080,
7400000,19.607,0.454,5.358,28.129,
7500000,19.943,0.462,3.909,28.676,
7600000,20.181,0.448,4.596,29.163,
7700000,20.465,0.472,4.929,29.278,
7800000,20.619,0.471,5.008,29.902,
7900000,21.022,0.461,8.084,29.899,
8000000,21.264,0.429,3.190,30.418,
8100000,21.528,0.460,3.572,31.005,
8200000,21.780,0.510,5.908,31.106,
8300000,21.992,0.511,8.418,31.619,
8400000,22.369,0.531,4.485,31.653,
8500000,22.620,0.499,5.032,32.728,
8600000,22.932,0.510,6.702,33.071,
8700000,23.443,0.535,6.164,32.871,
8800000,23.319,0.514,4.861,33.481,
8900000,23.651,0.520,10.038,33.934,
9000000,23.858,0.488,4.010,34.080,
9100000,24.042,0.526,5.849,34.728,
9200000,24.438,0.526,5.995,34.624,
9300000,24.720,0.542,6.886,35.352,
9400000,24.925,0.520,7.253,35.782,
9500000,25.192,0.544,5.670,35.790,
9600000,25.428,0.489,5.030,36.423,
