nVectors,memcpyOut,plan,execu,memcpyIn
8,0.045,0.576,0.071,0.059,
8,0.030,0.552,0.071,0.065,
8,0.035,0.572,0.072,0.064,
8,0.030,0.557,0.069,0.062,
8,0.030,0.554,0.133,0.051,
8,0.040,0.553,0.089,0.058,
8,0.032,0.561,0.092,0.059,
8,0.028,0.564,0.089,0.059,
8,0.031,0.554,0.100,0.064,
8,0.043,0.636,0.078,0.063,
8,0.051,0.620,0.089,0.055,
8,0.028,0.644,0.072,0.063,
8,0.029,0.643,0.072,0.063,
8,0.029,0.637,0.073,0.063,
8,0.042,0.608,0.075,0.065,
8,0.033,0.613,0.074,0.055,
8,0.031,0.561,0.071,0.055,
8,0.029,0.558,0.072,0.062,
8,0.041,0.552,0.076,0.061,
8,0.040,0.551,0.069,0.062,
8,0.028,0.568,0.069,0.064,
8,0.030,0.558,0.071,0.063,
8,0.030,0.552,0.072,0.060,
8,0.031,0.556,0.070,0.064,
8,0.029,0.560,0.092,0.059,
8,0.030,0.555,0.094,0.055,
8,0.041,0.552,0.087,0.066,
8,0.041,0.556,0.089,0.056,
8,0.034,0.568,0.089,0.062,
8,0.041,0.576,0.093,0.041,
8,0.041,0.553,0.087,0.061,
8,0.044,0.552,0.091,0.059,
8,0.041,0.559,0.090,0.058,
8,0.041,0.564,0.091,0.057,
8,0.031,0.552,0.090,0.062,
8,0.030,0.552,0.090,0.060,
8,0.041,0.559,0.088,0.060,
8,0.041,0.559,0.087,0.058,
8,0.041,0.555,0.081,0.060,
8,0.029,0.556,0.091,0.060,
8,0.030,0.561,0.091,0.060,
8,0.030,0.561,0.091,0.060,
8,0.040,0.560,0.101,0.042,
8,0.030,0.552,0.090,0.060,
8,0.028,0.558,0.092,0.059,
8,0.043,0.559,0.092,0.058,
8,0.028,0.551,0.111,0.044,
8,0.030,0.552,0.093,0.056,
8,0.041,0.561,0.093,0.059,
8,0.031,0.558,0.092,0.058,
8,0.041,0.555,0.093,0.057,
8,0.035,0.553,0.091,0.057,
8,0.030,0.561,0.092,0.053,
8,0.030,0.562,0.092,0.056,
8,0.041,0.555,0.087,0.058,
8,0.031,0.551,0.086,0.059,
8,0.030,0.560,0.087,0.059,
8,0.029,0.558,0.088,0.058,
8,0.030,0.557,0.084,0.059,
8,0.030,0.551,0.093,0.058,
8,0.029,0.565,0.093,0.057,
8,0.030,0.558,0.087,0.059,
8,0.041,0.555,0.087,0.053,
8,0.043,0.550,0.090,0.058,
9,0.050,76.109,0.147,0.057,
9,0.055,0.735,0.115,0.052,
9,0.061,1.155,0.116,0.052,
9,0.049,1.281,0.148,0.052,
9,0.060,1.168,0.117,0.025,
9,0.058,1.276,0.149,0.044,
9,0.063,1.168,0.104,0.052,
9,0.063,1.198,0.138,0.043,
9,0.062,1.171,0.114,0.044,
9,0.062,0.947,0.124,0.056,
9,0.028,0.611,0.110,0.058,
9,0.054,0.598,0.107,0.058,
9,0.030,0.612,0.111,0.052,
9,0.031,0.629,0.114,0.057,
9,0.028,0.627,0.111,0.058,
9,0.092,0.650,0.110,0.057,
9,0.029,0.616,0.111,0.057,
9,0.029,0.610,0.110,0.058,
9,0.028,0.615,0.112,0.057,
9,0.054,0.614,0.109,0.055,
9,0.029,0.628,0.119,0.060,
9,0.050,0.628,0.110,0.043,
9,0.028,0.616,0.090,0.058,
9,0.030,0.609,0.181,0.057,
9,0.055,0.596,0.092,0.058,
9,0.031,0.610,0.096,0.057,
9,0.030,0.629,0.108,0.056,
9,0.030,0.628,0.089,0.054,
9,0.032,0.616,0.085,0.063,
9,0.034,0.608,0.086,0.054,
9,0.029,0.614,0.090,0.059,
9,0.056,0.620,0.095,0.041,
9,0.028,0.629,0.093,0.055,
9,0.031,0.626,0.088,0.053,
9,0.032,0.613,0.088,0.057,
9,0.054,0.596,0.090,0.060,
9,0.041,0.611,0.094,0.056,
9,0.034,0.625,0.111,0.058,
9,0.033,0.627,0.088,0.053,
9,0.031,0.612,0.089,0.058,
9,0.029,0.611,0.092,0.056,
9,0.040,0.612,0.089,0.057,
9,0.030,0.588,0.094,0.051,
9,0.030,0.589,0.089,0.059,
9,0.027,0.604,0.091,0.052,
9,0.030,0.599,0.090,0.059,
9,0.029,0.590,0.089,0.058,
9,0.027,0.588,0.093,0.056,
9,0.029,0.594,0.092,0.052,
9,0.041,0.595,0.087,0.057,
9,0.029,0.596,0.088,0.057,
9,0.031,0.591,0.091,0.059,
9,0.030,0.586,0.087,0.056,
9,0.033,0.591,0.089,0.056,
9,0.040,0.594,0.087,0.056,
9,0.028,0.592,0.088,0.058,
9,0.032,0.595,0.095,0.055,
9,0.030,0.589,0.091,0.058,
9,0.029,0.600,0.093,0.055,
9,0.029,0.594,0.090,0.062,
9,0.029,0.592,0.091,0.056,
9,0.033,0.588,0.110,0.058,
9,0.030,0.589,0.093,0.052,
9,0.030,0.596,0.087,0.057,
9,0.033,0.597,0.089,0.057,
9,0.040,0.590,0.088,0.058,
9,0.035,0.591,0.090,0.058,
9,0.030,0.596,0.089,0.054,
9,0.029,0.596,0.092,0.053,
9,0.034,0.600,0.091,0.058,
9,0.031,0.593,0.092,0.056,
9,0.031,0.588,0.091,0.040,
9,0.042,0.594,0.090,0.053,
9,0.029,0.595,0.090,0.058,
9,0.032,0.593,0.092,0.052,
9,0.033,0.588,0.094,0.057,
9,0.030,0.588,0.091,0.060,
9,0.029,0.597,0.090,0.055,
9,0.029,0.597,0.092,0.058,
9,0.031,0.591,0.093,0.043,
9,0.030,0.587,0.087,0.057,
9,0.028,0.592,0.088,0.052,
9,0.029,0.603,0.090,0.058,
9,0.028,0.592,0.086,0.057,
9,0.029,0.594,0.099,0.042,
9,0.029,0.587,0.084,0.059,
9,0.028,0.594,0.087,0.057,
9,0.029,0.596,0.092,0.053,
9,0.030,0.590,0.084,0.058,
9,0.029,0.587,0.103,0.060,
9,0.045,0.610,0.092,0.054,
9,0.028,0.594,0.089,0.057,
9,0.028,0.594,0.093,0.052,
9,0.030,0.590,0.091,0.056,
9,0.028,0.587,0.087,0.070,
9,0.031,0.599,0.091,0.053,
9,0.030,0.596,0.091,0.058,
9,0.040,0.594,0.092,0.053,
9,0.028,0.589,0.091,0.057,
9,0.028,0.587,0.087,0.056,
12,0.038,129.725,0.185,0.077,
12,0.066,3.405,0.112,0.027,
12,0.053,3.663,0.118,0.056,
12,0.029,1.825,0.225,0.047,
12,0.029,1.840,0.107,0.059,
12,0.031,1.829,0.115,0.055,
12,0.031,1.832,0.113,0.056,
12,0.031,1.791,0.146,0.056,
12,0.031,1.758,0.113,0.050,
12,0.030,1.744,0.111,0.055,
12,0.031,1.761,0.152,0.056,
12,0.030,1.676,0.109,0.057,
12,0.031,1.685,0.114,0.051,
12,0.032,1.674,0.112,0.050,
12,0.029,1.678,0.114,0.058,
12,0.043,1.671,0.113,0.056,
12,0.030,1.674,0.109,0.057,
12,0.030,1.677,0.114,0.059,
12,0.033,1.671,0.109,0.053,
12,0.080,1.699,0.111,0.058,
12,0.030,1.674,0.109,0.052,
12,0.031,1.673,0.112,0.055,
12,0.030,1.679,0.112,0.050,
12,0.031,1.674,0.113,0.051,
12,0.030,1.674,0.110,0.049,
12,0.030,1.674,0.112,0.055,
12,0.030,1.670,0.112,0.066,
12,0.032,1.669,0.111,0.058,
12,0.031,1.680,0.111,0.055,
12,0.030,1.672,0.110,0.057,
12,0.030,1.671,0.109,0.057,
12,0.032,1.671,0.109,0.055,
12,0.032,1.673,0.109,0.055,
12,0.031,1.676,0.111,0.055,
