nVectors,memcpyOut,plan,execu,memcpyIn
8192,0.231,4.196,0.317,0.241,
8192,0.221,4.402,0.305,0.282,
8192,0.306,4.649,0.306,0.273,
8192,0.306,4.920,0.319,0.281,
8192,0.294,5.100,0.326,0.277,
8192,0.306,5.672,0.339,0.286,
8192,0.288,5.738,0.330,0.291,
8192,0.304,5.698,0.326,0.269,
8192,0.324,6.399,0.344,0.314,
8192,0.306,6.427,0.345,0.288,
8192,0.334,6.418,0.345,0.275,
8192,0.307,6.321,0.315,0.213,
8192,0.254,6.721,0.336,0.244,
8192,0.265,6.735,0.334,0.224,
8192,0.288,6.841,0.350,0.285,
8192,0.335,6.815,0.414,0.271,
8192,0.315,7.322,0.364,0.290,
8192,0.315,7.809,0.368,0.256,
8192,0.339,7.887,0.387,0.255,
8192,0.314,7.886,0.360,0.257,
8192,0.314,7.857,0.367,0.252,
8192,0.320,7.865,0.377,0.258,
8192,0.302,7.868,0.384,0.256,
8192,0.298,7.927,0.357,0.256,
8192,0.300,7.853,0.358,0.251,
8192,0.300,7.867,0.359,0.246,
8192,0.300,7.870,0.355,0.278,
8192,0.299,7.851,0.357,0.254,
8192,0.296,7.851,0.374,0.253,
8192,0.332,7.881,0.384,0.252,
8192,0.313,7.960,0.380,0.252,
8192,0.340,7.952,0.367,0.257,
8192,0.316,7.866,0.361,0.254,
8192,0.313,7.837,0.370,0.254,
8192,0.309,7.858,0.366,0.252,
8192,0.300,7.890,0.367,0.256,
8192,0.299,7.877,0.364,0.253,
8192,0.297,7.857,0.359,0.289,
8192,0.304,7.855,0.358,0.274,
8192,0.304,7.858,0.358,0.281,
8192,0.301,7.851,0.358,0.251,
8192,0.301,7.856,0.367,0.256,
8192,0.344,7.866,0.398,0.254,
8192,0.313,7.841,0.356,0.255,
8192,0.297,7.847,0.381,0.253,
8192,0.289,7.882,0.368,0.256,
8192,0.301,7.892,0.359,0.254,
8192,0.297,7.859,0.356,0.267,
8192,0.301,7.864,0.357,0.253,
8192,0.301,7.857,0.354,0.278,
8192,0.304,7.866,0.356,0.254,
8192,0.300,7.849,0.382,0.256,
8192,0.339,7.922,0.376,0.254,
8192,0.357,7.854,0.385,0.255,
8192,0.313,7.887,0.358,0.255,
8192,0.313,7.843,0.358,0.254,
8192,0.302,7.858,0.390,0.255,
8192,0.299,7.880,0.356,0.257,
8192,0.299,7.849,0.362,0.253,
8192,0.301,7.860,0.356,0.266,
8192,0.300,7.839,0.364,0.276,
8192,0.300,7.839,0.360,0.255,
8192,0.304,7.855,0.368,0.253,
8192,0.325,7.869,0.356,0.254,
8192,0.316,7.870,0.359,0.251,
8192,0.314,7.856,0.376,0.257,
8192,0.300,7.889,0.368,0.258,
8192,0.300,7.910,0.356,0.257,
8192,0.300,7.894,0.369,0.254,
8192,0.299,7.861,0.356,0.288,
8192,0.300,7.846,0.360,0.256,
8192,0.300,7.832,0.357,0.276,
8192,0.302,7.841,0.358,0.251,
8192,0.297,7.871,0.379,0.254,
8192,0.313,7.873,0.359,0.252,
8192,0.311,7.970,0.360,0.256,
8192,0.313,7.874,0.366,0.256,
8192,0.318,7.879,0.355,0.255,
8192,0.303,7.881,0.381,0.256,
8192,0.298,7.853,0.355,0.257,
8192,0.301,7.871,0.376,0.257,
8192,0.298,7.860,0.355,0.266,
8192,0.303,7.874,0.358,0.277,
8192,0.301,7.845,0.357,0.258,
8192,0.301,7.864,0.367,0.255,
8192,0.300,7.880,0.386,0.254,
8192,0.315,7.895,0.360,0.252,
8192,0.308,7.867,0.358,0.255,
8192,0.322,7.831,0.381,0.253,
8192,0.296,7.869,0.355,0.255,
8192,0.300,7.879,0.360,0.254,
8192,0.296,7.868,0.358,0.282,
8192,0.302,7.875,0.364,0.275,
8192,0.302,7.865,0.355,0.279,
8192,0.299,8.007,0.372,0.279,
8192,0.304,7.863,0.358,0.277,
8748,0.376,557.212,0.919,0.216,
8748,0.230,6.112,0.351,0.213,
8748,0.205,5.649,0.314,0.158,
8748,0.998,5.689,0.323,0.160,
8748,0.201,5.867,0.377,0.269,
8748,0.295,6.551,0.376,0.285,
8748,0.340,6.584,0.400,0.288,
8748,0.298,6.732,0.373,0.275,
8748,0.302,6.995,0.378,0.281,
8748,0.304,7.643,0.382,0.299,
8748,0.322,8.062,0.395,0.267,
8748,0.306,8.073,0.398,0.277,
8748,0.322,8.070,0.524,0.316,
8748,0.320,8.408,0.402,0.277,
8748,0.310,8.604,0.403,0.288,
8748,0.313,8.594,0.403,0.290,
8748,0.341,8.581,0.403,0.291,
8748,0.322,8.563,0.403,0.312,
8748,0.315,8.580,0.428,0.288,
8748,0.334,8.561,0.423,0.292,
8748,0.334,8.634,0.406,0.278,
8748,0.309,8.594,0.403,0.315,
8748,0.312,8.565,0.401,0.293,
8748,0.323,8.579,0.409,0.296,
8748,0.308,8.650,0.399,0.289,
8748,0.311,8.580,0.418,0.302,
8748,0.325,8.547,0.425,0.274,
8748,0.305,8.587,0.410,0.290,
8748,0.310,8.556,0.406,0.286,
8748,0.305,8.623,0.408,0.290,
8748,0.306,8.566,0.408,0.304,
8748,0.315,8.539,0.403,0.298,
8748,0.310,9.075,0.353,0.301,
8748,0.294,5.814,0.356,0.280,
8748,0.292,6.319,0.370,0.267,
8748,0.312,6.576,0.374,0.270,
8748,0.300,6.574,0.399,0.296,
8748,0.298,7.617,0.400,0.284,
8748,0.304,8.040,0.397,0.287,
8748,0.310,8.080,0.407,0.291,
8748,0.302,8.099,0.398,0.286,
8748,0.336,8.096,0.396,0.301,
8748,0.303,8.110,0.397,0.288,
8748,0.324,8.073,0.397,0.284,
8748,0.302,8.057,0.417,0.285,
8748,0.305,8.253,0.409,0.287,
8748,0.319,8.548,0.433,0.290,
8748,0.307,8.566,0.414,0.300,
8748,0.308,8.667,0.409,0.311,
8748,0.329,8.565,0.402,0.274,
8748,0.317,8.606,0.410,0.289,
8748,0.308,8.574,0.368,0.224,
8748,0.247,8.573,0.417,0.274,
8748,0.331,9.124,0.417,0.274,
8748,0.312,5.779,0.360,0.280,
8748,0.294,6.120,0.383,0.279,
8748,0.318,6.402,0.369,0.277,
8748,0.297,6.560,0.378,0.280,
8748,0.313,7.167,0.388,0.297,
8748,0.316,7.597,0.409,0.283,
8748,0.343,7.676,0.387,0.283,
8748,0.342,7.692,0.388,0.284,
8748,0.303,7.808,0.406,0.283,
8748,0.304,8.077,0.390,0.289,
8748,0.305,8.067,0.392,0.299,
8748,0.340,8.076,0.395,0.277,
8748,0.334,8.528,0.410,0.284,
8748,0.311,9.125,0.421,0.306,
8748,0.338,9.104,0.382,0.264,
8748,0.294,5.806,0.364,0.268,
8748,0.301,6.287,0.369,0.293,
8748,0.296,6.703,0.391,0.270,
8748,0.311,6.926,0.421,0.294,
8748,0.313,7.225,0.381,0.292,
8748,0.306,7.984,0.396,0.279,
8748,0.306,8.097,0.393,0.274,
8748,0.306,8.062,0.413,0.285,
8748,0.325,8.097,0.403,0.288,
8748,0.335,8.066,0.394,0.271,
8748,0.308,8.049,0.397,0.301,
8748,0.321,8.224,0.396,0.289,
8748,0.307,8.572,0.410,0.313,
8748,0.312,8.571,0.412,0.302,
8748,0.349,8.550,0.434,0.303,
8748,0.312,8.575,0.398,0.315,
8748,0.309,8.559,0.409,0.272,
8748,0.329,8.562,0.417,0.296,
8748,0.324,8.592,0.413,0.291,
8748,0.308,8.540,0.408,0.310,
8748,0.312,9.089,0.349,0.274,
8748,0.292,5.801,0.351,0.282,
8748,0.291,6.349,0.379,0.276,
8748,0.296,6.596,0.365,0.283,
8748,0.314,6.570,0.393,0.296,
8748,0.296,7.246,0.388,0.280,
8748,0.310,7.253,0.376,0.278,
8748,0.310,7.264,0.410,0.297,
8748,0.317,7.353,0.385,0.295,
8748,0.304,7.422,0.416,0.266,
8748,0.302,7.636,0.397,0.313,
9216,0.349,601.610,0.896,0.170,
9216,0.296,6.603,0.356,0.282,
9216,0.315,6.368,0.349,0.284,
9216,0.300,7.159,0.365,0.285,
9216,0.311,18.305,0.454,0.312,
9216,0.321,12.381,0.425,0.266,
9216,0.327,10.960,0.350,0.269,
9216,0.297,6.276,0.304,0.157,
9216,0.196,6.743,0.309,0.168,
9216,0.207,6.740,0.319,0.166,
9216,0.205,6.748,0.314,0.167,
9216,0.306,6.911,0.354,0.295,
9216,0.325,7.192,0.365,0.295,
9216,0.304,7.504,0.363,0.285,
9216,0.307,7.556,0.371,0.288,
9216,0.303,7.766,0.374,0.274,
9216,0.318,8.035,0.362,0.277,
9216,0.306,7.952,0.409,0.284,
9216,0.302,8.002,0.374,0.290,
9216,0.308,8.011,0.373,0.275,
9216,0.316,8.905,0.387,0.277,
9216,0.319,8.839,0.391,0.287,
9216,0.340,8.906,0.375,0.288,
9216,0.343,8.844,0.411,0.292,
9216,0.310,8.844,0.391,0.257,
9216,0.315,8.866,0.385,0.281,
9216,0.309,8.834,0.385,0.279,
9216,0.307,9.391,0.404,0.272,
9216,0.334,6.334,0.344,0.305,
9216,0.294,6.768,0.353,0.295,
9216,0.297,7.049,0.361,0.308,
9216,0.320,7.211,0.366,0.280,
9216,0.301,7.211,0.348,0.271,
9216,0.310,7.937,0.376,0.288,
9216,0.311,7.909,0.353,0.301,
9216,0.333,7.987,0.370,0.286,
9216,0.302,7.932,0.374,0.302,
9216,0.310,8.016,0.373,0.285,
9216,0.316,7.960,0.374,0.303,
9216,0.318,8.005,0.378,0.287,
9216,0.332,7.944,0.482,0.315,
9216,0.331,7.989,0.374,0.301,
9216,0.305,8.109,0.373,0.286,
9216,0.310,7.935,0.371,0.311,
9216,0.312,8.831,0.388,0.293,
9216,0.329,8.830,0.385,0.313,
9216,0.328,8.822,0.387,0.316,
9216,0.328,9.355,0.419,0.292,
9216,0.338,9.376,0.387,0.306,
9216,0.317,9.297,0.348,0.272,
9216,0.294,6.346,0.349,0.270,
9216,0.309,7.155,0.363,0.304,
9216,0.315,7.191,0.361,0.304,
9216,0.300,7.413,0.371,0.286,
9216,0.297,7.563,0.392,0.293,
9216,0.304,7.604,0.369,0.266,
9216,0.299,8.291,0.392,0.295,
9216,0.309,8.380,0.385,0.291,
9216,0.356,8.875,0.387,0.295,
9216,0.344,8.860,0.387,0.278,
9216,0.336,8.841,0.388,0.291,
9216,0.339,8.835,0.384,0.299,
9216,0.345,8.837,0.420,0.282,
9216,0.332,8.783,0.399,0.305,
9216,0.310,8.838,0.373,0.294,
9216,0.313,8.855,0.391,0.306,
9216,0.307,8.850,0.389,0.291,
9216,0.327,8.845,0.393,0.291,
9216,0.309,8.856,0.386,0.319,
9216,0.318,8.850,0.389,0.312,
9216,0.315,8.916,0.388,0.296,
9216,0.316,8.837,0.388,0.301,
9216,0.326,8.894,0.379,0.305,
9216,0.310,8.908,0.384,0.275,
9216,0.306,8.840,0.385,0.329,
9216,0.330,8.921,0.384,0.311,
9216,0.324,8.866,0.387,0.317,
9216,0.315,8.903,0.384,0.306,
9216,0.307,8.829,0.390,0.328,
9216,0.318,8.907,0.385,0.314,
9216,0.317,8.873,0.378,0.316,
9216,0.314,8.913,0.388,0.298,
9216,0.315,8.847,0.385,0.319,
9216,0.444,9.372,0.400,0.277,
9216,0.358,9.393,0.394,0.309,
9216,0.314,9.395,0.396,0.307,
9216,0.343,9.366,0.347,0.270,
9216,0.300,6.328,0.360,0.284,
9216,0.290,7.095,0.355,0.286,
9216,0.327,7.458,0.366,0.274,
9216,0.318,7.613,0.367,0.286,
9216,0.364,7.567,0.392,0.272,
9216,0.302,7.641,0.371,0.304,
9216,0.307,7.563,0.375,0.272,
9216,0.356,8.425,0.384,0.291,
9216,0.325,8.422,0.392,0.291,
9216,0.324,8.378,0.375,0.303,
9216,0.309,8.388,0.380,0.275,
9216,0.319,8.371,0.379,0.290,
9216,0.310,8.405,0.375,0.290,
10368,0.436,458.523,0.838,0.229,
10368,0.314,4.811,0.268,0.161,
10368,0.209,4.289,0.259,0.167,
10368,0.210,4.374,0.266,0.168,
10368,0.215,4.441,0.265,0.170,
10368,0.266,4.660,0.331,0.280,
10368,0.313,4.798,0.313,0.296,
10368,0.313,5.430,0.327,0.302,
10368,0.321,5.548,0.330,0.286,
10368,0.324,5.545,0.333,0.299,
10368,0.336,6.056,0.338,0.302,
10368,0.340,6.317,0.367,0.290,
10368,0.341,6.490,0.347,0.305,
10368,0.329,6.494,0.382,0.305,
10368,0.329,7.259,0.378,0.322,
10368,0.352,7.395,0.373,0.308,
10368,0.333,7.410,0.377,0.321,
10368,0.336,7.404,0.389,0.322,
10368,0.360,7.398,0.373,0.338,
10368,0.361,7.940,0.378,0.340,
10368,0.336,7.963,0.377,0.308,
10368,0.354,7.944,0.376,0.295,
10368,0.338,7.957,0.415,0.309,
10368,0.348,7.971,0.385,0.309,
10368,0.377,7.969,0.398,0.329,
10368,0.354,8.018,0.385,0.353,
10368,0.353,7.967,0.386,0.297,
10368,0.354,7.960,0.380,0.310,
10368,0.339,7.948,0.373,0.311,
10368,0.353,7.957,0.418,0.290,
10368,0.363,7.918,0.380,0.297,
10368,0.342,8.527,0.382,0.277,
10368,0.324,8.519,0.381,0.278,
10368,0.325,8.516,0.404,0.274,
10368,0.321,8.543,0.374,0.280,
10368,0.328,8.541,0.395,0.271,
10368,0.340,8.527,0.381,0.277,
10368,0.325,8.556,0.379,0.287,
10368,0.327,8.529,0.380,0.275,
10368,0.336,8.529,0.372,0.276,
10368,0.325,8.516,0.381,0.277,
10368,0.328,8.501,0.382,0.273,
10368,0.331,8.525,0.372,0.265,
10368,0.325,8.548,0.395,0.276,
10368,0.333,8.526,0.392,0.280,
10368,0.323,8.562,0.380,0.283,
10368,0.326,8.603,0.382,0.276,
10368,0.330,8.526,0.398,0.277,
10368,0.322,8.547,0.383,0.274,
10368,0.326,8.541,0.395,0.276,
10368,0.335,8.547,0.397,0.277,
10368,0.327,8.533,0.378,0.295,
10368,0.324,8.558,0.386,0.275,
10368,0.338,8.509,0.380,0.275,
10368,0.323,8.533,0.378,0.304,
10368,0.324,8.534,0.374,0.276,
10368,0.337,8.506,0.380,0.275,
10368,0.324,8.521,0.388,0.275,
10368,0.325,8.500,0.404,0.276,
10368,0.326,8.525,0.382,0.277,
10368,0.323,8.533,0.394,0.280,
10368,0.348,8.507,0.394,0.277,
10368,0.326,8.558,0.382,0.289,
10368,0.336,8.630,0.383,0.353,
10368,0.325,8.510,0.389,0.278,
10368,0.327,8.585,0.373,0.304,
10368,0.325,8.514,0.392,0.276,
10368,0.329,8.602,0.382,0.277,
10368,0.333,8.537,0.480,0.293,
10368,0.325,8.526,0.371,0.274,
10368,0.326,8.515,0.387,0.276,
10368,0.326,8.538,0.381,0.269,
10368,0.323,8.539,0.396,0.278,
10368,0.337,8.524,0.397,0.275,
10368,0.322,8.569,0.376,0.290,
10368,0.327,8.546,0.396,0.273,
10368,0.342,8.499,0.366,0.279,
10368,0.327,8.552,0.373,0.285,
10368,0.325,8.540,0.377,0.278,
10368,0.339,8.512,0.386,0.273,
10368,0.323,8.537,0.381,0.276,
10368,0.327,8.536,0.384,0.276,
10368,0.322,8.533,0.382,0.271,
10368,0.327,8.550,0.392,0.274,
10368,0.334,8.525,0.399,0.280,
10368,0.323,8.525,0.381,0.300,
10368,0.334,8.537,0.389,0.275,
10368,0.342,8.608,0.409,0.277,
10368,0.323,8.543,0.381,0.279,
10368,0.327,8.515,0.397,0.273,
10368,0.352,8.517,0.374,0.276,
10368,0.326,8.553,0.382,0.286,
10368,0.325,8.538,0.372,0.275,
10368,0.335,8.511,0.382,0.272,
10368,0.323,8.520,0.385,0.276,
10368,0.326,8.513,0.387,0.272,
10368,0.321,8.530,0.373,0.277,
10368,0.324,8.554,0.394,0.275,
10368,0.342,8.520,0.405,0.278,
10368,0.333,8.548,0.381,0.282,
11664,0.410,701.604,0.999,0.226,
11664,0.314,8.041,0.394,0.227,
11664,0.283,7.841,0.399,0.307,
11664,0.329,7.755,0.396,0.304,
11664,0.326,7.993,0.402,0.316,
11664,0.323,8.256,0.417,0.294,
11664,0.364,8.657,0.426,0.305,
11664,0.337,9.035,0.419,0.319,
11664,0.364,9.255,0.415,0.315,
11664,0.329,9.078,0.384,0.193,
11664,0.244,9.141,0.383,0.195,
11664,0.246,9.073,0.380,0.193,
11664,0.246,9.152,0.380,0.282,
11664,0.349,9.235,0.428,0.293,
11664,0.351,9.592,0.448,0.302,
11664,0.329,9.723,0.433,0.308,
11664,0.339,9.821,0.437,0.293,
11664,0.337,9.722,0.420,0.321,
11664,0.335,9.777,0.438,0.300,
11664,0.350,9.761,0.400,0.297,
11664,0.325,7.794,0.402,0.294,
11664,0.331,8.820,0.414,0.308,
11664,0.356,9.220,0.418,0.308,
11664,0.331,9.685,0.408,0.284,
11664,0.323,7.791,0.398,0.304,
11664,0.327,8.748,0.419,0.319,
11664,0.335,8.875,0.420,0.309,
11664,0.338,9.210,0.446,0.305,
11664,0.352,9.737,0.398,0.293,
11664,0.334,7.753,0.414,0.288,
11664,0.326,8.823,0.417,0.305,
11664,0.347,9.127,0.452,0.289,
11664,0.344,9.343,0.419,0.320,
11664,0.330,9.198,0.400,0.305,
11664,0.322,7.799,0.399,0.315,
11664,0.325,8.771,0.423,0.293,
11664,0.333,9.292,0.427,0.319,
11664,0.356,9.667,0.403,0.292,
11664,0.327,7.789,0.411,0.290,
11664,0.322,8.763,0.588,0.312,
11664,0.329,9.314,0.421,0.296,
11664,0.344,7.720,0.389,0.318,
11664,0.354,8.875,0.423,0.294,
11664,0.359,8.810,0.412,0.305,
11664,0.360,9.287,0.438,0.298,
11664,0.347,9.688,0.400,0.313,
11664,0.329,7.785,0.396,0.333,
11664,0.326,8.720,0.425,0.309,
11664,0.332,9.287,0.415,0.321,
11664,0.334,9.710,0.398,0.291,
11664,0.330,7.795,0.394,0.317,
11664,0.326,8.731,0.421,0.317,
11664,0.330,9.294,0.422,0.309,
11664,0.336,9.689,0.390,0.288,
11664,0.324,7.800,0.406,0.294,
11664,0.341,8.792,0.419,0.333,
11664,0.353,9.302,0.443,0.296,
11664,0.328,9.659,0.396,0.303,
11664,0.337,7.800,0.445,0.293,
11664,0.328,8.752,0.407,0.299,
11664,0.348,9.288,0.434,0.320,
11664,0.341,9.650,0.401,0.272,
11664,0.328,7.794,0.409,0.304,
11664,0.325,8.755,0.408,0.307,
11664,0.333,9.302,0.417,0.309,
11664,0.345,9.714,0.422,0.319,
11664,0.334,7.808,0.415,0.303,
11664,0.323,8.774,0.410,0.307,
11664,0.331,9.313,0.442,0.289,
11664,0.327,7.728,0.392,0.290,
11664,0.357,8.884,0.416,0.295,
11664,0.361,8.841,0.421,0.292,
11664,0.358,9.290,0.411,0.309,
11664,0.329,9.708,0.398,0.311,
11664,0.331,7.789,0.405,0.334,
11664,0.326,8.776,0.413,0.313,
11664,0.334,9.280,0.422,0.294,
11664,0.330,9.739,0.427,0.314,
11664,0.347,7.800,0.402,0.392,
11664,0.322,8.781,0.412,0.324,
11664,0.329,9.310,0.412,0.295,
11664,0.340,9.650,0.404,0.296,
11664,0.325,7.795,0.402,0.294,
11664,0.322,8.758,0.409,0.308,
11664,0.335,9.299,0.430,0.321,
11664,0.357,9.625,0.397,0.301,
11664,0.324,7.799,0.407,0.289,
11664,0.320,8.753,0.426,0.292,
11664,0.335,9.323,0.416,0.309,
11664,0.347,9.664,0.421,0.290,
11664,0.335,7.808,0.424,0.303,
11664,0.326,8.775,0.421,0.297,
11664,0.349,8.875,0.419,0.279,
11664,0.331,9.221,0.450,0.295,
11664,0.337,9.307,0.424,0.315,
11664,0.331,9.471,0.424,0.320,
11664,0.350,9.793,0.531,0.348,
11664,0.334,9.916,0.429,0.319,
11664,0.340,10.712,0.441,0.323,
11664,0.338,10.825,0.438,0.329,
12288,0.403,613.088,0.832,0.233,
12288,0.321,6.782,0.444,0.288,
12288,0.359,6.886,0.301,0.175,
12288,0.227,6.342,0.306,0.177,
12288,0.229,6.346,0.301,0.177,
12288,0.365,6.498,0.348,0.312,
12288,0.334,7.044,0.386,0.298,
12288,0.335,7.387,0.366,0.326,
12288,0.344,7.660,0.378,0.312,
12288,0.345,7.947,0.377,0.316,
12288,0.346,8.148,0.371,0.344,
12288,0.341,8.184,0.399,0.303,
12288,0.342,8.172,0.373,0.329,
12288,0.357,8.147,0.374,0.304,
12288,0.361,8.143,0.370,0.316,
12288,0.361,8.156,0.377,0.314,
12288,0.364,9.090,0.380,0.341,
12288,0.366,9.103,0.349,0.302,
12288,0.333,6.538,0.350,0.325,
12288,0.348,7.301,0.357,0.326,
12288,0.340,7.690,0.360,0.335,
12288,0.356,7.971,0.378,0.337,
12288,0.341,8.163,0.376,0.317,
12288,0.338,8.153,0.376,0.301,
12288,0.357,8.173,0.376,0.329,
12288,0.355,8.178,0.376,0.316,
12288,0.358,8.157,0.382,0.329,
12288,0.358,8.138,0.376,0.317,
12288,0.345,8.998,0.380,0.341,
12288,0.366,9.074,0.393,0.318,
12288,0.347,9.064,0.399,0.318,
12288,0.353,9.132,0.400,0.317,
12288,0.348,9.069,0.390,0.329,
12288,0.356,9.065,0.390,0.318,
12288,0.350,9.119,0.383,0.319,
12288,0.352,9.090,0.402,0.308,
12288,0.350,9.109,0.380,0.326,
12288,0.351,9.204,0.404,0.304,
12288,0.348,9.114,0.388,0.323,
12288,0.382,9.118,0.389,0.330,
12288,0.351,9.141,0.391,0.318,
12288,0.352,9.064,0.392,0.331,
12288,0.395,9.089,0.391,0.304,
12288,0.366,9.095,0.392,0.290,
12288,0.314,9.092,0.381,0.334,
12288,0.361,9.113,0.388,0.331,
12288,0.376,9.075,0.384,0.318,
12288,0.352,9.085,0.390,0.319,
12288,0.349,9.068,0.387,0.319,
12288,0.358,8.997,0.415,0.324,
12288,0.372,9.097,0.389,0.318,
12288,0.373,9.074,0.385,0.339,
12288,0.364,9.066,0.379,0.320,
12288,0.359,9.064,0.416,0.318,
12288,0.362,9.102,0.388,0.304,
12288,0.383,9.083,0.388,0.333,
12288,0.350,9.096,0.390,0.319,
12288,0.367,8.920,0.387,0.320,
12288,0.350,9.072,0.393,0.318,
12288,0.355,9.092,0.401,0.333,
12288,0.372,9.154,0.377,0.319,
12288,0.348,9.088,0.388,0.333,
12288,0.352,9.066,0.395,0.322,
12288,0.377,9.002,0.365,0.294,
12288,0.377,9.097,0.390,0.330,
12288,0.368,9.044,0.392,0.317,
12288,0.346,9.605,0.397,0.330,
12288,0.350,9.662,0.397,0.353,
12288,0.369,9.644,0.410,0.320,
12288,0.361,9.649,0.405,0.324,
12288,0.381,9.657,0.424,0.340,
12288,0.368,9.686,0.399,0.305,
12288,0.347,9.557,0.396,0.319,
12288,0.351,9.670,0.397,0.329,
12288,0.351,9.648,0.411,0.303,
12288,0.360,9.665,0.396,0.333,
12288,0.384,9.642,0.410,0.318,
12288,0.350,9.636,0.398,0.321,
12288,0.366,9.745,0.347,0.307,
12288,0.335,6.517,0.358,0.297,
12288,0.347,7.664,0.368,0.302,
12288,0.348,8.079,0.852,0.330,
12288,0.342,8.463,0.386,0.301,
12288,0.348,8.573,0.384,0.302,
12288,0.351,8.586,0.371,0.329,
12288,0.344,8.578,0.381,0.344,
12288,0.346,8.945,0.388,0.306,
12288,0.361,9.060,0.389,0.315,
12288,0.364,9.056,0.390,0.316,
12288,0.335,9.146,0.391,0.318,
12288,0.350,9.103,0.386,0.331,
12288,0.347,9.068,0.393,0.303,
12288,0.349,9.090,0.378,0.317,
12288,0.377,9.133,0.392,0.342,
12288,0.350,9.068,0.391,0.345,
12288,0.358,9.068,0.390,0.318,
12288,0.362,9.079,0.391,0.318,
12288,0.377,9.114,0.389,0.342,
12288,0.365,9.065,0.385,0.356,
12288,0.351,9.126,0.419,0.334,
13122,0.402,388.818,0.875,0.242,
13122,0.322,5.358,0.376,0.226,
13122,0.284,4.837,0.302,0.233,
13122,0.285,4.810,0.299,0.231,
13122,0.284,5.293,0.316,0.333,
13122,0.347,5.389,0.329,0.336,
13122,0.345,5.913,0.331,0.309,
13122,0.362,6.087,0.345,0.309,
13122,0.390,6.332,0.338,0.340,
13122,0.362,6.527,0.349,0.318,
13122,0.363,7.273,0.360,0.340,
13122,0.362,7.336,0.373,0.331,
13122,0.367,7.385,0.361,0.331,
13122,0.379,7.279,0.371,0.317,
13122,0.393,7.258,0.329,0.257,
13122,0.302,7.182,0.332,0.240,
13122,0.301,7.730,0.331,0.262,
13122,0.315,7.692,0.358,0.254,
13122,0.338,7.836,0.377,0.331,
13122,0.381,7.786,0.364,0.330,
13122,0.398,7.866,0.367,0.314,
13122,0.401,7.862,0.367,0.333,
13122,0.381,7.857,0.386,0.316,
13122,0.389,7.832,0.386,0.318,
13122,0.367,7.808,0.492,0.340,
13122,0.366,7.790,0.373,0.343,
13122,0.384,8.389,0.377,0.316,
13122,0.381,8.358,0.382,0.359,
13122,0.373,8.394,0.374,0.349,
13122,0.381,8.352,0.385,0.333,
13122,0.368,8.391,0.384,0.332,
13122,0.369,8.336,0.372,0.346,
13122,0.370,8.387,0.369,0.356,
13122,0.370,8.353,0.385,0.347,
13122,0.381,8.375,0.380,0.328,
13122,0.386,8.317,0.387,0.333,
13122,0.408,8.371,0.383,0.344,
13122,0.368,8.362,0.390,0.348,
13122,0.371,8.392,0.398,0.334,
13122,0.367,8.325,0.382,0.360,
13122,0.387,8.393,0.373,0.344,
13122,0.394,8.332,0.381,0.358,
13122,0.372,8.394,0.394,0.330,
13122,0.396,8.340,0.377,0.319,
13122,0.374,8.407,0.382,0.348,
13122,0.370,8.341,0.406,0.347,
13122,0.373,8.373,0.493,0.333,
13122,0.372,8.525,0.378,0.341,
13122,0.388,9.305,0.306,0.309,
13122,0.348,4.989,0.314,0.308,
13122,0.349,5.514,0.336,0.349,
13122,0.370,5.925,0.337,0.336,
13122,0.356,5.946,0.333,0.307,
13122,0.377,6.672,0.355,0.341,
13122,0.366,7.169,0.378,0.327,
13122,0.377,7.347,0.375,0.328,
13122,0.391,7.367,0.353,0.313,
13122,0.366,7.358,0.373,0.334,
13122,0.370,8.264,0.382,0.333,
13122,0.372,8.359,0.384,0.332,
13122,0.372,8.401,0.416,0.316,
13122,0.387,8.334,0.374,0.347,
13122,0.373,8.381,0.390,0.334,
13122,0.405,8.342,0.383,0.361,
13122,0.372,8.412,0.381,0.334,
13122,0.387,8.320,0.383,0.347,
13122,0.374,8.386,0.383,0.368,
13122,0.389,8.341,0.392,0.334,
13122,0.391,8.377,0.381,0.337,
13122,0.388,8.424,0.375,0.348,
13122,0.380,8.376,0.382,0.331,
13122,0.371,8.345,0.385,0.333,
13122,0.372,8.378,0.395,0.339,
13122,0.396,8.325,0.382,0.363,
13122,0.385,8.381,0.378,0.334,
13122,0.421,8.342,0.383,0.360,
13122,0.389,8.403,0.389,0.331,
13122,0.388,8.339,0.385,0.338,
13122,0.374,8.378,0.377,0.352,
13122,0.388,8.904,0.309,0.349,
13122,0.345,4.988,0.301,0.318,
13122,0.346,5.420,0.329,0.325,
13122,0.353,5.950,0.339,0.307,
13122,0.372,6.577,0.347,0.336,
13122,0.367,6.891,0.355,0.339,
13122,0.364,7.133,0.364,0.331,
13122,0.380,7.387,0.355,0.345,
13122,0.366,7.360,0.362,0.339,
13122,0.380,7.364,0.353,0.313,
13122,0.382,8.348,0.395,0.336,
13122,0.373,8.394,0.383,0.329,
13122,0.385,8.319,0.379,0.349,
13122,0.371,8.457,0.387,0.332,
13122,0.415,8.360,0.380,0.347,
13122,0.370,8.431,0.388,0.344,
13122,0.384,8.327,0.383,0.318,
13122,0.385,8.371,0.370,0.339,
13122,0.388,8.320,0.411,0.337,
13122,0.395,8.377,0.374,0.353,
13122,0.368,8.334,0.384,0.332,
13824,0.467,599.115,0.974,0.200,
13824,0.347,7.257,0.312,0.187,
