device/C,kernel/C,workDimension/C,nEvents/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
AMD Firepro W9100,Uux3a,ONE_D,1.101e+07,1,1,1,840,5639.1,240.729,0.005,48.78,0.024,48.503
AMD Firepro W9100,Uux3a,ONE_D,1.101e+07,2,1,1,840,5655.33,241.683,0.004,24.775,0.024,47.876
AMD Firepro W9100,Uux3a,ONE_D,1.101e+07,4,1,1,840,5640.28,244.105,0.004,12.89,0.025,49.952
AMD Firepro W9100,Uux3a,ONE_D,1.101e+07,8,1,1,840,5643.09,243.954,0.005,6.86,0.025,49.946
AMD Firepro W9100,Uux3a,ONE_D,1.101e+07,16,1,1,840,5640.9,245.349,0.005,3.894,0.026,48.478
AMD Firepro W9100,Uux3a,ONE_D,1.101e+07,32,1,1,840,5640.96,246.365,0.019,2.26,0.03,34.067
AMD Firepro W9100,Uux3a,ONE_D,1.101e+07,64,1,1,840,5639.6,242.447,0.005,1.569,0.024,49.961
AMD Firepro W9100,Uux3a,ONE_D,1.101e+07,128,1,1,840,5642,249.567,0.005,1.024,0.024,49.921
AMD Firepro W9100,Uux3a,ONE_D,1.101e+07,256,1,1,840,5642.1,245.455,0.005,0.882,0.024,49.904
AMD Firepro W9100,Uux3a,ONE_D,1.101e+07,1,1,1,840,5652.06,241.558,0.005,48.828,0.026,52.124
AMD Firepro W9100,Uux3a,ONE_D,1.101e+07,2,1,1,840,5693.31,235.016,0.003,24.727,0.043,35.396
AMD Firepro W9100,Uux3a,ONE_D,1.101e+07,4,1,1,840,5770.63,237.274,0.005,12.872,0.02,47.943
AMD Firepro W9100,Uux3a,ONE_D,1.101e+07,8,1,1,840,5641.31,233.387,0.004,6.721,0.015,41.518
AMD Firepro W9100,Uux3a,ONE_D,1.101e+07,16,1,1,840,5643.75,239.894,0.004,3.926,0.021,50.001
AMD Firepro W9100,Uux3a,ONE_D,1.101e+07,32,1,1,840,5646.75,245.258,0.018,2.2,0.032,33.353
AMD Firepro W9100,Uux3a,ONE_D,1.101e+07,64,1,1,840,5633.6,241.157,0.005,1.575,0.02,49.931
AMD Firepro W9100,Uux3a,ONE_D,1.101e+07,128,1,1,840,5649.69,235.016,0.004,0.999,0.016,47.687
AMD Firepro W9100,Uux3a,ONE_D,1.101e+07,256,1,1,840,5633.66,237.713,0.005,0.813,0.014,46.224
AMD Firepro W9100,Uux3a,ONE_D,1.101e+07,1,1,1,840,5632.82,233.232,0.004,48.737,0.04,36.873
AMD Firepro W9100,Uux3a,ONE_D,1.101e+07,2,1,1,840,5637.4,231.912,0.004,24.629,0.025,35.925
AMD Firepro W9100,Uux3a,ONE_D,1.101e+07,4,1,1,840,5636.54,234.915,0.004,12.7,0.04,36.928
AMD Firepro W9100,Uux3a,ONE_D,1.101e+07,8,1,1,840,5636.84,235.34,0.003,6.732,0.04,35.394
AMD Firepro W9100,Uux3a,ONE_D,1.101e+07,16,1,1,840,5633.78,235.296,0.003,3.76,0.039,35.417
AMD Firepro W9100,Uux3a,ONE_D,1.101e+07,32,1,1,840,5635.85,239.284,0.003,2.336,0.04,31.827
AMD Firepro W9100,Uux3a,ONE_D,1.101e+07,64,1,1,840,5633.57,232.985,0.004,1.502,0.04,35.422
AMD Firepro W9100,Uux3a,ONE_D,1.101e+07,128,1,1,840,5649.31,233.451,0.004,0.952,0.041,35.427
AMD Firepro W9100,Uux3a,ONE_D,1.101e+07,256,1,1,840,5635.47,233.575,0.004,0.676,0.027,35.454
