device/C,kernel/C,workDimension/C,nEvents/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
AMD Firepro W9100,Uux3a,ONE_D,9.33233e+06,64,1,1,711,4778.39,205.038,0.004,1.392,0.042,30.796
AMD Firepro W9100,Uux3a,ONE_D,9.33233e+06,128,1,1,711,4776.65,200.656,0.005,0.864,0.113,42.487
AMD Firepro W9100,Uux3a,ONE_D,9.33233e+06,256,1,1,711,4950.9,208.006,0.004,0.86,0.025,42.437
AMD Firepro W9100,Uux3a,ONE_D,9.33233e+06,1,1,1,711,4792.79,208.579,0.005,41.415,0.033,41.807
AMD Firepro W9100,Uux3a,ONE_D,9.33233e+06,2,1,1,711,4782.2,205.338,0.004,20.921,0.027,41.832
AMD Firepro W9100,Uux3a,ONE_D,9.33233e+06,4,1,1,711,4781.15,205.395,0.004,10.802,0.009,28.7
AMD Firepro W9100,Uux3a,ONE_D,9.33233e+06,8,1,1,711,4785.62,203.751,0.005,5.771,0.035,41.793
AMD Firepro W9100,Uux3a,ONE_D,9.33233e+06,16,1,1,711,4824.89,200.098,0.004,3.116,0.041,29.831
AMD Firepro W9100,Uux3a,ONE_D,9.33233e+06,32,1,1,711,4772.76,199.873,0.004,1.838,0.024,31.046
AMD Firepro W9100,Uux3a,ONE_D,9.33233e+06,64,1,1,711,4777.58,199.913,0.004,1.368,0.04,29.746
AMD Firepro W9100,Uux3a,ONE_D,9.33233e+06,128,1,1,711,4776.29,198.988,0.004,0.837,0.04,31.023
AMD Firepro W9100,Uux3a,ONE_D,9.33233e+06,256,1,1,711,4779.38,199.551,0.004,0.701,0.024,29.729
