device/C,kernel/C,workDimension/C,nEvents/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,8,1,1,160,175.127,45.557,0.004,14.561,4.645,7.241
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,16,1,1,160,176.978,46.241,0.002,7.641,4.678,6.954
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,32,1,1,160,171.574,47.356,0.003,4.218,4.595,7.244
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,64,1,1,160,172.197,44.55,0.003,2.337,3.527,4.089
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,128,1,1,160,174.363,46.394,0.002,2.663,4.682,6.987
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,256,1,1,160,171.623,44.922,0.002,3.096,4.657,4.058
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,1,1,1,160,171.695,47.71,0.003,111.851,6.024,5.814
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,2,1,1,160,174.528,44.74,0.002,55.863,4.62,3.756
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,4,1,1,160,171.744,44.626,0.002,28.24,4.641,4.015
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,8,1,1,160,175.689,47.704,0.002,14.353,4.614,4.042
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,16,1,1,160,171.764,45.246,0.002,7.449,4.117,4.021
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,32,1,1,160,176.299,45.605,0.002,4.171,4.891,6.914
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,64,1,1,160,171.753,44.268,0.002,2.321,3.915,7.216
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,128,1,1,160,171.808,44.626,0.002,2.434,3.943,4.037
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,256,1,1,160,173.539,45.435,0.003,3.145,4.471,4.02
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,1,1,1,160,171.668,49.537,0.004,111.53,4.801,7.18
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,2,1,1,160,172.825,45.098,0.001,56.041,4.616,6.83
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,4,1,1,160,171.558,47.64,0.002,28.399,4.627,4.054
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,8,1,1,160,171.779,45.187,0.002,14.394,4.616,4.045
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,16,1,1,160,174.696,43.343,0.003,7.588,4.636,6.933
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,32,1,1,160,173.472,45.739,0.002,4.004,4.133,4.023
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,64,1,1,160,172.702,44.572,0.002,2.359,3.415,7.267
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,128,1,1,160,172.326,44.558,0.002,2.483,3.497,4.032
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,256,1,1,160,174.17,46.731,0.003,3.346,4.249,4.054
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,1,1,1,160,171.649,46.599,0.002,111.9,4.808,8.966
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,2,1,1,160,177.629,46.449,0.002,56.035,4.613,4.1
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,4,1,1,160,172.127,44.333,0.002,28.218,4.607,6.907
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,8,1,1,160,171.62,47.377,0.002,14.5,4.601,4.092
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,16,1,1,160,173.111,45.203,0.002,7.489,4.191,4.062
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,32,1,1,160,176.858,46.681,0.002,4.198,4.62,4.128
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,64,1,1,160,173.428,45.151,0.002,2.342,4.505,4.046
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,128,1,1,160,172.983,44.987,0.002,2.496,3.479,4.108
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,256,1,1,160,174.197,46.781,0.003,3.354,4.623,4.096
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,1,1,1,160,171.68,47.968,0.003,111.437,4.796,4.03
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,2,1,1,160,177.155,46.286,0.003,55.958,4.594,4.094
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,4,1,1,160,172.259,43.761,0.002,28.348,4.596,4.028
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,8,1,1,160,176.437,46.41,0.004,14.531,4.593,6.958
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,16,1,1,160,177.077,46.33,0.003,7.786,4.601,4
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,32,1,1,160,176.82,46.42,0.003,4.176,4.587,4.033
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,64,1,1,160,173.272,45.467,0.003,2.35,4.052,4.03
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,128,1,1,160,174.36,45.274,0.003,2.45,4.023,7.207
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,256,1,1,160,172.048,44.679,0.002,3.109,4.058,4.033
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,1,1,1,160,171.416,47.646,0.003,111.857,4.852,8.697
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,2,1,1,160,171.081,45.115,0.002,55.862,4.605,4.043
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,4,1,1,160,176.478,47.49,0.003,28.376,4.616,4.03
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,8,1,1,160,175.852,46.345,0.004,14.571,4.665,6.86
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,16,1,1,160,171.107,45.234,0.002,7.504,4.88,4.043
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,32,1,1,160,174.73,46.216,0.003,4.265,4.612,4.039
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,64,1,1,160,173.871,44.532,0.002,2.317,3.969,4.052
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,128,1,1,160,173.683,45.303,0.003,2.661,4.6,7.249
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,256,1,1,160,171.456,44.827,0.002,3.13,4.037,7.224
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,1,1,1,160,171.75,47.664,0.002,111.444,5.009,4.036
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,2,1,1,160,172.123,47.522,0.002,56.019,4.622,6.902
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,4,1,1,160,168.684,45.335,0.003,28.138,4.611,4.029
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,8,1,1,160,173.24,46.625,0.002,14.506,4.596,4.061
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,16,1,1,160,172.417,46.594,0.003,7.655,4.619,4.031
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,32,1,1,160,174.29,47.61,0.003,4.23,4.64,7.208
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,64,1,1,160,169.309,46.493,0.003,2.525,4.623,4.03
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,128,1,1,160,171.133,47.359,0.002,2.62,4.636,4.036
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,256,1,1,160,171.779,48.024,0.003,3.1,4.127,7.188
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,1,1,1,160,171.651,47.271,0.002,111.712,4.763,5.863
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,2,1,1,160,170.086,44.71,0.004,55.85,4.585,7.667
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,4,1,1,160,172.023,46.477,0.003,28.37,4.614,7.117
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,8,1,1,160,169.272,44.988,0.003,14.387,4.588,4.517
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,16,1,1,160,168.64,45.459,0.004,7.643,4.601,7.134
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,32,1,1,160,172.053,46.593,0.003,4.204,4.573,4.556
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,64,1,1,160,170.925,47.649,0.002,2.471,4.629,7.594
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,128,1,1,160,179.782,47.471,0.003,2.429,3.923,4.473
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,256,1,1,160,170.963,46.267,0.004,3.321,4.608,7.584
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,1,1,1,160,171.672,46.528,0.002,111.225,4.105,4.469
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,2,1,1,160,170.664,47.692,0.002,55.984,4.627,4.486
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,4,1,1,160,168.56,46.368,0.002,28.454,4.585,4.463
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,8,1,1,160,173.186,46.685,0.003,14.524,4.59,4.467
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,16,1,1,160,171.312,47.631,0.002,7.65,4.586,4.451
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,32,1,1,160,174.204,46.69,0.002,4.173,4.576,5.422
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,64,1,1,160,177.879,44.911,0.003,2.496,4.59,7.472
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,128,1,1,160,172.005,47.715,0.002,2.646,4.58,4.475
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,256,1,1,160,171.118,47.333,0.002,3.288,4.592,4.485
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,1,1,1,160,171.263,44.507,0.002,111.745,4.769,5.573
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,2,1,1,160,168.004,45.278,0.003,56.024,4.58,6.941
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,4,1,1,160,171.809,43.244,0.002,28.244,4.622,6.971
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,8,1,1,160,172.977,46.437,0.002,14.5,4.612,6.903
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,16,1,1,160,167.908,45.488,0.002,7.481,4.069,4.015
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,32,1,1,160,173.14,44.35,0.002,4.238,4.582,4.028
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,64,1,1,160,172.746,44.921,0.004,2.5,4.582,7.25
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,128,1,1,160,174.774,46.195,0.002,2.666,4.575,4.014
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,256,1,1,160,169.964,47.308,0.002,3.292,4.612,7.181
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,1,1,1,160,171.384,46.706,0.002,111.212,4.803,4.09
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,2,1,1,160,169.727,47.374,0.002,55.974,4.599,4.064
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,4,1,1,160,168.598,47.547,0.003,28.337,4.583,4.042
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,8,1,1,160,173.375,47.79,0.003,14.517,4.596,7.234
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,16,1,1,160,172.296,45.264,0.002,7.471,4.605,4.046
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,32,1,1,160,172.248,47.383,0.003,4.207,4.595,4.048
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,64,1,1,160,170.596,46.554,0.002,2.524,4.593,4.062
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,128,1,1,160,171.77,46.65,0.002,2.62,4.583,4.046
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,256,1,1,160,171.866,49.428,0.002,3.278,4.654,7.274
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,1,1,1,160,171.251,47.67,0.002,112.044,4.746,8.986
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,2,1,1,160,175.555,46.2,0.003,55.97,4.655,4.04
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,4,1,1,160,168.259,47.322,0.001,28.376,4.653,7.238
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,8,1,1,160,174.287,45.367,0.002,14.514,4.659,4.066
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,16,1,1,160,172.327,46.431,0.002,7.606,4.628,7.231
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,32,1,1,160,173.601,45.491,0.003,4.183,4.867,4.023
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,64,1,1,160,168.81,47.703,0.002,2.553,4.68,4.057
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,128,1,1,160,171.018,47.385,0.001,2.609,4.739,7.147
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,256,1,1,160,168.407,47.377,0.003,3.28,4.656,4.067
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,1,1,1,160,171.198,46.802,0.002,111.23,5.177,4.014
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,2,1,1,160,169.101,47.455,0.002,56.212,4.665,4.01
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,4,1,1,160,167.911,47.344,0.002,28.361,4.681,4.028
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,8,1,1,160,172.695,46.284,0.002,14.516,4.643,4.055
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,16,1,1,160,171.269,47.37,0.002,7.652,4.645,7.181
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,32,1,1,160,173.201,47.576,0.002,4.182,4.657,4.011
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,64,1,1,160,170.237,46.295,0.004,2.454,4.618,7.178
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,128,1,1,160,183.984,45.302,0.002,2.494,4.092,4.044
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,256,1,1,160,169.603,46.439,0.002,3.273,4.656,4.016
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,1,1,1,160,171.047,44.531,0.003,111.836,4.826,8.778
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,2,1,1,160,172.035,44.307,0.002,55.872,4.791,4.032
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,4,1,1,160,172.685,43.128,0.002,28.392,4.632,4.041
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,8,1,1,160,170.652,47.408,0.002,14.503,4.589,4.022
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,16,1,1,160,169.946,46.379,0.002,7.649,4.629,4.042
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,32,1,1,160,168.376,47.561,0.002,4.218,4.588,6.878
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,64,1,1,160,167.7,46.275,0.002,2.515,4.577,3.985
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,128,1,1,160,173.744,45.442,0.002,2.659,4.611,4.053
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,256,1,1,160,170.167,47.599,0.003,3.331,4.535,4.051
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,1,1,1,160,171.22,47.038,0.002,111.25,4.785,4.09
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,2,1,1,160,172.79,46.275,0.002,55.963,4.577,4.067
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,4,1,1,160,170.284,46.335,0.002,28.39,4.608,4.087
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,8,1,1,160,177.275,47.427,0.003,14.546,4.616,6.89
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,16,1,1,160,167.904,46.351,0.002,7.586,4.594,4.075
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,32,1,1,160,174.283,47.605,0.003,4.204,4.611,4.101
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,64,1,1,160,170.169,46.463,0.002,2.488,4.601,7.155
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,128,1,1,160,169.575,46.364,0.002,2.667,4.576,4.1
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,256,1,1,160,171.322,47.352,0.001,3.306,4.645,4.048
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,1,1,1,160,171.384,50.41,0.002,111.93,5.008,5.826
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,2,1,1,160,168.627,49.99,0.002,55.962,4.475,6.9
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,4,1,1,160,167.891,44.228,0.001,28.259,4.542,7.161
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,8,1,1,160,172.514,45.997,0.002,14.555,4.487,4.122
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,16,1,1,160,171.546,44.538,0.003,7.491,3.871,7.233
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,32,1,1,160,174.837,45.569,0.002,4.196,4.458,4.09
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,64,1,1,160,169.351,47.613,0.002,2.519,4.466,4.082
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,128,1,1,160,174.123,46.648,0.002,2.652,4.469,4.031
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,256,1,1,160,169.796,47.327,0.002,3.31,4.46,4.026
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,1,1,1,160,171.326,44.848,0.002,111.281,5.53,4.119
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,2,1,1,160,168.1,46.342,0.004,56.058,4.622,6.912
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,4,1,1,160,171.539,43.609,0.002,28.242,4.778,4.083
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,8,1,1,160,171.039,46.505,0.002,14.684,4.688,4.06
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,16,1,1,160,170.39,46.529,0.003,7.643,4.635,4.096
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,32,1,1,160,168.402,47.339,0.003,4.273,4.62,6.929
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,64,1,1,160,172.048,44.342,0.002,2.315,4.668,4.027
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,128,1,1,160,169.201,47.444,0.002,2.666,4.635,4.018
AMD Firepro W9100,Uux3a,ONE_D,2.09715e+06,256,1,1,160,170.367,47.158,0.002,3.298,4.622,4.009
