device/C,kernel/C,workDimension/C,width/F,height/F,maskwidth/F,maskheight/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
AMD Firepro W9100,Convolution,ONE_D,3072,3072,64,64,32,1,1,36,253.055,35.179,0.004,377.107,11.301,3.25
AMD Firepro W9100,Convolution,ONE_D,3072,3072,64,64,64,1,1,36,252.915,35.28,0.004,244.423,11.251,3.171
AMD Firepro W9100,Convolution,ONE_D,3072,3072,64,64,128,1,1,36,254.434,37.703,0.005,243.086,11.244,3.298
AMD Firepro W9100,Convolution,ONE_D,3072,3072,64,64,256,1,1,36,254.487,37.866,0.005,238.681,11.245,3.264
AMD Firepro W9100,Convolution,ONE_D,3072,3072,64,64,1,1,1,36,188.751,35.049,0.004,11044.9,11.141,3.355
AMD Firepro W9100,Convolution,ONE_D,3072,3072,64,64,2,1,1,36,221.788,36.982,0.001,5537.3,11.739,1.988
AMD Firepro W9100,Convolution,ONE_D,3072,3072,64,64,4,1,1,36,227.675,32.3,0.004,2779.29,11.305,1.978
AMD Firepro W9100,Convolution,ONE_D,3072,3072,64,64,8,1,1,36,205.395,37.526,0.001,1400.92,11.303,1.032
AMD Firepro W9100,Convolution,ONE_D,3072,3072,64,64,16,1,1,36,216.158,30.945,0.003,716.59,11.254,1.966
AMD Firepro W9100,Convolution,ONE_D,3072,3072,64,64,32,1,1,36,187.52,35.718,0.003,377.03,11.321,1.899
AMD Firepro W9100,Convolution,ONE_D,3072,3072,64,64,64,1,1,36,190.849,36.724,0.001,244.358,11.328,1.168
AMD Firepro W9100,Convolution,ONE_D,3072,3072,64,64,128,1,1,36,187.874,37.263,0.003,242.941,11.315,1.957
AMD Firepro W9100,Convolution,ONE_D,3072,3072,64,64,256,1,1,36,187.013,35.878,0.002,238.631,11.361,1.171
AMD Firepro W9100,Convolution,ONE_D,3072,3072,64,64,1,1,1,36,189.11,31.98,0.005,11044.6,11.017,4.827
AMD Firepro W9100,Convolution,ONE_D,3072,3072,64,64,2,1,1,36,255.64,34.213,0.005,5532.74,11.213,3.003
AMD Firepro W9100,Convolution,ONE_D,3072,3072,64,64,4,1,1,36,261.882,35.961,0.005,2779.85,11.256,2.969
AMD Firepro W9100,Convolution,ONE_D,3072,3072,64,64,8,1,1,36,247.204,35.034,0.005,1401.26,11.261,2.96
AMD Firepro W9100,Convolution,ONE_D,3072,3072,64,64,16,1,1,36,251.661,30.805,0.004,716.763,10.182,2.951
AMD Firepro W9100,Convolution,ONE_D,3072,3072,64,64,32,1,1,36,251.031,38.612,0.005,376.877,11.376,2.892
AMD Firepro W9100,Convolution,ONE_D,3072,3072,64,64,64,1,1,36,250.583,37.546,0.004,244.204,11.296,2.971
AMD Firepro W9100,Convolution,ONE_D,3072,3072,64,64,128,1,1,36,252.281,34.514,0.006,242.047,11.282,2.96
AMD Firepro W9100,Convolution,ONE_D,3072,3072,64,64,256,1,1,36,248.814,29.834,0.004,238.688,8.668,2.27
AMD Firepro W9100,Convolution,ONE_D,3072,3072,64,64,1,1,1,36,185.966,38.796,0.004,11044.7,11.039,3.122
AMD Firepro W9100,Convolution,ONE_D,3072,3072,64,64,2,1,1,36,195.833,36.198,0.004,5535.09,11.256,1.842
AMD Firepro W9100,Convolution,ONE_D,3072,3072,64,64,4,1,1,36,192.311,36.999,0.004,2780.4,11.287,1.84
AMD Firepro W9100,Convolution,ONE_D,3072,3072,64,64,8,1,1,36,219.761,37.351,0.003,1401.18,11.313,1.85
AMD Firepro W9100,Convolution,ONE_D,3072,3072,64,64,16,1,1,36,213.765,31.23,0.002,716.42,11.274,1.498
AMD Firepro W9100,Convolution,ONE_D,3072,3072,64,64,32,1,1,36,185.684,37.598,0.003,376.93,11.3,1.804
AMD Firepro W9100,Convolution,ONE_D,3072,3072,64,64,64,1,1,36,189.894,37.565,0.004,244.221,11.322,1.838
AMD Firepro W9100,Convolution,ONE_D,3072,3072,64,64,128,1,1,36,186.964,37.66,0.003,242.844,11.359,1.803
AMD Firepro W9100,Convolution,ONE_D,3072,3072,64,64,256,1,1,36,186.304,35.839,0.004,238.565,9.316,1.848
AMD Firepro W9100,Convolution,ONE_D,3072,3072,64,64,1,1,1,36,188.905,38.137,0.004,11044.9,11.013,3.787
AMD Firepro W9100,Convolution,ONE_D,3072,3072,64,64,2,1,1,36,212.759,37.123,0.003,5534.83,11.481,2.369
AMD Firepro W9100,Convolution,ONE_D,3072,3072,64,64,4,1,1,36,213.771,35.686,0.003,2780.15,11.306,2.361
AMD Firepro W9100,Convolution,ONE_D,3072,3072,64,64,8,1,1,36,208.685,37.313,0.003,1400.32,11.239,2.365
AMD Firepro W9100,Convolution,ONE_D,3072,3072,64,64,16,1,1,36,221.298,31.781,0.002,716.662,11.29,2.351
AMD Firepro W9100,Convolution,ONE_D,3072,3072,64,64,32,1,1,36,186.543,35.502,0.002,377.201,9.624,2.347
AMD Firepro W9100,Convolution,ONE_D,3072,3072,64,64,64,1,1,36,185.616,35.996,0.002,244.828,11.34,2.332
AMD Firepro W9100,Convolution,ONE_D,3072,3072,64,64,128,1,1,36,186.611,31.82,0.002,242.025,11.375,2.09
AMD Firepro W9100,Convolution,ONE_D,3072,3072,64,64,256,1,1,36,189.256,37.189,0.002,238.618,11.372,2.3
AMD Firepro W9100,Convolution,ONE_D,3072,3072,64,64,1,1,1,36,188.538,38.961,0.004,11044.7,11.294,3.413
AMD Firepro W9100,Convolution,ONE_D,3072,3072,64,64,2,1,1,36,200.895,32.266,0.003,5534.11,11.132,2.001
AMD Firepro W9100,Convolution,ONE_D,3072,3072,64,64,4,1,1,36,227.779,37.193,0.003,2780.02,11.254,1.981
AMD Firepro W9100,Convolution,ONE_D,3072,3072,64,64,8,1,1,36,201.4,36.398,0.002,1400.98,11.317,1.966
AMD Firepro W9100,Convolution,ONE_D,3072,3072,64,64,16,1,1,36,208.531,31.523,0.002,716.457,11.304,1.997
AMD Firepro W9100,Convolution,ONE_D,3072,3072,64,64,32,1,1,36,186.471,37.626,0.003,376.749,11.341,1.976
AMD Firepro W9100,Convolution,ONE_D,3072,3072,64,64,64,1,1,36,191.006,36.145,0.003,244.786,11.317,1.983
AMD Firepro W9100,Convolution,ONE_D,3072,3072,64,64,128,1,1,36,186.627,36.345,0.003,242.857,11.374,1.983
AMD Firepro W9100,Convolution,ONE_D,3072,3072,64,64,256,1,1,36,187.267,36.452,0.003,238.773,11.368,1.965
